0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
7.581724994154759312e-01,0.000000000000000000e+00,8.918761659211575932e-01,7.835726229654115249e-01,9.939167025888546725e-01,8.974356767681971325e-01,2.218609628462176464e-01,7.814318019303222451e-01,5.076662696891763860e-01,9.899441945697891043e-01,7.863889516726444429e-01,6.690987812194751916e-01,8.960639420345333228e-01,7.789248219354011349e-02,3.352085418670782690e-01,7.871472314918828150e-01,2.886205811062921289e-01,9.689646562370405336e-01,8.024128595145252341e-01,9.580581796473053302e-01,7.112714748821886701e-01,5.840899993090717945e-01,9.297636082919938927e-01,7.326596220876008259e-01,6.926631736730515937e-03,6.295877655124690886e-01,8.336292150157499359e-01,5.647992993552370944e-01,2.302852878548242443e-01,3.777289099367062836e-02,3.527042822330863081e-01,2.282316313105869077e-01,7.463385320781974475e-01,4.551097780543146287e-01,5.404353413163389686e-01,5.343388663332584443e-01,4.082273862733384329e-01,3.861876764673184415e-01,6.008705327139051144e-01,6.105016532565611387e-01,4.608984959818916982e-01,7.950844105376873028e-01,7.147184912033378579e-01,4.238084384946887995e-01,8.974786461774963975e-01,6.422164920251323128e-01,5.247843605892937857e-01,9.646948953040934693e-01,5.658467222771410565e-01,6.479380565456279717e-01,6.667556703330186352e-01,7.171340367293070894e-01,8.603007769662491810e-01,2.451057586585712600e-01,6.753740677901491907e-01,9.148342901991006748e-01,6.142414588328333203e-01,6.511693835201090019e-01,6.423183622010958382e-01,5.125308664772206813e-01,5.617407640749427777e-01,7.431802946412093824e-01,9.883079360137525526e-01,3.456821815668018605e-01,6.683722473872877323e-01,8.674479652208391123e-01,7.167281115250642154e-01,1.542985854510503518e-01,2.471796360498965672e-01,9.901301224313393545e-01,2.809708552598059184e-01,7.832263800750888239e-01,5.991604042892129112e-01,5.923470495606111275e-01,6.617442042966298343e-01,8.298805749836466461e-01,6.799213122437890444e-01,7.759011707821885651e-01,2.856334369778578131e-01,1.707742979050319576e-02,7.992052269690936850e-01,5.571293273057865703e-01,5.637777868949354065e-01,1.267084106987059200e-01,2.486501612670925232e-01
8.984723405347585512e-01,8.918761659211575932e-01,0.000000000000000000e+00,6.941685051263553063e-01,2.601859805061532693e-01,5.811980767371940360e-01,8.166767029024609714e-01,9.839294820895196914e-01,7.353928496016213234e-01,7.496464228194780199e-01,8.305734112733486052e-01,8.438155561673976734e-01,7.979655738246396179e-01,9.446690176061178779e-01,9.992725804601330086e-01,7.417991598634587902e-01,6.962285644809108609e-01,6.721777770222955306e-01,7.262415433826040490e-01,8.319682696929728838e-01,8.948094607914753862e-01,5.075338038697148058e-01,8.158078010769064248e-01,6.509587682694719657e-01,9.040534623754153953e-01,7.137823696802610973e-01,8.744065503229961900e-01,7.317922174214317454e-01,5.448720224344145713e-01,6.736805377355500335e-01,1.523625247741296207e-01,9.189764094589825127e-01,6.606669432114201657e-01,8.863116543954207005e-01,6.363357614939766371e-01,9.552120719273838878e-01,7.759478885539217163e-01,9.795410687790504500e-01,9.167003585853729097e-01,9.514920523836848387e-01,6.114331277503362028e-01,6.272073478693040993e-01,9.086554589568737184e-01,9.517898842673424564e-01,9.554584671167054566e-01,5.851813866661983443e-01,4.181511806370616924e-01,5.968173471739772751e-01,4.931555603156991263e-01,7.027678653539785047e-01,3.150472584204632720e-01,8.284451088786748407e-01,8.255999438275867242e-01,8.451735103033520824e-01,8.806174390285437248e-01,9.873459523609998678e-01,8.245519009615513983e-01,7.171204327746721896e-01,5.281033453124777122e-01,7.286342231347657794e-01,6.498567351496200573e-01,8.661026104959168581e-01,6.765235758676584332e-01,5.854170460408197885e-01,6.781074702255026621e-01,7.409167310547364327e-01,4.274887663228117418e-01,9.702568577990549059e-01,5.212576889183808682e-01,6.425835128665657869e-01,6.919369973579877486e-01,9.942014355039878737e-01,7.585543350518078043e-01,4.494403116480213400e-01,7.734898165990942154e-01,3.070216564008245164e-01,9.388197903995670890e-01,9.765831356593311918e-01,6.769866879664576675e-01,3.787460769880356404e-01,5.372237771001399098e-01,5.041848590647667328e-01,4.596527621065716884e-01,9.148653429603089693e-01,8.933072447373237024e-01
4.029191118872464950e-01,7.835726229654115249e-01,6.941685051263553063e-01,0.000000000000000000e+00,5.088671499897136075e-01,7.647268351621290261e-01,6.279076562229436442e-01,5.375571109668378922e-01,3.243679341475278477e-01,7.673036810206483871e-01,7.527694859358924351e-01,6.275561500886316368e-01,6.160861811077184003e-01,8.768263182230988662e-01,6.785375722565138989e-01,9.506454392398469011e-01,6.386812152285215038e-01,8.897112806401603624e-01,7.896306416221667845e-01,8.219863087596291917e-01,8.375637738370803609e-01,2.484637184539725541e-01,9.488385423395409024e-01,8.344706248671894810e-01,6.074538789212816647e-01,7.201491974019842424e-01,6.030116476960982741e-01,6.690158651752345920e-01,6.052118322735566824e-01,2.533636187151817043e-01,5.468453404084155922e-01,5.270451647144156482e-01,8.336153450869571158e-01,6.977226891464278768e-01,9.593388541305887252e-01,4.809965129109942117e-01,4.654082998784603853e-01,5.128522868044717020e-01,8.734563510347547188e-01,8.198675935088244326e-01,7.733911268161262065e-01,9.496184336473881826e-01,3.195897064943411525e-01,7.613496561398368501e-01,3.468914607481403678e-01,8.573223026915882672e-01,9.958273990060182435e-01,9.444822922135978072e-01,9.758301695578435186e-01,8.360018048623368836e-01,6.591290023649607477e-01,7.638829065851145961e-01,9.829403643047923689e-01,5.211725391813356589e-01,8.149805896536997940e-01,7.350100735135729479e-01,6.623015680201914668e-01,5.801606915243017193e-01,8.995782413338435646e-01,7.639561384966357949e-01,5.489171378577792915e-01,2.521136062083007556e-01,6.632656946918606966e-01,8.046988151758101004e-01,7.488804708420154777e-01,9.895548698712018920e-01,8.628291031443530157e-01,7.631057552767929186e-01,4.963066000879621797e-01,3.010098324537562320e-01,8.520229453389094321e-01,7.387479733317260377e-01,6.259981386253723468e-01,5.376923963979367560e-01,6.049663275542985774e-01,4.183802862146039914e-01,9.563311496339872431e-01,8.125044892674867514e-01,3.044092164355550745e-01,1.729601821254239669e-01,5.590505995566940056e-01,9.038959607753532799e-01,4.169849610753347813e-01,5.403596162874504394e-01,6.059331616599340498e-01
9.118571720211791076e-01,9.939167025888546725e-01,2.601859805061532693e-01,5.088671499897136075e-01,0.000000000000000000e+00,8.662778697528572547e-01,7.623250898645219653e-01,9.030363514389704305e-01,5.886902477850703974e-01,6.449053850428890788e-01,9.142978109886431559e-01,8.765262920910685818e-01,9.788830183029443299e-01,7.612354644308798601e-01,3.415320521044691304e-01,9.651373457845267012e-01,8.291701958418374874e-01,4.442758857212613655e-01,6.205040382289900291e-01,2.682256340166008779e-01,9.929602143769691303e-01,4.387404819170264703e-01,5.453057270511973975e-01,6.541976260126070031e-01,2.648875858611591805e-01,5.132133554631601591e-01,-1.692394318292523292e-01,4.120486065217192628e-01,7.906848868719067447e-01,4.843618073118302059e-01,4.283052817623775876e-01,1.671512864822480571e-01,7.509161751426272069e-01,7.263734564647766900e-01,7.823477818124826566e-01,6.146166846789503646e-01,3.955473017569156591e-01,3.400794632260412675e-01,6.983548776420958060e-01,8.499957164265210530e-01,5.255168380913499693e-01,9.407478533184102654e-01,8.033066707636392634e-01,5.249536908699289350e-01,2.397186535427023313e-01,7.536728985112206569e-01,8.579374502015454373e-01,7.153738973488915631e-01,8.049177739215590544e-01,9.831839692609773973e-01,4.295338663209142260e-01,9.880685653731523521e-01,9.744197977796559274e-01,8.174601213710916969e-01,6.043160811430521306e-01,8.253435228372042465e-01,4.610165157096400845e-01,6.000446285947429459e-01,8.386135923656179436e-01,6.895399361824406936e-01,8.672096688939195941e-01,6.466194478230266052e-01,5.517663043313727478e-01,9.212427986901079446e-01,8.360527950959734111e-01,8.515260303824747634e-01,2.793704347155142598e-01,9.298131079229275953e-01,2.927945560130226221e-01,5.114530277085546084e-01,4.571111467006442886e-01,8.379299533965707258e-01,5.841339502513275272e-01,2.107634876679688185e-01,7.789599987408636350e-01,7.487801680872028243e-01,2.260183810687046990e-01,9.375340667782405824e-01,6.553289455579940359e-01,4.652622626651756743e-01,6.536471598590567478e-01,9.481591004476571660e-01,4.718222551510431462e-01,7.760867161116690172e-01,8.135808015666985415e-01
8.076677947969641558e-01,8.974356767681971325e-01,5.811980767371940360e-01,7.647268351621290261e-01,8.662778697528572547e-01,0.000000000000000000e+00,5.246397903243384953e-01,4.654339445886236382e-01,5.523530778831220456e-01,9.470503166106558623e-01,6.768743995505410727e-01,6.378880398892058379e-01,4.359810925735613241e-01,7.079014365316840252e-01,6.308117953932277366e-01,3.214107364514698362e-01,7.711110152013727070e-01,9.718155207701584253e-01,5.378957657228236044e-01,3.995648305149075430e-01,8.697654942879825546e-01,5.589246704069883442e-01,4.603635696050695780e-01,9.305671837712286010e-01,6.916208677451837206e-01,7.338176588905976905e-01,6.724970809778673120e-01,6.347007132685803521e-01,3.815291986797759716e-01,4.630038663501319096e-01,7.077285393568099048e-01,4.579903290890393053e-01,2.993770452047101460e-01,8.787805001459225718e-01,3.339792419140442115e-01,4.884393441991815576e-01,6.199626425691544540e-01,2.539376339397708127e-01,9.735162592749971866e-01,6.734126383560581353e-01,5.467997950716838584e-01,7.997504942041488984e-01,6.373634378778459952e-01,4.951493493821410574e-01,8.074840784400122429e-01,9.271030683486251034e-01,8.121419073252982290e-01,8.418175184507428188e-01,5.110802399793615836e-01,5.704243579144567811e-01,1.556546491164918222e-01,8.478758738417723206e-01,7.702811610177111579e-01,6.441981969825818499e-01,7.293766379597870220e-01,3.202307464118893665e-01,7.970116756100527056e-01,6.667092684770935529e-01,9.883320214367741219e-01,8.025704071832452380e-01,3.627189160551952396e-01,6.738574739515048595e-01,7.392217840461676737e-01,8.670654844771229497e-01,7.047521967519323471e-01,5.459225287672239135e-01,9.011452086552002028e-01,9.928436786947083537e-01,3.067492279219702356e-01,7.805281688874333712e-01,6.376037029883248330e-02,8.394300268930150466e-01,7.878580442850853238e-01,1.223294699039647188e-01,6.471502877583507063e-01,8.484015913632605432e-01,9.482480697535671244e-01,6.457281342743994568e-01,6.039314936333662898e-01,5.103796001087795853e-01,6.325017538381761950e-01,9.890895924033950015e-01,9.589535726552050887e-01,6.607570687469217496e-01,6.821884768017689726e-01
9.440274678291346033e-01,2.218609628462176464e-01,8.166767029024609714e-01,6.279076562229436442e-01,7.623250898645219653e-01,5.246397903243384953e-01,0.000000000000000000e+00,5.667145071185171190e-01,5.163471779102736248e-01,3.942991855757997932e-01,2.506526303996979843e-01,3.789485763603527291e-01,7.648531840286303396e-01,2.803099341084973051e-01,2.801142997200470885e-01,6.176076115774838948e-01,6.355851888354189239e-01,4.799492673400639897e-01,2.850840620597115405e-01,9.154192922607039540e-01,8.316556999029067754e-01,7.266561693955676526e-01,6.906803757564922153e-01,9.906055229144643537e-01,2.594068772692016411e-01,2.379381284727605239e-01,6.759739483681785899e-01,6.439653810322537586e-01,7.141968792287090029e-01,6.597630423650886478e-01,3.560967236449428253e-01,6.235519217775705725e-01,3.989604889403183252e-01,4.213058900314874400e-01,2.552415991128716977e-01,5.488374197539399590e-01,7.724972692218778914e-01,6.485797438833824646e-01,9.121619361755202160e-01,7.172987147064873170e-01,6.573488161819072140e-01,7.039675262515603382e-01,9.496956527309571294e-01,6.334752889552911492e-01,9.613118523694802464e-01,7.364034238350383177e-01,4.852192698799345782e-01,5.108197887040559770e-01,3.550685423478186498e-01,6.091987839722713405e-01,5.592405876505093243e-01,4.728460699708633141e-01,2.609594151611940305e-01,7.700101850699551109e-01,7.604764492812086107e-01,4.664995845797423324e-01,9.123510588642095298e-01,7.862641740152649383e-01,4.293085373319063258e-01,4.897081227617013921e-01,7.794925119490901944e-01,6.384341848708143807e-01,5.596188473832259813e-01,8.954808660061001069e-01,8.937407481686823196e-01,2.564883398772793699e-01,8.807786941543188641e-01,8.817830230376065836e-01,9.737224866460076900e-01,4.049995790458142397e-01,6.371620918400791034e-01,4.139531220849121951e-01,5.081543965394346163e-01,2.950847351780993555e-01,5.016117555812941164e-01,7.576469105524845649e-01,7.254889426439750100e-01,2.458749341446792580e-01,4.269674436031023479e-01,8.454896397132023456e-01,4.398707436735563858e-01,6.883885440033761238e-01,4.664548852125205425e-01,4.388810762812809796e-01,5.161142467333708073e-01
4.607009363771491506e-01,7.814318019303222451e-01,9.839294820895196914e-01,5.375571109668378922e-01,9.030363514389704305e-01,4.654339445886236382e-01,5.667145071185171190e-01,0.000000000000000000e+00,5.008018117793104906e-01,6.039204198177329230e-01,8.302623995864861772e-01,9.643027180772792972e-01,8.939952347073669703e-01,4.791364724011005216e-01,9.279103262842730571e-01,4.679840019689053277e-01,9.794080114050150998e-01,6.100994071676586472e-01,3.975334596376004503e-01,9.456834735095921429e-01,8.205755539973380586e-01,7.502234840981244490e-01,7.408769974470221786e-01,3.442231897486922737e-02,6.491251373770641209e-01,8.639707995585418354e-01,6.066003659476527643e-01,2.720204383667631509e-01,3.664353368042014281e-01,5.455420439602165494e-01,3.138397728803227205e-01,6.457573060409163013e-01,6.426618932017891250e-01,6.246234760323512436e-01,7.228872047625056751e-02,4.109676075334270928e-01,7.465027987227166317e-01,7.712242167432259432e-01,9.929442915020045834e-01,7.582023835979221360e-01,2.847650250405450167e-01,8.821144728865033535e-01,6.501277526116344685e-01,4.494785978491226408e-01,5.507504214074947502e-01,5.719476613344020022e-01,6.215960195798532206e-01,7.894752714257927684e-01,7.162438863730767880e-01,6.151460836430693302e-01,7.288092388736862048e-01,7.623868894387776374e-01,6.135474892954040360e-01,6.916473320141653947e-01,5.383296758324002118e-01,8.285290500638483602e-01,7.546421412794257488e-01,6.429454785744010969e-01,6.019347730036007649e-01,5.400387881846197002e-01,4.904836977644416174e-01,8.020893684800314283e-01,4.884046200957541939e-01,8.949496636892598778e-01,7.567159545181104674e-01,9.448953165271268828e-01,4.918224451588717461e-01,8.308489263500248301e-01,4.084021745978584361e-01,4.922400978247494230e-01,7.380893032938280474e-01,9.030995408846287376e-01,6.263148998124504763e-01,7.197200683172341185e-01,4.364205784465073901e-01,5.763542649145531049e-01,3.435640816786390550e-01,7.569256318303890785e-01,6.407302114626625134e-01,6.346589909148330211e-01,9.277998851966076099e-01,8.803059427315571561e-01,8.401662547787582813e-01,5.616853882103448603e-01,6.783755451701118933e-01
7.234979829662836481e-01,5.076662696891763860e-01,7.353928496016213234e-01,3.243679341475278477e-01,5.886902477850703974e-01,5.523530778831220456e-01,5.163471779102736248e-01,5.008018117793104906e-01,0.000000000000000000e+00,6.686318159011532813e-01,6.543437181725522134e-01,6.184024031544753663e-01,9.375696804274641361e-01,5.437104451391437943e-01,5.016665966173852187e-01,9.897403512265670056e-01,6.190522325576967022e-01,6.711799898178737456e-01,4.867046965862789620e-01,8.562300493772946330e-01,9.009633000398966640e-01,6.382536464086121519e-01,4.411052515444479072e-01,7.564751895960007966e-01,4.129279507503420821e-02,8.201313002868287905e-01,8.657050861169349742e-01,9.659323052293783407e-01,3.067431030542125958e-01,5.603739502068683098e-01,-1.197326457360562146e-01,7.449009788580532865e-01,6.981614768692269157e-01,6.380404894917116598e-01,9.117523181585303060e-01,6.936284924983888711e-01,-2.025060557228117175e-02,5.487485980581444656e-01,7.118790165585440199e-01,6.040884414437873717e-01,5.803978846864021879e-01,8.856163992530097229e-01,8.817114553516482989e-01,3.537161860839700411e-01,6.477489429029998913e-01,3.233954789532829110e-01,9.731818287340761042e-01,6.040672364653124626e-01,6.865905196945922828e-01,4.071944564628303675e-01,6.167923780924865484e-01,6.169873958647820178e-01,8.116707601187501675e-01,9.162427287579805180e-01,5.526206318508151139e-01,6.908488558177561245e-01,9.479971583874441388e-01,8.028353429531922547e-01,3.278143839779392721e-01,4.753950503266842209e-01,5.292480226949983768e-01,7.030116190359244621e-01,4.725265621541304695e-01,3.461696974143743111e-01,8.315386857899349504e-01,2.981462358538732871e-01,3.075418533172500912e-01,6.942302785367866491e-01,2.120797334973707760e-01,8.448887903827740908e-01,5.772340520783516560e-01,7.793195730211400774e-01,5.880392588618341687e-01,2.268912999791878327e-01,4.652685825956957566e-01,7.466372769036344614e-01,4.616695347520033965e-01,7.423208503386107271e-01,5.222025297491071916e-01,6.760144905962296447e-01,4.505794186842314031e-01,9.990206237195921046e-01,9.200516783177863367e-01,5.228936310210327010e-01,4.472923271837419557e-01
6.450297227140998624e-01,9.899441945697891043e-01,7.496464228194780199e-01,7.673036810206483871e-01,6.449053850428890788e-01,9.470503166106558623e-01,3.942991855757997932e-01,6.039204198177329230e-01,6.686318159011532813e-01,0.000000000000000000e+00,7.276793139075837802e-01,5.612631757698893775e-01,9.357223056584912380e-01,9.341211383760452680e-01,6.980002255472165240e-01,6.356222684673811241e-01,7.365997271294655313e-01,9.771493882909956241e-01,9.619359608537974005e-01,9.808825257805671161e-01,9.970729028022453644e-01,4.042740535594977480e-01,2.718450694174815441e-01,6.505431448649481307e-01,1.240875262966772558e-01,6.281892966281326096e-01,7.555396238748226523e-01,8.069190205134256777e-01,5.310091513573549360e-01,5.100291218249227709e-01,5.919183444977667019e-01,8.626329973192081724e-01,6.138195920279471141e-01,7.429601217388315249e-01,8.334338387753696953e-01,2.456385837554095619e-01,3.498793045442247229e-01,2.153865064639262639e-01,6.874281052512707380e-01,4.670455642145217579e-01,1.841878789576574249e-01,5.543810005216602832e-01,4.512651645653379395e-01,6.448808533144633204e-01,7.665437332958295880e-01,3.129197929169391101e-01,9.682760987786267481e-01,2.197206125529493348e-01,6.411270430293095623e-01,8.453095026473628204e-01,7.262190445550886775e-01,2.207812420927119379e-01,7.288719389205311483e-01,7.763354027688680326e-01,9.581650534061261215e-01,5.031883976454588625e-01,4.406144388500558007e-01,9.683514406510669303e-01,7.570906656248637123e-01,7.000411524789733608e-01,2.870664463528460608e-01,1.494187724724632405e-01,9.370896763318273814e-01,3.463226643141705807e-01,8.332575332072121865e-01,8.326162244477000041e-01,9.860948707761384435e-01,8.536706143825131266e-01,5.393739610110146465e-01,8.192263581376409975e-01,4.836997970751165665e-01,7.643484100836729356e-01,9.226042403185179541e-01,1.654225254519000599e-01,2.006013154017072808e-01,6.760823073439996556e-01,8.121245101794869470e-01,7.919409579478016159e-01,3.156961375699802730e-01,4.155379422695659186e-01,6.618934841291641558e-01,9.851068521510719656e-01,8.153213239429141224e-01,2.388165584519656715e-01,9.425331754233651216e-01
6.081004802448155555e-01,7.863889516726444429e-01,8.305734112733486052e-01,7.527694859358924351e-01,9.142978109886431559e-01,6.768743995505410727e-01,2.506526303996979843e-01,8.302623995864861772e-01,6.543437181725522134e-01,7.276793139075837802e-01,0.000000000000000000e+00,9.601572889116644083e-01,6.651319367859189757e-01,9.773511909520716801e-01,9.960353401231606396e-01,2.575043859989640804e-01,7.552844410721193391e-01,5.299465613835369071e-01,8.956681869261311491e-01,8.068225708198981661e-01,8.801727549899234226e-01,9.291515658988611648e-01,3.727372301158132784e-01,5.036050482767369108e-01,9.342412552162512318e-01,2.552150007324964776e-01,8.115704909350918150e-01,8.672068230135993039e-01,6.250275394479444246e-01,5.715555493409609777e-01,4.847583383373287869e-01,1.453933761333093544e-01,4.781578355137913738e-01,7.625939527660269279e-01,5.256631202849041395e-01,5.926277923172220685e-01,5.880473178014684610e-01,9.607760300944794274e-01,6.766718070691735143e-01,9.287300224694899908e-01,1.620196261854471020e-01,3.111965992781651202e-01,5.992625398720408114e-01,6.576647354122758804e-01,-3.968080932270118266e-02,7.252812544982126797e-01,6.596614133482439080e-01,8.637132046135951313e-01,7.151020956360832903e-01,5.985352311361651356e-01,7.287694478185549052e-01,6.194095957542153918e-01,9.494675888762187377e-01,7.807318426156449886e-01,1.083614646791242198e-02,9.118918056071378953e-01,8.900933700358709677e-02,4.217470773180411192e-01,6.351815285772045572e-01,7.739188876388767291e-01,3.486442492473769139e-01,5.046987567766012539e-01,9.462583126804618994e-01,9.773151913261436396e-01,9.555882668605938379e-01,7.459960518890018655e-01,9.978646615661901365e-01,9.301555254228648373e-01,8.468639752179055735e-01,7.475301016447248870e-01,3.429017442612433131e-01,5.670187326702117447e-01,4.108276477782253910e-01,7.808024905690793549e-01,8.545915154166010552e-01,8.239477899741962652e-01,6.979114901913824331e-01,8.844451209355501664e-01,4.719081281024087859e-01,4.136930764581602249e-01,5.824968747531518165e-01,5.239777818510292784e-01,7.683477348460200362e-01,3.034192577843868310e-01,6.083904673173232691e-01
8.604370957765274941e-01,6.690987812194751916e-01,8.438155561673976734e-01,6.275561500886316368e-01,8.765262920910685818e-01,6.378880398892058379e-01,3.789485763603527291e-01,9.643027180772792972e-01,6.184024031544753663e-01,5.612631757698893775e-01,9.601572889116644083e-01,0.000000000000000000e+00,7.285171010421545024e-01,8.141561661440018804e-01,6.372170664596902290e-01,6.632604435849662750e-01,8.581150355252935569e-01,7.776736162086934911e-02,9.257007226930711319e-01,7.949636979569949524e-01,6.470003739520318042e-01,5.901106648630773943e-01,6.631846836573047632e-01,8.364823533635113995e-01,7.032589812223009051e-01,7.107501485303376887e-01,4.329992104206172865e-01,6.385357161353849564e-01,3.629849350656663143e-01,6.482594558254890504e-01,3.526275140585125589e-01,5.990358567090572350e-01,5.469360255837714124e-01,5.210380064704118741e-01,6.607908324882723061e-01,6.698113363698598999e-01,2.366650852285673012e-01,7.112175023421021258e-01,9.508551446444684085e-01,9.343836891417420798e-01,5.968175056522353472e-01,3.704756899295079675e-01,3.355621117818159971e-01,6.236297428058581449e-01,8.112356017877618841e-01,5.731141013543806784e-01,8.910630957336944657e-01,7.892608954793876030e-01,7.566337582396436279e-01,2.198641220360188775e-01,3.575429318419560687e-01,5.878297276130564075e-01,8.500423288182847870e-01,7.806432468676268721e-01,9.914504235783743180e-01,7.274493267230993654e-01,9.503968991224573948e-01,6.660349097460631640e-01,9.019315571449190161e-01,4.322884782040561369e-01,5.845283203391854476e-01,8.831724011417478870e-01,9.431884073455871764e-01,5.248297304071904978e-01,7.231645197594710472e-01,8.330870089950188628e-01,8.505210755379494225e-01,9.901363032046626156e-01,5.746493115799498064e-01,7.833350603108260035e-01,8.828717098150606901e-01,7.207110259516157358e-01,6.529651633171349445e-01,6.645968713952756790e-01,6.064874107522426616e-01,6.855879467717941322e-01,9.556561866020212292e-01,6.505143747638509888e-01,4.308775263134348998e-01,1.784028859322484006e-02,2.732649083371035958e-01,7.390105755446760849e-01,9.749075255817265528e-01,9.188505698951344725e-01,6.673718752201032167e-01
