0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
9.740639098853939304e-01,8.960639420345333228e-01,7.979655738246396179e-01,6.160861811077184003e-01,9.788830183029443299e-01,4.359810925735613241e-01,7.648531840286303396e-01,8.939952347073669703e-01,9.375696804274641361e-01,9.357223056584912380e-01,6.651319367859189757e-01,7.285171010421545024e-01,0.000000000000000000e+00,7.316006214935416585e-01,8.718416783343403420e-01,9.820208952344821052e-01,9.126219428125839084e-01,6.974450269986776085e-01,5.262103946304097501e-01,9.433288384064177912e-01,8.722310549456555595e-01,7.890377029613042659e-01,6.572414112300200006e-01,6.381750742299743262e-01,4.041431743498316576e-01,6.200448998661114430e-01,7.665960915139604648e-01,8.189607737151669564e-01,7.325912721072389555e-01,2.486760342883038155e-01,3.590843542116765041e-01,6.424345384170020434e-01,7.472559562643339426e-01,8.385555845419888632e-01,9.358517426838339759e-01,7.780597136054823171e-01,9.560304239430467144e-02,8.377223283838544088e-01,7.854472591302565920e-01,6.380478625095358236e-01,4.277385291150860858e-01,6.140163432403381583e-01,9.317930295940937135e-01,8.364621495754270830e-01,9.342785782471959566e-01,7.823802396519408120e-01,7.858401670866417277e-01,7.771472190158641435e-01,7.133199898106215020e-01,7.765006768492224154e-01,6.234816495341006792e-01,7.228343175621447791e-01,9.808377156144751918e-01,4.790058317066489546e-01,4.221030301209458546e-01,7.499838772755522687e-01,9.425582392231304230e-01,8.994809294576476821e-01,2.939523774249720445e-01,6.287671663028655822e-02,2.803073058405106677e-01,9.297494957041707586e-01,8.069836440435509406e-01,8.999386103366141532e-01,6.406828003814203365e-01,7.068046042909144067e-01,5.456989022448496263e-01,7.141976932907744269e-01,7.601239964860004861e-01,8.008454206352794147e-01,7.939231083046955906e-01,9.243381859599766326e-01,4.805058095406917196e-01,4.916939817656681422e-01,5.182096483334519554e-01,9.027975966520235263e-01,7.210130682010837955e-01,8.651943638092116640e-01,7.432716178067143575e-01,5.796759261465393998e-01,9.062239929384309223e-01,5.104640653841384657e-01,5.757368365168296087e-01,7.624446650662820568e-01,9.173823471766664461e-01
5.092464651896246863e-01,7.789248219354011349e-02,9.446690176061178779e-01,8.768263182230988662e-01,7.612354644308798601e-01,7.079014365316840252e-01,2.803099341084973051e-01,4.791364724011005216e-01,5.437104451391437943e-01,9.341211383760452680e-01,9.773511909520716801e-01,8.141561661440018804e-01,7.316006214935416585e-01,0.000000000000000000e+00,4.460968699734821352e-01,9.618297889488810481e-01,8.428488996925292964e-01,6.672984624630264872e-01,2.934531945679808018e-01,7.041137351384745280e-01,6.009591798699763787e-01,8.347479071526815453e-01,6.246200821785465873e-01,9.536590710027990081e-01,6.030375266398888545e-01,9.554756153512382610e-01,8.856776520209874715e-01,6.478888748216040661e-01,7.529314036553949041e-01,4.922171362330974853e-01,5.194555695364575509e-01,7.135495467893590016e-01,5.003040207365775371e-01,9.500935336951379373e-01,6.348039658897008941e-01,5.321834320355599557e-01,7.560946060301729776e-01,8.693346189746072872e-01,8.220402554841889087e-01,4.412048710409527397e-01,3.492913770145510410e-01,4.853479793407435849e-01,6.996047668510606554e-01,8.198192224669745842e-01,8.515128845439155769e-02,8.292505906634559665e-01,7.151011891599395875e-01,8.849485345235953426e-01,6.790820471628420396e-01,6.752029858267891704e-01,4.778872127580823803e-01,2.771096482611447032e-01,2.282998801357742358e-01,5.017908008587042001e-01,8.466610075642442279e-01,5.923128999193976174e-01,7.290144870076917805e-01,7.264597715212408602e-01,4.596752162462431901e-01,2.286732559163277001e-01,5.737860355893870112e-01,9.525749170611534922e-01,9.082022462827910037e-01,8.733289899329202965e-01,8.445329155570268087e-01,5.682230222283408683e-01,7.994995528065562684e-01,9.308397203611755710e-01,5.048536266254352034e-01,8.605970274892966732e-01,6.570095064016289177e-01,9.479156612613998112e-01,3.346228227292059598e-01,6.723771756741218075e-01,7.803904279434686897e-01,9.223096376606755298e-01,9.535981214259724448e-01,6.562657055595885192e-01,3.279129721450979584e-01,3.417670531007881429e-01,7.433205012357428920e-01,7.238712690134910810e-01,9.657313922909712689e-01,3.185279152745862374e-01,5.108731034846166752e-01
7.950350146020631614e-01,3.352085418670782690e-01,9.992725804601330086e-01,6.785375722565138989e-01,3.415320521044691304e-01,6.308117953932277366e-01,2.801142997200470885e-01,9.279103262842730571e-01,5.016665966173852187e-01,6.980002255472165240e-01,9.960353401231606396e-01,6.372170664596902290e-01,8.718416783343403420e-01,4.460968699734821352e-01,0.000000000000000000e+00,2.792039566420918550e-01,7.240437578212920444e-01,3.214950875685264609e-01,5.937109777224441887e-01,7.332221977749269204e-01,4.644055268163462258e-01,9.024037855401119135e-01,6.794481326685761768e-01,8.348146583100028995e-01,5.367490498890814532e-01,3.160168370441394092e-01,8.141391830818240916e-01,5.548503817926166981e-01,2.628727711638323417e-01,5.683869589283218060e-01,4.866724079628507726e-01,6.148969914936086578e-01,5.257388690865169023e-01,7.355430591851773725e-01,5.133685037159662068e-01,4.099735416830246337e-01,1.602941544222749037e-01,6.022999439879378469e-01,9.909287212623578700e-01,1.349852030488494226e-01,8.372931421828472276e-01,8.675970663865261168e-01,7.825303285768987482e-01,9.369669086144301051e-01,7.038592704753706686e-01,4.389041440008291661e-01,4.288957595709662618e-01,7.783137257447896307e-01,4.418878899340626942e-01,8.833335205603379814e-01,8.223225259820020616e-01,8.601920810073926393e-01,4.973681842876963022e-01,6.789593444335982886e-01,5.808094729786232868e-01,9.786386430615519050e-01,6.231971855418663164e-01,8.815529307925222824e-01,8.964740133964759217e-01,8.280280903072174681e-01,4.929898786593295834e-01,3.754322901813449409e-01,2.653479524531916767e-02,8.751033356784780892e-01,5.534247708041124536e-01,4.180988855473641852e-01,6.179859660370569108e-01,9.988296018384735797e-01,6.285789094588170034e-01,7.186033682155892333e-01,9.861442440259992059e-01,5.778916841859497167e-01,6.858970269463475766e-01,2.046549232659240214e-01,7.984247469845258127e-01,6.266652074094190006e-01,8.852805760042898875e-01,6.608777967517307506e-01,2.570793004361807688e-01,3.660075175044548712e-01,5.674566343718461248e-01,9.125466012631209267e-01,6.406154645432701189e-01,5.403508146566029513e-01,4.358614796736912655e-01
5.695568267347073110e-01,7.871472314918828150e-01,7.417991598634587902e-01,9.506454392398469011e-01,9.651373457845267012e-01,3.214107364514698362e-01,6.176076115774838948e-01,4.679840019689053277e-01,9.897403512265670056e-01,6.356222684673811241e-01,2.575043859989640804e-01,6.632604435849662750e-01,9.820208952344821052e-01,9.618297889488810481e-01,2.792039566420918550e-01,0.000000000000000000e+00,9.913462241353929727e-01,5.778032248796557413e-01,7.238144629123978158e-01,9.938420932185024759e-01,3.163890519547213342e-01,4.460930677595537075e-01,8.167934280490821153e-02,9.831552533098394386e-01,4.087062112245432033e-01,4.822331029651055756e-01,8.811297433262134104e-01,9.951131809319344601e-01,6.089909526550728591e-01,6.618120245866025986e-01,5.457928538588789902e-01,-1.377285397095168173e-03,7.287825744693736674e-01,8.578792164254507302e-01,5.293853313765484181e-01,6.147283263264126107e-01,4.942361732241695171e-01,9.547740441495362607e-01,9.137280496748262371e-01,5.760201004385610002e-01,3.258825038554351017e-01,7.054883093130664973e-01,7.656097143796292137e-01,6.937805721470262643e-01,7.352812762845472028e-01,5.096712639072609186e-01,8.158341681890348696e-01,6.600298514224738344e-01,4.809206608875305489e-01,7.542157214474324300e-01,4.177879523199130030e-01,6.440321443648575617e-01,8.358593141441741370e-01,2.040003397647433547e-01,8.791455271305435026e-01,6.304561041004081989e-01,6.012274670057210502e-01,8.826285857103615129e-01,8.928769059733746571e-01,4.391813313409771991e-01,5.917987811636771234e-01,8.495037004352086196e-01,6.347810042977590772e-01,8.074658482218927125e-01,8.425880824186688933e-01,6.047241596184455004e-01,7.101473439360725948e-01,7.466205656316434736e-01,4.083911470161266655e-01,6.743334109319416847e-02,7.177208020574104008e-01,9.457949956115497825e-01,4.801907416816066920e-01,2.685958693717670487e-01,3.624468061609761316e-01,1.731352363945126704e-01,8.639470753916259627e-01,7.428631805381308295e-01,4.407125243528193792e-01,5.479650442274101030e-01,5.293306934524828478e-01,9.908200791903502003e-01,3.318646413353767421e-01,9.254080019571161442e-01,9.473049128473453040e-01
9.132570585889911996e-01,2.886205811062921289e-01,6.962285644809108609e-01,6.386812152285215038e-01,8.291701958418374874e-01,7.711110152013727070e-01,6.355851888354189239e-01,9.794080114050150998e-01,6.190522325576967022e-01,7.365997271294655313e-01,7.552844410721193391e-01,8.581150355252935569e-01,9.126219428125839084e-01,8.428488996925292964e-01,7.240437578212920444e-01,9.913462241353929727e-01,0.000000000000000000e+00,7.869541248685631984e-01,9.089910174762446671e-01,8.202130552882559433e-01,9.615311107272126456e-01,-1.608778872010565020e-01,9.480449306401778076e-01,9.653261170223158549e-01,4.196915471666779474e-01,7.678464023556861306e-01,6.996953260522915663e-01,8.080506130354367933e-01,1.065183040383367585e-01,3.278983385626015323e-01,4.314408756383265875e-02,6.722676450507996115e-01,8.773325337094528553e-01,5.750294818780784523e-01,4.507079467596162292e-01,6.753831147561693005e-01,5.588666275240871117e-01,8.737044975129661939e-01,7.598797242660818574e-01,7.762961387705746841e-01,5.061703864065211222e-01,9.136491858054387460e-01,9.860323646900003292e-01,4.713447944310567017e-01,8.923654388536735871e-01,8.875859910142462894e-01,8.242403796893211787e-01,9.301726295577624759e-01,7.271849178866638397e-01,8.742207847200270665e-01,7.739119888594249153e-01,8.930643219449889703e-01,4.552481089935783154e-01,4.298966411110072827e-01,7.915274345777001397e-01,6.121903037461782215e-01,8.986582209544713429e-01,9.511546185758010807e-01,6.923947267716665799e-01,7.825771439743912650e-01,3.560667110063933105e-01,9.822760131949188622e-01,8.253734760848183694e-01,8.714631518406177335e-01,6.925387541979584061e-01,8.208771651115490675e-01,6.998936201782510746e-01,6.368540621367364540e-01,4.965324755774827570e-01,8.090070186940847563e-01,8.595138286614476542e-01,6.517739248311424927e-01,5.500808330642714683e-01,2.279035559962748203e-01,8.958415884494626003e-01,8.814302061802924415e-01,8.466375017592872032e-01,7.127087831739308266e-01,3.364944019028744959e-01,2.633345215925783078e-01,9.214449072067982804e-01,6.667012385603053870e-01,7.085642813494030801e-01,6.646138991279122443e-01,4.991610528292740323e-01
7.118718170392831501e-01,9.689646562370405336e-01,6.721777770222955306e-01,8.897112806401603624e-01,4.442758857212613655e-01,9.718155207701584253e-01,4.799492673400639897e-01,6.100994071676586472e-01,6.711799898178737456e-01,9.771493882909956241e-01,5.299465613835369071e-01,7.776736162086934911e-02,6.974450269986776085e-01,6.672984624630264872e-01,3.214950875685264609e-01,5.778032248796557413e-01,7.869541248685631984e-01,0.000000000000000000e+00,4.365325566042821959e-01,8.254696481516702322e-01,1.153278387475593220e-01,8.935267171304830391e-01,6.917571908594899455e-01,4.799670138305101585e-01,6.912648648794903483e-01,5.201475068654856093e-01,9.601533108802289274e-01,6.260417337345469679e-01,7.374848645480124310e-01,3.556869488781007338e-02,7.470928248473165389e-01,6.339048791500592195e-01,9.703028774264519374e-01,7.854200704193241567e-01,4.209408563837434558e-01,6.950273507419604258e-01,3.070622913813585500e-02,6.211031947834936284e-01,8.018239560153446188e-01,6.887964837199431756e-01,4.691036761666317334e-01,7.858587027249152035e-01,6.062987107742623394e-01,9.982244063358631792e-01,9.332710739393714761e-01,8.312699236658778190e-01,6.242769230803412173e-01,9.918509665494726901e-01,6.198031900191258714e-01,8.164412264611573544e-01,3.827503314259291800e-01,6.923711372137821840e-01,8.036072830736531447e-01,7.496942064593983268e-01,7.349018099755112443e-01,8.025282136756428653e-01,4.860874445861683713e-01,8.311057253511179299e-01,8.205999773519488949e-01,2.079970034256921688e-02,6.289361322217826289e-02,7.840939142448255517e-01,6.283427234185542387e-01,9.561512279108398404e-01,6.937807358210699160e-01,6.601478784841349201e-01,9.377061763551456375e-01,6.732158916163439866e-01,6.001520040945516055e-01,4.295196812954046872e-01,9.147422523355530632e-01,1.823475020864202822e-01,4.599449182399281688e-01,2.746460852726188007e-01,5.915582312599996229e-01,3.691088290297599994e-01,8.703639630428102736e-01,2.043682869159237359e-01,5.291739194565616700e-01,5.916823947423701657e-01,7.092809486400010188e-01,8.990934931543589359e-01,9.347643089917305748e-01,5.955603985545135926e-01,7.728327137684255499e-01
9.734985370758502121e-01,8.024128595145252341e-01,7.262415433826040490e-01,7.896306416221667845e-01,6.205040382289900291e-01,5.378957657228236044e-01,2.850840620597115405e-01,3.975334596376004503e-01,4.867046965862789620e-01,9.619359608537974005e-01,8.956681869261311491e-01,9.257007226930711319e-01,5.262103946304097501e-01,2.934531945679808018e-01,5.937109777224441887e-01,7.238144629123978158e-01,9.089910174762446671e-01,4.365325566042821959e-01,0.000000000000000000e+00,9.514425240206155765e-01,9.556250026754675719e-01,6.365987416762238782e-01,9.557752975074031987e-01,9.975021733792279743e-01,6.613448131991058743e-01,7.998727907166980344e-01,4.202921292200998415e-01,4.814610210811975377e-01,6.776682876847631709e-01,7.308129749508334161e-01,3.953171270700238660e-01,7.000291317819639092e-01,8.967189894563140085e-01,9.611007076336888222e-01,5.068176893250242454e-01,6.020379449840361774e-01,5.615427003553592478e-01,4.765953174958730276e-01,4.688527639823577009e-01,8.922626432072244818e-01,1.951257738831813915e-01,6.382984052026964283e-01,4.189542663007772005e-01,5.780729963306623365e-01,7.028721881182175002e-01,6.065633396845253600e-01,4.639253101870731699e-01,7.096091607801729984e-01,9.056717196804324743e-01,7.800105548857267923e-01,6.836419807517686298e-01,7.798676531918250499e-01,8.598787592359473653e-01,5.740098901662487041e-01,8.493723908856234406e-01,8.088639106294415182e-01,3.791496012051781550e-01,8.031079927213844449e-01,9.722679899411766913e-01,2.766846777370358668e-01,4.428425380116281507e-01,7.430858017112085268e-01,5.264480538525239117e-01,2.489607207146140866e-01,8.269065951068279574e-01,4.266322195600459888e-01,9.117188181851232365e-01,9.020875787742135277e-01,4.911056609745576562e-01,4.341059914319089774e-01,8.554886859704682323e-01,5.736913589119050361e-01,6.505504446539420726e-01,6.246208138094889728e-01,6.399108109160007718e-01,9.318054844670389247e-01,6.748086157478130342e-01,6.649839478219929934e-01,3.314974057391603113e-01,1.519490530517104976e-01,4.703909427738782179e-01,7.052705372266909745e-01,4.949627383992995511e-01,4.928132185865900516e-01,4.216116863967911410e-01
7.749749445514678703e-01,9.580581796473053302e-01,8.319682696929728838e-01,8.219863087596291917e-01,2.682256340166008779e-01,3.995648305149075430e-01,9.154192922607039540e-01,9.456834735095921429e-01,8.562300493772946330e-01,9.808825257805671161e-01,8.068225708198981661e-01,7.949636979569949524e-01,9.433288384064177912e-01,7.041137351384745280e-01,7.332221977749269204e-01,9.938420932185024759e-01,8.202130552882559433e-01,8.254696481516702322e-01,9.514425240206155765e-01,0.000000000000000000e+00,9.782891940483721127e-01,8.072634918375507507e-01,4.342626036033058190e-01,7.591245101940518047e-01,9.669198496820340383e-01,9.140592231950793733e-01,4.849294889236251405e-01,9.991940275926792792e-01,4.335843741864869871e-01,4.397758298714642411e-01,-2.306533171724194642e-01,9.958800728808594460e-01,6.442420147860068447e-01,3.435016104903367284e-01,9.158579650291859275e-01,3.293321506908348795e-01,2.982491782978970440e-01,9.770478197044615287e-01,6.004554192715340077e-01,7.932573626341594686e-01,3.291629444413382566e-01,1.107841426278748445e-02,4.495596379529083753e-01,6.793687513931762068e-01,6.818153369309447598e-01,6.853516524861922310e-01,8.567643696013129695e-01,7.085848999416926031e-01,5.061443543179602322e-01,5.900162015949426131e-01,8.798712579716609916e-01,6.210238041037823287e-01,9.334662316241852942e-01,5.509087903876747072e-01,9.637255311367078914e-01,7.349243152860992501e-01,6.201404165431516624e-01,6.620175827707259764e-01,9.198871937980754865e-01,6.058694915605783438e-01,6.774723543896439271e-01,8.917093624239518235e-01,6.734133178253207674e-01,8.167691345455988516e-01,7.173754407663149868e-01,8.844399930198894033e-01,7.606237043353989424e-01,7.151131122375582461e-01,8.802065355137279612e-01,5.903235203123610164e-01,8.765798199277661240e-01,9.299720257647239308e-01,7.147309151463887567e-01,4.367019502028033351e-01,4.749182293086702256e-01,8.297379769513462122e-01,8.165191501292305976e-01,6.740110716673708424e-01,4.372735372101858031e-01,3.943471459194931583e-01,8.112828666180263992e-01,7.606586377539070742e-01,6.070915253910840192e-01,8.657031363395252255e-01,9.019605151874808824e-01
8.860271883381595215e-01,7.112714748821886701e-01,8.948094607914753862e-01,8.375637738370803609e-01,9.929602143769691303e-01,8.697654942879825546e-01,8.316556999029067754e-01,8.205755539973380586e-01,9.009633000398966640e-01,9.970729028022453644e-01,8.801727549899234226e-01,6.470003739520318042e-01,8.722310549456555595e-01,6.009591798699763787e-01,4.644055268163462258e-01,3.163890519547213342e-01,9.615311107272126456e-01,1.153278387475593220e-01,9.556250026754675719e-01,9.782891940483721127e-01,0.000000000000000000e+00,5.191013895795956179e-01,1.671351797879549739e-01,6.187371079589993883e-01,5.364653274919958248e-01,8.795918990004553129e-01,9.994911122318501651e-01,6.582993874053559846e-01,2.926599210520764993e-01,3.115199272196783054e-01,4.654905226017344577e-01,9.801013661687928424e-01,4.245176351962044459e-01,7.603927278384496891e-01,1.748287710481239987e-01,2.310417671877085521e-01,2.522423192923463620e-01,8.306429823037596583e-01,8.475630477683178121e-01,6.642909093125450859e-01,3.567165937417853261e-01,8.705101748176962140e-01,9.840308932958276023e-01,9.988953074143234190e-01,8.826735753183224675e-01,7.667267233496016798e-01,4.070151642373529555e-01,8.025334172994151860e-01,9.136318248751992277e-01,7.851022483520827544e-01,8.262350807101710437e-01,4.948825757013690096e-01,9.857462307018013403e-01,9.923784489882624404e-01,8.635751152742234815e-01,9.957526330047324903e-01,8.566105386439250013e-01,7.268629962479261630e-01,9.999998028243008985e-01,9.154434059545332181e-01,3.324902029075608723e-01,8.044579083990495150e-01,9.975755446013143679e-01,6.330539264901804408e-01,4.184014773282485056e-02,7.229423073869089000e-01,9.101937520882075194e-01,8.321639811011307675e-01,4.054460178570343243e-01,3.933758714811977919e-01,9.973115092284530192e-01,9.958395595858923199e-01,7.794602397632595103e-01,4.374086930731356793e-01,9.589048313286001601e-01,9.151530900313636918e-01,9.014477522338542048e-01,8.720440632049415441e-01,1.085596323290961007e-01,3.500030025147796708e-01,9.186551060839029947e-01,4.864847061356687985e-01,7.315370610969511578e-01,4.739209166114020100e-01,3.114711740990890321e-01
5.032956456646420218e-01,5.840899993090717945e-01,5.075338038697148058e-01,2.484637184539725541e-01,4.387404819170264703e-01,5.589246704069883442e-01,7.266561693955676526e-01,7.502234840981244490e-01,6.382536464086121519e-01,4.042740535594977480e-01,9.291515658988611648e-01,5.901106648630773943e-01,7.890377029613042659e-01,8.347479071526815453e-01,9.024037855401119135e-01,4.460930677595537075e-01,-1.608778872010565020e-01,8.935267171304830391e-01,6.365987416762238782e-01,8.072634918375507507e-01,5.191013895795956179e-01,0.000000000000000000e+00,8.858573438732828542e-01,8.932796571156423893e-01,2.270941911606964292e-01,6.429807462632053383e-01,8.078976859338110605e-01,4.643515121107362753e-01,4.280943537314082503e-01,1.666803948803652520e-03,4.141446769278703810e-01,7.134786750021389068e-01,6.218867542711928875e-01,5.037442120242255905e-01,5.548751024126243880e-01,6.823169706787352018e-01,4.185887626402202688e-01,6.928947474789379779e-01,9.939428131955353463e-01,9.442788296630126865e-01,7.817249113823193651e-01,6.407891552257992673e-01,6.918254189018555600e-01,9.346591593776500950e-01,8.736077777597247573e-01,6.187469719949960645e-01,7.000564928692739608e-01,6.597812202187461894e-01,5.270136664709845764e-01,5.877472802239340766e-01,4.432965598185366063e-01,4.874483898674428772e-01,7.568508435137473178e-01,6.528932407801614213e-01,6.965415237309907637e-01,3.863321296262819948e-01,2.548120950645440530e-01,7.747238742378875775e-01,9.174195054444381769e-01,4.114784761765488685e-01,2.397080415828785338e-02,7.600399393157188932e-01,1.216244711599356876e-02,7.232860230272287749e-01,6.613224705204360232e-01,7.483748082186066908e-01,9.010668627723493751e-01,6.306289043815229700e-01,5.011683077535350472e-01,6.477834316135315795e-01,8.585791136756818487e-01,6.534308820809343610e-01,5.054828226326146812e-01,5.358189409031256512e-01,6.437439890997918024e-01,6.616965393858762479e-01,6.743271888661782620e-01,4.485435498141094324e-01,5.148418231698499437e-01,-1.841772838296055759e-01,7.120394045847279196e-01,5.920143533300707972e-01,8.067417768957843016e-01,7.944745796580134911e-01,4.981890061281000204e-01
8.269970466998033398e-01,9.297636082919938927e-01,8.158078010769064248e-01,9.488385423395409024e-01,5.453057270511973975e-01,4.603635696050695780e-01,6.906803757564922153e-01,7.408769974470221786e-01,4.411052515444479072e-01,2.718450694174815441e-01,3.727372301158132784e-01,6.631846836573047632e-01,6.572414112300200006e-01,6.246200821785465873e-01,6.794481326685761768e-01,8.167934280490821153e-02,9.480449306401778076e-01,6.917571908594899455e-01,9.557752975074031987e-01,4.342626036033058190e-01,1.671351797879549739e-01,8.858573438732828542e-01,0.000000000000000000e+00,9.308588948248092132e-01,6.000245793801051164e-01,6.980335310601731846e-01,8.464875261122719596e-01,8.168178297939574506e-01,7.523240826674872928e-01,4.589366874570238730e-01,5.230062460715610984e-01,6.839192457264809955e-01,7.284765523494993733e-01,5.298033455940279746e-01,7.360506628765857151e-01,3.816639267751824605e-01,2.195533909207866563e-01,6.259038600240106609e-01,6.915187839700120964e-01,5.337052891697466883e-01,2.006982104160967839e-01,8.039875479036974193e-01,6.037234502092023725e-01,6.863379167785095269e-01,9.747823777636301923e-01,6.965223688277641934e-01,9.013791636282486586e-01,6.820734261251495401e-01,5.292088492182519532e-01,4.423021882423519013e-01,8.585986273312439243e-01,6.380637363206581592e-01,7.803576486458505546e-01,9.528094483161220207e-01,6.004925262884298620e-01,8.798187671208647087e-01,4.329475139902744796e-01,1.720224539889247117e-01,8.875990784705003467e-01,2.419477630538122981e-01,6.429342349907637422e-01,-3.114412935197380383e-01,8.832374231376213247e-01,4.624274701204121318e-01,2.396581683135451390e-01,7.671671974685032591e-01,9.334193714652236906e-01,9.698384495729032162e-01,4.001525506410652522e-01,7.153684536440123587e-01,8.696977406971374558e-01,6.164615105302388987e-01,2.902361251692712751e-01,2.370252954589088523e-01,9.665141318442600493e-01,2.239392821785488041e-01,8.211236796450472886e-01,9.206841886558986277e-02,3.843368081184268537e-01,2.448505786190643962e-01,3.697475701693203609e-01,8.737813547628304756e-01,4.656574885991489055e-01,5.065243718745126023e-01,9.270890735209107447e-01
8.974172683419158192e-01,7.326596220876008259e-01,6.509587682694719657e-01,8.344706248671894810e-01,6.541976260126070031e-01,9.305671837712286010e-01,9.906055229144643537e-01,3.442231897486922737e-02,7.564751895960007966e-01,6.505431448649481307e-01,5.036050482767369108e-01,8.364823533635113995e-01,6.381750742299743262e-01,9.536590710027990081e-01,8.348146583100028995e-01,9.831552533098394386e-01,9.653261170223158549e-01,4.799670138305101585e-01,9.975021733792279743e-01,7.591245101940518047e-01,6.187371079589993883e-01,8.932796571156423893e-01,9.308588948248092132e-01,0.000000000000000000e+00,8.619910723704925504e-01,8.863577870558395633e-01,7.185347668155327439e-01,1.718920695967595114e-01,8.199078007675985047e-01,3.548077845524161278e-01,3.976761951742609491e-01,7.238654789020488867e-01,-4.209117629382044812e-02,7.731165524621828045e-01,5.206826453922513975e-01,4.384993128859924760e-01,3.029547375178920365e-01,4.370833168308658756e-01,5.343816517016664047e-01,8.044830182145383812e-01,5.641393910690162272e-01,6.854015038017968742e-01,3.236519801267184193e-01,9.704252602100305047e-01,6.768586122988617948e-01,9.409108139308099972e-01,9.203321858781613463e-01,9.965684932226939186e-01,8.809307255639661216e-01,6.421416523577344604e-01,9.959897916346869273e-01,8.119978069901702122e-01,3.572917976212536262e-01,4.519733077790411557e-01,8.778685214237866852e-01,9.886797349673636104e-01,6.984402945543278785e-01,7.102725907175466702e-01,6.026942235379758595e-01,4.764726105783887444e-01,3.331553669233963122e-01,5.031584930947046175e-01,8.706636241753384908e-01,9.041626256674873963e-01,8.826992059464748852e-01,8.619392166341621753e-01,9.420495407567242019e-01,1.036064382534954142e-01,9.475227667532234443e-01,7.875342107141237724e-01,5.644038792644183733e-01,6.609390842220514983e-01,6.807998370946192201e-01,4.528496000127757437e-01,6.283609252728722394e-01,3.431491820603079224e-01,9.928162521168615307e-01,9.784764692554240861e-01,1.509327621422787979e-01,4.234896136971622038e-01,8.331222418720042322e-01,9.599082736785695680e-01,8.497528018641264946e-01,9.122792244624632341e-01,9.986646409774304622e-01
