0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
7.587333182652004071e-01,6.926631736730515937e-03,9.040534623754153953e-01,6.074538789212816647e-01,2.648875858611591805e-01,6.916208677451837206e-01,2.594068772692016411e-01,6.491251373770641209e-01,4.129279507503420821e-02,1.240875262966772558e-01,9.342412552162512318e-01,7.032589812223009051e-01,4.041431743498316576e-01,6.030375266398888545e-01,5.367490498890814532e-01,4.087062112245432033e-01,4.196915471666779474e-01,6.912648648794903483e-01,6.613448131991058743e-01,9.669198496820340383e-01,5.364653274919958248e-01,2.270941911606964292e-01,6.000245793801051164e-01,8.619910723704925504e-01,0.000000000000000000e+00,1.880561815997898803e-02,6.457391851163002405e-01,7.897247491285360743e-01,1.319968046930279082e-01,5.941345002597646641e-01,4.140912334143777573e-01,-6.367080061832694482e-02,7.708852508126933234e-01,6.004838448913468740e-01,7.631358556286313988e-01,5.936905227446058753e-01,3.414764064770197671e-01,6.099742446512377292e-01,9.610412027878436625e-01,6.051438879361589196e-01,7.682136455689230203e-01,7.099802276743909513e-01,7.079050593194403662e-01,7.624954949003445170e-01,6.063909408511006793e-01,3.955685359147218527e-01,7.232481359730155157e-01,3.338901720833234443e-01,6.967610015540973700e-01,9.383944929844743044e-01,6.984653393193366311e-01,7.292193187770278362e-01,3.773065605797615296e-01,2.585022964369342313e-01,7.980182815289418308e-01,4.310350353854424110e-01,6.161750163059855900e-01,7.493407983564774888e-01,9.268203449859560017e-01,2.451551603603019658e-01,6.559174307869090059e-01,6.624028587783719058e-01,5.494398624980521006e-01,9.762075279441128073e-01,2.744185613034333393e-01,6.476781340351974725e-01,7.405536016524406628e-01,6.308783950907491667e-01,6.657497708794475333e-01,3.521763192907976237e-01,5.281966272099835047e-01,9.613052051576006507e-01,4.996490554076072343e-01,5.931957780032434124e-01,2.670117640916153112e-01,2.582894772806328398e-01,4.538331709076929843e-01,9.434662888534317560e-01,4.012298105898254308e-01,3.259111183249969734e-01,6.104982545335324584e-01,8.006810712740727309e-01,5.986873243502222053e-01,4.205876261857102172e-01,6.129324608530622998e-01
6.029169923357945438e-01,6.295877655124690886e-01,7.137823696802610973e-01,7.201491974019842424e-01,5.132133554631601591e-01,7.338176588905976905e-01,2.379381284727605239e-01,8.639707995585418354e-01,8.201313002868287905e-01,6.281892966281326096e-01,2.552150007324964776e-01,7.107501485303376887e-01,6.200448998661114430e-01,9.554756153512382610e-01,3.160168370441394092e-01,4.822331029651055756e-01,7.678464023556861306e-01,5.201475068654856093e-01,7.998727907166980344e-01,9.140592231950793733e-01,8.795918990004553129e-01,6.429807462632053383e-01,6.980335310601731846e-01,8.863577870558395633e-01,1.880561815997898803e-02,0.000000000000000000e+00,7.861761765058215001e-01,9.691257603631782125e-01,5.204875982318654115e-01,5.178824368220888985e-01,1.486577833502220891e-01,7.856630218015220324e-01,6.944071185792540790e-01,9.562737229807150019e-01,5.426534284296926636e-01,6.811826463928074560e-01,4.099630201845332333e-01,7.130885676409974838e-01,8.399094352082575599e-01,8.542356136247725162e-01,3.208410759379233257e-01,6.071580597280358260e-01,6.967643299298328374e-01,7.069671185258714630e-01,8.635255567975649305e-01,9.711681987800921956e-01,9.058762155783963710e-01,7.384066217244360519e-01,8.271894972066042850e-01,4.452874090199141488e-01,6.016521412645207123e-01,4.419793183977422379e-01,3.871134527160258459e-05,9.156277378370494269e-01,5.861248222172050770e-01,7.917142903354563721e-01,5.318911064501236075e-01,7.140514292344839475e-01,7.790894331004787343e-01,6.175229043729051348e-01,4.970716081841286549e-01,6.458682167718738931e-01,6.146207827589527106e-01,8.644471945139399205e-01,9.589881437617818749e-01,5.505630337329120438e-01,5.586658250865101927e-01,6.184064500114223595e-01,8.621266944798597898e-01,6.914481302998906065e-01,8.467914372231208908e-01,5.445631314902577014e-01,4.299731971851933898e-01,3.288593140906863055e-01,5.267568911822028133e-01,7.773010433323754853e-01,9.772444235386690270e-01,6.417076191436711374e-01,2.948988882793874833e-01,7.955694339805736703e-01,2.999046858646070568e-01,9.799710421887504186e-01,4.683906951554809850e-01,6.596473133837736924e-01,6.923650475876912402e-01
7.336722366420002084e-01,8.336292150157499359e-01,8.744065503229961900e-01,6.030116476960982741e-01,-1.692394318292523292e-01,6.724970809778673120e-01,6.759739483681785899e-01,6.066003659476527643e-01,8.657050861169349742e-01,7.555396238748226523e-01,8.115704909350918150e-01,4.329992104206172865e-01,7.665960915139604648e-01,8.856776520209874715e-01,8.141391830818240916e-01,8.811297433262134104e-01,6.996953260522915663e-01,9.601533108802289274e-01,4.202921292200998415e-01,4.849294889236251405e-01,9.994911122318501651e-01,8.078976859338110605e-01,8.464875261122719596e-01,7.185347668155327439e-01,6.457391851163002405e-01,7.861761765058215001e-01,0.000000000000000000e+00,6.829923896492149371e-01,3.028721609122856928e-01,5.619971233718984438e-01,3.974598249463962008e-01,4.929591786062710868e-01,2.569302227860881249e-01,6.964043407068397640e-01,8.130910361835715916e-01,6.359545758576811147e-01,5.937887517094844192e-01,6.123292859336965099e-01,8.821014728946934280e-01,9.854759132597692428e-01,5.620214536037164699e-01,7.609411019566465484e-01,8.719351918321061046e-01,5.634309151593620557e-01,9.751737985976793865e-01,9.421546477910763828e-01,8.077292341873562043e-01,7.719569126322844976e-01,6.742175733858286613e-01,9.840583410033396650e-01,8.107078350568018843e-01,3.961417992274897659e-01,9.383158271538032391e-01,8.952178588919548208e-01,8.739671791032749271e-01,7.336043809015528883e-01,9.121485915954292700e-01,8.614456630404674353e-01,8.570935133022690167e-01,1.637519477393918066e-01,-1.740669233813854355e-01,7.985830322911219303e-01,5.970350038922668245e-01,8.672652178067574713e-01,7.348886868451282028e-01,8.160747683420288556e-01,3.920301720709755688e-01,8.782213014210744628e-01,4.895712788647827995e-01,9.447624954042751488e-01,5.990930501507625294e-01,6.361172275459973102e-01,2.479637820196430864e-01,1.641969508177283099e-01,6.630109663477717907e-01,1.736721049913713122e-01,8.131660818593055007e-01,4.907787861425629838e-01,4.739055050503225841e-01,2.353342113135196700e-01,6.695471867491810114e-01,7.845785965137117568e-01,5.481486896133415110e-01,6.746802508666991383e-01,6.834248962354491086e-01
9.637636786772135755e-01,5.647992993552370944e-01,7.317922174214317454e-01,6.690158651752345920e-01,4.120486065217192628e-01,6.347007132685803521e-01,6.439653810322537586e-01,2.720204383667631509e-01,9.659323052293783407e-01,8.069190205134256777e-01,8.672068230135993039e-01,6.385357161353849564e-01,8.189607737151669564e-01,6.478888748216040661e-01,5.548503817926166981e-01,9.951131809319344601e-01,8.080506130354367933e-01,6.260417337345469679e-01,4.814610210811975377e-01,9.991940275926792792e-01,6.582993874053559846e-01,4.643515121107362753e-01,8.168178297939574506e-01,1.718920695967595114e-01,7.897247491285360743e-01,9.691257603631782125e-01,6.829923896492149371e-01,0.000000000000000000e+00,4.198132797622424750e-01,7.037188182489139132e-01,7.127037923879041559e-01,6.253907901769747424e-01,5.060576089990261872e-01,8.151993377489115122e-01,5.571054520019347311e-01,7.195273581902501547e-01,1.941150502405814549e-01,6.579132466534478585e-01,8.358595522870516659e-01,7.305100522124360340e-01,4.585762913391601692e-01,6.486561975608313713e-01,8.864318014007568358e-01,7.213977943135987392e-01,5.126324700613895669e-01,5.325281749487731364e-01,7.230724644727211103e-01,6.839131616921805268e-01,5.220180389436261947e-01,6.530683744576136762e-01,9.391878016598655954e-01,8.154073421197326477e-01,6.138154659535821622e-01,8.396149611509967636e-01,6.482696383605616175e-01,7.214028657250595167e-01,6.088723144270935528e-01,7.850581195929786649e-01,6.398181877642399318e-01,5.857854042781721615e-01,1.295830301446550085e-02,6.416770174410314498e-01,6.170441697937402159e-01,6.855903738266635461e-01,8.991789915091193963e-01,5.506848069667865664e-01,7.960277173061568456e-01,8.027215224066581722e-01,5.338093773233330008e-01,4.426441923555526903e-01,7.229913961508801501e-01,5.659054685167886900e-01,4.176601282894866207e-01,2.698938716852790076e-01,1.419859687246061153e-02,4.141695147781235820e-01,5.862999433729918497e-01,7.515109791543438389e-01,9.607063815330475764e-03,3.309273693349591983e-01,3.416709323295591960e-01,4.181644138795698185e-01,4.336416398856787202e-01,5.164601081558745088e-01,6.033973959803438092e-01
6.283092766850113531e-01,2.302852878548242443e-01,5.448720224344145713e-01,6.052118322735566824e-01,7.906848868719067447e-01,3.815291986797759716e-01,7.141968792287090029e-01,3.664353368042014281e-01,3.067431030542125958e-01,5.310091513573549360e-01,6.250275394479444246e-01,3.629849350656663143e-01,7.325912721072389555e-01,7.529314036553949041e-01,2.628727711638323417e-01,6.089909526550728591e-01,1.065183040383367585e-01,7.374848645480124310e-01,6.776682876847631709e-01,4.335843741864869871e-01,2.926599210520764993e-01,4.280943537314082503e-01,7.523240826674872928e-01,8.199078007675985047e-01,1.319968046930279082e-01,5.204875982318654115e-01,3.028721609122856928e-01,4.198132797622424750e-01,0.000000000000000000e+00,8.912492440821356832e-01,4.956545214382428455e-01,3.593151458093544193e-01,2.856811372973975249e-01,7.090721429103327145e-01,4.699733521616699661e-01,3.069484594148296219e-01,4.382587914516700711e-01,9.329804836528460266e-02,6.191016218155643847e-01,4.556076959456479281e-01,7.236052529673751010e-01,4.263526713960117953e-01,5.600314460698242458e-01,5.295060774439448448e-01,1.937091080046311475e-01,9.212450360815415129e-01,4.643961348948728585e-01,4.235896367443101052e-01,7.733997799404409568e-01,9.761258266183223675e-01,5.821096809880526024e-01,1.834073516526808501e-01,7.021072882853869324e-01,4.908506129106410820e-01,7.130038768228041945e-01,5.103070190330060152e-01,4.011334588943084589e-01,4.751880393766209076e-01,7.766852763081165678e-01,2.257629880747965279e-01,7.295394750201169565e-01,6.319150192028578639e-01,3.865361470182649417e-01,9.257325504805563599e-01,5.224635159757664571e-01,3.615115994491654439e-01,7.272528612284098193e-01,4.164615827608592613e-01,3.837127597835623960e-01,7.209412481436752174e-01,5.273081847563714231e-01,8.905970503678051209e-02,9.643331596513986526e-01,1.605135469954910854e-01,6.484193246538921818e-01,2.533924831984641357e-01,4.176173953877222456e-01,6.689033039676510750e-01,3.378054936246369100e-01,7.978718975854942608e-01,1.398659585335675082e-01,8.663353696865662146e-01,7.408692981341076234e-01,1.153809126004725662e-02,7.847797577616308917e-01
5.951934455342327013e-01,3.777289099367062836e-02,6.736805377355500335e-01,2.533636187151817043e-01,4.843618073118302059e-01,4.630038663501319096e-01,6.597630423650886478e-01,5.455420439602165494e-01,5.603739502068683098e-01,5.100291218249227709e-01,5.715555493409609777e-01,6.482594558254890504e-01,2.486760342883038155e-01,4.922171362330974853e-01,5.683869589283218060e-01,6.618120245866025986e-01,3.278983385626015323e-01,3.556869488781007338e-02,7.308129749508334161e-01,4.397758298714642411e-01,3.115199272196783054e-01,1.666803948803652520e-03,4.589366874570238730e-01,3.548077845524161278e-01,5.941345002597646641e-01,5.178824368220888985e-01,5.619971233718984438e-01,7.037188182489139132e-01,8.912492440821356832e-01,0.000000000000000000e+00,-8.149293272902408125e-02,7.868198232742098508e-01,9.297012435479286019e-01,5.929029694853990007e-01,4.351818249235561709e-01,9.373264235180911452e-01,2.003829232347196787e-01,3.475035652123397156e-01,4.618534284549047353e-01,1.597438459809635836e-01,1.501815194824541733e-01,7.149436474814956366e-01,6.387882282120502797e-01,4.709523242795531361e-01,7.880812122380799201e-01,4.216623759927478066e-01,-2.332374167384832497e-01,4.994965220195243250e-01,4.492846173370642071e-01,6.738122025727051323e-01,5.423263402567143343e-01,6.626118011721899848e-01,7.858586119886207255e-01,4.784805209699233286e-01,5.121711472785971386e-01,7.255445762069581139e-01,1.304549245080438291e-01,8.937966760942810396e-01,9.470690567255187764e-01,2.332796203301403526e-01,6.315257794896224075e-01,4.864947799378723237e-01,5.300890311545178868e-01,4.226283753116699682e-01,8.540276197307838935e-01,4.039785487413779519e-01,7.690052169888494937e-01,5.657923232373209821e-01,5.267835491591293939e-01,2.623208190530638695e-01,5.221338043352854452e-01,6.723146035246285734e-01,5.279509852612094267e-01,4.623705471136517753e-01,7.956605709066686405e-01,3.695159086905675516e-01,4.661744708901790490e-01,3.510820101719197006e-01,2.809975695146298413e-01,5.609104007101094469e-01,3.244418853408509995e-01,8.966259950317315708e-01,5.369156980542330038e-01,5.905636525649227142e-01,1.463341804785676936e-01
2.915599313958322503e-01,3.527042822330863081e-01,1.523625247741296207e-01,5.468453404084155922e-01,4.283052817623775876e-01,7.077285393568099048e-01,3.560967236449428253e-01,3.138397728803227205e-01,-1.197326457360562146e-01,5.919183444977667019e-01,4.847583383373287869e-01,3.526275140585125589e-01,3.590843542116765041e-01,5.194555695364575509e-01,4.866724079628507726e-01,5.457928538588789902e-01,4.314408756383265875e-02,7.470928248473165389e-01,3.953171270700238660e-01,-2.306533171724194642e-01,4.654905226017344577e-01,4.141446769278703810e-01,5.230062460715610984e-01,3.976761951742609491e-01,4.140912334143777573e-01,1.486577833502220891e-01,3.974598249463962008e-01,7.127037923879041559e-01,4.956545214382428455e-01,-8.149293272902408125e-02,0.000000000000000000e+00,3.226909992754054546e-01,5.835675197293288541e-01,3.326456292510709956e-01,4.654658498376635367e-01,8.160979398723652301e-01,3.790176474196073619e-01,7.291246850303126914e-01,7.804354427079069900e-01,3.298838738006187876e-01,4.708953538534556560e-01,3.459990468467583624e-01,7.356049965804670743e-01,6.887498523474258061e-01,6.771279935588689902e-01,7.305237084898479338e-01,2.757621413824473122e-01,1.910484897191375431e-01,3.574770178893693084e-01,5.367382176832928842e-01,6.520772006002939492e-02,5.441859913313490393e-01,2.627208963309931589e-01,1.796484893207524747e-01,3.327522656011188129e-01,5.157537953460021862e-01,6.493060987769785908e-02,-2.860587361382171956e-02,7.884666776190116799e-01,7.484640284581768332e-01,3.200071407586040362e-01,7.543952158891304993e-01,3.617211413132596087e-01,6.974024936285487808e-01,3.079322534602215722e-01,4.981699994283932398e-01,5.184310660197484211e-01,-3.022219600520850702e-02,5.749326791160953576e-01,4.431649636990676600e-01,-1.593498512051721994e-02,5.789386536546784479e-01,3.480758567402230108e-01,4.289026702724382245e-01,3.862449158570336882e-01,1.037587006337368223e-01,5.355054493210562594e-01,4.892595943791296920e-01,5.676803254220658124e-01,6.178521965320656895e-01,9.249725691168424468e-01,7.101256800661545077e-01,-1.155147049059292441e-01,5.231430159604814056e-01,2.999603500197188799e-01
9.719208072636419393e-01,2.282316313105869077e-01,9.189764094589825127e-01,5.270451647144156482e-01,1.671512864822480571e-01,4.579903290890393053e-01,6.235519217775705725e-01,6.457573060409163013e-01,7.449009788580532865e-01,8.626329973192081724e-01,1.453933761333093544e-01,5.990358567090572350e-01,6.424345384170020434e-01,7.135495467893590016e-01,6.148969914936086578e-01,-1.377285397095168173e-03,6.722676450507996115e-01,6.339048791500592195e-01,7.000291317819639092e-01,9.958800728808594460e-01,9.801013661687928424e-01,7.134786750021389068e-01,6.839192457264809955e-01,7.238654789020488867e-01,-6.367080061832694482e-02,7.856630218015220324e-01,4.929591786062710868e-01,6.253907901769747424e-01,3.593151458093544193e-01,7.868198232742098508e-01,3.226909992754054546e-01,0.000000000000000000e+00,6.505409311729796196e-01,9.461097818191437359e-01,2.366846623577646969e-01,7.617715885530735864e-01,3.516586170229171193e-01,6.199830164643944652e-01,9.064245986942898181e-01,4.272323133200595646e-01,3.733419071001302658e-01,7.539157553734930906e-01,5.586444999443407333e-01,1.529965422924898788e-01,7.193108130706835635e-01,3.959352446587927066e-01,2.474597913735437082e-01,8.070566159334264800e-01,4.449174647423134732e-01,9.500362954031177365e-01,3.948452283046270939e-01,7.964283014990076737e-01,7.769420833057238962e-01,5.371735660515875033e-01,4.860521581414324332e-01,3.170887612639788355e-01,8.861570880482249057e-01,4.170992542631975220e-02,7.463078361631356739e-01,2.242808569618035819e-01,5.215536523286629089e-01,6.892462867366883073e-01,6.669693580901506769e-01,8.297246102537206847e-01,7.070752409741255518e-01,3.783202215574663629e-01,3.732100760167596232e-02,2.988652557691846012e-01,6.476043343630950577e-01,7.412608631368018397e-01,7.839569527298679841e-01,6.918411960041412900e-01,2.804436186828294097e-01,2.709085140787712009e-01,4.319181959520159708e-01,4.843037903189375548e-01,7.216563025451306901e-01,7.931086820827788486e-01,2.027022718438293847e-01,3.855989070643506267e-01,6.192436195461046289e-01,5.306675270388834242e-01,4.896214563997118296e-01,4.772973252182503567e-01,7.479889724589990907e-01
7.753476806109341757e-01,7.463385320781974475e-01,6.606669432114201657e-01,8.336153450869571158e-01,7.509161751426272069e-01,2.993770452047101460e-01,3.989604889403183252e-01,6.426618932017891250e-01,6.981614768692269157e-01,6.138195920279471141e-01,4.781578355137913738e-01,5.469360255837714124e-01,7.472559562643339426e-01,5.003040207365775371e-01,5.257388690865169023e-01,7.287825744693736674e-01,8.773325337094528553e-01,9.703028774264519374e-01,8.967189894563140085e-01,6.442420147860068447e-01,4.245176351962044459e-01,6.218867542711928875e-01,7.284765523494993733e-01,-4.209117629382044812e-02,7.708852508126933234e-01,6.944071185792540790e-01,2.569302227860881249e-01,5.060576089990261872e-01,2.856811372973975249e-01,9.297012435479286019e-01,5.835675197293288541e-01,6.505409311729796196e-01,0.000000000000000000e+00,9.844853902531474077e-01,5.429044764482940932e-01,2.327718685667579945e-01,4.015148225420410166e-01,6.629498878331510081e-01,9.878450179300426459e-01,6.675059482738574523e-01,4.624675811511893553e-01,7.268331761786357426e-01,-9.057934642352051535e-02,8.002218950747513881e-01,7.595539859786971659e-01,6.424183996387529128e-01,6.098992760902409715e-01,9.697608498812226863e-01,2.775511025807065879e-01,3.652477340660749139e-01,2.768421734382063848e-01,5.515875066407629479e-01,7.733942522257345464e-01,9.494415413691575933e-01,6.799560927981178615e-01,7.090738854492785181e-01,9.837935585747491496e-01,6.855485610928601092e-01,7.234464577965968868e-01,5.142758697465528162e-01,6.973433937415781658e-01,7.416430741478082789e-01,5.825287561829701755e-01,5.155063723233022088e-01,7.551152958637981083e-01,8.807349845532077559e-01,3.666385603703731233e-01,6.338462239687971955e-01,2.116395388284126322e-01,5.845350652762687504e-01,5.081187089598829809e-01,9.869870469948178737e-01,5.256373827834467383e-01,5.658694793944998302e-01,7.401793088872564708e-01,4.982060513921677258e-01,9.452759357879644275e-01,5.435415971618967612e-01,2.271437407637295902e-01,7.830112061046466954e-01,6.632728343028286844e-01,4.577260408292659344e-01,9.010587400691616455e-01,5.259293257724323434e-01,7.427111481332169252e-01
9.501427959891091124e-01,4.551097780543146287e-01,8.863116543954207005e-01,6.977226891464278768e-01,7.263734564647766900e-01,8.787805001459225718e-01,4.213058900314874400e-01,6.246234760323512436e-01,6.380404894917116598e-01,7.429601217388315249e-01,7.625939527660269279e-01,5.210380064704118741e-01,8.385555845419888632e-01,9.500935336951379373e-01,7.355430591851773725e-01,8.578792164254507302e-01,5.750294818780784523e-01,7.854200704193241567e-01,9.611007076336888222e-01,3.435016104903367284e-01,7.603927278384496891e-01,5.037442120242255905e-01,5.298033455940279746e-01,7.731165524621828045e-01,6.004838448913468740e-01,9.562737229807150019e-01,6.964043407068397640e-01,8.151993377489115122e-01,7.090721429103327145e-01,5.929029694853990007e-01,3.326456292510709956e-01,9.461097818191437359e-01,9.844853902531474077e-01,0.000000000000000000e+00,6.230783181327149700e-01,5.061562951555267365e-01,8.857149895738207768e-01,5.605652823066512580e-01,8.398024868347866434e-01,9.260359185760449474e-01,5.168196697748752566e-01,6.706094334453064354e-01,7.429755589909683433e-01,8.054333932412506281e-01,6.583941195911025002e-01,6.379867371407725862e-01,6.296771521559707541e-01,3.301132323247039091e-01,6.338956354361656720e-01,7.285578692084362373e-01,5.282639013363181757e-01,8.927490014184857881e-01,9.041516435114542727e-01,9.033366004575524855e-01,6.534913530250643365e-01,6.300814405423842413e-01,2.505818367538940605e-01,6.652703514593799605e-01,5.063238540001229193e-01,9.317192620559228144e-01,7.377700615781987992e-01,9.321918328179985558e-01,8.993506729427990232e-01,5.788584932859691667e-01,9.896747562194421199e-01,6.836716979737023081e-01,2.703746142010270415e-01,8.582449111913108553e-01,4.742272389939664601e-01,7.689701420054402270e-01,5.246570237185662622e-01,9.599105288082849796e-01,4.690420251840806687e-01,7.667838226096127530e-01,8.078001783051058649e-01,8.938091272086271522e-01,9.312403064267836816e-01,6.196560521564962315e-02,6.979077814478720221e-01,2.249712507885991974e-01,6.857317466463473954e-01,9.657495503829552908e-01,6.352131673526222322e-01,5.222357787184228779e-03,7.872038987361588136e-01
8.118066476304280910e-01,5.404353413163389686e-01,6.363357614939766371e-01,9.593388541305887252e-01,7.823477818124826566e-01,3.339792419140442115e-01,2.552415991128716977e-01,7.228872047625056751e-02,9.117523181585303060e-01,8.334338387753696953e-01,5.256631202849041395e-01,6.607908324882723061e-01,9.358517426838339759e-01,6.348039658897008941e-01,5.133685037159662068e-01,5.293853313765484181e-01,4.507079467596162292e-01,4.209408563837434558e-01,5.068176893250242454e-01,9.158579650291859275e-01,1.748287710481239987e-01,5.548751024126243880e-01,7.360506628765857151e-01,5.206826453922513975e-01,7.631358556286313988e-01,5.426534284296926636e-01,8.130910361835715916e-01,5.571054520019347311e-01,4.699733521616699661e-01,4.351818249235561709e-01,4.654658498376635367e-01,2.366846623577646969e-01,5.429044764482940932e-01,6.230783181327149700e-01,0.000000000000000000e+00,5.724058535044338480e-01,2.956206017987418888e-01,6.021612634401064534e-01,6.492785518051411575e-01,7.528276204770956159e-02,2.260944054032936260e-02,6.275489722172236107e-01,7.448945184579557344e-01,8.098430871800427200e-01,7.657850972985856819e-01,2.197522378452795855e-01,7.255708454444204092e-01,9.595925897476856870e-01,6.432367483735669245e-01,5.413588268532718573e-01,5.546967263468827181e-01,8.962634279605661280e-01,9.444172015673585330e-01,5.050835407858709214e-01,7.971536394480022159e-01,9.569784665167659909e-01,4.986456987057323875e-01,9.234996083230352371e-01,6.752518675413933247e-01,3.749564020966870137e-01,6.518468269794295278e-01,7.020765275785505466e-01,7.630806639484444265e-01,5.596933488336042206e-01,8.064955435981502330e-01,1.727580855488569933e-01,4.143098259054085464e-01,9.815250701469150352e-01,4.931242157814925142e-01,2.394272279104582291e-01,8.413173893140475368e-01,4.680973821423941583e-01,7.178710866010827862e-01,7.974327617865957230e-01,5.852450528202670643e-01,7.775206819384543611e-01,2.829743192498359594e-01,2.717359339883207991e-01,2.479703622001499519e-01,4.969591293679751498e-01,4.523696340941265603e-01,8.403279710829802962e-01,4.100529059327691628e-01,7.880870908418780019e-01,8.161782269624422437e-01
5.846897786087636995e-01,5.343388663332584443e-01,9.552120719273838878e-01,4.809965129109942117e-01,6.146166846789503646e-01,4.884393441991815576e-01,5.488374197539399590e-01,4.109676075334270928e-01,6.936284924983888711e-01,2.456385837554095619e-01,5.926277923172220685e-01,6.698113363698598999e-01,7.780597136054823171e-01,5.321834320355599557e-01,4.099735416830246337e-01,6.147283263264126107e-01,6.753831147561693005e-01,6.950273507419604258e-01,6.020379449840361774e-01,3.293321506908348795e-01,2.310417671877085521e-01,6.823169706787352018e-01,3.816639267751824605e-01,4.384993128859924760e-01,5.936905227446058753e-01,6.811826463928074560e-01,6.359545758576811147e-01,7.195273581902501547e-01,3.069484594148296219e-01,9.373264235180911452e-01,8.160979398723652301e-01,7.617715885530735864e-01,2.327718685667579945e-01,5.061562951555267365e-01,5.724058535044338480e-01,0.000000000000000000e+00,2.779557963536304910e-01,5.024363114144297926e-01,3.959444077728452860e-01,7.174610935758628516e-01,2.083692160254443648e-01,7.522333809664777382e-01,1.677297047074263747e-01,5.187437936808301231e-01,6.220000734112702823e-01,6.180830519493294428e-01,2.719005850247268596e-01,4.850799490371460743e-01,6.727495834786665352e-01,7.672673135115741783e-01,7.859823828216904174e-01,4.610143081144129629e-01,5.911748490344720386e-01,4.811358554956845501e-01,8.800247550981633582e-01,7.013325507200863784e-01,-1.103908963627346917e-01,5.532947835650363633e-01,5.902982622798682577e-01,4.952166149041175580e-01,3.899957205096998836e-01,5.618545478455957420e-01,1.369839175816474353e-01,3.778730904515405498e-01,6.595368180839208394e-01,4.725712884430495753e-01,7.758523637010666940e-02,2.673736906287580983e-01,4.335059944348810257e-01,5.427159054040893160e-01,7.914080642328400472e-01,6.230639762813615645e-01,2.269897647100188043e-01,5.717591039927794050e-01,4.655001954622371985e-01,5.358239886216448200e-01,8.193616600020591223e-01,6.432539053270565077e-01,5.763218923314350484e-01,5.070252766735832139e-01,7.968883598216583986e-01,9.882163121851412768e-01,2.220495625207299928e-01,7.267011201534541165e-01,5.763810831698544801e-01
