0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
8.764832001657779648e-02,4.082273862733384329e-01,7.759478885539217163e-01,4.654082998784603853e-01,3.955473017569156591e-01,6.199626425691544540e-01,7.724972692218778914e-01,7.465027987227166317e-01,-2.025060557228117175e-02,3.498793045442247229e-01,5.880473178014684610e-01,2.366650852285673012e-01,9.560304239430467144e-02,7.560946060301729776e-01,1.602941544222749037e-01,4.942361732241695171e-01,5.588666275240871117e-01,3.070622913813585500e-02,5.615427003553592478e-01,2.982491782978970440e-01,2.522423192923463620e-01,4.185887626402202688e-01,2.195533909207866563e-01,3.029547375178920365e-01,3.414764064770197671e-01,4.099630201845332333e-01,5.937887517094844192e-01,1.941150502405814549e-01,4.382587914516700711e-01,2.003829232347196787e-01,3.790176474196073619e-01,3.516586170229171193e-01,4.015148225420410166e-01,8.857149895738207768e-01,2.956206017987418888e-01,2.779557963536304910e-01,0.000000000000000000e+00,5.082004388853609417e-02,2.019561345182604994e-01,2.223080710660860493e-01,2.855001497379502373e-01,2.895627636534979787e-01,5.412152877847427324e-02,4.621499096224003234e-01,4.481063150921769100e-01,3.315558797507585087e-01,5.792035861433793009e-01,4.113900670136024784e-01,2.823644420373015995e-01,3.027936217475233338e-01,4.054221024023305087e-01,3.520317734840053836e-01,7.438093952359652039e-02,2.710159449683881561e-01,2.579343367997573022e-01,1.902327146985934581e-01,3.217170471036907564e-01,3.094214665012674503e-01,2.441421972701332821e-01,-7.282375123719253551e-02,5.363390287907341403e-01,5.204993555972344810e-01,2.024223396621017967e-01,-8.095496315025119127e-02,1.207568406760183288e-01,3.493212119555868522e-01,5.616370018160438127e-01,5.127614459698327520e-01,5.421939000772338924e-01,6.067102989790684742e-01,2.786429418468761021e-01,5.712983476362559765e-01,3.657557046394975808e-01,4.466077225246269933e-01,2.430335719591605881e-01,2.418319352413286494e-01,1.249917631881328206e-01,7.666272481377514048e-01,2.993020334900398094e-01,3.555360496796786118e-01,6.173746486808634470e-01,8.398486973265371081e-01,2.625776312290978298e-01,4.404527112101253028e-01,9.536228559988768616e-01
7.319613191421556753e-01,3.861876764673184415e-01,9.795410687790504500e-01,5.128522868044717020e-01,3.400794632260412675e-01,2.539376339397708127e-01,6.485797438833824646e-01,7.712242167432259432e-01,5.487485980581444656e-01,2.153865064639262639e-01,9.607760300944794274e-01,7.112175023421021258e-01,8.377223283838544088e-01,8.693346189746072872e-01,6.022999439879378469e-01,9.547740441495362607e-01,8.737044975129661939e-01,6.211031947834936284e-01,4.765953174958730276e-01,9.770478197044615287e-01,8.306429823037596583e-01,6.928947474789379779e-01,6.259038600240106609e-01,4.370833168308658756e-01,6.099742446512377292e-01,7.130885676409974838e-01,6.123292859336965099e-01,6.579132466534478585e-01,9.329804836528460266e-02,3.475035652123397156e-01,7.291246850303126914e-01,6.199830164643944652e-01,6.629498878331510081e-01,5.605652823066512580e-01,6.021612634401064534e-01,5.024363114144297926e-01,5.082004388853609417e-02,0.000000000000000000e+00,6.146416392480175128e-01,6.133887396564983163e-01,9.903906754996939510e-01,9.408092451274452372e-01,8.204229184102136418e-01,4.172384705568391583e-01,9.535139725165477920e-01,4.885878363505735122e-01,2.480191195027665885e-01,3.939880230573752362e-01,3.433378288190749306e-01,6.429111931154531945e-01,8.296704356124895430e-01,7.434970222889355496e-01,5.822228320135084401e-01,8.594423763016609819e-01,8.969570898984032814e-01,8.459775628668161351e-01,6.388586335425097129e-01,4.313848384015180337e-01,7.118064222750757342e-01,5.279827760767961120e-01,5.055052647885208694e-01,6.714000672979866247e-01,8.437823867791580668e-01,9.784016532986723469e-01,9.298383084434919121e-01,9.030458915775518847e-01,6.965379092772875369e-01,9.539966020970309657e-01,4.851210718920492271e-01,6.105406808925427642e-01,9.061060572565871052e-01,6.818312782048128184e-01,1.746168019553696882e-01,5.301153898702417600e-01,7.476535275839920613e-01,2.894629897462580037e-01,7.712123785486495464e-01,6.129555970313393942e-01,3.841287854444322969e-01,-3.723978939776081964e-02,5.698330610710024002e-01,8.330580469639566887e-01,8.827790349167619066e-01,7.836958166803316139e-01,6.586018243477653744e-01
9.158115069870306213e-01,6.008705327139051144e-01,9.167003585853729097e-01,8.734563510347547188e-01,6.983548776420958060e-01,9.735162592749971866e-01,9.121619361755202160e-01,9.929442915020045834e-01,7.118790165585440199e-01,6.874281052512707380e-01,6.766718070691735143e-01,9.508551446444684085e-01,7.854472591302565920e-01,8.220402554841889087e-01,9.909287212623578700e-01,9.137280496748262371e-01,7.598797242660818574e-01,8.018239560153446188e-01,4.688527639823577009e-01,6.004554192715340077e-01,8.475630477683178121e-01,9.939428131955353463e-01,6.915187839700120964e-01,5.343816517016664047e-01,9.610412027878436625e-01,8.399094352082575599e-01,8.821014728946934280e-01,8.358595522870516659e-01,6.191016218155643847e-01,4.618534284549047353e-01,7.804354427079069900e-01,9.064245986942898181e-01,9.878450179300426459e-01,8.398024868347866434e-01,6.492785518051411575e-01,3.959444077728452860e-01,2.019561345182604994e-01,6.146416392480175128e-01,0.000000000000000000e+00,9.435068526328073135e-01,5.117978764135981962e-01,6.102519975081056591e-01,3.760108441486369885e-02,8.631891864156590044e-01,4.791950844864443781e-01,4.309199949064055346e-01,7.654562739953295614e-01,7.645851057082929669e-01,6.303279597583887339e-01,9.689537615163820172e-01,6.959672465202525471e-01,2.254493872575688562e-01,7.716487721246342302e-01,4.495355775848147162e-01,7.109894072747166005e-01,7.109690247523137163e-01,6.700170651404524502e-01,6.342360346355246925e-01,2.210837384716793086e-01,4.975440841335454500e-01,5.998543251654979702e-01,8.680463587951134929e-01,9.654903221329926843e-01,6.204837752010661234e-01,8.469157393362072295e-01,8.655384619009631741e-01,5.356223142195333242e-01,9.626731393563692230e-01,6.246985787984015159e-01,7.647051353483679259e-01,8.833953273426063957e-01,8.905819253750516529e-01,8.681450961226540031e-01,7.521269379686251755e-01,6.603587372623644924e-01,9.449362278878700172e-01,7.490303966886485698e-01,4.611412928919866872e-01,5.389738231486637110e-01,2.032055826134642196e-01,9.734763863294157993e-01,9.523819148608407836e-01,7.581381929093704564e-01,9.394335842374257339e-01,4.174690366551747633e-01
8.090319995661547914e-01,6.105016532565611387e-01,9.514920523836848387e-01,8.198675935088244326e-01,8.499957164265210530e-01,6.734126383560581353e-01,7.172987147064873170e-01,7.582023835979221360e-01,6.040884414437873717e-01,4.670455642145217579e-01,9.287300224694899908e-01,9.343836891417420798e-01,6.380478625095358236e-01,4.412048710409527397e-01,1.349852030488494226e-01,5.760201004385610002e-01,7.762961387705746841e-01,6.887964837199431756e-01,8.922626432072244818e-01,7.932573626341594686e-01,6.642909093125450859e-01,9.442788296630126865e-01,5.337052891697466883e-01,8.044830182145383812e-01,6.051438879361589196e-01,8.542356136247725162e-01,9.854759132597692428e-01,7.305100522124360340e-01,4.556076959456479281e-01,1.597438459809635836e-01,3.298838738006187876e-01,4.272323133200595646e-01,6.675059482738574523e-01,9.260359185760449474e-01,7.528276204770956159e-02,7.174610935758628516e-01,2.223080710660860493e-01,6.133887396564983163e-01,9.435068526328073135e-01,0.000000000000000000e+00,2.832582955026284321e-01,6.467015182549940011e-01,9.004463369068592682e-01,5.776215057987613699e-01,9.001254175180664063e-01,5.798079905788788846e-01,6.538009276154224114e-01,6.340650809856243075e-01,2.302715555425016158e-01,7.587110032469394083e-01,4.424745557636592941e-01,6.021975223849944658e-01,9.066607686290506507e-01,9.888446260264633914e-01,9.106952167072349669e-01,9.661706390446357373e-01,8.739846682550973522e-01,8.064042186373908683e-01,9.845950286229100401e-01,6.143883411461055211e-01,2.456920512325729000e-01,7.358126903755723980e-01,9.492406697698995144e-01,6.412486718400762786e-01,6.400431725083758350e-01,8.520092263572132119e-01,5.025784477809338568e-01,5.164160954312063678e-01,4.479875145344740517e-01,8.066828201560884981e-01,5.503470973627228036e-01,8.317169248247912039e-01,4.216459000718608685e-01,7.413909501578755945e-01,6.145604836481493027e-01,7.333730965429254844e-01,7.407576981889147927e-01,2.632739074539052204e-01,5.416493034920237815e-01,2.352396943926025608e-01,6.733689339399676621e-01,7.111582356890346901e-01,7.373050586084021196e-01,6.794485797682756623e-01,6.878697950833042585e-01
5.573573277070802412e-01,4.608984959818916982e-01,6.114331277503362028e-01,7.733911268161262065e-01,5.255168380913499693e-01,5.467997950716838584e-01,6.573488161819072140e-01,2.847650250405450167e-01,5.803978846864021879e-01,1.841878789576574249e-01,1.620196261854471020e-01,5.968175056522353472e-01,4.277385291150860858e-01,3.492913770145510410e-01,8.372931421828472276e-01,3.258825038554351017e-01,5.061703864065211222e-01,4.691036761666317334e-01,1.951257738831813915e-01,3.291629444413382566e-01,3.567165937417853261e-01,7.817249113823193651e-01,2.006982104160967839e-01,5.641393910690162272e-01,7.682136455689230203e-01,3.208410759379233257e-01,5.620214536037164699e-01,4.585762913391601692e-01,7.236052529673751010e-01,1.501815194824541733e-01,4.708953538534556560e-01,3.733419071001302658e-01,4.624675811511893553e-01,5.168196697748752566e-01,2.260944054032936260e-02,2.083692160254443648e-01,2.855001497379502373e-01,9.903906754996939510e-01,5.117978764135981962e-01,2.832582955026284321e-01,0.000000000000000000e+00,2.109116381019189856e-01,5.934118349745173271e-01,6.921647073209736822e-01,7.108166257325186921e-01,2.832799241265949730e-01,6.205669229737360570e-01,6.205378926921609750e-01,7.888059703774147335e-02,5.347636287125874244e-01,8.513050361338860839e-01,3.162526007554257723e-01,4.029844038621828162e-01,2.093615951510810480e-01,8.829039521803073720e-01,3.416453223084329194e-01,4.879844748297427204e-01,7.702557865745476295e-01,8.745191012249603491e-01,6.987687855176611951e-01,5.973811076694115485e-01,9.390159658359998884e-01,5.214856341546181273e-01,6.060829738292919933e-01,8.523938593983431122e-01,5.734028033027236404e-01,3.335349289495306152e-02,3.779473314289525376e-01,5.042830800269639813e-01,6.230153763458811111e-01,3.179179205097916183e-01,3.972756978102586212e-01,8.684778267512495153e-01,1.802226014608537819e-01,2.570408595859485223e-01,2.429693593810899055e-01,6.765217038446326159e-01,6.752878267429388570e-01,5.132303800069806798e-02,4.166611405295876369e-01,4.093715367335928335e-01,4.361313431926976403e-01,6.882755222892621427e-01,7.881103332164261788e-02,5.464418641422719158e-01
1.162165062221076905e-01,7.950844105376873028e-01,6.272073478693040993e-01,9.496184336473881826e-01,9.407478533184102654e-01,7.997504942041488984e-01,7.039675262515603382e-01,8.821144728865033535e-01,8.856163992530097229e-01,5.543810005216602832e-01,3.111965992781651202e-01,3.704756899295079675e-01,6.140163432403381583e-01,4.853479793407435849e-01,8.675970663865261168e-01,7.054883093130664973e-01,9.136491858054387460e-01,7.858587027249152035e-01,6.382984052026964283e-01,1.107841426278748445e-02,8.705101748176962140e-01,6.407891552257992673e-01,8.039875479036974193e-01,6.854015038017968742e-01,7.099802276743909513e-01,6.071580597280358260e-01,7.609411019566465484e-01,6.486561975608313713e-01,4.263526713960117953e-01,7.149436474814956366e-01,3.459990468467583624e-01,7.539157553734930906e-01,7.268331761786357426e-01,6.706094334453064354e-01,6.275489722172236107e-01,7.522333809664777382e-01,2.895627636534979787e-01,9.408092451274452372e-01,6.102519975081056591e-01,6.467015182549940011e-01,2.109116381019189856e-01,0.000000000000000000e+00,6.083607896498794965e-01,6.348952645782792725e-01,9.927534412478844494e-01,7.766333596084009638e-01,4.028339160099601579e-01,8.288557990925073948e-01,4.219098325259654780e-01,3.023803676980165722e-01,8.662079824042008269e-01,6.269560296101698293e-01,4.193607186413124688e-01,8.454941650979023171e-01,8.186842414981686522e-01,9.202455033911672855e-01,7.829821209616283362e-01,8.383155032401158335e-01,8.361126682057014037e-01,5.689336371933605419e-01,2.298514918197045731e-01,9.418545242528748584e-01,6.246919505837340569e-01,9.468657230425645555e-01,6.647702137228445052e-01,6.046161204532123357e-01,6.134016427196998800e-01,5.846917623569142242e-01,9.817476207530491106e-01,7.745284177822107097e-01,8.822838548831938299e-01,8.665342997145490944e-01,4.216038775275369188e-01,5.839339461719303959e-01,4.921672836529313866e-01,2.007740961315969963e-01,9.105517200796645616e-01,6.750028877107290270e-01,3.518550129344676369e-01,-8.990006811619238869e-03,8.597025653697347725e-01,4.338805533766426636e-01,6.996243497545636680e-01,7.635962518001820909e-01,9.273032536453419405e-01
6.721499944398121595e-01,7.147184912033378579e-01,9.086554589568737184e-01,3.195897064943411525e-01,8.033066707636392634e-01,6.373634378778459952e-01,9.496956527309571294e-01,6.501277526116344685e-01,8.817114553516482989e-01,4.512651645653379395e-01,5.992625398720408114e-01,3.355621117818159971e-01,9.317930295940937135e-01,6.996047668510606554e-01,7.825303285768987482e-01,7.656097143796292137e-01,9.860323646900003292e-01,6.062987107742623394e-01,4.189542663007772005e-01,4.495596379529083753e-01,9.840308932958276023e-01,6.918254189018555600e-01,6.037234502092023725e-01,3.236519801267184193e-01,7.079050593194403662e-01,6.967643299298328374e-01,8.719351918321061046e-01,8.864318014007568358e-01,5.600314460698242458e-01,6.387882282120502797e-01,7.356049965804670743e-01,5.586444999443407333e-01,-9.057934642352051535e-02,7.429755589909683433e-01,7.448945184579557344e-01,1.677297047074263747e-01,5.412152877847427324e-02,8.204229184102136418e-01,3.760108441486369885e-02,9.004463369068592682e-01,5.934118349745173271e-01,6.083607896498794965e-01,0.000000000000000000e+00,9.313133783593263715e-01,8.163992690935891750e-01,5.844481724220076391e-01,7.143171592195758368e-01,9.877433893170436408e-01,8.872480685163621761e-01,3.429737252387329294e-01,9.538516141616663058e-01,9.103326785751392203e-01,3.513161745205461983e-02,8.813431234498884104e-01,6.833676540278290634e-01,8.160022601242741258e-01,8.384374162944914222e-01,8.733367843834365374e-01,6.194976844310828845e-01,9.685836292125886704e-01,5.778597167990200401e-01,8.176207548125894453e-01,8.872914498356478941e-01,8.267590744665970215e-01,6.978248032011631352e-01,9.628126580204386942e-01,7.719487544056571338e-01,6.026192327131784099e-01,7.987668923757533790e-01,3.317076873604641873e-01,8.193776035533085755e-01,9.977494069868564353e-01,8.634091563893803167e-01,2.456165806058919210e-01,8.234247510471037756e-01,8.399677441222311858e-01,6.665131085287878676e-01,2.209225210268885853e-01,5.474039921090809724e-01,2.374639653778590209e-01,9.955377102715730064e-01,5.141120096279196972e-01,8.378051984001247954e-01,6.525860503305709326e-01,9.485032376407496191e-01
6.618387063789333835e-01,4.238084384946887995e-01,9.517898842673424564e-01,7.613496561398368501e-01,5.249536908699289350e-01,4.951493493821410574e-01,6.334752889552911492e-01,4.494785978491226408e-01,3.537161860839700411e-01,6.448808533144633204e-01,6.576647354122758804e-01,6.236297428058581449e-01,8.364621495754270830e-01,8.198192224669745842e-01,9.369669086144301051e-01,6.937805721470262643e-01,4.713447944310567017e-01,9.982244063358631792e-01,5.780729963306623365e-01,6.793687513931762068e-01,9.988953074143234190e-01,9.346591593776500950e-01,6.863379167785095269e-01,9.704252602100305047e-01,7.624954949003445170e-01,7.069671185258714630e-01,5.634309151593620557e-01,7.213977943135987392e-01,5.295060774439448448e-01,4.709523242795531361e-01,6.887498523474258061e-01,1.529965422924898788e-01,8.002218950747513881e-01,8.054333932412506281e-01,8.098430871800427200e-01,5.187437936808301231e-01,4.621499096224003234e-01,4.172384705568391583e-01,8.631891864156590044e-01,5.776215057987613699e-01,6.921647073209736822e-01,6.348952645782792725e-01,9.313133783593263715e-01,0.000000000000000000e+00,6.499004730796208440e-01,6.970829624869809837e-01,5.197494019235742169e-01,7.572181432030939963e-01,9.324246043430990394e-01,6.245479278097242348e-01,9.837562663940349061e-01,6.759482928357004594e-01,6.122007931298583117e-01,7.532571336485469615e-01,5.169636438183564664e-01,6.979338065790439138e-01,8.527814345951825192e-01,6.988196276262710338e-01,5.700515245179532675e-01,7.487097808378473385e-01,9.593606182862708387e-01,8.251274787598295024e-01,6.276257357878681775e-01,9.225342443549079396e-01,8.900977122231673588e-01,7.390240801963822159e-01,9.820476424455231168e-01,8.460576047550927292e-01,8.427469360399323373e-01,9.091918644166770980e-01,8.860100360185092505e-01,6.111597202722715005e-01,4.402274527817994221e-01,7.551352966419422330e-01,6.741388028802888233e-01,8.200477765958759102e-01,6.423217717359849255e-01,9.121827884323925328e-01,2.862898855919373542e-01,7.589515377365938509e-01,4.097222909624045339e-01,7.980250663822802126e-01,6.730856355531640300e-01,7.251951754821361895e-01,7.222684340994076635e-01
7.944133134558888365e-01,8.974786461774963975e-01,9.554584671167054566e-01,3.468914607481403678e-01,2.397186535427023313e-01,8.074840784400122429e-01,9.613118523694802464e-01,5.507504214074947502e-01,6.477489429029998913e-01,7.665437332958295880e-01,-3.968080932270118266e-02,8.112356017877618841e-01,9.342785782471959566e-01,8.515128845439155769e-02,7.038592704753706686e-01,7.352812762845472028e-01,8.923654388536735871e-01,9.332710739393714761e-01,7.028721881182175002e-01,6.818153369309447598e-01,8.826735753183224675e-01,8.736077777597247573e-01,9.747823777636301923e-01,6.768586122988617948e-01,6.063909408511006793e-01,8.635255567975649305e-01,9.751737985976793865e-01,5.126324700613895669e-01,1.937091080046311475e-01,7.880812122380799201e-01,6.771279935588689902e-01,7.193108130706835635e-01,7.595539859786971659e-01,6.583941195911025002e-01,7.657850972985856819e-01,6.220000734112702823e-01,4.481063150921769100e-01,9.535139725165477920e-01,4.791950844864443781e-01,9.001254175180664063e-01,7.108166257325186921e-01,9.927534412478844494e-01,8.163992690935891750e-01,6.499004730796208440e-01,0.000000000000000000e+00,9.271263259995929928e-01,7.650514642937668031e-01,8.907016463417053442e-01,8.581472517385069221e-01,8.204493173683222729e-01,9.392502884855558065e-01,6.474962883588811779e-01,8.036123244132996613e-01,8.024069244706462101e-01,5.758985290838808391e-01,4.288363143763420093e-01,9.355986859169000969e-01,5.628767963512549821e-01,8.099776859940917006e-01,8.135674215976809176e-01,8.333862741493024417e-01,9.382409879548248011e-01,7.202432110867383885e-01,9.695909784651666197e-01,9.412639490590496427e-01,8.878844500121400030e-01,6.895432871147265663e-01,9.345041384264514139e-01,6.053759070193452940e-01,3.129552093232766952e-01,9.454530500450391006e-01,9.128085570377784119e-01,7.840763056218000848e-01,8.133433368075444481e-01,9.128414074517813281e-01,9.859880797824395193e-01,8.096384914002439093e-01,9.505749723113062766e-01,6.052634789680264582e-01,2.968186248699094532e-01,8.088006824728324329e-01,2.366267521954411035e-01,2.010848868058977834e-01,6.494430554902465014e-01,2.026168912350352069e-01
6.318744178086822538e-01,6.422164920251323128e-01,5.851813866661983443e-01,8.573223026915882672e-01,7.536728985112206569e-01,9.271030683486251034e-01,7.364034238350383177e-01,5.719476613344020022e-01,3.233954789532829110e-01,3.129197929169391101e-01,7.252812544982126797e-01,5.731141013543806784e-01,7.823802396519408120e-01,8.292505906634559665e-01,4.389041440008291661e-01,5.096712639072609186e-01,8.875859910142462894e-01,8.312699236658778190e-01,6.065633396845253600e-01,6.853516524861922310e-01,7.667267233496016798e-01,6.187469719949960645e-01,6.965223688277641934e-01,9.409108139308099972e-01,3.955685359147218527e-01,9.711681987800921956e-01,9.421546477910763828e-01,5.325281749487731364e-01,9.212450360815415129e-01,4.216623759927478066e-01,7.305237084898479338e-01,3.959352446587927066e-01,6.424183996387529128e-01,6.379867371407725862e-01,2.197522378452795855e-01,6.180830519493294428e-01,3.315558797507585087e-01,4.885878363505735122e-01,4.309199949064055346e-01,5.798079905788788846e-01,2.832799241265949730e-01,7.766333596084009638e-01,5.844481724220076391e-01,6.970829624869809837e-01,9.271263259995929928e-01,0.000000000000000000e+00,5.040193241975678973e-01,5.509107758696902835e-01,6.457537742736518815e-01,7.765739133844720143e-01,7.107349840761310045e-01,9.280783033636111901e-01,5.415601667502754069e-01,6.350952301555393698e-01,9.577497539286997652e-01,8.842006952559400279e-01,8.802138231015632641e-01,2.557764037690402614e-01,8.420045222188907719e-01,4.952409102774816829e-01,7.334765612991573924e-01,9.879335518909828640e-01,9.356052796199079147e-01,3.882912391792894269e-01,8.787673209525385110e-01,7.483354252549702101e-01,8.390013191120129221e-01,7.033110508714379705e-01,6.973301006423761050e-01,6.959331456332930044e-01,8.655546516020098391e-01,5.771191037532383827e-01,4.146734465972499173e-01,4.190376878173517339e-01,6.594464291485200302e-01,6.557072710299125529e-01,7.627748136861659534e-01,6.339078493200648312e-01,4.638773609165154910e-01,1.544010092299139270e-01,8.138862856424511349e-01,5.935383504928871679e-01,9.346359823332235361e-01,-8.446437508455552357e-02,7.010042237456515224e-01
8.494930175779561443e-01,5.247843605892937857e-01,4.181511806370616924e-01,9.958273990060182435e-01,8.579374502015454373e-01,8.121419073252982290e-01,4.852192698799345782e-01,6.215960195798532206e-01,9.731818287340761042e-01,9.682760987786267481e-01,6.596614133482439080e-01,8.910630957336944657e-01,7.858401670866417277e-01,7.151011891599395875e-01,4.288957595709662618e-01,8.158341681890348696e-01,8.242403796893211787e-01,6.242769230803412173e-01,4.639253101870731699e-01,8.567643696013129695e-01,4.070151642373529555e-01,7.000564928692739608e-01,9.013791636282486586e-01,9.203321858781613463e-01,7.232481359730155157e-01,9.058762155783963710e-01,8.077292341873562043e-01,7.230724644727211103e-01,4.643961348948728585e-01,-2.332374167384832497e-01,2.757621413824473122e-01,2.474597913735437082e-01,6.098992760902409715e-01,6.296771521559707541e-01,7.255708454444204092e-01,2.719005850247268596e-01,5.792035861433793009e-01,2.480191195027665885e-01,7.654562739953295614e-01,6.538009276154224114e-01,6.205669229737360570e-01,4.028339160099601579e-01,7.143171592195758368e-01,5.197494019235742169e-01,7.650514642937668031e-01,5.040193241975678973e-01,0.000000000000000000e+00,3.286636270723279907e-01,4.251509629507785881e-01,5.047296745482838798e-01,7.960888079425111341e-01,6.323703606662091081e-01,6.032156691072563248e-01,7.207874531863431855e-01,9.428861686794695052e-01,9.260356692729334593e-01,5.972453819825729315e-01,6.631709115431785317e-01,5.816597277180667325e-01,2.498061420473477734e-01,1.312515304726561138e-01,4.956003100147902130e-01,8.686445522450469969e-01,9.943059443090820348e-01,6.834214770471896960e-01,9.250861866839299452e-01,5.877897673166354586e-01,7.600827819750632930e-01,9.824564737834735606e-01,9.331766019663012557e-01,3.285482388868550541e-02,7.709589213803260677e-01,8.776277592120320659e-01,4.395259486888399292e-01,4.683141398400839650e-01,7.709012913730162175e-01,9.333646352557464221e-01,3.610933299635192828e-01,5.201156414936500827e-01,5.374594096182874203e-01,9.389904930973839159e-01,9.275686022007841869e-01,7.915615752417011208e-01,4.662354137576303903e-01,7.907923347423794214e-01
9.118581238191770799e-01,9.646948953040934693e-01,5.968173471739772751e-01,9.444822922135978072e-01,7.153738973488915631e-01,8.418175184507428188e-01,5.108197887040559770e-01,7.894752714257927684e-01,6.040672364653124626e-01,2.197206125529493348e-01,8.637132046135951313e-01,7.892608954793876030e-01,7.771472190158641435e-01,8.849485345235953426e-01,7.783137257447896307e-01,6.600298514224738344e-01,9.301726295577624759e-01,9.918509665494726901e-01,7.096091607801729984e-01,7.085848999416926031e-01,8.025334172994151860e-01,6.597812202187461894e-01,6.820734261251495401e-01,9.965684932226939186e-01,3.338901720833234443e-01,7.384066217244360519e-01,7.719569126322844976e-01,6.839131616921805268e-01,4.235896367443101052e-01,4.994965220195243250e-01,1.910484897191375431e-01,8.070566159334264800e-01,9.697608498812226863e-01,3.301132323247039091e-01,9.595925897476856870e-01,4.850799490371460743e-01,4.113900670136024784e-01,3.939880230573752362e-01,7.645851057082929669e-01,6.340650809856243075e-01,6.205378926921609750e-01,8.288557990925073948e-01,9.877433893170436408e-01,7.572181432030939963e-01,8.907016463417053442e-01,5.509107758696902835e-01,3.286636270723279907e-01,0.000000000000000000e+00,5.594687687740276250e-01,6.972491031819645357e-01,5.282447925122868426e-01,5.140637832585533973e-01,7.945157194800624989e-01,8.480278451374196891e-01,5.829576409468171239e-01,9.356511889844265628e-01,5.304646497464570176e-01,4.980813512996885573e-01,7.392057970171745929e-01,7.086285019969608134e-01,7.669343346987788079e-01,5.620691129750452486e-01,5.013587463554608492e-01,8.261048925007958843e-01,7.500279511009833033e-01,4.780946674221728809e-01,8.026386391088716765e-01,9.000172040442828703e-01,3.794343785148278081e-01,4.443077473633485486e-01,9.843500542544167953e-01,6.986500545337241963e-01,2.890489586426320812e-01,6.819200191020764468e-01,9.713591556101053293e-01,9.678373893322667065e-01,9.701964030706292652e-01,5.443928624322234011e-01,2.927004645269762340e-01,8.771025516757467722e-02,5.442218624982944064e-01,8.363904001615166672e-01,2.406072452939736761e-01,7.929632261949088878e-01,6.145465034841109953e-01
