0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
3.958346098071860997e-01,5.658467222771410565e-01,4.931555603156991263e-01,9.758301695578435186e-01,8.049177739215590544e-01,5.110802399793615836e-01,3.550685423478186498e-01,7.162438863730767880e-01,6.865905196945922828e-01,6.411270430293095623e-01,7.151020956360832903e-01,7.566337582396436279e-01,7.133199898106215020e-01,6.790820471628420396e-01,4.418878899340626942e-01,4.809206608875305489e-01,7.271849178866638397e-01,6.198031900191258714e-01,9.056717196804324743e-01,5.061443543179602322e-01,9.136318248751992277e-01,5.270136664709845764e-01,5.292088492182519532e-01,8.809307255639661216e-01,6.967610015540973700e-01,8.271894972066042850e-01,6.742175733858286613e-01,5.220180389436261947e-01,7.733997799404409568e-01,4.492846173370642071e-01,3.574770178893693084e-01,4.449174647423134732e-01,2.775511025807065879e-01,6.338956354361656720e-01,6.432367483735669245e-01,6.727495834786665352e-01,2.823644420373015995e-01,3.433378288190749306e-01,6.303279597583887339e-01,2.302715555425016158e-01,7.888059703774147335e-02,4.219098325259654780e-01,8.872480685163621761e-01,9.324246043430990394e-01,8.581472517385069221e-01,6.457537742736518815e-01,4.251509629507785881e-01,5.594687687740276250e-01,0.000000000000000000e+00,5.110480418310657802e-01,9.803936620352364795e-01,5.557250582165890185e-01,9.830455881861093204e-01,4.950587181864210540e-01,6.801830308307783568e-01,7.339769539836679124e-01,6.051621799965178905e-01,6.733964999818522479e-01,9.956693520092598781e-01,5.550052303279173760e-01,4.794333488602280924e-01,6.277366059856542835e-01,2.539189997311275260e-01,6.909874902453375656e-01,8.431466507768780039e-01,7.926316276617159096e-01,6.050128996392567515e-01,8.539328782462016765e-01,7.735222024117025530e-01,6.903588806518242693e-01,9.603565014292041457e-01,8.999762510235953528e-01,2.131155580428186480e-01,1.835846079286903298e-01,7.104411061351024737e-01,4.606642913458056654e-01,5.923187658713225945e-01,7.581902136546139204e-01,5.769806552252614296e-01,2.623891027688055044e-01,9.812712524703196548e-01,7.940536108493224665e-01,6.053340081217012392e-01,7.662280456569199316e-01,7.834169424564483286e-01
7.364783102133991566e-01,6.479380565456279717e-01,7.027678653539785047e-01,8.360018048623368836e-01,9.831839692609773973e-01,5.704243579144567811e-01,6.091987839722713405e-01,6.151460836430693302e-01,4.071944564628303675e-01,8.453095026473628204e-01,5.985352311361651356e-01,2.198641220360188775e-01,7.765006768492224154e-01,6.752029858267891704e-01,8.833335205603379814e-01,7.542157214474324300e-01,8.742207847200270665e-01,8.164412264611573544e-01,7.800105548857267923e-01,5.900162015949426131e-01,7.851022483520827544e-01,5.877472802239340766e-01,4.423021882423519013e-01,6.421416523577344604e-01,9.383944929844743044e-01,4.452874090199141488e-01,9.840583410033396650e-01,6.530683744576136762e-01,9.761258266183223675e-01,6.738122025727051323e-01,5.367382176832928842e-01,9.500362954031177365e-01,3.652477340660749139e-01,7.285578692084362373e-01,5.413588268532718573e-01,7.672673135115741783e-01,3.027936217475233338e-01,6.429111931154531945e-01,9.689537615163820172e-01,7.587110032469394083e-01,5.347636287125874244e-01,3.023803676980165722e-01,3.429737252387329294e-01,6.245479278097242348e-01,8.204493173683222729e-01,7.765739133844720143e-01,5.047296745482838798e-01,6.972491031819645357e-01,5.110480418310657802e-01,0.000000000000000000e+00,2.209906629442456028e-01,8.011953289625858288e-01,4.253509477020962493e-01,7.738036355347956974e-01,7.457261955843150769e-01,9.569898877185086805e-01,6.301533131408294519e-01,7.720968030587204156e-01,6.001779576105154002e-01,6.332241483984857311e-01,9.428789322635052761e-01,2.428933243491267491e-01,3.307119942430585269e-01,8.500823203987969423e-01,6.265471359255311290e-01,7.958856013272043173e-01,5.347994119464173357e-01,6.133692748466480493e-01,2.376249736044452332e-01,6.810785963198118242e-01,5.222557772045248736e-01,4.314387207625144383e-01,3.401727779107493466e-01,3.280791238478104610e-01,5.438980582896306704e-01,4.197676187842490636e-01,4.894862066025721936e-01,6.844855523235379158e-01,6.840602221236666836e-01,5.231574903450038061e-01,5.398771790670824355e-01,8.205087089353635399e-01,4.163046614824974512e-01,7.763501974436827213e-01,8.668423098711287578e-01
9.821416382464333017e-01,6.667556703330186352e-01,3.150472584204632720e-01,6.591290023649607477e-01,4.295338663209142260e-01,1.556546491164918222e-01,5.592405876505093243e-01,7.288092388736862048e-01,6.167923780924865484e-01,7.262190445550886775e-01,7.287694478185549052e-01,3.575429318419560687e-01,6.234816495341006792e-01,4.778872127580823803e-01,8.223225259820020616e-01,4.177879523199130030e-01,7.739119888594249153e-01,3.827503314259291800e-01,6.836419807517686298e-01,8.798712579716609916e-01,8.262350807101710437e-01,4.432965598185366063e-01,8.585986273312439243e-01,9.959897916346869273e-01,6.984653393193366311e-01,6.016521412645207123e-01,8.107078350568018843e-01,9.391878016598655954e-01,5.821096809880526024e-01,5.423263402567143343e-01,6.520772006002939492e-02,3.948452283046270939e-01,2.768421734382063848e-01,5.282639013363181757e-01,5.546967263468827181e-01,7.859823828216904174e-01,4.054221024023305087e-01,8.296704356124895430e-01,6.959672465202525471e-01,4.424745557636592941e-01,8.513050361338860839e-01,8.662079824042008269e-01,9.538516141616663058e-01,9.837562663940349061e-01,9.392502884855558065e-01,7.107349840761310045e-01,7.960888079425111341e-01,5.282447925122868426e-01,9.803936620352364795e-01,2.209906629442456028e-01,0.000000000000000000e+00,6.665535269846031285e-01,6.450604017223828812e-01,2.138208899038380462e-01,4.995322076783533793e-01,8.291317867689963483e-01,6.473347090544691040e-01,9.044140771674665791e-01,3.030715684892496542e-01,2.106419616724946597e-01,7.464698359663106686e-01,4.996430010510636288e-01,4.353354172591086813e-01,6.534778455491463411e-01,5.973149507054148488e-01,2.040189463368402290e-01,9.465673745250955395e-01,8.220080377082435996e-01,3.379265258028413821e-01,4.586935134136109760e-01,9.249851997029294726e-01,2.036792135395540104e-01,6.249086611075389541e-01,4.721763885723056497e-01,2.215130371316072488e-01,-8.374480087644262105e-02,8.728349358027495120e-01,5.047014970297812875e-01,6.710648405762622559e-01,2.632542152230132881e-01,3.290575736403001939e-01,9.445429248013201828e-01,7.587927830398417672e-01,6.663427316725476501e-01,6.232740053873480068e-01
3.945764978530522105e-02,7.171340367293070894e-01,8.284451088786748407e-01,7.638829065851145961e-01,9.880685653731523521e-01,8.478758738417723206e-01,4.728460699708633141e-01,7.623868894387776374e-01,6.169873958647820178e-01,2.207812420927119379e-01,6.194095957542153918e-01,5.878297276130564075e-01,7.228343175621447791e-01,2.771096482611447032e-01,8.601920810073926393e-01,6.440321443648575617e-01,8.930643219449889703e-01,6.923711372137821840e-01,7.798676531918250499e-01,6.210238041037823287e-01,4.948825757013690096e-01,4.874483898674428772e-01,6.380637363206581592e-01,8.119978069901702122e-01,7.292193187770278362e-01,4.419793183977422379e-01,3.961417992274897659e-01,8.154073421197326477e-01,1.834073516526808501e-01,6.626118011721899848e-01,5.441859913313490393e-01,7.964283014990076737e-01,5.515875066407629479e-01,8.927490014184857881e-01,8.962634279605661280e-01,4.610143081144129629e-01,3.520317734840053836e-01,7.434970222889355496e-01,2.254493872575688562e-01,6.021975223849944658e-01,3.162526007554257723e-01,6.269560296101698293e-01,9.103326785751392203e-01,6.759482928357004594e-01,6.474962883588811779e-01,9.280783033636111901e-01,6.323703606662091081e-01,5.140637832585533973e-01,5.557250582165890185e-01,8.011953289625858288e-01,6.665535269846031285e-01,0.000000000000000000e+00,7.961855009700239405e-01,5.560138720431164749e-01,7.677484925763173873e-01,4.919207909135319690e-01,6.550613413505517180e-01,6.040621996850327191e-01,8.849836193614147861e-01,7.564979497820557564e-01,4.134757161197905595e-01,2.260666378928260778e-01,9.015404064746547208e-01,8.534534533208072427e-01,9.039144161419306878e-01,8.811499545179268811e-01,4.283877500870568733e-01,6.520590069978595693e-01,6.468657931393346772e-01,6.246525552852335572e-01,6.511928619943708751e-01,6.800835626476733342e-01,5.025340570426114484e-01,6.073427565453916044e-01,7.585419602262946093e-01,5.388331294384961501e-01,5.592768041741944529e-01,9.513980269504600518e-01,5.251511260225751876e-01,5.806943945447676225e-02,8.534227680185429987e-01,9.236181197658180908e-01,4.814197809723086974e-01,6.232455436528755444e-01,9.530901808240759276e-01
7.211080935844463857e-01,8.603007769662491810e-01,8.255999438275867242e-01,9.829403643047923689e-01,9.744197977796559274e-01,7.702811610177111579e-01,2.609594151611940305e-01,6.135474892954040360e-01,8.116707601187501675e-01,7.288719389205311483e-01,9.494675888762187377e-01,8.500423288182847870e-01,9.808377156144751918e-01,2.282998801357742358e-01,4.973681842876963022e-01,8.358593141441741370e-01,4.552481089935783154e-01,8.036072830736531447e-01,8.598787592359473653e-01,9.334662316241852942e-01,9.857462307018013403e-01,7.568508435137473178e-01,7.803576486458505546e-01,3.572917976212536262e-01,3.773065605797615296e-01,3.871134527160258459e-05,9.383158271538032391e-01,6.138154659535821622e-01,7.021072882853869324e-01,7.858586119886207255e-01,2.627208963309931589e-01,7.769420833057238962e-01,7.733942522257345464e-01,9.041516435114542727e-01,9.444172015673585330e-01,5.911748490344720386e-01,7.438093952359652039e-02,5.822228320135084401e-01,7.716487721246342302e-01,9.066607686290506507e-01,4.029844038621828162e-01,4.193607186413124688e-01,3.513161745205461983e-02,6.122007931298583117e-01,8.036123244132996613e-01,5.415601667502754069e-01,6.032156691072563248e-01,7.945157194800624989e-01,9.830455881861093204e-01,4.253509477020962493e-01,6.450604017223828812e-01,7.961855009700239405e-01,0.000000000000000000e+00,8.230710007785521087e-01,6.977300458445343523e-01,7.683000827617054718e-01,5.928463233729134307e-01,7.923665396712155085e-01,6.707404876292788476e-01,1.227327796004653859e-01,4.417685497458445631e-01,7.503750211156915428e-01,7.040320695773227833e-01,8.555887375330146760e-01,8.851297999363259006e-01,9.360026333791253705e-01,9.470895395855518650e-01,9.604957415574207902e-01,8.894039937934625772e-01,6.066443149830534898e-01,7.568263563488233370e-01,7.756760081827920317e-01,3.355170022203750602e-01,9.207945734058546883e-01,6.005737284557123301e-01,9.690802735642989330e-01,9.488147712598230532e-01,6.007623753400731514e-01,3.894797001595444730e-01,4.189152388894359369e-01,6.247971498405126001e-01,5.316281481082097971e-01,3.236896039748604625e-01,2.689007413219124398e-01,9.919670275713435847e-01
9.343284238033223721e-01,2.451057586585712600e-01,8.451735103033520824e-01,5.211725391813356589e-01,8.174601213710916969e-01,6.441981969825818499e-01,7.700101850699551109e-01,6.916473320141653947e-01,9.162427287579805180e-01,7.763354027688680326e-01,7.807318426156449886e-01,7.806432468676268721e-01,4.790058317066489546e-01,5.017908008587042001e-01,6.789593444335982886e-01,2.040003397647433547e-01,4.298966411110072827e-01,7.496942064593983268e-01,5.740098901662487041e-01,5.509087903876747072e-01,9.923784489882624404e-01,6.528932407801614213e-01,9.528094483161220207e-01,4.519733077790411557e-01,2.585022964369342313e-01,9.156277378370494269e-01,8.952178588919548208e-01,8.396149611509967636e-01,4.908506129106410820e-01,4.784805209699233286e-01,1.796484893207524747e-01,5.371735660515875033e-01,9.494415413691575933e-01,9.033366004575524855e-01,5.050835407858709214e-01,4.811358554956845501e-01,2.710159449683881561e-01,8.594423763016609819e-01,4.495355775848147162e-01,9.888446260264633914e-01,2.093615951510810480e-01,8.454941650979023171e-01,8.813431234498884104e-01,7.532571336485469615e-01,8.024069244706462101e-01,6.350952301555393698e-01,7.207874531863431855e-01,8.480278451374196891e-01,4.950587181864210540e-01,7.738036355347956974e-01,2.138208899038380462e-01,5.560138720431164749e-01,8.230710007785521087e-01,0.000000000000000000e+00,7.648781417435117636e-01,8.285164109430427359e-01,5.979829003085989081e-01,7.312007351264810939e-01,8.183722375555694262e-01,5.932731179027836976e-01,6.046574750295453660e-01,3.912591191041844274e-01,6.291721613662092372e-01,9.095938714629056010e-01,1.809358384673194209e-01,6.584429152965712850e-01,5.616182425591063065e-01,9.731589328453096321e-01,7.659980764444186407e-01,5.532025905182993419e-01,8.384081562316019198e-01,6.311431553029266395e-01,6.542102828299934947e-01,9.390565704292528348e-01,7.047844739974203909e-01,4.660959803360492648e-01,9.207902437252120098e-01,6.686927929979495921e-01,6.370393356498482706e-01,6.492256985708760864e-01,5.210989529582039648e-01,8.890792204496401618e-01,4.368173702008690956e-02,4.024624593016246088e-01,6.736151350305293883e-01
7.549844736897795006e-01,6.753740677901491907e-01,8.806174390285437248e-01,8.149805896536997940e-01,6.043160811430521306e-01,7.293766379597870220e-01,7.604764492812086107e-01,5.383296758324002118e-01,5.526206318508151139e-01,9.581650534061261215e-01,1.083614646791242198e-02,9.914504235783743180e-01,4.221030301209458546e-01,8.466610075642442279e-01,5.808094729786232868e-01,8.791455271305435026e-01,7.915274345777001397e-01,7.349018099755112443e-01,8.493723908856234406e-01,9.637255311367078914e-01,8.635751152742234815e-01,6.965415237309907637e-01,6.004925262884298620e-01,8.778685214237866852e-01,7.980182815289418308e-01,5.861248222172050770e-01,8.739671791032749271e-01,6.482696383605616175e-01,7.130038768228041945e-01,5.121711472785971386e-01,3.327522656011188129e-01,4.860521581414324332e-01,6.799560927981178615e-01,6.534913530250643365e-01,7.971536394480022159e-01,8.800247550981633582e-01,2.579343367997573022e-01,8.969570898984032814e-01,7.109894072747166005e-01,9.106952167072349669e-01,8.829039521803073720e-01,8.186842414981686522e-01,6.833676540278290634e-01,5.169636438183564664e-01,5.758985290838808391e-01,9.577497539286997652e-01,9.428861686794695052e-01,5.829576409468171239e-01,6.801830308307783568e-01,7.457261955843150769e-01,4.995322076783533793e-01,7.677484925763173873e-01,6.977300458445343523e-01,7.648781417435117636e-01,0.000000000000000000e+00,9.139894211352255216e-01,6.753124233860312575e-01,8.987851189042851408e-01,9.249605253572180663e-01,9.536203647852328213e-01,7.869847786431438674e-01,4.693940992057773487e-01,3.425764843568410156e-01,8.906997631009196947e-01,7.815736278169049811e-01,6.588776550808725929e-01,8.242417814651901153e-01,3.319376252267327021e-01,9.714651666417104536e-01,7.904922736727199029e-01,6.567366839656456623e-01,8.683550104570154637e-01,6.523055296421264027e-01,5.915499907800589874e-01,6.293848069425708180e-01,6.602767837413670016e-01,8.254506953043885265e-01,6.151306492995993747e-01,8.441706114534088812e-01,4.562031578866708181e-01,4.298345635968079392e-01,9.919455209016789787e-01,7.463189425376474118e-01,4.750762099995383680e-01,9.967177262664455029e-01
9.857845726857495938e-01,9.148342901991006748e-01,9.873459523609998678e-01,7.350100735135729479e-01,8.253435228372042465e-01,3.202307464118893665e-01,4.664995845797423324e-01,8.285290500638483602e-01,6.908488558177561245e-01,5.031883976454588625e-01,9.118918056071378953e-01,7.274493267230993654e-01,7.499838772755522687e-01,5.923128999193976174e-01,9.786386430615519050e-01,6.304561041004081989e-01,6.121903037461782215e-01,8.025282136756428653e-01,8.088639106294415182e-01,7.349243152860992501e-01,9.957526330047324903e-01,3.863321296262819948e-01,8.798187671208647087e-01,9.886797349673636104e-01,4.310350353854424110e-01,7.917142903354563721e-01,7.336043809015528883e-01,7.214028657250595167e-01,5.103070190330060152e-01,7.255445762069581139e-01,5.157537953460021862e-01,3.170887612639788355e-01,7.090738854492785181e-01,6.300814405423842413e-01,9.569784665167659909e-01,7.013325507200863784e-01,1.902327146985934581e-01,8.459775628668161351e-01,7.109690247523137163e-01,9.661706390446357373e-01,3.416453223084329194e-01,9.202455033911672855e-01,8.160022601242741258e-01,6.979338065790439138e-01,4.288363143763420093e-01,8.842006952559400279e-01,9.260356692729334593e-01,9.356511889844265628e-01,7.339769539836679124e-01,9.569898877185086805e-01,8.291317867689963483e-01,4.919207909135319690e-01,7.683000827617054718e-01,8.285164109430427359e-01,9.139894211352255216e-01,0.000000000000000000e+00,6.441338136769330092e-01,3.388702994546693992e-01,9.792741040843730982e-01,6.334370961263869892e-01,5.774067452670454959e-01,9.358106621122204150e-01,3.115227871952269134e-01,9.614885008059973481e-01,8.512403280606646305e-01,9.258479856139070208e-01,8.086140694718871869e-01,7.776403488095607885e-01,3.517075440567039024e-01,8.574382387463594934e-01,7.285565984663364691e-01,3.588392956354564123e-01,6.934392268382184588e-01,4.570277240042773248e-01,7.222618454294917889e-01,9.792790426797672865e-01,7.234627070574376484e-01,6.399832098242980161e-01,6.692632078390943207e-01,3.391768671947251734e-01,4.314571312851289142e-01,9.603285310054252566e-01,9.121616634370409704e-01,5.867202692268856934e-01,9.686289811456875176e-01
7.682623057138049383e-01,6.142414588328333203e-01,8.245519009615513983e-01,6.623015680201914668e-01,4.610165157096400845e-01,7.970116756100527056e-01,9.123510588642095298e-01,7.546421412794257488e-01,9.479971583874441388e-01,4.406144388500558007e-01,8.900933700358709677e-02,9.503968991224573948e-01,9.425582392231304230e-01,7.290144870076917805e-01,6.231971855418663164e-01,6.012274670057210502e-01,8.986582209544713429e-01,4.860874445861683713e-01,3.791496012051781550e-01,6.201404165431516624e-01,8.566105386439250013e-01,2.548120950645440530e-01,4.329475139902744796e-01,6.984402945543278785e-01,6.161750163059855900e-01,5.318911064501236075e-01,9.121485915954292700e-01,6.088723144270935528e-01,4.011334588943084589e-01,1.304549245080438291e-01,6.493060987769785908e-02,8.861570880482249057e-01,9.837935585747491496e-01,2.505818367538940605e-01,4.986456987057323875e-01,-1.103908963627346917e-01,3.217170471036907564e-01,6.388586335425097129e-01,6.700170651404524502e-01,8.739846682550973522e-01,4.879844748297427204e-01,7.829821209616283362e-01,8.384374162944914222e-01,8.527814345951825192e-01,9.355986859169000969e-01,8.802138231015632641e-01,5.972453819825729315e-01,5.304646497464570176e-01,6.051621799965178905e-01,6.301533131408294519e-01,6.473347090544691040e-01,6.550613413505517180e-01,5.928463233729134307e-01,5.979829003085989081e-01,6.753124233860312575e-01,6.441338136769330092e-01,0.000000000000000000e+00,9.758377529064844458e-01,8.843362528680155377e-01,7.393519064541653751e-01,4.301518541612129876e-01,7.386804408874046990e-01,2.999293973562912607e-01,7.192759649766337082e-01,6.184059700053261555e-01,5.920880353506093041e-02,6.617768696298063080e-01,7.528329206014401365e-01,1.574288160752860821e-01,2.379088988460930087e-01,2.366660005275036671e-01,8.247573927007192385e-01,3.950113327965774079e-01,4.384035702025820824e-01,9.917206690171271877e-01,6.199059442733449998e-01,9.472014323780523215e-01,4.260872184248160055e-01,2.830430581463606599e-01,2.614969521855718959e-01,5.626363977477470968e-01,7.772955655404387709e-01,7.282075743629534692e-01,4.369621898877623645e-01,6.814172821921036238e-01
8.535691422020967867e-01,6.511693835201090019e-01,7.171204327746721896e-01,5.801606915243017193e-01,6.000446285947429459e-01,6.667092684770935529e-01,7.862641740152649383e-01,6.429454785744010969e-01,8.028353429531922547e-01,9.683514406510669303e-01,4.217470773180411192e-01,6.660349097460631640e-01,8.994809294576476821e-01,7.264597715212408602e-01,8.815529307925222824e-01,8.826285857103615129e-01,9.511546185758010807e-01,8.311057253511179299e-01,8.031079927213844449e-01,6.620175827707259764e-01,7.268629962479261630e-01,7.747238742378875775e-01,1.720224539889247117e-01,7.102725907175466702e-01,7.493407983564774888e-01,7.140514292344839475e-01,8.614456630404674353e-01,7.850581195929786649e-01,4.751880393766209076e-01,8.937966760942810396e-01,-2.860587361382171956e-02,4.170992542631975220e-02,6.855485610928601092e-01,6.652703514593799605e-01,9.234996083230352371e-01,5.532947835650363633e-01,3.094214665012674503e-01,4.313848384015180337e-01,6.342360346355246925e-01,8.064042186373908683e-01,7.702557865745476295e-01,8.383155032401158335e-01,8.733367843834365374e-01,6.988196276262710338e-01,5.628767963512549821e-01,2.557764037690402614e-01,6.631709115431785317e-01,4.980813512996885573e-01,6.733964999818522479e-01,7.720968030587204156e-01,9.044140771674665791e-01,6.040621996850327191e-01,7.923665396712155085e-01,7.312007351264810939e-01,8.987851189042851408e-01,3.388702994546693992e-01,9.758377529064844458e-01,0.000000000000000000e+00,8.955575181682270403e-01,3.693240183524707509e-01,7.800832950744223115e-01,7.368788218477326790e-01,5.206312429943757980e-01,6.196566396675320387e-01,8.958158178626973722e-01,4.387775493121414683e-01,8.286600214318783353e-01,6.838996740970764154e-01,6.692369258270431942e-01,9.296304821404111074e-01,4.177238253447376759e-01,2.764761300009183631e-01,3.440193378807839819e-01,6.129109584782711506e-01,6.828137166149678139e-01,7.328485052801414490e-01,7.232645621465784158e-01,5.473362251034157300e-01,3.900586264712424533e-01,5.524050603469552456e-01,2.161941722023100476e-01,9.604960067009600255e-01,7.254666439079988927e-02,7.356989644844806886e-01,4.200903943075695590e-01
8.649280226174198560e-01,6.423183622010958382e-01,5.281033453124777122e-01,8.995782413338435646e-01,8.386135923656179436e-01,9.883320214367741219e-01,4.293085373319063258e-01,6.019347730036007649e-01,3.278143839779392721e-01,7.570906656248637123e-01,6.351815285772045572e-01,9.019315571449190161e-01,2.939523774249720445e-01,4.596752162462431901e-01,8.964740133964759217e-01,8.928769059733746571e-01,6.923947267716665799e-01,8.205999773519488949e-01,9.722679899411766913e-01,9.198871937980754865e-01,9.999998028243008985e-01,9.174195054444381769e-01,8.875990784705003467e-01,6.026942235379758595e-01,9.268203449859560017e-01,7.790894331004787343e-01,8.570935133022690167e-01,6.398181877642399318e-01,7.766852763081165678e-01,9.470690567255187764e-01,7.884666776190116799e-01,7.463078361631356739e-01,7.234464577965968868e-01,5.063238540001229193e-01,6.752518675413933247e-01,5.902982622798682577e-01,2.441421972701332821e-01,7.118064222750757342e-01,2.210837384716793086e-01,9.845950286229100401e-01,8.745191012249603491e-01,8.361126682057014037e-01,6.194976844310828845e-01,5.700515245179532675e-01,8.099776859940917006e-01,8.420045222188907719e-01,5.816597277180667325e-01,7.392057970171745929e-01,9.956693520092598781e-01,6.001779576105154002e-01,3.030715684892496542e-01,8.849836193614147861e-01,6.707404876292788476e-01,8.183722375555694262e-01,9.249605253572180663e-01,9.792741040843730982e-01,8.843362528680155377e-01,8.955575181682270403e-01,0.000000000000000000e+00,7.249034910142810872e-01,8.457161552304485186e-01,7.062132339672031467e-01,7.153571231047416434e-01,9.975797910811365909e-01,8.009823737310683978e-01,9.586606656897141976e-01,8.786830733331940646e-01,9.997876549091727627e-01,7.818381481942467959e-01,9.414278585699391577e-01,9.232351647988749077e-01,8.061345046803500836e-01,9.319576506292526208e-01,7.605891740313348581e-01,6.826391733886643109e-01,8.677788765778269298e-01,4.128974642975824505e-01,3.375839081835998456e-01,9.112157652277227404e-01,3.152015996550490140e-01,9.707011933636612300e-01,8.886050433063351628e-01,6.242403310241497749e-01,6.147216117548747194e-01,6.212015937838790691e-01
4.573443397768228724e-01,5.125308664772206813e-01,7.286342231347657794e-01,7.639561384966357949e-01,6.895399361824406936e-01,8.025704071832452380e-01,4.897081227617013921e-01,5.400387881846197002e-01,4.753950503266842209e-01,7.000411524789733608e-01,7.739188876388767291e-01,4.322884782040561369e-01,6.287671663028655822e-02,2.286732559163277001e-01,8.280280903072174681e-01,4.391813313409771991e-01,7.825771439743912650e-01,2.079970034256921688e-02,2.766846777370358668e-01,6.058694915605783438e-01,9.154434059545332181e-01,4.114784761765488685e-01,2.419477630538122981e-01,4.764726105783887444e-01,2.451551603603019658e-01,6.175229043729051348e-01,1.637519477393918066e-01,5.857854042781721615e-01,2.257629880747965279e-01,2.332796203301403526e-01,7.484640284581768332e-01,2.242808569618035819e-01,5.142758697465528162e-01,9.317192620559228144e-01,3.749564020966870137e-01,4.952166149041175580e-01,-7.282375123719253551e-02,5.279827760767961120e-01,4.975440841335454500e-01,6.143883411461055211e-01,6.987687855176611951e-01,5.689336371933605419e-01,9.685836292125886704e-01,7.487097808378473385e-01,8.135674215976809176e-01,4.952409102774816829e-01,2.498061420473477734e-01,7.086285019969608134e-01,5.550052303279173760e-01,6.332241483984857311e-01,2.106419616724946597e-01,7.564979497820557564e-01,1.227327796004653859e-01,5.932731179027836976e-01,9.536203647852328213e-01,6.334370961263869892e-01,7.393519064541653751e-01,3.693240183524707509e-01,7.249034910142810872e-01,0.000000000000000000e+00,5.242086193086809010e-01,4.674159720231442772e-01,5.707259874808470190e-01,8.799220100808388123e-01,9.133134098884870822e-01,3.141760722220377500e-01,5.459745285295598549e-01,4.986710358901776385e-01,4.642909848509913506e-01,2.883354235995914672e-01,6.600848336116149628e-01,3.448345860906342208e-01,1.138568841910291979e-01,3.134438817731828308e-01,7.644201148021001480e-01,7.806867901317633418e-01,9.210821334733471089e-01,7.076642026067934133e-01,7.449477195512088645e-01,5.449885816917475756e-01,6.537652812139027603e-01,7.044792931410597259e-01,-5.494652721124487771e-02,3.348520078974680514e-01,6.714553045803283160e-01
