0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
6.838211733187858909e-01,5.617407640749427777e-01,6.498567351496200573e-01,5.489171378577792915e-01,8.672096688939195941e-01,3.627189160551952396e-01,7.794925119490901944e-01,4.904836977644416174e-01,5.292480226949983768e-01,2.870664463528460608e-01,3.486442492473769139e-01,5.845283203391854476e-01,2.803073058405106677e-01,5.737860355893870112e-01,4.929898786593295834e-01,5.917987811636771234e-01,3.560667110063933105e-01,6.289361322217826289e-02,4.428425380116281507e-01,6.774723543896439271e-01,3.324902029075608723e-01,2.397080415828785338e-02,6.429342349907637422e-01,3.331553669233963122e-01,6.559174307869090059e-01,4.970716081841286549e-01,-1.740669233813854355e-01,1.295830301446550085e-02,7.295394750201169565e-01,6.315257794896224075e-01,3.200071407586040362e-01,5.215536523286629089e-01,6.973433937415781658e-01,7.377700615781987992e-01,6.518468269794295278e-01,3.899957205096998836e-01,5.363390287907341403e-01,5.055052647885208694e-01,5.998543251654979702e-01,2.456920512325729000e-01,5.973811076694115485e-01,2.298514918197045731e-01,5.778597167990200401e-01,9.593606182862708387e-01,8.333862741493024417e-01,7.334765612991573924e-01,1.312515304726561138e-01,7.669343346987788079e-01,4.794333488602280924e-01,9.428789322635052761e-01,7.464698359663106686e-01,4.134757161197905595e-01,4.417685497458445631e-01,6.046574750295453660e-01,7.869847786431438674e-01,5.774067452670454959e-01,4.301518541612129876e-01,7.800832950744223115e-01,8.457161552304485186e-01,5.242086193086809010e-01,0.000000000000000000e+00,5.743417625807624161e-01,4.982807988759820339e-01,7.154491494931437545e-01,7.601538658247860569e-01,5.611799591125617992e-01,4.299477463328177373e-01,3.364853892812884051e-01,3.257907352993799632e-01,7.344967770581103395e-01,6.194869612352830179e-01,5.991073924862069244e-01,2.735681770289988268e-01,3.278520370048684796e-01,9.220955122641164570e-01,4.488971035005338006e-01,3.807797691557183173e-01,6.176265169921275611e-01,5.271860622780578653e-01,5.790468758609066402e-01,5.215162785400619949e-01,5.797304313869386938e-01,7.272217094740910381e-01,4.195966810016066306e-01,-9.213021197784498906e-04
8.214380735649731147e-01,7.431802946412093824e-01,8.661026104959168581e-01,2.521136062083007556e-01,6.466194478230266052e-01,6.738574739515048595e-01,6.384341848708143807e-01,8.020893684800314283e-01,7.030116190359244621e-01,1.494187724724632405e-01,5.046987567766012539e-01,8.831724011417478870e-01,9.297494957041707586e-01,9.525749170611534922e-01,3.754322901813449409e-01,8.495037004352086196e-01,9.822760131949188622e-01,7.840939142448255517e-01,7.430858017112085268e-01,8.917093624239518235e-01,8.044579083990495150e-01,7.600399393157188932e-01,-3.114412935197380383e-01,5.031584930947046175e-01,6.624028587783719058e-01,6.458682167718738931e-01,7.985830322911219303e-01,6.416770174410314498e-01,6.319150192028578639e-01,4.864947799378723237e-01,7.543952158891304993e-01,6.892462867366883073e-01,7.416430741478082789e-01,9.321918328179985558e-01,7.020765275785505466e-01,5.618545478455957420e-01,5.204993555972344810e-01,6.714000672979866247e-01,8.680463587951134929e-01,7.358126903755723980e-01,9.390159658359998884e-01,9.418545242528748584e-01,8.176207548125894453e-01,8.251274787598295024e-01,9.382409879548248011e-01,9.879335518909828640e-01,4.956003100147902130e-01,5.620691129750452486e-01,6.277366059856542835e-01,2.428933243491267491e-01,4.996430010510636288e-01,2.260666378928260778e-01,7.503750211156915428e-01,3.912591191041844274e-01,4.693940992057773487e-01,9.358106621122204150e-01,7.386804408874046990e-01,7.368788218477326790e-01,7.062132339672031467e-01,4.674159720231442772e-01,5.743417625807624161e-01,0.000000000000000000e+00,7.187363094032114263e-01,9.367954454561934208e-01,9.632732373155459271e-01,8.161519418873955933e-01,6.185728133612748980e-01,2.611902304763905058e-01,4.541327612646160472e-01,4.303660243599410906e-01,5.850917869218885681e-01,8.875422236243680763e-01,8.002444167097054750e-01,4.806804099899278926e-01,6.549759955636265119e-01,5.742379453884197682e-01,2.200963401132700614e-01,2.102870330154668899e-01,1.454039519231060118e-01,1.426577036182348317e-02,6.859990405432578875e-01,6.692255441518608627e-01,7.586062975618383941e-01,7.575525004775398585e-01,6.409727043435423655e-01
8.661639638263517460e-01,9.883079360137525526e-01,6.765235758676584332e-01,6.632656946918606966e-01,5.517663043313727478e-01,7.392217840461676737e-01,5.596188473832259813e-01,4.884046200957541939e-01,4.725265621541304695e-01,9.370896763318273814e-01,9.462583126804618994e-01,9.431884073455871764e-01,8.069836440435509406e-01,9.082022462827910037e-01,2.653479524531916767e-02,6.347810042977590772e-01,8.253734760848183694e-01,6.283427234185542387e-01,5.264480538525239117e-01,6.734133178253207674e-01,9.975755446013143679e-01,1.216244711599356876e-02,8.832374231376213247e-01,8.706636241753384908e-01,5.494398624980521006e-01,6.146207827589527106e-01,5.970350038922668245e-01,6.170441697937402159e-01,3.865361470182649417e-01,5.300890311545178868e-01,3.617211413132596087e-01,6.669693580901506769e-01,5.825287561829701755e-01,8.993506729427990232e-01,7.630806639484444265e-01,1.369839175816474353e-01,2.024223396621017967e-01,8.437823867791580668e-01,9.654903221329926843e-01,9.492406697698995144e-01,5.214856341546181273e-01,6.246919505837340569e-01,8.872914498356478941e-01,6.276257357878681775e-01,7.202432110867383885e-01,9.356052796199079147e-01,8.686445522450469969e-01,5.013587463554608492e-01,2.539189997311275260e-01,3.307119942430585269e-01,4.353354172591086813e-01,9.015404064746547208e-01,7.040320695773227833e-01,6.291721613662092372e-01,3.425764843568410156e-01,3.115227871952269134e-01,2.999293973562912607e-01,5.206312429943757980e-01,7.153571231047416434e-01,5.707259874808470190e-01,4.982807988759820339e-01,7.187363094032114263e-01,0.000000000000000000e+00,4.178862436810513170e-01,6.557195597103916418e-01,9.085322656503649341e-01,7.539305282346399073e-01,2.791647192699173718e-01,6.411886797490958800e-01,6.477975924517057615e-01,7.898600969311946329e-01,5.114268644568171762e-01,2.023903645168530496e-01,6.656325571910035599e-01,6.495312469454903592e-01,5.003414404680336380e-01,7.215836990059585343e-01,6.734070741162219154e-01,5.756787739879963839e-01,2.413190538350875325e-01,6.497018599539201578e-01,8.246955829855114883e-01,7.241525083356182835e-01,2.093541686123964740e-01,7.750594730062356774e-01
9.271276912434279760e-01,3.456821815668018605e-01,5.854170460408197885e-01,8.046988151758101004e-01,9.212427986901079446e-01,8.670654844771229497e-01,8.954808660061001069e-01,8.949496636892598778e-01,3.461696974143743111e-01,3.463226643141705807e-01,9.773151913261436396e-01,5.248297304071904978e-01,8.999386103366141532e-01,8.733289899329202965e-01,8.751033356784780892e-01,8.074658482218927125e-01,8.714631518406177335e-01,9.561512279108398404e-01,2.489607207146140866e-01,8.167691345455988516e-01,6.330539264901804408e-01,7.232860230272287749e-01,4.624274701204121318e-01,9.041626256674873963e-01,9.762075279441128073e-01,8.644471945139399205e-01,8.672652178067574713e-01,6.855903738266635461e-01,9.257325504805563599e-01,4.226283753116699682e-01,6.974024936285487808e-01,8.297246102537206847e-01,5.155063723233022088e-01,5.788584932859691667e-01,5.596933488336042206e-01,3.778730904515405498e-01,-8.095496315025119127e-02,9.784016532986723469e-01,6.204837752010661234e-01,6.412486718400762786e-01,6.060829738292919933e-01,9.468657230425645555e-01,8.267590744665970215e-01,9.225342443549079396e-01,9.695909784651666197e-01,3.882912391792894269e-01,9.943059443090820348e-01,8.261048925007958843e-01,6.909874902453375656e-01,8.500823203987969423e-01,6.534778455491463411e-01,8.534534533208072427e-01,8.555887375330146760e-01,9.095938714629056010e-01,8.906997631009196947e-01,9.614885008059973481e-01,7.192759649766337082e-01,6.196566396675320387e-01,9.975797910811365909e-01,8.799220100808388123e-01,7.154491494931437545e-01,9.367954454561934208e-01,4.178862436810513170e-01,0.000000000000000000e+00,7.560283328905527123e-01,4.476471457287853339e-01,9.927200636043188586e-01,5.723921622955860933e-01,6.913087469220206005e-01,9.847060749821124892e-01,6.279898335463118819e-01,4.672245498012673748e-01,9.579013284019153307e-01,5.490632461464108882e-01,4.307935735490017737e-01,4.353932769133162517e-01,9.353250348978681128e-01,8.180908123881969196e-01,3.188669276628805505e-01,2.419833783237984037e-01,8.813222738033171799e-01,8.777750032655469159e-01,6.912462788440025818e-01,7.652981792704766084e-01,4.823563032406036899e-01
9.896560158859613043e-01,6.683722473872877323e-01,6.781074702255026621e-01,7.488804708420154777e-01,8.360527950959734111e-01,7.047521967519323471e-01,8.937407481686823196e-01,7.567159545181104674e-01,8.315386857899349504e-01,8.332575332072121865e-01,9.555882668605938379e-01,7.231645197594710472e-01,6.406828003814203365e-01,8.445329155570268087e-01,5.534247708041124536e-01,8.425880824186688933e-01,6.925387541979584061e-01,6.937807358210699160e-01,8.269065951068279574e-01,7.173754407663149868e-01,4.184014773282485056e-02,6.613224705204360232e-01,2.396581683135451390e-01,8.826992059464748852e-01,2.744185613034333393e-01,9.589881437617818749e-01,7.348886868451282028e-01,8.991789915091193963e-01,5.224635159757664571e-01,8.540276197307838935e-01,3.079322534602215722e-01,7.070752409741255518e-01,7.551152958637981083e-01,9.896747562194421199e-01,8.064955435981502330e-01,6.595368180839208394e-01,1.207568406760183288e-01,9.298383084434919121e-01,8.469157393362072295e-01,6.400431725083758350e-01,8.523938593983431122e-01,6.647702137228445052e-01,6.978248032011631352e-01,8.900977122231673588e-01,9.412639490590496427e-01,8.787673209525385110e-01,6.834214770471896960e-01,7.500279511009833033e-01,8.431466507768780039e-01,6.265471359255311290e-01,5.973149507054148488e-01,9.039144161419306878e-01,8.851297999363259006e-01,1.809358384673194209e-01,7.815736278169049811e-01,8.512403280606646305e-01,6.184059700053261555e-01,8.958158178626973722e-01,8.009823737310683978e-01,9.133134098884870822e-01,7.601538658247860569e-01,9.632732373155459271e-01,6.557195597103916418e-01,7.560283328905527123e-01,0.000000000000000000e+00,6.350958261070692723e-01,6.712440543904504286e-01,8.573612333487159454e-01,9.713136408368568953e-01,4.926406277263465361e-01,8.763771286467356703e-01,9.861274234257852989e-01,9.236994220561973723e-01,9.647257035100891276e-01,5.588854754329063423e-01,9.000838149389011056e-01,8.064019285349905974e-01,5.351770774236801476e-01,6.089526540216009254e-01,1.460256105974379881e-01,8.852982031210214764e-01,8.533456406911410497e-01,9.342135079496602934e-01,7.548964412554295400e-01,7.513618283743670467e-01
8.869262676097964260e-01,8.674479652208391123e-01,7.409167310547364327e-01,9.895548698712018920e-01,8.515260303824747634e-01,5.459225287672239135e-01,2.564883398772793699e-01,9.448953165271268828e-01,2.981462358538732871e-01,8.326162244477000041e-01,7.459960518890018655e-01,8.330870089950188628e-01,7.068046042909144067e-01,5.682230222283408683e-01,4.180988855473641852e-01,6.047241596184455004e-01,8.208771651115490675e-01,6.601478784841349201e-01,4.266322195600459888e-01,8.844399930198894033e-01,7.229423073869089000e-01,7.483748082186066908e-01,7.671671974685032591e-01,8.619392166341621753e-01,6.476781340351974725e-01,5.505630337329120438e-01,8.160747683420288556e-01,5.506848069667865664e-01,3.615115994491654439e-01,4.039785487413779519e-01,4.981699994283932398e-01,3.783202215574663629e-01,8.807349845532077559e-01,6.836716979737023081e-01,1.727580855488569933e-01,4.725712884430495753e-01,3.493212119555868522e-01,9.030458915775518847e-01,8.655384619009631741e-01,8.520092263572132119e-01,5.734028033027236404e-01,6.046161204532123357e-01,9.628126580204386942e-01,7.390240801963822159e-01,8.878844500121400030e-01,7.483354252549702101e-01,9.250861866839299452e-01,4.780946674221728809e-01,7.926316276617159096e-01,7.958856013272043173e-01,2.040189463368402290e-01,8.811499545179268811e-01,9.360026333791253705e-01,6.584429152965712850e-01,6.588776550808725929e-01,9.258479856139070208e-01,5.920880353506093041e-02,4.387775493121414683e-01,9.586606656897141976e-01,3.141760722220377500e-01,5.611799591125617992e-01,8.161519418873955933e-01,9.085322656503649341e-01,4.476471457287853339e-01,6.350958261070692723e-01,0.000000000000000000e+00,7.991961836797426555e-01,5.662971501458650136e-01,8.386257039411043612e-01,5.479924598143176562e-01,9.636729833085823094e-01,4.874194141202470298e-01,3.599818264318486727e-01,4.405620958105209151e-01,6.482091012511539407e-01,5.867071469864244548e-01,6.568692169079614063e-01,2.815316637145095502e-01,7.212106848791286495e-01,4.657078665331263467e-01,6.278111550202388758e-01,2.223776620249909297e-01,9.624584275498838659e-01,1.130208172966031856e-02,6.264742912607506042e-01
8.934285730180051566e-01,7.167281115250642154e-01,4.274887663228117418e-01,8.628291031443530157e-01,2.793704347155142598e-01,9.011452086552002028e-01,8.807786941543188641e-01,4.918224451588717461e-01,3.075418533172500912e-01,9.860948707761384435e-01,9.978646615661901365e-01,8.505210755379494225e-01,5.456989022448496263e-01,7.994995528065562684e-01,6.179859660370569108e-01,7.101473439360725948e-01,6.998936201782510746e-01,9.377061763551456375e-01,9.117188181851232365e-01,7.606237043353989424e-01,9.101937520882075194e-01,9.010668627723493751e-01,9.334193714652236906e-01,9.420495407567242019e-01,7.405536016524406628e-01,5.586658250865101927e-01,3.920301720709755688e-01,7.960277173061568456e-01,7.272528612284098193e-01,7.690052169888494937e-01,5.184310660197484211e-01,3.732100760167596232e-02,3.666385603703731233e-01,2.703746142010270415e-01,4.143098259054085464e-01,7.758523637010666940e-02,5.616370018160438127e-01,6.965379092772875369e-01,5.356223142195333242e-01,5.025784477809338568e-01,3.335349289495306152e-02,6.134016427196998800e-01,7.719487544056571338e-01,9.820476424455231168e-01,6.895432871147265663e-01,8.390013191120129221e-01,5.877897673166354586e-01,8.026386391088716765e-01,6.050128996392567515e-01,5.347994119464173357e-01,9.465673745250955395e-01,4.283877500870568733e-01,9.470895395855518650e-01,5.616182425591063065e-01,8.242417814651901153e-01,8.086140694718871869e-01,6.617768696298063080e-01,8.286600214318783353e-01,8.786830733331940646e-01,5.459745285295598549e-01,4.299477463328177373e-01,6.185728133612748980e-01,7.539305282346399073e-01,9.927200636043188586e-01,6.712440543904504286e-01,7.991961836797426555e-01,0.000000000000000000e+00,9.898939796033663363e-01,5.220761624826895098e-01,-6.815669113046587957e-02,6.243543599996314031e-01,7.483869679476095049e-01,5.763190309632560959e-01,2.099859647499624227e-01,4.897071907117884204e-01,6.226067167871708330e-01,9.228674531546458004e-01,4.019399796286572957e-01,3.454243089262916122e-01,3.087498041219463030e-01,5.953052227154120857e-01,8.992346834164280933e-01,9.295069797766216668e-01,7.337408044895485926e-01,5.838442961820020649e-01
6.536675781083289838e-01,1.542985854510503518e-01,9.702568577990549059e-01,7.631057552767929186e-01,9.298131079229275953e-01,9.928436786947083537e-01,8.817830230376065836e-01,8.308489263500248301e-01,6.942302785367866491e-01,8.536706143825131266e-01,9.301555254228648373e-01,9.901363032046626156e-01,7.141976932907744269e-01,9.308397203611755710e-01,9.988296018384735797e-01,7.466205656316434736e-01,6.368540621367364540e-01,6.732158916163439866e-01,9.020875787742135277e-01,7.151131122375582461e-01,8.321639811011307675e-01,6.306289043815229700e-01,9.698384495729032162e-01,1.036064382534954142e-01,6.308783950907491667e-01,6.184064500114223595e-01,8.782213014210744628e-01,8.027215224066581722e-01,4.164615827608592613e-01,5.657923232373209821e-01,-3.022219600520850702e-02,2.988652557691846012e-01,6.338462239687971955e-01,8.582449111913108553e-01,9.815250701469150352e-01,2.673736906287580983e-01,5.127614459698327520e-01,9.539966020970309657e-01,9.626731393563692230e-01,5.164160954312063678e-01,3.779473314289525376e-01,5.846917623569142242e-01,6.026192327131784099e-01,8.460576047550927292e-01,9.345041384264514139e-01,7.033110508714379705e-01,7.600827819750632930e-01,9.000172040442828703e-01,8.539328782462016765e-01,6.133692748466480493e-01,8.220080377082435996e-01,6.520590069978595693e-01,9.604957415574207902e-01,9.731589328453096321e-01,3.319376252267327021e-01,7.776403488095607885e-01,7.528329206014401365e-01,6.838996740970764154e-01,9.997876549091727627e-01,4.986710358901776385e-01,3.364853892812884051e-01,2.611902304763905058e-01,2.791647192699173718e-01,5.723921622955860933e-01,8.573612333487159454e-01,5.662971501458650136e-01,9.898939796033663363e-01,0.000000000000000000e+00,6.702785656600520614e-01,7.186160618243492282e-01,7.236039692554596670e-01,6.090337711935530640e-01,6.369005557866909140e-01,8.348904122389310123e-01,6.393090766168947336e-01,6.929413086933243759e-01,9.582303287510017809e-01,9.086502691947834220e-01,7.765761228048706499e-01,2.426059440256805311e-01,8.334644305535725550e-01,8.058087430277690588e-01,6.285685715017114150e-01,1.659357274930337023e-01,9.654214756840278078e-01
8.859104995753760425e-01,2.471796360498965672e-01,5.212576889183808682e-01,4.963066000879621797e-01,2.927945560130226221e-01,3.067492279219702356e-01,9.737224866460076900e-01,4.084021745978584361e-01,2.120797334973707760e-01,5.393739610110146465e-01,8.468639752179055735e-01,5.746493115799498064e-01,7.601239964860004861e-01,5.048536266254352034e-01,6.285789094588170034e-01,4.083911470161266655e-01,4.965324755774827570e-01,6.001520040945516055e-01,4.911056609745576562e-01,8.802065355137279612e-01,4.054460178570343243e-01,5.011683077535350472e-01,4.001525506410652522e-01,9.475227667532234443e-01,6.657497708794475333e-01,8.621266944798597898e-01,4.895712788647827995e-01,5.338093773233330008e-01,3.837127597835623960e-01,5.267835491591293939e-01,5.749326791160953576e-01,6.476043343630950577e-01,2.116395388284126322e-01,4.742272389939664601e-01,4.931242157814925142e-01,4.335059944348810257e-01,5.421939000772338924e-01,4.851210718920492271e-01,6.246985787984015159e-01,4.479875145344740517e-01,5.042830800269639813e-01,9.817476207530491106e-01,7.987668923757533790e-01,8.427469360399323373e-01,6.053759070193452940e-01,6.973301006423761050e-01,9.824564737834735606e-01,3.794343785148278081e-01,7.735222024117025530e-01,2.376249736044452332e-01,3.379265258028413821e-01,6.468657931393346772e-01,8.894039937934625772e-01,7.659980764444186407e-01,9.714651666417104536e-01,3.517075440567039024e-01,1.574288160752860821e-01,6.692369258270431942e-01,7.818381481942467959e-01,4.642909848509913506e-01,3.257907352993799632e-01,4.541327612646160472e-01,6.411886797490958800e-01,6.913087469220206005e-01,9.713136408368568953e-01,8.386257039411043612e-01,5.220761624826895098e-01,6.702785656600520614e-01,0.000000000000000000e+00,1.170142506463089926e-01,8.673498281324829584e-01,7.384833994741251129e-01,7.756783129227509122e-01,5.401373756587364294e-01,5.068521442661476639e-01,-7.467792551315072247e-02,4.238793314928546163e-01,1.407622873627470683e-01,2.160464404697898244e-01,2.814333532486231748e-01,5.024331429819088868e-01,7.796908396636915706e-01,6.764859605325529435e-01,5.956019370683449665e-01,5.668263684151317872e-01
9.497099265599278084e-01,9.901301224313393545e-01,6.425835128665657869e-01,3.010098324537562320e-01,5.114530277085546084e-01,7.805281688874333712e-01,4.049995790458142397e-01,4.922400978247494230e-01,8.448887903827740908e-01,8.192263581376409975e-01,7.475301016447248870e-01,7.833350603108260035e-01,8.008454206352794147e-01,8.605970274892966732e-01,7.186033682155892333e-01,6.743334109319416847e-02,8.090070186940847563e-01,4.295196812954046872e-01,4.341059914319089774e-01,5.903235203123610164e-01,3.933758714811977919e-01,6.477834316135315795e-01,7.153684536440123587e-01,7.875342107141237724e-01,3.521763192907976237e-01,6.914481302998906065e-01,9.447624954042751488e-01,4.426441923555526903e-01,7.209412481436752174e-01,2.623208190530638695e-01,4.431649636990676600e-01,7.412608631368018397e-01,5.845350652762687504e-01,7.689701420054402270e-01,2.394272279104582291e-01,5.427159054040893160e-01,6.067102989790684742e-01,6.105406808925427642e-01,7.647051353483679259e-01,8.066828201560884981e-01,6.230153763458811111e-01,7.745284177822107097e-01,3.317076873604641873e-01,9.091918644166770980e-01,3.129552093232766952e-01,6.959331456332930044e-01,9.331766019663012557e-01,4.443077473633485486e-01,6.903588806518242693e-01,6.810785963198118242e-01,4.586935134136109760e-01,6.246525552852335572e-01,6.066443149830534898e-01,5.532025905182993419e-01,7.904922736727199029e-01,8.574382387463594934e-01,2.379088988460930087e-01,9.296304821404111074e-01,9.414278585699391577e-01,2.883354235995914672e-01,7.344967770581103395e-01,4.303660243599410906e-01,6.477975924517057615e-01,9.847060749821124892e-01,4.926406277263465361e-01,5.479924598143176562e-01,-6.815669113046587957e-02,7.186160618243492282e-01,1.170142506463089926e-01,0.000000000000000000e+00,9.900136336779079560e-01,8.524017599510756993e-01,2.671161999470202941e-01,7.548812985365149775e-01,5.269744672482100656e-01,9.858889057444041315e-01,8.488276279342463759e-01,8.661489916276141621e-01,6.076673220325466973e-01,4.691599784994235911e-01,4.924059623533370011e-01,9.235857095690546137e-01,5.643008924514376634e-01,3.485554097887910707e-01,9.061809018217187317e-01
5.109099957213439902e-01,2.809708552598059184e-01,6.919369973579877486e-01,8.520229453389094321e-01,4.571111467006442886e-01,6.376037029883248330e-02,6.371620918400791034e-01,7.380893032938280474e-01,5.772340520783516560e-01,4.836997970751165665e-01,3.429017442612433131e-01,8.828717098150606901e-01,7.939231083046955906e-01,6.570095064016289177e-01,9.861442440259992059e-01,7.177208020574104008e-01,8.595138286614476542e-01,9.147422523355530632e-01,8.554886859704682323e-01,8.765798199277661240e-01,9.973115092284530192e-01,8.585791136756818487e-01,8.696977406971374558e-01,5.644038792644183733e-01,5.281966272099835047e-01,8.467914372231208908e-01,5.990930501507625294e-01,7.229913961508801501e-01,5.273081847563714231e-01,5.221338043352854452e-01,-1.593498512051721994e-02,7.839569527298679841e-01,5.081187089598829809e-01,5.246570237185662622e-01,8.413173893140475368e-01,7.914080642328400472e-01,2.786429418468761021e-01,9.061060572565871052e-01,8.833953273426063957e-01,5.503470973627228036e-01,3.179179205097916183e-01,8.822838548831938299e-01,8.193776035533085755e-01,8.860100360185092505e-01,9.454530500450391006e-01,8.655546516020098391e-01,3.285482388868550541e-02,9.843500542544167953e-01,9.603565014292041457e-01,5.222557772045248736e-01,9.249851997029294726e-01,6.511928619943708751e-01,7.568263563488233370e-01,8.384081562316019198e-01,6.567366839656456623e-01,7.285565984663364691e-01,2.366660005275036671e-01,4.177238253447376759e-01,9.232351647988749077e-01,6.600848336116149628e-01,6.194869612352830179e-01,5.850917869218885681e-01,7.898600969311946329e-01,6.279898335463118819e-01,8.763771286467356703e-01,9.636729833085823094e-01,6.243543599996314031e-01,7.236039692554596670e-01,8.673498281324829584e-01,9.900136336779079560e-01,0.000000000000000000e+00,6.818407521516742786e-01,5.484884591258568642e-01,4.380570181299963117e-01,6.860326182432446851e-01,9.052953057458305031e-01,6.379078863208363925e-01,6.729083652312084496e-01,2.902145500036153458e-01,2.303999600834734374e-01,3.031582121467802926e-01,8.646176950160742170e-01,2.063871034488054534e-01,-3.731451601440249899e-02,9.472491104535789574e-01
5.214078777925061914e-01,7.832263800750888239e-01,9.942014355039878737e-01,7.387479733317260377e-01,8.379299533965707258e-01,8.394300268930150466e-01,4.139531220849121951e-01,9.030995408846287376e-01,7.793195730211400774e-01,7.643484100836729356e-01,5.670187326702117447e-01,7.207110259516157358e-01,9.243381859599766326e-01,9.479156612613998112e-01,5.778916841859497167e-01,9.457949956115497825e-01,6.517739248311424927e-01,1.823475020864202822e-01,5.736913589119050361e-01,9.299720257647239308e-01,9.958395595858923199e-01,6.534308820809343610e-01,6.164615105302388987e-01,6.609390842220514983e-01,9.613052051576006507e-01,5.445631314902577014e-01,6.361172275459973102e-01,5.659054685167886900e-01,8.905970503678051209e-02,6.723146035246285734e-01,5.789386536546784479e-01,6.918411960041412900e-01,9.869870469948178737e-01,9.599105288082849796e-01,4.680973821423941583e-01,6.230639762813615645e-01,5.712983476362559765e-01,6.818312782048128184e-01,8.905819253750516529e-01,8.317169248247912039e-01,3.972756978102586212e-01,8.665342997145490944e-01,9.977494069868564353e-01,6.111597202722715005e-01,9.128085570377784119e-01,5.771191037532383827e-01,7.709589213803260677e-01,6.986500545337241963e-01,8.999762510235953528e-01,4.314387207625144383e-01,2.036792135395540104e-01,6.800835626476733342e-01,7.756760081827920317e-01,6.311431553029266395e-01,8.683550104570154637e-01,3.588392956354564123e-01,8.247573927007192385e-01,2.764761300009183631e-01,8.061345046803500836e-01,3.448345860906342208e-01,5.991073924862069244e-01,8.875422236243680763e-01,5.114268644568171762e-01,4.672245498012673748e-01,9.861274234257852989e-01,4.874194141202470298e-01,7.483869679476095049e-01,6.090337711935530640e-01,7.384833994741251129e-01,8.524017599510756993e-01,6.818407521516742786e-01,0.000000000000000000e+00,4.265324793258236658e-01,5.418317033470889665e-01,4.661199856294378496e-01,6.900167366395528745e-01,6.098328738948948224e-01,7.180191346501276772e-01,7.428253000292929231e-01,2.091723452254946047e-01,6.317022555617154422e-01,8.076654454247809145e-01,9.397727235496590170e-01,5.281635901990142656e-01,9.708379644704653311e-01
