0.000000000000000000e+00,7.581724994154759312e-01,8.984723405347585512e-01,4.029191118872464950e-01,9.118571720211791076e-01,8.076677947969641558e-01,9.440274678291346033e-01,4.607009363771491506e-01,7.234979829662836481e-01,6.450297227140998624e-01,6.081004802448155555e-01,8.604370957765274941e-01,9.740639098853939304e-01,5.092464651896246863e-01,7.950350146020631614e-01,5.695568267347073110e-01,9.132570585889911996e-01,7.118718170392831501e-01,9.734985370758502121e-01,7.749749445514678703e-01,8.860271883381595215e-01,5.032956456646420218e-01,8.269970466998033398e-01,8.974172683419158192e-01,7.587333182652004071e-01,6.029169923357945438e-01,7.336722366420002084e-01,9.637636786772135755e-01,6.283092766850113531e-01,5.951934455342327013e-01,2.915599313958322503e-01,9.719208072636419393e-01,7.753476806109341757e-01,9.501427959891091124e-01,8.118066476304280910e-01,5.846897786087636995e-01,8.764832001657779648e-02,7.319613191421556753e-01,9.158115069870306213e-01,8.090319995661547914e-01,5.573573277070802412e-01,1.162165062221076905e-01,6.721499944398121595e-01,6.618387063789333835e-01,7.944133134558888365e-01,6.318744178086822538e-01,8.494930175779561443e-01,9.118581238191770799e-01,3.958346098071860997e-01,7.364783102133991566e-01,9.821416382464333017e-01,3.945764978530522105e-02,7.211080935844463857e-01,9.343284238033223721e-01,7.549844736897795006e-01,9.857845726857495938e-01,7.682623057138049383e-01,8.535691422020967867e-01,8.649280226174198560e-01,4.573443397768228724e-01,6.838211733187858909e-01,8.214380735649731147e-01,8.661639638263517460e-01,9.271276912434279760e-01,9.896560158859613043e-01,8.869262676097964260e-01,8.934285730180051566e-01,6.536675781083289838e-01,8.859104995753760425e-01,9.497099265599278084e-01,5.109099957213439902e-01,5.214078777925061914e-01,4.560482578370967932e-01,7.417106078643452838e-01,8.069529542888487228e-01,4.619511654190432415e-01,7.964330694654309095e-01,9.440798889928553317e-01,7.345090848875178713e-01,4.732203091980183851e-01,4.408204445434425467e-01,8.497425133447964463e-01,7.725954131487522414e-01,3.967430816620425293e-01,4.795912174248056492e-01
4.560482578370967932e-01,5.991604042892129112e-01,7.585543350518078043e-01,6.259981386253723468e-01,5.841339502513275272e-01,7.878580442850853238e-01,5.081543965394346163e-01,6.263148998124504763e-01,5.880392588618341687e-01,9.226042403185179541e-01,4.108276477782253910e-01,6.529651633171349445e-01,4.805058095406917196e-01,3.346228227292059598e-01,6.858970269463475766e-01,4.801907416816066920e-01,5.500808330642714683e-01,4.599449182399281688e-01,6.505504446539420726e-01,7.147309151463887567e-01,7.794602397632595103e-01,5.054828226326146812e-01,2.902361251692712751e-01,6.807998370946192201e-01,4.996490554076072343e-01,4.299731971851933898e-01,2.479637820196430864e-01,4.176601282894866207e-01,9.643331596513986526e-01,5.279509852612094267e-01,3.480758567402230108e-01,2.804436186828294097e-01,5.256373827834467383e-01,4.690420251840806687e-01,7.178710866010827862e-01,2.269897647100188043e-01,3.657557046394975808e-01,1.746168019553696882e-01,8.681450961226540031e-01,4.216459000718608685e-01,8.684778267512495153e-01,4.216038775275369188e-01,8.634091563893803167e-01,4.402274527817994221e-01,7.840763056218000848e-01,4.146734465972499173e-01,8.776277592120320659e-01,2.890489586426320812e-01,2.131155580428186480e-01,3.401727779107493466e-01,6.249086611075389541e-01,5.025340570426114484e-01,3.355170022203750602e-01,6.542102828299934947e-01,6.523055296421264027e-01,6.934392268382184588e-01,3.950113327965774079e-01,3.440193378807839819e-01,9.319576506292526208e-01,1.138568841910291979e-01,2.735681770289988268e-01,8.002444167097054750e-01,2.023903645168530496e-01,9.579013284019153307e-01,9.236994220561973723e-01,3.599818264318486727e-01,5.763190309632560959e-01,6.369005557866909140e-01,7.756783129227509122e-01,2.671161999470202941e-01,5.484884591258568642e-01,4.265324793258236658e-01,0.000000000000000000e+00,5.071306055031439275e-01,3.029903556335767356e-01,3.608360991220738168e-01,6.810896228012373044e-01,7.406250639271427794e-01,1.257216356270351165e-01,3.020256708363777132e-01,7.061236495001720348e-01,6.182994979055680407e-01,7.107165278925050567e-01,5.305980183137636308e-01,9.708380800795366472e-01
7.417106078643452838e-01,5.923470495606111275e-01,4.494403116480213400e-01,5.376923963979367560e-01,2.107634876679688185e-01,1.223294699039647188e-01,2.950847351780993555e-01,7.197200683172341185e-01,2.268912999791878327e-01,1.654225254519000599e-01,7.808024905690793549e-01,6.645968713952756790e-01,4.916939817656681422e-01,6.723771756741218075e-01,2.046549232659240214e-01,2.685958693717670487e-01,2.279035559962748203e-01,2.746460852726188007e-01,6.246208138094889728e-01,4.367019502028033351e-01,4.374086930731356793e-01,5.358189409031256512e-01,2.370252954589088523e-01,4.528496000127757437e-01,5.931957780032434124e-01,3.288593140906863055e-01,1.641969508177283099e-01,2.698938716852790076e-01,1.605135469954910854e-01,4.623705471136517753e-01,4.289026702724382245e-01,2.709085140787712009e-01,5.658694793944998302e-01,7.667838226096127530e-01,7.974327617865957230e-01,5.717591039927794050e-01,4.466077225246269933e-01,5.301153898702417600e-01,7.521269379686251755e-01,7.413909501578755945e-01,1.802226014608537819e-01,5.839339461719303959e-01,2.456165806058919210e-01,7.551352966419422330e-01,8.133433368075444481e-01,4.190376878173517339e-01,4.395259486888399292e-01,6.819200191020764468e-01,1.835846079286903298e-01,3.280791238478104610e-01,4.721763885723056497e-01,6.073427565453916044e-01,9.207945734058546883e-01,9.390565704292528348e-01,5.915499907800589874e-01,4.570277240042773248e-01,4.384035702025820824e-01,6.129109584782711506e-01,7.605891740313348581e-01,3.134438817731828308e-01,3.278520370048684796e-01,4.806804099899278926e-01,6.656325571910035599e-01,5.490632461464108882e-01,9.647257035100891276e-01,4.405620958105209151e-01,2.099859647499624227e-01,8.348904122389310123e-01,5.401373756587364294e-01,7.548812985365149775e-01,4.380570181299963117e-01,5.418317033470889665e-01,5.071306055031439275e-01,0.000000000000000000e+00,7.715683904966224027e-01,9.442615769128208658e-01,4.751454034632586199e-01,9.223286754172949076e-01,2.831842801326550085e-01,4.802559790199983913e-01,5.688850565863966535e-01,2.332270184201802321e-01,5.106419721884446483e-01,1.131047012914144639e-01,5.796042858872580972e-01
8.069529542888487228e-01,6.617442042966298343e-01,7.734898165990942154e-01,6.049663275542985774e-01,7.789599987408636350e-01,6.471502877583507063e-01,5.016117555812941164e-01,4.364205784465073901e-01,4.652685825956957566e-01,2.006013154017072808e-01,8.545915154166010552e-01,6.064874107522426616e-01,5.182096483334519554e-01,7.803904279434686897e-01,7.984247469845258127e-01,3.624468061609761316e-01,8.958415884494626003e-01,5.915582312599996229e-01,6.399108109160007718e-01,4.749182293086702256e-01,9.589048313286001601e-01,6.437439890997918024e-01,9.665141318442600493e-01,6.283609252728722394e-01,2.670117640916153112e-01,5.267568911822028133e-01,6.630109663477717907e-01,1.419859687246061153e-02,6.484193246538921818e-01,7.956605709066686405e-01,3.862449158570336882e-01,4.319181959520159708e-01,7.401793088872564708e-01,8.078001783051058649e-01,5.852450528202670643e-01,4.655001954622371985e-01,2.430335719591605881e-01,7.476535275839920613e-01,6.603587372623644924e-01,6.145604836481493027e-01,2.570408595859485223e-01,4.921672836529313866e-01,8.234247510471037756e-01,6.741388028802888233e-01,9.128414074517813281e-01,6.594464291485200302e-01,4.683141398400839650e-01,9.713591556101053293e-01,7.104411061351024737e-01,5.438980582896306704e-01,2.215130371316072488e-01,7.585419602262946093e-01,6.005737284557123301e-01,7.047844739974203909e-01,6.293848069425708180e-01,7.222618454294917889e-01,9.917206690171271877e-01,6.828137166149678139e-01,6.826391733886643109e-01,7.644201148021001480e-01,9.220955122641164570e-01,6.549759955636265119e-01,6.495312469454903592e-01,4.307935735490017737e-01,5.588854754329063423e-01,6.482091012511539407e-01,4.897071907117884204e-01,6.393090766168947336e-01,5.068521442661476639e-01,5.269744672482100656e-01,6.860326182432446851e-01,4.661199856294378496e-01,3.029903556335767356e-01,7.715683904966224027e-01,0.000000000000000000e+00,7.153504083661718083e-01,5.110155121525670197e-01,6.763969328528838254e-01,6.878978324999126537e-01,3.047130788593302997e-01,8.373665901715656723e-01,9.927284544478212069e-01,9.069812912804198213e-01,4.067530661135595471e-01,2.019260832550182072e-01
4.619511654190432415e-01,8.298805749836466461e-01,3.070216564008245164e-01,4.183802862146039914e-01,7.487801680872028243e-01,8.484015913632605432e-01,7.576469105524845649e-01,5.763542649145531049e-01,7.466372769036344614e-01,6.760823073439996556e-01,8.239477899741962652e-01,6.855879467717941322e-01,9.027975966520235263e-01,9.223096376606755298e-01,6.266652074094190006e-01,1.731352363945126704e-01,8.814302061802924415e-01,3.691088290297599994e-01,9.318054844670389247e-01,8.297379769513462122e-01,9.151530900313636918e-01,6.616965393858762479e-01,2.239392821785488041e-01,3.431491820603079224e-01,2.582894772806328398e-01,7.773010433323754853e-01,1.736721049913713122e-01,4.141695147781235820e-01,2.533924831984641357e-01,3.695159086905675516e-01,1.037587006337368223e-01,4.843037903189375548e-01,4.982060513921677258e-01,8.938091272086271522e-01,7.775206819384543611e-01,5.358239886216448200e-01,2.418319352413286494e-01,2.894629897462580037e-01,9.449362278878700172e-01,7.333730965429254844e-01,2.429693593810899055e-01,2.007740961315969963e-01,8.399677441222311858e-01,8.200477765958759102e-01,9.859880797824395193e-01,6.557072710299125529e-01,7.709012913730162175e-01,9.678373893322667065e-01,4.606642913458056654e-01,4.197676187842490636e-01,-8.374480087644262105e-02,5.388331294384961501e-01,9.690802735642989330e-01,4.660959803360492648e-01,6.602767837413670016e-01,9.792790426797672865e-01,6.199059442733449998e-01,7.328485052801414490e-01,8.677788765778269298e-01,7.806867901317633418e-01,4.488971035005338006e-01,5.742379453884197682e-01,5.003414404680336380e-01,4.353932769133162517e-01,9.000838149389011056e-01,5.867071469864244548e-01,6.226067167871708330e-01,6.929413086933243759e-01,-7.467792551315072247e-02,9.858889057444041315e-01,9.052953057458305031e-01,6.900167366395528745e-01,3.608360991220738168e-01,9.442615769128208658e-01,7.153504083661718083e-01,0.000000000000000000e+00,8.911369939162456788e-01,6.793171859148763314e-01,3.104913167943591512e-01,2.542348154009141936e-01,5.625557706250120527e-01,7.844539149700699987e-01,9.168377521960723309e-01,4.099678297038927832e-01,2.586529644103836012e-01
7.964330694654309095e-01,6.799213122437890444e-01,9.388197903995670890e-01,9.563311496339872431e-01,2.260183810687046990e-01,9.482480697535671244e-01,7.254889426439750100e-01,3.435640816786390550e-01,4.616695347520033965e-01,8.121245101794869470e-01,6.979114901913824331e-01,9.556561866020212292e-01,7.210130682010837955e-01,9.535981214259724448e-01,8.852805760042898875e-01,8.639470753916259627e-01,8.466375017592872032e-01,8.703639630428102736e-01,6.748086157478130342e-01,8.165191501292305976e-01,9.014477522338542048e-01,6.743271888661782620e-01,8.211236796450472886e-01,9.928162521168615307e-01,4.538331709076929843e-01,9.772444235386690270e-01,8.131660818593055007e-01,5.862999433729918497e-01,4.176173953877222456e-01,4.661744708901790490e-01,5.355054493210562594e-01,7.216563025451306901e-01,9.452759357879644275e-01,9.312403064267836816e-01,2.829743192498359594e-01,8.193616600020591223e-01,1.249917631881328206e-01,7.712123785486495464e-01,7.490303966886485698e-01,7.407576981889147927e-01,6.765217038446326159e-01,9.105517200796645616e-01,6.665131085287878676e-01,6.423217717359849255e-01,8.096384914002439093e-01,7.627748136861659534e-01,9.333646352557464221e-01,9.701964030706292652e-01,5.923187658713225945e-01,4.894862066025721936e-01,8.728349358027495120e-01,5.592768041741944529e-01,9.488147712598230532e-01,9.207902437252120098e-01,8.254506953043885265e-01,7.234627070574376484e-01,9.472014323780523215e-01,7.232645621465784158e-01,4.128974642975824505e-01,9.210821334733471089e-01,3.807797691557183173e-01,2.200963401132700614e-01,7.215836990059585343e-01,9.353250348978681128e-01,8.064019285349905974e-01,6.568692169079614063e-01,9.228674531546458004e-01,9.582303287510017809e-01,4.238793314928546163e-01,8.488276279342463759e-01,6.379078863208363925e-01,6.098328738948948224e-01,6.810896228012373044e-01,4.751454034632586199e-01,5.110155121525670197e-01,8.911369939162456788e-01,0.000000000000000000e+00,9.126156700534330257e-01,6.760300633999949405e-02,6.354239457712341776e-01,7.440062334699593105e-01,9.021538860580620156e-01,7.211717242334658717e-01,3.945199231237591087e-01,5.530699833354306705e-01
9.440798889928553317e-01,7.759011707821885651e-01,9.765831356593311918e-01,8.125044892674867514e-01,9.375340667782405824e-01,6.457281342743994568e-01,2.458749341446792580e-01,7.569256318303890785e-01,7.423208503386107271e-01,7.919409579478016159e-01,8.844451209355501664e-01,6.505143747638509888e-01,8.651943638092116640e-01,6.562657055595885192e-01,6.608777967517307506e-01,7.428631805381308295e-01,7.127087831739308266e-01,2.043682869159237359e-01,6.649839478219929934e-01,6.740110716673708424e-01,8.720440632049415441e-01,4.485435498141094324e-01,9.206841886558986277e-02,9.784764692554240861e-01,9.434662888534317560e-01,6.417076191436711374e-01,4.907787861425629838e-01,7.515109791543438389e-01,6.689033039676510750e-01,3.510820101719197006e-01,4.892595943791296920e-01,7.931086820827788486e-01,5.435415971618967612e-01,6.196560521564962315e-02,2.717359339883207991e-01,6.432539053270565077e-01,7.666272481377514048e-01,6.129555970313393942e-01,4.611412928919866872e-01,2.632739074539052204e-01,6.752878267429388570e-01,6.750028877107290270e-01,2.209225210268885853e-01,9.121827884323925328e-01,9.505749723113062766e-01,6.339078493200648312e-01,3.610933299635192828e-01,5.443928624322234011e-01,7.581902136546139204e-01,6.844855523235379158e-01,5.047014970297812875e-01,9.513980269504600518e-01,6.007623753400731514e-01,6.686927929979495921e-01,6.151306492995993747e-01,6.399832098242980161e-01,4.260872184248160055e-01,5.473362251034157300e-01,3.375839081835998456e-01,7.076642026067934133e-01,6.176265169921275611e-01,2.102870330154668899e-01,6.734070741162219154e-01,8.180908123881969196e-01,5.351770774236801476e-01,2.815316637145095502e-01,4.019399796286572957e-01,9.086502691947834220e-01,1.407622873627470683e-01,8.661489916276141621e-01,6.729083652312084496e-01,7.180191346501276772e-01,7.406250639271427794e-01,9.223286754172949076e-01,6.763969328528838254e-01,6.793171859148763314e-01,9.126156700534330257e-01,0.000000000000000000e+00,-1.053803337709713350e-02,6.974981374203506057e-01,9.893488884267043204e-01,7.089728097679359742e-01,7.339307875728720010e-01,5.477871810056169632e-01,-1.064108754864050571e-01
7.345090848875178713e-01,2.856334369778578131e-01,6.769866879664576675e-01,3.044092164355550745e-01,6.553289455579940359e-01,6.039314936333662898e-01,4.269674436031023479e-01,6.407302114626625134e-01,5.222025297491071916e-01,3.156961375699802730e-01,4.719081281024087859e-01,4.308775263134348998e-01,7.432716178067143575e-01,3.279129721450979584e-01,2.570793004361807688e-01,4.407125243528193792e-01,3.364944019028744959e-01,5.291739194565616700e-01,3.314974057391603113e-01,4.372735372101858031e-01,1.085596323290961007e-01,5.148418231698499437e-01,3.843368081184268537e-01,1.509327621422787979e-01,4.012298105898254308e-01,2.948988882793874833e-01,4.739055050503225841e-01,9.607063815330475764e-03,3.378054936246369100e-01,2.809975695146298413e-01,5.676803254220658124e-01,2.027022718438293847e-01,2.271437407637295902e-01,6.979077814478720221e-01,2.479703622001499519e-01,5.763218923314350484e-01,2.993020334900398094e-01,3.841287854444322969e-01,5.389738231486637110e-01,5.416493034920237815e-01,5.132303800069806798e-02,3.518550129344676369e-01,5.474039921090809724e-01,2.862898855919373542e-01,6.052634789680264582e-01,4.638773609165154910e-01,5.201156414936500827e-01,2.927004645269762340e-01,5.769806552252614296e-01,6.840602221236666836e-01,6.710648405762622559e-01,5.251511260225751876e-01,3.894797001595444730e-01,6.370393356498482706e-01,8.441706114534088812e-01,6.692632078390943207e-01,2.830430581463606599e-01,3.900586264712424533e-01,9.112157652277227404e-01,7.449477195512088645e-01,5.271860622780578653e-01,1.454039519231060118e-01,5.756787739879963839e-01,3.188669276628805505e-01,6.089526540216009254e-01,7.212106848791286495e-01,3.454243089262916122e-01,7.765761228048706499e-01,2.160464404697898244e-01,6.076673220325466973e-01,2.902145500036153458e-01,7.428253000292929231e-01,1.257216356270351165e-01,2.831842801326550085e-01,6.878978324999126537e-01,3.104913167943591512e-01,6.760300633999949405e-02,-1.053803337709713350e-02,0.000000000000000000e+00,3.302054282960466547e-01,2.635712276478369698e-01,9.371319817571504007e-01,4.508959804009242678e-01,2.357921469236975986e-01,2.436719096432398979e-01
4.732203091980183851e-01,1.707742979050319576e-02,3.787460769880356404e-01,1.729601821254239669e-01,4.652622626651756743e-01,5.103796001087795853e-01,8.454896397132023456e-01,6.346589909148330211e-01,6.760144905962296447e-01,4.155379422695659186e-01,4.136930764581602249e-01,1.784028859322484006e-02,5.796759261465393998e-01,3.417670531007881429e-01,3.660075175044548712e-01,5.479650442274101030e-01,2.633345215925783078e-01,5.916823947423701657e-01,1.519490530517104976e-01,3.943471459194931583e-01,3.500030025147796708e-01,-1.841772838296055759e-01,2.448505786190643962e-01,4.234896136971622038e-01,3.259111183249969734e-01,7.955694339805736703e-01,2.353342113135196700e-01,3.309273693349591983e-01,7.978718975854942608e-01,5.609104007101094469e-01,6.178521965320656895e-01,3.855989070643506267e-01,7.830112061046466954e-01,2.249712507885991974e-01,4.969591293679751498e-01,5.070252766735832139e-01,3.555360496796786118e-01,-3.723978939776081964e-02,2.032055826134642196e-01,2.352396943926025608e-01,4.166611405295876369e-01,-8.990006811619238869e-03,2.374639653778590209e-01,7.589515377365938509e-01,2.968186248699094532e-01,1.544010092299139270e-01,5.374594096182874203e-01,8.771025516757467722e-02,2.623891027688055044e-01,5.231574903450038061e-01,2.632542152230132881e-01,5.806943945447676225e-02,4.189152388894359369e-01,6.492256985708760864e-01,4.562031578866708181e-01,3.391768671947251734e-01,2.614969521855718959e-01,5.524050603469552456e-01,3.152015996550490140e-01,5.449885816917475756e-01,5.790468758609066402e-01,1.426577036182348317e-02,2.413190538350875325e-01,2.419833783237984037e-01,1.460256105974379881e-01,4.657078665331263467e-01,3.087498041219463030e-01,2.426059440256805311e-01,2.814333532486231748e-01,4.691599784994235911e-01,2.303999600834734374e-01,2.091723452254946047e-01,3.020256708363777132e-01,4.802559790199983913e-01,3.047130788593302997e-01,2.542348154009141936e-01,6.354239457712341776e-01,6.974981374203506057e-01,3.302054282960466547e-01,0.000000000000000000e+00,3.157821716225344133e-01,5.467371549004393927e-01,4.832729184026846037e-01,4.568705670565989529e-02,9.512151017506302875e-01
4.408204445434425467e-01,7.992052269690936850e-01,5.372237771001399098e-01,5.590505995566940056e-01,6.536471598590567478e-01,6.325017538381761950e-01,4.398707436735563858e-01,9.277998851966076099e-01,4.505794186842314031e-01,6.618934841291641558e-01,5.824968747531518165e-01,2.732649083371035958e-01,9.062239929384309223e-01,7.433205012357428920e-01,5.674566343718461248e-01,5.293306934524828478e-01,9.214449072067982804e-01,7.092809486400010188e-01,4.703909427738782179e-01,8.112828666180263992e-01,9.186551060839029947e-01,7.120394045847279196e-01,3.697475701693203609e-01,8.331222418720042322e-01,6.104982545335324584e-01,2.999046858646070568e-01,6.695471867491810114e-01,3.416709323295591960e-01,1.398659585335675082e-01,3.244418853408509995e-01,9.249725691168424468e-01,6.192436195461046289e-01,6.632728343028286844e-01,6.857317466463473954e-01,4.523696340941265603e-01,7.968883598216583986e-01,6.173746486808634470e-01,5.698330610710024002e-01,9.734763863294157993e-01,6.733689339399676621e-01,4.093715367335928335e-01,8.597025653697347725e-01,9.955377102715730064e-01,4.097222909624045339e-01,8.088006824728324329e-01,8.138862856424511349e-01,9.389904930973839159e-01,5.442218624982944064e-01,9.812712524703196548e-01,5.398771790670824355e-01,3.290575736403001939e-01,8.534227680185429987e-01,6.247971498405126001e-01,5.210989529582039648e-01,4.298345635968079392e-01,4.314571312851289142e-01,5.626363977477470968e-01,2.161941722023100476e-01,9.707011933636612300e-01,6.537652812139027603e-01,5.215162785400619949e-01,6.859990405432578875e-01,6.497018599539201578e-01,8.813222738033171799e-01,8.852982031210214764e-01,6.278111550202388758e-01,5.953052227154120857e-01,8.334644305535725550e-01,5.024331429819088868e-01,4.924059623533370011e-01,3.031582121467802926e-01,6.317022555617154422e-01,7.061236495001720348e-01,5.688850565863966535e-01,8.373665901715656723e-01,5.625557706250120527e-01,7.440062334699593105e-01,9.893488884267043204e-01,2.635712276478369698e-01,3.157821716225344133e-01,0.000000000000000000e+00,7.672423850491948416e-01,7.313176937314771475e-01,-1.998946079429283484e-01,2.299682827038611876e-01
8.497425133447964463e-01,5.571293273057865703e-01,5.041848590647667328e-01,9.038959607753532799e-01,9.481591004476571660e-01,9.890895924033950015e-01,6.883885440033761238e-01,8.803059427315571561e-01,9.990206237195921046e-01,9.851068521510719656e-01,5.239777818510292784e-01,7.390105755446760849e-01,5.104640653841384657e-01,7.238712690134910810e-01,9.125466012631209267e-01,9.908200791903502003e-01,6.667012385603053870e-01,8.990934931543589359e-01,7.052705372266909745e-01,7.606586377539070742e-01,4.864847061356687985e-01,5.920143533300707972e-01,8.737813547628304756e-01,9.599082736785695680e-01,8.006810712740727309e-01,9.799710421887504186e-01,7.845785965137117568e-01,4.181644138795698185e-01,8.663353696865662146e-01,8.966259950317315708e-01,7.101256800661545077e-01,5.306675270388834242e-01,4.577260408292659344e-01,9.657495503829552908e-01,8.403279710829802962e-01,9.882163121851412768e-01,8.398486973265371081e-01,8.330580469639566887e-01,9.523819148608407836e-01,7.111582356890346901e-01,4.361313431926976403e-01,4.338805533766426636e-01,5.141120096279196972e-01,7.980250663822802126e-01,2.366267521954411035e-01,5.935383504928871679e-01,9.275686022007841869e-01,8.363904001615166672e-01,7.940536108493224665e-01,8.205087089353635399e-01,9.445429248013201828e-01,9.236181197658180908e-01,5.316281481082097971e-01,8.890792204496401618e-01,9.919455209016789787e-01,9.603285310054252566e-01,7.772955655404387709e-01,9.604960067009600255e-01,8.886050433063351628e-01,7.044792931410597259e-01,5.797304313869386938e-01,6.692255441518608627e-01,8.246955829855114883e-01,8.777750032655469159e-01,8.533456406911410497e-01,2.223776620249909297e-01,8.992346834164280933e-01,8.058087430277690588e-01,7.796908396636915706e-01,9.235857095690546137e-01,8.646176950160742170e-01,8.076654454247809145e-01,6.182994979055680407e-01,2.332270184201802321e-01,9.927284544478212069e-01,7.844539149700699987e-01,9.021538860580620156e-01,7.089728097679359742e-01,9.371319817571504007e-01,5.467371549004393927e-01,7.672423850491948416e-01,0.000000000000000000e+00,9.274248295867049130e-01,-1.315830892476279046e-01,3.807335354308203357e-01
7.725954131487522414e-01,5.637777868949354065e-01,4.596527621065716884e-01,4.169849610753347813e-01,4.718222551510431462e-01,9.589535726552050887e-01,4.664548852125205425e-01,8.401662547787582813e-01,9.200516783177863367e-01,8.153213239429141224e-01,7.683477348460200362e-01,9.749075255817265528e-01,5.757368365168296087e-01,9.657313922909712689e-01,6.406154645432701189e-01,3.318646413353767421e-01,7.085642813494030801e-01,9.347643089917305748e-01,4.949627383992995511e-01,6.070915253910840192e-01,7.315370610969511578e-01,8.067417768957843016e-01,4.656574885991489055e-01,8.497528018641264946e-01,5.986873243502222053e-01,4.683906951554809850e-01,5.481486896133415110e-01,4.336416398856787202e-01,7.408692981341076234e-01,5.369156980542330038e-01,-1.155147049059292441e-01,4.896214563997118296e-01,9.010587400691616455e-01,6.352131673526222322e-01,4.100529059327691628e-01,2.220495625207299928e-01,2.625776312290978298e-01,8.827790349167619066e-01,7.581381929093704564e-01,7.373050586084021196e-01,6.882755222892621427e-01,6.996243497545636680e-01,8.378051984001247954e-01,6.730856355531640300e-01,2.010848868058977834e-01,9.346359823332235361e-01,7.915615752417011208e-01,2.406072452939736761e-01,6.053340081217012392e-01,4.163046614824974512e-01,7.587927830398417672e-01,4.814197809723086974e-01,3.236896039748604625e-01,4.368173702008690956e-02,7.463189425376474118e-01,9.121616634370409704e-01,7.282075743629534692e-01,7.254666439079988927e-02,6.242403310241497749e-01,-5.494652721124487771e-02,7.272217094740910381e-01,7.586062975618383941e-01,7.241525083356182835e-01,6.912462788440025818e-01,9.342135079496602934e-01,9.624584275498838659e-01,9.295069797766216668e-01,6.285685715017114150e-01,6.764859605325529435e-01,5.643008924514376634e-01,2.063871034488054534e-01,9.397727235496590170e-01,7.107165278925050567e-01,5.106419721884446483e-01,9.069812912804198213e-01,9.168377521960723309e-01,7.211717242334658717e-01,7.339307875728720010e-01,4.508959804009242678e-01,4.832729184026846037e-01,7.313176937314771475e-01,9.274248295867049130e-01,0.000000000000000000e+00,7.232747071945300199e-01,8.253576647994518289e-01
3.967430816620425293e-01,1.267084106987059200e-01,9.148653429603089693e-01,5.403596162874504394e-01,7.760867161116690172e-01,6.607570687469217496e-01,4.388810762812809796e-01,5.616853882103448603e-01,5.228936310210327010e-01,2.388165584519656715e-01,3.034192577843868310e-01,9.188505698951344725e-01,7.624446650662820568e-01,3.185279152745862374e-01,5.403508146566029513e-01,9.254080019571161442e-01,6.646138991279122443e-01,5.955603985545135926e-01,4.928132185865900516e-01,8.657031363395252255e-01,4.739209166114020100e-01,7.944745796580134911e-01,5.065243718745126023e-01,9.122792244624632341e-01,4.205876261857102172e-01,6.596473133837736924e-01,6.746802508666991383e-01,5.164601081558745088e-01,1.153809126004725662e-02,5.905636525649227142e-01,5.231430159604814056e-01,4.772973252182503567e-01,5.259293257724323434e-01,5.222357787184228779e-03,7.880870908418780019e-01,7.267011201534541165e-01,4.404527112101253028e-01,7.836958166803316139e-01,9.394335842374257339e-01,6.794485797682756623e-01,7.881103332164261788e-02,7.635962518001820909e-01,6.525860503305709326e-01,7.251951754821361895e-01,6.494430554902465014e-01,-8.446437508455552357e-02,4.662354137576303903e-01,7.929632261949088878e-01,7.662280456569199316e-01,7.763501974436827213e-01,6.663427316725476501e-01,6.232455436528755444e-01,2.689007413219124398e-01,4.024624593016246088e-01,4.750762099995383680e-01,5.867202692268856934e-01,4.369621898877623645e-01,7.356989644844806886e-01,6.147216117548747194e-01,3.348520078974680514e-01,4.195966810016066306e-01,7.575525004775398585e-01,2.093541686123964740e-01,7.652981792704766084e-01,7.548964412554295400e-01,1.130208172966031856e-02,7.337408044895485926e-01,1.659357274930337023e-01,5.956019370683449665e-01,3.485554097887910707e-01,-3.731451601440249899e-02,5.281635901990142656e-01,5.305980183137636308e-01,1.131047012914144639e-01,4.067530661135595471e-01,4.099678297038927832e-01,3.945199231237591087e-01,5.477871810056169632e-01,2.357921469236975986e-01,4.568705670565989529e-02,-1.998946079429283484e-01,-1.315830892476279046e-01,7.232747071945300199e-01,0.000000000000000000e+00,7.691077281595651849e-01
4.795912174248056492e-01,2.486501612670925232e-01,8.933072447373237024e-01,6.059331616599340498e-01,8.135808015666985415e-01,6.821884768017689726e-01,5.161142467333708073e-01,6.783755451701118933e-01,4.472923271837419557e-01,9.425331754233651216e-01,6.083904673173232691e-01,6.673718752201032167e-01,9.173823471766664461e-01,5.108731034846166752e-01,4.358614796736912655e-01,9.473049128473453040e-01,4.991610528292740323e-01,7.728327137684255499e-01,4.216116863967911410e-01,9.019605151874808824e-01,3.114711740990890321e-01,4.981890061281000204e-01,9.270890735209107447e-01,9.986646409774304622e-01,6.129324608530622998e-01,6.923650475876912402e-01,6.834248962354491086e-01,6.033973959803438092e-01,7.847797577616308917e-01,1.463341804785676936e-01,2.999603500197188799e-01,7.479889724589990907e-01,7.427111481332169252e-01,7.872038987361588136e-01,8.161782269624422437e-01,5.763810831698544801e-01,9.536228559988768616e-01,6.586018243477653744e-01,4.174690366551747633e-01,6.878697950833042585e-01,5.464418641422719158e-01,9.273032536453419405e-01,9.485032376407496191e-01,7.222684340994076635e-01,2.026168912350352069e-01,7.010042237456515224e-01,7.907923347423794214e-01,6.145465034841109953e-01,7.834169424564483286e-01,8.668423098711287578e-01,6.232740053873480068e-01,9.530901808240759276e-01,9.919670275713435847e-01,6.736151350305293883e-01,9.967177262664455029e-01,9.686289811456875176e-01,6.814172821921036238e-01,4.200903943075695590e-01,6.212015937838790691e-01,6.714553045803283160e-01,-9.213021197784498906e-04,6.409727043435423655e-01,7.750594730062356774e-01,4.823563032406036899e-01,7.513618283743670467e-01,6.264742912607506042e-01,5.838442961820020649e-01,9.654214756840278078e-01,5.668263684151317872e-01,9.061809018217187317e-01,9.472491104535789574e-01,9.708379644704653311e-01,9.708380800795366472e-01,5.796042858872580972e-01,2.019260832550182072e-01,2.586529644103836012e-01,5.530699833354306705e-01,-1.064108754864050571e-01,2.436719096432398979e-01,9.512151017506302875e-01,2.299682827038611876e-01,3.807335354308203357e-01,8.253576647994518289e-01,7.691077281595651849e-01,0.000000000000000000e+00
