1,0.632076,0.688482,0.513936,0.530323,0.43835,0.0777948,0.409256,0.00760896,0.441684,0.490988,0.375443,0.537903,0.625353,0.41322,0.31546,0.472901,0.283437,0.560744,0.566896,0.537025,0.0838154,0.466478,0.300834,0.0315076,0.258666,0.611614,0.405533,0.0647587,0.0009999,0.0791358,0.288789,0.321223,0.429937,0.272043,0.313181,0.279362,0.329268,0.596882,0.510638,0.140266,0.264218,0.725181,0.658213,0.574219,0.563492,0.584032,0.516903,0.345616,0.41716,0.453749,0.299125,0.453317,0.302472,0.546909,0.535594,0.547747,0.579419,0.470802,0.260313,0.39986,0.393421,0.489028,0.621448,0.605181,0.338897,0.408204,0.395099,0.368148,0.39429,0.482472,0.317259,0.0624979,0.0876598,0.327124,0.377421,0.526583,0.260455,0.0907358,-0.0610579,0.351387,0.660116,0.640492,0.208382,0.415262
0.632076,1,0.455196,0.0831511,0.301745,0.424063,0.196354,0.358286,0.0725968,0.132799,0.142609,0.404408,0.416986,0.740985,0.350884,0.566251,0.620617,0.330563,0.370996,0.393948,0.464682,-0.0599304,0.276366,0.215849,-0.00503221,0.164318,0.497792,0.316894,-0.0541761,-0.156656,0.182599,0.172758,0.310182,0.245455,0.262532,0.121653,0.314492,0.25509,0.39532,0.501993,0.317063,-0.0237461,0.54807,0.797889,0.290734,0.446341,0.358785,0.54452,0.331837,0.423641,0.340596,0.187496,0.188532,0.00754148,0.298396,0.487334,0.521718,0.604613,0.474911,0.301828,0.403997,0.528533,0.244078,0.326909,0.378279,0.206859,0.217017,0.313306,0.203659,0.098124,0.379518,0.194831,0.241431,0.0578611,0.0444571,0.418419,0.301436,0.136066,0.127026,0.0114671,0.275076,0.385817,0.487622,0.229529,0.342516
0.688482,0.455196,1,0.654965,0.57195,0.589032,0.317987,0.552536,0.0760099,0.646207,0.625887,0.271502,0.458972,0.508809,0.489551,-0.0122605,0.457158,0.233368,0.60733,0.689932,0.694958,0.215179,0.566638,0.608336,0.197978,0.392606,0.682565,0.702299,0.252627,0.0695441,0.354146,0.27865,0.439724,0.519694,0.600116,0.285739,0.233459,0.444118,0.684847,0.513794,0.0775964,0.407989,0.656822,0.597045,0.805121,0.755134,0.585723,0.382537,0.599253,0.456418,0.517428,0.322143,0.565368,0.226438,0.537987,0.395691,0.413623,0.393626,0.647226,0.218479,0.245259,0.369755,0.478026,0.72878,0.750561,0.473701,0.331765,0.647889,0.521587,0.416612,0.527566,0.481504,0.104639,0.0264942,0.578486,0.653016,0.730477,0.317711,0.339725,0.00702143,0.472645,0.733102,0.715248,0.245825,0.584744
0.513936,0.0831511,0.654965,1,0.534312,0.506607,0.116723,0.345854,-0.011494,0.602485,0.677439,0.0721058,0.254784,0.19326,0.0807797,-0.194306,0.297727,0.12408,0.50689,0.3785,0.468728,0.2145,0.288757,0.465012,0.208089,0.186956,0.378853,0.572739,0.141543,-0.175243,0.0569481,-0.0470968,0.275686,0.582258,0.282185,0.0498955,0.14282,0.363838,0.422624,0.210498,-0.0391173,0.251107,0.519172,0.185135,0.610454,0.583634,0.50717,0.252146,0.253206,0.458918,0.269465,0.307511,0.606715,0.300221,0.370983,0.219589,0.154119,0.0694832,0.213844,0.129216,0.192204,0.225463,0.23474,0.423896,0.536622,0.134114,0.24395,0.49815,0.561713,0.411078,0.199469,0.135424,0.00018927,0.0475915,0.441279,0.402902,0.544895,0.193203,0.147181,0.116751,0.339429,0.50474,0.470221,0.235844,0.406021
0.530323,0.301745,0.57195,0.534312,1,0.505542,0.176874,0.435662,0.175568,0.312533,0.604544,0.398454,0.490746,0.419737,0.225255,0.182362,0.387722,0.397522,0.612769,0.413403,0.4323,0.152896,0.367422,0.275541,0.240073,0.206083,0.529687,0.45499,-0.0147968,0.06054,0.202079,0.261935,0.457551,0.512758,0.335229,0.35114,0.204807,0.41118,0.587222,0.656341,-0.0218646,0.258649,0.630196,0.425901,0.460303,0.388607,0.551097,0.546722,0.287096,0.314316,0.352697,0.30348,0.29717,0.226727,0.300938,0.527772,0.496633,0.372938,0.339583,0.156911,0.150746,0.484339,0.31229,0.456865,0.616134,0.28523,0.316849,0.374854,0.389825,0.421842,0.386651,0.0316353,0.0858263,0.0347405,0.53781,0.465906,0.490199,0.182246,0.1258,-0.139963,0.384452,0.615891,0.731584,0.130167,0.41083
0.43835,0.424063,0.589032,0.506607,0.505542,1,0.365704,0.412615,0.392393,0.393859,0.486232,0.44017,0.536442,0.445055,0.322693,0.0393554,0.571682,0.331971,0.56639,0.52843,0.550047,0.117794,0.452088,0.448837,0.0927165,0.0905683,0.518921,0.588915,0.0358976,0.00709919,0.058324,0.197564,0.30196,0.494775,0.33648,-0.0972326,0.0551923,0.383186,0.353818,0.298272,0.29185,0.211783,0.402694,0.465438,0.372507,0.445,0.44709,0.370229,0.332501,0.526125,0.335138,0.177155,0.363535,0.259159,0.393582,0.301151,0.310006,0.141009,0.39676,-0.0543044,0.0412221,0.314937,0.335108,0.516412,0.680907,0.457355,0.333622,0.547734,0.273052,0.449802,0.380406,0.159452,0.0593608,0.115215,0.316439,0.540894,0.547136,0.147796,-0.0360271,0.124957,0.322622,0.348124,0.47924,0.31393,0.304832
0.0777948,0.196354,0.317987,0.116723,0.176874,0.365704,1,0.294836,0.328946,0.0744959,0.0638343,0.0788854,0.145558,0.253171,0.201175,-0.367344,0.0440647,0.270105,0.323947,0.167645,0.37299,0.24775,0.380252,0.566052,0.189687,0.281522,0.299861,0.465901,0.105403,-0.0970656,0.00755185,0.198587,0.365327,0.307001,0.252129,-0.0754277,0.0977183,0.128995,0.189662,-0.0519015,0.0555734,0.383157,0.0874398,0.224937,0.0523086,0.0929289,-0.21295,-0.0734324,0.375775,0.303851,0.289402,-0.354961,-0.160265,0.241341,0.139576,0.196579,-0.0468234,-0.193427,-0.00358174,-0.122598,0.218419,0.451326,0.0263653,0.222199,0.356128,0.234343,0.233632,0.56857,0.281208,0.362373,0.325024,0.339094,0.197615,0.198568,0.245947,0.105215,0.177347,0.147842,0.246794,0.0604977,0.0592135,0.222169,0.00449993,0.0902578,0.406501
0.409256,0.358286,0.552536,0.345854,0.435662,0.412615,0.294836,1,0.201684,0.561566,0.479817,0.110275,0.257742,0.459159,0.294227,-0.0410422,0.219236,0.166379,0.261559,0.542521,0.549602,0.0881981,0.378868,0.618025,0.157066,0.123173,0.564561,0.39875,-0.138027,0.180352,0.151392,0.158947,0.418849,0.617017,0.254564,0.166124,0.212326,0.116092,0.551862,0.332675,0.305525,0.307942,0.427305,0.459949,0.539073,0.513787,0.313346,0.133905,0.397928,0.459084,0.406321,0.255672,0.432125,0.14039,0.356949,0.466509,0.289946,0.221106,0.418981,0.0154775,0.474088,0.442701,0.315409,0.489925,0.518381,0.276506,0.351449,0.61453,0.529598,0.497499,0.401519,0.452852,0.0976687,0.273087,0.251766,0.328349,0.532059,0.501942,0.32319,0.178129,0.369131,0.52346,0.438025,0.393371,0.581912
0.00760896,0.0725968,0.0760099,-0.011494,0.175568,0.392393,0.328946,0.201684,1,-0.114953,0.0275661,0.265745,0.210163,0.292747,0.265788,-0.211848,0.248632,0.5135,0.19683,0.260549,0.303532,0.00225753,0.273592,0.285948,0.256835,-0.0316983,0.259929,0.206096,-0.100326,0.224458,-0.00740851,0.254926,0.0215835,0.0742512,0.189051,-0.178746,0.0254409,0.287839,0.102472,0.0478823,0.404081,0.0840952,-0.181132,0.223893,-0.232536,-0.199022,-0.102971,-0.0685839,0.265505,0.090524,0.00367779,-0.258981,-0.123228,0.134324,0.0772291,0.225427,-0.166554,-0.214093,0.13089,-0.560824,-0.360868,0.204416,0.0386477,0.308441,0.329466,0.34013,0.100265,0.281913,0.0245341,0.406948,0.233211,0.0384732,-0.0262906,0.00258516,0.0682864,0.00892369,0.241198,-0.100123,-0.195174,0.00604491,-0.172247,0.031367,-0.12777,0.226681,0.125908
0.441684,0.132799,0.646207,0.602485,0.312533,0.393859,0.0744959,0.561566,-0.114953,1,0.72232,0.0758595,0.229888,0.298416,0.239977,-0.198201,0.323017,-0.130816,0.405156,0.520483,0.471551,0.175892,0.411926,0.608503,0.0195792,0.440355,0.526231,0.425476,0.228296,0.196047,0.0461074,0.127922,0.452953,0.644599,0.341948,0.298804,0.180044,0.304598,0.541418,0.289711,0.149551,0.503268,0.576626,0.19366,0.837435,0.678,0.48588,0.0860046,0.406049,0.301515,0.428144,0.609315,0.835793,0.243285,0.496153,0.308805,0.250784,0.175373,0.565222,0.2255,0.417997,0.177325,0.433402,0.619356,0.557485,0.382624,0.485708,0.615171,0.52473,0.33802,0.510947,0.297645,-0.043553,0.102374,0.402859,0.484276,0.703294,0.457049,0.255969,0.242601,0.5617,0.498154,0.482538,0.352084,0.389376
0.490988,0.142609,0.625887,0.677439,0.604544,0.486232,0.0638343,0.479817,0.0275661,0.72232,1,0.242375,0.472834,0.367969,0.217121,-0.0355991,0.4473,0.181813,0.494151,0.531833,0.501932,0.209702,0.449324,0.505408,0.0802592,0.20595,0.538345,0.494221,0.204203,0.188061,0.0392582,0.234203,0.399427,0.68073,0.432735,0.302188,0.272759,0.391013,0.551807,0.422336,0.0924474,0.450515,0.574816,0.23389,0.692934,0.478099,0.579975,0.211494,0.439743,0.307918,0.406698,0.609496,0.728864,0.366064,0.511834,0.540173,0.37235,0.34095,0.527927,0.091332,0.265226,0.253552,0.441637,0.626304,0.632923,0.518136,0.610533,0.553816,0.534165,0.374316,0.39038,0.133349,0.097572,0.0875662,0.536516,0.524989,0.671776,0.495859,0.155127,-0.12322,0.540746,0.469076,0.628872,0.374902,0.413935
0.375443,0.404408,0.271502,0.0721058,0.398454,0.44017,0.0788854,0.110275,0.265745,0.0758595,0.242375,1,0.752078,0.468745,0.390012,0.298967,0.592221,0.599249,0.406845,0.38932,0.348444,-0.0460029,0.370757,0.16034,0.031868,0.287451,0.307547,0.0742718,0.2956,0.0912121,-0.0134818,0.229543,0.108583,0.282051,0.116325,0.201573,0.0115349,0.367157,0.209706,0.297004,0.102956,0.0698885,0.293225,0.437021,0.0924372,0.190052,0.17916,0.254727,0.212446,0.00714122,0.171282,0.17069,0.0284801,0.53145,0.482473,0.392243,0.400799,0.33679,0.381662,-0.170565,-0.0245721,0.375778,0.459195,0.395165,0.468067,0.430921,0.363695,0.274172,0.247638,0.26835,0.420247,-0.0764553,0.0338899,0.0267988,0.0910415,0.318889,0.320783,-0.00739357,0.0302095,-0.303997,0.247021,0.232298,0.291298,0.154586,0.124104
0.537903,0.416986,0.458972,0.254784,0.490746,0.536442,0.145558,0.257742,0.210163,0.229888,0.472834,0.752078,1,0.558522,0.558534,0.287442,0.649142,0.596483,0.459584,0.58762,0.510991,0.0878435,0.503008,0.322846,0.0832679,0.260576,0.485608,0.225262,0.391745,0.12301,0.208391,0.334765,0.215908,0.484958,0.340265,0.225443,0.0149724,0.23937,0.398784,0.330275,0.269728,0.0843423,0.298589,0.450905,0.288087,0.274428,0.329246,0.313533,0.427286,0.147331,0.221323,0.256853,0.223387,0.48972,0.625815,0.437922,0.367168,0.366844,0.555937,-0.136263,0.0946772,0.330395,0.612094,0.580218,0.632912,0.483063,0.546226,0.395966,0.276215,0.298124,0.500696,0.119708,0.112367,0.101095,0.199745,0.421189,0.527288,0.217588,0.0151406,-0.264519,0.389805,0.395678,0.476846,0.172089,0.18843
0.625353,0.740985,0.508809,0.19326,0.419737,0.445055,0.253171,0.459159,0.292747,0.298416,0.367969,0.468745,0.558522,1,0.381849,0.265083,0.581222,0.52429,0.53634,0.499164,0.588682,0.121696,0.501134,0.452898,0.230561,0.437426,0.716625,0.417883,0.0722987,0.125068,0.145282,0.477042,0.430789,0.455739,0.365705,0.173848,0.194518,0.394384,0.588694,0.554041,0.493714,0.173872,0.507614,0.668935,0.399149,0.391997,0.372773,0.564602,0.492887,0.355092,0.371628,0.249029,0.30734,0.117069,0.487484,0.716361,0.432749,0.441558,0.563485,-0.0129291,0.346901,0.635378,0.527977,0.562522,0.605259,0.541793,0.552484,0.591536,0.435808,0.370099,0.677662,0.187823,0.164948,0.0235114,0.212163,0.352947,0.564031,0.12409,0.115878,-0.0195354,0.441695,0.573919,0.494207,0.320123,0.419875
0.41322,0.350884,0.489551,0.0807797,0.225255,0.322693,0.201175,0.294227,0.265788,0.239977,0.217121,0.390012,0.558534,0.381849,1,0.114361,0.387219,0.316312,0.281118,0.504265,0.259793,0.116201,0.328875,0.308726,0.210751,0.120536,0.394894,0.33852,0.27894,0.156872,0.252601,0.323738,0.186121,0.235747,0.24245,0.229592,0.155037,0.0300012,0.371304,0.283685,0.115277,0.170352,0.190959,0.517463,0.252919,0.428141,0.0905305,0.0752541,0.354025,0.149705,0.249708,0.0284909,0.197657,0.00570478,0.264059,0.283421,0.326604,0.258401,0.44272,-0.0986782,0.057222,0.173674,0.199122,0.479755,0.393177,0.406009,0.15741,0.270913,0.20526,0.2382,0.387152,0.314088,-0.120173,-0.0417077,0.0796307,0.258294,0.401902,0.182165,0.238705,-0.175376,0.210896,0.27039,0.279232,0.131283,0.217563
0.31546,0.566251,-0.0122605,-0.194306,0.182362,0.0393554,-0.367344,-0.0410422,-0.211848,-0.198201,-0.0355991,0.298967,0.287442,0.265083,0.114361,1,0.310953,0.196612,-0.0295392,0.0204951,-0.0528,-0.196584,-0.264889,-0.433879,-0.123737,-0.190953,-0.085486,-0.14798,-0.0806223,-0.112518,0.202524,0.0452959,-0.011322,-0.172908,-0.0308053,0.12155,0.207967,-0.0316314,0.0979286,0.467375,-0.0676913,-0.28862,0.341182,0.494266,-0.0413735,0.141809,0.230547,0.541605,-0.144529,0.0518158,0.0971357,0.180004,-0.00859591,-0.14853,0.0432635,0.116776,0.469684,0.794806,0.232631,0.344833,0.115303,0.130068,0.0902707,-0.10086,-0.0481766,-0.102075,-0.128543,-0.396469,-0.0704158,-0.164855,-0.136837,-0.130244,0.0714522,-0.234497,-0.178502,0.194139,-0.0439646,-0.0140609,0.014371,-0.167,0.164251,0.0795305,0.321018,-0.0839354,-0.0328342
0.472901,0.620617,0.457158,0.297727,0.387722,0.571682,0.0440647,0.219236,0.248632,0.323017,0.4473,0.592221,0.649142,0.581222,0.387219,0.310953,1,0.460897,0.431483,0.581899,0.457997,-0.164455,0.341894,0.305426,0.00881849,0.181055,0.539467,0.356529,0.328993,-0.00568423,0.12585,0.0526635,0.322373,0.416363,0.361633,0.154224,0.195872,0.407252,0.357843,0.410677,0.332989,-0.0169178,0.389474,0.545449,0.277078,0.34863,0.363336,0.358856,0.426704,0.278677,0.30327,0.364837,0.412751,0.1964,0.437171,0.448833,0.306196,0.324094,0.584212,0.108032,0.0756428,0.312501,0.274646,0.479626,0.454552,0.436234,0.443855,0.378053,0.230107,0.0452861,0.490568,0.0654931,0.206856,0.0482265,0.110842,0.567543,0.476669,0.0471135,-0.103729,0.0473257,0.321011,0.233204,0.371692,0.305852,0.116175
0.283437,0.330563,0.233368,0.12408,0.397522,0.331971,0.270105,0.166379,0.5135,-0.130816,0.181813,0.599249,0.596483,0.52429,0.316312,0.196612,0.460897,1,0.238271,0.328894,0.332521,-0.0500174,0.277709,0.120307,0.178133,0.0658908,0.294137,0.165923,0.20858,0.142845,0.106551,0.190044,0.203954,0.188042,0.199922,-0.128823,0.0464376,0.253705,0.300522,0.260298,0.128793,-0.105868,0.153395,0.391452,-0.0817219,0.0704726,-0.00360535,0.207524,0.221972,-0.0270723,0.124572,-0.0516097,-0.0421625,0.298689,0.387389,0.352341,0.150297,0.223342,0.325883,-0.249026,-0.101671,0.408176,0.229291,0.337243,0.446303,0.338377,0.282505,0.222762,0.358628,0.403262,0.33933,0.11999,-0.0382582,0.0260426,-0.0282673,0.0745695,0.355622,-0.0172666,0.133474,-0.331781,0.226563,0.355832,0.157237,0.0781563,0.153992
0.560744,0.370996,0.60733,0.50689,0.612769,0.56639,0.323947,0.261559,0.19683,0.405156,0.494151,0.406845,0.459584,0.53634,0.281118,-0.0295392,0.431483,0.238271,1,0.477568,0.635654,0.152411,0.543199,0.427529,0.339264,0.539983,0.59749,0.578111,0.129245,0.0218083,0.00354384,0.367474,0.35285,0.511708,0.333764,0.19519,0.233463,0.486536,0.614093,0.488484,0.205397,0.510756,0.458039,0.430018,0.455937,0.375891,0.561657,0.493535,0.563064,0.483701,0.376023,0.19137,0.256531,0.256317,0.420431,0.403378,0.37047,0.205909,0.298399,0.1066,0.130898,0.550497,0.529234,0.594174,0.734619,0.371262,0.486544,0.548203,0.289287,0.365559,0.602402,0.0476036,0.246914,-0.132981,0.481897,0.489412,0.599439,0.0682093,-0.138689,-0.0780212,0.326535,0.536462,0.578371,0.14493,0.36503
0.566896,0.393948,0.689932,0.3785,0.413403,0.52843,0.167645,0.542521,0.260549,0.520483,0.531833,0.38932,0.58762,0.499164,0.504265,0.0204951,0.581899,0.328894,0.477568,1,0.728886,-0.0595556,0.545653,0.594996,0.222622,0.26827,0.659459,0.429772,0.236694,0.31643,0.393748,0.249639,0.352606,0.585003,0.621228,0.334186,0.154706,0.399031,0.613124,0.444597,0.367191,0.362436,0.36299,0.498137,0.543732,0.522776,0.413928,0.199737,0.570001,0.272089,0.470806,0.282855,0.528749,0.196244,0.454699,0.522853,0.236132,0.246998,0.642515,-0.140047,0.239957,0.362627,0.536107,0.772687,0.704329,0.566221,0.531949,0.62157,0.359144,0.36447,0.618178,0.379571,0.0784551,0.260086,0.452129,0.393114,0.595113,0.433012,0.0756072,0.101297,0.318881,0.51087,0.481411,0.344112,0.457065
0.537025,0.464682,0.694958,0.468728,0.4323,0.550047,0.37299,0.549602,0.303532,0.471551,0.501932,0.348444,0.510991,0.588682,0.259793,-0.0528,0.457997,0.332521,0.635654,0.728886,1,0.237231,0.66267,0.708374,0.36089,0.565031,0.766335,0.583139,0.126448,0.152217,0.29517,0.347087,0.421602,0.520277,0.687164,0.203483,0.0310225,0.381243,0.6894,0.461185,0.421445,0.35665,0.418122,0.501266,0.537557,0.450801,0.471803,0.281263,0.72781,0.417224,0.414921,0.11426,0.350595,0.417436,0.527431,0.490089,0.130043,0.265072,0.572807,-0.184076,0.269207,0.45407,0.65109,0.778335,0.85557,0.460301,0.520512,0.743662,0.399486,0.47097,0.628009,0.374807,0.200457,0.15455,0.480216,0.527713,0.691895,0.296078,0.103996,0.0491357,0.394287,0.641526,0.578259,0.213105,0.677614
0.0838154,-0.0599304,0.215179,0.2145,0.152896,0.117794,0.24775,0.0881981,0.00225753,0.175892,0.209702,-0.0460029,0.0878435,0.121696,0.116201,-0.196584,-0.164455,-0.0500174,0.152411,-0.0595556,0.237231,1,0.22683,0.314222,0.0904884,0.365746,0.181179,0.39113,-0.140293,-0.195543,-0.100869,0.456762,0.373825,0.0344689,0.259546,0.175872,0.11454,0.0609803,0.28756,-0.0228101,-0.0531049,0.0966942,0.125251,0.100263,0.245223,0.0968285,-0.0608936,-0.0267414,0.0567444,0.127034,0.265804,0.0454167,0.139106,0.28819,0.231926,0.130231,-0.12869,0.0923802,0.185533,-0.150181,0.0722452,0.176126,0.289607,0.189749,0.271745,0.0966229,0.00563349,0.29881,0.0859627,0.0375635,0.0310184,0.262295,0.189277,-0.0656979,0.387,0.0622383,0.314463,-0.0799405,0.352985,-0.259255,0.0372987,0.22416,0.230152,0.0529272,0.348579
0.466478,0.276366,0.566638,0.288757,0.367422,0.452088,0.380252,0.378868,0.273592,0.411926,0.449324,0.370757,0.503008,0.501134,0.328875,-0.264889,0.341894,0.277709,0.543199,0.545653,0.66267,0.22683,1,0.663097,0.137534,0.586224,0.677474,0.457313,0.233968,0.353128,0.116192,0.362785,0.408553,0.484543,0.454425,0.385725,-0.0761032,0.377432,0.481014,0.199056,0.309019,0.416633,0.262727,0.284587,0.452615,0.28569,0.385528,0.110071,0.585402,0.213061,0.383863,0.0969925,0.199113,0.498232,0.55335,0.465266,0.289258,0.0382282,0.53142,-0.248303,0.0783703,0.282312,0.566045,0.764032,0.751797,0.510141,0.623606,0.698655,0.276178,0.434095,0.680657,0.47317,0.099172,0.263473,0.37065,0.461695,0.559553,0.232478,0.167231,-0.0810112,0.318366,0.416787,0.424183,0.180828,0.40837
0.300834,0.215849,0.608336,0.465012,0.275541,0.448837,0.566052,0.618025,0.285948,0.608503,0.505408,0.16034,0.322846,0.452898,0.308726,-0.433879,0.305426,0.120307,0.427529,0.594996,0.708374,0.314222,0.663097,1,0.369329,0.495769,0.658344,0.594513,0.237639,0.0967885,0.191137,0.268737,0.481244,0.629232,0.542747,0.315038,0.0818522,0.394606,0.459009,0.0972268,0.343965,0.495658,0.269593,0.258184,0.541949,0.440164,0.224444,-0.0288494,0.617677,0.377698,0.406781,0.103127,0.425861,0.32589,0.329845,0.481922,0.0541104,-0.111348,0.395463,-0.258507,0.309808,0.444727,0.384763,0.598419,0.612774,0.497771,0.517696,0.942106,0.549573,0.486706,0.527819,0.446171,0.280296,0.23599,0.490904,0.401353,0.564532,0.408196,0.269884,0.27599,0.203059,0.412362,0.269363,0.429048,0.674582
0.0315076,-0.00503221,0.197978,0.208089,0.240073,0.0927165,0.189687,0.157066,0.256835,0.0195792,0.0802592,0.031868,0.0832679,0.230561,0.210751,-0.123737,0.00881849,0.178133,0.339264,0.222622,0.36089,0.0904884,0.137534,0.369329,1,0.203769,0.379326,0.42033,0.0734302,0.207823,0.31509,0.348184,0.189902,0.109274,0.322861,0.130307,-0.140104,0.180778,0.35502,0.350466,0.0867129,0.325699,0.0468253,0.121294,0.0626484,0.131796,0.215299,0.166206,0.334612,0.234401,-0.0167777,-0.290121,-0.0620029,-0.12147,-0.169153,0.229501,-0.0167216,-0.0409452,-0.0043637,-0.338963,-0.120121,0.230468,0.0353625,0.143482,0.287637,0.211791,0.0907163,0.301991,0.235202,0.322275,0.170565,-0.0153063,0.117413,-0.146611,0.292064,0.201276,0.205653,0.119648,0.0625954,0.0592191,0.0756924,0.275131,0.18052,-0.14719,0.477006
0.258666,0.164318,0.392606,0.186956,0.206083,0.0905683,0.281522,0.123173,-0.0316983,0.440355,0.20595,0.287451,0.260576,0.437426,0.120536,-0.190953,0.181055,0.0658908,0.539983,0.26827,0.565031,0.365746,0.586224,0.495769,0.203769,1,0.479784,0.29943,0.341642,0.0926842,0.118688,0.376894,0.461872,0.33989,0.409905,0.406812,-0.107276,0.299148,0.508543,0.269514,0.184599,0.344524,0.297451,0.173089,0.458225,0.296385,0.181369,0.186132,0.508897,0.0353278,0.286429,0.166036,0.164293,0.350437,0.422197,0.26838,0.0371318,0.0810148,0.423611,-0.0896309,0.221933,0.366607,0.58492,0.541459,0.559705,0.285892,0.438032,0.541319,0.317168,0.151058,0.671612,0.223404,0.0788848,-0.0357958,0.308521,0.34619,0.536288,-0.0148372,0.205007,-0.0244768,0.366611,0.484806,0.327178,-0.0166915,0.365777
0.611614,0.497792,0.682565,0.378853,0.529687,0.518921,0.299861,0.564561,0.259929,0.526231,0.538345,0.307547,0.485608,0.716625,0.394894,-0.085486,0.539467,0.294137,0.59749,0.659459,0.766335,0.181179,0.677474,0.658344,0.379326,0.479784,1,0.641881,0.148266,0.327454,0.206034,0.431859,0.549404,0.515614,0.583914,0.332774,-0.0154818,0.350275,0.756464,0.605267,0.464054,0.407091,0.547398,0.490676,0.615594,0.462226,0.585488,0.332295,0.701982,0.433802,0.463387,0.254681,0.440141,0.215073,0.448729,0.664758,0.355683,0.258759,0.605784,-0.0541474,0.290782,0.44419,0.530718,0.729198,0.753218,0.631081,0.623059,0.73512,0.33881,0.46641,0.746985,0.437284,0.207518,0.144203,0.45632,0.526228,0.676554,0.335469,0.0723439,0.0956469,0.434593,0.670864,0.632094,0.253316,0.601993
0.405533,0.316894,0.702299,0.572739,0.45499,0.588915,0.465901,0.39875,0.206096,0.425476,0.494221,0.0742718,0.225262,0.417883,0.33852,-0.14798,0.356529,0.165923,0.578111,0.429772,0.583139,0.39113,0.457313,0.594513,0.42033,0.29943,0.641881,1,0.145932,0.0203897,0.260592,0.373298,0.513185,0.420665,0.502207,0.119962,0.218131,0.41642,0.61041,0.408524,0.0242512,0.409269,0.390857,0.509094,0.470291,0.462943,0.409271,0.307854,0.470883,0.604601,0.565313,0.031144,0.373269,0.12063,0.278327,0.39742,0.20999,0.138721,0.396308,0.0687938,0.149009,0.379188,0.209187,0.506737,0.595165,0.356999,0.233994,0.639905,0.399498,0.388968,0.375212,0.41656,0.266309,-0.0481945,0.545441,0.5611,0.598551,0.0890363,0.217051,0.112368,0.271551,0.471354,0.440074,0.285021,0.558816
