1,0.632076,0.688482,0.513936,0.530323,0.43835,0.0777948,0.409256,0.00760896,0.441684,0.490988,0.375443,0.537903,0.625353,0.41322,0.31546,0.472901,0.283437,0.560744,0.566896,0.537025,0.0838154,0.466478,0.300834,0.0315076,0.258666,0.611614,0.405533,0.0647587,0.0009999,0.0791358,0.288789,0.321223,0.429937,0.272043,0.313181,0.279362,0.329268,0.596882,0.510638,0.140266,0.264218,0.725181,0.658213,0.574219,0.563492,0.584032,0.516903,0.345616,0.41716,0.453749,0.299125,0.453317,0.302472,0.546909,0.535594,0.547747,0.579419,0.470802,0.260313,0.39986,0.393421,0.489028,0.621448,0.605181,0.338897,0.408204,0.395099,0.368148,0.39429,0.482472,0.317259,0.0624979,0.0876598,0.327124,0.377421,0.526583,0.260455,0.0907358,-0.0610579,0.351387,0.660116,0.640492,0.208382,0.415262
0.0647587,-0.0541761,0.252627,0.141543,-0.0147968,0.0358976,0.105403,-0.138027,-0.100326,0.228296,0.204203,0.2956,0.391745,0.0722987,0.27894,-0.0806223,0.328993,0.20858,0.129245,0.236694,0.126448,-0.140293,0.233968,0.237639,0.0734302,0.341642,0.148266,0.145932,1,0.158711,0.288882,0.057163,0.0852551,0.194604,0.302,0.254259,-0.192226,0.207386,0.127604,0.0709383,-0.120468,0.222432,0.0616864,0.00508884,0.226944,0.0832315,0.0478208,0.0182648,0.418876,-0.186881,0.124711,0.144866,0.132512,0.244822,0.258666,0.00852598,0.0565601,0.00158486,0.293111,-0.0192582,0.0199528,0.0542457,0.235275,0.209438,0.193243,0.267446,0.278396,0.238859,0.280647,0.0736266,0.321021,0.167481,0.0148307,-0.039245,0.192003,0.312377,0.33198,0.166218,0.0946244,-0.134321,0.190423,0.1868,0.016003,0.121468,0.0368811
0.0009999,-0.156656,0.0695441,-0.175243,0.06054,0.00709919,-0.0970656,0.180352,0.224458,0.196047,0.188061,0.0912121,0.12301,0.125068,0.156872,-0.112518,-0.00568423,0.142845,0.0218083,0.31643,0.152217,-0.195543,0.353128,0.0967885,0.207823,0.0926842,0.327454,0.0203897,0.158711,1,0.124247,0.374685,-0.0592274,0.0428156,0.216038,0.139992,-0.243462,0.110886,0.319936,0.32757,0.179371,0.315492,-0.0194717,0.0284811,0.110124,-0.0406432,0.184226,-0.148895,0.261406,-0.149627,0.168739,0.0831335,0.0475205,0.0868038,0.266524,0.300466,0.238697,0.0660093,0.339212,-0.247115,-0.0604139,-0.156573,0.267823,0.42067,0.282779,0.299919,0.368755,0.117681,0.0124101,0.266598,0.411246,0.157525,-0.356548,-0.0284176,0.11275,0.076394,0.237024,0.280908,-0.00643996,-0.0357004,0.241405,0.119515,0.0930092,-0.101985,0.0289363
0.0791358,0.182599,0.354146,0.0569481,0.202079,0.058324,0.00755185,0.151392,-0.00740851,0.0461074,0.0392582,-0.0134818,0.208391,0.145282,0.252601,0.202524,0.12585,0.106551,0.00354384,0.393748,0.29517,-0.100869,0.116192,0.191137,0.31509,0.118688,0.206034,0.260592,0.288882,0.124247,1,0.0621379,0.0688569,0.174191,0.578705,0.268858,-0.069953,0.165178,0.208885,0.346075,-0.0511802,-0.0229372,0.0871987,0.246121,0.227244,0.24995,0.219209,0.233246,0.30219,-0.0504682,0.0587435,-0.045026,0.0921297,-0.193772,-0.0701986,0.107582,0.0483768,0.162707,0.421674,0.00140125,0.0688837,-0.0134577,0.108339,0.201737,0.207548,0.0246136,-0.146002,0.163191,0.110602,0.083052,0.101397,0.219599,0.0294519,0.0143837,0.224044,0.37179,0.199998,0.229561,0.255305,0.142153,0.132184,0.297223,0.282599,0.0748779,0.256807
0.288789,0.172758,0.27865,-0.0470968,0.261935,0.197564,0.198587,0.158947,0.254926,0.127922,0.234203,0.229543,0.334765,0.477042,0.323738,0.0452959,0.0526635,0.190044,0.367474,0.249639,0.347087,0.456762,0.362785,0.268737,0.348184,0.376894,0.431859,0.373298,0.057163,0.374685,0.0621379,1,0.254921,0.0385848,0.299791,0.163584,0.0898786,0.322884,0.511993,0.355711,0.194694,0.300209,0.144273,0.441977,0.166649,0.0304209,0.140273,0.218008,0.282722,0.0753842,0.356804,0.0190512,0.0135489,0.24358,0.376104,0.501448,0.189545,0.331883,0.333492,-0.198081,0.0544157,0.292697,0.424515,0.482277,0.406696,0.387929,0.311588,0.333722,0.107246,0.160154,0.3895,0.0880899,0.0585036,-0.163198,0.4212,0.171377,0.421207,0.0372185,0.113599,-0.265851,0.110496,0.326813,0.328473,-0.0644412,0.259404
0.321223,0.310182,0.439724,0.275686,0.457551,0.30196,0.365327,0.418849,0.0215835,0.452953,0.399427,0.108583,0.215908,0.430789,0.186121,-0.011322,0.322373,0.203954,0.35285,0.352606,0.421602,0.373825,0.408553,0.481244,0.189902,0.461872,0.549404,0.513185,0.0852551,-0.0592274,0.0688569,0.254921,1,0.41464,0.407624,0.452037,0.244129,0.295145,0.634281,0.365916,0.198356,0.322704,0.495354,0.351831,0.455467,0.384527,0.163959,0.220553,0.368166,0.229267,0.575923,0.28619,0.384451,0.14461,0.236081,0.421968,0.130044,0.199765,0.434909,0.0784549,0.338625,0.478387,0.180762,0.428825,0.442104,0.408158,0.463638,0.505579,0.39473,0.188784,0.521451,0.340625,0.283456,0.221275,0.392827,0.37436,0.50695,0.149421,0.314682,0.0131199,0.431834,0.565052,0.456246,0.212428,0.518534
0.429937,0.245455,0.519694,0.582258,0.512758,0.494775,0.307001,0.617017,0.0742512,0.644599,0.68073,0.282051,0.484958,0.455739,0.235747,-0.172908,0.416363,0.188042,0.511708,0.585003,0.520277,0.0344689,0.484543,0.629232,0.109274,0.33989,0.515614,0.420665,0.194604,0.0428156,0.174191,0.0385848,0.41464,1,0.33107,0.270158,0.224441,0.286645,0.445797,0.256231,0.21945,0.397751,0.401205,0.214076,0.568633,0.435944,0.364985,0.203584,0.477456,0.449813,0.309675,0.421939,0.541033,0.281739,0.42243,0.474071,0.221973,0.0117065,0.399585,0.0268739,0.504697,0.467724,0.374804,0.534922,0.609239,0.310646,0.614844,0.711974,0.572326,0.41689,0.536732,0.144887,0.0921914,0.352484,0.348486,0.407714,0.560265,0.439,0.141045,0.1307,0.466425,0.458202,0.429473,0.432434,0.357821
0.272043,0.262532,0.600116,0.282185,0.335229,0.33648,0.252129,0.254564,0.189051,0.341948,0.432735,0.116325,0.340265,0.365705,0.24245,-0.0308053,0.361633,0.199922,0.333764,0.621228,0.687164,0.259546,0.454425,0.542747,0.322861,0.409905,0.583914,0.502207,0.302,0.216038,0.578705,0.299791,0.407624,0.33107,1,0.433046,0.104401,0.320512,0.513658,0.472733,0.24798,0.356302,0.323246,0.341017,0.482435,0.280857,0.325232,0.159679,0.711734,0.241904,0.291014,0.143532,0.30166,0.12598,0.217068,0.366964,-0.0176636,0.229123,0.593532,-0.16047,0.160712,0.212158,0.356596,0.532066,0.582213,0.440967,0.284575,0.527656,0.148747,0.156755,0.434781,0.309348,0.218362,0.188738,0.605707,0.549283,0.517647,0.330425,0.123944,-0.105408,0.253166,0.491708,0.491909,0.145925,0.598076
0.313181,0.121653,0.285739,0.0498955,0.35114,-0.0972326,-0.0754277,0.166124,-0.178746,0.298804,0.302188,0.201573,0.225443,0.173848,0.229592,0.12155,0.154224,-0.128823,0.19519,0.334186,0.203483,0.175872,0.385725,0.315038,0.130307,0.406812,0.332774,0.119962,0.254259,0.139992,0.268858,0.163584,0.452037,0.270158,0.433046,1,0.201041,0.218477,0.365129,0.377953,-0.0473076,0.414188,0.364145,0.149606,0.436489,0.204097,0.278176,0.109811,0.352321,0.0142348,0.353648,0.329293,0.236703,0.115201,0.0273783,0.386034,0.316441,0.266108,0.337484,0.0165638,0.222286,0.249141,0.271025,0.28678,0.231136,0.255565,0.328431,0.253991,0.108959,0.00641479,0.293304,0.217612,0.261693,0.144241,0.494312,0.339613,0.215095,0.313524,0.183357,-0.0973948,0.104982,0.318618,0.405796,0.170664,0.415584
0.279362,0.314492,0.233459,0.14282,0.204807,0.0551923,0.0977183,0.212326,0.0254409,0.180044,0.272759,0.0115349,0.0149724,0.194518,0.155037,0.207967,0.195872,0.0464376,0.233463,0.154706,0.0310225,0.11454,-0.0761032,0.0818522,-0.140104,-0.107276,-0.0154818,0.218131,-0.192226,-0.243462,-0.069953,0.0898786,0.244129,0.224441,0.104401,0.201041,1,0.210791,0.178859,0.136317,-0.106319,0.262484,0.183683,0.419537,0.115023,0.0920318,0.00307415,0.0610471,0.0976477,0.378916,0.352361,0.224604,0.251987,-0.0376178,0.115574,0.258509,0.131758,0.263468,0.109002,0.389952,0.319021,0.354535,-0.140786,0.0726903,0.00461959,-0.0783871,0.0801618,0.111637,0.0568857,-0.138853,-0.0337026,-0.0593275,0.37398,0.0175426,0.254133,0.103661,0.0963431,0.0619131,0.0195176,-0.112597,-0.0304463,0.0633316,0.116552,0.306129,0.0500496
0.329268,0.25509,0.444118,0.363838,0.41118,0.383186,0.128995,0.116092,0.287839,0.304598,0.391013,0.367157,0.23937,0.394384,0.0300012,-0.0316314,0.407252,0.253705,0.486536,0.399031,0.381243,0.0609803,0.377432,0.394606,0.180778,0.299148,0.350275,0.41642,0.207386,0.110886,0.165178,0.322884,0.295145,0.286645,0.320512,0.218477,0.210791,1,0.377462,0.282621,0.147242,0.208816,0.365729,0.391793,0.313997,0.235118,0.333653,0.336207,0.321211,0.0150126,0.502195,0.264639,0.321147,0.300595,0.355096,0.517466,0.311004,0.13744,0.388105,0.0175626,-0.00756656,0.388567,0.28474,0.443242,0.383911,0.31793,0.303745,0.49403,0.352627,0.229171,0.401785,-0.0378576,0.15988,-0.162383,0.465477,0.389685,0.436999,0.0314908,0.0261274,0.059743,0.0756012,0.354269,0.269833,0.333453,0.26907
0.596882,0.39532,0.684847,0.422624,0.587222,0.353818,0.189662,0.551862,0.102472,0.541418,0.551807,0.209706,0.398784,0.588694,0.371304,0.0979286,0.357843,0.300522,0.614093,0.613124,0.6894,0.28756,0.481014,0.459009,0.35502,0.508543,0.756464,0.61041,0.127604,0.319936,0.208885,0.511993,0.634281,0.445797,0.513658,0.365129,0.178859,0.377462,1,0.714905,0.248837,0.375982,0.601114,0.589923,0.628231,0.535141,0.502243,0.382139,0.611346,0.318073,0.656303,0.382706,0.437495,0.169216,0.492519,0.581586,0.41767,0.47636,0.606278,0.0764109,0.322664,0.50389,0.571188,0.731886,0.743179,0.423194,0.5082,0.538646,0.482783,0.374179,0.677572,0.400772,0.108924,-0.137374,0.462896,0.452125,0.765572,0.280784,0.236508,-0.0634791,0.507886,0.818722,0.692669,0.153119,0.590221
0.510638,0.501993,0.513794,0.210498,0.656341,0.298272,-0.0519015,0.332675,0.0478823,0.289711,0.422336,0.297004,0.330275,0.554041,0.283685,0.467375,0.410677,0.260298,0.488484,0.444597,0.461185,-0.0228101,0.199056,0.0972268,0.350466,0.269514,0.605267,0.408524,0.0709383,0.32757,0.346075,0.355711,0.365916,0.256231,0.472733,0.377953,0.136317,0.282621,0.714905,1,0.0742275,0.306546,0.674905,0.56266,0.499655,0.422974,0.617978,0.630107,0.440538,0.280593,0.390323,0.343641,0.311649,-0.0832948,0.198205,0.549201,0.584177,0.668448,0.501031,0.242681,0.247133,0.410135,0.362303,0.439227,0.52821,0.35252,0.270037,0.203642,0.242862,0.264007,0.462841,0.0568567,-0.00965031,-0.166213,0.438992,0.516492,0.46835,0.255617,0.123192,-0.112615,0.511387,0.6424,0.750666,0.0648844,0.444434
0.140266,0.317063,0.0775964,-0.0391173,-0.0218646,0.29185,0.0555734,0.305525,0.404081,0.149551,0.0924474,0.102956,0.269728,0.493714,0.115277,-0.0676913,0.332989,0.128793,0.205397,0.367191,0.421445,-0.0531049,0.309019,0.343965,0.0867129,0.184599,0.464054,0.0242512,-0.120468,0.179371,-0.0511802,0.194694,0.198356,0.21945,0.24798,-0.0473076,-0.106319,0.147242,0.248837,0.0742275,1,-0.0164027,0.0155539,0.213949,0.0991197,0.0724306,0.110448,0.0437113,0.398399,0.163699,0.0163988,0.181669,0.158573,-0.0280407,0.186846,0.335978,-0.0716312,-0.0742476,0.273615,-0.402282,0.0971129,0.18314,0.289147,0.371348,0.27966,0.373987,0.469938,0.35109,-0.0162277,0.0644992,0.484269,0.0133311,0.147536,0.155293,-0.0912267,0.0561486,0.286983,0.136266,-0.387326,0.163561,0.117162,0.178864,0.0920016,0.193812,0.175262
0.264218,-0.0237461,0.407989,0.251107,0.258649,0.211783,0.383157,0.307942,0.0840952,0.503268,0.450515,0.0698885,0.0843423,0.173872,0.170352,-0.28862,-0.0169178,-0.105868,0.510756,0.362436,0.35665,0.0966942,0.416633,0.495658,0.325699,0.344524,0.407091,0.409269,0.222432,0.315492,-0.0229372,0.300209,0.322704,0.397751,0.356302,0.414188,0.262484,0.208816,0.375982,0.306546,-0.0164027,1,0.302586,0.0814088,0.459237,0.178528,0.289222,-0.0112577,0.488178,0.369227,0.332792,0.101572,0.272011,0.19769,0.144742,0.28437,0.193058,0.0309855,0.129394,-0.00227941,0.225672,0.340158,0.279327,0.363772,0.44447,0.436724,0.468788,0.494876,0.199513,0.42271,0.37742,0.172842,0.231964,0.1431,0.621498,0.261331,0.33365,0.492086,0.0248742,-0.0268372,0.218263,0.324623,0.274211,0.210727,0.453763
0.725181,0.54807,0.656822,0.519172,0.630196,0.402694,0.0874398,0.427305,-0.181132,0.576626,0.574816,0.293225,0.298589,0.507614,0.190959,0.341182,0.389474,0.153395,0.458039,0.36299,0.418122,0.125251,0.262727,0.269593,0.0468253,0.297451,0.547398,0.390857,0.0616864,-0.0194717,0.0871987,0.144273,0.495354,0.401205,0.323246,0.364145,0.183683,0.365729,0.601114,0.674905,0.0155539,0.302586,1,0.515721,0.727007,0.710898,0.600621,0.550287,0.266973,0.300305,0.422403,0.525436,0.572137,0.162321,0.344406,0.48671,0.624943,0.677207,0.465416,0.407672,0.455396,0.389841,0.352911,0.44758,0.520353,0.354354,0.307781,0.354673,0.501936,0.37883,0.410247,0.192118,0.00246367,-0.015138,0.39196,0.484817,0.511285,0.378797,0.316698,-0.0303918,0.566276,0.741748,0.76956,0.155356,0.571307
0.658213,0.797889,0.597045,0.185135,0.425901,0.465438,0.224937,0.459949,0.223893,0.19366,0.23389,0.437021,0.450905,0.668935,0.517463,0.494266,0.545449,0.391452,0.430018,0.498137,0.501266,0.100263,0.284587,0.258184,0.121294,0.173089,0.490676,0.509094,0.00508884,0.0284811,0.246121,0.441977,0.351831,0.214076,0.341017,0.149606,0.419537,0.391793,0.589923,0.56266,0.213949,0.0814088,0.515721,1,0.282269,0.460354,0.261663,0.469544,0.353424,0.400451,0.565601,0.0899263,0.164191,0.136922,0.461071,0.543471,0.485515,0.63735,0.540615,0.200974,0.333746,0.490146,0.275914,0.499123,0.455727,0.230028,0.141401,0.333846,0.278363,0.169322,0.443554,0.246774,0.120543,-0.0735904,0.213436,0.454578,0.455285,0.035826,0.192107,-0.0772967,0.265058,0.493392,0.468593,0.225669,0.407185
0.574219,0.290734,0.805121,0.610454,0.460303,0.372507,0.0523086,0.539073,-0.232536,0.837435,0.692934,0.0924372,0.288087,0.399149,0.252919,-0.0413735,0.277078,-0.0817219,0.455937,0.543732,0.537557,0.245223,0.452615,0.541949,0.0626484,0.458225,0.615594,0.470291,0.226944,0.110124,0.227244,0.166649,0.455467,0.568633,0.482435,0.436489,0.115023,0.313997,0.628231,0.499655,0.0991197,0.459237,0.727007,0.282269,1,0.771305,0.678452,0.321868,0.478488,0.320395,0.456131,0.649766,0.78751,0.147292,0.446518,0.375278,0.437865,0.375912,0.630023,0.298158,0.423159,0.320425,0.543415,0.594898,0.610372,0.401201,0.415691,0.585292,0.499276,0.315208,0.466095,0.402443,0.0572494,0.0849698,0.574051,0.521685,0.698627,0.528784,0.360896,0.0663136,0.557978,0.690392,0.7412,0.307971,0.536172
0.563492,0.446341,0.755134,0.583634,0.388607,0.445,0.0929289,0.513787,-0.199022,0.678,0.478099,0.190052,0.274428,0.391997,0.428141,0.141809,0.34863,0.0704726,0.375891,0.522776,0.450801,0.0968285,0.28569,0.440164,0.131796,0.296385,0.462226,0.462943,0.0832315,-0.0406432,0.24995,0.0304209,0.384527,0.435944,0.280857,0.204097,0.0920318,0.235118,0.535141,0.422974,0.0724306,0.178528,0.710898,0.460354,0.771305,1,0.494279,0.323094,0.232756,0.304056,0.384878,0.448616,0.66797,-0.0284513,0.29481,0.286817,0.487319,0.409546,0.508004,0.263381,0.330048,0.254049,0.321556,0.516826,0.519202,0.296085,0.191095,0.444446,0.597529,0.31227,0.359734,0.338377,-0.117049,-0.0601382,0.208679,0.445202,0.566623,0.373455,0.447717,0.228444,0.537257,0.583237,0.61806,0.178576,0.486842
0.584032,0.358785,0.585723,0.50717,0.551097,0.44709,-0.21295,0.313346,-0.102971,0.48588,0.579975,0.17916,0.329246,0.372773,0.0905305,0.230547,0.363336,-0.00360535,0.561657,0.413928,0.471803,-0.0608936,0.385528,0.224444,0.215299,0.181369,0.585488,0.409271,0.0478208,0.184226,0.219209,0.140273,0.163959,0.364985,0.325232,0.278176,0.00307415,0.333653,0.502243,0.617978,0.110448,0.289222,0.600621,0.261663,0.678452,0.494279,1,0.583947,0.368874,0.395552,0.222668,0.49347,0.503499,0.052068,0.263451,0.340943,0.595761,0.434049,0.447943,0.301201,0.123295,0.171535,0.45731,0.440196,0.546075,0.324496,0.31995,0.308536,0.238434,0.325923,0.291604,0.142479,0.123078,-0.0741964,0.420829,0.580279,0.499893,0.337173,-0.0424118,0.0385377,0.407516,0.506242,0.76311,0.195416,0.35174
0.516903,0.54452,0.382537,0.252146,0.546722,0.370229,-0.0734324,0.133905,-0.0685839,0.0860046,0.211494,0.254727,0.313533,0.564602,0.0752541,0.541605,0.358856,0.207524,0.493535,0.199737,0.281263,-0.0267414,0.110071,-0.0288494,0.166206,0.186132,0.332295,0.307854,0.0182648,-0.148895,0.233246,0.218008,0.220553,0.203584,0.159679,0.109811,0.0610471,0.336207,0.382139,0.630107,0.0437113,-0.0112577,0.550287,0.469544,0.321868,0.323094,0.583947,1,0.163472,0.314484,0.198788,0.208888,0.173715,-0.172737,0.151145,0.268347,0.50608,0.523136,0.256067,0.345623,0.133026,0.41523,0.354487,0.171123,0.374338,0.190674,0.114273,0.119162,0.260936,0.233948,0.278514,-0.0989137,0.0716035,-0.181543,0.258193,0.380489,0.316473,-0.0980206,-0.0294118,-0.00523896,0.364935,0.486486,0.586962,0.0540735,0.202
0.345616,0.331837,0.599253,0.253206,0.287096,0.332501,0.375775,0.397928,0.265505,0.406049,0.439743,0.212446,0.427286,0.492887,0.354025,-0.144529,0.426704,0.221972,0.563064,0.570001,0.72781,0.0567444,0.585402,0.617677,0.334612,0.508897,0.701982,0.470883,0.418876,0.261406,0.30219,0.282722,0.368166,0.477456,0.711734,0.352321,0.0976477,0.321211,0.611346,0.440538,0.398399,0.488178,0.266973,0.353424,0.478488,0.232756,0.368874,0.163472,1,0.353713,0.380526,0.13448,0.21087,0.215423,0.374799,0.404365,0.171352,0.126781,0.486468,-0.0842004,0.197954,0.394722,0.466271,0.58229,0.640751,0.463831,0.55012,0.636162,0.224195,0.27175,0.637752,0.306224,0.289299,0.0400709,0.429678,0.597448,0.603676,0.365394,-0.0284671,-0.0636811,0.306073,0.522646,0.449799,0.190905,0.501361
0.41716,0.423641,0.456418,0.458918,0.314316,0.526125,0.303851,0.459084,0.090524,0.301515,0.307918,0.00714122,0.147331,0.355092,0.149705,0.0518158,0.278677,-0.0270723,0.483701,0.272089,0.417224,0.127034,0.213061,0.377698,0.234401,0.0353278,0.433802,0.604601,-0.186881,-0.149627,-0.0504682,0.0753842,0.229267,0.449813,0.241904,0.0142348,0.378916,0.0150126,0.318073,0.280593,0.163699,0.369227,0.300305,0.400451,0.320395,0.304056,0.395552,0.314484,0.353713,1,0.243437,0.00510846,0.243282,-0.0163138,0.157816,0.183958,0.17323,0.13791,0.0790091,0.171015,0.288942,0.398402,0.0703923,0.172128,0.387507,0.0592224,0.199041,0.38838,0.136662,0.227327,0.12914,0.211207,0.381557,0.15337,0.288805,0.418758,0.285405,0.0985297,-0.130057,0.144426,0.148499,0.239106,0.342672,0.117518,0.379226
0.453749,0.340596,0.517428,0.269465,0.352697,0.335138,0.289402,0.406321,0.00367779,0.428144,0.406698,0.171282,0.221323,0.371628,0.249708,0.0971357,0.30327,0.124572,0.376023,0.470806,0.414921,0.265804,0.383863,0.406781,-0.0167777,0.286429,0.463387,0.565313,0.124711,0.168739,0.0587435,0.356804,0.575923,0.309675,0.291014,0.353648,0.352361,0.502195,0.656303,0.390323,0.0163988,0.332792,0.422403,0.565601,0.456131,0.384878,0.222668,0.198788,0.380526,0.243437,1,0.213698,0.377007,0.289295,0.482138,0.540589,0.439846,0.34289,0.433673,0.227586,0.356435,0.500432,0.348843,0.502731,0.406829,0.257455,0.387123,0.47788,0.306785,0.204729,0.444657,0.427826,0.189538,-0.0776686,0.452805,0.342259,0.461432,0.158669,0.27595,0.0977296,0.209451,0.424625,0.369518,0.343346,0.387986
0.299125,0.187496,0.322143,0.307511,0.30348,0.177155,-0.354961,0.255672,-0.258981,0.609315,0.609496,0.17069,0.256853,0.249029,0.0284909,0.180004,0.364837,-0.0516097,0.19137,0.282855,0.11426,0.0454167,0.0969925,0.103127,-0.290121,0.166036,0.254681,0.031144,0.144866,0.0831335,-0.045026,0.0190512,0.28619,0.421939,0.143532,0.329293,0.224604,0.264639,0.382706,0.343641,0.181669,0.101572,0.525436,0.0899263,0.649766,0.448616,0.49347,0.208888,0.13448,0.00510846,0.213698,1,0.730293,0.015567,0.301339,0.289913,0.403612,0.375493,0.535008,0.300538,0.276223,0.14691,0.374835,0.339704,0.266297,0.274957,0.414494,0.195059,0.342753,-0.0529136,0.263509,-0.0169486,0.0502849,-0.0610439,0.209988,0.269953,0.489395,0.390072,0.0948383,-0.0531539,0.455062,0.357135,0.503317,0.359045,0.0519794
0.453317,0.188532,0.565368,0.606715,0.29717,0.363535,-0.160265,0.432125,-0.123228,0.835793,0.728864,0.0284801,0.223387,0.30734,0.197657,-0.00859591,0.412751,-0.0421625,0.256531,0.528749,0.350595,0.139106,0.199113,0.425861,-0.0620029,0.164293,0.440141,0.373269,0.132512,0.0475205,0.0921297,0.0135489,0.384451,0.541033,0.30166,0.236703,0.251987,0.321147,0.437495,0.311649,0.158573,0.272011,0.572137,0.164191,0.78751,0.66797,0.503499,0.173715,0.21087,0.243282,0.377007,0.730293,1,0.0524119,0.365306,0.336593,0.232118,0.269108,0.567925,0.247355,0.335949,0.172419,0.344933,0.50068,0.410943,0.37041,0.405231,0.449245,0.466379,0.233821,0.289467,0.243173,0.0241911,0.0804106,0.383598,0.332239,0.612893,0.440835,0.19184,0.232389,0.460874,0.424573,0.476618,0.442507,0.299262
0.302472,0.00754148,0.226438,0.300221,0.226727,0.259159,0.241341,0.14039,0.134324,0.243285,0.366064,0.53145,0.48972,0.117069,0.00570478,-0.14853,0.1964,0.298689,0.256317,0.196244,0.417436,0.28819,0.498232,0.32589,-0.12147,0.350437,0.215073,0.12063,0.244822,0.0868038,-0.193772,0.24358,0.14461,0.281739,0.12598,0.115201,-0.0376178,0.300595,0.169216,-0.0832948,-0.0280407,0.19769,0.162321,0.136922,0.147292,-0.0284513,0.052068,-0.172737,0.215423,-0.0163138,0.289295,0.015567,0.0524119,1,0.69374,0.276153,0.0421448,0.105448,0.226872,-0.160053,0.124,0.157809,0.427056,0.43652,0.406993,0.171107,0.382508,0.367001,0.192242,0.276619,0.271023,0.15659,0.0479329,0.217724,0.260197,0.246011,0.300402,0.0605471,0.133028,-0.297081,0.121069,0.19584,0.150198,0.0987384,0.213614
0.546909,0.298396,0.537987,0.370983,0.300938,0.393582,0.139576,0.356949,0.0772291,0.496153,0.511834,0.482473,0.625815,0.487484,0.264059,0.0432635,0.437171,0.387389,0.420431,0.454699,0.527431,0.231926,0.55335,0.329845,-0.169153,0.422197,0.448729,0.278327,0.258666,0.266524,-0.0701986,0.376104,0.236081,0.42243,0.217068,0.0273783,0.115574,0.355096,0.492519,0.198205,0.186846,0.144742,0.344406,0.461071,0.446518,0.29481,0.263451,0.151145,0.374799,0.157816,0.482138,0.301339,0.365306,0.69374,1,0.371513,0.259436,0.345836,0.635864,0.0980659,0.250547,0.257961,0.656606,0.691192,0.60348,0.279373,0.53781,0.443211,0.328277,0.258909,0.590227,0.303245,-0.0554575,0.0762222,0.220653,0.365593,0.633753,0.0617934,0.152265,-0.212301,0.48525,0.442736,0.367046,0.121407,0.140043
0.535594,0.487334,0.395691,0.219589,0.527772,0.301151,0.196579,0.466509,0.225427,0.308805,0.540173,0.392243,0.437922,0.716361,0.283421,0.116776,0.448833,0.352341,0.403378,0.522853,0.490089,0.130231,0.465266,0.481922,0.229501,0.26838,0.664758,0.39742,0.00852598,0.300466,0.107582,0.501448,0.421968,0.474071,0.366964,0.386034,0.258509,0.517466,0.581586,0.549201,0.335978,0.28437,0.48671,0.543471,0.375278,0.286817,0.340943,0.268347,0.404365,0.183958,0.540589,0.289913,0.336593,0.276153,0.371513,1,0.513472,0.373874,0.424609,-0.0619209,0.464208,0.532068,0.340805,0.546715,0.446515,0.476225,0.596561,0.595135,0.404981,0.303968,0.542725,0.0870993,0.125602,0.13782,0.416108,0.254499,0.400445,0.342758,0.147693,-0.0453071,0.251512,0.430959,0.461985,0.392368,0.467459
