1,0.632076,0.688482,0.513936,0.530323,0.43835,0.0777948,0.409256,0.00760896,0.441684,0.490988,0.375443,0.537903,0.625353,0.41322,0.31546,0.472901,0.283437,0.560744,0.566896,0.537025,0.0838154,0.466478,0.300834,0.0315076,0.258666,0.611614,0.405533,0.0647587,0.0009999,0.0791358,0.288789,0.321223,0.429937,0.272043,0.313181,0.279362,0.329268,0.596882,0.510638,0.140266,0.264218,0.725181,0.658213,0.574219,0.563492,0.584032,0.516903,0.345616,0.41716,0.453749,0.299125,0.453317,0.302472,0.546909,0.535594,0.547747,0.579419,0.470802,0.260313,0.39986,0.393421,0.489028,0.621448,0.605181,0.338897,0.408204,0.395099,0.368148,0.39429,0.482472,0.317259,0.0624979,0.0876598,0.327124,0.377421,0.526583,0.260455,0.0907358,-0.0610579,0.351387,0.660116,0.640492,0.208382,0.415262
0.547747,0.521718,0.413623,0.154119,0.496633,0.310006,-0.0468234,0.289946,-0.166554,0.250784,0.37235,0.400799,0.367168,0.432749,0.326604,0.469684,0.306196,0.150297,0.37047,0.236132,0.130043,-0.12869,0.289258,0.0541104,-0.0167216,0.0371318,0.355683,0.20999,0.0565601,0.238697,0.0483768,0.189545,0.130044,0.221973,-0.0176636,0.316441,0.131758,0.311004,0.41767,0.584177,-0.0716312,0.193058,0.624943,0.485515,0.437865,0.487319,0.595761,0.50608,0.171352,0.17323,0.439846,0.403612,0.232118,0.0421448,0.259436,0.513472,1,0.607083,0.322592,0.402975,0.254439,0.314795,0.313296,0.283444,0.321525,0.24921,0.277662,0.169546,0.312668,0.286243,0.276481,0.0777127,-0.0326344,-0.239806,0.165277,0.371532,0.256767,0.320952,0.218034,-0.0573783,0.355605,0.362783,0.596106,0.188479,0.209147
0.579419,0.604613,0.393626,0.0694832,0.372938,0.141009,-0.193427,0.221106,-0.214093,0.175373,0.34095,0.33679,0.366844,0.441558,0.258401,0.794806,0.324094,0.223342,0.205909,0.246998,0.265072,0.0923802,0.0382282,-0.111348,-0.0409452,0.0810148,0.258759,0.138721,0.00158486,0.0660093,0.162707,0.331883,0.199765,0.0117065,0.229123,0.266108,0.263468,0.13744,0.47636,0.668448,-0.0742476,0.0309855,0.677207,0.63735,0.375912,0.409546,0.434049,0.523136,0.126781,0.13791,0.34289,0.375493,0.269108,0.105448,0.345836,0.373874,0.607083,1,0.491794,0.377166,0.293034,0.256613,0.369252,0.29415,0.295782,0.192839,0.0973679,-0.0617707,0.208793,0.0681391,0.125458,0.142985,0.0508017,-0.234041,0.165745,0.364065,0.305119,0.221614,0.291433,-0.32341,0.383112,0.455364,0.640294,-0.0200621,0.325027
0.470802,0.474911,0.647226,0.213844,0.339583,0.39676,-0.00358174,0.418981,0.13089,0.565222,0.527927,0.381662,0.555937,0.563485,0.44272,0.232631,0.584212,0.325883,0.298399,0.642515,0.572807,0.185533,0.53142,0.395463,-0.0043637,0.423611,0.605784,0.396308,0.293111,0.339212,0.421674,0.333492,0.434909,0.399585,0.593532,0.337484,0.109002,0.388105,0.606278,0.501031,0.273615,0.129394,0.465416,0.540615,0.630023,0.508004,0.447943,0.256067,0.486468,0.0790091,0.433673,0.535008,0.567925,0.226872,0.635864,0.424609,0.322592,0.491794,1,0.0582176,0.191463,0.209111,0.578742,0.727342,0.636633,0.468949,0.397875,0.451982,0.322463,0.163857,0.594959,0.441723,0.0183402,0.0548503,0.294589,0.561596,0.75041,0.293082,0.315043,-0.108741,0.559928,0.519218,0.556633,0.2883,0.31885
0.260313,0.301828,0.218479,0.129216,0.156911,-0.0543044,-0.122598,0.0154775,-0.560824,0.2255,0.091332,-0.170565,-0.136263,-0.0129291,-0.0986782,0.344833,0.108032,-0.249026,0.1066,-0.140047,-0.184076,-0.150181,-0.248303,-0.258507,-0.338963,-0.0896309,-0.0541474,0.0687938,-0.0192582,-0.247115,0.00140125,-0.198081,0.0784549,0.0268739,-0.16047,0.0165638,0.389952,0.0175626,0.0764109,0.242681,-0.402282,-0.00227941,0.407672,0.200974,0.298158,0.263381,0.301201,0.345623,-0.0842004,0.171015,0.227586,0.300538,0.247355,-0.160053,0.0980659,-0.0619209,0.402975,0.377166,0.0582176,1,0.384835,0.0611039,-0.1078,-0.133413,-0.168653,-0.278266,-0.147963,-0.16731,0.0100378,-0.198449,-0.0665139,-0.0161057,0.0638401,-0.15061,0.0838359,0.234556,-0.0198453,-0.0138867,0.131767,0.129401,0.192726,0.147216,0.292588,0.0523097,-0.129815
0.39986,0.403997,0.245259,0.192204,0.150746,0.0412221,0.218419,0.474088,-0.360868,0.417997,0.265226,-0.0245721,0.0946772,0.346901,0.057222,0.115303,0.0756428,-0.101671,0.130898,0.239957,0.269207,0.0722452,0.0783703,0.309808,-0.120121,0.221933,0.290782,0.149009,0.0199528,-0.0604139,0.0688837,0.0544157,0.338625,0.504697,0.160712,0.222286,0.319021,-0.00756656,0.322664,0.247133,0.0971129,0.225672,0.455396,0.333746,0.423159,0.330048,0.123295,0.133026,0.197954,0.288942,0.356435,0.276223,0.335949,0.124,0.250547,0.464208,0.254439,0.293034,0.191463,0.384835,1,0.411936,0.13303,0.187941,0.125873,-0.0363014,0.300646,0.387918,0.350813,0.0949618,0.309029,0.181749,0.0143722,0.382123,0.20916,0.0571094,0.156827,0.402194,0.306733,0.0994683,0.315959,0.384275,0.27895,0.332783,0.368967
0.393421,0.528533,0.369755,0.225463,0.484339,0.314937,0.451326,0.442701,0.204416,0.177325,0.253552,0.375778,0.330395,0.635378,0.173674,0.130068,0.312501,0.408176,0.550497,0.362627,0.45407,0.176126,0.282312,0.444727,0.230468,0.366607,0.44419,0.379188,0.0542457,-0.156573,-0.0134577,0.292697,0.478387,0.467724,0.212158,0.249141,0.354535,0.388567,0.50389,0.410135,0.18314,0.340158,0.389841,0.490146,0.320425,0.254049,0.171535,0.41523,0.394722,0.398402,0.500432,0.14691,0.172419,0.157809,0.257961,0.532068,0.314795,0.256613,0.209111,0.0611039,0.411936,1,0.349812,0.252636,0.433603,0.234841,0.370393,0.54922,0.398662,0.303308,0.411291,0.194853,0.399814,0.0733457,0.399145,0.142685,0.361095,0.194702,0.20919,-0.0889904,0.113213,0.485553,0.334623,0.382881,0.502938
0.489028,0.244078,0.478026,0.23474,0.31229,0.335108,0.0263653,0.315409,0.0386477,0.433402,0.441637,0.459195,0.612094,0.527977,0.199122,0.0902707,0.274646,0.229291,0.529234,0.536107,0.65109,0.289607,0.566045,0.384763,0.0353625,0.58492,0.530718,0.209187,0.235275,0.267823,0.108339,0.424515,0.180762,0.374804,0.356596,0.271025,-0.140786,0.28474,0.571188,0.362303,0.289147,0.279327,0.352911,0.275914,0.543415,0.321556,0.45731,0.354487,0.466271,0.0703923,0.348843,0.374835,0.344933,0.427056,0.656606,0.340805,0.313296,0.369252,0.578742,-0.1078,0.13303,0.349812,1,0.659518,0.732355,0.488576,0.552201,0.48615,0.304562,0.391885,0.582593,0.284269,0.0932131,-0.0834883,0.360719,0.285946,0.635622,0.232418,0.0631868,-0.0905166,0.426532,0.551795,0.51423,0.202453,0.331233
0.621448,0.326909,0.72878,0.423896,0.456865,0.516412,0.222199,0.489925,0.308441,0.619356,0.626304,0.395165,0.580218,0.562522,0.479755,-0.10086,0.479626,0.337243,0.594174,0.772687,0.778335,0.189749,0.764032,0.598419,0.143482,0.541459,0.729198,0.506737,0.209438,0.42067,0.201737,0.482277,0.428825,0.534922,0.532066,0.28678,0.0726903,0.443242,0.731886,0.439227,0.371348,0.363772,0.44758,0.499123,0.594898,0.516826,0.440196,0.171123,0.58229,0.172128,0.502731,0.339704,0.50068,0.43652,0.691192,0.546715,0.283444,0.29415,0.727342,-0.133413,0.187941,0.252636,0.659518,1,0.844833,0.58795,0.629575,0.650223,0.439567,0.447739,0.773941,0.389013,-0.0946814,0.068158,0.418892,0.472344,0.780493,0.27045,0.160601,-0.00800831,0.498089,0.627968,0.569581,0.217457,0.428691
0.605181,0.378279,0.750561,0.536622,0.616134,0.680907,0.356128,0.518381,0.329466,0.557485,0.632923,0.468067,0.632912,0.605259,0.393177,-0.0481766,0.454552,0.446303,0.734619,0.704329,0.85557,0.271745,0.751797,0.612774,0.287637,0.559705,0.753218,0.595165,0.193243,0.282779,0.207548,0.406696,0.442104,0.609239,0.582213,0.231136,0.00461959,0.383911,0.743179,0.52821,0.27966,0.44447,0.520353,0.455727,0.610372,0.519202,0.546075,0.374338,0.640751,0.387507,0.406829,0.266297,0.410943,0.406993,0.60348,0.446515,0.321525,0.295782,0.636633,-0.168653,0.125873,0.433603,0.732355,0.844833,1,0.563462,0.586086,0.696746,0.482388,0.614762,0.698878,0.364708,0.034498,0.06409,0.478723,0.551021,0.826786,0.309729,0.149077,-0.080259,0.551539,0.7078,0.683321,0.172398,0.546821
0.338897,0.206859,0.473701,0.134114,0.28523,0.457355,0.234343,0.276506,0.34013,0.382624,0.518136,0.430921,0.483063,0.541793,0.406009,-0.102075,0.436234,0.338377,0.371262,0.566221,0.460301,0.0966229,0.510141,0.497771,0.211791,0.285892,0.631081,0.356999,0.267446,0.299919,0.0246136,0.387929,0.408158,0.310646,0.440967,0.255565,-0.0783871,0.31793,0.423194,0.35252,0.373987,0.436724,0.354354,0.230028,0.401201,0.296085,0.324496,0.190674,0.463831,0.0592224,0.257455,0.274957,0.37041,0.171107,0.279373,0.476225,0.24921,0.192839,0.468949,-0.278266,-0.0363014,0.234841,0.488576,0.58795,0.563462,1,0.592754,0.538232,0.368504,0.460979,0.586563,0.214261,0.0972639,0.0839797,0.378893,0.311789,0.479364,0.268655,0.0416668,-0.0656093,0.397964,0.408957,0.375851,0.357305,0.429602
0.408204,0.217017,0.331765,0.24395,0.316849,0.333622,0.233632,0.351449,0.100265,0.485708,0.610533,0.363695,0.546226,0.552484,0.15741,-0.128543,0.443855,0.282505,0.486544,0.531949,0.520512,0.00563349,0.623606,0.517696,0.0907163,0.438032,0.623059,0.233994,0.278396,0.368755,-0.146002,0.311588,0.463638,0.614844,0.284575,0.328431,0.0801618,0.303745,0.5082,0.270037,0.469938,0.468788,0.307781,0.141401,0.415691,0.191095,0.31995,0.114273,0.55012,0.199041,0.387123,0.414494,0.405231,0.382508,0.53781,0.596561,0.277662,0.0973679,0.397875,-0.147963,0.300646,0.370393,0.552201,0.629575,0.586086,0.592754,1,0.606397,0.383067,0.33141,0.696086,0.116355,0.179223,0.229682,0.294593,0.254323,0.514983,0.389318,-0.13193,0.00825821,0.484705,0.391009,0.357793,0.202024,0.243815
0.395099,0.313306,0.647889,0.49815,0.374854,0.547734,0.56857,0.61453,0.281913,0.615171,0.553816,0.274172,0.395966,0.591536,0.270913,-0.396469,0.378053,0.222762,0.548203,0.62157,0.743662,0.29881,0.698655,0.942106,0.301991,0.541319,0.73512,0.639905,0.238859,0.117681,0.163191,0.333722,0.505579,0.711974,0.527656,0.253991,0.111637,0.49403,0.538646,0.203642,0.35109,0.494876,0.354673,0.333846,0.585292,0.444446,0.308536,0.119162,0.636162,0.38838,0.47788,0.195059,0.449245,0.367001,0.443211,0.595135,0.169546,-0.0617707,0.451982,-0.16731,0.387918,0.54922,0.48615,0.650223,0.696746,0.538232,0.606397,1,0.581949,0.540935,0.644106,0.371459,0.243842,0.243797,0.53085,0.405991,0.631133,0.372134,0.240722,0.230147,0.295634,0.507493,0.356041,0.494993,0.61429
0.368148,0.203659,0.521587,0.561713,0.389825,0.273052,0.281208,0.529598,0.0245341,0.52473,0.534165,0.247638,0.276215,0.435808,0.20526,-0.0704158,0.230107,0.358628,0.289287,0.359144,0.399486,0.0859627,0.276178,0.549573,0.235202,0.317168,0.33881,0.399498,0.280647,0.0124101,0.110602,0.107246,0.39473,0.572326,0.148747,0.108959,0.0568857,0.352627,0.482783,0.242862,-0.0162277,0.199513,0.501936,0.278363,0.499276,0.597529,0.238434,0.260936,0.224195,0.136662,0.306785,0.342753,0.466379,0.192242,0.328277,0.404981,0.312668,0.208793,0.322463,0.0100378,0.350813,0.398662,0.304562,0.439567,0.482388,0.368504,0.383067,0.581949,1,0.553527,0.393605,0.215936,-0.115227,-0.0195527,0.224606,0.237916,0.554834,0.26949,0.464897,0.1172,0.511468,0.559234,0.319464,0.331222,0.499936
0.39429,0.098124,0.416612,0.411078,0.421842,0.449802,0.362373,0.497499,0.406948,0.33802,0.374316,0.26835,0.298124,0.370099,0.2382,-0.164855,0.0452861,0.403262,0.365559,0.36447,0.47097,0.0375635,0.434095,0.486706,0.322275,0.151058,0.46641,0.388968,0.0736266,0.266598,0.083052,0.160154,0.188784,0.41689,0.156755,0.00641479,-0.138853,0.229171,0.374179,0.264007,0.0644992,0.42271,0.37883,0.169322,0.315208,0.31227,0.325923,0.233948,0.27175,0.227327,0.204729,-0.0529136,0.233821,0.276619,0.258909,0.303968,0.286243,0.0681391,0.163857,-0.198449,0.0949618,0.303308,0.391885,0.447739,0.614762,0.460979,0.33141,0.540935,0.553527,1,0.367868,0.276397,-0.129002,0.026941,0.285221,0.135534,0.441769,0.304802,0.17093,0.166928,0.286651,0.525796,0.280628,0.273662,0.514148
0.482472,0.379518,0.527566,0.199469,0.386651,0.380406,0.325024,0.401519,0.233211,0.510947,0.39038,0.420247,0.500696,0.677662,0.387152,-0.136837,0.490568,0.33933,0.602402,0.618178,0.628009,0.0310184,0.680657,0.527819,0.170565,0.671612,0.746985,0.375212,0.321021,0.411246,0.101397,0.3895,0.521451,0.536732,0.434781,0.293304,-0.0337026,0.401785,0.677572,0.462841,0.484269,0.37742,0.410247,0.443554,0.466095,0.359734,0.291604,0.278514,0.637752,0.12914,0.444657,0.263509,0.289467,0.271023,0.590227,0.542725,0.276481,0.125458,0.594959,-0.0665139,0.309029,0.411291,0.582593,0.773941,0.698878,0.586563,0.696086,0.644106,0.393605,0.367868,1,0.234456,-0.0822433,0.147776,0.282286,0.389549,0.64164,0.130693,0.0161966,0.0334315,0.573972,0.613715,0.399648,0.206936,0.355917
0.317259,0.194831,0.481504,0.135424,0.0316353,0.159452,0.339094,0.452852,0.0384732,0.297645,0.133349,-0.0764553,0.119708,0.187823,0.314088,-0.130244,0.0654931,0.11999,0.0476036,0.379571,0.374807,0.262295,0.47317,0.446171,-0.0153063,0.223404,0.437284,0.41656,0.167481,0.157525,0.219599,0.0880899,0.340625,0.144887,0.309348,0.217612,-0.0593275,-0.0378576,0.400772,0.0568567,0.0133311,0.172842,0.192118,0.246774,0.402443,0.338377,0.142479,-0.0989137,0.306224,0.211207,0.427826,-0.0169486,0.243173,0.15659,0.303245,0.0870993,0.0777127,0.142985,0.441723,-0.0161057,0.181749,0.194853,0.284269,0.389013,0.364708,0.214261,0.116355,0.371459,0.215936,0.276397,0.234456,1,0.169541,0.171796,0.165526,0.177736,0.373561,0.267781,0.454507,0.0323931,0.07765,0.367021,0.186321,0.188134,0.466515
0.0624979,0.241431,0.104639,0.00018927,0.0858263,0.0593608,0.197615,0.0976687,-0.0262906,-0.043553,0.097572,0.0338899,0.112367,0.164948,-0.120173,0.0714522,0.206856,-0.0382582,0.246914,0.0784551,0.200457,0.189277,0.099172,0.280296,0.117413,0.0788848,0.207518,0.266309,0.0148307,-0.356548,0.0294519,0.0585036,0.283456,0.0921914,0.218362,0.261693,0.37398,0.15988,0.108924,-0.00965031,0.147536,0.231964,0.00246367,0.120543,0.0572494,-0.117049,0.123078,0.0716035,0.289299,0.381557,0.189538,0.0502849,0.0241911,0.0479329,-0.0554575,0.125602,-0.0326344,0.0508017,0.0183402,0.0638401,0.0143722,0.399814,0.0932131,-0.0946814,0.034498,0.0972639,0.179223,0.243842,-0.115227,-0.129002,-0.0822433,0.169541,1,-0.0383669,0.263025,0.214171,0.0677022,0.110374,-0.203907,-0.00601596,-0.286157,0.0198735,0.0924872,0.241751,0.240217
0.0876598,0.0578611,0.0264942,0.0475915,0.0347405,0.115215,0.198568,0.273087,0.00258516,0.102374,0.0875662,0.0267988,0.101095,0.0235114,-0.0417077,-0.234497,0.0482265,0.0260426,-0.132981,0.260086,0.15455,-0.0656979,0.263473,0.23599,-0.146611,-0.0357958,0.144203,-0.0481945,-0.039245,-0.0284176,0.0143837,-0.163198,0.221275,0.352484,0.188738,0.144241,0.0175426,-0.162383,-0.137374,-0.166213,0.155293,0.1431,-0.015138,-0.0735904,0.0849698,-0.0601382,-0.0741964,-0.181543,0.0400709,0.15337,-0.0776686,-0.0610439,0.0804106,0.217724,0.0762222,0.13782,-0.239806,-0.234041,0.0548503,-0.15061,0.382123,0.0733457,-0.0834883,0.068158,0.06409,0.0839797,0.229682,0.243797,-0.0195527,0.026941,0.147776,0.171796,-0.0383669,1,0.157028,-0.0552604,-0.0962401,0.244348,0.0437215,-0.0886666,0.131258,0.00226714,-0.023923,0.138383,0.164795
0.327124,0.0444571,0.578486,0.441279,0.53781,0.316439,0.245947,0.251766,0.0682864,0.402859,0.536516,0.0910415,0.199745,0.212163,0.0796307,-0.178502,0.110842,-0.0282673,0.481897,0.452129,0.480216,0.387,0.37065,0.490904,0.292064,0.308521,0.45632,0.545441,0.192003,0.11275,0.224044,0.4212,0.392827,0.348486,0.605707,0.494312,0.254133,0.465477,0.462896,0.438992,-0.0912267,0.621498,0.39196,0.213436,0.574051,0.208679,0.420829,0.258193,0.429678,0.288805,0.452805,0.209988,0.383598,0.260197,0.220653,0.416108,0.165277,0.165745,0.294589,0.0838359,0.20916,0.399145,0.360719,0.418892,0.478723,0.378893,0.294593,0.53085,0.224606,0.285221,0.282286,0.165526,0.263025,0.157028,1,0.383243,0.433254,0.269963,0.145569,-0.0958747,0.134271,0.473953,0.537618,0.291831,0.54923
0.377421,0.418419,0.653016,0.402902,0.465906,0.540894,0.105215,0.328349,0.00892369,0.484276,0.524989,0.318889,0.421189,0.352947,0.258294,0.194139,0.567543,0.0745695,0.489412,0.393114,0.527713,0.0622383,0.461695,0.401353,0.201276,0.34619,0.526228,0.5611,0.312377,0.076394,0.37179,0.171377,0.37436,0.407714,0.549283,0.339613,0.103661,0.389685,0.452125,0.516492,0.0561486,0.261331,0.484817,0.454578,0.521685,0.445202,0.580279,0.380489,0.597448,0.418758,0.342259,0.269953,0.332239,0.246011,0.365593,0.254499,0.371532,0.364065,0.561596,0.234556,0.0571094,0.142685,0.285946,0.472344,0.551021,0.311789,0.254323,0.405991,0.237916,0.135534,0.389549,0.177736,0.214171,-0.0552604,0.383243,1,0.572295,0.152343,0.0942295,0.00211817,0.46206,0.402467,0.636423,0.128565,0.395241
0.526583,0.301436,0.730477,0.544895,0.490199,0.547136,0.177347,0.532059,0.241198,0.703294,0.671776,0.320783,0.527288,0.564031,0.401902,-0.0439646,0.476669,0.355622,0.599439,0.595113,0.691895,0.314463,0.559553,0.564532,0.205653,0.536288,0.676554,0.598551,0.33198,0.237024,0.199998,0.421207,0.50695,0.560265,0.517647,0.215095,0.0963431,0.436999,0.765572,0.46835,0.286983,0.33365,0.511285,0.455285,0.698627,0.566623,0.499893,0.316473,0.603676,0.285405,0.461432,0.489395,0.612893,0.300402,0.633753,0.400445,0.256767,0.305119,0.75041,-0.0198453,0.156827,0.361095,0.635622,0.780493,0.826786,0.479364,0.514983,0.631133,0.554834,0.441769,0.64164,0.373561,0.0677022,-0.0962401,0.433254,0.572295,1,0.290257,0.169967,-0.0611637,0.530125,0.700902,0.62047,0.283807,0.44418
0.260455,0.136066,0.317711,0.193203,0.182246,0.147796,0.147842,0.501942,-0.100123,0.457049,0.495859,-0.00739357,0.217588,0.12409,0.182165,-0.0140609,0.0471135,-0.0172666,0.0682093,0.433012,0.296078,-0.0799405,0.232478,0.408196,0.119648,-0.0148372,0.335469,0.0890363,0.166218,0.280908,0.229561,0.0372185,0.149421,0.439,0.330425,0.313524,0.0619131,0.0314908,0.280784,0.255617,0.136266,0.492086,0.378797,0.035826,0.528784,0.373455,0.337173,-0.0980206,0.365394,0.0985297,0.158669,0.390072,0.440835,0.0605471,0.0617934,0.342758,0.320952,0.221614,0.293082,-0.0138867,0.402194,0.194702,0.232418,0.27045,0.309729,0.268655,0.389318,0.372134,0.26949,0.304802,0.130693,0.267781,0.110374,0.244348,0.269963,0.152343,0.290257,1,0.257953,-0.00819455,0.232747,0.3153,0.372849,0.253717,0.42474
0.0907358,0.127026,0.339725,0.147181,0.1258,-0.0360271,0.246794,0.32319,-0.195174,0.255969,0.155127,0.0302095,0.0151406,0.115878,0.238705,0.014371,-0.103729,0.133474,-0.138689,0.0756072,0.103996,0.352985,0.167231,0.269884,0.0625954,0.205007,0.0723439,0.217051,0.0946244,-0.00643996,0.255305,0.113599,0.314682,0.141045,0.123944,0.183357,0.0195176,0.0261274,0.236508,0.123192,-0.387326,0.0248742,0.316698,0.192107,0.360896,0.447717,-0.0424118,-0.0294118,-0.0284671,-0.130057,0.27595,0.0948383,0.19184,0.133028,0.152265,0.147693,0.218034,0.291433,0.315043,0.131767,0.306733,0.20919,0.0631868,0.160601,0.149077,0.0416668,-0.13193,0.240722,0.464897,0.17093,0.0161966,0.454507,-0.203907,0.0437215,0.145569,0.0942295,0.169967,0.257953,1,-0.124384,0.264913,0.305165,0.249878,0.100884,0.379452
-0.0610579,0.0114671,0.00702143,0.116751,-0.139963,0.124957,0.0604977,0.178129,0.00604491,0.242601,-0.12322,-0.303997,-0.264519,-0.0195354,-0.175376,-0.167,0.0473257,-0.331781,-0.0780212,0.101297,0.0491357,-0.259255,-0.0810112,0.27599,0.0592191,-0.0244768,0.0956469,0.112368,-0.134321,-0.0357004,0.142153,-0.265851,0.0131199,0.1307,-0.105408,-0.0973948,-0.112597,0.059743,-0.0634791,-0.112615,0.163561,-0.0268372,-0.0303918,-0.0772967,0.0663136,0.228444,0.0385377,-0.00523896,-0.0636811,0.144426,0.0977296,-0.0531539,0.232389,-0.297081,-0.212301,-0.0453071,-0.0573783,-0.32341,-0.108741,0.129401,0.0994683,-0.0889904,-0.0905166,-0.00800831,-0.080259,-0.0656093,0.00825821,0.230147,0.1172,0.166928,0.0334315,0.0323931,-0.00601596,-0.0886666,-0.0958747,0.00211817,-0.0611637,-0.00819455,-0.124384,1,-0.0571116,-0.0776182,-0.179773,0.201767,-0.0182936
0.351387,0.275076,0.472645,0.339429,0.384452,0.322622,0.0592135,0.369131,-0.172247,0.5617,0.540746,0.247021,0.389805,0.441695,0.210896,0.164251,0.321011,0.226563,0.326535,0.318881,0.394287,0.0372987,0.318366,0.203059,0.0756924,0.366611,0.434593,0.271551,0.190423,0.241405,0.132184,0.110496,0.431834,0.466425,0.253166,0.104982,-0.0304463,0.0756012,0.507886,0.511387,0.117162,0.218263,0.566276,0.265058,0.557978,0.537257,0.407516,0.364935,0.306073,0.148499,0.209451,0.455062,0.460874,0.121069,0.48525,0.251512,0.355605,0.383112,0.559928,0.192726,0.315959,0.113213,0.426532,0.498089,0.551539,0.397964,0.484705,0.295634,0.511468,0.286651,0.573972,0.07765,-0.286157,0.131258,0.134271,0.46206,0.530125,0.232747,0.264913,-0.0571116,1,0.559373,0.556129,0.0196842,0.259567
0.660116,0.385817,0.733102,0.50474,0.615891,0.348124,0.222169,0.52346,0.031367,0.498154,0.469076,0.232298,0.395678,0.573919,0.27039,0.0795305,0.233204,0.355832,0.536462,0.51087,0.641526,0.22416,0.416787,0.412362,0.275131,0.484806,0.670864,0.471354,0.1868,0.119515,0.297223,0.326813,0.565052,0.458202,0.491708,0.318618,0.0633316,0.354269,0.818722,0.6424,0.178864,0.324623,0.741748,0.493392,0.690392,0.583237,0.506242,0.486486,0.522646,0.239106,0.424625,0.357135,0.424573,0.19584,0.442736,0.430959,0.362783,0.455364,0.519218,0.147216,0.384275,0.485553,0.551795,0.627968,0.7078,0.408957,0.391009,0.507493,0.559234,0.525796,0.613715,0.367021,0.0198735,0.00226714,0.473953,0.402467,0.700902,0.3153,0.305165,-0.0776182,0.559373,1,0.730968,0.158479,0.651474
0.640492,0.487622,0.715248,0.470221,0.731584,0.47924,0.00449993,0.438025,-0.12777,0.482538,0.628872,0.291298,0.476846,0.494207,0.279232,0.321018,0.371692,0.157237,0.578371,0.481411,0.578259,0.230152,0.424183,0.269363,0.18052,0.327178,0.632094,0.440074,0.016003,0.0930092,0.282599,0.328473,0.456246,0.429473,0.491909,0.405796,0.116552,0.269833,0.692669,0.750666,0.0920016,0.274211,0.76956,0.468593,0.7412,0.61806,0.76311,0.586962,0.449799,0.342672,0.369518,0.503317,0.476618,0.150198,0.367046,0.461985,0.596106,0.640294,0.556633,0.292588,0.27895,0.334623,0.51423,0.569581,0.683321,0.375851,0.357793,0.356041,0.319464,0.280628,0.399648,0.186321,0.0924872,-0.023923,0.537618,0.636423,0.62047,0.372849,0.249878,-0.179773,0.556129,0.730968,1,0.0688837,0.505872
0.208382,0.229529,0.245825,0.235844,0.130167,0.31393,0.0902578,0.393371,0.226681,0.352084,0.374902,0.154586,0.172089,0.320123,0.131283,-0.0839354,0.305852,0.0781563,0.14493,0.344112,0.213105,0.0529272,0.180828,0.429048,-0.14719,-0.0166915,0.253316,0.285021,0.121468,-0.101985,0.0748779,-0.0644412,0.212428,0.432434,0.145925,0.170664,0.306129,0.333453,0.153119,0.0648844,0.193812,0.210727,0.155356,0.225669,0.307971,0.178576,0.195416,0.0540735,0.190905,0.117518,0.343346,0.359045,0.442507,0.0987384,0.121407,0.392368,0.188479,-0.0200621,0.2883,0.0523097,0.332783,0.382881,0.202453,0.217457,0.172398,0.357305,0.202024,0.494993,0.331222,0.273662,0.206936,0.188134,0.241751,0.138383,0.291831,0.128565,0.283807,0.253717,0.100884,0.201767,0.0196842,0.158479,0.0688837,1,0.270426
0.415262,0.342516,0.584744,0.406021,0.41083,0.304832,0.406501,0.581912,0.125908,0.389376,0.413935,0.124104,0.18843,0.419875,0.217563,-0.0328342,0.116175,0.153992,0.36503,0.457065,0.677614,0.348579,0.40837,0.674582,0.477006,0.365777,0.601993,0.558816,0.0368811,0.0289363,0.256807,0.259404,0.518534,0.357821,0.598076,0.415584,0.0500496,0.26907,0.590221,0.444434,0.175262,0.453763,0.571307,0.407185,0.536172,0.486842,0.35174,0.202,0.501361,0.379226,0.387986,0.0519794,0.299262,0.213614,0.140043,0.467459,0.209147,0.325027,0.31885,-0.129815,0.368967,0.502938,0.331233,0.428691,0.546821,0.429602,0.243815,0.61429,0.499936,0.514148,0.355917,0.466515,0.240217,0.164795,0.54923,0.395241,0.44418,0.42474,0.379452,-0.0182936,0.259567,0.651474,0.505872,0.270426,1