1,0.625285,0.842763,0.651639,0.676473,0.58545,0.350919,0.385772,0.649267,0.64977,0.632019,0.656644,0.699971,0.398716,0.742845,0.360195,0.790172,0.583418,0.538024,0.70481,0.728243,0.683036,0.735278,0.798205,0.522298,0.504588,0.655566,0.652307,0.580626,0.561656,0.202352,0.517989,0.78527,0.734297,0.580082,0.196772,0.353425,0.69032,0.469593,0.758733,0.536282,0.528187,0.88588,0.615075,0.869307,0.699637,0.745986,0.744233,0.436366,0.373301,0.564067,0.730439,0.773271,0.593916,0.717015,0.635327,0.452968,0.527161,0.753907,0.489176,-0.0427669,0.579148,0.511146,0.68934,0.594479,0.599833,0.597182,0.803618,0.31293,0.775611,0.799229,0.506083,0.287896,0.00760083,0.539855,0.75324,0.694702,0.635415,0.335026,0.51547,0.750426,0.650192,0.576123,0.391086,0.522472
0.625285,1,0.530155,0.238002,0.32621,0.588244,0.283823,0.110555,0.335599,0.320526,0.260588,0.235852,0.484533,0.832316,0.670314,0.841729,0.516041,0.207376,0.72159,0.604589,0.666387,0.255058,0.390607,0.35104,-0.0285494,-0.0355445,0.397701,0.18784,0.337177,0.115383,-0.0594466,0.408974,0.381096,0.562992,0.361057,0.0273338,0.335981,0.541029,0.572699,0.574973,0.644013,0.290921,0.515884,0.807056,0.486884,0.405867,0.430392,0.481151,0.46086,0.322685,0.173357,0.187011,0.305582,0.274102,0.434672,0.787044,0.307194,0.756006,0.262363,-0.0476205,-0.168537,0.287815,0.62503,0.69419,0.652422,0.34044,0.206305,0.335502,-0.032993,0.430776,0.512266,0.307678,0.114286,0.200319,0.528825,0.37556,0.510363,0.247432,0.0905563,0.236194,0.515561,0.652309,0.621275,0.203062,0.388836
0.842763,0.530155,1,0.76869,0.767622,0.639679,0.271106,0.291959,0.696364,0.747199,0.701832,0.74176,0.735186,0.320038,0.661133,0.348181,0.814069,0.694307,0.46442,0.786748,0.704623,0.622048,0.752679,0.833144,0.515695,0.380017,0.55642,0.460562,0.503065,0.502137,0.217972,0.311242,0.731411,0.687802,0.555707,0.0828626,0.406347,0.62901,0.316427,0.636069,0.515627,0.626964,0.836811,0.55606,0.937471,0.763743,0.707421,0.67374,0.415451,0.36718,0.55206,0.686831,0.756379,0.556508,0.67642,0.622246,0.425117,0.417944,0.683382,0.504745,0.0772693,0.573867,0.446222,0.678632,0.559549,0.488372,0.558118,0.869395,0.468331,0.8139,0.870783,0.543977,0.277669,0.0870522,0.550657,0.760642,0.697253,0.549968,0.422938,0.298726,0.631184,0.546842,0.545261,0.521222,0.461362
0.651639,0.238002,0.76869,1,0.745515,0.553649,0.0883056,0.282822,0.568943,0.80352,0.77638,0.779835,0.595063,0.074836,0.533994,0.116118,0.632206,0.541689,0.222322,0.514488,0.458293,0.520867,0.578443,0.708447,0.519818,0.469556,0.407163,0.32474,0.329403,0.483995,0.104811,0.0862281,0.585198,0.565822,0.470528,0.172597,0.186888,0.347689,0.0928531,0.440525,0.390423,0.546134,0.7415,0.320917,0.801265,0.758384,0.502583,0.451715,0.345766,0.159742,0.333125,0.744875,0.857446,0.441543,0.525606,0.344857,0.201997,0.247069,0.628062,0.564972,0.244145,0.301379,0.193431,0.397825,0.308709,0.620672,0.311821,0.702806,0.275881,0.635357,0.597752,0.321833,0.346005,0.118357,0.462235,0.692471,0.525072,0.535003,0.320601,0.167624,0.414452,0.263224,0.370809,0.515625,0.326976
0.676473,0.32621,0.767622,0.745515,1,0.669462,0.302648,0.12242,0.687473,0.771337,0.768899,0.686361,0.679741,0.242154,0.595803,0.272678,0.743466,0.618458,0.267149,0.666264,0.572854,0.55904,0.611323,0.795008,0.439105,0.463669,0.550627,0.457896,0.361228,0.425507,0.258478,0.168328,0.720872,0.66794,0.466874,0.34949,0.334391,0.350539,0.158392,0.59315,0.340105,0.479354,0.681703,0.392999,0.79749,0.607546,0.607729,0.602196,0.412482,0.474814,0.642872,0.687049,0.730444,0.483032,0.617842,0.475431,0.57651,0.3334,0.663256,0.650706,0.311281,0.549219,0.294867,0.527416,0.396407,0.641368,0.560381,0.822264,0.444545,0.737152,0.720514,0.537402,0.311935,0.057359,0.550768,0.787946,0.534471,0.463782,0.214157,0.266529,0.527366,0.346096,0.403483,0.534607,0.560492
0.58545,0.588244,0.639679,0.553649,0.669462,1,0.407452,0.249716,0.375688,0.568215,0.579456,0.501845,0.648447,0.431337,0.684756,0.525286,0.708855,0.368992,0.332448,0.621316,0.623938,0.447671,0.488997,0.607736,0.288572,0.287153,0.423167,0.312988,0.32974,0.381579,0.131315,0.321716,0.536793,0.640475,0.306602,0.165443,0.426569,0.38913,0.243196,0.526515,0.501085,0.294714,0.613404,0.515724,0.641363,0.628843,0.455991,0.479693,0.606941,0.403952,0.359726,0.416113,0.584281,0.507789,0.598004,0.510274,0.42506,0.492888,0.460399,0.322178,0.00682081,0.314995,0.407213,0.521922,0.44219,0.588097,0.269589,0.551592,0.190079,0.540171,0.593532,0.37892,0.381825,0.191774,0.486003,0.589574,0.406374,0.474031,0.00267297,-0.0216023,0.465972,0.466105,0.434884,0.535176,0.442971
0.350919,0.283823,0.271106,0.0883056,0.302648,0.407452,1,0.392132,0.212545,0.218007,0.23076,0.179305,0.410133,0.251556,0.345634,0.285573,0.428219,0.264562,0.118862,0.392123,0.281519,0.180507,0.518703,0.435741,0.0571216,0.327157,0.367617,0.312165,0.412084,0.296421,0.385043,0.326477,0.264427,0.306503,0.0656496,0.0954869,0.169996,0.0693118,0.0787455,0.225825,0.104548,0.0407055,0.319054,0.336013,0.324504,0.199849,0.220622,0.277366,0.460955,0.31844,0.357636,0.197964,0.184194,0.381525,0.362641,0.186482,0.52316,0.19372,0.237404,0.277932,-0.0654989,0.340932,0.0170242,0.232978,0.148408,0.21211,0.390674,0.384103,0.137826,0.308366,0.395436,0.188606,0.299883,0.138022,0.23948,0.43526,0.0408198,0.223207,0.0805811,0.0079691,0.347422,0.250517,0.106926,0.309177,0.204015
0.385772,0.110555,0.291959,0.282822,0.12242,0.249716,0.392132,1,0.0132167,0.171972,0.111932,0.273731,0.294163,0.0358194,0.0974966,0.000487706,0.310724,0.162008,-0.0782737,0.208046,0.0858644,0.102911,0.429795,0.423189,0.137604,0.228557,0.135026,0.327755,0.488292,0.481654,0.278759,0.212282,0.174629,0.064494,-0.0031144,0.105371,0.0709076,0.204338,-0.112172,0.0504683,0.0581686,0.0982028,0.290765,0.259744,0.340481,0.360777,0.14951,0.0979858,0.290082,0.337909,0.204858,0.344227,0.404569,0.240592,0.3203,0.00992671,0.182752,0.0928496,0.284191,0.125152,-0.0340983,0.148404,-0.091593,0.0707456,0.0119287,0.301106,0.36864,0.349019,0.0833876,0.292339,0.303153,0.0745618,0.152652,0.0877728,-0.00155176,0.416631,0.0489939,0.270451,0.360853,0.126052,0.383477,0.109134,0.0671142,0.389355,0.0150346
0.649267,0.335599,0.696364,0.568943,0.687473,0.375688,0.212545,0.0132167,1,0.636357,0.755242,0.61263,0.628699,0.244706,0.505043,0.21852,0.668149,0.563547,0.436059,0.65994,0.587262,0.615339,0.627451,0.689804,0.484145,0.239084,0.569913,0.492214,0.303433,0.280796,-0.00906137,0.259154,0.631983,0.541629,0.476239,0.314489,0.335032,0.477465,0.264255,0.563281,0.335886,0.537032,0.68244,0.336673,0.715877,0.415056,0.533033,0.593364,0.20978,0.282463,0.526155,0.719571,0.601937,0.371992,0.536304,0.563381,0.402119,0.268279,0.594921,0.646227,0.273078,0.62882,0.406143,0.579598,0.495478,0.483971,0.5372,0.689666,0.369954,0.695709,0.641461,0.501468,0.181721,-0.0262918,0.349734,0.697614,0.587191,0.526683,0.248506,0.339176,0.516426,0.40363,0.380577,0.299871,0.447424
0.64977,0.320526,0.747199,0.80352,0.771337,0.568215,0.218007,0.171972,0.636357,1,0.844098,0.762831,0.710384,0.117276,0.511758,0.181514,0.681085,0.577964,0.29417,0.643852,0.613323,0.611119,0.600871,0.757624,0.557249,0.422557,0.489773,0.442835,0.417529,0.451895,0.0253824,0.12641,0.571232,0.664515,0.627935,0.287033,0.100222,0.335603,0.251745,0.604452,0.354204,0.569225,0.735783,0.360922,0.793096,0.694247,0.564963,0.570116,0.307863,0.232203,0.49934,0.814617,0.801161,0.514403,0.656562,0.461774,0.329963,0.295636,0.705682,0.702399,0.273848,0.397881,0.200116,0.523609,0.432488,0.73563,0.405863,0.766405,0.334312,0.749655,0.622233,0.249122,0.331818,0.158127,0.45662,0.704746,0.549454,0.480237,0.130277,0.0954408,0.577417,0.355374,0.452997,0.544287,0.401839
0.632019,0.260588,0.701832,0.77638,0.768899,0.579456,0.23076,0.111932,0.755242,0.844098,1,0.719545,0.766432,0.0644072,0.470716,0.18143,0.717149,0.579796,0.274987,0.688097,0.617209,0.568676,0.627826,0.771294,0.547954,0.344592,0.569085,0.486608,0.28794,0.512584,0.0872459,0.174088,0.677681,0.624288,0.493876,0.32559,0.216809,0.372441,0.22248,0.672863,0.424377,0.606195,0.754419,0.333101,0.755909,0.613351,0.601585,0.605755,0.321671,0.236508,0.562497,0.809088,0.787149,0.520367,0.679631,0.41492,0.453909,0.31318,0.762839,0.703944,0.307576,0.509324,0.235081,0.527272,0.447754,0.682318,0.533037,0.754926,0.364996,0.740416,0.602302,0.417013,0.366355,0.0688052,0.438058,0.748701,0.512421,0.641727,0.132362,0.175227,0.552749,0.391399,0.394953,0.502754,0.470278
0.656644,0.235852,0.74176,0.779835,0.686361,0.501845,0.179305,0.273731,0.61263,0.762831,0.719545,1,0.764767,-0.0571811,0.473184,0.0651619,0.733789,0.518216,0.225555,0.550167,0.435581,0.603322,0.65371,0.760955,0.696785,0.454426,0.414259,0.461323,0.39775,0.375367,0.0851116,0.198829,0.702873,0.548881,0.501744,0.117264,0.145651,0.435514,0.0905038,0.484545,0.280857,0.617139,0.748372,0.207899,0.76406,0.675073,0.575504,0.438713,0.290821,0.166365,0.42652,0.707967,0.774218,0.69871,0.681947,0.256339,0.153842,0.146317,0.672046,0.633138,0.329336,0.319039,0.197391,0.422201,0.25944,0.611384,0.430513,0.778532,0.212793,0.719384,0.593897,0.360571,0.471323,-0.0806977,0.43694,0.675116,0.404916,0.496787,0.370213,0.137644,0.54597,0.236019,0.323032,0.406486,0.207939
0.699971,0.484533,0.735186,0.595063,0.679741,0.648447,0.410133,0.294163,0.628699,0.710384,0.766432,0.764767,1,0.215324,0.55711,0.332356,0.906617,0.541204,0.365489,0.799943,0.672425,0.596312,0.723302,0.842564,0.569006,0.304221,0.588155,0.530301,0.435267,0.435099,0.149123,0.400319,0.695748,0.636725,0.478766,0.289142,0.310123,0.598159,0.295553,0.728464,0.472503,0.690048,0.772402,0.473051,0.7691,0.57692,0.664675,0.544354,0.392715,0.374522,0.60601,0.694105,0.660266,0.771532,0.879227,0.463568,0.481357,0.369796,0.777955,0.589272,0.174719,0.608836,0.323076,0.666438,0.5413,0.642329,0.614713,0.806992,0.166115,0.785206,0.710578,0.453306,0.36909,0.0449485,0.48372,0.737957,0.515776,0.577408,0.221801,0.206992,0.731481,0.522449,0.480102,0.466292,0.489204
0.398716,0.832316,0.320038,0.074836,0.242154,0.431337,0.251556,0.0358194,0.244706,0.117276,0.0644072,-0.0571811,0.215324,1,0.520098,0.75905,0.30051,0.0616994,0.678517,0.453341,0.581441,0.0996022,0.20492,0.116543,-0.307359,-0.155454,0.417887,0.0077551,0.268054,-0.0596732,-0.178356,0.357961,0.186822,0.443576,0.165727,0.110365,0.426066,0.349169,0.600005,0.403051,0.527872,0.105194,0.284569,0.759492,0.285061,0.204283,0.219381,0.357225,0.408243,0.371091,0.0933731,-0.0212827,0.0948792,-0.0283474,0.153579,0.803013,0.368018,0.719979,0.00277469,-0.132649,-0.1626,0.268051,0.671508,0.662874,0.673496,0.192543,0.102141,0.111137,-0.0135346,0.234725,0.427721,0.335724,-0.051497,0.351355,0.40292,0.29229,0.489262,0.129529,0.0540491,0.235903,0.324428,0.658555,0.630787,0.128408,0.432769
0.742845,0.670314,0.661133,0.533994,0.595803,0.684756,0.345634,0.0974966,0.505043,0.511758,0.470716,0.473184,0.55711,0.520098,1,0.579776,0.687992,0.394305,0.603944,0.601509,0.691211,0.574501,0.644354,0.611129,0.322536,0.476726,0.598078,0.483368,0.342198,0.319791,0.248253,0.559205,0.669885,0.752292,0.439851,0.0893543,0.361692,0.501046,0.517252,0.59798,0.693258,0.296142,0.684998,0.547655,0.703594,0.543571,0.478177,0.651404,0.607166,0.286398,0.335105,0.389048,0.55561,0.499073,0.60861,0.607542,0.462069,0.582179,0.490062,0.352414,-0.145813,0.442518,0.516993,0.662335,0.581174,0.427837,0.342773,0.565441,0.0442634,0.575138,0.653039,0.408165,0.411034,0.127387,0.567396,0.548069,0.507733,0.534672,0.234442,0.301717,0.462185,0.602931,0.495599,0.323074,0.470046
0.360195,0.841729,0.348181,0.116118,0.272678,0.525286,0.285573,0.000487706,0.21852,0.181514,0.18143,0.0651619,0.332356,0.75905,0.579776,1,0.352445,0.179258,0.624959,0.559173,0.622525,0.135661,0.395114,0.19416,-0.223725,-0.111089,0.417786,0.0955675,0.168665,-0.0329901,0.0285192,0.35254,0.275217,0.494616,0.258378,-0.00278343,0.21985,0.188441,0.569444,0.429094,0.571432,0.133962,0.313416,0.744008,0.300681,0.251513,0.224223,0.399764,0.435386,0.255533,0.136772,0.00715554,0.156719,0.122431,0.32079,0.71849,0.381554,0.833866,0.103791,-0.140888,0.0138848,0.235307,0.522284,0.609514,0.622219,0.192966,0.182119,0.147678,-0.00440961,0.351719,0.344078,0.325117,0.226044,0.311493,0.602732,0.285611,0.305859,0.119297,0.0600592,0.0505211,0.308678,0.571852,0.44962,0.207343,0.413535
0.790172,0.516041,0.814069,0.632206,0.743466,0.708855,0.428219,0.310724,0.668149,0.681085,0.717149,0.733789,0.906617,0.30051,0.687992,0.352445,1,0.620149,0.475013,0.796976,0.72907,0.703377,0.768606,0.882784,0.548679,0.390437,0.665367,0.609134,0.471936,0.525639,0.244236,0.471306,0.752735,0.719668,0.513784,0.240263,0.491292,0.6302,0.335081,0.694994,0.529344,0.6722,0.796168,0.504076,0.827558,0.56934,0.662342,0.590761,0.475955,0.425146,0.567999,0.681133,0.676531,0.752286,0.859885,0.558586,0.514565,0.387237,0.770485,0.564022,0.112006,0.642295,0.418191,0.66449,0.561451,0.624711,0.611383,0.811189,0.237178,0.800243,0.812134,0.538188,0.393319,0.0027816,0.504469,0.805231,0.579571,0.635141,0.202827,0.279843,0.712357,0.557836,0.556333,0.476846,0.49332
0.583418,0.207376,0.694307,0.541689,0.618458,0.368992,0.264562,0.162008,0.563547,0.577964,0.579796,0.518216,0.541204,0.0616994,0.394305,0.179258,0.620149,1,0.159464,0.709697,0.540364,0.526424,0.717119,0.75119,0.395845,0.41832,0.457177,0.511709,0.401508,0.47642,0.305069,0.161956,0.645841,0.45895,0.381286,0.175698,0.392287,0.338801,0.291677,0.579652,0.256601,0.487589,0.59651,0.418803,0.767443,0.603559,0.643942,0.631182,0.201818,0.375194,0.697773,0.657157,0.653091,0.507492,0.614324,0.405057,0.542836,0.306456,0.757481,0.551957,0.345996,0.759868,0.0603392,0.446116,0.383917,0.356355,0.548297,0.742945,0.52256,0.684078,0.660598,0.462371,0.151992,0.0587157,0.411683,0.662656,0.557524,0.327744,0.454737,0.29771,0.446877,0.327137,0.279641,0.5426,0.393143
0.538024,0.72159,0.46442,0.222322,0.267149,0.332448,0.118862,-0.0782737,0.436059,0.29417,0.274987,0.225555,0.365489,0.678517,0.603944,0.624959,0.475013,0.159464,1,0.526222,0.720034,0.490249,0.376966,0.251853,0.0614795,0.0399168,0.643964,0.296527,0.27212,0.123607,-0.0847205,0.590347,0.422377,0.692987,0.441283,0.00258321,0.322105,0.535814,0.716455,0.503308,0.610306,0.318875,0.523521,0.573066,0.433067,0.281845,0.277149,0.533568,0.372023,0.11371,0.104851,0.162207,0.267861,0.0993707,0.365766,0.790223,0.191828,0.657738,0.211335,0.120492,-0.173531,0.284066,0.77949,0.705705,0.776048,0.285138,0.219312,0.220012,0.0202067,0.449778,0.524354,0.46961,0.168791,0.10987,0.497668,0.356402,0.676935,0.427736,0.0262054,0.42089,0.505681,0.732234,0.723857,-0.128498,0.51893
0.70481,0.604589,0.786748,0.514488,0.666264,0.621316,0.392123,0.208046,0.65994,0.643852,0.688097,0.550167,0.799943,0.453341,0.601509,0.559173,0.796976,0.709697,0.526222,1,0.851672,0.582429,0.768762,0.784999,0.350471,0.183347,0.700056,0.500945,0.376997,0.413032,0.15908,0.425319,0.706122,0.673738,0.505494,0.287111,0.440242,0.541758,0.48626,0.795601,0.543322,0.583986,0.745059,0.691727,0.809611,0.60566,0.735658,0.751733,0.379992,0.551107,0.688848,0.61815,0.660924,0.534175,0.790885,0.721513,0.658383,0.607397,0.711347,0.502796,0.155729,0.744055,0.491499,0.83829,0.766504,0.50709,0.660885,0.780425,0.400269,0.818978,0.784822,0.64176,0.298516,0.24559,0.625467,0.756099,0.688758,0.50974,0.339468,0.376401,0.651849,0.6976,0.572205,0.522829,0.621104
0.728243,0.666387,0.704623,0.458293,0.572854,0.623938,0.281519,0.0858644,0.587262,0.613323,0.617209,0.435581,0.672425,0.581441,0.691211,0.622525,0.72907,0.540364,0.720034,0.851672,1,0.680943,0.662136,0.613576,0.281986,0.222274,0.839636,0.479921,0.431093,0.33576,0.0439012,0.608814,0.666434,0.862633,0.652278,0.19446,0.393999,0.530766,0.775767,0.839742,0.612229,0.510527,0.750744,0.734574,0.711322,0.573717,0.613451,0.748571,0.397955,0.312954,0.573488,0.520518,0.577955,0.444342,0.715577,0.842552,0.550325,0.789485,0.62826,0.412585,0.0743845,0.638056,0.687412,0.918512,0.908566,0.525676,0.526936,0.595796,0.307784,0.749115,0.760251,0.584534,0.347039,0.370981,0.649765,0.656911,0.741913,0.616002,0.164163,0.345387,0.705779,0.891963,0.750014,0.385853,0.66819
0.683036,0.255058,0.622048,0.520867,0.55904,0.447671,0.180507,0.102911,0.615339,0.611119,0.568676,0.603322,0.596312,0.0996022,0.574501,0.135661,0.703377,0.526424,0.490249,0.582429,0.680943,1,0.590903,0.633635,0.590559,0.518638,0.688368,0.698164,0.45461,0.38123,0.116647,0.482122,0.680423,0.712127,0.656539,0.249926,0.340975,0.506954,0.414798,0.568187,0.302393,0.510798,0.685904,0.222796,0.669949,0.475813,0.54306,0.594954,0.167828,0.0936892,0.505057,0.645923,0.615749,0.520065,0.65385,0.490055,0.228292,0.293483,0.677692,0.606155,0.131182,0.522849,0.428893,0.563883,0.545963,0.583922,0.451012,0.600963,0.361243,0.669086,0.632077,0.4099,0.399272,-0.0143643,0.453441,0.601878,0.556477,0.644641,0.0745301,0.38342,0.537998,0.527652,0.465277,0.198082,0.478533
0.735278,0.390607,0.752679,0.578443,0.611323,0.488997,0.518703,0.429795,0.627451,0.600871,0.627826,0.65371,0.723302,0.20492,0.644354,0.395114,0.768606,0.717119,0.376966,0.768762,0.662136,0.590903,1,0.829151,0.441656,0.470617,0.698899,0.651909,0.530391,0.508767,0.391,0.47573,0.722118,0.594949,0.462101,0.136274,0.245643,0.382545,0.393767,0.566783,0.457895,0.476565,0.736497,0.52509,0.806553,0.602553,0.568277,0.679459,0.429666,0.350901,0.619132,0.644423,0.698848,0.64039,0.776687,0.470547,0.599594,0.473207,0.720718,0.526969,0.215845,0.655741,0.254414,0.614421,0.525337,0.489199,0.758971,0.767199,0.33888,0.764656,0.729403,0.530484,0.462911,0.113552,0.531284,0.775783,0.479303,0.524468,0.521269,0.277371,0.591905,0.516617,0.357498,0.494836,0.436084
0.798205,0.35104,0.833144,0.708447,0.795008,0.607736,0.435741,0.423189,0.689804,0.757624,0.771294,0.760955,0.842564,0.116543,0.611129,0.19416,0.882784,0.75119,0.251853,0.784999,0.613576,0.633635,0.829151,1,0.587188,0.549813,0.574965,0.676244,0.457161,0.638986,0.389179,0.311878,0.765718,0.599888,0.48567,0.322826,0.33769,0.537225,0.185224,0.677672,0.391496,0.596253,0.780127,0.423728,0.896608,0.660627,0.728824,0.661305,0.434371,0.497435,0.709621,0.79396,0.80811,0.698726,0.844776,0.418383,0.562693,0.279136,0.850208,0.63679,0.16837,0.702287,0.172256,0.552499,0.416554,0.611806,0.69263,0.93799,0.353072,0.816553,0.782286,0.453993,0.326339,0.00201564,0.414603,0.838005,0.527829,0.644884,0.412233,0.386819,0.679389,0.392666,0.351637,0.563096,0.440131
0.522298,-0.0285494,0.515695,0.519818,0.439105,0.288572,0.0571216,0.137604,0.484145,0.557249,0.547954,0.696785,0.569006,-0.307359,0.322536,-0.223725,0.548679,0.395845,0.0614795,0.350471,0.281986,0.590559,0.441656,0.587188,1,0.503255,0.3444,0.564725,0.318193,0.405003,0.00102365,0.271602,0.559736,0.349837,0.389913,0.306447,0.142546,0.363254,0.0294323,0.43507,0.0901906,0.404045,0.669237,-0.0433018,0.591312,0.517154,0.506282,0.358699,0.0438801,0.00473792,0.334923,0.657699,0.642827,0.530482,0.532241,0.0881917,0.0789368,-0.0634511,0.642887,0.677742,0.0929307,0.317691,0.187334,0.221516,0.184839,0.411846,0.345408,0.592151,0.238385,0.474747,0.394948,0.368805,0.343957,-0.164212,0.152926,0.519373,0.360304,0.459471,0.249601,0.170343,0.38938,0.172297,0.18899,0.243061,0.293106
0.504588,-0.0355445,0.380017,0.469556,0.463669,0.287153,0.327157,0.228557,0.239084,0.422557,0.344592,0.454426,0.304221,-0.155454,0.476726,-0.111089,0.390437,0.41832,0.0399168,0.183347,0.222274,0.518638,0.470617,0.549813,0.503255,1,0.419211,0.599597,0.370141,0.413285,0.538412,0.182914,0.516645,0.455952,0.361149,0.169889,0.0194872,0.0898382,0.132171,0.3128,-0.0727885,0.193536,0.461729,0.0203038,0.519597,0.46749,0.311453,0.339128,0.44543,0.131882,0.335519,0.398067,0.552896,0.444869,0.408411,0.01361,0.194564,0.0775489,0.528773,0.411393,-0.0123208,0.30564,-0.054655,0.10607,0.0887684,0.415162,0.295964,0.488214,0.176879,0.405481,0.455001,0.199124,0.330126,-0.117139,0.23889,0.477938,0.154643,0.433274,0.247161,0.259552,0.244924,0.121967,0.0922973,0.249106,0.253163
0.655566,0.397701,0.55642,0.407163,0.550627,0.423167,0.367617,0.135026,0.569913,0.489773,0.569085,0.414259,0.588155,0.417887,0.598078,0.417786,0.665367,0.457177,0.643964,0.700056,0.839636,0.688368,0.698899,0.574965,0.3444,0.419211,1,0.594473,0.440059,0.326658,0.147846,0.620278,0.698674,0.792728,0.566176,0.289685,0.316033,0.388212,0.695643,0.699077,0.427307,0.469925,0.70342,0.549442,0.612706,0.427718,0.49302,0.695374,0.408662,0.27197,0.57226,0.470675,0.541683,0.393869,0.622771,0.658802,0.567468,0.632977,0.581028,0.488394,0.0843696,0.631232,0.609801,0.771992,0.800889,0.506012,0.633959,0.545534,0.367774,0.657124,0.700784,0.648875,0.420888,0.289535,0.569709,0.701782,0.623467,0.634207,0.213147,0.432026,0.5841,0.796688,0.688704,0.25864,0.693637
0.652307,0.18784,0.460562,0.32474,0.457896,0.312988,0.312165,0.327755,0.492214,0.442835,0.486608,0.461323,0.530301,0.0077551,0.483368,0.0955675,0.609134,0.511709,0.296527,0.500945,0.479921,0.698164,0.651909,0.676244,0.564725,0.599597,0.594473,1,0.439201,0.630378,0.382959,0.501664,0.683645,0.501058,0.345075,0.474169,0.387502,0.368485,0.281386,0.525508,0.260384,0.268006,0.564861,0.168714,0.593579,0.404721,0.481525,0.629667,0.273319,0.323302,0.602588,0.598374,0.607493,0.440896,0.671165,0.332387,0.421616,0.257114,0.715179,0.571011,0.0143175,0.591968,0.204994,0.343103,0.38112,0.552666,0.624142,0.567575,0.283108,0.553634,0.513367,0.394393,0.349769,-0.195093,0.17968,0.618056,0.353954,0.619118,0.212014,0.504444,0.526371,0.376159,0.233444,0.231466,0.45924
