1,0.625285,0.842763,0.651639,0.676473,0.58545,0.350919,0.385772,0.649267,0.64977,0.632019,0.656644,0.699971,0.398716,0.742845,0.360195,0.790172,0.583418,0.538024,0.70481,0.728243,0.683036,0.735278,0.798205,0.522298,0.504588,0.655566,0.652307,0.580626,0.561656,0.202352,0.517989,0.78527,0.734297,0.580082,0.196772,0.353425,0.69032,0.469593,0.758733,0.536282,0.528187,0.88588,0.615075,0.869307,0.699637,0.745986,0.744233,0.436366,0.373301,0.564067,0.730439,0.773271,0.593916,0.717015,0.635327,0.452968,0.527161,0.753907,0.489176,-0.0427669,0.579148,0.511146,0.68934,0.594479,0.599833,0.597182,0.803618,0.31293,0.775611,0.799229,0.506083,0.287896,0.00760083,0.539855,0.75324,0.694702,0.635415,0.335026,0.51547,0.750426,0.650192,0.576123,0.391086,0.522472
0.580626,0.337177,0.503065,0.329403,0.361228,0.32974,0.412084,0.488292,0.303433,0.417529,0.28794,0.39775,0.435267,0.268054,0.342198,0.168665,0.471936,0.401508,0.27212,0.376997,0.431093,0.45461,0.530391,0.457161,0.318193,0.370141,0.440059,0.439201,1,0.352361,0.133605,0.306945,0.402137,0.506367,0.438395,0.129067,0.20615,0.320358,0.367975,0.383249,0.122882,0.320276,0.524792,0.385779,0.527195,0.398183,0.326764,0.364869,0.233658,0.142968,0.338249,0.443136,0.447205,0.356382,0.376049,0.387643,0.258529,0.298535,0.456736,0.310342,0.0896991,0.368959,0.268311,0.415211,0.362457,0.407233,0.395776,0.46346,0.384527,0.467397,0.509223,0.307386,0.189367,0.152149,0.345912,0.516208,0.42189,0.220014,0.235992,0.121435,0.567362,0.430292,0.530481,0.268678,0.319852
0.561656,0.115383,0.502137,0.483995,0.425507,0.381579,0.296421,0.481654,0.280796,0.451895,0.512584,0.375367,0.435099,-0.0596732,0.319791,-0.0329901,0.525639,0.47642,0.123607,0.413032,0.33576,0.38123,0.508767,0.638986,0.405003,0.413285,0.326658,0.630378,0.352361,1,0.407971,0.318466,0.413714,0.369348,0.203256,0.302423,0.326979,0.261373,0.0376965,0.374572,0.347201,0.270568,0.490864,0.192261,0.571744,0.44245,0.430629,0.458002,0.322039,0.276672,0.381964,0.576141,0.587908,0.275968,0.535018,0.203069,0.361337,0.113322,0.617762,0.458817,-0.0335965,0.416293,0.00298824,0.135068,0.169638,0.428555,0.490561,0.527462,0.238204,0.452854,0.467175,0.316314,0.32427,-0.206462,-0.00627561,0.574044,0.337201,0.519034,0.106667,0.335063,0.446242,0.228202,0.170494,0.389787,0.250107
0.202352,-0.0594466,0.217972,0.104811,0.258478,0.131315,0.385043,0.278759,-0.00906137,0.0253824,0.0872459,0.0851116,0.149123,-0.178356,0.248253,0.0285192,0.244236,0.305069,-0.0847205,0.15908,0.0439012,0.116647,0.391,0.389179,0.00102365,0.538412,0.147846,0.382959,0.133605,0.407971,1,0.121199,0.30728,0.199844,0.0954083,-0.0703772,0.0558557,-0.0465852,-0.113977,0.047948,-0.046519,-0.0156133,0.0436108,0.0126661,0.246641,0.122211,0.0360819,0.184168,0.43249,0.303747,0.349399,0.0361476,0.139682,0.263712,0.328489,-0.156788,0.35808,0.0316047,0.305925,0.051933,-0.0230574,0.287284,-0.281545,-0.0333698,-0.102362,0.0841719,0.432727,0.316958,0.104572,0.264291,0.316115,0.194507,0.234551,-0.165237,0.162037,0.197198,-0.133974,0.261311,0.245029,0.217461,0.128561,-0.0601474,-0.198789,0.205185,0.0787112
0.517989,0.408974,0.311242,0.0862281,0.168328,0.321716,0.326477,0.212282,0.259154,0.12641,0.174088,0.198829,0.400319,0.357961,0.559205,0.35254,0.471306,0.161956,0.590347,0.425319,0.608814,0.482122,0.47573,0.311878,0.271602,0.182914,0.620278,0.501664,0.306945,0.318466,0.121199,1,0.486706,0.57727,0.290662,0.11623,0.330297,0.463651,0.610234,0.476498,0.554907,0.0243155,0.48159,0.384152,0.368101,0.295638,0.266038,0.573823,0.312795,0.125903,0.302768,0.214764,0.265341,0.315813,0.539708,0.448128,0.387197,0.520131,0.365376,0.349514,-0.153549,0.383758,0.588109,0.572474,0.584067,0.277329,0.460429,0.264,-0.0928945,0.364422,0.436003,0.51686,0.364183,0.135076,0.31182,0.326548,0.458346,0.544311,0.195825,0.361922,0.575097,0.701432,0.403476,0.0489922,0.515019
0.78527,0.381096,0.731411,0.585198,0.720872,0.536793,0.264427,0.174629,0.631983,0.571232,0.677681,0.702873,0.695748,0.186822,0.669885,0.275217,0.752735,0.645841,0.422377,0.706122,0.666434,0.680423,0.722118,0.765718,0.559736,0.516645,0.698674,0.683645,0.402137,0.413714,0.30728,0.486706,1,0.69793,0.484906,0.247344,0.435034,0.598407,0.420937,0.718375,0.451338,0.484257,0.79802,0.437931,0.8075,0.673513,0.661223,0.763714,0.41778,0.404429,0.727206,0.605456,0.757134,0.607187,0.732378,0.478299,0.53435,0.450079,0.776498,0.610524,0.19455,0.653718,0.448493,0.646325,0.53664,0.539828,0.651013,0.798121,0.400291,0.742931,0.744165,0.674456,0.451865,0.0682468,0.587378,0.747093,0.610093,0.641292,0.427297,0.510975,0.608371,0.555425,0.496898,0.328053,0.520269
0.734297,0.562992,0.687802,0.565822,0.66794,0.640475,0.306503,0.064494,0.541629,0.664515,0.624288,0.548881,0.636725,0.443576,0.752292,0.494616,0.719668,0.45895,0.692987,0.673738,0.862633,0.712127,0.594949,0.599888,0.349837,0.455952,0.792728,0.501058,0.506367,0.369348,0.199844,0.57727,0.69793,1,0.707864,0.134928,0.273403,0.458332,0.66622,0.735961,0.502936,0.467991,0.763889,0.579118,0.708254,0.555126,0.457146,0.671237,0.57834,0.266042,0.469495,0.517608,0.60713,0.445021,0.671125,0.710029,0.404408,0.652172,0.593899,0.511104,0.065427,0.505762,0.62447,0.760699,0.742771,0.594261,0.414133,0.59328,0.24964,0.730956,0.740171,0.535849,0.459529,0.231207,0.650301,0.630454,0.672574,0.621106,0.0984683,0.287081,0.710879,0.740413,0.716584,0.305723,0.642665
0.580082,0.361057,0.555707,0.470528,0.466874,0.306602,0.0656496,-0.0031144,0.476239,0.627935,0.493876,0.501744,0.478766,0.165727,0.439851,0.258378,0.513784,0.381286,0.441283,0.505494,0.652278,0.656539,0.462101,0.48567,0.389913,0.361149,0.566176,0.345075,0.438395,0.203256,0.0954083,0.290662,0.484906,0.707864,1,0.0792812,-0.0854752,0.359879,0.497161,0.571295,0.173248,0.447253,0.564996,0.389894,0.532078,0.3578,0.379548,0.489884,0.23274,0.106667,0.333407,0.488059,0.498128,0.377392,0.520275,0.506398,0.0799104,0.410612,0.557935,0.338885,0.238282,0.321332,0.4509,0.585042,0.537727,0.550372,0.366048,0.511218,0.303722,0.622304,0.547958,0.296029,0.354296,0.252668,0.597429,0.48372,0.49623,0.386096,0.0945398,0.252667,0.611574,0.475647,0.544042,0.205465,0.353973
0.196772,0.0273338,0.0828626,0.172597,0.34949,0.165443,0.0954869,0.105371,0.314489,0.287033,0.32559,0.117264,0.289142,0.110365,0.0893543,-0.00278343,0.240263,0.175698,0.00258321,0.287111,0.19446,0.249926,0.136274,0.322826,0.306447,0.169889,0.289685,0.474169,0.129067,0.302423,-0.0703772,0.11623,0.247344,0.134928,0.0792812,1,0.365219,0.0763148,0.0231767,0.335067,-0.00612419,0.0645439,0.246845,0.110034,0.25884,0.161377,0.284827,0.199999,0.0219445,0.39576,0.32895,0.384526,0.363633,-0.073667,0.250234,0.255885,0.273769,0.0538047,0.359216,0.40811,0.0511411,0.400664,0.14436,0.170189,0.291314,0.426135,0.242979,0.26035,0.144984,0.104347,0.10357,0.247931,0.20517,0.117063,-0.0514639,0.411202,0.22543,0.213432,-0.0192695,0.349279,0.162218,0.19228,0.162196,0.172758,0.371835
0.353425,0.335981,0.406347,0.186888,0.334391,0.426569,0.169996,0.0709076,0.335032,0.100222,0.216809,0.145651,0.310123,0.426066,0.361692,0.21985,0.491292,0.392287,0.322105,0.440242,0.393999,0.340975,0.245643,0.33769,0.142546,0.0194872,0.316033,0.387502,0.20615,0.326979,0.0558557,0.330297,0.435034,0.273403,-0.0854752,0.365219,1,0.444455,0.164514,0.336042,0.392704,0.176298,0.299815,0.29623,0.41927,0.316487,0.366343,0.33931,0.14511,0.341739,0.356496,0.16774,0.233463,0.164946,0.279254,0.457045,0.403066,0.242339,0.294182,0.228018,-0.127733,0.510299,0.391577,0.360242,0.386773,0.194166,0.231224,0.297559,0.267595,0.207191,0.476759,0.468758,0.074607,0.0546975,0.0952976,0.409827,0.417639,0.339349,0.102178,0.30729,0.195066,0.404208,0.385126,0.296372,0.346585
0.69032,0.541029,0.62901,0.347689,0.350539,0.38913,0.0693118,0.204338,0.477465,0.335603,0.372441,0.435514,0.598159,0.349169,0.501046,0.188441,0.6302,0.338801,0.535814,0.541758,0.530766,0.506954,0.382545,0.537225,0.363254,0.0898382,0.388212,0.368485,0.320358,0.261373,-0.0465852,0.463651,0.598407,0.458332,0.359879,0.0763148,0.444455,1,0.366782,0.610224,0.538492,0.467685,0.621393,0.42552,0.591577,0.417795,0.599218,0.561746,0.176069,0.282131,0.413272,0.401017,0.411881,0.4519,0.502482,0.487168,0.228925,0.264394,0.480717,0.277301,-0.303431,0.483907,0.560256,0.620871,0.510073,0.305921,0.363711,0.584707,0.213045,0.486675,0.602414,0.326953,-0.0220722,0.0360112,0.315011,0.40816,0.673036,0.485307,0.232101,0.546491,0.642478,0.568351,0.567656,0.0699157,0.352137
0.469593,0.572699,0.316427,0.0928531,0.158392,0.243196,0.0787455,-0.112172,0.264255,0.251745,0.22248,0.0905038,0.295553,0.600005,0.517252,0.569444,0.335081,0.291677,0.716455,0.48626,0.775767,0.414798,0.393767,0.185224,0.0294323,0.132171,0.695643,0.281386,0.367975,0.0376965,-0.113977,0.610234,0.420937,0.66622,0.497161,0.0231767,0.164514,0.366782,1,0.651757,0.508259,0.259066,0.45421,0.631133,0.336504,0.279714,0.32586,0.587604,0.282693,0.0620314,0.264574,0.157858,0.242342,0.179985,0.363736,0.718799,0.346198,0.762925,0.325234,0.118782,-0.0393727,0.428098,0.669813,0.764175,0.827822,0.227011,0.261304,0.172556,0.0892754,0.418811,0.436569,0.409816,0.183206,0.350321,0.502766,0.296332,0.600507,0.315577,0.0900832,0.301207,0.495463,0.839547,0.70832,-0.00233995,0.509319
0.758733,0.574973,0.636069,0.440525,0.59315,0.526515,0.225825,0.0504683,0.563281,0.604452,0.672863,0.484545,0.728464,0.403051,0.59798,0.429094,0.694994,0.579652,0.503308,0.795601,0.839742,0.568187,0.566783,0.677672,0.43507,0.3128,0.699077,0.525508,0.383249,0.374572,0.047948,0.476498,0.718375,0.735961,0.571295,0.335067,0.336042,0.610224,0.651757,1,0.529155,0.518128,0.75588,0.627934,0.692095,0.55232,0.800645,0.745193,0.299385,0.360377,0.654921,0.604408,0.619069,0.545385,0.714293,0.657494,0.577231,0.627589,0.742601,0.460555,0.00859339,0.680811,0.536916,0.818183,0.760535,0.497229,0.528521,0.694633,0.296024,0.720606,0.663033,0.505874,0.224239,0.196336,0.587443,0.632546,0.680452,0.571916,0.208472,0.471316,0.736288,0.75796,0.615069,0.365325,0.643384
0.536282,0.644013,0.515627,0.390423,0.340105,0.501085,0.104548,0.0581686,0.335886,0.354204,0.424377,0.280857,0.472503,0.527872,0.693258,0.571432,0.529344,0.256601,0.610306,0.543322,0.612229,0.302393,0.457895,0.391496,0.0901906,-0.0727885,0.427307,0.260384,0.122882,0.347201,-0.046519,0.554907,0.451338,0.502936,0.173248,-0.00612419,0.392704,0.538492,0.508259,0.529155,1,0.261274,0.51292,0.501907,0.475237,0.408573,0.435006,0.629622,0.34339,0.127893,0.221493,0.281883,0.371218,0.313429,0.460582,0.585177,0.454956,0.557807,0.318563,0.19164,-0.159475,0.283895,0.50548,0.623392,0.562821,0.213914,0.280989,0.349839,-0.0471874,0.427107,0.426405,0.305678,0.184781,0.0702549,0.412775,0.329361,0.525199,0.469022,0.14493,0.266546,0.401731,0.599277,0.441817,0.181344,0.412693
0.528187,0.290921,0.626964,0.546134,0.479354,0.294714,0.0407055,0.0982028,0.537032,0.569225,0.606195,0.617139,0.690048,0.105194,0.296142,0.133962,0.6722,0.487589,0.318875,0.583986,0.510527,0.510798,0.476565,0.596253,0.404045,0.193536,0.469925,0.268006,0.320276,0.270568,-0.0156133,0.0243155,0.484257,0.467991,0.447253,0.0645439,0.176298,0.467685,0.259066,0.518128,0.261274,1,0.625209,0.331512,0.594074,0.377953,0.57622,0.273341,0.123862,0.130036,0.37955,0.570193,0.468727,0.577387,0.561049,0.397491,0.18708,0.163279,0.569923,0.382519,0.224842,0.470753,0.195907,0.486707,0.416631,0.406529,0.378204,0.608485,0.224233,0.673555,0.56195,0.306943,0.181006,-0.0506287,0.332367,0.528693,0.490629,0.388926,0.0995486,0.161759,0.400989,0.399234,0.528267,0.289332,0.199107
0.88588,0.515884,0.836811,0.7415,0.681703,0.613404,0.319054,0.290765,0.68244,0.735783,0.754419,0.748372,0.772402,0.284569,0.684998,0.313416,0.796168,0.59651,0.523521,0.745059,0.750744,0.685904,0.736497,0.780127,0.669237,0.461729,0.70342,0.564861,0.524792,0.490864,0.0436108,0.48159,0.79802,0.763889,0.564996,0.246845,0.299815,0.621393,0.45421,0.75588,0.51292,0.625209,1,0.585822,0.901067,0.792878,0.709789,0.679491,0.423814,0.294516,0.529781,0.767877,0.854511,0.584605,0.736697,0.61442,0.398283,0.495257,0.757304,0.639374,0.0778252,0.559398,0.532451,0.700292,0.651308,0.586756,0.532923,0.803431,0.307191,0.779226,0.766887,0.579187,0.422245,0.138936,0.537643,0.800846,0.753237,0.645905,0.366185,0.377263,0.69063,0.666581,0.628442,0.39583,0.554819
0.615075,0.807056,0.55606,0.320917,0.392999,0.515724,0.336013,0.259744,0.336673,0.360922,0.333101,0.207899,0.473051,0.759492,0.547655,0.744008,0.504076,0.418803,0.573066,0.691727,0.734574,0.222796,0.52509,0.423728,-0.0433018,0.0203038,0.549442,0.168714,0.385779,0.192261,0.0126661,0.384152,0.437931,0.579118,0.389894,0.110034,0.29623,0.42552,0.631133,0.627934,0.501907,0.331512,0.585822,1,0.574724,0.501748,0.442809,0.487518,0.45311,0.492938,0.367126,0.310606,0.421282,0.2275,0.489122,0.781151,0.466547,0.837177,0.417277,0.0886211,0.0364307,0.516082,0.552638,0.743818,0.746589,0.341861,0.414171,0.445214,0.17632,0.511932,0.639455,0.453725,0.218872,0.482497,0.508806,0.581813,0.580444,0.213014,0.292875,0.274866,0.573881,0.736497,0.686357,0.429615,0.458173
0.869307,0.486884,0.937471,0.801265,0.79749,0.641363,0.324504,0.340481,0.715877,0.793096,0.755909,0.76406,0.7691,0.285061,0.703594,0.300681,0.827558,0.767443,0.433067,0.809611,0.711322,0.669949,0.806553,0.896608,0.591312,0.519597,0.612706,0.593579,0.527195,0.571744,0.246641,0.368101,0.8075,0.708254,0.532078,0.25884,0.41927,0.591577,0.336504,0.692095,0.475237,0.594074,0.901067,0.574724,1,0.84452,0.719297,0.708786,0.451993,0.444133,0.628161,0.779348,0.878869,0.589343,0.775169,0.589418,0.4916,0.450544,0.815965,0.645566,0.150532,0.666612,0.378312,0.667934,0.577733,0.614142,0.611227,0.907977,0.39089,0.826302,0.869351,0.589352,0.349233,0.122109,0.514076,0.853238,0.725051,0.593766,0.484652,0.382935,0.652959,0.551935,0.534966,0.574495,0.526697
0.699637,0.405867,0.763743,0.758384,0.607546,0.628843,0.199849,0.360777,0.415056,0.694247,0.613351,0.675073,0.57692,0.204283,0.543571,0.251513,0.56934,0.603559,0.281845,0.60566,0.573717,0.475813,0.602553,0.660627,0.517154,0.46749,0.427718,0.404721,0.398183,0.44245,0.122211,0.295638,0.673513,0.555126,0.3578,0.161377,0.316487,0.417795,0.279714,0.55232,0.408573,0.377953,0.792878,0.501748,0.84452,1,0.59446,0.570207,0.377046,0.255725,0.49715,0.61654,0.853894,0.475779,0.596897,0.421205,0.342206,0.48155,0.655106,0.50647,0.144802,0.375498,0.273744,0.517382,0.443141,0.560123,0.383376,0.696081,0.26812,0.626585,0.677244,0.440452,0.323641,0.250817,0.4602,0.662311,0.591645,0.508278,0.482623,0.216976,0.484487,0.465389,0.416141,0.565987,0.412459
0.745986,0.430392,0.707421,0.502583,0.607729,0.455991,0.220622,0.14951,0.533033,0.564963,0.601585,0.575504,0.664675,0.219381,0.478177,0.224223,0.662342,0.643942,0.277149,0.735658,0.613451,0.54306,0.568277,0.728824,0.506282,0.311453,0.49302,0.481525,0.326764,0.430629,0.0360819,0.266038,0.661223,0.457146,0.379548,0.284827,0.366343,0.599218,0.32586,0.800645,0.435006,0.57622,0.709789,0.442809,0.719297,0.59446,1,0.653778,0.0658776,0.305629,0.622586,0.635836,0.63291,0.592085,0.623203,0.486094,0.486718,0.322064,0.685154,0.423028,-0.010926,0.584404,0.323659,0.613786,0.493509,0.371309,0.524429,0.782349,0.413248,0.632662,0.589387,0.410224,0.182256,-0.0288658,0.462133,0.601374,0.555305,0.44361,0.280245,0.438896,0.495678,0.544885,0.388113,0.383552,0.392393
0.744233,0.481151,0.67374,0.451715,0.602196,0.479693,0.277366,0.0979858,0.593364,0.570116,0.605755,0.438713,0.544354,0.357225,0.651404,0.399764,0.590761,0.631182,0.533568,0.751733,0.748571,0.594954,0.679459,0.661305,0.358699,0.339128,0.695374,0.629667,0.364869,0.458002,0.184168,0.573823,0.763714,0.671237,0.489884,0.199999,0.33931,0.561746,0.587604,0.745193,0.629622,0.273341,0.679491,0.487518,0.708786,0.570207,0.653778,1,0.337086,0.361114,0.69323,0.555816,0.652021,0.400701,0.617032,0.61751,0.647473,0.560169,0.644544,0.535152,-0.00148377,0.614764,0.509051,0.719459,0.638462,0.455605,0.624063,0.673213,0.453062,0.686155,0.654577,0.541682,0.180299,0.119904,0.564848,0.59606,0.702393,0.59192,0.342617,0.556934,0.62233,0.629898,0.465462,0.28446,0.672661
0.436366,0.46086,0.415451,0.345766,0.412482,0.606941,0.460955,0.290082,0.20978,0.307863,0.321671,0.290821,0.392715,0.408243,0.607166,0.435386,0.475955,0.201818,0.372023,0.379992,0.397955,0.167828,0.429666,0.434371,0.0438801,0.44543,0.408662,0.273319,0.233658,0.322039,0.43249,0.312795,0.41778,0.57834,0.23274,0.0219445,0.14511,0.176069,0.282693,0.299385,0.34339,0.123862,0.423814,0.45311,0.451993,0.377046,0.0658776,0.337086,1,0.526833,0.138809,0.15264,0.393257,0.255501,0.423222,0.370564,0.327229,0.421643,0.258516,0.160023,-0.0676283,0.246147,0.292537,0.34909,0.347604,0.356746,0.186462,0.35154,-0.0931906,0.438998,0.534758,0.362939,0.343246,0.0603582,0.342633,0.449622,0.249814,0.401921,0.175827,0.0940197,0.360253,0.332328,0.306126,0.275735,0.297641
0.373301,0.322685,0.36718,0.159742,0.474814,0.403952,0.31844,0.337909,0.282463,0.232203,0.236508,0.166365,0.374522,0.371091,0.286398,0.255533,0.425146,0.375194,0.11371,0.551107,0.312954,0.0936892,0.350901,0.497435,0.00473792,0.131882,0.27197,0.323302,0.142968,0.276672,0.303747,0.125903,0.404429,0.266042,0.106667,0.39576,0.341739,0.282131,0.0620314,0.360377,0.127893,0.130036,0.294516,0.492938,0.444133,0.255725,0.305629,0.361114,0.526833,1,0.487977,0.292892,0.364012,0.18458,0.456879,0.369289,0.513891,0.272063,0.378638,0.242439,0.0497462,0.528314,0.209955,0.377614,0.350512,0.347486,0.460888,0.517304,0.192132,0.439808,0.509389,0.444878,0.0556089,0.0967093,0.203305,0.517162,0.338284,0.153014,0.272741,0.364177,0.374837,0.267906,0.2343,0.416255,0.375776
0.564067,0.173357,0.55206,0.333125,0.642872,0.359726,0.357636,0.204858,0.526155,0.49934,0.562497,0.42652,0.60601,0.0933731,0.335105,0.136772,0.567999,0.697773,0.104851,0.688848,0.573488,0.505057,0.619132,0.709621,0.334923,0.335519,0.57226,0.602588,0.338249,0.381964,0.349399,0.302768,0.727206,0.469495,0.333407,0.32895,0.356496,0.413272,0.264574,0.654921,0.221493,0.37955,0.529781,0.367126,0.628161,0.49715,0.622586,0.69323,0.138809,0.487977,1,0.58712,0.54086,0.509064,0.655633,0.342691,0.738507,0.33951,0.72089,0.610868,0.252485,0.797904,0.131968,0.546842,0.411722,0.44277,0.752643,0.75954,0.549021,0.657427,0.642167,0.453307,0.127572,0.186802,0.369265,0.614398,0.474209,0.47829,0.366317,0.455085,0.581358,0.423771,0.282744,0.471788,0.530647
0.730439,0.187011,0.686831,0.744875,0.687049,0.416113,0.197964,0.344227,0.719571,0.814617,0.809088,0.707967,0.694105,-0.0212827,0.389048,0.00715554,0.681133,0.657157,0.162207,0.61815,0.520518,0.645923,0.644423,0.79396,0.657699,0.398067,0.470675,0.598374,0.443136,0.576141,0.0361476,0.214764,0.605456,0.517608,0.488059,0.384526,0.16774,0.401017,0.157858,0.604408,0.281883,0.570193,0.767877,0.310606,0.779348,0.61654,0.635836,0.555816,0.15264,0.292892,0.58712,1,0.832257,0.5342,0.697232,0.377024,0.352125,0.20068,0.829987,0.764962,0.322178,0.573846,0.143257,0.438567,0.368393,0.681928,0.543536,0.781204,0.345584,0.733125,0.57231,0.35389,0.236004,-0.0274664,0.293526,0.730636,0.56948,0.543331,0.218071,0.260047,0.614426,0.329548,0.31028,0.511753,0.426716
0.773271,0.305582,0.756379,0.857446,0.730444,0.584281,0.184194,0.404569,0.601937,0.801161,0.787149,0.774218,0.660266,0.0948792,0.55561,0.156719,0.676531,0.653091,0.267861,0.660924,0.577955,0.615749,0.698848,0.80811,0.642827,0.552896,0.541683,0.607493,0.447205,0.587908,0.139682,0.265341,0.757134,0.60713,0.498128,0.363633,0.233463,0.411881,0.242342,0.619069,0.371218,0.468727,0.854511,0.421282,0.878869,0.853894,0.63291,0.652021,0.393257,0.364012,0.54086,0.832257,1,0.481867,0.688655,0.422878,0.370576,0.383805,0.802778,0.667685,0.249524,0.469079,0.281209,0.503381,0.447261,0.708074,0.507644,0.787235,0.340235,0.728405,0.652244,0.487468,0.389811,0.110244,0.469268,0.818376,0.618877,0.610786,0.434271,0.373176,0.572967,0.393312,0.411267,0.505692,0.477881
0.593916,0.274102,0.556508,0.441543,0.483032,0.507789,0.381525,0.240592,0.371992,0.514403,0.520367,0.69871,0.771532,-0.0283474,0.499073,0.122431,0.752286,0.507492,0.0993707,0.534175,0.444342,0.520065,0.64039,0.698726,0.530482,0.444869,0.393869,0.440896,0.356382,0.275968,0.263712,0.315813,0.607187,0.445021,0.377392,-0.073667,0.164946,0.4519,0.179985,0.545385,0.313429,0.577387,0.584605,0.2275,0.589343,0.475779,0.592085,0.400701,0.255501,0.18458,0.509064,0.5342,0.481867,1,0.777607,0.119273,0.375905,0.180299,0.683691,0.425278,0.145711,0.403223,0.0506061,0.432203,0.220573,0.48756,0.497857,0.687645,0.0627,0.638251,0.539997,0.238344,0.298168,-0.0946049,0.446015,0.476228,0.244242,0.426254,0.215261,0.0213189,0.500222,0.309312,0.219905,0.467771,0.218471
0.717015,0.434672,0.67642,0.525606,0.617842,0.598004,0.362641,0.3203,0.536304,0.656562,0.679631,0.681947,0.879227,0.153579,0.60861,0.32079,0.859885,0.614324,0.365766,0.790885,0.715577,0.65385,0.776687,0.844776,0.532241,0.408411,0.622771,0.671165,0.376049,0.535018,0.328489,0.539708,0.732378,0.671125,0.520275,0.250234,0.279254,0.502482,0.363736,0.714293,0.460582,0.561049,0.736697,0.489122,0.775169,0.596897,0.623203,0.617032,0.423222,0.456879,0.655633,0.697232,0.688655,0.777607,1,0.436892,0.498692,0.462486,0.867924,0.578707,0.22155,0.64581,0.254237,0.636373,0.55047,0.675912,0.701375,0.786402,0.0803879,0.785254,0.699429,0.498328,0.453506,0.0317908,0.449089,0.699574,0.49722,0.639864,0.29357,0.27785,0.720976,0.543425,0.395305,0.511037,0.491809
0.635327,0.787044,0.622246,0.344857,0.475431,0.510274,0.186482,0.00992671,0.563381,0.461774,0.41492,0.256339,0.463568,0.803013,0.607542,0.71849,0.558586,0.405057,0.790223,0.721513,0.842552,0.490055,0.470547,0.418383,0.0881917,0.01361,0.658802,0.332387,0.387643,0.203069,-0.156788,0.448128,0.478299,0.710029,0.506398,0.255885,0.457045,0.487168,0.718799,0.657494,0.585177,0.397491,0.61442,0.781151,0.589418,0.421205,0.486094,0.61751,0.370564,0.369289,0.342691,0.377024,0.422878,0.119273,0.436892,1,0.373051,0.74448,0.351216,0.22029,0.0287784,0.522836,0.775309,0.814029,0.869873,0.373723,0.298729,0.404188,0.278136,0.552573,0.630994,0.520589,0.174617,0.293154,0.506028,0.561949,0.757148,0.378406,0.104098,0.346447,0.543624,0.803366,0.751478,0.202992,0.586227
