1,0.625285,0.842763,0.651639,0.676473,0.58545,0.350919,0.385772,0.649267,0.64977,0.632019,0.656644,0.699971,0.398716,0.742845,0.360195,0.790172,0.583418,0.538024,0.70481,0.728243,0.683036,0.735278,0.798205,0.522298,0.504588,0.655566,0.652307,0.580626,0.561656,0.202352,0.517989,0.78527,0.734297,0.580082,0.196772,0.353425,0.69032,0.469593,0.758733,0.536282,0.528187,0.88588,0.615075,0.869307,0.699637,0.745986,0.744233,0.436366,0.373301,0.564067,0.730439,0.773271,0.593916,0.717015,0.635327,0.452968,0.527161,0.753907,0.489176,-0.0427669,0.579148,0.511146,0.68934,0.594479,0.599833,0.597182,0.803618,0.31293,0.775611,0.799229,0.506083,0.287896,0.00760083,0.539855,0.75324,0.694702,0.635415,0.335026,0.51547,0.750426,0.650192,0.576123,0.391086,0.522472
0.452968,0.307194,0.425117,0.201997,0.57651,0.42506,0.52316,0.182752,0.402119,0.329963,0.453909,0.153842,0.481357,0.368018,0.462069,0.381554,0.514565,0.542836,0.191828,0.658383,0.550325,0.228292,0.599594,0.562693,0.0789368,0.194564,0.567468,0.421616,0.258529,0.361337,0.35808,0.387197,0.53435,0.404408,0.0799104,0.273769,0.403066,0.228925,0.346198,0.577231,0.454956,0.18708,0.398283,0.466547,0.4916,0.342206,0.486718,0.647473,0.327229,0.513891,0.738507,0.352125,0.370576,0.375905,0.498692,0.373051,1,0.469343,0.497828,0.442948,0.0762215,0.686104,0.203181,0.560803,0.448663,0.268326,0.694361,0.55597,0.342251,0.540771,0.562839,0.521285,0.0826194,0.206633,0.414767,0.560107,0.372907,0.336543,0.279624,0.32789,0.42122,0.471585,0.276118,0.499844,0.600427
0.527161,0.756006,0.417944,0.247069,0.3334,0.492888,0.19372,0.0928496,0.268279,0.295636,0.31318,0.146317,0.369796,0.719979,0.582179,0.833866,0.387237,0.306456,0.657738,0.607397,0.789485,0.293483,0.473207,0.279136,-0.0634511,0.0775489,0.632977,0.257114,0.298535,0.113322,0.0316047,0.520131,0.450079,0.652172,0.410612,0.0538047,0.242339,0.264394,0.762925,0.627589,0.557807,0.163279,0.495257,0.837177,0.450544,0.48155,0.322064,0.560169,0.421643,0.272063,0.33951,0.20068,0.383805,0.180299,0.462486,0.74448,0.469343,1,0.368866,0.0491952,0.0987229,0.390371,0.607455,0.751932,0.78831,0.374219,0.366316,0.263502,0.0722955,0.48458,0.523194,0.488803,0.23142,0.441942,0.622315,0.450079,0.507197,0.339618,0.232941,0.246104,0.518683,0.760395,0.610852,0.329759,0.610555
0.753907,0.262363,0.683382,0.628062,0.663256,0.460399,0.237404,0.284191,0.594921,0.705682,0.762839,0.672046,0.777955,0.00277469,0.490062,0.103791,0.770485,0.757481,0.211335,0.711347,0.62826,0.677692,0.720718,0.850208,0.642887,0.528773,0.581028,0.715179,0.456736,0.617762,0.305925,0.365376,0.776498,0.593899,0.557935,0.359216,0.294182,0.480717,0.325234,0.742601,0.318563,0.569923,0.757304,0.417277,0.815965,0.655106,0.685154,0.644544,0.258516,0.378638,0.72089,0.829987,0.802778,0.683691,0.867924,0.351216,0.497828,0.368866,1,0.672448,0.290408,0.722232,0.164595,0.54106,0.470438,0.686894,0.708883,0.823718,0.303259,0.775793,0.697018,0.500274,0.34717,0.0248249,0.399026,0.768867,0.542428,0.588128,0.319971,0.398115,0.684721,0.449274,0.397996,0.542407,0.494174
0.489176,-0.0476205,0.504745,0.564972,0.650706,0.322178,0.277932,0.125152,0.646227,0.702399,0.703944,0.633138,0.589272,-0.132649,0.352414,-0.140888,0.564022,0.551957,0.120492,0.502796,0.412585,0.606155,0.526969,0.63679,0.677742,0.411393,0.488394,0.571011,0.310342,0.458817,0.051933,0.349514,0.610524,0.511104,0.338885,0.40811,0.228018,0.277301,0.118782,0.460555,0.19164,0.382519,0.639374,0.0886211,0.645566,0.50647,0.423028,0.535152,0.160023,0.242439,0.610868,0.764962,0.667685,0.425278,0.578707,0.22029,0.442948,0.0491952,0.672448,1,0.327102,0.55648,0.138708,0.346015,0.282503,0.565151,0.52156,0.672478,0.329481,0.614368,0.524021,0.434796,0.339286,0.0325228,0.185587,0.652616,0.483017,0.468751,0.206294,0.222889,0.48886,0.258482,0.251217,0.413864,0.448128
-0.0427669,-0.168537,0.0772693,0.244145,0.311281,0.00682081,-0.0654989,-0.0340983,0.273078,0.273848,0.307576,0.329336,0.174719,-0.1626,-0.145813,0.0138848,0.112006,0.345996,-0.173531,0.155729,0.0743845,0.131182,0.215845,0.16837,0.0929307,-0.0123208,0.0843696,0.0143175,0.0896991,-0.0335965,-0.0230574,-0.153549,0.19455,0.065427,0.238282,0.0511411,-0.127733,-0.303431,-0.0393727,0.00859339,-0.159475,0.224842,0.0778252,0.0364307,0.150532,0.144802,-0.010926,-0.00148377,-0.0676283,0.0497462,0.252485,0.322178,0.249524,0.145711,0.22155,0.0287784,0.0762215,0.0987229,0.290408,0.327102,1,0.164972,-0.188621,0.0299119,-0.0321347,0.295838,0.24801,0.180652,0.0816948,0.314697,0.0950262,0.25513,0.210725,0.043943,0.166487,0.3118,0.0238444,-0.029633,0.191424,-0.172591,0.0777125,-0.13853,-0.0683768,0.259931,0.00923477
0.579148,0.287815,0.573867,0.301379,0.549219,0.314995,0.340932,0.148404,0.62882,0.397881,0.509324,0.319039,0.608836,0.268051,0.442518,0.235307,0.642295,0.759868,0.284066,0.744055,0.638056,0.522849,0.655741,0.702287,0.317691,0.30564,0.631232,0.591968,0.368959,0.416293,0.287284,0.383758,0.653718,0.505762,0.321332,0.400664,0.510299,0.483907,0.428098,0.680811,0.283895,0.470753,0.559398,0.516082,0.666612,0.375498,0.584404,0.614764,0.246147,0.528314,0.797904,0.573846,0.469079,0.403223,0.64581,0.522836,0.686104,0.390371,0.722232,0.55648,0.164972,1,0.272379,0.623922,0.597241,0.326535,0.671848,0.68477,0.421416,0.630405,0.710742,0.57744,0.137012,0.185912,0.25248,0.667469,0.577355,0.439578,0.363402,0.486562,0.561976,0.559853,0.429026,0.440689,0.535713
0.511146,0.62503,0.446222,0.193431,0.294867,0.407213,0.0170242,-0.091593,0.406143,0.200116,0.235081,0.197391,0.323076,0.671508,0.516993,0.522284,0.418191,0.0603392,0.77949,0.491499,0.687412,0.428893,0.254414,0.172256,0.187334,-0.054655,0.609801,0.204994,0.268311,0.00298824,-0.281545,0.588109,0.448493,0.62447,0.4509,0.14436,0.391577,0.560256,0.669813,0.536916,0.50548,0.195907,0.532451,0.552638,0.378312,0.273744,0.323659,0.509051,0.292537,0.209955,0.131968,0.143257,0.281209,0.0506061,0.254237,0.775309,0.203181,0.607455,0.164595,0.138708,-0.188621,0.272379,1,0.744179,0.79657,0.238107,0.192526,0.209827,0.200009,0.349057,0.486811,0.599946,0.178227,0.271303,0.503787,0.374898,0.6823,0.350073,0.0792104,0.374785,0.48266,0.769714,0.739326,-0.0628084,0.590801
0.68934,0.69419,0.678632,0.397825,0.527416,0.521922,0.232978,0.0707456,0.579598,0.523609,0.527272,0.422201,0.666438,0.662874,0.662335,0.609514,0.66449,0.446116,0.705705,0.83829,0.918512,0.563883,0.614421,0.552499,0.221516,0.10607,0.771992,0.343103,0.415211,0.135068,-0.0333698,0.572474,0.646325,0.760699,0.585042,0.170189,0.360242,0.620871,0.764175,0.818183,0.623392,0.486707,0.700292,0.743818,0.667934,0.517382,0.613786,0.719459,0.34909,0.377614,0.546842,0.438567,0.503381,0.432203,0.636373,0.814029,0.560803,0.751932,0.54106,0.346015,0.0299119,0.623922,0.744179,1,0.920196,0.425739,0.524495,0.594366,0.257928,0.708935,0.733404,0.604292,0.225014,0.403936,0.684435,0.590473,0.751057,0.506529,0.297986,0.404131,0.681281,0.891242,0.755778,0.31318,0.665831
0.594479,0.652422,0.559549,0.308709,0.396407,0.44219,0.148408,0.0119287,0.495478,0.432488,0.447754,0.25944,0.5413,0.673496,0.581174,0.622219,0.561451,0.383917,0.776048,0.766504,0.908566,0.545963,0.525337,0.416554,0.184839,0.0887684,0.800889,0.38112,0.362457,0.169638,-0.102362,0.584067,0.53664,0.742771,0.537727,0.291314,0.386773,0.510073,0.827822,0.760535,0.562821,0.416631,0.651308,0.746589,0.577733,0.443141,0.493509,0.638462,0.347604,0.350512,0.411722,0.368393,0.447261,0.220573,0.55047,0.869873,0.448663,0.78831,0.470438,0.282503,-0.0321347,0.597241,0.79657,0.920196,1,0.395176,0.426382,0.419614,0.225126,0.596417,0.649126,0.611325,0.245207,0.404161,0.571202,0.553037,0.761378,0.47068,0.184605,0.409692,0.592526,0.929044,0.787548,0.2103,0.704464
0.599833,0.34044,0.488372,0.620672,0.641368,0.588097,0.21211,0.301106,0.483971,0.73563,0.682318,0.611384,0.642329,0.192543,0.427837,0.192966,0.624711,0.356355,0.285138,0.50709,0.525676,0.583922,0.489199,0.611806,0.411846,0.415162,0.506012,0.552666,0.407233,0.428555,0.0841719,0.277329,0.539828,0.594261,0.550372,0.426135,0.194166,0.305921,0.227011,0.497229,0.213914,0.406529,0.586756,0.341861,0.614142,0.560123,0.371309,0.455605,0.356746,0.347486,0.44277,0.681928,0.708074,0.48756,0.675912,0.373723,0.268326,0.374219,0.686894,0.565151,0.295838,0.326535,0.238107,0.425739,0.395176,1,0.470355,0.566162,0.130103,0.598087,0.511233,0.315874,0.347734,0.110063,0.389113,0.653123,0.428769,0.502867,-0.018089,0.16759,0.563046,0.35552,0.435571,0.479175,0.441301
0.597182,0.206305,0.558118,0.311821,0.560381,0.269589,0.390674,0.36864,0.5372,0.405863,0.533037,0.430513,0.614713,0.102141,0.342773,0.182119,0.611383,0.548297,0.219312,0.660885,0.526936,0.451012,0.758971,0.69263,0.345408,0.295964,0.633959,0.624142,0.395776,0.490561,0.432727,0.460429,0.651013,0.414133,0.366048,0.242979,0.231224,0.363711,0.261304,0.528521,0.280989,0.378204,0.532923,0.414171,0.611227,0.383376,0.524429,0.624063,0.186462,0.460888,0.752643,0.543536,0.507644,0.497857,0.701375,0.298729,0.694361,0.366316,0.708883,0.52156,0.24801,0.671848,0.192526,0.524495,0.426382,0.470355,1,0.717216,0.413036,0.672482,0.653167,0.600365,0.297207,0.0444957,0.34679,0.69684,0.384234,0.440399,0.410527,0.440492,0.587264,0.455964,0.291039,0.424955,0.485028
0.803618,0.335502,0.869395,0.702806,0.822264,0.551592,0.384103,0.349019,0.689666,0.766405,0.754926,0.778532,0.806992,0.111137,0.565441,0.147678,0.811189,0.742945,0.220012,0.780425,0.595796,0.600963,0.767199,0.93799,0.592151,0.488214,0.545534,0.567575,0.46346,0.527462,0.316958,0.264,0.798121,0.59328,0.511218,0.26035,0.297559,0.584707,0.172556,0.694633,0.349839,0.608485,0.803431,0.445214,0.907977,0.696081,0.782349,0.673213,0.35154,0.517304,0.75954,0.781204,0.787235,0.687645,0.786402,0.404188,0.55597,0.263502,0.823718,0.672478,0.180652,0.68477,0.209827,0.594366,0.419614,0.566162,0.717216,1,0.459732,0.832675,0.805056,0.492408,0.311198,0.0603446,0.478508,0.801933,0.570998,0.542524,0.456172,0.383603,0.660106,0.423979,0.39059,0.579668,0.426779
0.31293,-0.032993,0.468331,0.275881,0.444545,0.190079,0.137826,0.0833876,0.369954,0.334312,0.364996,0.212793,0.166115,-0.0135346,0.0442634,-0.00440961,0.237178,0.52256,0.0202067,0.400269,0.307784,0.361243,0.33888,0.353072,0.238385,0.176879,0.367774,0.283108,0.384527,0.238204,0.104572,-0.0928945,0.400291,0.24964,0.303722,0.144984,0.267595,0.213045,0.0892754,0.296024,-0.0471874,0.224233,0.307191,0.17632,0.39089,0.26812,0.413248,0.453062,-0.0931906,0.192132,0.549021,0.345584,0.340235,0.0627,0.0803879,0.278136,0.342251,0.0722955,0.303259,0.329481,0.0816948,0.421416,0.200009,0.257928,0.225126,0.130103,0.413036,0.459732,1,0.335621,0.416509,0.314087,0.0474096,0.219077,0.279324,0.438792,0.354145,0.0865286,0.150258,0.213022,0.211018,0.214226,0.302402,0.290319,0.305297
0.775611,0.430776,0.8139,0.635357,0.737152,0.540171,0.308366,0.292339,0.695709,0.749655,0.740416,0.719384,0.785206,0.234725,0.575138,0.351719,0.800243,0.684078,0.449778,0.818978,0.749115,0.669086,0.764656,0.816553,0.474747,0.405481,0.657124,0.553634,0.467397,0.452854,0.264291,0.364422,0.742931,0.730956,0.622304,0.104347,0.207191,0.486675,0.418811,0.720606,0.427107,0.673555,0.779226,0.511932,0.826302,0.626585,0.632662,0.686155,0.438998,0.439808,0.657427,0.733125,0.728405,0.638251,0.785254,0.552573,0.540771,0.48458,0.775793,0.614368,0.314697,0.630405,0.349057,0.708935,0.596417,0.598087,0.672482,0.832675,0.335621,1,0.829125,0.556944,0.295166,0.0261026,0.617616,0.777463,0.616555,0.589009,0.321852,0.352197,0.732595,0.546221,0.484784,0.488567,0.529223
0.799229,0.512266,0.870783,0.597752,0.720514,0.593532,0.395436,0.303153,0.641461,0.622233,0.602302,0.593897,0.710578,0.427721,0.653039,0.344078,0.812134,0.660598,0.524354,0.784822,0.760251,0.632077,0.729403,0.782286,0.394948,0.455001,0.700784,0.513367,0.509223,0.467175,0.316115,0.436003,0.744165,0.740171,0.547958,0.10357,0.476759,0.602414,0.436569,0.663033,0.426405,0.56195,0.766887,0.639455,0.869351,0.677244,0.589387,0.654577,0.534758,0.509389,0.642167,0.57231,0.652244,0.539997,0.699429,0.630994,0.562839,0.523194,0.697018,0.524021,0.0950262,0.710742,0.486811,0.733404,0.649126,0.511233,0.653167,0.805056,0.416509,0.829125,1,0.631397,0.246009,0.191087,0.507529,0.823736,0.683774,0.556692,0.401857,0.413006,0.705853,0.646651,0.639176,0.53947,0.556746
0.506083,0.307678,0.543977,0.321833,0.537402,0.37892,0.188606,0.0745618,0.501468,0.249122,0.417013,0.360571,0.453306,0.335724,0.408165,0.325117,0.538188,0.462371,0.46961,0.64176,0.584534,0.4099,0.530484,0.453993,0.368805,0.199124,0.648875,0.394393,0.307386,0.316314,0.194507,0.51686,0.674456,0.535849,0.296029,0.247931,0.468758,0.326953,0.409816,0.505874,0.305678,0.306943,0.579187,0.453725,0.589352,0.440452,0.410224,0.541682,0.362939,0.444878,0.453307,0.35389,0.487468,0.238344,0.498328,0.520589,0.521285,0.488803,0.500274,0.434796,0.25513,0.57744,0.599946,0.604292,0.611325,0.315874,0.600365,0.492408,0.314087,0.556944,0.631397,1,0.337834,0.0799782,0.477869,0.634522,0.625496,0.38737,0.384487,0.382556,0.417808,0.579773,0.488628,0.246655,0.632959
0.287896,0.114286,0.277669,0.346005,0.311935,0.381825,0.299883,0.152652,0.181721,0.331818,0.366355,0.471323,0.36909,-0.051497,0.411034,0.226044,0.393319,0.151992,0.168791,0.298516,0.347039,0.399272,0.462911,0.326339,0.343957,0.330126,0.420888,0.349769,0.189367,0.32427,0.234551,0.364183,0.451865,0.459529,0.354296,0.20517,0.074607,-0.0220722,0.183206,0.224239,0.184781,0.181006,0.422245,0.218872,0.349233,0.323641,0.182256,0.180299,0.343246,0.0556089,0.127572,0.236004,0.389811,0.298168,0.453506,0.174617,0.0826194,0.23142,0.34717,0.339286,0.210725,0.137012,0.178227,0.225014,0.245207,0.347734,0.297207,0.311198,0.0474096,0.295166,0.246009,0.337834,1,0.173294,0.262184,0.425316,0.0118223,0.290164,0.0406349,-0.0651731,0.166516,0.310324,0.208019,0.239687,-0.00415967
0.00760083,0.200319,0.0870522,0.118357,0.057359,0.191774,0.138022,0.0877728,-0.0262918,0.158127,0.0688052,-0.0806977,0.0449485,0.351355,0.127387,0.311493,0.0027816,0.0587157,0.10987,0.24559,0.370981,-0.0143643,0.113552,0.00201564,-0.164212,-0.117139,0.289535,-0.195093,0.152149,-0.206462,-0.165237,0.135076,0.0682468,0.231207,0.252668,0.117063,0.0546975,0.0360112,0.350321,0.196336,0.0702549,-0.0506287,0.138936,0.482497,0.122109,0.250817,-0.0288658,0.119904,0.0603582,0.0967093,0.186802,-0.0274664,0.110244,-0.0946049,0.0317908,0.293154,0.206633,0.441942,0.0248249,0.0325228,0.043943,0.185912,0.271303,0.403936,0.404161,0.110063,0.0444957,0.0603446,0.219077,0.0261026,0.191087,0.0799782,0.173294,1,0.254878,0.159745,0.20595,0.0128475,0.174644,-0.0529495,0.17576,0.408539,0.450912,0.354576,0.177518
0.539855,0.528825,0.550657,0.462235,0.550768,0.486003,0.23948,-0.00155176,0.349734,0.45662,0.438058,0.43694,0.48372,0.40292,0.567396,0.602732,0.504469,0.411683,0.497668,0.625467,0.649765,0.453441,0.531284,0.414603,0.152926,0.23889,0.569709,0.17968,0.345912,-0.00627561,0.162037,0.31182,0.587378,0.650301,0.597429,-0.0514639,0.0952976,0.315011,0.502766,0.587443,0.412775,0.332367,0.537643,0.508806,0.514076,0.4602,0.462133,0.564848,0.342633,0.203305,0.369265,0.293526,0.469268,0.446015,0.449089,0.506028,0.414767,0.622315,0.399026,0.185587,0.166487,0.25248,0.503787,0.684435,0.571202,0.389113,0.34679,0.478508,0.279324,0.617616,0.507529,0.477869,0.262184,0.254878,1,0.429837,0.487715,0.301163,0.234957,0.215742,0.449251,0.527588,0.467614,0.218634,0.539403
0.75324,0.37556,0.760642,0.692471,0.787946,0.589574,0.43526,0.416631,0.697614,0.704746,0.748701,0.675116,0.737957,0.29229,0.548069,0.285611,0.805231,0.662656,0.356402,0.756099,0.656911,0.601878,0.775783,0.838005,0.519373,0.477938,0.701782,0.618056,0.516208,0.574044,0.197198,0.326548,0.747093,0.630454,0.48372,0.411202,0.409827,0.40816,0.296332,0.632546,0.329361,0.528693,0.800846,0.581813,0.853238,0.662311,0.601374,0.59606,0.449622,0.517162,0.614398,0.730636,0.818376,0.476228,0.699574,0.561949,0.560107,0.450079,0.768867,0.652616,0.3118,0.667469,0.374898,0.590473,0.553037,0.653123,0.69684,0.801933,0.438792,0.777463,0.823736,0.634522,0.425316,0.159745,0.429837,1,0.584326,0.528809,0.373896,0.376712,0.644501,0.49868,0.53999,0.566685,0.536543
0.694702,0.510363,0.697253,0.525072,0.534471,0.406374,0.0408198,0.0489939,0.587191,0.549454,0.512421,0.404916,0.515776,0.489262,0.507733,0.305859,0.579571,0.557524,0.676935,0.688758,0.741913,0.556477,0.479303,0.527829,0.360304,0.154643,0.623467,0.353954,0.42189,0.337201,-0.133974,0.458346,0.610093,0.672574,0.49623,0.22543,0.417639,0.673036,0.600507,0.680452,0.525199,0.490629,0.753237,0.580444,0.725051,0.591645,0.555305,0.702393,0.249814,0.338284,0.474209,0.56948,0.618877,0.244242,0.49722,0.757148,0.372907,0.507197,0.542428,0.483017,0.0238444,0.577355,0.6823,0.751057,0.761378,0.428769,0.384234,0.570998,0.354145,0.616555,0.683774,0.625496,0.0118223,0.20595,0.487715,0.584326,1,0.472849,0.27681,0.527052,0.627943,0.708071,0.737368,0.15915,0.683051
0.635415,0.247432,0.549968,0.535003,0.463782,0.474031,0.223207,0.270451,0.526683,0.480237,0.641727,0.496787,0.577408,0.129529,0.534672,0.119297,0.635141,0.327744,0.427736,0.50974,0.616002,0.644641,0.524468,0.644884,0.459471,0.433274,0.634207,0.619118,0.220014,0.519034,0.261311,0.544311,0.641292,0.621106,0.386096,0.213432,0.339349,0.485307,0.315577,0.571916,0.469022,0.388926,0.645905,0.213014,0.593766,0.508278,0.44361,0.59192,0.401921,0.153014,0.47829,0.543331,0.610786,0.426254,0.639864,0.378406,0.336543,0.339618,0.588128,0.468751,-0.029633,0.439578,0.350073,0.506529,0.47068,0.502867,0.440399,0.542524,0.0865286,0.589009,0.556692,0.38737,0.290164,0.0128475,0.301163,0.528809,0.472849,1,0.22213,0.44924,0.566522,0.49582,0.317669,0.199079,0.474074
0.335026,0.0905563,0.422938,0.320601,0.214157,0.00267297,0.0805811,0.360853,0.248506,0.130277,0.132362,0.370213,0.221801,0.0540491,0.234442,0.0600592,0.202827,0.454737,0.0262054,0.339468,0.164163,0.0745301,0.521269,0.412233,0.249601,0.247161,0.213147,0.212014,0.235992,0.106667,0.245029,0.195825,0.427297,0.0984683,0.0945398,-0.0192695,0.102178,0.232101,0.0900832,0.208472,0.14493,0.0995486,0.366185,0.292875,0.484652,0.482623,0.280245,0.342617,0.175827,0.272741,0.366317,0.218071,0.434271,0.215261,0.29357,0.104098,0.279624,0.232941,0.319971,0.206294,0.191424,0.363402,0.0792104,0.297986,0.184605,-0.018089,0.410527,0.456172,0.150258,0.321852,0.401857,0.384487,0.0406349,0.174644,0.234957,0.373896,0.27681,0.22213,1,0.354831,0.2582,0.1354,0.0290205,0.285681,0.193524
0.51547,0.236194,0.298726,0.167624,0.266529,-0.0216023,0.0079691,0.126052,0.339176,0.0954408,0.175227,0.137644,0.206992,0.235903,0.301717,0.0505211,0.279843,0.29771,0.42089,0.376401,0.345387,0.38342,0.277371,0.386819,0.170343,0.259552,0.432026,0.504444,0.121435,0.335063,0.217461,0.361922,0.510975,0.287081,0.252667,0.349279,0.30729,0.546491,0.301207,0.471316,0.266546,0.161759,0.377263,0.274866,0.382935,0.216976,0.438896,0.556934,0.0940197,0.364177,0.455085,0.260047,0.373176,0.0213189,0.27785,0.346447,0.32789,0.246104,0.398115,0.222889,-0.172591,0.486562,0.374785,0.404131,0.409692,0.16759,0.440492,0.383603,0.213022,0.352197,0.413006,0.382556,-0.0651731,-0.0529495,0.215742,0.376712,0.527052,0.44924,0.354831,1,0.430757,0.368723,0.303745,-0.169341,0.417544
0.750426,0.515561,0.631184,0.414452,0.527366,0.465972,0.347422,0.383477,0.516426,0.577417,0.552749,0.54597,0.731481,0.324428,0.462185,0.308678,0.712357,0.446877,0.505681,0.651849,0.705779,0.537998,0.591905,0.679389,0.38938,0.244924,0.5841,0.526371,0.567362,0.446242,0.128561,0.575097,0.608371,0.710879,0.611574,0.162218,0.195066,0.642478,0.495463,0.736288,0.401731,0.400989,0.69063,0.573881,0.652959,0.484487,0.495678,0.62233,0.360253,0.374837,0.581358,0.614426,0.572967,0.500222,0.720976,0.543624,0.42122,0.518683,0.684721,0.48886,0.0777125,0.561976,0.48266,0.681281,0.592526,0.563046,0.587264,0.660106,0.211018,0.732595,0.705853,0.417808,0.166516,0.17576,0.449251,0.644501,0.627943,0.566522,0.2582,0.430757,1,0.598309,0.584596,0.293914,0.567074
0.650192,0.652309,0.546842,0.263224,0.346096,0.466105,0.250517,0.109134,0.40363,0.355374,0.391399,0.236019,0.522449,0.658555,0.602931,0.571852,0.557836,0.327137,0.732234,0.6976,0.891963,0.527652,0.516617,0.392666,0.172297,0.121967,0.796688,0.376159,0.430292,0.228202,-0.0601474,0.701432,0.555425,0.740413,0.475647,0.19228,0.404208,0.568351,0.839547,0.75796,0.599277,0.399234,0.666581,0.736497,0.551935,0.465389,0.544885,0.629898,0.332328,0.267906,0.423771,0.329548,0.393312,0.309312,0.543425,0.803366,0.471585,0.760395,0.449274,0.258482,-0.13853,0.559853,0.769714,0.891242,0.929044,0.35552,0.455964,0.423979,0.214226,0.546221,0.646651,0.579773,0.310324,0.408539,0.527588,0.49868,0.708071,0.49582,0.1354,0.368723,0.598309,1,0.792039,0.22004,0.608363
0.576123,0.621275,0.545261,0.370809,0.403483,0.434884,0.106926,0.0671142,0.380577,0.452997,0.394953,0.323032,0.480102,0.630787,0.495599,0.44962,0.556333,0.279641,0.723857,0.572205,0.750014,0.465277,0.357498,0.351637,0.18899,0.0922973,0.688704,0.233444,0.530481,0.170494,-0.198789,0.403476,0.496898,0.716584,0.544042,0.162196,0.385126,0.567656,0.70832,0.615069,0.441817,0.528267,0.628442,0.686357,0.534966,0.416141,0.388113,0.465462,0.306126,0.2343,0.282744,0.31028,0.411267,0.219905,0.395305,0.751478,0.276118,0.610852,0.397996,0.251217,-0.0683768,0.429026,0.739326,0.755778,0.787548,0.435571,0.291039,0.39059,0.302402,0.484784,0.639176,0.488628,0.208019,0.450912,0.467614,0.53999,0.737368,0.317669,0.0290205,0.303745,0.584596,0.792039,1,0.193501,0.506372
0.391086,0.203062,0.521222,0.515625,0.534607,0.535176,0.309177,0.389355,0.299871,0.544287,0.502754,0.406486,0.466292,0.128408,0.323074,0.207343,0.476846,0.5426,-0.128498,0.522829,0.385853,0.198082,0.494836,0.563096,0.243061,0.249106,0.25864,0.231466,0.268678,0.389787,0.205185,0.0489922,0.328053,0.305723,0.205465,0.172758,0.296372,0.0699157,-0.00233995,0.365325,0.181344,0.289332,0.39583,0.429615,0.574495,0.565987,0.383552,0.28446,0.275735,0.416255,0.471788,0.511753,0.505692,0.467771,0.511037,0.202992,0.499844,0.329759,0.542407,0.413864,0.259931,0.440689,-0.0628084,0.31318,0.2103,0.479175,0.424955,0.579668,0.290319,0.488567,0.53947,0.246655,0.239687,0.354576,0.218634,0.566685,0.15915,0.199079,0.285681,-0.169341,0.293914,0.22004,0.193501,1,0.253192
0.522472,0.388836,0.461362,0.326976,0.560492,0.442971,0.204015,0.0150346,0.447424,0.401839,0.470278,0.207939,0.489204,0.432769,0.470046,0.413535,0.49332,0.393143,0.51893,0.621104,0.66819,0.478533,0.436084,0.440131,0.293106,0.253163,0.693637,0.45924,0.319852,0.250107,0.0787112,0.515019,0.520269,0.642665,0.353973,0.371835,0.346585,0.352137,0.509319,0.643384,0.412693,0.199107,0.554819,0.458173,0.526697,0.412459,0.392393,0.672661,0.297641,0.375776,0.530647,0.426716,0.477881,0.218471,0.491809,0.586227,0.600427,0.610555,0.494174,0.448128,0.00923477,0.535713,0.590801,0.665831,0.704464,0.441301,0.485028,0.426779,0.305297,0.529223,0.556746,0.632959,-0.00415967,0.177518,0.539403,0.536543,0.683051,0.474074,0.193524,0.417544,0.567074,0.608363,0.506372,0.253192,1