1,0.813377,0.927922,0.732595,0.752884,0.626549,0.432697,0.376387,0.648931,0.775117,0.57488,0.799132,0.841242,0.761606,0.723332,0.648578,0.849434,0.525985,0.7315,0.795923,0.866757,0.429052,0.742674,0.899629,0.397378,0.506772,0.690612,0.584592,0.365916,0.277698,0.258067,0.648768,0.826293,0.653288,0.824732,0.470125,0.247559,0.683241,0.765945,0.678955,0.30624,0.500922,0.869653,0.778316,0.93666,0.812307,0.81359,0.734553,0.243004,0.474,0.494576,0.744423,0.743821,0.609554,0.763021,0.785363,0.751473,0.802852,0.752323,0.312408,0.294189,0.625533,0.754721,0.81145,0.786267,0.55666,0.715791,0.906518,0.628,0.695314,0.723307,0.558277,-0.0349489,0.25331,0.533877,0.687291,0.726002,0.72295,0.326106,0.211488,0.378965,0.900767,0.740055,0.57493,0.45649
0.813377,1,0.88173,0.647562,0.637498,0.566653,0.519388,0.506578,0.510733,0.68113,0.547315,0.699513,0.862427,0.862765,0.738957,0.847451,0.830319,0.386376,0.656755,0.80949,0.705398,0.579048,0.659219,0.788054,0.235377,0.57403,0.596966,0.574748,0.304068,0.400822,0.158018,0.492859,0.708142,0.717253,0.712765,0.394199,0.0904873,0.69711,0.741604,0.753801,0.300725,0.443698,0.856968,0.884718,0.883839,0.727753,0.776563,0.7267,0.187986,0.472101,0.411074,0.716265,0.733153,0.663781,0.775202,0.84962,0.590263,0.833984,0.712958,0.310755,0.244855,0.661781,0.617928,0.804581,0.772087,0.489602,0.644279,0.7322,0.341393,0.55562,0.737939,0.579448,0.0207721,0.275391,0.51248,0.573731,0.552864,0.655927,0.364389,0.326021,0.441123,0.818737,0.750454,0.493018,0.508215
0.927922,0.88173,1,0.779417,0.74541,0.70179,0.539149,0.501908,0.600231,0.769907,0.606812,0.860269,0.913374,0.830986,0.776256,0.77729,0.863525,0.385549,0.743367,0.859238,0.875659,0.52735,0.76416,0.902909,0.267979,0.52531,0.736316,0.533486,0.362148,0.408393,0.202012,0.591285,0.803982,0.685828,0.848239,0.490152,0.197175,0.726279,0.841523,0.794991,0.311029,0.469418,0.906111,0.821833,0.96047,0.830013,0.83864,0.755006,0.213088,0.512867,0.481522,0.754203,0.820093,0.701704,0.866373,0.853521,0.706917,0.828779,0.828104,0.359605,0.322593,0.677296,0.760954,0.884362,0.84015,0.583667,0.689966,0.872721,0.493502,0.613776,0.765324,0.608083,0.0482151,0.324677,0.546572,0.691567,0.766369,0.703584,0.389689,0.349886,0.449202,0.939694,0.81981,0.590525,0.537868
0.732595,0.647562,0.779417,1,0.65501,0.662224,0.548706,0.452121,0.419651,0.619104,0.488271,0.743006,0.714859,0.6219,0.626381,0.689853,0.652179,0.458049,0.481347,0.717082,0.797764,0.393507,0.615004,0.788711,0.335142,0.318591,0.568461,0.250638,0.423316,0.204056,0.196349,0.520291,0.653498,0.63831,0.684219,0.397904,0.0459437,0.596644,0.589894,0.616637,0.429814,0.373837,0.68604,0.71838,0.74646,0.758992,0.585125,0.637102,0.0765506,0.341631,0.344183,0.648617,0.674265,0.571099,0.730263,0.698264,0.526642,0.75089,0.686923,0.279026,0.254087,0.367011,0.676329,0.715334,0.708137,0.473108,0.513206,0.721452,0.523759,0.382525,0.613246,0.415401,0.312997,0.304908,0.430907,0.569681,0.691873,0.560575,0.172676,0.269647,0.166551,0.742021,0.698197,0.424497,0.476069
0.752884,0.637498,0.74541,0.65501,1,0.598474,0.453727,0.405967,0.623028,0.669834,0.469343,0.629198,0.685423,0.612894,0.598414,0.510146,0.69054,0.418985,0.579239,0.666186,0.764836,0.389107,0.664798,0.763078,0.342125,0.427092,0.557688,0.456106,0.519382,0.361956,0.195453,0.612855,0.766017,0.436566,0.565343,0.453961,0.118833,0.419771,0.667827,0.50513,0.189685,0.371559,0.728676,0.632226,0.740974,0.71593,0.669388,0.662519,0.138714,0.35374,0.263573,0.623217,0.744744,0.487991,0.636658,0.692208,0.682184,0.738436,0.515663,0.172496,0.219398,0.468552,0.533302,0.661863,0.674872,0.497338,0.626811,0.765023,0.513832,0.53752,0.608561,0.40769,0.177336,0.0571003,0.490923,0.442924,0.584126,0.570653,0.232303,0.266397,0.31463,0.683612,0.543545,0.534832,0.450463
0.626549,0.566653,0.70179,0.662224,0.598474,1,0.380904,0.349856,0.626096,0.555985,0.33074,0.612155,0.66532,0.440291,0.760685,0.504404,0.516647,0.353015,0.609132,0.640774,0.666348,0.300843,0.765976,0.676457,0.2817,0.434633,0.60311,0.171055,0.350811,0.244523,0.303232,0.494642,0.558208,0.309475,0.535539,0.273847,0.0303451,0.54253,0.587981,0.581411,0.170315,0.341982,0.653463,0.550595,0.620286,0.499254,0.634114,0.688497,0.170586,0.324554,0.369719,0.601917,0.585534,0.481677,0.64256,0.511903,0.515295,0.534335,0.526825,0.0744057,0.27131,0.39189,0.515978,0.639479,0.631652,0.372553,0.524498,0.628586,0.345444,0.288574,0.540682,0.321648,0.216275,0.518112,0.469587,0.499478,0.563955,0.544305,0.115603,0.317242,0.166665,0.649521,0.590395,0.467477,0.519025
0.432697,0.519388,0.539149,0.548706,0.453727,0.380904,1,0.657771,0.43851,0.251634,0.427658,0.426785,0.532558,0.513935,0.429297,0.612786,0.505965,0.270051,0.342304,0.452154,0.471856,0.297402,0.511689,0.553099,0.146079,0.46315,0.360687,0.14604,0.240946,0.145882,0.134353,0.256863,0.342839,0.41249,0.232383,0.187926,0.118932,0.256098,0.452778,0.467747,0.444308,0.187269,0.552366,0.585269,0.564756,0.468856,0.410173,0.542316,0.169727,0.342974,0.135426,0.285853,0.456008,0.411973,0.54518,0.650375,0.519008,0.644714,0.590482,-0.0707393,0.0425388,0.204425,0.266301,0.452593,0.49075,0.263467,0.591661,0.436496,0.0794345,0.246706,0.487209,0.195377,0.37505,0.102271,0.432968,0.246513,0.435244,0.439321,0.169115,0.177429,0.235875,0.417995,0.39719,0.316395,0.275934
0.376387,0.506578,0.501908,0.452121,0.405967,0.349856,0.657771,1,0.407124,0.324345,0.408366,0.478965,0.563354,0.428175,0.353674,0.525707,0.411426,0.209498,0.290746,0.493904,0.434938,0.251081,0.436111,0.455032,0.28185,0.294658,0.136682,0.250124,0.247477,0.365456,0.136721,0.214444,0.235416,0.295639,0.305612,0.262769,0.051768,0.227446,0.393115,0.524439,0.317756,0.387708,0.439369,0.529763,0.510632,0.33552,0.336222,0.42173,0.0375145,0.226987,0.140831,0.271031,0.431421,0.432003,0.484464,0.541017,0.446246,0.558467,0.463662,0.0938314,0.124247,0.351253,0.212852,0.479615,0.507353,0.287687,0.347931,0.452863,0.0482557,0.365363,0.407763,0.317064,0.286542,0.138187,0.106405,0.133994,0.393663,0.508545,0.382146,0.288264,0.236841,0.345804,0.346433,0.20688,0.234504
0.648931,0.510733,0.600231,0.419651,0.623028,0.626096,0.43851,0.407124,1,0.535798,0.294952,0.478862,0.584386,0.463838,0.624865,0.329398,0.552785,0.525704,0.546043,0.578975,0.6664,0.317288,0.768819,0.728504,0.409437,0.51502,0.461162,0.357872,0.340475,0.253556,0.282727,0.553892,0.5532,0.29063,0.486426,0.331093,0.0465158,0.303737,0.591121,0.487139,0.286966,0.419162,0.596689,0.476244,0.637744,0.481955,0.660593,0.639536,0.172752,0.302227,0.256483,0.440366,0.478268,0.274039,0.510044,0.468362,0.651688,0.609581,0.574848,0.0866853,0.332485,0.365371,0.49486,0.512778,0.625286,0.387295,0.716564,0.700837,0.316313,0.477111,0.61407,0.360249,0.155715,0.123635,0.351685,0.349084,0.48628,0.551696,0.215246,0.24258,0.194802,0.564558,0.443678,0.542757,0.542303
0.775117,0.68113,0.769907,0.619104,0.669834,0.555985,0.251634,0.324345,0.535798,1,0.601041,0.674463,0.728518,0.665709,0.559936,0.58987,0.665025,0.257614,0.57163,0.705531,0.716628,0.540829,0.632681,0.75084,0.271468,0.290701,0.532466,0.668134,0.403933,0.279505,0.0977935,0.476439,0.699806,0.670585,0.697006,0.205528,0.0773535,0.527842,0.690454,0.667481,0.33386,0.447036,0.654006,0.685875,0.764689,0.721654,0.690954,0.586095,0.189288,0.462586,0.395763,0.678172,0.746294,0.409545,0.741813,0.648544,0.560008,0.727062,0.696596,0.419859,0.334568,0.557581,0.58356,0.591882,0.722686,0.535172,0.529425,0.776543,0.563814,0.555943,0.577014,0.369947,0.0917896,0.125134,0.514513,0.400524,0.620472,0.61263,0.235765,0.168503,0.528177,0.7419,0.553338,0.475103,0.535331
0.57488,0.547315,0.606812,0.488271,0.469343,0.33074,0.427658,0.408366,0.294952,0.601041,1,0.518973,0.546624,0.552738,0.360229,0.582512,0.410749,0.225597,0.470781,0.572322,0.516332,0.299071,0.478983,0.607131,0.00857167,0.176985,0.536125,0.470206,0.322399,0.103102,0.056956,0.288778,0.466673,0.608209,0.518329,0.28635,0.264538,0.30923,0.514265,0.570618,0.168418,0.133475,0.558463,0.668817,0.679543,0.621608,0.367936,0.405024,0.177845,0.328017,0.165109,0.358,0.568941,0.581532,0.633642,0.543173,0.535012,0.570672,0.550976,0.348224,0.28272,0.209649,0.349154,0.509303,0.465848,0.478333,0.449949,0.59698,0.161647,0.47797,0.277772,0.290913,0.193606,0.166819,0.365234,0.272699,0.51792,0.469421,-0.00864177,-0.00646532,0.490854,0.575331,0.453443,0.42601,0.281944
0.799132,0.699513,0.860269,0.743006,0.629198,0.612155,0.426785,0.478965,0.478862,0.674463,0.518973,1,0.797037,0.728484,0.613176,0.618132,0.755475,0.304718,0.614741,0.778208,0.794871,0.494055,0.565407,0.76148,0.257965,0.520313,0.538263,0.434297,0.267411,0.297317,0.0999139,0.469933,0.695275,0.55077,0.777402,0.498237,0.18985,0.583995,0.776671,0.709236,0.218899,0.32579,0.760003,0.724144,0.823736,0.631082,0.648202,0.590434,-0.000666371,0.550465,0.398894,0.742623,0.721216,0.739743,0.751712,0.745914,0.482382,0.714057,0.775685,0.348082,0.424381,0.496071,0.698655,0.811455,0.804805,0.548628,0.485824,0.730268,0.435334,0.402334,0.61957,0.530781,0.107819,0.175999,0.441577,0.614472,0.713779,0.510049,0.424695,0.396042,0.346048,0.837809,0.786673,0.533781,0.440516
0.841242,0.862427,0.913374,0.714859,0.685423,0.66532,0.532558,0.563354,0.584386,0.728518,0.546624,0.797037,1,0.781795,0.72426,0.738687,0.880687,0.366026,0.776337,0.789687,0.818424,0.5881,0.753326,0.841185,0.274526,0.473823,0.642515,0.582037,0.333154,0.447202,0.143991,0.561529,0.69405,0.689016,0.738788,0.414553,0.0711942,0.770833,0.805083,0.7984,0.42038,0.564541,0.849096,0.798329,0.886765,0.740665,0.749508,0.691213,0.190146,0.460095,0.494959,0.70598,0.776321,0.656592,0.775654,0.821635,0.67021,0.806371,0.750857,0.357446,0.306191,0.656978,0.726289,0.832039,0.818619,0.708552,0.641759,0.784331,0.451244,0.578452,0.739432,0.589141,0.0791496,0.246661,0.457892,0.616891,0.712307,0.695214,0.406666,0.377944,0.481487,0.842347,0.728945,0.487222,0.514298
0.761606,0.862765,0.830986,0.6219,0.612894,0.440291,0.513935,0.428175,0.463838,0.665709,0.552738,0.728484,0.781795,1,0.549106,0.782658,0.783954,0.269446,0.524947,0.806283,0.715072,0.472707,0.552362,0.74453,0.227122,0.548085,0.571757,0.527867,0.240264,0.389573,0.0379695,0.418082,0.677818,0.671926,0.684114,0.460256,0.210624,0.597399,0.693047,0.728771,0.342131,0.412889,0.8052,0.846296,0.822932,0.713351,0.705602,0.662062,0.139428,0.464565,0.362939,0.692278,0.698375,0.634685,0.784629,0.863675,0.556385,0.80017,0.754756,0.40279,0.406119,0.54358,0.619783,0.709606,0.776177,0.547149,0.555166,0.654821,0.364513,0.421691,0.724928,0.596605,0.0474672,0.0945996,0.504214,0.534015,0.548048,0.554884,0.422611,0.249774,0.423466,0.809361,0.722233,0.401634,0.50793
0.723332,0.738957,0.776256,0.626381,0.598414,0.760685,0.429297,0.353674,0.624865,0.559936,0.360229,0.613176,0.72426,0.549106,1,0.669167,0.703426,0.532103,0.643416,0.765339,0.653226,0.375223,0.707103,0.777117,0.296332,0.506708,0.511359,0.325357,0.340468,0.386571,0.234086,0.546283,0.601135,0.506011,0.661613,0.407366,-0.032961,0.527432,0.694906,0.667153,0.222284,0.374066,0.774389,0.681195,0.767128,0.642383,0.729268,0.808969,0.201713,0.401787,0.470059,0.669035,0.551337,0.515453,0.634856,0.582494,0.642269,0.65117,0.602992,0.147669,0.141419,0.530444,0.671464,0.762063,0.726714,0.333797,0.642331,0.719085,0.408716,0.494557,0.667502,0.55001,0.126256,0.328398,0.568644,0.646051,0.631197,0.547486,0.225131,0.304719,0.214774,0.76915,0.723423,0.44451,0.623899
0.648578,0.847451,0.77729,0.689853,0.510146,0.504404,0.612786,0.525707,0.329398,0.58987,0.582512,0.618132,0.738687,0.782658,0.669167,1,0.692014,0.218411,0.499942,0.758,0.59664,0.463309,0.507599,0.68691,0.0942909,0.433871,0.540543,0.402484,0.362902,0.397633,0.0282894,0.45529,0.541069,0.71476,0.581539,0.3112,0.110008,0.571966,0.629803,0.747995,0.316063,0.380419,0.740906,0.837523,0.772233,0.718296,0.618524,0.642872,0.240549,0.371665,0.315663,0.595772,0.638968,0.600761,0.758485,0.781557,0.468482,0.830184,0.707586,0.223877,0.125949,0.481172,0.539055,0.718382,0.740545,0.431217,0.497359,0.599581,0.238275,0.409367,0.698698,0.517338,0.258151,0.194196,0.470055,0.486529,0.571335,0.507803,0.221224,0.202343,0.484727,0.703031,0.678044,0.263633,0.52093
0.849434,0.830319,0.863525,0.652179,0.69054,0.516647,0.505965,0.411426,0.552785,0.665025,0.410749,0.755475,0.880687,0.783954,0.703426,0.692014,1,0.366133,0.693845,0.754881,0.747789,0.456821,0.640624,0.814146,0.304133,0.546623,0.557451,0.592304,0.285165,0.425007,0.102662,0.481875,0.726546,0.639603,0.713225,0.404957,0.0729703,0.664531,0.799142,0.678552,0.353236,0.457312,0.860305,0.733498,0.847414,0.768014,0.77563,0.657656,0.20492,0.449371,0.505143,0.746252,0.721957,0.552949,0.687117,0.82566,0.634782,0.805164,0.744128,0.214762,0.191467,0.698207,0.72444,0.762998,0.805286,0.625169,0.638144,0.756366,0.513892,0.544541,0.777551,0.64374,-0.0611087,0.070873,0.517254,0.653015,0.658357,0.635376,0.479829,0.308953,0.431706,0.831048,0.687389,0.485381,0.528757
0.525985,0.386376,0.385549,0.458049,0.418985,0.353015,0.270051,0.209498,0.525704,0.257614,0.225597,0.304718,0.366026,0.269446,0.532103,0.218411,0.366133,1,0.341674,0.394381,0.488113,0.155065,0.514911,0.557255,0.536042,0.396829,0.182023,0.173419,0.25133,-0.0179756,0.26546,0.350094,0.476075,0.351129,0.437916,0.452493,0.0417447,0.325824,0.274203,0.196332,0.309796,0.257696,0.483249,0.493637,0.500109,0.439198,0.467233,0.595279,0.0183791,0.178117,0.134254,0.44099,0.279383,0.331759,0.31359,0.317973,0.574076,0.422459,0.314287,0.12732,0.211883,0.102122,0.479963,0.492871,0.397395,0.18188,0.477453,0.525074,0.483808,0.470309,0.303593,0.187677,0.0495416,0.261064,0.267764,0.2354,0.298457,0.350692,0.0240746,0.021314,-0.135424,0.437353,0.382779,0.372311,0.205727
0.7315,0.656755,0.743367,0.481347,0.579239,0.609132,0.342304,0.290746,0.546043,0.57163,0.470781,0.614741,0.776337,0.524947,0.643416,0.499942,0.693845,0.341674,1,0.601795,0.727271,0.531648,0.787183,0.72601,0.266307,0.394132,0.61794,0.610087,0.22219,0.356741,0.138976,0.480154,0.621222,0.514308,0.523537,0.421092,0.20673,0.613561,0.786518,0.62502,0.317822,0.483372,0.75656,0.58722,0.771024,0.6478,0.693348,0.619951,0.420195,0.472037,0.42568,0.572393,0.650998,0.461767,0.522609,0.614115,0.64936,0.632602,0.583239,0.309682,0.179343,0.549234,0.705208,0.721644,0.657155,0.658974,0.544688,0.690428,0.479358,0.471572,0.632158,0.517803,-0.0895156,0.279628,0.438765,0.567633,0.616092,0.523087,0.25522,0.210904,0.46967,0.707859,0.572649,0.482314,0.474815
0.795923,0.80949,0.859238,0.717082,0.666186,0.640774,0.452154,0.493904,0.578975,0.705531,0.572322,0.778208,0.789687,0.806283,0.765339,0.758,0.754881,0.394381,0.601795,1,0.801567,0.451054,0.655436,0.819881,0.220628,0.550136,0.54797,0.522815,0.454049,0.469476,0.139106,0.530809,0.703003,0.717911,0.757434,0.411808,-0.0139956,0.616315,0.831999,0.774262,0.329175,0.483191,0.847954,0.816789,0.833454,0.712973,0.691818,0.726603,0.270767,0.467286,0.357461,0.767382,0.69467,0.631198,0.771454,0.782443,0.624498,0.79361,0.712548,0.22787,0.268569,0.565014,0.725465,0.830292,0.90489,0.474281,0.581021,0.796118,0.340256,0.549387,0.681791,0.718574,0.224019,0.193732,0.559865,0.582275,0.703309,0.668165,0.376981,0.300943,0.451541,0.838591,0.830276,0.463192,0.656709
0.866757,0.705398,0.875659,0.797764,0.764836,0.666348,0.471856,0.434938,0.6664,0.716628,0.516332,0.794871,0.818424,0.715072,0.653226,0.59664,0.747789,0.488113,0.727271,0.801567,1,0.531308,0.765936,0.918072,0.395071,0.445804,0.663526,0.462364,0.446111,0.330369,0.265111,0.706345,0.847548,0.657703,0.750603,0.531489,0.166917,0.666881,0.793605,0.699892,0.444129,0.595356,0.793858,0.742669,0.873742,0.773041,0.761215,0.678371,0.214142,0.43891,0.327601,0.65274,0.800513,0.563363,0.786115,0.76558,0.66609,0.815709,0.798964,0.393379,0.305653,0.485679,0.826599,0.8553,0.865185,0.611726,0.594499,0.878526,0.589583,0.560301,0.673041,0.525092,0.140448,0.326456,0.497731,0.612157,0.783851,0.651103,0.194903,0.293311,0.456202,0.859077,0.755628,0.513039,0.576003
0.429052,0.579048,0.52735,0.393507,0.389107,0.300843,0.297402,0.251081,0.317288,0.540829,0.299071,0.494055,0.5881,0.472707,0.375223,0.463309,0.456821,0.155065,0.531648,0.451054,0.531308,1,0.434865,0.45906,-0.0456629,0.279445,0.386577,0.511713,0.275844,0.1751,-0.0450551,0.355247,0.514078,0.617073,0.374467,0.178813,-0.159396,0.560664,0.58071,0.456621,0.365419,0.381971,0.420424,0.528273,0.524309,0.407223,0.485312,0.356751,0.118627,0.475164,0.082306,0.368281,0.599346,0.236641,0.49545,0.522453,0.258634,0.53414,0.51595,0.392975,0.215381,0.334647,0.386834,0.496787,0.511606,0.39458,0.3756,0.439885,0.161927,0.347752,0.390428,0.200611,0.119202,0.148975,0.324478,0.318274,0.407709,0.283766,0.174968,0.452658,0.438575,0.440445,0.457456,0.340525,0.368744
0.742674,0.659219,0.76416,0.615004,0.664798,0.765976,0.511689,0.436111,0.768819,0.632681,0.478983,0.565407,0.753326,0.552362,0.707103,0.507599,0.640624,0.514911,0.787183,0.655436,0.765936,0.434865,1,0.798899,0.284329,0.459488,0.673183,0.466593,0.289358,0.303012,0.223153,0.447934,0.623142,0.483236,0.597761,0.347836,0.145292,0.563456,0.685656,0.587932,0.417839,0.418879,0.759401,0.629533,0.772653,0.716115,0.743578,0.726942,0.30476,0.38219,0.427694,0.598214,0.651387,0.4159,0.64006,0.596599,0.761127,0.669091,0.621641,0.257137,0.343539,0.505429,0.609891,0.675935,0.645821,0.520246,0.721314,0.736864,0.444222,0.503455,0.652584,0.402394,0.0236938,0.369316,0.384755,0.403672,0.548797,0.635502,0.259096,0.143684,0.232581,0.691788,0.483495,0.494393,0.461986
0.899629,0.788054,0.902909,0.788711,0.763078,0.676457,0.553099,0.455032,0.728504,0.75084,0.607131,0.76148,0.841185,0.74453,0.777117,0.68691,0.814146,0.557255,0.72601,0.819881,0.918072,0.45906,0.798899,1,0.457499,0.481822,0.680457,0.505823,0.458239,0.341875,0.252257,0.667899,0.807176,0.706281,0.788108,0.506918,0.136529,0.612794,0.794702,0.733947,0.451519,0.549877,0.841927,0.798487,0.942457,0.848595,0.825593,0.78496,0.188343,0.421399,0.385654,0.66923,0.790324,0.619165,0.803416,0.771563,0.755651,0.865312,0.826373,0.334598,0.26708,0.523166,0.815428,0.831372,0.860798,0.608817,0.726689,0.932443,0.573224,0.59901,0.765788,0.581031,0.171803,0.296122,0.575235,0.627296,0.769616,0.674844,0.228618,0.310988,0.403939,0.89529,0.757624,0.587982,0.660837
0.397378,0.235377,0.267979,0.335142,0.342125,0.2817,0.146079,0.28185,0.409437,0.271468,0.00857167,0.257965,0.274526,0.227122,0.296332,0.0942909,0.304133,0.536042,0.266307,0.220628,0.395071,-0.0456629,0.284329,0.457499,1,0.144311,0.0760971,0.131773,0.209925,0.0535712,0.315136,0.240067,0.304614,0.0882803,0.31364,0.308528,0.0735924,0.0749657,0.174982,0.155617,0.224943,0.451097,0.280965,0.275123,0.343858,0.255799,0.398496,0.448946,-0.181689,0.0354656,0.132832,0.295893,0.300457,0.208948,0.186798,0.193512,0.405759,0.329491,0.299429,0.0677921,0.100612,0.0983756,0.389966,0.266674,0.371516,0.268882,0.180363,0.464113,0.567368,0.13383,0.404883,0.185972,0.118164,0.139368,0.212594,0.220433,0.251375,0.283533,0.0751623,0.112138,-0.0765203,0.302588,0.248664,0.244233,0.344
0.506772,0.57403,0.52531,0.318591,0.427092,0.434633,0.46315,0.294658,0.51502,0.290701,0.176985,0.520313,0.473823,0.548085,0.506708,0.433871,0.546623,0.396829,0.394132,0.550136,0.445804,0.279445,0.459488,0.481822,0.144311,1,0.282962,0.270154,0.107492,0.193941,0.314281,0.218393,0.501355,0.378196,0.396483,0.374207,0.0933767,0.398304,0.580501,0.468669,0.290076,0.0707623,0.639539,0.494862,0.530113,0.295053,0.583967,0.618478,0.228179,0.550645,0.0776913,0.522291,0.29395,0.455272,0.434822,0.597718,0.385761,0.485832,0.425514,-0.101074,0.389986,0.31373,0.43859,0.587489,0.589902,0.209388,0.612505,0.38969,0.19413,0.340164,0.515199,0.340607,-0.05647,0.0696587,0.461058,0.223341,0.388597,0.413467,0.34911,0.23642,0.107324,0.505337,0.515174,0.354533,0.364631
0.690612,0.596966,0.736316,0.568461,0.557688,0.60311,0.360687,0.136682,0.461162,0.532466,0.536125,0.538263,0.642515,0.571757,0.511359,0.540543,0.557451,0.182023,0.61794,0.54797,0.663526,0.386577,0.673183,0.680457,0.0760971,0.282962,1,0.374043,0.327753,0.21758,0.0852657,0.48023,0.613054,0.513962,0.626195,0.340635,0.264147,0.631077,0.576878,0.406282,0.158371,0.292193,0.64456,0.473852,0.687999,0.67432,0.637035,0.505075,0.196975,0.281853,0.292264,0.417341,0.654626,0.546825,0.656841,0.51309,0.557634,0.519996,0.574733,0.173993,0.30049,0.408179,0.532206,0.572213,0.478446,0.482573,0.574218,0.640982,0.298532,0.399053,0.529441,0.30031,0.0704552,0.331203,0.294136,0.536594,0.561024,0.456693,0.0838569,0.184798,0.352469,0.646907,0.527398,0.485513,0.305746
0.584592,0.574748,0.533486,0.250638,0.456106,0.171055,0.14604,0.250124,0.357872,0.668134,0.470206,0.434297,0.582037,0.527867,0.325357,0.402484,0.592304,0.173419,0.610087,0.522815,0.462364,0.511713,0.466593,0.505823,0.131773,0.270154,0.374043,1,0.284701,0.350493,-0.0827781,0.271491,0.453544,0.640465,0.402528,0.20237,0.163488,0.48579,0.62377,0.472177,0.375714,0.472911,0.501119,0.449489,0.594463,0.581146,0.577052,0.36264,0.465244,0.446889,0.256198,0.418077,0.503853,0.244151,0.391816,0.554662,0.584631,0.561193,0.404578,0.283942,0.0996618,0.664776,0.420874,0.393405,0.529147,0.579591,0.497287,0.582072,0.406763,0.586434,0.479831,0.456674,-0.111954,-0.122459,0.298865,0.310119,0.36897,0.550986,0.449106,0.142255,0.505447,0.509951,0.340368,0.396304,0.316757
