1,0.813377,0.927922,0.732595,0.752884,0.626549,0.432697,0.376387,0.648931,0.775117,0.57488,0.799132,0.841242,0.761606,0.723332,0.648578,0.849434,0.525985,0.7315,0.795923,0.866757,0.429052,0.742674,0.899629,0.397378,0.506772,0.690612,0.584592,0.365916,0.277698,0.258067,0.648768,0.826293,0.653288,0.824732,0.470125,0.247559,0.683241,0.765945,0.678955,0.30624,0.500922,0.869653,0.778316,0.93666,0.812307,0.81359,0.734553,0.243004,0.474,0.494576,0.744423,0.743821,0.609554,0.763021,0.785363,0.751473,0.802852,0.752323,0.312408,0.294189,0.625533,0.754721,0.81145,0.786267,0.55666,0.715791,0.906518,0.628,0.695314,0.723307,0.558277,-0.0349489,0.25331,0.533877,0.687291,0.726002,0.72295,0.326106,0.211488,0.378965,0.900767,0.740055,0.57493,0.45649
0.365916,0.304068,0.362148,0.423316,0.519382,0.350811,0.240946,0.247477,0.340475,0.403933,0.322399,0.267411,0.333154,0.240264,0.340468,0.362902,0.285165,0.25133,0.22219,0.454049,0.446111,0.275844,0.289358,0.458239,0.209925,0.107492,0.327753,0.284701,1,0.416795,0.0128503,0.531674,0.436304,0.404805,0.226963,0.22688,-0.128157,0.261954,0.353079,0.198184,0.154034,0.561544,0.315699,0.349466,0.393595,0.465953,0.396761,0.412315,0.22724,0.12591,-0.326244,0.245789,0.489992,0.13995,0.249585,0.32679,0.446047,0.432198,0.232672,-0.137798,-0.107694,0.110987,0.309024,0.354066,0.486314,0.371576,0.34267,0.595324,0.228308,0.431426,0.226714,0.384548,0.56021,0.0738259,0.360535,0.183076,0.455272,0.455743,-0.099867,0.148517,0.384799,0.288049,0.389271,0.268411,0.518196
0.277698,0.400822,0.408393,0.204056,0.361956,0.244523,0.145882,0.365456,0.253556,0.279505,0.103102,0.297317,0.447202,0.389573,0.386571,0.397633,0.425007,-0.0179756,0.356741,0.469476,0.330369,0.1751,0.303012,0.341875,0.0535712,0.193941,0.21758,0.350493,0.416795,1,-0.212126,0.331517,0.249653,0.343668,0.290321,0.415462,0.0904311,0.317983,0.458941,0.455677,0.226022,0.508294,0.43833,0.288826,0.39092,0.38433,0.41327,0.301569,0.280689,0.166109,0.156557,0.286514,0.300908,0.205068,0.166173,0.419128,0.421862,0.357227,0.193003,0.0901896,0.0539717,0.501217,0.493921,0.450563,0.474298,0.463943,0.155081,0.363473,0.184661,0.395702,0.396823,0.663457,0.158189,-0.128096,0.0713915,0.288344,0.293501,0.421483,0.482951,0.166139,0.399092,0.370623,0.379069,0.0395889,0.473715
0.258067,0.158018,0.202012,0.196349,0.195453,0.303232,0.134353,0.136721,0.282727,0.0977935,0.056956,0.0999139,0.143991,0.0379695,0.234086,0.0282894,0.102662,0.26546,0.138976,0.139106,0.265111,-0.0450551,0.223153,0.252257,0.315136,0.314281,0.0852657,-0.0827781,0.0128503,-0.212126,1,0.234789,0.317367,0.0226858,0.174165,0.109364,0.0207431,0.135176,0.151029,0.28174,-0.0115313,0.0547611,0.125547,0.128607,0.216203,0.0317016,0.226929,0.237719,0.104158,0.160484,-0.0168446,0.0746631,0.0332184,0.192697,0.286855,0.109847,0.100435,0.131789,0.192701,0.130999,0.150445,0.0752823,0.158974,0.213731,0.164864,-0.0915564,0.36242,0.228014,0.122626,0.178453,0.165578,-0.0420053,-0.219374,0.298824,0.262809,0.240593,0.281368,0.330979,-0.154978,0.17554,-0.154052,0.250896,0.227329,0.301595,0.111334
0.648768,0.492859,0.591285,0.520291,0.612855,0.494642,0.256863,0.214444,0.553892,0.476439,0.288778,0.469933,0.561529,0.418082,0.546283,0.45529,0.481875,0.350094,0.480154,0.530809,0.706345,0.355247,0.447934,0.667899,0.240067,0.218393,0.48023,0.271491,0.531674,0.331517,0.234789,1,0.649797,0.433837,0.43564,0.376717,0.141854,0.528251,0.485023,0.487789,0.215102,0.612058,0.520312,0.4888,0.609861,0.484358,0.492081,0.469588,0.238819,0.309877,0.201998,0.301312,0.45532,0.314414,0.485724,0.491757,0.464346,0.613126,0.449843,0.213307,0.0295086,0.350319,0.578307,0.606511,0.575756,0.321613,0.500332,0.692835,0.382054,0.59459,0.491339,0.402037,0.27268,0.231441,0.448544,0.541048,0.585552,0.490127,-0.0532767,0.295335,0.402979,0.608896,0.583379,0.366535,0.436161
0.826293,0.708142,0.803982,0.653498,0.766017,0.558208,0.342839,0.235416,0.5532,0.699806,0.466673,0.695275,0.69405,0.677818,0.601135,0.541069,0.726546,0.476075,0.621222,0.703003,0.847548,0.514078,0.623142,0.807176,0.304614,0.501355,0.613054,0.453544,0.436304,0.249653,0.317367,0.649797,1,0.594024,0.706855,0.51562,0.138696,0.662896,0.746024,0.600538,0.206257,0.414793,0.718768,0.696263,0.807817,0.704467,0.751804,0.588093,0.244325,0.426454,0.220396,0.63992,0.753032,0.501108,0.77411,0.742417,0.55806,0.753392,0.679299,0.353713,0.304758,0.441196,0.709163,0.783414,0.753295,0.478442,0.571266,0.771816,0.544669,0.604825,0.597905,0.408634,-0.0568017,0.334885,0.59047,0.623064,0.739292,0.540049,0.156569,0.330382,0.458182,0.817368,0.738806,0.560801,0.510094
0.653288,0.717253,0.685828,0.63831,0.436566,0.309475,0.41249,0.295639,0.29063,0.670585,0.608209,0.55077,0.689016,0.671926,0.506011,0.71476,0.639603,0.351129,0.514308,0.717911,0.657703,0.617073,0.483236,0.706281,0.0882803,0.378196,0.513962,0.640465,0.404805,0.343668,0.0226858,0.433837,0.594024,1,0.613253,0.32364,0.0245034,0.675715,0.662585,0.651621,0.611861,0.454412,0.653419,0.713387,0.735682,0.703163,0.602694,0.527067,0.344996,0.498971,0.188197,0.489379,0.576547,0.472497,0.62276,0.719438,0.524926,0.705939,0.621275,0.321493,0.178031,0.462257,0.696374,0.659495,0.701671,0.512547,0.53746,0.662268,0.384693,0.614028,0.507539,0.454766,0.175082,0.121664,0.434176,0.429511,0.594705,0.571848,0.226201,0.202944,0.520455,0.677577,0.654126,0.356234,0.498729
0.824732,0.712765,0.848239,0.684219,0.565343,0.535539,0.232383,0.305612,0.486426,0.697006,0.518329,0.777402,0.738788,0.684114,0.661613,0.581539,0.713225,0.437916,0.523537,0.757434,0.750603,0.374467,0.597761,0.788108,0.31364,0.396483,0.626195,0.402528,0.226963,0.290321,0.174165,0.43564,0.706855,0.613253,1,0.43105,0.0796004,0.626325,0.686867,0.64936,0.218601,0.314534,0.741941,0.676561,0.809761,0.728294,0.681897,0.554591,-0.0640735,0.280276,0.502068,0.73017,0.692856,0.672334,0.767197,0.62034,0.550499,0.629217,0.727583,0.452023,0.458834,0.502502,0.738179,0.777859,0.701303,0.501489,0.478573,0.754127,0.49354,0.519714,0.616431,0.554919,-0.0325578,0.272524,0.30568,0.595636,0.636385,0.540201,0.350664,0.278396,0.274954,0.860109,0.715578,0.484559,0.453611
0.470125,0.394199,0.490152,0.397904,0.453961,0.273847,0.187926,0.262769,0.331093,0.205528,0.28635,0.498237,0.414553,0.460256,0.407366,0.3112,0.404957,0.452493,0.421092,0.411808,0.531489,0.178813,0.347836,0.506918,0.308528,0.374207,0.340635,0.20237,0.22688,0.415462,0.109364,0.376717,0.51562,0.32364,0.43105,1,0.348687,0.319393,0.43508,0.401301,0.164177,0.267315,0.488886,0.415461,0.551587,0.420838,0.538142,0.43646,0.119628,0.351381,0.0606399,0.239521,0.294745,0.464145,0.338556,0.409499,0.497845,0.381226,0.324349,0.33505,0.340222,0.282244,0.621195,0.618109,0.447353,0.351161,0.320052,0.452145,0.369523,0.485166,0.381683,0.410056,-0.0969303,0.184851,0.136131,0.488925,0.491006,0.17907,0.328367,0.318685,0.0687593,0.545789,0.56011,0.326237,0.283292
0.247559,0.0904873,0.197175,0.0459437,0.118833,0.0303451,0.118932,0.051768,0.0465158,0.0773535,0.264538,0.18985,0.0711942,0.210624,-0.032961,0.110008,0.0729703,0.0417447,0.20673,-0.0139956,0.166917,-0.159396,0.145292,0.136529,0.0735924,0.0933767,0.264147,0.163488,-0.128157,0.0904311,0.0207431,0.141854,0.138696,0.0245034,0.0796004,0.348687,1,0.0532712,0.0596305,0.118346,-0.123184,-0.00448761,0.135244,0.0714337,0.268769,0.226046,0.236818,0.0308252,0.224687,0.127966,0.116185,-0.0415609,0.0397864,0.298987,0.142414,0.191597,0.25406,0.149358,0.180037,0.216255,0.126086,0.196832,0.128781,0.140161,0.00856351,0.158828,0.16422,0.14948,0.283537,0.158378,0.124479,-0.0379421,-0.166648,-0.00425312,-0.0425276,0.194806,0.0873249,0.0682354,0.0234053,-0.252954,0.0554659,0.248173,0.101116,0.0278625,-0.237822
0.683241,0.69711,0.726279,0.596644,0.419771,0.54253,0.256098,0.227446,0.303737,0.527842,0.30923,0.583995,0.770833,0.597399,0.527432,0.571966,0.664531,0.325824,0.613561,0.616315,0.666881,0.560664,0.563456,0.612794,0.0749657,0.398304,0.631077,0.48579,0.261954,0.317983,0.135176,0.528251,0.662896,0.675715,0.626325,0.319393,0.0532712,1,0.613428,0.571224,0.409666,0.507067,0.650976,0.590094,0.664716,0.561348,0.601651,0.452332,0.31515,0.342533,0.387149,0.539928,0.569362,0.490106,0.64221,0.677721,0.45983,0.566469,0.554386,0.332256,0.283499,0.554193,0.649942,0.685055,0.588201,0.53435,0.464346,0.565407,0.378465,0.55429,0.519912,0.417932,-0.0776573,0.385033,0.345604,0.585756,0.580736,0.574846,0.324884,0.332353,0.392874,0.686649,0.626383,0.336055,0.306982
0.765945,0.741604,0.841523,0.589894,0.667827,0.587981,0.452778,0.393115,0.591121,0.690454,0.514265,0.776671,0.805083,0.693047,0.694906,0.629803,0.799142,0.274203,0.786518,0.831999,0.793605,0.58071,0.685656,0.794702,0.174982,0.580501,0.576878,0.62377,0.353079,0.458941,0.151029,0.485023,0.746024,0.662585,0.686867,0.43508,0.0596305,0.613428,1,0.759246,0.325804,0.449829,0.816873,0.679698,0.825806,0.685302,0.7526,0.610224,0.398131,0.580435,0.350179,0.672513,0.723895,0.542448,0.698353,0.780042,0.592743,0.773971,0.727088,0.248242,0.185525,0.616517,0.747994,0.815053,0.846791,0.571167,0.57598,0.770975,0.379488,0.546239,0.708979,0.633589,0.0535983,0.15234,0.59013,0.610432,0.766133,0.618975,0.426829,0.3684,0.589158,0.81567,0.766933,0.603571,0.646117
0.678955,0.753801,0.794991,0.616637,0.50513,0.581411,0.467747,0.524439,0.487139,0.667481,0.570618,0.709236,0.7984,0.728771,0.667153,0.747995,0.678552,0.196332,0.62502,0.774262,0.699892,0.456621,0.587932,0.733947,0.155617,0.468669,0.406282,0.472177,0.198184,0.455677,0.28174,0.487789,0.600538,0.651621,0.64936,0.401301,0.118346,0.571224,0.759246,1,0.394647,0.418097,0.704132,0.757119,0.785147,0.597152,0.631656,0.559898,0.293117,0.468785,0.485536,0.593482,0.553022,0.559231,0.762195,0.756739,0.50308,0.740073,0.730788,0.503435,0.339413,0.555129,0.688404,0.75796,0.799711,0.56323,0.52329,0.62499,0.339035,0.4728,0.706432,0.609106,0.0695919,0.246058,0.489766,0.596827,0.656907,0.614864,0.36536,0.350886,0.480402,0.817134,0.739137,0.385742,0.635026
0.30624,0.300725,0.311029,0.429814,0.189685,0.170315,0.444308,0.317756,0.286966,0.33386,0.168418,0.218899,0.42038,0.342131,0.222284,0.316063,0.353236,0.309796,0.317822,0.329175,0.444129,0.365419,0.417839,0.451519,0.224943,0.290076,0.158371,0.375714,0.154034,0.226022,-0.0115313,0.215102,0.206257,0.611861,0.218601,0.164177,-0.123184,0.409666,0.325804,0.394647,1,0.452393,0.357556,0.366105,0.363601,0.375764,0.310495,0.390965,0.257936,0.316889,0.15865,0.177156,0.227861,0.0417551,0.258266,0.433259,0.439491,0.434292,0.368349,0.205462,0.161368,0.18049,0.489418,0.304176,0.427577,0.394036,0.361908,0.345404,0.361736,0.319703,0.387571,0.265293,0.225389,0.00615471,0.226317,0.0644982,0.325096,0.399268,0.227518,0.0989296,0.192114,0.311177,0.204192,0.0583977,0.369365
0.500922,0.443698,0.469418,0.373837,0.371559,0.341982,0.187269,0.387708,0.419162,0.447036,0.133475,0.32579,0.564541,0.412889,0.374066,0.380419,0.457312,0.257696,0.483372,0.483191,0.595356,0.381971,0.418879,0.549877,0.451097,0.0707623,0.292193,0.472911,0.561544,0.508294,0.0547611,0.612058,0.414793,0.454412,0.314534,0.267315,-0.00448761,0.507067,0.449829,0.418097,0.452393,1,0.397403,0.407993,0.49725,0.460746,0.542991,0.438566,0.344143,0.19945,0.130885,0.295111,0.49789,0.0878404,0.327237,0.466081,0.505108,0.53199,0.399824,0.203839,-0.140614,0.462256,0.536549,0.468198,0.594135,0.489368,0.294144,0.633901,0.44097,0.490434,0.505964,0.545897,0.187612,0.236851,0.315508,0.405137,0.48827,0.576595,0.194692,0.265263,0.437022,0.410183,0.457206,0.169856,0.521894
0.869653,0.856968,0.906111,0.68604,0.728676,0.653463,0.552366,0.439369,0.596689,0.654006,0.558463,0.760003,0.849096,0.8052,0.774389,0.740906,0.860305,0.483249,0.75656,0.847954,0.793858,0.420424,0.759401,0.841927,0.280965,0.639539,0.64456,0.501119,0.315699,0.43833,0.125547,0.520312,0.718768,0.653419,0.741941,0.488886,0.135244,0.650976,0.816873,0.704132,0.357556,0.397403,1,0.838171,0.889992,0.760864,0.76436,0.8064,0.22772,0.56669,0.479615,0.786235,0.710663,0.655255,0.71362,0.821357,0.738143,0.785132,0.710191,0.170943,0.293553,0.607578,0.755953,0.874241,0.808951,0.522027,0.657714,0.790668,0.437518,0.587887,0.706168,0.63654,0.0596121,0.230614,0.573147,0.535187,0.625253,0.67696,0.383819,0.182431,0.422425,0.853804,0.736489,0.555377,0.508569
0.778316,0.884718,0.821833,0.71838,0.632226,0.550595,0.585269,0.529763,0.476244,0.685875,0.668817,0.724144,0.798329,0.846296,0.681195,0.837523,0.733498,0.493637,0.58722,0.816789,0.742669,0.528273,0.629533,0.798487,0.275123,0.494862,0.473852,0.449489,0.349466,0.288826,0.128607,0.4888,0.696263,0.713387,0.676561,0.415461,0.0714337,0.590094,0.679698,0.757119,0.366105,0.407993,0.838171,1,0.863364,0.723417,0.637815,0.710883,0.099526,0.427131,0.363792,0.730819,0.736243,0.670593,0.803119,0.825178,0.580633,0.859055,0.760391,0.386398,0.306013,0.405793,0.612212,0.805049,0.792803,0.490437,0.519899,0.709812,0.34613,0.497555,0.598749,0.50123,0.178088,0.257598,0.545928,0.468832,0.560638,0.584614,0.208374,0.159578,0.462352,0.798737,0.70841,0.41639,0.493886
0.93666,0.883839,0.96047,0.74646,0.740974,0.620286,0.564756,0.510632,0.637744,0.764689,0.679543,0.823736,0.886765,0.822932,0.767128,0.772233,0.847414,0.500109,0.771024,0.833454,0.873742,0.524309,0.772653,0.942457,0.343858,0.530113,0.687999,0.594463,0.393595,0.39092,0.216203,0.609861,0.807817,0.735682,0.809761,0.551587,0.268769,0.664716,0.825806,0.785147,0.363601,0.49725,0.889992,0.863364,1,0.861186,0.845574,0.77727,0.245106,0.511897,0.413361,0.707978,0.798258,0.7067,0.830607,0.8512,0.759871,0.874725,0.835514,0.40151,0.30905,0.610434,0.778043,0.871679,0.837895,0.612848,0.727804,0.902733,0.534099,0.65969,0.753842,0.59565,0.0569708,0.262147,0.550512,0.665583,0.761261,0.69356,0.327289,0.283806,0.457055,0.929726,0.798448,0.582082,0.549854
0.812307,0.727753,0.830013,0.758992,0.71593,0.499254,0.468856,0.33552,0.481955,0.721654,0.621608,0.631082,0.740665,0.713351,0.642383,0.718296,0.768014,0.439198,0.6478,0.712973,0.773041,0.407223,0.716115,0.848595,0.255799,0.295053,0.67432,0.581146,0.465953,0.38433,0.0317016,0.484358,0.704467,0.703163,0.728294,0.420838,0.226046,0.561348,0.685302,0.597152,0.375764,0.460746,0.760864,0.723417,0.861186,1,0.767749,0.672104,0.297476,0.291555,0.354121,0.674452,0.786544,0.511322,0.717869,0.739976,0.73858,0.819708,0.701523,0.363733,0.153075,0.554029,0.68443,0.704887,0.708972,0.638439,0.617959,0.817015,0.623679,0.546828,0.7003,0.591953,0.079653,0.157354,0.442821,0.560138,0.656431,0.608029,0.25568,0.106831,0.369981,0.796974,0.604302,0.41945,0.521463
0.81359,0.776563,0.83864,0.585125,0.669388,0.634114,0.410173,0.336222,0.660593,0.690954,0.367936,0.648202,0.749508,0.705602,0.729268,0.618524,0.77563,0.467233,0.693348,0.691818,0.761215,0.485312,0.743578,0.825593,0.398496,0.583967,0.637035,0.577052,0.396761,0.41327,0.226929,0.492081,0.751804,0.602694,0.681897,0.538142,0.236818,0.601651,0.7526,0.631656,0.310495,0.542991,0.76436,0.637815,0.845574,0.767749,1,0.784634,0.329094,0.514401,0.304493,0.662083,0.722118,0.471072,0.689908,0.724793,0.700064,0.725324,0.692289,0.239552,0.21232,0.701145,0.714007,0.742198,0.777346,0.521458,0.716616,0.814898,0.614767,0.591669,0.781283,0.515606,-0.0806203,0.346619,0.523388,0.600234,0.628339,0.645324,0.383017,0.354343,0.315584,0.788066,0.706017,0.568536,0.585552
0.734553,0.7267,0.755006,0.637102,0.662519,0.688497,0.542316,0.42173,0.639536,0.586095,0.405024,0.590434,0.691213,0.662062,0.808969,0.642872,0.657656,0.595279,0.619951,0.726603,0.678371,0.356751,0.726942,0.78496,0.448946,0.618478,0.505075,0.36264,0.412315,0.301569,0.237719,0.469588,0.588093,0.527067,0.554591,0.43646,0.0308252,0.452332,0.610224,0.559898,0.390965,0.438566,0.8064,0.710883,0.77727,0.672104,0.784634,1,0.216665,0.56173,0.24029,0.689242,0.600893,0.502958,0.600569,0.664347,0.71239,0.679824,0.579247,0.0666036,0.218361,0.447433,0.625278,0.687466,0.733594,0.352453,0.731278,0.755848,0.515955,0.457961,0.689159,0.491276,0.172574,0.280119,0.656747,0.431746,0.598317,0.603118,0.235142,0.230084,0.144288,0.688256,0.666939,0.48601,0.592797
0.243004,0.187986,0.213088,0.0765506,0.138714,0.170586,0.169727,0.0375145,0.172752,0.189288,0.177845,-0.000666371,0.190146,0.139428,0.201713,0.240549,0.20492,0.0183791,0.420195,0.270767,0.214142,0.118627,0.30476,0.188343,-0.181689,0.228179,0.196975,0.465244,0.22724,0.280689,0.104158,0.238819,0.244325,0.344996,-0.0640735,0.119628,0.224687,0.31515,0.398131,0.293117,0.257936,0.344143,0.22772,0.099526,0.245106,0.297476,0.329094,0.216665,1,0.308467,0.018066,0.0588554,0.042761,-0.134747,0.108115,0.345495,0.363215,0.280075,0.0698801,-0.0704498,-0.278095,0.382935,0.255568,0.193144,0.249766,0.171996,0.351172,0.241185,0.207889,0.445627,0.273088,0.274992,-0.160569,0.0828153,0.333851,0.299076,0.389375,0.377394,0.182549,-0.0532609,0.357125,0.195013,0.23123,0.0849057,0.262601
0.474,0.472101,0.512867,0.341631,0.35374,0.324554,0.342974,0.226987,0.302227,0.462586,0.328017,0.550465,0.460095,0.464565,0.401787,0.371665,0.449371,0.178117,0.472037,0.467286,0.43891,0.475164,0.38219,0.421399,0.0354656,0.550645,0.281853,0.446889,0.12591,0.166109,0.160484,0.309877,0.426454,0.498971,0.280276,0.351381,0.127966,0.342533,0.580435,0.468785,0.316889,0.19945,0.56669,0.427131,0.511897,0.291555,0.514401,0.56173,0.308467,1,0.107948,0.372964,0.284978,0.284015,0.359399,0.520943,0.356497,0.405317,0.385257,0.100967,0.195412,0.453706,0.459099,0.4998,0.483893,0.101401,0.536696,0.455525,0.248846,0.440039,0.381252,0.246646,-0.0365217,0.141204,0.584764,0.260956,0.459202,0.418409,0.312353,0.281045,0.244876,0.468962,0.548038,0.579403,0.281305
0.494576,0.411074,0.481522,0.344183,0.263573,0.369719,0.135426,0.140831,0.256483,0.395763,0.165109,0.398894,0.494959,0.362939,0.470059,0.315663,0.505143,0.134254,0.42568,0.357461,0.327601,0.082306,0.427694,0.385654,0.132832,0.0776913,0.292264,0.256198,-0.326244,0.156557,-0.0168446,0.201998,0.220396,0.188197,0.502068,0.0606399,0.116185,0.387149,0.350179,0.485536,0.15865,0.130885,0.479615,0.363792,0.413361,0.354121,0.304493,0.24029,0.018066,0.107948,1,0.516019,0.248854,0.259283,0.400818,0.32756,0.364894,0.307219,0.410409,0.358062,0.192413,0.538867,0.399523,0.361616,0.284164,0.260743,0.233226,0.281434,0.364231,0.214232,0.472402,0.315942,-0.252154,0.143627,0.160589,0.489047,0.189419,0.320875,0.400802,0.0370749,0.0785819,0.504875,0.277528,0.141809,0.107971
0.744423,0.716265,0.754203,0.648617,0.623217,0.601917,0.285853,0.271031,0.440366,0.678172,0.358,0.742623,0.70598,0.692278,0.669035,0.595772,0.746252,0.44099,0.572393,0.767382,0.65274,0.368281,0.598214,0.66923,0.295893,0.522291,0.417341,0.418077,0.245789,0.286514,0.0746631,0.301312,0.63992,0.489379,0.73017,0.239521,-0.0415609,0.539928,0.672513,0.593482,0.177156,0.295111,0.786235,0.730819,0.707978,0.674452,0.662083,0.689242,0.0588554,0.372964,0.516019,1,0.701398,0.55087,0.649,0.684603,0.476336,0.656963,0.617968,0.232396,0.32674,0.485737,0.620914,0.707179,0.753183,0.489437,0.413977,0.622733,0.573617,0.299706,0.636712,0.566371,-0.00535543,0.15684,0.491139,0.474887,0.478584,0.552804,0.377949,0.114982,0.252319,0.721614,0.645471,0.385854,0.492713
0.743821,0.733153,0.820093,0.674265,0.744744,0.585534,0.456008,0.431421,0.478268,0.746294,0.568941,0.721216,0.776321,0.698375,0.551337,0.638968,0.721957,0.279383,0.650998,0.69467,0.800513,0.599346,0.651387,0.790324,0.300457,0.29395,0.654626,0.503853,0.489992,0.300908,0.0332184,0.45532,0.753032,0.576547,0.692856,0.294745,0.0397864,0.569362,0.723895,0.553022,0.227861,0.49789,0.710663,0.736243,0.798258,0.786544,0.722118,0.600893,0.042761,0.284978,0.248854,0.701398,1,0.56873,0.792792,0.746412,0.55261,0.77309,0.757465,0.301864,0.190367,0.464267,0.553482,0.710225,0.756065,0.656733,0.434869,0.786174,0.461624,0.376559,0.575468,0.429597,0.181164,0.283817,0.481878,0.478238,0.628368,0.564801,0.15269,0.303769,0.558226,0.714619,0.621721,0.481345,0.512028
0.609554,0.663781,0.701704,0.571099,0.487991,0.481677,0.411973,0.432003,0.274039,0.409545,0.581532,0.739743,0.656592,0.634685,0.515453,0.600761,0.552949,0.331759,0.461767,0.631198,0.563363,0.236641,0.4159,0.619165,0.208948,0.455272,0.546825,0.244151,0.13995,0.205068,0.192697,0.314414,0.501108,0.472497,0.672334,0.464145,0.298987,0.490106,0.542448,0.559231,0.0417551,0.0878404,0.655255,0.670593,0.7067,0.511322,0.471072,0.502958,-0.134747,0.284015,0.259283,0.55087,0.56873,1,0.689824,0.579268,0.365767,0.559948,0.580567,0.266253,0.365976,0.309661,0.492504,0.689289,0.558076,0.393135,0.39867,0.533905,0.199982,0.265828,0.43418,0.366295,0.152978,0.198215,0.275857,0.459468,0.479676,0.334176,0.205364,0.265762,0.23856,0.71218,0.658393,0.444828,0.185308
0.763021,0.775202,0.866373,0.730263,0.636658,0.64256,0.54518,0.484464,0.510044,0.741813,0.633642,0.751712,0.775654,0.784629,0.634856,0.758485,0.687117,0.31359,0.522609,0.771454,0.786115,0.49545,0.64006,0.803416,0.186798,0.434822,0.656841,0.391816,0.249585,0.166173,0.286855,0.485724,0.77411,0.62276,0.767197,0.338556,0.142414,0.64221,0.698353,0.762195,0.258266,0.327237,0.71362,0.803119,0.830607,0.717869,0.689908,0.600569,0.108115,0.359399,0.400818,0.649,0.792792,0.689824,1,0.776931,0.512508,0.796248,0.863311,0.451182,0.378266,0.473619,0.569377,0.744953,0.753727,0.448437,0.563274,0.70127,0.347191,0.428848,0.636317,0.350676,0.0891424,0.384289,0.526231,0.574775,0.702502,0.543906,0.183106,0.358963,0.442824,0.834101,0.725506,0.487034,0.455001
0.785363,0.84962,0.853521,0.698264,0.692208,0.511903,0.650375,0.541017,0.468362,0.648544,0.543173,0.745914,0.821635,0.863675,0.582494,0.781557,0.82566,0.317973,0.614115,0.782443,0.76558,0.522453,0.596599,0.771563,0.193512,0.597718,0.51309,0.554662,0.32679,0.419128,0.109847,0.491757,0.742417,0.719438,0.62034,0.409499,0.191597,0.677721,0.780042,0.756739,0.433259,0.466081,0.821357,0.825178,0.8512,0.739976,0.724793,0.664347,0.345495,0.520943,0.32756,0.684603,0.746412,0.579268,0.776931,1,0.608822,0.870181,0.745578,0.272971,0.207413,0.584676,0.649237,0.77477,0.805173,0.58894,0.599532,0.712764,0.43836,0.533106,0.701721,0.549822,0.0594159,0.15665,0.580057,0.578042,0.679955,0.702122,0.422191,0.301008,0.512825,0.783087,0.750108,0.455868,0.521244
