1,0.813377,0.927922,0.732595,0.752884,0.626549,0.432697,0.376387,0.648931,0.775117,0.57488,0.799132,0.841242,0.761606,0.723332,0.648578,0.849434,0.525985,0.7315,0.795923,0.866757,0.429052,0.742674,0.899629,0.397378,0.506772,0.690612,0.584592,0.365916,0.277698,0.258067,0.648768,0.826293,0.653288,0.824732,0.470125,0.247559,0.683241,0.765945,0.678955,0.30624,0.500922,0.869653,0.778316,0.93666,0.812307,0.81359,0.734553,0.243004,0.474,0.494576,0.744423,0.743821,0.609554,0.763021,0.785363,0.751473,0.802852,0.752323,0.312408,0.294189,0.625533,0.754721,0.81145,0.786267,0.55666,0.715791,0.906518,0.628,0.695314,0.723307,0.558277,-0.0349489,0.25331,0.533877,0.687291,0.726002,0.72295,0.326106,0.211488,0.378965,0.900767,0.740055,0.57493,0.45649
0.751473,0.590263,0.706917,0.526642,0.682184,0.515295,0.519008,0.446246,0.651688,0.560008,0.535012,0.482382,0.67021,0.556385,0.642269,0.468482,0.634782,0.574076,0.64936,0.624498,0.66609,0.258634,0.761127,0.755651,0.405759,0.385761,0.557634,0.584631,0.446047,0.421862,0.100435,0.464346,0.55806,0.524926,0.550499,0.497845,0.25406,0.45983,0.592743,0.50308,0.439491,0.505108,0.738143,0.580633,0.759871,0.73858,0.700064,0.71239,0.363215,0.356497,0.364894,0.476336,0.55261,0.365767,0.512508,0.608822,1,0.611008,0.510968,0.152451,0.211275,0.53398,0.594311,0.613942,0.592569,0.54988,0.734113,0.772096,0.520966,0.696451,0.562822,0.517266,0.105796,0.157139,0.414089,0.451452,0.559979,0.688572,0.334841,0.114815,0.244461,0.656124,0.499456,0.439826,0.406079
0.802852,0.833984,0.828779,0.75089,0.738436,0.534335,0.644714,0.558467,0.609581,0.727062,0.570672,0.714057,0.806371,0.80017,0.65117,0.830184,0.805164,0.422459,0.632602,0.79361,0.815709,0.53414,0.669091,0.865312,0.329491,0.485832,0.519996,0.561193,0.432198,0.357227,0.131789,0.613126,0.753392,0.705939,0.629217,0.381226,0.149358,0.566469,0.773971,0.740073,0.434292,0.53199,0.785132,0.859055,0.874725,0.819708,0.725324,0.679824,0.280075,0.405317,0.307219,0.656963,0.77309,0.559948,0.796248,0.870181,0.611008,1,0.792692,0.292031,0.122006,0.519345,0.651102,0.769204,0.855594,0.556041,0.613553,0.797082,0.469475,0.524282,0.793066,0.54303,0.226061,0.114165,0.550742,0.522742,0.678695,0.604192,0.27122,0.249955,0.520204,0.791872,0.678597,0.449503,0.591684
0.752323,0.712958,0.828104,0.686923,0.515663,0.526825,0.590482,0.463662,0.574848,0.696596,0.550976,0.775685,0.750857,0.754756,0.602992,0.707586,0.744128,0.314287,0.583239,0.712548,0.798964,0.51595,0.621641,0.826373,0.299429,0.425514,0.574733,0.404578,0.232672,0.193003,0.192701,0.449843,0.679299,0.621275,0.727583,0.324349,0.180037,0.554386,0.727088,0.730788,0.368349,0.399824,0.710191,0.760391,0.835514,0.701523,0.692289,0.579247,0.0698801,0.385257,0.410409,0.617968,0.757465,0.580567,0.863311,0.745578,0.510968,0.792692,1,0.437881,0.348007,0.436905,0.667646,0.70305,0.789831,0.538394,0.536327,0.726871,0.392598,0.340459,0.662631,0.407966,0.11621,0.218614,0.506088,0.558989,0.690456,0.523221,0.195242,0.250057,0.49444,0.811013,0.688657,0.461905,0.547212
0.312408,0.310755,0.359605,0.279026,0.172496,0.0744057,-0.0707393,0.0938314,0.0866853,0.419859,0.348224,0.348082,0.357446,0.40279,0.147669,0.223877,0.214762,0.12732,0.309682,0.22787,0.393379,0.392975,0.257137,0.334598,0.0677921,-0.101074,0.173993,0.283942,-0.137798,0.0901896,0.130999,0.213307,0.353713,0.321493,0.452023,0.33505,0.216255,0.332256,0.248242,0.503435,0.205462,0.203839,0.170943,0.386398,0.40151,0.363733,0.239552,0.0666036,-0.0704498,0.100967,0.358062,0.232396,0.301864,0.266253,0.451182,0.272971,0.152451,0.292031,0.437881,1,0.476621,0.186666,0.382695,0.315145,0.225585,0.3707,0.0785131,0.233608,0.307594,0.185437,0.258021,0.200561,-0.249021,0.137746,0.0247168,0.341644,0.258768,0.110914,0.115275,0.147195,0.155534,0.478662,0.286579,0.133812,0.168828
0.294189,0.244855,0.322593,0.254087,0.219398,0.27131,0.0425388,0.124247,0.332485,0.334568,0.28272,0.424381,0.306191,0.406119,0.141419,0.125949,0.191467,0.211883,0.179343,0.268569,0.305653,0.215381,0.343539,0.26708,0.100612,0.389986,0.30049,0.0996618,-0.107694,0.0539717,0.150445,0.0295086,0.304758,0.178031,0.458834,0.340222,0.126086,0.283499,0.185525,0.339413,0.161368,-0.140614,0.293553,0.306013,0.30905,0.153075,0.21232,0.218361,-0.278095,0.195412,0.192413,0.32674,0.190367,0.365976,0.378266,0.207413,0.211275,0.122006,0.348007,0.476621,1,-0.0336526,0.284905,0.270106,0.226667,0.346326,0.243952,0.137162,0.127206,0.0956079,0.174321,0.0560184,-0.0814836,-0.0160937,-0.0572422,0.0604152,0.165776,0.129538,0.19475,0.0808898,-0.089336,0.356923,0.20872,0.157863,0.110701
0.625533,0.661781,0.677296,0.367011,0.468552,0.39189,0.204425,0.351253,0.365371,0.557581,0.209649,0.496071,0.656978,0.54358,0.530444,0.481172,0.698207,0.102122,0.549234,0.565014,0.485679,0.334647,0.505429,0.523166,0.0983756,0.31373,0.408179,0.664776,0.110987,0.501217,0.0752823,0.350319,0.441196,0.462257,0.502502,0.282244,0.196832,0.554193,0.616517,0.555129,0.18049,0.462256,0.607578,0.405793,0.610434,0.554029,0.701145,0.447433,0.382935,0.453706,0.538867,0.485737,0.464267,0.309661,0.473619,0.584676,0.53398,0.519345,0.436905,0.186666,-0.0336526,1,0.494947,0.546135,0.539974,0.333643,0.532586,0.583799,0.36392,0.577977,0.610051,0.543282,-0.281809,0.174617,0.313913,0.521052,0.38947,0.609435,0.618856,0.351013,0.297181,0.612919,0.498705,0.420137,0.268282
0.754721,0.617928,0.760954,0.676329,0.533302,0.515978,0.266301,0.212852,0.49486,0.58356,0.349154,0.698655,0.726289,0.619783,0.671464,0.539055,0.72444,0.479963,0.705208,0.725465,0.826599,0.386834,0.609891,0.815428,0.389966,0.43859,0.532206,0.420874,0.309024,0.493921,0.158974,0.578307,0.709163,0.696374,0.738179,0.621195,0.128781,0.649942,0.747994,0.688404,0.489418,0.536549,0.755953,0.612212,0.778043,0.68443,0.714007,0.625278,0.255568,0.459099,0.399523,0.620914,0.553482,0.492504,0.569377,0.649237,0.594311,0.651102,0.667646,0.382695,0.284905,0.494947,1,0.829687,0.798973,0.595497,0.47114,0.736372,0.623963,0.534198,0.661365,0.639093,-0.00360996,0.22492,0.420963,0.649568,0.727405,0.524633,0.313607,0.24735,0.371664,0.822119,0.773756,0.415468,0.63355
0.81145,0.804581,0.884362,0.715334,0.661863,0.639479,0.452593,0.479615,0.512778,0.591882,0.509303,0.811455,0.832039,0.709606,0.762063,0.718382,0.762998,0.492871,0.721644,0.830292,0.8553,0.496787,0.675935,0.831372,0.266674,0.587489,0.572213,0.393405,0.354066,0.450563,0.213731,0.606511,0.783414,0.659495,0.777859,0.618109,0.140161,0.685055,0.815053,0.75796,0.304176,0.468198,0.874241,0.805049,0.871679,0.704887,0.742198,0.687466,0.193144,0.4998,0.361616,0.707179,0.710225,0.689289,0.744953,0.77477,0.613942,0.769204,0.70305,0.315145,0.270106,0.546135,0.829687,1,0.850528,0.512923,0.527378,0.771283,0.433046,0.60836,0.649607,0.628529,0.0548605,0.393894,0.469926,0.604986,0.725334,0.583586,0.293422,0.34135,0.438,0.860274,0.839395,0.47011,0.523874
0.786267,0.772087,0.84015,0.708137,0.674872,0.631652,0.49075,0.507353,0.625286,0.722686,0.465848,0.804805,0.818619,0.776177,0.726714,0.740545,0.805286,0.397395,0.657155,0.90489,0.865185,0.511606,0.645821,0.860798,0.371516,0.589902,0.478446,0.529147,0.486314,0.474298,0.164864,0.575756,0.753295,0.701671,0.701303,0.447353,0.00856351,0.588201,0.846791,0.799711,0.427577,0.594135,0.808951,0.792803,0.837895,0.708972,0.777346,0.733594,0.249766,0.483893,0.284164,0.753183,0.756065,0.558076,0.753727,0.805173,0.592569,0.855594,0.789831,0.225585,0.226667,0.539974,0.798973,0.850528,1,0.606349,0.551463,0.812718,0.490944,0.492389,0.74849,0.670541,0.223167,0.188924,0.57933,0.554516,0.74184,0.644877,0.328946,0.33549,0.533014,0.825158,0.805302,0.422731,0.742559
0.55666,0.489602,0.583667,0.473108,0.497338,0.372553,0.263467,0.287687,0.387295,0.535172,0.478333,0.548628,0.708552,0.547149,0.333797,0.431217,0.625169,0.18188,0.658974,0.474281,0.611726,0.39458,0.520246,0.608817,0.268882,0.209388,0.482573,0.579591,0.371576,0.463943,-0.0915564,0.321613,0.478442,0.512547,0.501489,0.351161,0.158828,0.53435,0.571167,0.56323,0.394036,0.489368,0.522027,0.490437,0.612848,0.638439,0.521458,0.352453,0.171996,0.101401,0.260743,0.489437,0.656733,0.393135,0.448437,0.58894,0.54988,0.556041,0.538394,0.3707,0.346326,0.333643,0.595497,0.512923,0.606349,1,0.323028,0.553107,0.497127,0.308151,0.502686,0.524813,0.101609,-0.029085,0.173992,0.417277,0.504654,0.500874,0.253414,0.129574,0.481138,0.563932,0.408582,0.205017,0.501582
0.715791,0.644279,0.689966,0.513206,0.626811,0.524498,0.591661,0.347931,0.716564,0.529425,0.449949,0.485824,0.641759,0.555166,0.642331,0.497359,0.638144,0.477453,0.544688,0.581021,0.594499,0.3756,0.721314,0.726689,0.180363,0.612505,0.574218,0.497287,0.34267,0.155081,0.36242,0.500332,0.571266,0.53746,0.478573,0.320052,0.16422,0.464346,0.57598,0.52329,0.361908,0.294144,0.657714,0.519899,0.727804,0.617959,0.716616,0.731278,0.351172,0.536696,0.233226,0.413977,0.434869,0.39867,0.563274,0.599532,0.734113,0.613553,0.536327,0.0785131,0.243952,0.532586,0.47114,0.527378,0.551463,0.323028,1,0.702499,0.324106,0.606796,0.64492,0.366518,0.036767,0.162304,0.545225,0.439155,0.551111,0.615117,0.262999,0.316764,0.0911789,0.640707,0.53764,0.595113,0.394724
0.906518,0.7322,0.872721,0.721452,0.765023,0.628586,0.436496,0.452863,0.700837,0.776543,0.59698,0.730268,0.784331,0.654821,0.719085,0.599581,0.756366,0.525074,0.690428,0.796118,0.878526,0.439885,0.736864,0.932443,0.464113,0.38969,0.640982,0.582072,0.595324,0.363473,0.228014,0.692835,0.771816,0.662268,0.754127,0.452145,0.14948,0.565407,0.770975,0.62499,0.345404,0.633901,0.790668,0.709812,0.902733,0.817015,0.814898,0.755848,0.241185,0.455525,0.281434,0.622733,0.786174,0.533905,0.70127,0.712764,0.772096,0.797082,0.726871,0.233608,0.137162,0.583799,0.736372,0.771283,0.812718,0.553107,0.702499,1,0.576586,0.696708,0.67009,0.583324,0.186257,0.277162,0.571916,0.584388,0.759972,0.748253,0.220111,0.276345,0.438757,0.831265,0.728132,0.639823,0.601715
0.628,0.341393,0.493502,0.523759,0.513832,0.345444,0.0794345,0.0482557,0.316313,0.563814,0.161647,0.435334,0.451244,0.364513,0.408716,0.238275,0.513892,0.483808,0.479358,0.340256,0.589583,0.161927,0.444222,0.573224,0.567368,0.19413,0.298532,0.406763,0.228308,0.184661,0.122626,0.382054,0.544669,0.384693,0.49354,0.369523,0.283537,0.378465,0.379488,0.339035,0.361736,0.44097,0.437518,0.34613,0.534099,0.623679,0.614767,0.515955,0.207889,0.248846,0.364231,0.573617,0.461624,0.199982,0.347191,0.43836,0.520966,0.469475,0.392598,0.307594,0.127206,0.36392,0.623963,0.433046,0.490944,0.497127,0.324106,0.576586,1,0.369481,0.527862,0.308748,-0.109154,0.097057,0.325622,0.452318,0.474372,0.421289,0.196347,-0.0284672,0.0983466,0.532731,0.381216,0.180671,0.357457
0.695314,0.55562,0.613776,0.382525,0.53752,0.288574,0.246706,0.365363,0.477111,0.555943,0.47797,0.402334,0.578452,0.421691,0.494557,0.409367,0.544541,0.470309,0.471572,0.549387,0.560301,0.347752,0.503455,0.59901,0.13383,0.340164,0.399053,0.586434,0.431426,0.395702,0.178453,0.59459,0.604825,0.614028,0.519714,0.485166,0.158378,0.55429,0.546239,0.4728,0.319703,0.490434,0.587887,0.497555,0.65969,0.546828,0.591669,0.457961,0.445627,0.440039,0.214232,0.299706,0.376559,0.265828,0.428848,0.533106,0.696451,0.524282,0.340459,0.185437,0.0956079,0.577977,0.534198,0.60836,0.492389,0.308151,0.606796,0.696708,0.369481,1,0.380804,0.405534,-0.0881555,0.185262,0.299031,0.402791,0.549719,0.648244,0.340551,0.187199,0.372609,0.571918,0.479917,0.426876,0.233461
0.723307,0.737939,0.765324,0.613246,0.608561,0.540682,0.487209,0.407763,0.61407,0.577014,0.277772,0.61957,0.739432,0.724928,0.667502,0.698698,0.777551,0.303593,0.632158,0.681791,0.673041,0.390428,0.652584,0.765788,0.404883,0.515199,0.529441,0.479831,0.226714,0.396823,0.165578,0.491339,0.597905,0.507539,0.616431,0.381683,0.124479,0.519912,0.708979,0.706432,0.387571,0.505964,0.706168,0.598749,0.753842,0.7003,0.781283,0.689159,0.273088,0.381252,0.472402,0.636712,0.575468,0.43418,0.636317,0.701721,0.562822,0.793066,0.662631,0.258021,0.174321,0.610051,0.661365,0.649607,0.74849,0.502686,0.64492,0.67009,0.527862,0.380804,1,0.653131,0.0491282,0.128861,0.4733,0.612875,0.591598,0.498036,0.488034,0.393706,0.231792,0.736987,0.640703,0.412434,0.652078
0.558277,0.579448,0.608083,0.415401,0.40769,0.321648,0.195377,0.317064,0.360249,0.369947,0.290913,0.530781,0.589141,0.596605,0.55001,0.517338,0.64374,0.187677,0.517803,0.718574,0.525092,0.200611,0.402394,0.581031,0.185972,0.340607,0.30031,0.456674,0.384548,0.663457,-0.0420053,0.402037,0.408634,0.454766,0.554919,0.410056,-0.0379421,0.417932,0.633589,0.609106,0.265293,0.545897,0.63654,0.50123,0.59565,0.591953,0.515606,0.491276,0.274992,0.246646,0.315942,0.566371,0.429597,0.366295,0.350676,0.549822,0.517266,0.54303,0.407966,0.200561,0.0560184,0.543282,0.639093,0.628529,0.670541,0.524813,0.366518,0.583324,0.308748,0.405534,0.653131,1,0.0766197,0.0287518,0.350519,0.539047,0.479161,0.506846,0.505275,0.301021,0.303978,0.632199,0.621753,0.247636,0.649038
-0.0349489,0.0207721,0.0482151,0.312997,0.177336,0.216275,0.37505,0.286542,0.155715,0.0917896,0.193606,0.107819,0.0791496,0.0474672,0.126256,0.258151,-0.0611087,0.0495416,-0.0895156,0.224019,0.140448,0.119202,0.0236938,0.171803,0.118164,-0.05647,0.0704552,-0.111954,0.56021,0.158189,-0.219374,0.27268,-0.0568017,0.175082,-0.0325578,-0.0969303,-0.166648,-0.0776573,0.0535983,0.0695919,0.225389,0.187612,0.0596121,0.178088,0.0569708,0.079653,-0.0806203,0.172574,-0.160569,-0.0365217,-0.252154,-0.00535543,0.181164,0.152978,0.0891424,0.0594159,0.105796,0.226061,0.11621,-0.249021,-0.0814836,-0.281809,-0.00360996,0.0548605,0.223167,0.101609,0.036767,0.186257,-0.109154,-0.0881555,0.0491282,0.0766197,1,-0.122198,0.144904,-0.117249,0.108302,0.064547,-0.273648,0.0721349,0.171928,0.00918432,0.143138,0.0177582,0.288033
0.25331,0.275391,0.324677,0.304908,0.0571003,0.518112,0.102271,0.138187,0.123635,0.125134,0.166819,0.175999,0.246661,0.0945996,0.328398,0.194196,0.070873,0.261064,0.279628,0.193732,0.326456,0.148975,0.369316,0.296122,0.139368,0.0696587,0.331203,-0.122459,0.0738259,-0.128096,0.298824,0.231441,0.334885,0.121664,0.272524,0.184851,-0.00425312,0.385033,0.15234,0.246058,0.00615471,0.236851,0.230614,0.257598,0.262147,0.157354,0.346619,0.280119,0.0828153,0.141204,0.143627,0.15684,0.283817,0.198215,0.384289,0.15665,0.157139,0.114165,0.218614,0.137746,-0.0160937,0.174617,0.22492,0.393894,0.188924,-0.029085,0.162304,0.277162,0.097057,0.185262,0.128861,0.0287518,-0.122198,1,0.273193,0.278439,0.262574,0.229005,-0.163473,0.312196,0.0278802,0.285487,0.372702,0.285684,0.142902
0.533877,0.51248,0.546572,0.430907,0.490923,0.469587,0.432968,0.106405,0.351685,0.514513,0.365234,0.441577,0.457892,0.504214,0.568644,0.470055,0.517254,0.267764,0.438765,0.559865,0.497731,0.324478,0.384755,0.575235,0.212594,0.461058,0.294136,0.298865,0.360535,0.0713915,0.262809,0.448544,0.59047,0.434176,0.30568,0.136131,-0.0425276,0.345604,0.59013,0.489766,0.226317,0.315508,0.573147,0.545928,0.550512,0.442821,0.523388,0.656747,0.333851,0.584764,0.160589,0.491139,0.481878,0.275857,0.526231,0.580057,0.414089,0.550742,0.506088,0.0247168,-0.0572422,0.313913,0.420963,0.469926,0.57933,0.173992,0.545225,0.571916,0.325622,0.299031,0.4733,0.350519,0.144904,0.273193,1,0.437597,0.587899,0.440761,-0.0171343,0.278207,0.369653,0.572811,0.62269,0.482892,0.584511
0.687291,0.573731,0.691567,0.569681,0.442924,0.499478,0.246513,0.133994,0.349084,0.400524,0.272699,0.614472,0.616891,0.534015,0.646051,0.486529,0.653015,0.2354,0.567633,0.582275,0.612157,0.318274,0.403672,0.627296,0.220433,0.223341,0.536594,0.310119,0.183076,0.288344,0.240593,0.541048,0.623064,0.429511,0.595636,0.488925,0.194806,0.585756,0.610432,0.596827,0.0644982,0.405137,0.535187,0.468832,0.665583,0.560138,0.600234,0.431746,0.299076,0.260956,0.489047,0.474887,0.478238,0.459468,0.574775,0.578042,0.451452,0.522742,0.558989,0.341644,0.0604152,0.521052,0.649568,0.604986,0.554516,0.417277,0.439155,0.584388,0.452318,0.402791,0.612875,0.539047,-0.117249,0.278439,0.437597,1,0.695039,0.419027,0.298017,0.46066,0.220387,0.740386,0.777574,0.374849,0.453681
0.726002,0.552864,0.766369,0.691873,0.584126,0.563955,0.435244,0.393663,0.48628,0.620472,0.51792,0.713779,0.712307,0.548048,0.631197,0.571335,0.658357,0.298457,0.616092,0.703309,0.783851,0.407709,0.548797,0.769616,0.251375,0.388597,0.561024,0.36897,0.455272,0.293501,0.281368,0.585552,0.739292,0.594705,0.636385,0.491006,0.0873249,0.580736,0.766133,0.656907,0.325096,0.48827,0.625253,0.560638,0.761261,0.656431,0.628339,0.598317,0.389375,0.459202,0.189419,0.478584,0.628368,0.479676,0.702502,0.679955,0.559979,0.678695,0.690456,0.258768,0.165776,0.38947,0.727405,0.725334,0.74184,0.504654,0.551111,0.759972,0.474372,0.549719,0.591598,0.479161,0.108302,0.262574,0.587899,0.695039,1,0.524864,0.188312,0.386629,0.454277,0.745314,0.78543,0.432148,0.615145
0.72295,0.655927,0.703584,0.560575,0.570653,0.544305,0.439321,0.508545,0.551696,0.61263,0.469421,0.510049,0.695214,0.554884,0.547486,0.507803,0.635376,0.350692,0.523087,0.668165,0.651103,0.283766,0.635502,0.674844,0.283533,0.413467,0.456693,0.550986,0.455743,0.421483,0.330979,0.490127,0.540049,0.571848,0.540201,0.17907,0.0682354,0.574846,0.618975,0.614864,0.399268,0.576595,0.67696,0.584614,0.69356,0.608029,0.645324,0.603118,0.377394,0.418409,0.320875,0.552804,0.564801,0.334176,0.543906,0.702122,0.688572,0.604192,0.523221,0.110914,0.129538,0.609435,0.524633,0.583586,0.644877,0.500874,0.615117,0.748253,0.421289,0.648244,0.498036,0.506846,0.064547,0.229005,0.440761,0.419027,0.524864,1,0.311296,0.109135,0.378892,0.603134,0.537363,0.460873,0.428291
0.326106,0.364389,0.389689,0.172676,0.232303,0.115603,0.169115,0.382146,0.215246,0.235765,-0.00864177,0.424695,0.406666,0.422611,0.225131,0.221224,0.479829,0.0240746,0.25522,0.376981,0.194903,0.174968,0.259096,0.228618,0.0751623,0.34911,0.0838569,0.449106,-0.099867,0.482951,-0.154978,-0.0532767,0.156569,0.226201,0.350664,0.328367,0.0234053,0.324884,0.426829,0.36536,0.227518,0.194692,0.383819,0.208374,0.327289,0.25568,0.383017,0.235142,0.182549,0.312353,0.400802,0.377949,0.15269,0.205364,0.183106,0.422191,0.334841,0.27122,0.195242,0.115275,0.19475,0.618856,0.313607,0.293422,0.328946,0.253414,0.262999,0.220111,0.196347,0.340551,0.488034,0.505275,-0.273648,-0.163473,-0.0171343,0.298017,0.188312,0.311296,1,0.33593,-0.0127806,0.326037,0.25653,0.223569,0.15009
0.211488,0.326021,0.349886,0.269647,0.266397,0.317242,0.177429,0.288264,0.24258,0.168503,-0.00646532,0.396042,0.377944,0.249774,0.304719,0.202343,0.308953,0.021314,0.210904,0.300943,0.293311,0.452658,0.143684,0.310988,0.112138,0.23642,0.184798,0.142255,0.148517,0.166139,0.17554,0.295335,0.330382,0.202944,0.278396,0.318685,-0.252954,0.332353,0.3684,0.350886,0.0989296,0.265263,0.182431,0.159578,0.283806,0.106831,0.354343,0.230084,-0.0532609,0.281045,0.0370749,0.114982,0.303769,0.265762,0.358963,0.301008,0.114815,0.249955,0.250057,0.147195,0.0808898,0.351013,0.24735,0.34135,0.33549,0.129574,0.316764,0.276345,-0.0284672,0.187199,0.393706,0.301021,0.0721349,0.312196,0.278207,0.46066,0.386629,0.109135,0.33593,1,0.00084175,0.333766,0.49802,0.391153,0.357053
0.378965,0.441123,0.449202,0.166551,0.31463,0.166665,0.235875,0.236841,0.194802,0.528177,0.490854,0.346048,0.481487,0.423466,0.214774,0.484727,0.431706,-0.135424,0.46967,0.451541,0.456202,0.438575,0.232581,0.403939,-0.0765203,0.107324,0.352469,0.505447,0.384799,0.399092,-0.154052,0.402979,0.458182,0.520455,0.274954,0.0687593,0.0554659,0.392874,0.589158,0.480402,0.192114,0.437022,0.422425,0.462352,0.457055,0.369981,0.315584,0.144288,0.357125,0.244876,0.0785819,0.252319,0.558226,0.23856,0.442824,0.512825,0.244461,0.520204,0.49444,0.155534,-0.089336,0.297181,0.371664,0.438,0.533014,0.481138,0.0911789,0.438757,0.0983466,0.372609,0.231792,0.303978,0.171928,0.0278802,0.369653,0.220387,0.454277,0.378892,-0.0127806,0.00084175,1,0.406412,0.374403,0.207549,0.404356
0.900767,0.818737,0.939694,0.742021,0.683612,0.649521,0.417995,0.345804,0.564558,0.7419,0.575331,0.837809,0.842347,0.809361,0.76915,0.703031,0.831048,0.437353,0.707859,0.838591,0.859077,0.440445,0.691788,0.89529,0.302588,0.505337,0.646907,0.509951,0.288049,0.370623,0.250896,0.608896,0.817368,0.677577,0.860109,0.545789,0.248173,0.686649,0.81567,0.817134,0.311177,0.410183,0.853804,0.798737,0.929726,0.796974,0.788066,0.688256,0.195013,0.468962,0.504875,0.721614,0.714619,0.71218,0.834101,0.783087,0.656124,0.791872,0.811013,0.478662,0.356923,0.612919,0.822119,0.860274,0.825158,0.563932,0.640707,0.831265,0.532731,0.571918,0.736987,0.632199,0.00918432,0.285487,0.572811,0.740386,0.745314,0.603134,0.326037,0.333766,0.406412,1,0.838202,0.565262,0.565035
0.740055,0.750454,0.81981,0.698197,0.543545,0.590395,0.39719,0.346433,0.443678,0.553338,0.453443,0.786673,0.728945,0.722233,0.723423,0.678044,0.687389,0.382779,0.572649,0.830276,0.755628,0.457456,0.483495,0.757624,0.248664,0.515174,0.527398,0.340368,0.389271,0.379069,0.227329,0.583379,0.738806,0.654126,0.715578,0.56011,0.101116,0.626383,0.766933,0.739137,0.204192,0.457206,0.736489,0.70841,0.798448,0.604302,0.706017,0.666939,0.23123,0.548038,0.277528,0.645471,0.621721,0.658393,0.725506,0.750108,0.499456,0.678597,0.688657,0.286579,0.20872,0.498705,0.773756,0.839395,0.805302,0.408582,0.53764,0.728132,0.381216,0.479917,0.640703,0.621753,0.143138,0.372702,0.62269,0.777574,0.78543,0.537363,0.25653,0.49802,0.374403,0.838202,1,0.536913,0.620659
0.57493,0.493018,0.590525,0.424497,0.534832,0.467477,0.316395,0.20688,0.542757,0.475103,0.42601,0.533781,0.487222,0.401634,0.44451,0.263633,0.485381,0.372311,0.482314,0.463192,0.513039,0.340525,0.494393,0.587982,0.244233,0.354533,0.485513,0.396304,0.268411,0.0395889,0.301595,0.366535,0.560801,0.356234,0.484559,0.326237,0.0278625,0.336055,0.603571,0.385742,0.0583977,0.169856,0.555377,0.41639,0.582082,0.41945,0.568536,0.48601,0.0849057,0.579403,0.141809,0.385854,0.481345,0.444828,0.487034,0.455868,0.439826,0.449503,0.461905,0.133812,0.157863,0.420137,0.415468,0.47011,0.422731,0.205017,0.595113,0.639823,0.180671,0.426876,0.412434,0.247636,0.0177582,0.285684,0.482892,0.374849,0.432148,0.460873,0.223569,0.391153,0.207549,0.565262,0.536913,1,0.31546
0.45649,0.508215,0.537868,0.476069,0.450463,0.519025,0.275934,0.234504,0.542303,0.535331,0.281944,0.440516,0.514298,0.50793,0.623899,0.52093,0.528757,0.205727,0.474815,0.656709,0.576003,0.368744,0.461986,0.660837,0.344,0.364631,0.305746,0.316757,0.518196,0.473715,0.111334,0.436161,0.510094,0.498729,0.453611,0.283292,-0.237822,0.306982,0.646117,0.635026,0.369365,0.521894,0.508569,0.493886,0.549854,0.521463,0.585552,0.592797,0.262601,0.281305,0.107971,0.492713,0.512028,0.185308,0.455001,0.521244,0.406079,0.591684,0.547212,0.168828,0.110701,0.268282,0.63355,0.523874,0.742559,0.501582,0.394724,0.601715,0.357457,0.233461,0.652078,0.649038,0.288033,0.142902,0.584511,0.453681,0.615145,0.428291,0.15009,0.357053,0.404356,0.565035,0.620659,0.31546,1