1,0.928908,0.92525,0.842096,0.743993,0.80653,0.660906,0.382355,0.31756,0.608723,0.79401,0.679634,0.815785,0.802917,0.810998,0.803249,0.88374,0.773833,0.652627,0.8224,0.813908,0.393955,0.729855,0.885627,0.653259,0.841071,0.864036,0.620214,0.611039,0.425121,0.362411,0.39273,0.670582,0.72289,0.574777,0.4473,0.573241,0.676329,0.799736,0.829312,0.614694,0.630002,0.933209,0.91117,0.896588,0.783129,0.762943,0.728359,0.652176,0.672026,0.453538,0.723009,0.842336,0.766085,0.894352,0.86821,0.732697,0.841139,0.88701,0.693123,0.624194,0.74421,0.584908,0.817709,0.753461,0.466645,0.857175,0.889796,0.475347,0.819635,0.815239,0.830015,0.371287,0.296481,0.678048,0.744136,0.695889,0.369695,0.711144,0.271319,0.552268,0.768572,0.79247,0.551966,0.721582
0.928908,1,0.86422,0.789338,0.676252,0.731049,0.615776,0.337849,0.306375,0.592807,0.786763,0.612152,0.769101,0.785525,0.811509,0.822185,0.845489,0.718872,0.66532,0.834038,0.7827,0.362676,0.707583,0.839432,0.619349,0.822197,0.802336,0.64266,0.591108,0.423618,0.308768,0.43799,0.63875,0.703901,0.630323,0.311754,0.568496,0.702116,0.757491,0.78251,0.545892,0.540615,0.88745,0.923372,0.809833,0.731764,0.674617,0.707134,0.536567,0.603359,0.371711,0.704145,0.79089,0.732063,0.834879,0.863471,0.591976,0.829356,0.839289,0.674852,0.545188,0.689871,0.589318,0.785588,0.732585,0.360857,0.795776,0.812921,0.46785,0.777142,0.736675,0.774039,0.264802,0.358499,0.609776,0.70178,0.617774,0.311902,0.669483,0.252521,0.415849,0.695397,0.762629,0.480473,0.74487
0.92525,0.86422,1,0.908941,0.780635,0.702271,0.750485,0.415935,0.431699,0.724074,0.885055,0.71052,0.879654,0.822027,0.717492,0.759654,0.891058,0.737381,0.746478,0.874984,0.892814,0.477996,0.787046,0.919892,0.650816,0.87838,0.919749,0.673218,0.678894,0.475741,0.481453,0.378849,0.758919,0.736014,0.68083,0.434241,0.573808,0.792922,0.813626,0.833994,0.662545,0.673674,0.87892,0.792094,0.93544,0.843287,0.728276,0.656253,0.707113,0.765595,0.412207,0.777139,0.861297,0.77889,0.89192,0.827256,0.713991,0.815547,0.934918,0.723354,0.515577,0.755883,0.653417,0.869033,0.821723,0.560178,0.874403,0.919687,0.58826,0.817711,0.887042,0.854392,0.427537,0.336282,0.65211,0.782752,0.76752,0.31444,0.766906,0.309071,0.526682,0.814947,0.750661,0.573576,0.710176
0.842096,0.789338,0.908941,1,0.791715,0.736015,0.730904,0.458387,0.396605,0.709225,0.862035,0.756693,0.866487,0.78372,0.647859,0.660854,0.84769,0.6738,0.657925,0.828594,0.78084,0.530744,0.701692,0.815319,0.635985,0.828901,0.808753,0.596136,0.628547,0.47182,0.489794,0.439499,0.6392,0.599991,0.580822,0.540865,0.598835,0.729004,0.770148,0.784578,0.636261,0.642149,0.798934,0.721726,0.838261,0.718815,0.711606,0.691269,0.715552,0.644305,0.432138,0.709554,0.780375,0.734313,0.811921,0.795859,0.595838,0.670616,0.855425,0.663967,0.556653,0.654776,0.622308,0.765402,0.752858,0.562533,0.782374,0.835938,0.450347,0.829651,0.741032,0.754282,0.336423,0.331494,0.598892,0.679407,0.621494,0.40358,0.693787,0.362335,0.548493,0.657727,0.721736,0.538277,0.721243
0.743993,0.676252,0.780635,0.791715,1,0.797402,0.670048,0.507442,0.370622,0.642891,0.695017,0.698566,0.702493,0.715999,0.652993,0.623331,0.720258,0.622499,0.694155,0.800573,0.82881,0.501348,0.680559,0.710257,0.55175,0.768986,0.789464,0.643388,0.595486,0.42768,0.602033,0.399932,0.575384,0.740766,0.633616,0.366924,0.584335,0.718643,0.816846,0.688028,0.713949,0.639985,0.779449,0.643619,0.77547,0.708593,0.754214,0.711214,0.628274,0.647255,0.216874,0.619533,0.783107,0.738809,0.775739,0.760384,0.647617,0.723477,0.69492,0.604606,0.462563,0.563562,0.76794,0.819784,0.865637,0.5047,0.746428,0.759212,0.321482,0.748616,0.778231,0.675767,0.541646,0.434483,0.633871,0.784207,0.776345,0.498972,0.786445,0.476452,0.599993,0.778041,0.749072,0.526105,0.703437
0.80653,0.731049,0.702271,0.736015,0.797402,1,0.651671,0.368529,0.250465,0.509841,0.579625,0.783098,0.733771,0.703256,0.676289,0.699611,0.730621,0.667262,0.574393,0.720729,0.677889,0.462103,0.586488,0.682859,0.587589,0.735413,0.717503,0.612496,0.531788,0.273068,0.322809,0.560782,0.548668,0.646707,0.412727,0.472025,0.625308,0.604078,0.732735,0.729087,0.60175,0.556685,0.809599,0.791207,0.773333,0.64875,0.769694,0.665245,0.624502,0.60281,0.314548,0.610308,0.760433,0.75498,0.81319,0.732441,0.622373,0.71178,0.674863,0.524582,0.550344,0.635419,0.647375,0.711546,0.754265,0.477338,0.714928,0.718938,0.216852,0.738239,0.583806,0.640461,0.435068,0.334771,0.618959,0.676873,0.624751,0.518563,0.618861,0.382397,0.65775,0.692242,0.734043,0.568058,0.681987
0.660906,0.615776,0.750485,0.730904,0.670048,0.651671,1,0.588553,0.368134,0.685575,0.706544,0.728386,0.753565,0.734429,0.370126,0.551793,0.750987,0.693712,0.755282,0.754725,0.711659,0.587862,0.701147,0.809019,0.596343,0.751699,0.754144,0.651935,0.598895,0.119244,0.415784,0.451256,0.58331,0.699063,0.569521,0.386677,0.548521,0.732267,0.60061,0.693137,0.634719,0.558373,0.680093,0.579416,0.738954,0.725576,0.573436,0.546844,0.607413,0.690927,0.277497,0.695246,0.7607,0.671804,0.772764,0.623396,0.616817,0.618156,0.778836,0.644536,0.370078,0.736008,0.667005,0.772276,0.833365,0.594076,0.665465,0.784236,0.45979,0.715436,0.67636,0.627845,0.414875,0.266443,0.586197,0.650599,0.65575,0.352839,0.583171,0.351415,0.522296,0.742169,0.604567,0.558217,0.651492
0.382355,0.337849,0.415935,0.458387,0.507442,0.368529,0.588553,1,0.312193,0.346824,0.42815,0.373202,0.406184,0.395399,0.212081,0.339281,0.471459,0.458648,0.449794,0.352383,0.332174,0.256962,0.355195,0.496134,0.393468,0.433335,0.48669,0.204637,0.300661,0.269881,0.184031,0.416292,0.178562,0.414495,0.354387,0.370212,0.215673,0.342168,0.333434,0.273057,0.504107,0.325387,0.349654,0.289327,0.328333,0.30084,0.372203,0.54858,0.329589,0.484958,0.146106,0.346022,0.320447,0.353643,0.41595,0.405474,0.461186,0.338509,0.462154,0.474269,0.234839,0.437091,0.405635,0.410213,0.495307,0.330697,0.353285,0.500999,0.273551,0.538573,0.457513,0.361277,0.332732,0.364092,0.254127,0.464897,0.395633,0.0974636,0.298111,0.236304,0.382356,0.420979,0.451108,0.323028,0.401142
0.31756,0.306375,0.431699,0.396605,0.370622,0.250465,0.368134,0.312193,1,0.556182,0.452981,0.335964,0.443847,0.421065,0.337745,0.385903,0.293807,0.386638,0.442823,0.398101,0.433855,0.223034,0.370847,0.428462,0.311519,0.398187,0.503958,0.370858,0.284717,0.416269,0.10682,0.263257,0.284343,0.313556,0.432303,0.198683,0.4615,0.477569,0.423144,0.379045,0.269204,0.379191,0.436989,0.340968,0.479859,0.351111,0.41957,0.257315,0.278034,0.406107,-0.0615506,0.474494,0.355326,0.328435,0.410647,0.339193,0.318529,0.485873,0.483386,0.18179,0.107625,0.24283,0.293559,0.400535,0.467431,0.508171,0.33233,0.401499,0.182497,0.397801,0.432576,0.388678,0.162125,0.304304,0.29004,0.487584,0.345191,0.12427,0.377195,0.133012,0.0262219,0.517895,0.321103,0.0122449,0.315711
0.608723,0.592807,0.724074,0.709225,0.642891,0.509841,0.685575,0.346824,0.556182,1,0.739751,0.649564,0.728613,0.605377,0.447818,0.561091,0.644068,0.59253,0.611973,0.790612,0.734113,0.393786,0.541006,0.690395,0.406873,0.650528,0.692713,0.445162,0.544709,0.421189,0.433299,0.316408,0.635984,0.57667,0.570217,0.39909,0.503998,0.711779,0.651538,0.62235,0.536812,0.404903,0.687682,0.517307,0.718295,0.635732,0.549048,0.475359,0.569241,0.659049,0.083729,0.731893,0.676479,0.626589,0.700024,0.667947,0.503108,0.682809,0.783953,0.499031,0.337346,0.513855,0.601385,0.709977,0.78893,0.526411,0.614184,0.699887,0.511894,0.622368,0.658299,0.59214,0.349569,0.270005,0.655973,0.659111,0.602275,0.29761,0.6772,0.281708,0.322168,0.637962,0.485573,0.486437,0.490735
0.79401,0.786763,0.885055,0.862035,0.695017,0.579625,0.706544,0.42815,0.452981,0.739751,1,0.654202,0.850766,0.703774,0.554012,0.759041,0.85879,0.637732,0.738675,0.825248,0.759477,0.447583,0.687214,0.863275,0.591798,0.832537,0.799762,0.584581,0.760456,0.452634,0.484983,0.334421,0.638816,0.598792,0.629371,0.489519,0.516731,0.750162,0.683558,0.765243,0.650936,0.578327,0.797152,0.724669,0.810495,0.773389,0.693963,0.667018,0.679526,0.616901,0.380975,0.698457,0.778312,0.738771,0.817743,0.837339,0.47721,0.738774,0.874635,0.728661,0.468669,0.699483,0.567008,0.784883,0.75791,0.526937,0.714551,0.847685,0.537685,0.782635,0.776968,0.754319,0.262048,0.396039,0.48552,0.661402,0.671728,0.283933,0.723856,0.427188,0.41169,0.662718,0.720249,0.47541,0.689994
0.679634,0.612152,0.71052,0.756693,0.698566,0.783098,0.728386,0.373202,0.335964,0.649564,0.654202,1,0.823415,0.610916,0.504065,0.67249,0.724623,0.61393,0.615538,0.731606,0.680753,0.560016,0.606655,0.659156,0.527653,0.648213,0.691009,0.523134,0.450992,0.283802,0.288474,0.451501,0.683573,0.619628,0.470238,0.404663,0.694757,0.654459,0.66932,0.69867,0.502789,0.502309,0.723739,0.646691,0.752763,0.658507,0.714294,0.572749,0.69232,0.635267,0.250394,0.712687,0.714806,0.632753,0.788743,0.613706,0.644276,0.671918,0.725921,0.449406,0.521096,0.598618,0.655551,0.733011,0.742878,0.553522,0.702526,0.715647,0.292622,0.743729,0.607924,0.667009,0.299614,0.391563,0.573472,0.618987,0.628053,0.604163,0.540192,0.2993,0.555349,0.720205,0.67322,0.589749,0.552347
0.815785,0.769101,0.879654,0.866487,0.702493,0.733771,0.753565,0.406184,0.443847,0.728613,0.850766,0.823415,1,0.761242,0.567542,0.767716,0.920571,0.714167,0.750708,0.820385,0.761475,0.548319,0.736213,0.84595,0.540874,0.78499,0.791836,0.561573,0.60593,0.435669,0.333195,0.390371,0.726372,0.643725,0.610222,0.496704,0.537074,0.728175,0.726233,0.779239,0.630102,0.635529,0.847222,0.751467,0.85525,0.774711,0.698468,0.713924,0.767182,0.679127,0.360861,0.694218,0.770632,0.764326,0.891358,0.806159,0.618341,0.76854,0.89785,0.58754,0.414653,0.777421,0.655858,0.771057,0.787991,0.621102,0.761375,0.860922,0.54365,0.829986,0.745669,0.747904,0.318611,0.297167,0.57199,0.726218,0.692398,0.428997,0.663073,0.396174,0.41245,0.743399,0.668692,0.577483,0.658821
0.802917,0.785525,0.822027,0.78372,0.715999,0.703256,0.734429,0.395399,0.421065,0.605377,0.703774,0.610916,0.761242,1,0.705603,0.68022,0.797536,0.703785,0.778668,0.787137,0.799266,0.505489,0.739274,0.828004,0.632191,0.878943,0.770874,0.740557,0.690673,0.396531,0.397106,0.530413,0.559662,0.737712,0.637162,0.316934,0.61151,0.688019,0.731571,0.840438,0.680851,0.749642,0.807578,0.799679,0.779371,0.689351,0.562307,0.593917,0.581321,0.611626,0.387622,0.653015,0.800886,0.732393,0.808317,0.807572,0.698918,0.744971,0.752424,0.713616,0.34495,0.702486,0.731198,0.743889,0.781532,0.433269,0.726132,0.788182,0.454303,0.74783,0.752915,0.6593,0.383197,0.359893,0.485076,0.772911,0.639782,0.252214,0.632478,0.383822,0.458796,0.732315,0.699659,0.394375,0.732695
0.810998,0.811509,0.717492,0.647859,0.652993,0.676289,0.370126,0.212081,0.337745,0.447818,0.554012,0.504065,0.567542,0.705603,1,0.732229,0.648236,0.569549,0.486176,0.699114,0.721168,0.315326,0.560226,0.642677,0.537892,0.700484,0.690758,0.508228,0.464182,0.504057,0.308879,0.294973,0.541488,0.614004,0.559437,0.232905,0.584524,0.569034,0.786346,0.689721,0.485758,0.595103,0.801351,0.768962,0.734229,0.579491,0.626132,0.583862,0.367448,0.487265,0.309497,0.577597,0.664375,0.595658,0.658199,0.713062,0.597623,0.745354,0.615367,0.455655,0.459936,0.520455,0.487511,0.64082,0.608657,0.229469,0.722981,0.635148,0.218606,0.63273,0.658431,0.662283,0.260921,0.426612,0.510853,0.703611,0.572523,0.23456,0.595093,0.275027,0.369094,0.643861,0.669938,0.284019,0.566462
0.803249,0.822185,0.759654,0.660854,0.623331,0.699611,0.551793,0.339281,0.385903,0.561091,0.759041,0.67249,0.767716,0.68022,0.732229,1,0.791767,0.657512,0.675826,0.730701,0.731424,0.359285,0.622736,0.763566,0.54921,0.779183,0.69864,0.533223,0.610239,0.370029,0.285221,0.409777,0.676292,0.665642,0.635085,0.322697,0.545065,0.647872,0.734519,0.788891,0.61123,0.504652,0.848102,0.852705,0.754937,0.699412,0.610897,0.666404,0.553044,0.572844,0.325733,0.607195,0.731148,0.612974,0.814758,0.856566,0.594613,0.861155,0.762283,0.633092,0.399405,0.666388,0.567209,0.6885,0.716763,0.327675,0.695399,0.760978,0.408337,0.758988,0.688263,0.68623,0.318305,0.562502,0.460406,0.699149,0.689577,0.378329,0.641346,0.389307,0.31364,0.693521,0.708762,0.470191,0.625094
0.88374,0.845489,0.891058,0.84769,0.720258,0.730621,0.750987,0.471459,0.293807,0.644068,0.85879,0.724623,0.920571,0.797536,0.648236,0.791767,1,0.778796,0.730182,0.833678,0.753366,0.547662,0.777903,0.903788,0.645584,0.853406,0.794604,0.59366,0.636992,0.401813,0.409773,0.403198,0.687759,0.648903,0.626275,0.490368,0.512567,0.676324,0.715905,0.819611,0.716267,0.674964,0.870135,0.805439,0.849637,0.769828,0.687221,0.788383,0.738483,0.64746,0.523474,0.665754,0.810259,0.79169,0.894576,0.87361,0.661251,0.789562,0.893248,0.675028,0.507538,0.85314,0.638023,0.769366,0.760815,0.484079,0.768951,0.913572,0.509624,0.851959,0.771815,0.772535,0.276755,0.366785,0.534828,0.689244,0.701175,0.334678,0.672967,0.514349,0.495942,0.729861,0.736387,0.614808,0.718377
0.773833,0.718872,0.737381,0.6738,0.622499,0.667262,0.693712,0.458648,0.386638,0.59253,0.637732,0.61393,0.714167,0.703785,0.569549,0.657512,0.778796,1,0.568623,0.669645,0.663554,0.347909,0.57735,0.767061,0.62075,0.73677,0.698297,0.544811,0.454936,0.229225,0.210815,0.352137,0.552246,0.653965,0.394652,0.394565,0.613115,0.483794,0.590132,0.680894,0.680246,0.479963,0.749869,0.723922,0.696066,0.558384,0.5406,0.590058,0.590721,0.561692,0.41842,0.578302,0.698158,0.592141,0.748032,0.741299,0.635621,0.765548,0.740069,0.65572,0.492409,0.665686,0.539524,0.645113,0.670285,0.581888,0.646325,0.743646,0.413604,0.660828,0.599183,0.527934,0.472544,0.317546,0.531476,0.669602,0.584912,0.373492,0.496302,0.329629,0.476825,0.684069,0.744934,0.511093,0.607903
0.652627,0.66532,0.746478,0.657925,0.694155,0.574393,0.755282,0.449794,0.442823,0.611973,0.738675,0.615538,0.750708,0.778668,0.486176,0.675826,0.730182,0.568623,1,0.805224,0.816369,0.517313,0.793822,0.804697,0.431545,0.809085,0.777452,0.720502,0.736906,0.384572,0.406286,0.455403,0.539293,0.810706,0.66202,0.249943,0.49589,0.737415,0.744036,0.751041,0.595545,0.664035,0.723151,0.658412,0.72513,0.77331,0.58654,0.614877,0.650188,0.650619,0.225111,0.621726,0.776198,0.722283,0.799266,0.714447,0.604669,0.741097,0.740705,0.56038,0.227654,0.742299,0.830486,0.822017,0.869402,0.420959,0.703578,0.760035,0.514573,0.706421,0.794348,0.694079,0.407907,0.426937,0.503026,0.738476,0.751358,0.258316,0.656952,0.433055,0.454128,0.767444,0.654443,0.377445,0.756152
0.8224,0.834038,0.874984,0.828594,0.800573,0.720729,0.754725,0.352383,0.398101,0.790612,0.825248,0.731606,0.820385,0.787137,0.699114,0.730701,0.833678,0.669645,0.805224,1,0.910783,0.546981,0.784649,0.850489,0.600334,0.862215,0.883352,0.728145,0.717755,0.415271,0.55427,0.389094,0.699022,0.790905,0.676245,0.359998,0.675878,0.844041,0.867417,0.829774,0.617227,0.642993,0.8771,0.756923,0.893067,0.855345,0.722234,0.666584,0.67071,0.670179,0.282482,0.797628,0.904185,0.799559,0.864837,0.814122,0.594625,0.814032,0.874204,0.597193,0.453676,0.722325,0.821369,0.907549,0.910209,0.436327,0.790392,0.840261,0.468633,0.774628,0.829925,0.803728,0.39256,0.378017,0.638914,0.770128,0.810893,0.406193,0.771497,0.471057,0.520245,0.802526,0.731797,0.49663,0.802479
0.813908,0.7827,0.892814,0.78084,0.82881,0.677889,0.711659,0.332174,0.433855,0.734113,0.759477,0.680753,0.761475,0.799266,0.721168,0.731424,0.753366,0.663554,0.816369,0.910783,1,0.516637,0.767705,0.816001,0.5144,0.837748,0.888796,0.748427,0.667697,0.378048,0.598645,0.375832,0.766113,0.878038,0.760955,0.302153,0.64838,0.826021,0.89831,0.843916,0.636829,0.664485,0.852025,0.7088,0.884731,0.860114,0.697683,0.583855,0.618033,0.732222,0.239532,0.770479,0.886534,0.717331,0.846431,0.778335,0.703694,0.853409,0.820753,0.633789,0.392076,0.6458,0.780001,0.899145,0.915884,0.516599,0.831861,0.830599,0.541708,0.727995,0.888904,0.780907,0.564369,0.361637,0.68925,0.844821,0.851092,0.429428,0.7843,0.36354,0.530196,0.877482,0.74614,0.471769,0.747994
0.393955,0.362676,0.477996,0.530744,0.501348,0.462103,0.587862,0.256962,0.223034,0.393786,0.447583,0.560016,0.548319,0.505489,0.315326,0.359285,0.547662,0.347909,0.517313,0.546981,0.516637,1,0.60996,0.520247,0.424729,0.536345,0.457988,0.595508,0.379202,-0.011958,0.420177,0.329029,0.457598,0.379879,0.497458,0.183981,0.52263,0.499414,0.540272,0.488873,0.406628,0.484557,0.425923,0.33156,0.571935,0.571366,0.509772,0.478183,0.490776,0.337105,0.387431,0.551785,0.584218,0.601258,0.531053,0.36133,0.420517,0.309518,0.446962,0.264459,0.381734,0.450296,0.471328,0.541715,0.528016,0.35117,0.496399,0.516219,0.141431,0.480648,0.437971,0.512193,0.290922,0.21363,0.394184,0.379073,0.500586,0.375676,0.328386,0.469373,0.409737,0.537346,0.46392,0.41212,0.480149
0.729855,0.707583,0.787046,0.701692,0.680559,0.586488,0.701147,0.355195,0.370847,0.541006,0.687214,0.606655,0.736213,0.739274,0.560226,0.622736,0.777903,0.57735,0.793822,0.784649,0.767705,0.60996,1,0.861354,0.580541,0.785071,0.795098,0.688451,0.606263,0.298819,0.451333,0.454629,0.637799,0.679006,0.648609,0.22129,0.436129,0.700779,0.748334,0.737801,0.620311,0.666372,0.745455,0.654908,0.82683,0.780223,0.604925,0.62539,0.741828,0.590263,0.442749,0.720255,0.769512,0.730177,0.808416,0.648177,0.691254,0.624935,0.787303,0.504975,0.347043,0.735584,0.684756,0.779473,0.777012,0.381364,0.817918,0.85856,0.48768,0.820979,0.794138,0.795087,0.328919,0.280918,0.603543,0.702067,0.737071,0.320475,0.708735,0.46644,0.469525,0.764156,0.619784,0.485106,0.685097
0.885627,0.839432,0.919892,0.815319,0.710257,0.682859,0.809019,0.496134,0.428462,0.690395,0.863275,0.659156,0.84595,0.828004,0.642677,0.763566,0.903788,0.767061,0.804697,0.850489,0.816001,0.520247,0.861354,1,0.706205,0.914094,0.906155,0.697289,0.692758,0.357368,0.387654,0.479801,0.685529,0.752625,0.629479,0.468216,0.52713,0.767245,0.744054,0.819225,0.71314,0.6724,0.866882,0.804223,0.909875,0.83347,0.709344,0.683195,0.706036,0.73103,0.463358,0.793633,0.875909,0.813972,0.90428,0.815856,0.711249,0.795098,0.936519,0.71891,0.506311,0.858082,0.665655,0.869946,0.838859,0.504086,0.852163,0.945407,0.529712,0.865577,0.867636,0.831207,0.365592,0.317988,0.609775,0.776617,0.762677,0.2485,0.721867,0.394057,0.550372,0.818224,0.720739,0.577818,0.704279
0.653259,0.619349,0.650816,0.635985,0.55175,0.587589,0.596343,0.393468,0.311519,0.406873,0.591798,0.527653,0.540874,0.632191,0.537892,0.54921,0.645584,0.62075,0.431545,0.600334,0.5144,0.424729,0.580541,0.706205,1,0.777358,0.639762,0.592721,0.564279,0.282197,0.343777,0.404015,0.420742,0.447282,0.379556,0.37848,0.545978,0.544603,0.505962,0.636912,0.554465,0.523861,0.600771,0.612629,0.659661,0.464928,0.526351,0.437921,0.458475,0.404443,0.366377,0.564675,0.653267,0.521224,0.597411,0.635258,0.492626,0.49778,0.63121,0.615667,0.531963,0.55038,0.465767,0.606596,0.524544,0.299112,0.582927,0.607354,-0.00379639,0.683053,0.590844,0.587252,0.149814,0.450239,0.329619,0.458855,0.485282,0.189066,0.534692,0.317657,0.474652,0.557322,0.592855,0.496338,0.505696
0.841071,0.822197,0.87838,0.828901,0.768986,0.735413,0.751699,0.433335,0.398187,0.650528,0.832537,0.648213,0.78499,0.878943,0.700484,0.779183,0.853406,0.73677,0.809085,0.862215,0.837748,0.536345,0.785071,0.914094,0.777358,1,0.84151,0.772357,0.808144,0.415178,0.509159,0.521578,0.628797,0.735997,0.637212,0.456242,0.633568,0.752923,0.77108,0.87285,0.754719,0.745863,0.836493,0.808649,0.854712,0.763778,0.674574,0.636372,0.668987,0.642748,0.472614,0.705057,0.906182,0.803458,0.866862,0.865004,0.650056,0.787321,0.837556,0.754045,0.509822,0.794393,0.744717,0.8268,0.828825,0.448931,0.815849,0.849781,0.379043,0.81727,0.807218,0.745695,0.404678,0.476975,0.533266,0.740165,0.752413,0.238822,0.73507,0.455216,0.584422,0.750135,0.744803,0.506821,0.752397
0.864036,0.802336,0.919749,0.808753,0.789464,0.717503,0.754144,0.48669,0.503958,0.692713,0.799762,0.691009,0.791836,0.770874,0.690758,0.69864,0.794604,0.698297,0.777452,0.883352,0.888796,0.457988,0.795098,0.906155,0.639762,0.84151,1,0.725576,0.641488,0.435046,0.413602,0.482621,0.688118,0.810651,0.630381,0.379897,0.629619,0.775164,0.829688,0.788989,0.587915,0.641135,0.853108,0.754669,0.928927,0.838706,0.792072,0.632077,0.677702,0.828938,0.293222,0.853102,0.864321,0.772906,0.87037,0.732618,0.746501,0.808658,0.901741,0.623921,0.475002,0.749209,0.71927,0.924898,0.882362,0.532077,0.849645,0.889591,0.504164,0.805908,0.911122,0.883656,0.439346,0.347331,0.677666,0.82159,0.807264,0.311649,0.750688,0.321781,0.633464,0.900408,0.773321,0.523077,0.728421
0.620214,0.64266,0.673218,0.596136,0.643388,0.612496,0.651935,0.204637,0.370858,0.445162,0.584581,0.523134,0.561573,0.740557,0.508228,0.533223,0.59366,0.544811,0.720502,0.728145,0.748427,0.595508,0.688451,0.697289,0.592721,0.772357,0.725576,1,0.57445,0.148478,0.468371,0.465849,0.507084,0.711256,0.594496,0.171198,0.707997,0.642429,0.679985,0.751352,0.45816,0.590879,0.664364,0.660174,0.714451,0.742926,0.612205,0.437717,0.499462,0.518537,0.348587,0.610795,0.831483,0.743273,0.740614,0.577512,0.487871,0.656674,0.617644,0.466909,0.411954,0.574532,0.664683,0.743515,0.712778,0.402167,0.62403,0.664122,0.326835,0.515797,0.63926,0.61409,0.373477,0.320198,0.388586,0.581088,0.679227,0.286715,0.537791,0.423954,0.534824,0.731864,0.706778,0.315391,0.687451
