1,0.928908,0.92525,0.842096,0.743993,0.80653,0.660906,0.382355,0.31756,0.608723,0.79401,0.679634,0.815785,0.802917,0.810998,0.803249,0.88374,0.773833,0.652627,0.8224,0.813908,0.393955,0.729855,0.885627,0.653259,0.841071,0.864036,0.620214,0.611039,0.425121,0.362411,0.39273,0.670582,0.72289,0.574777,0.4473,0.573241,0.676329,0.799736,0.829312,0.614694,0.630002,0.933209,0.91117,0.896588,0.783129,0.762943,0.728359,0.652176,0.672026,0.453538,0.723009,0.842336,0.766085,0.894352,0.86821,0.732697,0.841139,0.88701,0.693123,0.624194,0.74421,0.584908,0.817709,0.753461,0.466645,0.857175,0.889796,0.475347,0.819635,0.815239,0.830015,0.371287,0.296481,0.678048,0.744136,0.695889,0.369695,0.711144,0.271319,0.552268,0.768572,0.79247,0.551966,0.721582
0.611039,0.591108,0.678894,0.628547,0.595486,0.531788,0.598895,0.300661,0.284717,0.544709,0.760456,0.450992,0.60593,0.690673,0.464182,0.610239,0.636992,0.454936,0.736906,0.717755,0.667697,0.379202,0.606263,0.692758,0.564279,0.808144,0.641488,0.57445,1,0.420331,0.579689,0.314498,0.45967,0.517112,0.478835,0.354987,0.380119,0.629331,0.604014,0.696408,0.639879,0.584047,0.606162,0.5768,0.64203,0.621524,0.482153,0.458896,0.617246,0.439553,0.298646,0.491741,0.694328,0.690521,0.679267,0.73094,0.376794,0.549582,0.617793,0.710657,0.241524,0.609957,0.63319,0.669031,0.687835,0.296902,0.587529,0.641602,0.381182,0.579355,0.660059,0.60339,0.411696,0.421698,0.353358,0.557094,0.618933,0.083113,0.659782,0.437447,0.397159,0.521379,0.567171,0.326279,0.662374
0.425121,0.423618,0.475741,0.47182,0.42768,0.273068,0.119244,0.269881,0.416269,0.421189,0.452634,0.283802,0.435669,0.396531,0.504057,0.370029,0.401813,0.229225,0.384572,0.415271,0.378048,-0.011958,0.298819,0.357368,0.282197,0.415178,0.435046,0.148478,0.420331,1,0.22888,0.0934198,0.2029,0.177596,0.322368,0.157321,0.164312,0.252707,0.467122,0.35992,0.261164,0.366744,0.393586,0.370283,0.390036,0.177693,0.275863,0.39363,0.385593,0.376901,0.0738341,0.215033,0.308184,0.392877,0.362482,0.505143,0.316183,0.422392,0.440023,0.289862,0.193925,0.322039,0.377971,0.360141,0.341852,0.137607,0.412368,0.361552,0.164099,0.366762,0.48611,0.459348,-0.0129687,0.545456,0.278278,0.38727,0.246634,-0.179675,0.504646,0.116398,0.117213,0.297224,0.278258,0.258819,0.33209
0.362411,0.308768,0.481453,0.489794,0.602033,0.322809,0.415784,0.184031,0.10682,0.433299,0.484983,0.288474,0.333195,0.397106,0.308879,0.285221,0.409773,0.210815,0.406286,0.55427,0.598645,0.420177,0.451333,0.387654,0.343777,0.509159,0.413602,0.468371,0.579689,0.22888,1,0.0564821,0.418219,0.370659,0.553762,0.307592,0.322035,0.540406,0.528133,0.516965,0.546167,0.411275,0.408242,0.18232,0.48258,0.542009,0.36871,0.325422,0.384747,0.26084,0.219275,0.30672,0.5441,0.43626,0.409741,0.471106,0.217973,0.352305,0.385993,0.407315,0.161474,0.314538,0.495014,0.46426,0.536652,0.273608,0.386936,0.480487,0.214785,0.315246,0.510256,0.382412,0.403888,0.277421,0.304723,0.355806,0.554152,0.210982,0.603059,0.460185,0.288527,0.393723,0.337198,0.32205,0.470442
0.39273,0.43799,0.378849,0.439499,0.399932,0.560782,0.451256,0.416292,0.263257,0.316408,0.334421,0.451501,0.390371,0.530413,0.294973,0.409777,0.403198,0.352137,0.455403,0.389094,0.375832,0.329029,0.454629,0.479801,0.404015,0.521578,0.482621,0.465849,0.314498,0.0934198,0.0564821,1,0.341385,0.389483,0.224078,0.292839,0.391707,0.367646,0.374364,0.477399,0.387478,0.254615,0.361476,0.478189,0.415861,0.289375,0.411833,0.364703,0.439213,0.534672,0.287473,0.586457,0.412968,0.45863,0.477757,0.382111,0.463532,0.373723,0.409256,0.359887,0.291184,0.435666,0.472097,0.41515,0.496033,0.188083,0.445242,0.487629,0.253819,0.564161,0.327945,0.444455,0.226067,0.279547,0.376543,0.373409,0.229778,0.18111,0.271588,0.229949,0.560951,0.406365,0.466475,0.351559,0.501691
0.670582,0.63875,0.758919,0.6392,0.575384,0.548668,0.58331,0.178562,0.284343,0.635984,0.638816,0.683573,0.726372,0.559662,0.541488,0.676292,0.687759,0.552246,0.539293,0.699022,0.766113,0.457598,0.637799,0.685529,0.420742,0.628797,0.688118,0.507084,0.45967,0.2029,0.418219,0.341385,1,0.614296,0.587269,0.403707,0.472949,0.710374,0.635242,0.681947,0.586072,0.44568,0.666393,0.537406,0.783463,0.710908,0.57227,0.429085,0.599797,0.698453,0.34847,0.741217,0.682704,0.602346,0.743141,0.59517,0.602312,0.689842,0.710431,0.513169,0.340338,0.586849,0.477562,0.712219,0.689265,0.458325,0.758401,0.756405,0.583406,0.626799,0.670969,0.724612,0.414799,0.169603,0.5918,0.620772,0.65223,0.366444,0.626771,0.21626,0.417032,0.738903,0.497682,0.542437,0.401156
0.72289,0.703901,0.736014,0.599991,0.740766,0.646707,0.699063,0.414495,0.313556,0.57667,0.598792,0.619628,0.643725,0.737712,0.614004,0.665642,0.648903,0.653965,0.810706,0.790905,0.878038,0.379879,0.679006,0.752625,0.447282,0.735997,0.810651,0.711256,0.517112,0.177596,0.370659,0.389483,0.614296,1,0.65478,0.233456,0.591526,0.728049,0.766345,0.70512,0.547628,0.576218,0.791698,0.686522,0.741343,0.785251,0.64424,0.546885,0.480141,0.674141,0.113201,0.679191,0.79602,0.594983,0.758481,0.67421,0.686053,0.816267,0.709035,0.560126,0.315598,0.618507,0.792978,0.850531,0.874309,0.447029,0.733499,0.728343,0.483441,0.654641,0.811311,0.632251,0.547244,0.266774,0.581858,0.832771,0.823843,0.467395,0.6241,0.274642,0.528147,0.852226,0.715801,0.389716,0.665689
0.574777,0.630323,0.68083,0.580822,0.633616,0.412727,0.569521,0.354387,0.432303,0.570217,0.629371,0.470238,0.610222,0.637162,0.559437,0.635085,0.626275,0.394652,0.66202,0.676245,0.760955,0.497458,0.648609,0.629479,0.379556,0.637212,0.630381,0.594496,0.478835,0.322368,0.553762,0.224078,0.587269,0.65478,1,0.132593,0.410608,0.705214,0.66211,0.636614,0.456589,0.612867,0.684068,0.529281,0.647567,0.707976,0.529794,0.54986,0.360372,0.544702,0.0923296,0.517026,0.634564,0.525694,0.650564,0.632353,0.534217,0.681637,0.652005,0.469044,0.190849,0.472438,0.532631,0.631862,0.711273,0.434742,0.597331,0.663278,0.436889,0.592663,0.719694,0.584544,0.275118,0.378063,0.448844,0.650601,0.695704,0.273849,0.68181,0.331293,0.162919,0.712584,0.484147,0.355641,0.502411
0.4473,0.311754,0.434241,0.540865,0.366924,0.472025,0.386677,0.370212,0.198683,0.39909,0.489519,0.404663,0.496704,0.316934,0.232905,0.322697,0.490368,0.394565,0.249943,0.359998,0.302153,0.183981,0.22129,0.468216,0.37848,0.456242,0.379897,0.171198,0.354987,0.157321,0.307592,0.292839,0.403707,0.233456,0.132593,1,0.231972,0.420521,0.239874,0.438376,0.511325,0.379415,0.433962,0.302462,0.451575,0.409556,0.548159,0.391574,0.397144,0.347561,0.329706,0.335886,0.401783,0.447162,0.470984,0.438434,0.201998,0.356679,0.473044,0.314938,0.356996,0.475583,0.213118,0.347867,0.373525,0.474812,0.355626,0.501494,0.140304,0.461032,0.328476,0.337596,0.168074,-0.0661911,0.198524,0.302239,0.31899,0.113857,0.319382,0.187232,0.449346,0.294324,0.298752,0.280418,0.214982
0.573241,0.568496,0.573808,0.598835,0.584335,0.625308,0.548521,0.215673,0.4615,0.503998,0.516731,0.694757,0.537074,0.61151,0.584524,0.545065,0.512567,0.613115,0.49589,0.675878,0.64838,0.52263,0.436129,0.52713,0.545978,0.633568,0.629619,0.707997,0.380119,0.164312,0.322035,0.391707,0.472949,0.591526,0.410608,0.231972,1,0.54322,0.621515,0.672185,0.396639,0.497048,0.647027,0.638903,0.63817,0.567629,0.635762,0.388,0.381924,0.412177,0.293757,0.658231,0.702478,0.533427,0.614368,0.509385,0.46031,0.653626,0.533036,0.363021,0.494306,0.433094,0.590726,0.612834,0.615054,0.476745,0.528741,0.519311,0.0783988,0.498062,0.450702,0.486112,0.261488,0.410551,0.380942,0.516186,0.550405,0.469944,0.396841,0.26933,0.470215,0.647358,0.699212,0.207259,0.552048
0.676329,0.702116,0.792922,0.729004,0.718643,0.604078,0.732267,0.342168,0.477569,0.711779,0.750162,0.654459,0.728175,0.688019,0.569034,0.647872,0.676324,0.483794,0.737415,0.844041,0.826021,0.499414,0.700779,0.767245,0.544603,0.752923,0.775164,0.642429,0.629331,0.252707,0.540406,0.367646,0.710374,0.728049,0.705214,0.420521,0.54322,1,0.709717,0.684308,0.604338,0.579953,0.763383,0.599185,0.81254,0.832685,0.690102,0.526144,0.492407,0.65491,0.127842,0.735719,0.784889,0.67919,0.751347,0.661151,0.470743,0.706941,0.778695,0.535342,0.321207,0.60972,0.678966,0.843996,0.849933,0.492812,0.727348,0.745763,0.402693,0.699373,0.756073,0.707964,0.394283,0.238025,0.539081,0.705364,0.728583,0.382619,0.704387,0.26558,0.351313,0.74906,0.514608,0.394499,0.605871
0.799736,0.757491,0.813626,0.770148,0.816846,0.732735,0.60061,0.333434,0.423144,0.651538,0.683558,0.66932,0.726233,0.731571,0.786346,0.734519,0.715905,0.590132,0.744036,0.867417,0.89831,0.540272,0.748334,0.744054,0.505962,0.77108,0.829688,0.679985,0.604014,0.467122,0.528133,0.374364,0.635242,0.766345,0.66211,0.239874,0.621515,0.709717,1,0.807954,0.563573,0.594808,0.823748,0.71528,0.841834,0.778282,0.682925,0.677658,0.606613,0.618753,0.252145,0.698715,0.814173,0.732797,0.801867,0.758973,0.658911,0.773246,0.751409,0.480707,0.431156,0.588385,0.73841,0.831512,0.837302,0.344231,0.786756,0.767332,0.416884,0.723376,0.808796,0.774952,0.500822,0.43525,0.678486,0.799118,0.763802,0.423877,0.723363,0.446722,0.494558,0.771581,0.747179,0.454912,0.783595
0.829312,0.78251,0.833994,0.784578,0.688028,0.729087,0.693137,0.273057,0.379045,0.62235,0.765243,0.69867,0.779239,0.840438,0.689721,0.788891,0.819611,0.680894,0.751041,0.829774,0.843916,0.488873,0.737801,0.819225,0.636912,0.87285,0.788989,0.751352,0.696408,0.35992,0.516965,0.477399,0.681947,0.70512,0.636614,0.438376,0.672185,0.684308,0.807954,1,0.663444,0.717093,0.851804,0.809513,0.834472,0.790495,0.634341,0.578584,0.632148,0.595046,0.45192,0.680146,0.863764,0.723292,0.875442,0.834604,0.664809,0.827375,0.792295,0.63285,0.426219,0.730389,0.677383,0.753203,0.782287,0.4362,0.722787,0.827522,0.407472,0.771365,0.74757,0.717107,0.291006,0.420405,0.511949,0.702807,0.70086,0.322379,0.694148,0.464792,0.54215,0.743812,0.750517,0.44571,0.738866
0.614694,0.545892,0.662545,0.636261,0.713949,0.60175,0.634719,0.504107,0.269204,0.536812,0.650936,0.502789,0.630102,0.680851,0.485758,0.61123,0.716267,0.680246,0.595545,0.617227,0.636829,0.406628,0.620311,0.71314,0.554465,0.754719,0.587915,0.45816,0.639879,0.261164,0.546167,0.387478,0.586072,0.547628,0.456589,0.511325,0.396639,0.604338,0.563573,0.663444,1,0.543325,0.637946,0.506415,0.644344,0.573465,0.449412,0.551664,0.595956,0.531538,0.516357,0.464344,0.660764,0.626055,0.660672,0.721703,0.52393,0.612198,0.594637,0.701377,0.242172,0.650448,0.559937,0.579286,0.69788,0.480333,0.618809,0.741042,0.378424,0.680372,0.582367,0.463017,0.522496,0.385762,0.365841,0.657457,0.624561,0.22324,0.627667,0.519082,0.411788,0.552991,0.547208,0.493924,0.528816
0.630002,0.540615,0.673674,0.642149,0.639985,0.556685,0.558373,0.325387,0.379191,0.404903,0.578327,0.502309,0.635529,0.749642,0.595103,0.504652,0.674964,0.479963,0.664035,0.642993,0.664485,0.484557,0.666372,0.6724,0.523861,0.745863,0.641135,0.590879,0.584047,0.366744,0.411275,0.254615,0.44568,0.576218,0.612867,0.379415,0.497048,0.579953,0.594808,0.717093,0.543325,1,0.67866,0.591106,0.669106,0.625877,0.593665,0.486591,0.458117,0.398537,0.329923,0.460194,0.664025,0.62863,0.687336,0.589579,0.567081,0.583245,0.597536,0.46816,0.321271,0.636537,0.591573,0.597344,0.6213,0.405027,0.619684,0.620532,0.216189,0.672968,0.663704,0.549306,0.178918,0.227596,0.34924,0.643029,0.645565,0.186599,0.598933,0.419483,0.496142,0.654177,0.524175,0.146609,0.509644
0.933209,0.88745,0.87892,0.798934,0.779449,0.809599,0.680093,0.349654,0.436989,0.687682,0.797152,0.723739,0.847222,0.807578,0.801351,0.848102,0.870135,0.749869,0.723151,0.8771,0.852025,0.425923,0.745455,0.866882,0.600771,0.836493,0.853108,0.664364,0.606162,0.393586,0.408242,0.361476,0.666393,0.791698,0.684068,0.433962,0.647027,0.763383,0.823748,0.851804,0.637946,0.67866,1,0.8999,0.900175,0.845922,0.80288,0.751787,0.635602,0.651685,0.339489,0.712693,0.873148,0.758519,0.919241,0.884051,0.693574,0.918903,0.889007,0.597378,0.501431,0.744909,0.666505,0.828019,0.840814,0.528646,0.800345,0.88286,0.443014,0.823683,0.815376,0.773959,0.345345,0.331177,0.630246,0.807123,0.79299,0.474653,0.753127,0.392439,0.44725,0.825887,0.768424,0.469286,0.715124
0.91117,0.923372,0.792094,0.721726,0.643619,0.791207,0.579416,0.289327,0.340968,0.517307,0.724669,0.646691,0.751467,0.799679,0.768962,0.852705,0.805439,0.723922,0.658412,0.756923,0.7088,0.33156,0.654908,0.804223,0.612629,0.808649,0.754669,0.660174,0.5768,0.370283,0.18232,0.478189,0.537406,0.686522,0.529281,0.302462,0.638903,0.599185,0.71528,0.809513,0.506415,0.591106,0.8999,1,0.773863,0.690387,0.690953,0.693089,0.550237,0.534891,0.389323,0.649879,0.78964,0.72196,0.854585,0.85409,0.626441,0.847511,0.789728,0.639264,0.576697,0.698112,0.597874,0.73106,0.691291,0.353713,0.739292,0.767449,0.369317,0.761898,0.672087,0.710953,0.222776,0.369353,0.550401,0.673645,0.599533,0.37617,0.607206,0.259958,0.438921,0.69166,0.775228,0.407549,0.715359
0.896588,0.809833,0.93544,0.838261,0.77547,0.773333,0.738954,0.328333,0.479859,0.718295,0.810495,0.752763,0.85525,0.779371,0.734229,0.754937,0.849637,0.696066,0.72513,0.893067,0.884731,0.571935,0.82683,0.909875,0.659661,0.854712,0.928927,0.714451,0.64203,0.390036,0.48258,0.415861,0.783463,0.741343,0.647567,0.451575,0.63817,0.81254,0.841834,0.834472,0.644344,0.669106,0.900175,0.773863,1,0.873901,0.805749,0.631053,0.728956,0.766097,0.405666,0.846607,0.906138,0.815691,0.898861,0.764856,0.716317,0.812282,0.91579,0.595412,0.539929,0.765074,0.665552,0.88748,0.854642,0.575109,0.89572,0.917152,0.459096,0.819962,0.862168,0.878368,0.416804,0.304487,0.689149,0.79028,0.802736,0.387292,0.784057,0.380053,0.574848,0.87601,0.723179,0.590767,0.690324
0.783129,0.731764,0.843287,0.718815,0.708593,0.64875,0.725576,0.30084,0.351111,0.635732,0.773389,0.658507,0.774711,0.689351,0.579491,0.699412,0.769828,0.558384,0.77331,0.855345,0.860114,0.571366,0.780223,0.83347,0.464928,0.763778,0.838706,0.742926,0.621524,0.177693,0.542009,0.289375,0.710908,0.785251,0.707976,0.409556,0.567629,0.832685,0.778282,0.790495,0.573465,0.625877,0.845922,0.690387,0.873901,1,0.765841,0.609248,0.599378,0.649428,0.311155,0.732711,0.861491,0.778046,0.867121,0.680209,0.599207,0.769933,0.815511,0.500595,0.369112,0.707136,0.674188,0.856867,0.838512,0.493947,0.741551,0.853357,0.539782,0.691254,0.819911,0.777193,0.438474,0.175894,0.53988,0.726043,0.884322,0.375778,0.690566,0.388026,0.46042,0.817509,0.677408,0.425757,0.651248
0.762943,0.674617,0.728276,0.711606,0.754214,0.769694,0.573436,0.372203,0.41957,0.549048,0.693963,0.714294,0.698468,0.562307,0.626132,0.610897,0.687221,0.5406,0.58654,0.722234,0.697683,0.509772,0.604925,0.709344,0.526351,0.674574,0.792072,0.612205,0.482153,0.275863,0.36871,0.411833,0.57227,0.64424,0.529794,0.548159,0.635762,0.690102,0.682925,0.634341,0.449412,0.593665,0.80288,0.690953,0.805749,0.765841,1,0.720202,0.593067,0.637461,0.271833,0.723182,0.75253,0.750279,0.79089,0.619667,0.576472,0.71469,0.72845,0.371337,0.643386,0.614752,0.532073,0.801912,0.724378,0.545152,0.726927,0.75208,0.250318,0.697555,0.715455,0.781861,0.301569,0.192032,0.603245,0.617496,0.68764,0.459309,0.614892,0.287825,0.629222,0.774366,0.727637,0.388655,0.579732
0.728359,0.707134,0.656253,0.691269,0.711214,0.665245,0.546844,0.54858,0.257315,0.475359,0.667018,0.572749,0.713924,0.593917,0.583862,0.666404,0.788383,0.590058,0.614877,0.666584,0.583855,0.478183,0.62539,0.683195,0.437921,0.636372,0.632077,0.437717,0.458896,0.39363,0.325422,0.364703,0.429085,0.546885,0.54986,0.391574,0.388,0.526144,0.677658,0.578584,0.551664,0.486591,0.751787,0.693089,0.631053,0.609248,0.720202,1,0.64332,0.51999,0.42304,0.477872,0.631198,0.678823,0.734387,0.761295,0.547186,0.671262,0.693892,0.435463,0.532522,0.673757,0.549662,0.671391,0.650435,0.333572,0.631248,0.748686,0.378868,0.716787,0.650433,0.690914,0.280459,0.316694,0.548302,0.521528,0.572501,0.381455,0.556289,0.420527,0.354223,0.58897,0.646095,0.456366,0.694125
0.652176,0.536567,0.707113,0.715552,0.628274,0.624502,0.607413,0.329589,0.278034,0.569241,0.679526,0.69232,0.767182,0.581321,0.367448,0.553044,0.738483,0.590721,0.650188,0.67071,0.618033,0.490776,0.741828,0.706036,0.458475,0.668987,0.677702,0.499462,0.617246,0.385593,0.384747,0.439213,0.599797,0.480141,0.360372,0.397144,0.381924,0.492407,0.606613,0.632148,0.595956,0.458117,0.635602,0.550237,0.728956,0.599378,0.593067,0.64332,1,0.618101,0.551156,0.606767,0.670904,0.681049,0.754752,0.635498,0.623372,0.548321,0.731544,0.481421,0.437397,0.659478,0.58992,0.65678,0.657518,0.495874,0.718551,0.802128,0.54292,0.698934,0.648798,0.726727,0.403949,0.27787,0.5726,0.493994,0.61068,0.408989,0.614881,0.435759,0.525128,0.60861,0.591942,0.604424,0.606556
0.672026,0.603359,0.765595,0.644305,0.647255,0.60281,0.690927,0.484958,0.406107,0.659049,0.616901,0.635267,0.679127,0.611626,0.487265,0.572844,0.64746,0.561692,0.650619,0.670179,0.732222,0.337105,0.590263,0.73103,0.404443,0.642748,0.828938,0.518537,0.439553,0.376901,0.26084,0.534672,0.698453,0.674141,0.544702,0.347561,0.412177,0.65491,0.618753,0.595046,0.531538,0.398537,0.651685,0.534891,0.766097,0.649428,0.637461,0.51999,0.618101,1,0.25892,0.720831,0.698747,0.627013,0.724907,0.554902,0.744875,0.701973,0.773314,0.49227,0.359346,0.682302,0.54928,0.763448,0.764746,0.534455,0.756581,0.784114,0.554704,0.641168,0.745116,0.753906,0.447881,0.317964,0.654331,0.667931,0.620246,0.168553,0.610745,0.142971,0.563119,0.77726,0.529499,0.61964,0.495628
0.453538,0.371711,0.412207,0.432138,0.216874,0.314548,0.277497,0.146106,-0.0615506,0.083729,0.380975,0.250394,0.360861,0.387622,0.309497,0.325733,0.523474,0.41842,0.225111,0.282482,0.239532,0.387431,0.442749,0.463358,0.366377,0.472614,0.293222,0.348587,0.298646,0.0738341,0.219275,0.287473,0.34847,0.113201,0.0923296,0.329706,0.293757,0.127842,0.252145,0.45192,0.516357,0.329923,0.339489,0.389323,0.405666,0.311155,0.271833,0.42304,0.551156,0.25892,1,0.254677,0.443277,0.459533,0.422173,0.354305,0.319443,0.259987,0.372414,0.30104,0.493953,0.546884,0.117527,0.22366,0.157339,0.2316,0.483036,0.531867,0.27746,0.384835,0.209706,0.370307,0.142437,0.125164,0.166343,0.0725729,0.236948,0.00582634,0.164453,0.27399,0.334234,0.166965,0.348563,0.296272,0.318209
0.723009,0.704145,0.777139,0.709554,0.619533,0.610308,0.695246,0.346022,0.474494,0.731893,0.698457,0.712687,0.694218,0.653015,0.577597,0.607195,0.665754,0.578302,0.621726,0.797628,0.770479,0.551785,0.720255,0.793633,0.564675,0.705057,0.853102,0.610795,0.491741,0.215033,0.30672,0.586457,0.741217,0.679191,0.517026,0.335886,0.658231,0.735719,0.698715,0.680146,0.464344,0.460194,0.712693,0.649879,0.846607,0.732711,0.723182,0.477872,0.606767,0.720831,0.254677,1,0.747742,0.662276,0.742177,0.57111,0.677327,0.658647,0.792438,0.521752,0.502213,0.586324,0.604022,0.834871,0.781891,0.431794,0.776892,0.777891,0.447876,0.745207,0.746225,0.823842,0.312886,0.196888,0.700154,0.682805,0.632935,0.392346,0.619066,0.211814,0.586686,0.799194,0.659354,0.489094,0.576614
0.842336,0.79089,0.861297,0.780375,0.783107,0.760433,0.7607,0.320447,0.355326,0.676479,0.778312,0.714806,0.770632,0.800886,0.664375,0.731148,0.810259,0.698158,0.776198,0.904185,0.886534,0.584218,0.769512,0.875909,0.653267,0.906182,0.864321,0.831483,0.694328,0.308184,0.5441,0.412968,0.682704,0.79602,0.634564,0.401783,0.702478,0.784889,0.814173,0.863764,0.660764,0.664025,0.873148,0.78964,0.906138,0.861491,0.75253,0.631198,0.670904,0.698747,0.443277,0.747742,1,0.838663,0.901766,0.795197,0.661593,0.834498,0.857824,0.631121,0.595719,0.78075,0.742873,0.89511,0.862158,0.509566,0.836551,0.862627,0.388408,0.731018,0.808783,0.779532,0.435759,0.364175,0.620595,0.727245,0.805526,0.381173,0.725042,0.416049,0.609995,0.82404,0.732471,0.53714,0.7568
0.766085,0.732063,0.77889,0.734313,0.738809,0.75498,0.671804,0.353643,0.328435,0.626589,0.738771,0.632753,0.764326,0.732393,0.595658,0.612974,0.79169,0.592141,0.722283,0.799559,0.717331,0.601258,0.730177,0.813972,0.521224,0.803458,0.772906,0.743273,0.690521,0.392877,0.43626,0.45863,0.602346,0.594983,0.525694,0.447162,0.533427,0.67919,0.732797,0.723292,0.626055,0.62863,0.758519,0.72196,0.815691,0.778046,0.750279,0.678823,0.681049,0.627013,0.459533,0.662276,0.838663,1,0.874742,0.7049,0.526665,0.687559,0.757714,0.506555,0.540372,0.767096,0.649156,0.799528,0.769644,0.435882,0.767979,0.811975,0.443906,0.662365,0.677986,0.745466,0.387727,0.250282,0.558433,0.652602,0.673339,0.174041,0.632771,0.457584,0.578312,0.696523,0.668428,0.474652,0.667336
0.894352,0.834879,0.89192,0.811921,0.775739,0.81319,0.772764,0.41595,0.410647,0.700024,0.817743,0.788743,0.891358,0.808317,0.658199,0.814758,0.894576,0.748032,0.799266,0.864837,0.846431,0.531053,0.808416,0.90428,0.597411,0.866862,0.87037,0.740614,0.679267,0.362482,0.409741,0.477757,0.743141,0.758481,0.650564,0.470984,0.614368,0.751347,0.801867,0.875442,0.660672,0.687336,0.919241,0.854585,0.898861,0.867121,0.79089,0.734387,0.754752,0.724907,0.422173,0.742177,0.901766,0.874742,1,0.841146,0.732705,0.866765,0.905189,0.618813,0.522372,0.817051,0.693154,0.861273,0.860605,0.544727,0.832756,0.928963,0.549136,0.832097,0.813021,0.824826,0.412934,0.320494,0.640496,0.768018,0.800467,0.399759,0.723347,0.425342,0.568464,0.846485,0.776681,0.528426,0.714803
0.86821,0.863471,0.827256,0.795859,0.760384,0.732441,0.623396,0.405474,0.339193,0.667947,0.837339,0.613706,0.806159,0.807572,0.713062,0.856566,0.87361,0.741299,0.714447,0.814122,0.778335,0.36133,0.648177,0.815856,0.635258,0.865004,0.732618,0.577512,0.73094,0.505143,0.471106,0.382111,0.59517,0.67421,0.632353,0.438434,0.509385,0.661151,0.758973,0.834604,0.721703,0.589579,0.884051,0.85409,0.764856,0.680209,0.619667,0.761295,0.635498,0.554902,0.354305,0.57111,0.795197,0.7049,0.841146,1,0.595411,0.853695,0.812779,0.774787,0.449853,0.689011,0.654177,0.739067,0.77186,0.405591,0.698149,0.813022,0.433799,0.787914,0.759856,0.687041,0.331723,0.492032,0.535748,0.710504,0.660895,0.361514,0.76343,0.459368,0.38616,0.671023,0.736412,0.535794,0.755097
