1,0.928908,0.92525,0.842096,0.743993,0.80653,0.660906,0.382355,0.31756,0.608723,0.79401,0.679634,0.815785,0.802917,0.810998,0.803249,0.88374,0.773833,0.652627,0.8224,0.813908,0.393955,0.729855,0.885627,0.653259,0.841071,0.864036,0.620214,0.611039,0.425121,0.362411,0.39273,0.670582,0.72289,0.574777,0.4473,0.573241,0.676329,0.799736,0.829312,0.614694,0.630002,0.933209,0.91117,0.896588,0.783129,0.762943,0.728359,0.652176,0.672026,0.453538,0.723009,0.842336,0.766085,0.894352,0.86821,0.732697,0.841139,0.88701,0.693123,0.624194,0.74421,0.584908,0.817709,0.753461,0.466645,0.857175,0.889796,0.475347,0.819635,0.815239,0.830015,0.371287,0.296481,0.678048,0.744136,0.695889,0.369695,0.711144,0.271319,0.552268,0.768572,0.79247,0.551966,0.721582
0.732697,0.591976,0.713991,0.595838,0.647617,0.622373,0.616817,0.461186,0.318529,0.503108,0.47721,0.644276,0.618341,0.698918,0.597623,0.594613,0.661251,0.635621,0.604669,0.594625,0.703694,0.420517,0.691254,0.711249,0.492626,0.650056,0.746501,0.487871,0.376794,0.316183,0.217973,0.463532,0.602312,0.686053,0.534217,0.201998,0.46031,0.470743,0.658911,0.664809,0.52393,0.567081,0.693574,0.626441,0.716317,0.599207,0.576472,0.547186,0.623372,0.744875,0.319443,0.677327,0.661593,0.526665,0.732705,0.595411,1,0.676623,0.679441,0.522944,0.388116,0.591045,0.552315,0.683723,0.674248,0.365101,0.725042,0.759103,0.422204,0.719184,0.768795,0.737701,0.380726,0.336292,0.649139,0.682086,0.642235,0.321403,0.600791,0.209493,0.576015,0.803715,0.609734,0.538457,0.47595
0.841139,0.829356,0.815547,0.670616,0.723477,0.71178,0.618156,0.338509,0.485873,0.682809,0.738774,0.671918,0.76854,0.744971,0.745354,0.861155,0.789562,0.765548,0.741097,0.814032,0.853409,0.309518,0.624935,0.795098,0.49778,0.787321,0.808658,0.656674,0.549582,0.422392,0.352305,0.373723,0.689842,0.816267,0.681637,0.356679,0.653626,0.706941,0.773246,0.827375,0.612198,0.583245,0.918903,0.847511,0.812282,0.769933,0.71469,0.671262,0.548321,0.701973,0.259987,0.658647,0.834498,0.687559,0.866765,0.853695,0.676623,1,0.820684,0.589696,0.447785,0.716018,0.668414,0.802138,0.824584,0.509535,0.733879,0.811293,0.471259,0.693208,0.782579,0.707669,0.372447,0.446386,0.586761,0.77097,0.751631,0.381288,0.694166,0.320347,0.412627,0.838674,0.735544,0.450777,0.674794
0.88701,0.839289,0.934918,0.855425,0.69492,0.674863,0.778836,0.462154,0.483386,0.783953,0.874635,0.725921,0.89785,0.752424,0.615367,0.762283,0.893248,0.740069,0.740705,0.874204,0.820753,0.446962,0.787303,0.936519,0.63121,0.837556,0.901741,0.617644,0.617793,0.440023,0.385993,0.409256,0.710431,0.709035,0.652005,0.473044,0.533036,0.778695,0.751409,0.792295,0.594637,0.597536,0.889007,0.789728,0.91579,0.815511,0.72845,0.693892,0.731544,0.773314,0.372414,0.792438,0.857824,0.757714,0.905189,0.812779,0.679441,0.820684,1,0.636371,0.536493,0.808065,0.635136,0.851579,0.824116,0.575738,0.836774,0.931198,0.568677,0.841433,0.849982,0.840897,0.327177,0.297411,0.672746,0.740337,0.731067,0.345977,0.722721,0.307392,0.4775,0.799431,0.676316,0.59833,0.693354
0.693123,0.674852,0.723354,0.663967,0.604606,0.524582,0.644536,0.474269,0.18179,0.499031,0.728661,0.449406,0.58754,0.713616,0.455655,0.633092,0.675028,0.65572,0.56038,0.597193,0.633789,0.264459,0.504975,0.71891,0.615667,0.754045,0.623921,0.466909,0.710657,0.289862,0.407315,0.359887,0.513169,0.560126,0.469044,0.314938,0.363021,0.535342,0.480707,0.63285,0.701377,0.46816,0.597378,0.639264,0.595412,0.500595,0.371337,0.435463,0.481421,0.49227,0.30104,0.521752,0.631121,0.506555,0.618813,0.774787,0.522944,0.589696,0.636371,1,0.358773,0.518018,0.501892,0.616798,0.624143,0.37866,0.586877,0.655737,0.439316,0.638439,0.652018,0.533093,0.413385,0.393335,0.413783,0.596542,0.504678,0.225292,0.649124,0.25093,0.421605,0.550785,0.613061,0.522276,0.59377
0.624194,0.545188,0.515577,0.556653,0.462563,0.550344,0.370078,0.234839,0.107625,0.337346,0.468669,0.521096,0.414653,0.34495,0.459936,0.399405,0.507538,0.492409,0.227654,0.453676,0.392076,0.381734,0.347043,0.506311,0.531963,0.509822,0.475002,0.411954,0.241524,0.193925,0.161474,0.291184,0.340338,0.315598,0.190849,0.356996,0.494306,0.321207,0.431156,0.426219,0.242172,0.321271,0.501431,0.576697,0.539929,0.369112,0.643386,0.532522,0.437397,0.359346,0.493953,0.502213,0.595719,0.540372,0.522372,0.449853,0.388116,0.447785,0.536493,0.358773,1,0.423264,0.251981,0.536403,0.343384,0.301075,0.627462,0.500894,0.0435264,0.466455,0.403992,0.546381,0.144468,0.165487,0.544034,0.209614,0.288267,0.335223,0.310953,0.0334148,0.572874,0.391808,0.534625,0.466613,0.428152
0.74421,0.689871,0.755883,0.654776,0.563562,0.635419,0.736008,0.437091,0.24283,0.513855,0.699483,0.598618,0.777421,0.702486,0.520455,0.666388,0.85314,0.665686,0.742299,0.722325,0.6458,0.450296,0.735584,0.858082,0.55038,0.794393,0.749209,0.574532,0.609957,0.322039,0.314538,0.435666,0.586849,0.618507,0.472438,0.475583,0.433094,0.60972,0.588385,0.730389,0.650448,0.636537,0.744909,0.698112,0.765074,0.707136,0.614752,0.673757,0.659478,0.682302,0.546884,0.586324,0.78075,0.767096,0.817051,0.689011,0.591045,0.716018,0.808065,0.518018,0.423264,1,0.630833,0.721572,0.712931,0.426404,0.738885,0.827621,0.435106,0.70682,0.678257,0.700111,0.240806,0.290425,0.497592,0.594345,0.63233,0.0986434,0.532577,0.383452,0.516488,0.681615,0.549392,0.505743,0.630765
0.584908,0.589318,0.653417,0.622308,0.76794,0.647375,0.667005,0.405635,0.293559,0.601385,0.567008,0.655551,0.655858,0.731198,0.487511,0.567209,0.638023,0.539524,0.830486,0.821369,0.780001,0.471328,0.684756,0.665655,0.465767,0.744717,0.71927,0.664683,0.63319,0.377971,0.495014,0.472097,0.477562,0.792978,0.532631,0.213118,0.590726,0.678966,0.73841,0.677383,0.559937,0.591573,0.666505,0.597874,0.665552,0.674188,0.532073,0.549662,0.58992,0.54928,0.117527,0.604022,0.742873,0.649156,0.693154,0.654177,0.552315,0.668414,0.635136,0.501892,0.251981,0.630833,1,0.785687,0.857215,0.303094,0.631228,0.634236,0.32709,0.6256,0.715256,0.578158,0.475202,0.430178,0.500821,0.701038,0.754232,0.380756,0.617243,0.418379,0.510974,0.70817,0.605134,0.440691,0.731896
0.817709,0.785588,0.869033,0.765402,0.819784,0.711546,0.772276,0.410213,0.400535,0.709977,0.784883,0.733011,0.771057,0.743889,0.64082,0.6885,0.769366,0.645113,0.822017,0.907549,0.899145,0.541715,0.779473,0.869946,0.606596,0.8268,0.924898,0.743515,0.669031,0.360141,0.46426,0.41515,0.712219,0.850531,0.631862,0.347867,0.612834,0.843996,0.831512,0.753203,0.579286,0.597344,0.828019,0.73106,0.88748,0.856867,0.801912,0.671391,0.65678,0.763448,0.22366,0.834871,0.89511,0.799528,0.861273,0.739067,0.683723,0.802138,0.851579,0.616798,0.536403,0.721572,0.785687,1,0.91221,0.451613,0.847548,0.840095,0.455655,0.75131,0.908533,0.874893,0.466331,0.311242,0.711404,0.775183,0.805934,0.403068,0.73387,0.299233,0.608494,0.890002,0.735927,0.552895,0.740465
0.753461,0.732585,0.821723,0.752858,0.865637,0.754265,0.833365,0.495307,0.467431,0.78893,0.75791,0.742878,0.787991,0.781532,0.608657,0.716763,0.760815,0.670285,0.869402,0.910209,0.915884,0.528016,0.777012,0.838859,0.524544,0.828825,0.882362,0.712778,0.687835,0.341852,0.536652,0.496033,0.689265,0.874309,0.711273,0.373525,0.615054,0.849933,0.837302,0.782287,0.69788,0.6213,0.840814,0.691291,0.854642,0.838512,0.724378,0.650435,0.657518,0.764746,0.157339,0.781891,0.862158,0.769644,0.860605,0.77186,0.674248,0.824584,0.824116,0.624143,0.343384,0.712931,0.857215,0.91221,1,0.553443,0.78936,0.840612,0.49298,0.779339,0.843779,0.739889,0.54474,0.382885,0.697215,0.86139,0.847843,0.445508,0.791272,0.435857,0.551479,0.881953,0.710534,0.542072,0.746459
0.466645,0.360857,0.560178,0.562533,0.5047,0.477338,0.594076,0.330697,0.508171,0.526411,0.526937,0.553522,0.621102,0.433269,0.229469,0.327675,0.484079,0.581888,0.420959,0.436327,0.516599,0.35117,0.381364,0.504086,0.299112,0.448931,0.532077,0.402167,0.296902,0.137607,0.273608,0.188083,0.458325,0.447029,0.434742,0.474812,0.476745,0.492812,0.344231,0.4362,0.480333,0.405027,0.528646,0.353713,0.575109,0.493947,0.545152,0.333572,0.495874,0.534455,0.2316,0.431794,0.509566,0.435882,0.544727,0.405591,0.365101,0.509535,0.575738,0.37866,0.301075,0.426404,0.303094,0.451613,0.553443,1,0.527112,0.564138,0.325919,0.461313,0.410366,0.332377,0.395987,0.0559033,0.449787,0.485425,0.465278,0.417428,0.423535,0.0657175,0.27432,0.565691,0.427992,0.371719,0.327018
0.857175,0.795776,0.874403,0.782374,0.746428,0.714928,0.665465,0.353285,0.33233,0.614184,0.714551,0.702526,0.761375,0.726132,0.722981,0.695399,0.768951,0.646325,0.703578,0.790392,0.831861,0.496399,0.817918,0.852163,0.582927,0.815849,0.849645,0.62403,0.587529,0.412368,0.386936,0.445242,0.758401,0.733499,0.597331,0.355626,0.528741,0.727348,0.786756,0.722787,0.618809,0.619684,0.800345,0.739292,0.89572,0.741551,0.726927,0.631248,0.718551,0.756581,0.483036,0.776892,0.836551,0.767979,0.832756,0.698149,0.725042,0.733879,0.836774,0.586877,0.627462,0.738885,0.631228,0.847548,0.78936,0.527112,1,0.857819,0.475339,0.795389,0.805279,0.831113,0.461711,0.28075,0.774663,0.731203,0.708523,0.341698,0.718578,0.170675,0.578285,0.783711,0.654968,0.597016,0.617381
0.889796,0.812921,0.919687,0.835938,0.759212,0.718938,0.784236,0.500999,0.401499,0.699887,0.847685,0.715647,0.860922,0.788182,0.635148,0.760978,0.913572,0.743646,0.760035,0.840261,0.830599,0.516219,0.85856,0.945407,0.607354,0.849781,0.889591,0.664122,0.641602,0.361552,0.480487,0.487629,0.756405,0.728343,0.663278,0.501494,0.519311,0.745763,0.767332,0.827522,0.741042,0.620532,0.88286,0.767449,0.917152,0.853357,0.75208,0.748686,0.802128,0.784114,0.531867,0.777891,0.862627,0.811975,0.928963,0.813022,0.759103,0.811293,0.931198,0.655737,0.500894,0.827621,0.634236,0.840095,0.840612,0.564138,0.857819,1,0.624158,0.858288,0.85629,0.85703,0.420846,0.310187,0.645677,0.748491,0.784871,0.34263,0.740788,0.43169,0.548044,0.823884,0.735367,0.620042,0.705647
0.475347,0.46785,0.58826,0.450347,0.321482,0.216852,0.45979,0.273551,0.182497,0.511894,0.537685,0.292622,0.54365,0.454303,0.218606,0.408337,0.509624,0.413604,0.514573,0.468633,0.541708,0.141431,0.48768,0.529712,-0.00379639,0.379043,0.504164,0.326835,0.381182,0.164099,0.214785,0.253819,0.583406,0.483441,0.436889,0.140304,0.0783988,0.402693,0.416884,0.407472,0.378424,0.216189,0.443014,0.369317,0.459096,0.539782,0.250318,0.378868,0.54292,0.554704,0.27746,0.447876,0.388408,0.443906,0.549136,0.433799,0.422204,0.471259,0.568677,0.439316,0.0435264,0.435106,0.32709,0.455655,0.49298,0.325919,0.475339,0.624158,1,0.371953,0.522471,0.484269,0.464556,-0.05671,0.421568,0.473423,0.467512,0.141734,0.381959,0.154693,0.16192,0.436858,0.38472,0.273746,0.403308
0.819635,0.777142,0.817711,0.829651,0.748616,0.738239,0.715436,0.538573,0.397801,0.622368,0.782635,0.743729,0.829986,0.74783,0.63273,0.758988,0.851959,0.660828,0.706421,0.774628,0.727995,0.480648,0.820979,0.865577,0.683053,0.81727,0.805908,0.515797,0.579355,0.366762,0.315246,0.564161,0.626799,0.654641,0.592663,0.461032,0.498062,0.699373,0.723376,0.771365,0.680372,0.672968,0.823683,0.761898,0.819962,0.691254,0.697555,0.716787,0.698934,0.641168,0.384835,0.745207,0.731018,0.662365,0.832097,0.787914,0.719184,0.693208,0.841433,0.638439,0.466455,0.70682,0.6256,0.75131,0.779339,0.461313,0.795389,0.858288,0.371953,1,0.768672,0.770276,0.252382,0.366931,0.597159,0.737957,0.670554,0.431044,0.737613,0.426795,0.53368,0.727021,0.706417,0.539638,0.656681
0.815239,0.736675,0.887042,0.741032,0.778231,0.583806,0.67636,0.457513,0.432576,0.658299,0.776968,0.607924,0.745669,0.752915,0.658431,0.688263,0.771815,0.599183,0.794348,0.829925,0.888904,0.437971,0.794138,0.867636,0.590844,0.807218,0.911122,0.63926,0.660059,0.48611,0.510256,0.327945,0.670969,0.811311,0.719694,0.328476,0.450702,0.756073,0.808796,0.74757,0.582367,0.663704,0.815376,0.672087,0.862168,0.819911,0.715455,0.650433,0.648798,0.745116,0.209706,0.746225,0.808783,0.677986,0.813021,0.759856,0.768795,0.782579,0.849982,0.652018,0.403992,0.678257,0.715256,0.908533,0.843779,0.410366,0.805279,0.85629,0.522471,0.768672,1,0.874351,0.436695,0.353167,0.632342,0.798785,0.830456,0.296229,0.788433,0.328996,0.517429,0.877473,0.691989,0.530212,0.675737
0.830015,0.774039,0.854392,0.754282,0.675767,0.640461,0.627845,0.361277,0.388678,0.59214,0.754319,0.667009,0.747904,0.6593,0.662283,0.68623,0.772535,0.527934,0.694079,0.803728,0.780907,0.512193,0.795087,0.831207,0.587252,0.745695,0.883656,0.61409,0.60339,0.459348,0.382412,0.444455,0.724612,0.632251,0.584544,0.337596,0.486112,0.707964,0.774952,0.717107,0.463017,0.549306,0.773959,0.710953,0.878368,0.777193,0.781861,0.690914,0.726727,0.753906,0.370307,0.823842,0.779532,0.745466,0.824826,0.687041,0.737701,0.707669,0.840897,0.533093,0.546381,0.700111,0.578158,0.874893,0.739889,0.332377,0.831113,0.85703,0.484269,0.770276,0.874351,1,0.277896,0.321518,0.690317,0.61652,0.677164,0.276618,0.718037,0.272066,0.557905,0.812808,0.666447,0.54771,0.678737
0.371287,0.264802,0.427537,0.336423,0.541646,0.435068,0.414875,0.332732,0.162125,0.349569,0.262048,0.299614,0.318611,0.383197,0.260921,0.318305,0.276755,0.472544,0.407907,0.39256,0.564369,0.290922,0.328919,0.365592,0.149814,0.404678,0.439346,0.373477,0.411696,-0.0129687,0.403888,0.226067,0.414799,0.547244,0.275118,0.168074,0.261488,0.394283,0.500822,0.291006,0.522496,0.178918,0.345345,0.222776,0.416804,0.438474,0.301569,0.280459,0.403949,0.447881,0.142437,0.312886,0.435759,0.387727,0.412934,0.331723,0.380726,0.372447,0.327177,0.413385,0.144468,0.240806,0.475202,0.466331,0.54474,0.395987,0.461711,0.420846,0.464556,0.252382,0.436695,0.277896,1,0.0807634,0.430298,0.525882,0.579882,0.345313,0.305967,0.157092,0.338455,0.449734,0.425324,0.335814,0.404475
0.296481,0.358499,0.336282,0.331494,0.434483,0.334771,0.266443,0.364092,0.304304,0.270005,0.396039,0.391563,0.297167,0.359893,0.426612,0.562502,0.366785,0.317546,0.426937,0.378017,0.361637,0.21363,0.280918,0.317988,0.450239,0.476975,0.347331,0.320198,0.421698,0.545456,0.277421,0.279547,0.169603,0.266774,0.378063,-0.0661911,0.410551,0.238025,0.43525,0.420405,0.385762,0.227596,0.331177,0.369353,0.304487,0.175894,0.192032,0.316694,0.27787,0.317964,0.125164,0.196888,0.364175,0.250282,0.320494,0.492032,0.336292,0.446386,0.297411,0.393335,0.165487,0.290425,0.430178,0.311242,0.382885,0.0559033,0.28075,0.310187,-0.05671,0.366931,0.353167,0.321518,0.0807634,1,0.0907824,0.330279,0.33611,0.0398059,0.390985,0.406412,0.189458,0.33503,0.448949,0.377976,0.426314
0.678048,0.609776,0.65211,0.598892,0.633871,0.618959,0.586197,0.254127,0.29004,0.655973,0.48552,0.573472,0.57199,0.485076,0.510853,0.460406,0.534828,0.531476,0.503026,0.638914,0.68925,0.394184,0.603543,0.609775,0.329619,0.533266,0.677666,0.388586,0.353358,0.278278,0.304723,0.376543,0.5918,0.581858,0.448844,0.198524,0.380942,0.539081,0.678486,0.511949,0.365841,0.34924,0.630246,0.550401,0.689149,0.53988,0.603245,0.548302,0.5726,0.654331,0.166343,0.700154,0.620595,0.558433,0.640496,0.535748,0.649139,0.586761,0.672746,0.413783,0.544034,0.497592,0.500821,0.711404,0.697215,0.449787,0.774663,0.645677,0.421568,0.597159,0.632342,0.690317,0.430298,0.0907824,1,0.557275,0.481813,0.435556,0.629229,0.000246779,0.488289,0.657791,0.454994,0.586763,0.547707
0.744136,0.70178,0.782752,0.679407,0.784207,0.676873,0.650599,0.464897,0.487584,0.659111,0.661402,0.618987,0.726218,0.772911,0.703611,0.699149,0.689244,0.669602,0.738476,0.770128,0.844821,0.379073,0.702067,0.776617,0.458855,0.740165,0.82159,0.581088,0.557094,0.38727,0.355806,0.373409,0.620772,0.832771,0.650601,0.302239,0.516186,0.705364,0.799118,0.702807,0.657457,0.643029,0.807123,0.673645,0.79028,0.726043,0.617496,0.521528,0.493994,0.667931,0.0725729,0.682805,0.727245,0.652602,0.768018,0.710504,0.682086,0.77097,0.740337,0.596542,0.209614,0.594345,0.701038,0.775183,0.86139,0.485425,0.731203,0.748491,0.473423,0.737957,0.798785,0.61652,0.525882,0.330279,0.557275,1,0.77961,0.369853,0.694016,0.393096,0.474194,0.825051,0.711833,0.393991,0.596578
0.695889,0.617774,0.76752,0.621494,0.776345,0.624751,0.65575,0.395633,0.345191,0.602275,0.671728,0.628053,0.692398,0.639782,0.572523,0.689577,0.701175,0.584912,0.751358,0.810893,0.851092,0.500586,0.737071,0.762677,0.485282,0.752413,0.807264,0.679227,0.618933,0.246634,0.554152,0.229778,0.65223,0.823843,0.695704,0.31899,0.550405,0.728583,0.763802,0.70086,0.624561,0.645565,0.79299,0.599533,0.802736,0.884322,0.68764,0.572501,0.61068,0.620246,0.236948,0.632935,0.805526,0.673339,0.800467,0.660895,0.642235,0.751631,0.731067,0.504678,0.288267,0.63233,0.754232,0.805934,0.847843,0.465278,0.708523,0.784871,0.467512,0.670554,0.830456,0.677164,0.579882,0.33611,0.481813,0.77961,1,0.407234,0.716158,0.477226,0.474394,0.834786,0.680877,0.440477,0.573897
0.369695,0.311902,0.31444,0.40358,0.498972,0.518563,0.352839,0.0974636,0.12427,0.29761,0.283933,0.604163,0.428997,0.252214,0.23456,0.378329,0.334678,0.373492,0.258316,0.406193,0.429428,0.375676,0.320475,0.2485,0.189066,0.238822,0.311649,0.286715,0.083113,-0.179675,0.210982,0.18111,0.366444,0.467395,0.273849,0.113857,0.469944,0.382619,0.423877,0.322379,0.22324,0.186599,0.474653,0.37617,0.387292,0.375778,0.459309,0.381455,0.408989,0.168553,0.00582634,0.392346,0.381173,0.174041,0.399759,0.361514,0.321403,0.381288,0.345977,0.225292,0.335223,0.0986434,0.380756,0.403068,0.445508,0.417428,0.341698,0.34263,0.141734,0.431044,0.296229,0.276618,0.345313,0.0398059,0.435556,0.369853,0.407234,1,0.293893,0.227994,0.267776,0.440061,0.467374,0.307352,0.41074
0.711144,0.669483,0.766906,0.693787,0.786445,0.618861,0.583171,0.298111,0.377195,0.6772,0.723856,0.540192,0.663073,0.632478,0.595093,0.641346,0.672967,0.496302,0.656952,0.771497,0.7843,0.328386,0.708735,0.721867,0.534692,0.73507,0.750688,0.537791,0.659782,0.504646,0.603059,0.271588,0.626771,0.6241,0.68181,0.319382,0.396841,0.704387,0.723363,0.694148,0.627667,0.598933,0.753127,0.607206,0.784057,0.690566,0.614892,0.556289,0.614881,0.610745,0.164453,0.619066,0.725042,0.632771,0.723347,0.76343,0.600791,0.694166,0.722721,0.649124,0.310953,0.532577,0.617243,0.73387,0.791272,0.423535,0.718578,0.740788,0.381959,0.737613,0.788433,0.718037,0.305967,0.390985,0.629229,0.694016,0.716158,0.293893,1,0.403391,0.411686,0.727823,0.546548,0.51718,0.564579
0.271319,0.252521,0.309071,0.362335,0.476452,0.382397,0.351415,0.236304,0.133012,0.281708,0.427188,0.2993,0.396174,0.383822,0.275027,0.389307,0.514349,0.329629,0.433055,0.471057,0.36354,0.469373,0.46644,0.394057,0.317657,0.455216,0.321781,0.423954,0.437447,0.116398,0.460185,0.229949,0.21626,0.274642,0.331293,0.187232,0.26933,0.26558,0.446722,0.464792,0.519082,0.419483,0.392439,0.259958,0.380053,0.388026,0.287825,0.420527,0.435759,0.142971,0.27399,0.211814,0.416049,0.457584,0.425342,0.459368,0.209493,0.320347,0.307392,0.25093,0.0334148,0.383452,0.418379,0.299233,0.435857,0.0657175,0.170675,0.43169,0.154693,0.426795,0.328996,0.272066,0.157092,0.406412,0.000246779,0.393096,0.477226,0.227994,0.403391,1,0.33099,0.33482,0.4911,0.20897,0.491063
0.552268,0.415849,0.526682,0.548493,0.599993,0.65775,0.522296,0.382356,0.0262219,0.322168,0.41169,0.555349,0.41245,0.458796,0.369094,0.31364,0.495942,0.476825,0.454128,0.520245,0.530196,0.409737,0.469525,0.550372,0.474652,0.584422,0.633464,0.534824,0.397159,0.117213,0.288527,0.560951,0.417032,0.528147,0.162919,0.449346,0.470215,0.351313,0.494558,0.54215,0.411788,0.496142,0.44725,0.438921,0.574848,0.46042,0.629222,0.354223,0.525128,0.563119,0.334234,0.586686,0.609995,0.578312,0.568464,0.38616,0.576015,0.412627,0.4775,0.421605,0.572874,0.516488,0.510974,0.608494,0.551479,0.27432,0.578285,0.548044,0.16192,0.53368,0.517429,0.557905,0.338455,0.189458,0.488289,0.474194,0.474394,0.267776,0.411686,0.33099,1,0.568202,0.637155,0.4532,0.494311
0.768572,0.695397,0.814947,0.657727,0.778041,0.692242,0.742169,0.420979,0.517895,0.637962,0.662718,0.720205,0.743399,0.732315,0.643861,0.693521,0.729861,0.684069,0.767444,0.802526,0.877482,0.537346,0.764156,0.818224,0.557322,0.750135,0.900408,0.731864,0.521379,0.297224,0.393723,0.406365,0.738903,0.852226,0.712584,0.294324,0.647358,0.74906,0.771581,0.743812,0.552991,0.654177,0.825887,0.69166,0.87601,0.817509,0.774366,0.58897,0.60861,0.77726,0.166965,0.799194,0.82404,0.696523,0.846485,0.671023,0.803715,0.838674,0.799431,0.550785,0.391808,0.681615,0.70817,0.890002,0.881953,0.565691,0.783711,0.823884,0.436858,0.727021,0.877473,0.812808,0.449734,0.33503,0.657791,0.825051,0.834786,0.440061,0.727823,0.33482,0.568202,1,0.721027,0.505237,0.617493
0.79247,0.762629,0.750661,0.721736,0.749072,0.734043,0.604567,0.451108,0.321103,0.485573,0.720249,0.67322,0.668692,0.699659,0.669938,0.708762,0.736387,0.744934,0.654443,0.731797,0.74614,0.46392,0.619784,0.720739,0.592855,0.744803,0.773321,0.706778,0.567171,0.278258,0.337198,0.466475,0.497682,0.715801,0.484147,0.298752,0.699212,0.514608,0.747179,0.750517,0.547208,0.524175,0.768424,0.775228,0.723179,0.677408,0.727637,0.646095,0.591942,0.529499,0.348563,0.659354,0.732471,0.668428,0.776681,0.736412,0.609734,0.735544,0.676316,0.613061,0.534625,0.549392,0.605134,0.735927,0.710534,0.427992,0.654968,0.735367,0.38472,0.706417,0.691989,0.666447,0.425324,0.448949,0.454994,0.711833,0.680877,0.467374,0.546548,0.4911,0.637155,0.721027,1,0.384671,0.75725
0.551966,0.480473,0.573576,0.538277,0.526105,0.568058,0.558217,0.323028,0.0122449,0.486437,0.47541,0.589749,0.577483,0.394375,0.284019,0.470191,0.614808,0.511093,0.377445,0.49663,0.471769,0.41212,0.485106,0.577818,0.496338,0.506821,0.523077,0.315391,0.326279,0.258819,0.32205,0.351559,0.542437,0.389716,0.355641,0.280418,0.207259,0.394499,0.454912,0.44571,0.493924,0.146609,0.469286,0.407549,0.590767,0.425757,0.388655,0.456366,0.604424,0.61964,0.296272,0.489094,0.53714,0.474652,0.528426,0.535794,0.538457,0.450777,0.59833,0.522276,0.466613,0.505743,0.440691,0.552895,0.542072,0.371719,0.597016,0.620042,0.273746,0.539638,0.530212,0.54771,0.335814,0.377976,0.586763,0.393991,0.440477,0.307352,0.51718,0.20897,0.4532,0.505237,0.384671,1,0.406008
0.721582,0.74487,0.710176,0.721243,0.703437,0.681987,0.651492,0.401142,0.315711,0.490735,0.689994,0.552347,0.658821,0.732695,0.566462,0.625094,0.718377,0.607903,0.756152,0.802479,0.747994,0.480149,0.685097,0.704279,0.505696,0.752397,0.728421,0.687451,0.662374,0.33209,0.470442,0.501691,0.401156,0.665689,0.502411,0.214982,0.552048,0.605871,0.783595,0.738866,0.528816,0.509644,0.715124,0.715359,0.690324,0.651248,0.579732,0.694125,0.606556,0.495628,0.318209,0.576614,0.7568,0.667336,0.714803,0.755097,0.47595,0.674794,0.693354,0.59377,0.428152,0.630765,0.731896,0.740465,0.746459,0.327018,0.617381,0.705647,0.403308,0.656681,0.675737,0.678737,0.404475,0.426314,0.547707,0.596578,0.573897,0.41074,0.564579,0.491063,0.494311,0.617493,0.75725,0.406008,1