1,0.872402,0.912815,0.862147,0.741698,0.691107,0.241663,0.214567,0.143408,0.765354,0.914214,0.861835,0.930822,0.790045,0.425047,0.874443,0.91464,0.448493,0.762234,0.850703,0.90663,0.627664,0.520804,0.77601,0.534764,0.734745,0.650111,0.30596,0.651196,0.548444,0.41341,0.708586,0.746944,0.774727,0.373121,0.422609,0.112094,0.614538,0.874276,0.681108,-0.125341,0.606569,0.938226,0.872916,0.911254,0.865292,0.841277,0.736447,0.273239,0.239917,0.735688,0.869515,0.835131,0.872492,0.901655,0.828283,0.487627,0.860748,0.927757,0.631204,0.565444,0.509747,0.777239,0.789215,0.842702,0.723469,0.200815,0.837527,0.495277,0.724098,0.695457,0.718866,0.421865,0.543018,0.659585,0.846072,0.761139,0.715149,0.416268,0.262747,0.373068,0.888195,0.830371,0.453297,0.630693
0.872402,1,0.85164,0.811319,0.684395,0.524557,0.0710337,0.0536902,-0.0572647,0.614843,0.846426,0.834017,0.857255,0.64383,0.287229,0.940727,0.781445,0.234745,0.555243,0.68134,0.778607,0.57142,0.288414,0.592191,0.48443,0.690911,0.443886,0.095762,0.521384,0.573244,0.20132,0.660004,0.549056,0.63527,0.220164,0.26462,-0.0543353,0.55609,0.790821,0.482751,-0.288233,0.351489,0.813317,0.891955,0.788689,0.768372,0.718823,0.590664,0.120609,-0.00877904,0.540752,0.712805,0.726002,0.827837,0.759416,0.701505,0.341752,0.910766,0.764617,0.556347,0.643092,0.225907,0.551559,0.651191,0.683677,0.670104,0.0659985,0.657412,0.244482,0.535883,0.516763,0.585859,0.257923,0.452147,0.646122,0.740438,0.626797,0.536003,0.372646,0.162747,0.231118,0.777808,0.742393,0.396535,0.460588
0.912815,0.85164,1,0.879716,0.761918,0.574698,0.192583,0.252436,0.143107,0.755102,0.899751,0.866935,0.91433,0.7588,0.398415,0.86583,0.881848,0.325504,0.663757,0.754692,0.826331,0.475119,0.390157,0.699599,0.567125,0.639766,0.527673,0.181318,0.585081,0.543267,0.272182,0.670531,0.696527,0.694534,0.445596,0.369561,0.0618817,0.579945,0.835496,0.636478,-0.203958,0.505015,0.934244,0.886766,0.941204,0.87459,0.783915,0.647612,0.204107,0.146705,0.649816,0.820107,0.83662,0.928911,0.922981,0.771342,0.400603,0.817936,0.864641,0.705624,0.499761,0.36871,0.674409,0.678615,0.727335,0.687395,0.0635165,0.761404,0.392943,0.685815,0.592473,0.6192,0.312883,0.540388,0.643788,0.798039,0.721494,0.697168,0.309602,0.308895,0.19432,0.817297,0.735534,0.292798,0.501874
0.862147,0.811319,0.879716,1,0.796139,0.619272,0.29107,0.257224,0.15126,0.638513,0.913212,0.846523,0.846225,0.817432,0.456578,0.818852,0.861047,0.337648,0.669997,0.746249,0.833293,0.453209,0.511981,0.741234,0.52935,0.687098,0.635177,0.264126,0.560056,0.405486,0.354043,0.587895,0.755329,0.698916,0.4791,0.448003,0.0992687,0.564171,0.850295,0.708133,-0.245981,0.615616,0.921814,0.888338,0.909119,0.862904,0.885125,0.832587,0.257202,0.216188,0.75471,0.76611,0.8731,0.864453,0.897825,0.847076,0.51848,0.774102,0.879702,0.736258,0.58472,0.515858,0.691958,0.772198,0.773526,0.791871,0.247281,0.837085,0.41039,0.670924,0.713378,0.700019,0.333164,0.507128,0.680379,0.84502,0.782914,0.703331,0.525612,0.399233,0.382086,0.870279,0.825081,0.327071,0.544603
0.741698,0.684395,0.761918,0.796139,1,0.603644,0.267447,0.31168,0.319425,0.387525,0.749388,0.634697,0.702174,0.821498,0.460658,0.638925,0.726582,0.30949,0.476257,0.609258,0.66626,0.353278,0.503675,0.696093,0.441104,0.643331,0.538889,0.166663,0.425671,0.374163,0.178504,0.528408,0.677938,0.571486,0.425656,0.429301,0.0421917,0.446644,0.65301,0.483148,-0.190955,0.629326,0.805778,0.775044,0.785791,0.73649,0.689204,0.665922,0.287422,0.16576,0.546418,0.627731,0.748893,0.668664,0.735769,0.782357,0.343265,0.57845,0.71968,0.570254,0.532317,0.416714,0.540113,0.597392,0.635886,0.652672,0.348124,0.752085,0.396579,0.437468,0.655195,0.519871,0.290101,0.504744,0.592605,0.654124,0.564025,0.590803,0.404881,0.493646,0.367986,0.692764,0.628529,0.376105,0.342219
0.691107,0.524557,0.574698,0.619272,0.603644,1,0.460799,0.403573,0.484773,0.486162,0.670386,0.578143,0.566657,0.746658,0.681109,0.499708,0.731365,0.543247,0.605206,0.577329,0.619125,0.529141,0.624738,0.806729,0.310429,0.690785,0.729837,0.344509,0.407327,0.237772,0.324328,0.36581,0.557104,0.558327,0.309478,0.291125,0.251718,0.476173,0.578788,0.452526,-0.077844,0.51941,0.710582,0.68471,0.653953,0.658907,0.651847,0.616532,0.358391,0.491375,0.584105,0.552695,0.520841,0.557655,0.628446,0.740482,0.38543,0.447968,0.688811,0.410575,0.532142,0.605924,0.538875,0.521156,0.586874,0.555627,0.536369,0.782465,0.477572,0.547665,0.650938,0.653302,0.268804,0.336412,0.362684,0.552912,0.420769,0.560006,0.358193,0.308439,0.510861,0.619951,0.577874,0.476151,0.388062
0.241663,0.0710337,0.192583,0.29107,0.267447,0.460799,1,0.547527,0.550999,0.202549,0.260923,0.283765,0.223936,0.509201,0.596325,0.0940205,0.352686,0.51143,0.435898,0.361441,0.44706,0.250196,0.614682,0.592408,0.163356,0.360455,0.615332,0.519717,0.241283,0.0364209,0.285288,0.0867266,0.443707,0.220905,0.318008,0.328093,0.357662,0.452032,0.375896,0.474986,0.199995,0.462484,0.300574,0.182328,0.269172,0.210504,0.393934,0.424612,0.563331,0.67603,0.456174,0.226884,0.231872,0.0607793,0.234289,0.485633,0.454326,0.0429966,0.4447,0.226833,0.40573,0.484959,0.401994,0.39841,0.37207,0.242054,0.591925,0.480002,0.566448,0.465295,0.476096,0.49322,0.305183,0.192942,0.25402,0.260035,0.42522,0.282297,0.314298,0.251867,0.389106,0.327787,0.273931,0.244933,0.338639
0.214567,0.0536902,0.252436,0.257224,0.31168,0.403573,0.547527,1,0.462352,0.0867817,0.187662,0.306555,0.270692,0.490088,0.565867,0.0892899,0.33986,0.364378,0.326951,0.292161,0.332604,0.0681563,0.401088,0.484229,0.157771,0.398831,0.540311,0.351463,0.163867,0.120125,0.21829,0.0254985,0.491465,0.342408,0.366164,0.165838,0.139422,0.290028,0.360818,0.492942,0.0991059,0.484582,0.360086,0.279929,0.330744,0.36062,0.42228,0.370345,0.495562,0.470458,0.296405,0.197281,0.308452,0.23622,0.361615,0.435732,0.182434,0.0199026,0.350381,0.18202,0.156475,0.48766,0.352558,0.203562,0.32853,0.337898,0.334429,0.375952,0.416643,0.284208,0.396747,0.32565,0.335184,0.225328,0.35527,0.241073,0.310965,0.344764,0.0950442,0.449563,0.200633,0.290619,0.201407,-0.0288814,0.288869
0.143408,-0.0572647,0.143107,0.15126,0.319425,0.484773,0.550999,0.462352,1,0.0567359,0.144397,0.167371,0.128713,0.46171,0.619121,-0.109666,0.198264,0.531241,0.251232,0.140958,0.118099,-0.0466585,0.544771,0.499718,-0.0810786,0.234804,0.435129,0.226415,0.212728,0.0169641,0.0767031,-0.0818938,0.176004,0.00973893,0.0987867,0.110982,0.235587,0.239274,0.044614,0.129155,0.190462,0.522638,0.201111,0.101167,0.148019,0.044151,0.12246,0.16697,0.496798,0.618518,0.154988,0.0932396,0.13514,0.0422149,0.122763,0.243798,0.127547,-0.17169,0.215537,0.0429145,0.237535,0.524674,0.324304,0.163113,0.18659,0.0838654,0.444858,0.336333,0.429011,0.204882,0.327832,0.231162,0.266281,0.117962,-0.0326371,0.03733,-0.0228351,0.348898,0.0271023,0.262227,0.295069,0.0266186,-0.0868052,0.321224,-0.0466008
0.765354,0.614843,0.755102,0.638513,0.387525,0.486162,0.202549,0.0867817,0.0567359,1,0.717732,0.637838,0.737503,0.48664,0.300604,0.676587,0.702885,0.349429,0.692534,0.680851,0.68233,0.568664,0.436081,0.500691,0.323464,0.468661,0.466519,0.347098,0.447437,0.449089,0.396476,0.555212,0.524287,0.628399,0.262253,0.24024,0.0649561,0.47692,0.752046,0.569937,0.0441042,0.413441,0.706125,0.637124,0.739591,0.686272,0.669662,0.566851,-0.0341038,0.223867,0.650914,0.747957,0.667899,0.736605,0.738668,0.61534,0.460238,0.654626,0.721078,0.584257,0.343943,0.308681,0.634964,0.619818,0.633214,0.551083,0.00717533,0.570739,0.369241,0.58942,0.437025,0.439069,0.13251,0.36417,0.472053,0.643425,0.647108,0.51617,0.149931,0.121325,0.369565,0.630347,0.656572,0.305596,0.589309
0.914214,0.846426,0.899751,0.913212,0.749388,0.670386,0.260923,0.187662,0.144397,0.717732,1,0.847423,0.885593,0.782152,0.416839,0.856394,0.879943,0.312583,0.708957,0.785549,0.846506,0.570126,0.457904,0.772251,0.469692,0.715014,0.571965,0.222218,0.552875,0.472328,0.383078,0.66452,0.695419,0.708458,0.391943,0.407929,0.0756688,0.578546,0.843696,0.635488,-0.215638,0.511606,0.922275,0.879356,0.914308,0.840726,0.843931,0.711136,0.159305,0.232075,0.687989,0.799381,0.829804,0.855622,0.875107,0.822909,0.430979,0.824433,0.891591,0.73759,0.56167,0.398861,0.68895,0.75938,0.771026,0.734297,0.165485,0.805793,0.355032,0.682224,0.656164,0.675715,0.332347,0.553092,0.640208,0.833726,0.760625,0.673609,0.433531,0.300605,0.330352,0.86863,0.808319,0.418285,0.613217
0.861835,0.834017,0.866935,0.846523,0.634697,0.578143,0.283765,0.306555,0.167371,0.637838,0.847423,1,0.946619,0.710053,0.47757,0.86437,0.846319,0.403286,0.759177,0.808895,0.883077,0.559753,0.451721,0.735945,0.548021,0.678767,0.64685,0.290857,0.726415,0.623212,0.388014,0.667342,0.739467,0.750361,0.363368,0.317144,0.0350743,0.6825,0.876263,0.699719,-0.077574,0.537194,0.836529,0.818543,0.833088,0.73943,0.798814,0.666157,0.299333,0.333614,0.599693,0.818661,0.817424,0.879921,0.871582,0.744018,0.445235,0.829701,0.841361,0.590206,0.572825,0.487216,0.761885,0.76908,0.826224,0.730595,0.120984,0.724757,0.419474,0.677343,0.611244,0.661183,0.387914,0.554749,0.695766,0.781839,0.766901,0.641131,0.393508,0.293619,0.297387,0.841608,0.73184,0.349611,0.591935
0.930822,0.857255,0.91433,0.846225,0.702174,0.566657,0.223936,0.270692,0.128713,0.737503,0.885593,0.946619,1,0.731629,0.443257,0.885072,0.87787,0.403416,0.77839,0.859257,0.909849,0.578959,0.459991,0.726902,0.522421,0.703378,0.607927,0.279508,0.700275,0.664433,0.449697,0.717345,0.755967,0.757299,0.35925,0.371851,0.0223162,0.661931,0.906829,0.705366,-0.034775,0.588235,0.887715,0.842576,0.890192,0.798909,0.826482,0.677485,0.25707,0.284721,0.621713,0.894986,0.865768,0.903462,0.908658,0.792562,0.471359,0.864663,0.885262,0.596662,0.583165,0.440573,0.775993,0.803407,0.845781,0.727962,0.0682957,0.736113,0.452509,0.656392,0.605934,0.640491,0.399829,0.589895,0.704326,0.835269,0.80763,0.661271,0.353321,0.301845,0.349301,0.856415,0.787878,0.399114,0.6304
0.790045,0.64383,0.7588,0.817432,0.821498,0.746658,0.509201,0.490088,0.46171,0.48664,0.782152,0.710053,0.731629,1,0.660468,0.636307,0.834126,0.570024,0.68708,0.717023,0.802565,0.427903,0.71328,0.910721,0.509753,0.716039,0.799611,0.436588,0.549724,0.356748,0.404175,0.446579,0.758999,0.656831,0.496787,0.519673,0.237466,0.569089,0.726468,0.666903,-0.111461,0.790867,0.876463,0.776141,0.822362,0.798028,0.791516,0.74771,0.525497,0.453581,0.715799,0.683606,0.708751,0.655642,0.793963,0.902765,0.485116,0.572548,0.857534,0.630566,0.570969,0.644666,0.726293,0.697191,0.747476,0.670896,0.563611,0.894477,0.676908,0.700061,0.824339,0.757079,0.512823,0.469531,0.535268,0.759735,0.653953,0.67036,0.540452,0.504329,0.501652,0.78382,0.657719,0.462048,0.50871
0.425047,0.287229,0.398415,0.456578,0.460658,0.681109,0.596325,0.565867,0.619121,0.300604,0.416839,0.47757,0.443257,0.660468,1,0.235071,0.566428,0.627964,0.520617,0.396909,0.478408,0.32417,0.648243,0.729913,0.129434,0.527543,0.731791,0.413222,0.334006,0.0435428,0.358357,0.105189,0.501869,0.339783,0.430569,0.232937,0.215561,0.571568,0.440295,0.473153,0.204093,0.568303,0.510226,0.471032,0.448198,0.420526,0.483632,0.573242,0.545589,0.701217,0.408072,0.39675,0.418004,0.405137,0.439636,0.586848,0.437612,0.134887,0.498396,0.210548,0.450557,0.606848,0.515312,0.394642,0.409825,0.306167,0.612699,0.676626,0.546551,0.403073,0.530678,0.530441,0.229295,0.205215,0.241737,0.365602,0.354612,0.521473,0.248231,0.449499,0.506362,0.367551,0.301936,0.533301,0.170983
0.874443,0.940727,0.86583,0.818852,0.638925,0.499708,0.0940205,0.0892899,-0.109666,0.676587,0.856394,0.86437,0.885072,0.636307,0.235071,1,0.796308,0.192949,0.633787,0.749639,0.83294,0.547405,0.310091,0.606873,0.567125,0.670675,0.50724,0.156975,0.606149,0.640662,0.293111,0.747584,0.604183,0.683281,0.228427,0.240113,-0.10447,0.554608,0.850786,0.577474,-0.267974,0.37399,0.82526,0.883758,0.819041,0.782559,0.765732,0.605292,0.102202,0.0297538,0.59156,0.768254,0.742291,0.846772,0.821379,0.731314,0.367875,0.974326,0.803637,0.605691,0.621301,0.28618,0.595625,0.729147,0.734729,0.700674,0.0066308,0.660491,0.334193,0.636792,0.53301,0.632764,0.305996,0.509896,0.687434,0.782851,0.704758,0.513741,0.367271,0.136146,0.240927,0.853941,0.791684,0.305607,0.614593
0.91464,0.781445,0.881848,0.861047,0.726582,0.731365,0.352686,0.33986,0.198264,0.702885,0.879943,0.846319,0.87787,0.834126,0.566428,0.796308,1,0.444302,0.805182,0.80739,0.872968,0.609535,0.551179,0.822289,0.619114,0.692684,0.7129,0.384337,0.663795,0.425563,0.401368,0.659876,0.797714,0.75689,0.460848,0.497713,0.0994114,0.68428,0.833626,0.697196,-0.19742,0.603399,0.926518,0.871357,0.89974,0.877627,0.811933,0.776901,0.328667,0.388148,0.705243,0.834989,0.786839,0.842187,0.9033,0.897972,0.486359,0.761035,0.918637,0.614674,0.514613,0.553621,0.796907,0.738588,0.783794,0.65245,0.345942,0.895826,0.582834,0.690376,0.737645,0.697209,0.404894,0.499541,0.618405,0.840476,0.757425,0.703477,0.499602,0.394833,0.369661,0.861453,0.800292,0.485789,0.624375
0.448493,0.234745,0.325504,0.337648,0.30949,0.543247,0.51143,0.364378,0.531241,0.349429,0.312583,0.403286,0.403416,0.570024,0.627964,0.192949,0.444302,1,0.597165,0.58789,0.511753,0.378185,0.705306,0.68209,0.338154,0.463592,0.68737,0.710449,0.330923,0.155623,0.286416,0.15351,0.466781,0.527675,0.354286,0.364068,0.374926,0.431134,0.413895,0.488134,0.323079,0.590606,0.436275,0.256906,0.395207,0.375442,0.436103,0.53224,0.53893,0.593455,0.432312,0.519077,0.424478,0.245346,0.394359,0.436096,0.514656,0.175091,0.547115,0.332385,0.43271,0.654213,0.640764,0.555925,0.600481,0.330131,0.574561,0.59661,0.548532,0.544891,0.64897,0.540223,0.499482,0.256251,0.209716,0.349681,0.333777,0.47366,0.302856,0.29023,0.462781,0.409977,0.342327,0.418102,0.325228
0.762234,0.555243,0.663757,0.669997,0.476257,0.605206,0.435898,0.326951,0.251232,0.692534,0.708957,0.759177,0.77839,0.68708,0.520617,0.633787,0.805182,0.597165,1,0.824499,0.813868,0.479096,0.673401,0.737516,0.498644,0.509228,0.746316,0.604624,0.599835,0.383552,0.490271,0.608279,0.674283,0.78966,0.250274,0.456982,0.248301,0.58499,0.763182,0.758681,0.121226,0.621725,0.709314,0.590855,0.674844,0.661438,0.76264,0.750076,0.43228,0.569679,0.617246,0.824873,0.705342,0.646075,0.778995,0.749866,0.554451,0.652171,0.816776,0.46051,0.454936,0.624856,0.781244,0.812631,0.805279,0.571226,0.296472,0.764487,0.619242,0.704736,0.749179,0.620591,0.502291,0.500111,0.574365,0.708632,0.772005,0.557167,0.418352,0.23418,0.462077,0.767957,0.686669,0.455798,0.795668
0.850703,0.68134,0.754692,0.746249,0.609258,0.577329,0.361441,0.292161,0.140958,0.680851,0.785549,0.808895,0.859257,0.717023,0.396909,0.749639,0.80739,0.58789,0.824499,1,0.915684,0.631429,0.523382,0.777602,0.63991,0.685814,0.707297,0.558035,0.629555,0.595811,0.485118,0.623344,0.812937,0.847755,0.480274,0.391023,0.0538067,0.633111,0.884784,0.78061,0.165484,0.637118,0.815714,0.647529,0.832377,0.76565,0.795245,0.725943,0.319619,0.372682,0.646726,0.898861,0.809655,0.697814,0.845204,0.752309,0.447857,0.775982,0.87248,0.680766,0.55996,0.538436,0.850132,0.921131,0.941981,0.692037,0.204416,0.738444,0.523801,0.725589,0.733944,0.701374,0.543485,0.659938,0.57381,0.813031,0.82926,0.603978,0.566751,0.349794,0.37782,0.898977,0.841991,0.379913,0.800149
0.90663,0.778607,0.826331,0.833293,0.66626,0.619125,0.44706,0.332604,0.118099,0.68233,0.846506,0.883077,0.909849,0.802565,0.478408,0.83294,0.872968,0.511753,0.813868,0.915684,1,0.635272,0.587426,0.834989,0.610786,0.763318,0.757109,0.498005,0.704988,0.54676,0.531208,0.636473,0.849887,0.817099,0.497785,0.492952,0.176534,0.66415,0.941074,0.826394,0.0530067,0.669401,0.889274,0.769959,0.879865,0.805412,0.887963,0.780535,0.404415,0.38641,0.765263,0.866005,0.835983,0.772162,0.878123,0.844534,0.591867,0.82174,0.933879,0.647189,0.627011,0.587825,0.826674,0.892407,0.918054,0.720619,0.298884,0.825999,0.612976,0.819719,0.747739,0.821266,0.537467,0.551374,0.669559,0.850899,0.89006,0.651372,0.553845,0.350934,0.420709,0.942098,0.861474,0.403575,0.733112
0.627664,0.57142,0.475119,0.453209,0.353278,0.529141,0.250196,0.0681563,-0.0466585,0.568664,0.570126,0.559753,0.578959,0.427903,0.32417,0.547405,0.609535,0.378185,0.479096,0.631429,0.635272,1,0.319349,0.511324,0.388343,0.616469,0.458132,0.357763,0.416593,0.470229,0.365988,0.536326,0.602384,0.603642,0.287872,0.204522,-0.0712877,0.54795,0.635656,0.389656,0.0522182,0.309591,0.552378,0.540947,0.574556,0.473257,0.464515,0.454107,-0.0195526,0.218108,0.478215,0.577678,0.409614,0.489751,0.500153,0.529644,0.318404,0.526246,0.583048,0.460879,0.296493,0.212428,0.565726,0.485495,0.590504,0.536127,0.299274,0.532411,0.306947,0.383303,0.412016,0.418349,0.0495682,0.247768,0.333195,0.575129,0.530234,0.461874,0.389501,0.222604,0.355567,0.591139,0.609023,0.399742,0.481634
0.520804,0.288414,0.390157,0.511981,0.503675,0.624738,0.614682,0.401088,0.544771,0.436081,0.457904,0.451721,0.459991,0.71328,0.648243,0.310091,0.551179,0.705306,0.673401,0.523382,0.587426,0.319349,1,0.764293,0.263446,0.477895,0.813254,0.63407,0.411966,0.0955573,0.441637,0.271857,0.546646,0.525122,0.296604,0.494724,0.445088,0.40726,0.490373,0.488722,0.172671,0.749653,0.52005,0.412133,0.461947,0.45527,0.61385,0.648942,0.531761,0.673228,0.646298,0.493477,0.525716,0.314923,0.469191,0.696065,0.689147,0.25303,0.646592,0.317505,0.508455,0.745116,0.670146,0.59843,0.615604,0.45945,0.700778,0.726737,0.675113,0.557455,0.746549,0.563506,0.360088,0.228601,0.466167,0.351463,0.476422,0.411956,0.330246,0.360766,0.745786,0.516465,0.38208,0.516745,0.456493
0.77601,0.592191,0.699599,0.741234,0.696093,0.806729,0.592408,0.484229,0.499718,0.500691,0.772251,0.735945,0.726902,0.910721,0.729913,0.606873,0.822289,0.68209,0.737516,0.777602,0.834989,0.511324,0.764293,1,0.520646,0.768351,0.867738,0.547085,0.59771,0.339945,0.426711,0.438114,0.755272,0.674749,0.557281,0.496302,0.270433,0.615435,0.725582,0.65973,0.0564902,0.724922,0.831098,0.694118,0.78982,0.736228,0.772346,0.729066,0.545766,0.60117,0.709222,0.706383,0.703603,0.60511,0.746462,0.836789,0.539941,0.556894,0.850572,0.615121,0.634744,0.704843,0.812422,0.768039,0.793525,0.602399,0.594323,0.905224,0.674469,0.762296,0.826716,0.828905,0.541949,0.477972,0.489458,0.68988,0.65787,0.665435,0.521044,0.467312,0.518473,0.791462,0.651689,0.55019,0.557747
0.534764,0.48443,0.567125,0.52935,0.441104,0.310429,0.163356,0.157771,-0.0810786,0.323464,0.469692,0.548021,0.522421,0.509753,0.129434,0.567125,0.619114,0.338154,0.498644,0.63991,0.610786,0.388343,0.263446,0.520646,1,0.482034,0.414077,0.394932,0.407216,0.449958,0.136684,0.472791,0.61623,0.614566,0.480842,0.358823,-0.0029269,0.389932,0.559706,0.527482,-0.10911,0.325147,0.582716,0.486707,0.602027,0.628687,0.47773,0.480186,0.279941,0.0697491,0.462762,0.607637,0.50758,0.508743,0.61568,0.502514,0.215478,0.574591,0.560421,0.561957,0.34329,0.3225,0.601341,0.590492,0.624821,0.396128,0.208102,0.554881,0.444428,0.536244,0.546083,0.565696,0.468177,0.388393,0.31208,0.587776,0.530771,0.358471,0.457966,0.324733,0.0714316,0.631242,0.530647,0.113842,0.484405
0.734745,0.690911,0.639766,0.687098,0.643331,0.690785,0.360455,0.398831,0.234804,0.468661,0.715014,0.678767,0.703378,0.716039,0.527543,0.670675,0.692684,0.463592,0.509228,0.685814,0.763318,0.616469,0.477895,0.768351,0.482034,1,0.620912,0.333267,0.477234,0.476971,0.303541,0.511717,0.727448,0.615327,0.395043,0.268801,0.00877492,0.513208,0.778027,0.599278,-0.030767,0.576814,0.76026,0.705463,0.759037,0.673947,0.726739,0.644376,0.356566,0.265786,0.587391,0.632742,0.654124,0.619539,0.668854,0.711441,0.373503,0.627954,0.715706,0.552876,0.669232,0.473519,0.656274,0.650405,0.726685,0.631256,0.344289,0.699794,0.470979,0.53934,0.582529,0.72294,0.368387,0.438411,0.505157,0.678325,0.559034,0.636435,0.41021,0.412791,0.421319,0.716944,0.718823,0.371584,0.465138
0.650111,0.443886,0.527673,0.635177,0.538889,0.729837,0.615332,0.540311,0.435129,0.466519,0.571965,0.64685,0.607927,0.799611,0.731791,0.50724,0.7129,0.68737,0.746316,0.707297,0.757109,0.458132,0.813254,0.867738,0.414077,0.620912,1,0.648434,0.568898,0.250058,0.495843,0.363409,0.7404,0.646816,0.419561,0.404288,0.282084,0.584186,0.682611,0.673029,0.148591,0.751233,0.684219,0.569062,0.629403,0.64082,0.732388,0.767334,0.564517,0.633084,0.672037,0.595592,0.566616,0.483867,0.669722,0.792639,0.608902,0.450136,0.767299,0.441848,0.562048,0.803583,0.739244,0.713354,0.734515,0.595209,0.657278,0.830173,0.728485,0.681333,0.797845,0.760101,0.48821,0.43737,0.507361,0.593405,0.629575,0.577307,0.516566,0.421421,0.628681,0.733354,0.619091,0.47817,0.598074
0.30596,0.095762,0.181318,0.264126,0.166663,0.344509,0.519717,0.351463,0.226415,0.347098,0.222218,0.290857,0.279508,0.436588,0.413222,0.156975,0.384337,0.710449,0.604624,0.558035,0.498005,0.357763,0.63407,0.547085,0.394932,0.333267,0.648434,1,0.388967,0.0581612,0.371317,0.165087,0.50909,0.556879,0.368007,0.402354,0.305387,0.312121,0.42958,0.523837,0.333148,0.510801,0.313992,0.117275,0.315314,0.302621,0.417751,0.528272,0.420218,0.549656,0.441596,0.493792,0.351372,0.108521,0.333651,0.452245,0.567769,0.160226,0.482797,0.320378,0.307899,0.586395,0.573941,0.550617,0.554826,0.238276,0.599924,0.484118,0.54383,0.514608,0.625789,0.437977,0.450078,0.129283,0.251249,0.31831,0.398657,0.253024,0.437576,0.298036,0.505483,0.429311,0.38268,0.348472,0.547264
