1,0.872402,0.912815,0.862147,0.741698,0.691107,0.241663,0.214567,0.143408,0.765354,0.914214,0.861835,0.930822,0.790045,0.425047,0.874443,0.91464,0.448493,0.762234,0.850703,0.90663,0.627664,0.520804,0.77601,0.534764,0.734745,0.650111,0.30596,0.651196,0.548444,0.41341,0.708586,0.746944,0.774727,0.373121,0.422609,0.112094,0.614538,0.874276,0.681108,-0.125341,0.606569,0.938226,0.872916,0.911254,0.865292,0.841277,0.736447,0.273239,0.239917,0.735688,0.869515,0.835131,0.872492,0.901655,0.828283,0.487627,0.860748,0.927757,0.631204,0.565444,0.509747,0.777239,0.789215,0.842702,0.723469,0.200815,0.837527,0.495277,0.724098,0.695457,0.718866,0.421865,0.543018,0.659585,0.846072,0.761139,0.715149,0.416268,0.262747,0.373068,0.888195,0.830371,0.453297,0.630693
0.651196,0.521384,0.585081,0.560056,0.425671,0.407327,0.241283,0.163867,0.212728,0.447437,0.552875,0.726415,0.700275,0.549724,0.334006,0.606149,0.663795,0.330923,0.599835,0.629555,0.704988,0.416593,0.411966,0.59771,0.407216,0.477234,0.568898,0.388967,1,0.481999,0.446629,0.563292,0.618156,0.515726,0.273279,0.458966,0.0316299,0.583161,0.603078,0.513262,-0.0821572,0.584747,0.617782,0.530445,0.596237,0.433188,0.52862,0.43975,0.300167,0.38065,0.447766,0.712889,0.535407,0.579365,0.624413,0.570007,0.524145,0.610494,0.664718,0.34228,0.39273,0.537301,0.696063,0.619993,0.662697,0.365726,0.256805,0.570031,0.57306,0.585259,0.46182,0.531828,0.420345,0.379232,0.45065,0.594543,0.537443,0.431979,0.436381,0.236268,0.346735,0.653855,0.510763,0.371193,0.486112
0.548444,0.573244,0.543267,0.405486,0.374163,0.237772,0.0364209,0.120125,0.0169641,0.449089,0.472328,0.623212,0.664433,0.356748,0.0435428,0.640662,0.425563,0.155623,0.383552,0.595811,0.54676,0.470229,0.0955573,0.339945,0.449958,0.476971,0.250058,0.0581612,0.481999,1,0.261779,0.52719,0.406295,0.452388,0.0860154,-0.0565714,-0.263527,0.338169,0.599519,0.375968,0.114226,0.343349,0.462444,0.488229,0.518115,0.391767,0.433791,0.153763,0.00342642,-0.0289616,0.284794,0.6151,0.485241,0.56168,0.52484,0.372794,0.00318555,0.640739,0.447406,0.386545,0.380834,0.0116727,0.49285,0.493442,0.565554,0.467385,-0.230856,0.210003,0.209728,0.325034,0.202846,0.320605,0.242645,0.428512,0.323888,0.535977,0.452769,0.255133,0.108437,0.0336191,0.135423,0.481006,0.380331,-0.00767524,0.435059
0.41341,0.20132,0.272182,0.354043,0.178504,0.324328,0.285288,0.21829,0.0767031,0.396476,0.383078,0.388014,0.449697,0.404175,0.358357,0.293111,0.401368,0.286416,0.490271,0.485118,0.531208,0.365988,0.441637,0.426711,0.136684,0.303541,0.495843,0.371317,0.446629,0.261779,1,0.181082,0.480824,0.414959,0.239786,0.312775,0.257659,0.317639,0.507873,0.483863,0.174766,0.563576,0.397668,0.274658,0.361978,0.346919,0.540106,0.394513,0.149465,0.413945,0.478155,0.47703,0.376667,0.34666,0.406975,0.495328,0.516951,0.289339,0.466636,0.160578,0.310522,0.469616,0.47943,0.474633,0.522557,0.275292,0.251268,0.381925,0.465238,0.453348,0.329536,0.435571,0.293189,0.175749,0.203246,0.425339,0.546333,0.158861,0.389524,0.330345,0.58514,0.461565,0.395192,0.35397,0.413094
0.708586,0.660004,0.670531,0.587895,0.528408,0.36581,0.0867266,0.0254985,-0.0818938,0.555212,0.66452,0.667342,0.717345,0.446579,0.105189,0.747584,0.659876,0.15351,0.608279,0.623344,0.636473,0.536326,0.271857,0.438114,0.472791,0.511717,0.363409,0.165087,0.563292,0.52719,0.181082,1,0.540291,0.547061,0.00535169,0.196443,-0.0712857,0.382248,0.64685,0.386561,-0.305664,0.28822,0.597764,0.622014,0.625726,0.52862,0.500069,0.47981,0.108127,0.0264547,0.430942,0.670461,0.544327,0.648588,0.662229,0.580709,0.302658,0.761942,0.657906,0.381277,0.338894,0.165895,0.513196,0.527883,0.549067,0.577826,-0.0297277,0.542616,0.276855,0.437166,0.457044,0.320323,0.0593273,0.446713,0.601939,0.616877,0.554927,0.520843,0.307925,0.00899848,0.188817,0.665851,0.633711,0.264685,0.583492
0.746944,0.549056,0.696527,0.755329,0.677938,0.557104,0.443707,0.491465,0.176004,0.524287,0.695419,0.739467,0.755967,0.758999,0.501869,0.604183,0.797714,0.466781,0.674283,0.812937,0.849887,0.602384,0.546646,0.755272,0.61623,0.727448,0.7404,0.50909,0.618156,0.406295,0.480824,0.540291,1,0.767251,0.627407,0.500278,0.0871693,0.663269,0.842764,0.79424,0.0489726,0.711618,0.815611,0.633455,0.824899,0.759118,0.769983,0.779205,0.417129,0.390447,0.693773,0.75202,0.727282,0.657665,0.814406,0.787229,0.533416,0.579891,0.817013,0.655579,0.414654,0.634744,0.813193,0.743228,0.842779,0.692948,0.415395,0.777432,0.628517,0.6311,0.685881,0.676314,0.442632,0.599206,0.638285,0.775893,0.789928,0.677525,0.56228,0.587357,0.409542,0.836043,0.789042,0.304046,0.617586
0.774727,0.63527,0.694534,0.698916,0.571486,0.558327,0.220905,0.342408,0.00973893,0.628399,0.708458,0.750361,0.757299,0.656831,0.339783,0.683281,0.75689,0.527675,0.78966,0.847755,0.817099,0.603642,0.525122,0.674749,0.614566,0.615327,0.646816,0.556879,0.515726,0.452388,0.414959,0.547061,0.767251,1,0.482272,0.459392,0.122148,0.508929,0.820002,0.762322,0.0701945,0.596719,0.763081,0.640024,0.75291,0.765512,0.811994,0.735124,0.181732,0.245409,0.638212,0.831294,0.790682,0.689581,0.807852,0.686771,0.445377,0.682845,0.779713,0.665157,0.394318,0.555949,0.750882,0.772735,0.895705,0.721128,0.259368,0.703551,0.411973,0.660083,0.742635,0.593238,0.496908,0.529735,0.657124,0.704836,0.7645,0.506322,0.417878,0.413767,0.361162,0.837582,0.761013,0.244875,0.76369
0.373121,0.220164,0.445596,0.4791,0.425656,0.309478,0.318008,0.366164,0.0987867,0.262253,0.391943,0.363368,0.35925,0.496787,0.430569,0.228427,0.460848,0.354286,0.250274,0.480274,0.497785,0.287872,0.296604,0.557281,0.480842,0.395043,0.419561,0.368007,0.273279,0.0860154,0.239786,0.00535169,0.627407,0.482272,1,0.46581,0.146518,0.434606,0.462269,0.547488,0.223039,0.434701,0.560548,0.347966,0.583646,0.550729,0.468368,0.506524,0.204072,0.23054,0.547812,0.462161,0.548708,0.403592,0.498714,0.395453,0.344232,0.190906,0.46396,0.638975,0.186447,0.372494,0.545306,0.452191,0.496571,0.346977,0.361223,0.524354,0.326228,0.494021,0.469043,0.488477,0.320196,0.279705,0.232309,0.429901,0.502446,0.422844,0.365832,0.553104,0.151536,0.489647,0.421574,0.0834317,0.206571
0.422609,0.26462,0.369561,0.448003,0.429301,0.291125,0.328093,0.165838,0.110982,0.24024,0.407929,0.317144,0.371851,0.519673,0.232937,0.240113,0.497713,0.364068,0.456982,0.391023,0.492952,0.204522,0.494724,0.496302,0.358823,0.268801,0.404288,0.402354,0.458966,-0.0565714,0.312775,0.196443,0.500278,0.459392,0.46581,1,0.459295,0.351708,0.353711,0.395286,-0.131269,0.510327,0.505834,0.334352,0.439784,0.451035,0.496874,0.523249,0.256608,0.282463,0.483741,0.462049,0.432593,0.283288,0.425882,0.503625,0.704394,0.24639,0.56422,0.393818,0.23575,0.45528,0.478902,0.466167,0.487264,0.285479,0.523016,0.571468,0.419128,0.411216,0.510645,0.385956,0.449226,0.173096,0.445342,0.44456,0.522927,0.288286,0.3709,0.369469,0.413625,0.487923,0.419886,0.264714,0.332909
0.112094,-0.0543353,0.0618817,0.0992687,0.0421917,0.251718,0.357662,0.139422,0.235587,0.0649561,0.0756688,0.0350743,0.0223162,0.237466,0.215561,-0.10447,0.0994114,0.374926,0.248301,0.0538067,0.176534,-0.0712877,0.445088,0.270433,-0.0029269,0.00877492,0.282084,0.305387,0.0316299,-0.263527,0.257659,-0.0712857,0.0871693,0.122148,0.146518,0.459295,1,-0.082086,0.0600901,0.162912,0.139577,0.282525,0.114859,-0.0545285,0.0557894,0.10123,0.217187,0.222139,0.435682,0.245724,0.320251,0.0657594,0.140879,-0.00941368,0.0905179,0.163665,0.481619,-0.115746,0.210688,-0.0581633,0.0896645,0.346098,0.115363,0.0779677,0.11465,0.0487573,0.372043,0.274966,0.17601,0.395909,0.357328,0.266601,0.167507,-0.126022,0.0797145,-0.0720944,0.136791,0.132705,0.166592,-0.0331657,0.261638,0.0898403,0.00232033,0.153529,-0.0122713
0.614538,0.55609,0.579945,0.564171,0.446644,0.476173,0.452032,0.290028,0.239274,0.47692,0.578546,0.6825,0.661931,0.569089,0.571568,0.554608,0.68428,0.431134,0.58499,0.633111,0.66415,0.54795,0.40726,0.615435,0.389932,0.513208,0.584186,0.312121,0.583161,0.338169,0.317639,0.382248,0.663269,0.508929,0.434606,0.351708,-0.082086,1,0.656826,0.608536,0.0323729,0.425925,0.626432,0.568616,0.585898,0.504189,0.502661,0.538019,0.33868,0.508086,0.362925,0.640091,0.487175,0.528418,0.550615,0.597619,0.465309,0.533153,0.643286,0.441042,0.39095,0.41277,0.642337,0.605493,0.617911,0.381052,0.346945,0.633566,0.558103,0.485955,0.45504,0.538604,0.337722,0.568184,0.502966,0.581941,0.577419,0.478408,0.364052,0.354479,0.277314,0.594591,0.562638,0.45771,0.449856
0.874276,0.790821,0.835496,0.850295,0.65301,0.578788,0.375896,0.360818,0.044614,0.752046,0.843696,0.876263,0.906829,0.726468,0.440295,0.850786,0.833626,0.413895,0.763182,0.884784,0.941074,0.635656,0.490373,0.725582,0.559706,0.778027,0.682611,0.42958,0.603078,0.599519,0.507873,0.64685,0.842764,0.820002,0.462269,0.353711,0.0600901,0.656826,1,0.834936,0.0239086,0.607902,0.8701,0.787398,0.88577,0.815837,0.897655,0.784809,0.269627,0.285975,0.728383,0.855413,0.856157,0.825371,0.884988,0.820112,0.535082,0.827565,0.879702,0.675463,0.589492,0.486246,0.768334,0.842717,0.878736,0.762377,0.162341,0.743174,0.490148,0.723711,0.648827,0.709955,0.387127,0.562441,0.706759,0.842154,0.874832,0.635554,0.488686,0.335724,0.41029,0.900295,0.886314,0.298688,0.714795
0.681108,0.482751,0.636478,0.708133,0.483148,0.452526,0.474986,0.492942,0.129155,0.569937,0.635488,0.699719,0.705366,0.666903,0.473153,0.577474,0.697196,0.488134,0.758681,0.78061,0.826394,0.389656,0.488722,0.65973,0.527482,0.599278,0.673029,0.523837,0.513262,0.375968,0.483863,0.386561,0.79424,0.762322,0.547488,0.395286,0.162912,0.608536,0.834936,1,0.197777,0.66221,0.730676,0.553644,0.716846,0.668328,0.825365,0.771261,0.472563,0.42064,0.678555,0.752744,0.769886,0.632908,0.772408,0.672247,0.487023,0.58103,0.756386,0.59273,0.356176,0.630338,0.725305,0.791272,0.80787,0.5831,0.216789,0.687563,0.620019,0.765275,0.684096,0.74062,0.605046,0.534788,0.542888,0.742643,0.828551,0.590203,0.44988,0.3602,0.279734,0.768171,0.739583,0.132754,0.715805
-0.125341,-0.288233,-0.203958,-0.245981,-0.190955,-0.077844,0.199995,0.0991059,0.190462,0.0441042,-0.215638,-0.077574,-0.034775,-0.111461,0.204093,-0.267974,-0.19742,0.323079,0.121226,0.165484,0.0530067,0.0522182,0.172671,0.0564902,-0.10911,-0.030767,0.148591,0.333148,-0.0821572,0.114226,0.174766,-0.305664,0.0489726,0.0701945,0.223039,-0.131269,0.139577,0.0323729,0.0239086,0.197777,1,0.212067,-0.169323,-0.354507,-0.134185,-0.210597,-0.0445387,-0.0257318,0.211416,0.308549,-0.0284935,0.0650727,0.0456758,-0.195287,-0.103927,-0.189799,-0.00443393,-0.226902,-0.113205,-0.10392,-0.0311373,0.122309,0.156921,0.18088,0.143029,-0.0841403,0.000544934,-0.1302,0.146301,0.0491183,0.00997215,0.0539736,0.186941,0.038627,-0.222538,-0.14155,0.0999477,-0.0325944,-0.116931,0.0243904,0.129763,-0.101183,-0.116654,0.0306982,0.103375
0.606569,0.351489,0.505015,0.615616,0.629326,0.51941,0.462484,0.484582,0.522638,0.413441,0.511606,0.537194,0.588235,0.790867,0.568303,0.37399,0.603399,0.590606,0.621725,0.637118,0.669401,0.309591,0.749653,0.724922,0.325147,0.576814,0.751233,0.510801,0.584747,0.343349,0.563576,0.28822,0.711618,0.596719,0.434701,0.510327,0.282525,0.425925,0.607902,0.66221,0.212067,1,0.656011,0.478562,0.606416,0.539334,0.687487,0.682695,0.478387,0.468069,0.657493,0.614782,0.637896,0.460877,0.628181,0.694509,0.504405,0.340432,0.681565,0.400715,0.442478,0.749342,0.753374,0.655909,0.736301,0.553119,0.505194,0.678374,0.721354,0.570631,0.718833,0.599583,0.559176,0.369423,0.416314,0.575671,0.589163,0.562421,0.445195,0.537445,0.597403,0.611981,0.492022,0.352347,0.480282
0.938226,0.813317,0.934244,0.921814,0.805778,0.710582,0.300574,0.360086,0.201111,0.706125,0.922275,0.836529,0.887715,0.876463,0.510226,0.82526,0.926518,0.436275,0.709314,0.815714,0.889274,0.552378,0.52005,0.831098,0.582716,0.76026,0.684219,0.313992,0.617782,0.462444,0.397668,0.597764,0.815611,0.763081,0.560548,0.505834,0.114859,0.626432,0.8701,0.730676,-0.169323,0.656011,1,0.906883,0.974686,0.933708,0.876551,0.7918,0.303299,0.264572,0.765371,0.834848,0.849792,0.883203,0.943836,0.869287,0.505533,0.785833,0.928307,0.75385,0.541784,0.548398,0.761483,0.769012,0.821321,0.742908,0.294745,0.889713,0.540179,0.743855,0.725703,0.759279,0.439461,0.5546,0.632201,0.876727,0.781273,0.749118,0.472944,0.446568,0.360329,0.90286,0.830374,0.379648,0.575669
0.872916,0.891955,0.886766,0.888338,0.775044,0.68471,0.182328,0.279929,0.101167,0.637124,0.879356,0.818543,0.842576,0.776141,0.471032,0.883758,0.871357,0.256906,0.590855,0.647529,0.769959,0.540947,0.412133,0.694118,0.486707,0.705463,0.569062,0.117275,0.530445,0.488229,0.274658,0.622014,0.633455,0.640024,0.347966,0.334352,-0.0545285,0.568616,0.787398,0.553644,-0.354507,0.478562,0.906883,1,0.865623,0.856246,0.802086,0.702846,0.151182,0.142394,0.666862,0.710079,0.751216,0.890205,0.842027,0.824841,0.401068,0.818619,0.824202,0.603652,0.570858,0.383476,0.579415,0.625689,0.660699,0.729902,0.222065,0.790926,0.393743,0.571553,0.582726,0.628801,0.240383,0.385869,0.641202,0.802822,0.6547,0.618234,0.335767,0.307583,0.341443,0.801244,0.739213,0.350528,0.454814
0.911254,0.788689,0.941204,0.909119,0.785791,0.653953,0.269172,0.330744,0.148019,0.739591,0.914308,0.833088,0.890192,0.822362,0.448198,0.819041,0.89974,0.395207,0.674844,0.832377,0.879865,0.574556,0.461947,0.78982,0.602027,0.759037,0.629403,0.315314,0.596237,0.518115,0.361978,0.625726,0.824899,0.75291,0.583646,0.439784,0.0557894,0.585898,0.88577,0.716846,-0.134185,0.606416,0.974686,0.865623,1,0.920478,0.851058,0.746404,0.225973,0.228114,0.73655,0.84238,0.865026,0.887342,0.952642,0.841753,0.450592,0.775649,0.907333,0.808283,0.524842,0.459895,0.755526,0.757117,0.80581,0.750943,0.200407,0.8263,0.467677,0.706643,0.67791,0.709592,0.367178,0.579151,0.624149,0.86817,0.780129,0.752533,0.456436,0.454989,0.312206,0.889073,0.839626,0.306013,0.582158
0.865292,0.768372,0.87459,0.862904,0.73649,0.658907,0.210504,0.36062,0.044151,0.686272,0.840726,0.73943,0.798909,0.798028,0.420526,0.782559,0.877627,0.375442,0.661438,0.76565,0.805412,0.473257,0.45527,0.736228,0.628687,0.673947,0.64082,0.302621,0.433188,0.391767,0.346919,0.52862,0.759118,0.765512,0.550729,0.451035,0.10123,0.504189,0.815837,0.668328,-0.210597,0.539334,0.933708,0.856246,0.920478,1,0.854529,0.779088,0.20829,0.157143,0.742241,0.756303,0.800215,0.840243,0.920082,0.838857,0.422879,0.746261,0.856688,0.741268,0.517372,0.4729,0.683534,0.702567,0.760539,0.737047,0.246275,0.821929,0.44323,0.647015,0.695878,0.684364,0.387369,0.547151,0.621905,0.822474,0.736469,0.631976,0.435834,0.463914,0.339708,0.858869,0.820044,0.312408,0.568129
0.841277,0.718823,0.783915,0.885125,0.689204,0.651847,0.393934,0.42228,0.12246,0.669662,0.843931,0.798814,0.826482,0.791516,0.483632,0.765732,0.811933,0.436103,0.76264,0.795245,0.887963,0.464515,0.61385,0.772346,0.47773,0.726739,0.732388,0.417751,0.52862,0.433791,0.540106,0.500069,0.769983,0.811994,0.468368,0.496874,0.217187,0.502661,0.897655,0.825365,-0.0445387,0.687487,0.876551,0.802086,0.851058,0.854529,1,0.838728,0.296902,0.340783,0.806894,0.792891,0.883067,0.789875,0.871181,0.852307,0.602345,0.735916,0.88807,0.67269,0.617061,0.605869,0.715863,0.823028,0.853766,0.760868,0.292125,0.800649,0.491271,0.730976,0.722412,0.768334,0.465872,0.483565,0.715117,0.804439,0.852978,0.570262,0.442416,0.394625,0.51646,0.882305,0.826649,0.271549,0.68112
0.736447,0.590664,0.647612,0.832587,0.665922,0.616532,0.424612,0.370345,0.16697,0.566851,0.711136,0.666157,0.677485,0.74771,0.573242,0.605292,0.776901,0.53224,0.750076,0.725943,0.780535,0.454107,0.648942,0.729066,0.480186,0.644376,0.767334,0.528272,0.43975,0.153763,0.394513,0.47981,0.779205,0.735124,0.506524,0.523249,0.222139,0.538019,0.784809,0.771261,-0.0257318,0.682695,0.7918,0.702846,0.746404,0.779088,0.838728,1,0.389531,0.371726,0.795917,0.682546,0.76548,0.653761,0.783426,0.796342,0.640414,0.586767,0.810412,0.560229,0.521833,0.701975,0.718246,0.788891,0.767123,0.712229,0.479486,0.866069,0.574733,0.644132,0.810615,0.669546,0.414907,0.400968,0.611119,0.753652,0.768453,0.689903,0.575889,0.458679,0.528458,0.815822,0.822995,0.404787,0.595653
0.273239,0.120609,0.204107,0.257202,0.287422,0.358391,0.563331,0.495562,0.496798,-0.0341038,0.159305,0.299333,0.25707,0.525497,0.545589,0.102202,0.328667,0.53893,0.43228,0.319619,0.404415,-0.0195526,0.531761,0.545766,0.279941,0.356566,0.564517,0.420218,0.300167,0.00342642,0.149465,0.108127,0.417129,0.181732,0.204072,0.256608,0.435682,0.33868,0.269627,0.472563,0.211416,0.478387,0.303299,0.151182,0.225973,0.20829,0.296902,0.389531,1,0.564364,0.293891,0.233605,0.254328,0.12508,0.267452,0.384416,0.358884,0.113604,0.378374,0.014305,0.281778,0.566339,0.392524,0.347962,0.33514,0.110273,0.482468,0.487272,0.622995,0.452156,0.495182,0.536425,0.467562,0.209621,0.189486,0.227072,0.265009,0.396437,0.369884,0.17133,0.218688,0.295358,0.183835,0.286432,0.19122
0.239917,-0.00877904,0.146705,0.216188,0.16576,0.491375,0.67603,0.470458,0.618518,0.223867,0.232075,0.333614,0.284721,0.453581,0.701217,0.0297538,0.388148,0.593455,0.569679,0.372682,0.38641,0.218108,0.673228,0.60117,0.0697491,0.265786,0.633084,0.549656,0.38065,-0.0289616,0.413945,0.0264547,0.390447,0.245409,0.23054,0.282463,0.245724,0.508086,0.285975,0.42064,0.308549,0.468069,0.264572,0.142394,0.228114,0.157143,0.340783,0.371726,0.564364,1,0.302479,0.307487,0.258517,0.130396,0.242727,0.449232,0.449325,0.0178214,0.408069,0.0922874,0.270958,0.597983,0.50317,0.394906,0.362549,0.0701154,0.550815,0.471392,0.62304,0.369578,0.387168,0.412743,0.280494,0.130052,0.158353,0.212145,0.30029,0.234538,0.247384,0.279587,0.499823,0.251273,0.174253,0.453831,0.29624
0.735688,0.540752,0.649816,0.75471,0.546418,0.584105,0.456174,0.296405,0.154988,0.650914,0.687989,0.599693,0.621713,0.715799,0.408072,0.59156,0.705243,0.432312,0.617246,0.646726,0.765263,0.478215,0.646298,0.709222,0.462762,0.587391,0.672037,0.441596,0.447766,0.284794,0.478155,0.430942,0.693773,0.638212,0.547812,0.483741,0.320251,0.362925,0.728383,0.678555,-0.0284935,0.657493,0.765371,0.666862,0.73655,0.742241,0.806894,0.795917,0.293891,0.302479,1,0.619935,0.703593,0.636694,0.726224,0.737468,0.601284,0.560343,0.800342,0.601295,0.454909,0.604773,0.717376,0.684149,0.714675,0.673249,0.41849,0.760569,0.576882,0.748389,0.697363,0.685866,0.344997,0.199511,0.500189,0.701192,0.719307,0.571777,0.438231,0.290002,0.531522,0.759441,0.691334,0.250395,0.51658
0.869515,0.712805,0.820107,0.76611,0.627731,0.552695,0.226884,0.197281,0.0932396,0.747957,0.799381,0.818661,0.894986,0.683606,0.39675,0.768254,0.834989,0.519077,0.824873,0.898861,0.866005,0.577678,0.493477,0.706383,0.607637,0.632742,0.595592,0.493792,0.712889,0.6151,0.47703,0.670461,0.75202,0.831294,0.462161,0.462049,0.0657594,0.640091,0.855413,0.752744,0.0650727,0.614782,0.834848,0.710079,0.84238,0.756303,0.792891,0.682546,0.233605,0.307487,0.619935,1,0.8472,0.799677,0.859265,0.735981,0.537329,0.784282,0.849986,0.650359,0.506223,0.465022,0.804635,0.840401,0.874981,0.602847,0.162069,0.730472,0.496887,0.696165,0.660657,0.626876,0.452216,0.590652,0.597071,0.801232,0.777906,0.570381,0.411034,0.304877,0.391285,0.825608,0.762548,0.375259,0.694243
0.835131,0.726002,0.83662,0.8731,0.748893,0.520841,0.231872,0.308452,0.13514,0.667899,0.829804,0.817424,0.865768,0.708751,0.418004,0.742291,0.786839,0.424478,0.705342,0.809655,0.835983,0.409614,0.525716,0.703603,0.50758,0.654124,0.566616,0.351372,0.535407,0.485241,0.376667,0.544327,0.727282,0.790682,0.548708,0.432593,0.140879,0.487175,0.856157,0.769886,0.0456758,0.637896,0.849792,0.751216,0.865026,0.800215,0.883067,0.76548,0.254328,0.258517,0.703593,0.8472,1,0.843986,0.874365,0.736109,0.485762,0.727699,0.824391,0.683025,0.520156,0.497108,0.762146,0.811755,0.835559,0.705034,0.106309,0.729328,0.355349,0.666363,0.683155,0.624668,0.390576,0.503925,0.669468,0.728079,0.786619,0.614668,0.396674,0.363017,0.35997,0.807432,0.754143,0.276493,0.580024
0.872492,0.827837,0.928911,0.864453,0.668664,0.557655,0.0607793,0.23622,0.0422149,0.736605,0.855622,0.879921,0.903462,0.655642,0.405137,0.846772,0.842187,0.245346,0.646075,0.697814,0.772162,0.489751,0.314923,0.60511,0.508743,0.619539,0.483867,0.108521,0.579365,0.56168,0.34666,0.648588,0.657665,0.689581,0.403592,0.283288,-0.00941368,0.528418,0.825371,0.632908,-0.195287,0.460877,0.883203,0.890205,0.887342,0.840243,0.789875,0.653761,0.12508,0.130396,0.636694,0.799677,0.843986,1,0.919199,0.706817,0.370465,0.80536,0.79279,0.622451,0.434276,0.35182,0.645088,0.6308,0.691593,0.694591,-0.019906,0.69575,0.298808,0.580869,0.491651,0.557691,0.205751,0.442807,0.609456,0.7891,0.697255,0.653134,0.262558,0.270367,0.246784,0.771692,0.714228,0.236621,0.459758
0.901655,0.759416,0.922981,0.897825,0.735769,0.628446,0.234289,0.361615,0.122763,0.738668,0.875107,0.871582,0.908658,0.793963,0.439636,0.821379,0.9033,0.394359,0.778995,0.845204,0.878123,0.500153,0.469191,0.746462,0.61568,0.668854,0.669722,0.333651,0.624413,0.52484,0.406975,0.662229,0.814406,0.807852,0.498714,0.425882,0.0905179,0.550615,0.884988,0.772408,-0.103927,0.628181,0.943836,0.842027,0.952642,0.920082,0.871181,0.783426,0.267452,0.242727,0.726224,0.859265,0.874365,0.919199,1,0.831166,0.440392,0.791161,0.900088,0.72382,0.477283,0.527951,0.760899,0.777179,0.830822,0.784324,0.143166,0.812917,0.488991,0.704841,0.712072,0.673815,0.418618,0.607157,0.658008,0.871254,0.817983,0.730072,0.431433,0.41855,0.321588,0.902751,0.837155,0.269212,0.659574
0.828283,0.701505,0.771342,0.847076,0.782357,0.740482,0.485633,0.435732,0.243798,0.61534,0.822909,0.744018,0.792562,0.902765,0.586848,0.731314,0.897972,0.436096,0.749866,0.752309,0.844534,0.529644,0.696065,0.836789,0.502514,0.711441,0.792639,0.452245,0.570007,0.372794,0.495328,0.580709,0.787229,0.686771,0.395453,0.503625,0.163665,0.597619,0.820112,0.672247,-0.189799,0.694509,0.869287,0.824841,0.841753,0.838857,0.852307,0.796342,0.384416,0.449232,0.737468,0.735981,0.736109,0.706817,0.831166,1,0.574674,0.672575,0.897224,0.578697,0.616014,0.572501,0.705253,0.723858,0.750546,0.700745,0.483474,0.877523,0.63772,0.632941,0.780469,0.694149,0.368619,0.475792,0.670716,0.792571,0.748749,0.595927,0.551672,0.46882,0.598806,0.840059,0.78967,0.501865,0.636871
