1,0.872402,0.912815,0.862147,0.741698,0.691107,0.241663,0.214567,0.143408,0.765354,0.914214,0.861835,0.930822,0.790045,0.425047,0.874443,0.91464,0.448493,0.762234,0.850703,0.90663,0.627664,0.520804,0.77601,0.534764,0.734745,0.650111,0.30596,0.651196,0.548444,0.41341,0.708586,0.746944,0.774727,0.373121,0.422609,0.112094,0.614538,0.874276,0.681108,-0.125341,0.606569,0.938226,0.872916,0.911254,0.865292,0.841277,0.736447,0.273239,0.239917,0.735688,0.869515,0.835131,0.872492,0.901655,0.828283,0.487627,0.860748,0.927757,0.631204,0.565444,0.509747,0.777239,0.789215,0.842702,0.723469,0.200815,0.837527,0.495277,0.724098,0.695457,0.718866,0.421865,0.543018,0.659585,0.846072,0.761139,0.715149,0.416268,0.262747,0.373068,0.888195,0.830371,0.453297,0.630693
0.487627,0.341752,0.400603,0.51848,0.343265,0.38543,0.454326,0.182434,0.127547,0.460238,0.430979,0.445235,0.471359,0.485116,0.437612,0.367875,0.486359,0.514656,0.554451,0.447857,0.591867,0.318404,0.689147,0.539941,0.215478,0.373503,0.608902,0.567769,0.524145,0.00318555,0.516951,0.302658,0.533416,0.445377,0.344232,0.704394,0.481619,0.465309,0.535082,0.487023,-0.00443393,0.504405,0.505533,0.401068,0.450592,0.422879,0.602345,0.640414,0.358884,0.449325,0.601284,0.537329,0.485762,0.370465,0.440392,0.574674,1,0.34482,0.622243,0.317792,0.432486,0.584326,0.512607,0.560899,0.532108,0.34708,0.55437,0.626352,0.498613,0.548317,0.500651,0.49293,0.228976,0.12398,0.536471,0.425048,0.566519,0.332498,0.358994,0.23119,0.675136,0.528103,0.493272,0.405862,0.351126
0.860748,0.910766,0.817936,0.774102,0.57845,0.447968,0.0429966,0.0199026,-0.17169,0.654626,0.824433,0.829701,0.864663,0.572548,0.134887,0.974326,0.761035,0.175091,0.652171,0.775982,0.82174,0.526246,0.25303,0.556894,0.574591,0.627954,0.450136,0.160226,0.610494,0.640739,0.289339,0.761942,0.579891,0.682845,0.190906,0.24639,-0.115746,0.533153,0.827565,0.58103,-0.226902,0.340432,0.785833,0.818619,0.775649,0.746261,0.735916,0.586767,0.113604,0.0178214,0.560343,0.784282,0.727699,0.80536,0.791161,0.672575,0.34482,1,0.776973,0.569138,0.56779,0.261038,0.596826,0.760063,0.745588,0.651619,-0.0592569,0.61695,0.326165,0.632029,0.502929,0.611216,0.331621,0.521582,0.640242,0.788546,0.71249,0.466249,0.414723,0.0645247,0.200413,0.849276,0.800967,0.296504,0.655563
0.927757,0.764617,0.864641,0.879702,0.71968,0.688811,0.4447,0.350381,0.215537,0.721078,0.891591,0.841361,0.885262,0.857534,0.498396,0.803637,0.918637,0.547115,0.816776,0.87248,0.933879,0.583048,0.646592,0.850572,0.560421,0.715706,0.767299,0.482797,0.664718,0.447406,0.466636,0.657906,0.817013,0.779713,0.46396,0.56422,0.210688,0.643286,0.879702,0.756386,-0.113205,0.681565,0.928307,0.824202,0.907333,0.856688,0.88807,0.810412,0.378374,0.408069,0.800342,0.849986,0.824391,0.79279,0.900088,0.897224,0.622243,0.776973,1,0.688837,0.599872,0.599953,0.809713,0.832959,0.86207,0.744761,0.370089,0.880203,0.590492,0.780798,0.779726,0.751661,0.488927,0.522373,0.714115,0.855985,0.819309,0.710959,0.495006,0.330541,0.452035,0.922054,0.848204,0.382684,0.694902
0.631204,0.556347,0.705624,0.736258,0.570254,0.410575,0.226833,0.18202,0.0429145,0.584257,0.73759,0.590206,0.596662,0.630566,0.210548,0.605691,0.614674,0.332385,0.46051,0.680766,0.647189,0.460879,0.317505,0.615121,0.561957,0.552876,0.441848,0.320378,0.34228,0.386545,0.160578,0.381277,0.655579,0.665157,0.638975,0.393818,-0.0581633,0.441042,0.675463,0.59273,-0.10392,0.400715,0.75385,0.603652,0.808283,0.741268,0.67269,0.560229,0.014305,0.0922874,0.601295,0.650359,0.683025,0.622451,0.72382,0.578697,0.317792,0.569138,0.688837,1,0.338309,0.277691,0.600214,0.644608,0.676054,0.654882,0.169441,0.605844,0.235363,0.579042,0.541879,0.558343,0.314172,0.542957,0.482761,0.71122,0.629295,0.538467,0.373238,0.401005,0.180242,0.715441,0.676496,0.064773,0.529415
0.565444,0.643092,0.499761,0.58472,0.532317,0.532142,0.40573,0.156475,0.237535,0.343943,0.56167,0.572825,0.583165,0.570969,0.450557,0.621301,0.514613,0.43271,0.454936,0.55996,0.627011,0.296493,0.508455,0.634744,0.34329,0.669232,0.562048,0.307899,0.39273,0.380834,0.310522,0.338894,0.414654,0.394318,0.186447,0.23575,0.0896645,0.39095,0.589492,0.356176,-0.0311373,0.442478,0.541784,0.570858,0.524842,0.517372,0.617061,0.521833,0.281778,0.270958,0.454909,0.506223,0.520156,0.434276,0.477283,0.616014,0.432486,0.56779,0.599872,0.338309,1,0.392621,0.443121,0.648146,0.59128,0.471538,0.330285,0.531241,0.355705,0.429238,0.493698,0.624364,0.386213,0.371146,0.486064,0.462877,0.44709,0.317859,0.32584,0.29716,0.479216,0.588678,0.560595,0.449912,0.325937
0.509747,0.225907,0.36871,0.515858,0.416714,0.605924,0.484959,0.48766,0.524674,0.308681,0.398861,0.487216,0.440573,0.644666,0.606848,0.28618,0.553621,0.654213,0.624856,0.538436,0.587825,0.212428,0.745116,0.704843,0.3225,0.473519,0.803583,0.586395,0.537301,0.0116727,0.469616,0.165895,0.634744,0.555949,0.372494,0.45528,0.346098,0.41277,0.486246,0.630338,0.122309,0.749342,0.548398,0.383476,0.459895,0.4729,0.605869,0.701975,0.566339,0.597983,0.604773,0.465022,0.497108,0.35182,0.527951,0.572501,0.584326,0.261038,0.599953,0.277691,0.392621,1,0.67645,0.615814,0.666818,0.432678,0.592466,0.71079,0.708379,0.635628,0.715219,0.648696,0.604906,0.27525,0.375646,0.431537,0.464677,0.522428,0.403936,0.431575,0.519083,0.573256,0.471147,0.403551,0.438801
0.777239,0.551559,0.674409,0.691958,0.540113,0.538875,0.401994,0.352558,0.324304,0.634964,0.68895,0.761885,0.775993,0.726293,0.515312,0.595625,0.796907,0.640764,0.781244,0.850132,0.826674,0.565726,0.670146,0.812422,0.601341,0.656274,0.739244,0.573941,0.696063,0.49285,0.47943,0.513196,0.813193,0.750882,0.545306,0.478902,0.115363,0.642337,0.768334,0.725305,0.156921,0.753374,0.761483,0.579415,0.755526,0.683534,0.715863,0.718246,0.392524,0.50317,0.717376,0.804635,0.762146,0.645088,0.760899,0.705253,0.512607,0.596826,0.809713,0.600214,0.443121,0.67645,1,0.82098,0.883031,0.573581,0.361098,0.762651,0.663099,0.70296,0.731134,0.656378,0.540285,0.495239,0.496466,0.707478,0.711305,0.643374,0.498345,0.417388,0.459474,0.762961,0.650106,0.450957,0.645127
0.789215,0.651191,0.678615,0.772198,0.597392,0.521156,0.39841,0.203562,0.163113,0.619818,0.75938,0.76908,0.803407,0.697191,0.394642,0.729147,0.738588,0.555925,0.812631,0.921131,0.892407,0.485495,0.59843,0.768039,0.590492,0.650405,0.713354,0.550617,0.619993,0.493442,0.474633,0.527883,0.743228,0.772735,0.452191,0.466167,0.0779677,0.605493,0.842717,0.791272,0.18088,0.655909,0.769012,0.625689,0.757117,0.702567,0.823028,0.788891,0.347962,0.394906,0.684149,0.840401,0.811755,0.6308,0.777179,0.723858,0.560899,0.760063,0.832959,0.644608,0.648146,0.615814,0.82098,1,0.927554,0.665887,0.265166,0.748186,0.575723,0.737342,0.748129,0.753653,0.624244,0.600836,0.566731,0.791746,0.849217,0.550097,0.55724,0.328303,0.455049,0.874961,0.824735,0.417156,0.769178
0.842702,0.683677,0.727335,0.773526,0.635886,0.586874,0.37207,0.32853,0.18659,0.633214,0.771026,0.826224,0.845781,0.747476,0.409825,0.734729,0.783794,0.600481,0.805279,0.941981,0.918054,0.590504,0.615604,0.793525,0.624821,0.726685,0.734515,0.554826,0.662697,0.565554,0.522557,0.549067,0.842779,0.895705,0.496571,0.487264,0.11465,0.617911,0.878736,0.80787,0.143029,0.736301,0.821321,0.660699,0.80581,0.760539,0.853766,0.767123,0.33514,0.362549,0.714675,0.874981,0.835559,0.691593,0.830822,0.750546,0.532108,0.745588,0.86207,0.676054,0.59128,0.666818,0.883031,0.927554,1,0.736773,0.3008,0.75314,0.57092,0.738813,0.768581,0.733844,0.625739,0.629579,0.640972,0.788887,0.826292,0.575369,0.519803,0.436168,0.465253,0.897509,0.809401,0.37094,0.761198
0.723469,0.670104,0.687395,0.791871,0.652672,0.555627,0.242054,0.337898,0.0838654,0.551083,0.734297,0.730595,0.727962,0.670896,0.306167,0.700674,0.65245,0.330131,0.571226,0.692037,0.720619,0.536127,0.45945,0.602399,0.396128,0.631256,0.595209,0.238276,0.365726,0.467385,0.275292,0.577826,0.692948,0.721128,0.346977,0.285479,0.0487573,0.381052,0.762377,0.5831,-0.0841403,0.553119,0.742908,0.729902,0.750943,0.737047,0.760868,0.712229,0.110273,0.0701154,0.673249,0.602847,0.705034,0.694591,0.784324,0.700745,0.34708,0.651619,0.744761,0.654882,0.471538,0.432678,0.573581,0.665887,0.736773,1,0.163739,0.640266,0.261469,0.487309,0.658334,0.499492,0.273097,0.497307,0.711634,0.734829,0.710057,0.648922,0.321767,0.321553,0.37817,0.787853,0.771236,0.140627,0.595171
0.200815,0.0659985,0.0635165,0.247281,0.348124,0.536369,0.591925,0.334429,0.444858,0.00717533,0.165485,0.120984,0.0682957,0.563611,0.612699,0.0066308,0.345942,0.574561,0.296472,0.204416,0.298884,0.299274,0.700778,0.594323,0.208102,0.344289,0.657278,0.599924,0.256805,-0.230856,0.251268,-0.0297277,0.415395,0.259368,0.361223,0.523016,0.372043,0.346945,0.162341,0.216789,0.000544934,0.505194,0.294745,0.222065,0.200407,0.246275,0.292125,0.479486,0.482468,0.550815,0.41849,0.162069,0.106309,-0.019906,0.143166,0.483474,0.55437,-0.0592569,0.370089,0.169441,0.330285,0.592466,0.361098,0.265166,0.3008,0.163739,1,0.587374,0.583528,0.304502,0.557361,0.436555,0.277077,-0.0136898,0.158906,0.185341,0.162238,0.222597,0.425362,0.453494,0.60498,0.276154,0.192046,0.485925,0.10467
0.837527,0.657412,0.761404,0.837085,0.752085,0.782465,0.480002,0.375952,0.336333,0.570739,0.805793,0.724757,0.736113,0.894477,0.676626,0.660491,0.895826,0.59661,0.764487,0.738444,0.825999,0.532411,0.726737,0.905224,0.554881,0.699794,0.830173,0.484118,0.570031,0.210003,0.381925,0.542616,0.777432,0.703551,0.524354,0.571468,0.274966,0.633566,0.743174,0.687563,-0.1302,0.678374,0.889713,0.790926,0.8263,0.821929,0.800649,0.866069,0.487272,0.471392,0.760569,0.730472,0.729328,0.69575,0.812917,0.877523,0.626352,0.61695,0.880203,0.605844,0.531241,0.71079,0.762651,0.748186,0.75314,0.640266,0.587374,1,0.671123,0.750342,0.865621,0.791951,0.442681,0.45546,0.557631,0.752626,0.714151,0.743615,0.565311,0.449578,0.492448,0.832599,0.74662,0.566534,0.558062
0.495277,0.244482,0.392943,0.41039,0.396579,0.477572,0.566448,0.416643,0.429011,0.369241,0.355032,0.419474,0.452509,0.676908,0.546551,0.334193,0.582834,0.548532,0.619242,0.523801,0.612976,0.306947,0.675113,0.674469,0.444428,0.470979,0.728485,0.54383,0.57306,0.209728,0.465238,0.276855,0.628517,0.411973,0.326228,0.419128,0.17601,0.558103,0.490148,0.620019,0.146301,0.721354,0.540179,0.393743,0.467677,0.44323,0.491271,0.574733,0.622995,0.62304,0.576882,0.496887,0.355349,0.298808,0.488991,0.63772,0.498613,0.326165,0.590492,0.235363,0.355705,0.708379,0.663099,0.575723,0.57092,0.261469,0.583528,0.671123,1,0.625664,0.613878,0.652185,0.577841,0.303564,0.237076,0.509795,0.498681,0.436838,0.414686,0.424873,0.462608,0.528865,0.41948,0.447626,0.451519
0.724098,0.535883,0.685815,0.670924,0.437468,0.547665,0.465295,0.284208,0.204882,0.58942,0.682224,0.677343,0.656392,0.700061,0.403073,0.636792,0.690376,0.544891,0.704736,0.725589,0.819719,0.383303,0.557455,0.762296,0.536244,0.53934,0.681333,0.514608,0.585259,0.325034,0.453348,0.437166,0.6311,0.660083,0.494021,0.411216,0.395909,0.485955,0.723711,0.765275,0.0491183,0.570631,0.743855,0.571553,0.706643,0.647015,0.730976,0.644132,0.452156,0.369578,0.748389,0.696165,0.666363,0.580869,0.704841,0.632941,0.548317,0.632029,0.780798,0.579042,0.429238,0.635628,0.70296,0.737342,0.738813,0.487309,0.304502,0.750342,0.625664,1,0.728128,0.834142,0.571645,0.386462,0.407676,0.634201,0.693174,0.573923,0.496999,0.155585,0.224261,0.770324,0.623154,0.270769,0.590697
0.695457,0.516763,0.592473,0.713378,0.655195,0.650938,0.476096,0.396747,0.327832,0.437025,0.656164,0.611244,0.605934,0.824339,0.530678,0.53301,0.737645,0.64897,0.749179,0.733944,0.747739,0.412016,0.746549,0.826716,0.546083,0.582529,0.797845,0.625789,0.46182,0.202846,0.329536,0.457044,0.685881,0.742635,0.469043,0.510645,0.357328,0.45504,0.648827,0.684096,0.00997215,0.718833,0.725703,0.582726,0.67791,0.695878,0.722412,0.810615,0.495182,0.387168,0.697363,0.660657,0.683155,0.491651,0.712072,0.780469,0.500651,0.502929,0.779726,0.541879,0.493698,0.715219,0.731134,0.748129,0.768581,0.658334,0.557361,0.865621,0.613878,0.728128,1,0.688648,0.588281,0.479291,0.517806,0.618743,0.661605,0.648755,0.595207,0.443442,0.439829,0.773784,0.668904,0.45971,0.658675
0.718866,0.585859,0.6192,0.700019,0.519871,0.653302,0.49322,0.32565,0.231162,0.439069,0.675715,0.661183,0.640491,0.757079,0.530441,0.632764,0.697209,0.540223,0.620591,0.701374,0.821266,0.418349,0.563506,0.828905,0.565696,0.72294,0.760101,0.437977,0.531828,0.320605,0.435571,0.320323,0.676314,0.593238,0.488477,0.385956,0.266601,0.538604,0.709955,0.74062,0.0539736,0.599583,0.759279,0.628801,0.709592,0.684364,0.768334,0.669546,0.536425,0.412743,0.685866,0.626876,0.624668,0.557691,0.673815,0.694149,0.49293,0.611216,0.751661,0.558343,0.624364,0.648696,0.656378,0.753653,0.733844,0.499492,0.436555,0.791951,0.652185,0.834142,0.688648,1,0.621332,0.454486,0.379034,0.683588,0.665543,0.563089,0.530407,0.331137,0.330576,0.76669,0.669034,0.37408,0.524612
0.421865,0.257923,0.312883,0.333164,0.290101,0.268804,0.305183,0.335184,0.266281,0.13251,0.332347,0.387914,0.399829,0.512823,0.229295,0.305996,0.404894,0.499482,0.502291,0.543485,0.537467,0.0495682,0.360088,0.541949,0.468177,0.368387,0.48821,0.450078,0.420345,0.242645,0.293189,0.0593273,0.442632,0.496908,0.320196,0.449226,0.167507,0.337722,0.387127,0.605046,0.186941,0.559176,0.439461,0.240383,0.367178,0.387369,0.465872,0.414907,0.467562,0.280494,0.344997,0.452216,0.390576,0.205751,0.418618,0.368619,0.228976,0.331621,0.488927,0.314172,0.386213,0.604906,0.540285,0.624244,0.625739,0.273097,0.277077,0.442681,0.577841,0.571645,0.588281,0.621332,1,0.44753,0.259003,0.460637,0.452844,0.3542,0.278813,0.328541,0.0856404,0.509874,0.399319,0.166011,0.503138
0.543018,0.452147,0.540388,0.507128,0.504744,0.336412,0.192942,0.225328,0.117962,0.36417,0.553092,0.554749,0.589895,0.469531,0.205215,0.509896,0.499541,0.256251,0.500111,0.659938,0.551374,0.247768,0.228601,0.477972,0.388393,0.438411,0.43737,0.129283,0.379232,0.428512,0.175749,0.446713,0.599206,0.529735,0.279705,0.173096,-0.126022,0.568184,0.562441,0.534788,0.038627,0.369423,0.5546,0.385869,0.579151,0.547151,0.483565,0.400968,0.209621,0.130052,0.199511,0.590652,0.503925,0.442807,0.607157,0.475792,0.12398,0.521582,0.522373,0.542957,0.371146,0.27525,0.495239,0.600836,0.629579,0.497307,-0.0136898,0.45546,0.303564,0.386462,0.479291,0.454486,0.44753,1,0.514695,0.516058,0.551566,0.441404,0.29693,0.411224,0.0369243,0.606598,0.575051,0.200558,0.569877
0.659585,0.646122,0.643788,0.680379,0.592605,0.362684,0.25402,0.35527,-0.0326371,0.472053,0.640208,0.695766,0.704326,0.535268,0.241737,0.687434,0.618405,0.209716,0.574365,0.57381,0.669559,0.333195,0.466167,0.489458,0.31208,0.505157,0.507361,0.251249,0.45065,0.323888,0.203246,0.601939,0.638285,0.657124,0.232309,0.445342,0.0797145,0.502966,0.706759,0.542888,-0.222538,0.416314,0.632201,0.641202,0.624149,0.621905,0.715117,0.611119,0.189486,0.158353,0.500189,0.597071,0.669468,0.609456,0.658008,0.670716,0.536471,0.640242,0.714115,0.482761,0.486064,0.375646,0.496466,0.566731,0.640972,0.711634,0.158906,0.557631,0.237076,0.407676,0.517806,0.379034,0.259003,0.514695,1,0.533773,0.641587,0.438717,0.151987,0.247122,0.340311,0.701575,0.663051,0.148556,0.57707
0.846072,0.740438,0.798039,0.84502,0.654124,0.552912,0.260035,0.241073,0.03733,0.643425,0.833726,0.781839,0.835269,0.759735,0.365602,0.782851,0.840476,0.349681,0.708632,0.813031,0.850899,0.575129,0.351463,0.68988,0.587776,0.678325,0.593405,0.31831,0.594543,0.535977,0.425339,0.616877,0.775893,0.704836,0.429901,0.44456,-0.0720944,0.581941,0.842154,0.742643,-0.14155,0.575671,0.876727,0.802822,0.86817,0.822474,0.804439,0.753652,0.227072,0.212145,0.701192,0.801232,0.728079,0.7891,0.871254,0.792571,0.425048,0.788546,0.855985,0.71122,0.462877,0.431537,0.707478,0.791746,0.788887,0.734829,0.185341,0.752626,0.509795,0.634201,0.618743,0.683588,0.460637,0.516058,0.533773,1,0.824301,0.685295,0.523238,0.3322,0.330213,0.862814,0.870341,0.275687,0.659301
0.761139,0.626797,0.721494,0.782914,0.564025,0.420769,0.42522,0.310965,-0.0228351,0.647108,0.760625,0.766901,0.80763,0.653953,0.354612,0.704758,0.757425,0.333777,0.772005,0.82926,0.89006,0.530234,0.476422,0.65787,0.530771,0.559034,0.629575,0.398657,0.537443,0.452769,0.546333,0.554927,0.789928,0.7645,0.502446,0.522927,0.136791,0.577419,0.874832,0.828551,0.0999477,0.589163,0.781273,0.6547,0.780129,0.736469,0.852978,0.768453,0.265009,0.30029,0.719307,0.777906,0.786619,0.697255,0.817983,0.748749,0.566519,0.71249,0.819309,0.629295,0.44709,0.464677,0.711305,0.849217,0.826292,0.710057,0.162238,0.714151,0.498681,0.693174,0.661605,0.665543,0.452844,0.551566,0.641587,0.824301,1,0.561827,0.509649,0.367893,0.3565,0.868172,0.828833,0.250997,0.768586
0.715149,0.536003,0.697168,0.703331,0.590803,0.560006,0.282297,0.344764,0.348898,0.51617,0.673609,0.641131,0.661271,0.67036,0.521473,0.513741,0.703477,0.47366,0.557167,0.603978,0.651372,0.461874,0.411956,0.665435,0.358471,0.636435,0.577307,0.253024,0.431979,0.255133,0.158861,0.520843,0.677525,0.506322,0.422844,0.288286,0.132705,0.478408,0.635554,0.590203,-0.0325944,0.562421,0.749118,0.618234,0.752533,0.631976,0.570262,0.689903,0.396437,0.234538,0.571777,0.570381,0.614668,0.653134,0.730072,0.595927,0.332498,0.466249,0.710959,0.538467,0.317859,0.522428,0.643374,0.550097,0.575369,0.648922,0.222597,0.743615,0.436838,0.573923,0.648755,0.563089,0.3542,0.441404,0.438717,0.685295,0.561827,1,0.347017,0.311965,0.123475,0.645655,0.653498,0.285755,0.380864
0.416268,0.372646,0.309602,0.525612,0.404881,0.358193,0.314298,0.0950442,0.0271023,0.149931,0.433531,0.393508,0.353321,0.540452,0.248231,0.367271,0.499602,0.302856,0.418352,0.566751,0.553845,0.389501,0.330246,0.521044,0.457966,0.41021,0.516566,0.437576,0.436381,0.108437,0.389524,0.307925,0.56228,0.417878,0.365832,0.3709,0.166592,0.364052,0.488686,0.44988,-0.116931,0.445195,0.472944,0.335767,0.456436,0.435834,0.442416,0.575889,0.369884,0.247384,0.438231,0.411034,0.396674,0.262558,0.431433,0.551672,0.358994,0.414723,0.495006,0.373238,0.32584,0.403936,0.498345,0.55724,0.519803,0.321767,0.425362,0.565311,0.414686,0.496999,0.595207,0.530407,0.278813,0.29693,0.151987,0.523238,0.509649,0.347017,1,0.338374,0.294563,0.603492,0.578208,0.409631,0.420601
0.262747,0.162747,0.308895,0.399233,0.493646,0.308439,0.251867,0.449563,0.262227,0.121325,0.300605,0.293619,0.301845,0.504329,0.449499,0.136146,0.394833,0.29023,0.23418,0.349794,0.350934,0.222604,0.360766,0.467312,0.324733,0.412791,0.421421,0.298036,0.236268,0.0336191,0.330345,0.00899848,0.587357,0.413767,0.553104,0.369469,-0.0331657,0.354479,0.335724,0.3602,0.0243904,0.537445,0.446568,0.307583,0.454989,0.463914,0.394625,0.458679,0.17133,0.279587,0.290002,0.304877,0.363017,0.270367,0.41855,0.46882,0.23119,0.0645247,0.330541,0.401005,0.29716,0.431575,0.417388,0.328303,0.436168,0.321553,0.453494,0.449578,0.424873,0.155585,0.443442,0.331137,0.328541,0.411224,0.247122,0.3322,0.367893,0.311965,0.338374,1,0.330086,0.389039,0.336687,0.31105,0.184508
0.373068,0.231118,0.19432,0.382086,0.367986,0.510861,0.389106,0.200633,0.295069,0.369565,0.330352,0.297387,0.349301,0.501652,0.506362,0.240927,0.369661,0.462781,0.462077,0.37782,0.420709,0.355567,0.745786,0.518473,0.0714316,0.421319,0.628681,0.505483,0.346735,0.135423,0.58514,0.188817,0.409542,0.361162,0.151536,0.413625,0.261638,0.277314,0.41029,0.279734,0.129763,0.597403,0.360329,0.341443,0.312206,0.339708,0.51646,0.528458,0.218688,0.499823,0.531522,0.391285,0.35997,0.246784,0.321588,0.598806,0.675136,0.200413,0.452035,0.180242,0.479216,0.519083,0.459474,0.455049,0.465253,0.37817,0.60498,0.492448,0.462608,0.224261,0.439829,0.330576,0.0856404,0.0369243,0.340311,0.330213,0.3565,0.123475,0.294563,0.330086,1,0.376091,0.357421,0.541726,0.315036
0.888195,0.777808,0.817297,0.870279,0.692764,0.619951,0.327787,0.290619,0.0266186,0.630347,0.86863,0.841608,0.856415,0.78382,0.367551,0.853941,0.861453,0.409977,0.767957,0.898977,0.942098,0.591139,0.516465,0.791462,0.631242,0.716944,0.733354,0.429311,0.653855,0.481006,0.461565,0.665851,0.836043,0.837582,0.489647,0.487923,0.0898403,0.594591,0.900295,0.768171,-0.101183,0.611981,0.90286,0.801244,0.889073,0.858869,0.882305,0.815822,0.295358,0.251273,0.759441,0.825608,0.807432,0.771692,0.902751,0.840059,0.528103,0.849276,0.922054,0.715441,0.588678,0.573256,0.762961,0.874961,0.897509,0.787853,0.276154,0.832599,0.528865,0.770324,0.773784,0.76669,0.509874,0.606598,0.701575,0.862814,0.868172,0.645655,0.603492,0.389039,0.376091,1,0.912066,0.332565,0.773495
0.830371,0.742393,0.735534,0.825081,0.628529,0.577874,0.273931,0.201407,-0.0868052,0.656572,0.808319,0.73184,0.787878,0.657719,0.301936,0.791684,0.800292,0.342327,0.686669,0.841991,0.861474,0.609023,0.38208,0.651689,0.530647,0.718823,0.619091,0.38268,0.510763,0.380331,0.395192,0.633711,0.789042,0.761013,0.421574,0.419886,0.00232033,0.562638,0.886314,0.739583,-0.116654,0.492022,0.830374,0.739213,0.839626,0.820044,0.826649,0.822995,0.183835,0.174253,0.691334,0.762548,0.754143,0.714228,0.837155,0.78967,0.493272,0.800967,0.848204,0.676496,0.560595,0.471147,0.650106,0.824735,0.809401,0.771236,0.192046,0.74662,0.41948,0.623154,0.668904,0.669034,0.399319,0.575051,0.663051,0.870341,0.828833,0.653498,0.578208,0.336687,0.357421,0.912066,1,0.318924,0.719864
0.453297,0.396535,0.292798,0.327071,0.376105,0.476151,0.244933,-0.0288814,0.321224,0.305596,0.418285,0.349611,0.399114,0.462048,0.533301,0.305607,0.485789,0.418102,0.455798,0.379913,0.403575,0.399742,0.516745,0.55019,0.113842,0.371584,0.47817,0.348472,0.371193,-0.00767524,0.35397,0.264685,0.304046,0.244875,0.0834317,0.264714,0.153529,0.45771,0.298688,0.132754,0.0306982,0.352347,0.379648,0.350528,0.306013,0.312408,0.271549,0.404787,0.286432,0.453831,0.250395,0.375259,0.276493,0.236621,0.269212,0.501865,0.405862,0.296504,0.382684,0.064773,0.449912,0.403551,0.450957,0.417156,0.37094,0.140627,0.485925,0.566534,0.447626,0.270769,0.45971,0.37408,0.166011,0.200558,0.148556,0.275687,0.250997,0.285755,0.409631,0.31105,0.541726,0.332565,0.318924,1,0.193567
0.630693,0.460588,0.501874,0.544603,0.342219,0.388062,0.338639,0.288869,-0.0466008,0.589309,0.613217,0.591935,0.6304,0.50871,0.170983,0.614593,0.624375,0.325228,0.795668,0.800149,0.733112,0.481634,0.456493,0.557747,0.484405,0.465138,0.598074,0.547264,0.486112,0.435059,0.413094,0.583492,0.617586,0.76369,0.206571,0.332909,-0.0122713,0.449856,0.714795,0.715805,0.103375,0.480282,0.575669,0.454814,0.582158,0.568129,0.68112,0.595653,0.19122,0.29624,0.51658,0.694243,0.580024,0.459758,0.659574,0.636871,0.351126,0.655563,0.694902,0.529415,0.325937,0.438801,0.645127,0.769178,0.761198,0.595171,0.10467,0.558062,0.451519,0.590697,0.658675,0.524612,0.503138,0.569877,0.57707,0.659301,0.768586,0.380864,0.420601,0.184508,0.315036,0.773495,0.719864,0.193567,1