1,0.88313,0.934015,0.843762,0.804604,0.696565,0.673585,0.465713,0.533835,0.677447,0.766144,0.59425,0.809359,0.737923,0.573342,0.854459,0.865694,0.657385,0.774149,0.841269,0.842789,0.734696,0.818142,0.787368,0.511534,0.572599,0.848713,0.73021,0.596742,0.417508,0.492567,0.755108,0.725318,0.863512,0.55921,0.421715,0.124187,0.772898,0.889221,0.814947,0.470288,0.684252,0.944446,0.82169,0.940953,0.757384,0.812486,0.861169,0.649822,0.660981,0.686323,0.754111,0.792459,0.700356,0.799269,0.871976,0.64478,0.859575,0.841276,0.422714,0.476636,0.687945,0.801996,0.855926,0.843462,0.562583,0.736296,0.814839,0.574897,0.661533,0.746675,0.779777,0.676024,0.551464,0.332034,0.775252,0.804585,0.499527,0.13847,0.135441,0.183859,0.815187,0.802242,0.131452,0.784325
0.88313,1,0.829432,0.719057,0.677558,0.642434,0.573665,0.461522,0.451245,0.572421,0.715551,0.524155,0.767982,0.77887,0.5364,0.855206,0.82099,0.52503,0.671418,0.731951,0.760876,0.634514,0.771855,0.737525,0.394222,0.510405,0.750602,0.602026,0.492879,0.376814,0.446356,0.618436,0.621661,0.731833,0.499138,0.389151,0.148412,0.587235,0.739085,0.693866,0.498935,0.575832,0.883821,0.877384,0.842244,0.654699,0.666591,0.692981,0.543381,0.581028,0.593276,0.659137,0.715992,0.588119,0.747633,0.851683,0.544073,0.816318,0.794681,0.348691,0.496843,0.561743,0.732898,0.780217,0.739619,0.520405,0.62123,0.772862,0.45515,0.60379,0.645861,0.716659,0.560232,0.433435,0.377616,0.648749,0.738547,0.509113,0.0345379,0.129733,0.0873743,0.733528,0.756563,0.232948,0.621445
0.934015,0.829432,1,0.858884,0.769918,0.716629,0.672564,0.575071,0.645776,0.762549,0.842739,0.613052,0.860333,0.682583,0.647931,0.835039,0.936156,0.706074,0.726972,0.879508,0.869206,0.718988,0.86083,0.811211,0.578595,0.652057,0.87745,0.753883,0.580754,0.468294,0.490266,0.810237,0.792706,0.902727,0.60039,0.508678,0.124158,0.717959,0.945632,0.891649,0.623598,0.680289,0.912588,0.8286,0.948457,0.760748,0.821903,0.84529,0.580131,0.614248,0.7714,0.781262,0.845408,0.722461,0.843364,0.848151,0.649001,0.835516,0.872201,0.602164,0.460302,0.743691,0.826901,0.865704,0.845489,0.624059,0.756419,0.857179,0.605482,0.600876,0.775918,0.793084,0.709584,0.608741,0.34359,0.837438,0.802617,0.492769,0.276108,0.1965,0.148431,0.886483,0.812648,0.178809,0.789674
0.843762,0.719057,0.858884,1,0.776165,0.581286,0.615557,0.388847,0.580566,0.715663,0.82583,0.582936,0.772692,0.52279,0.527945,0.724789,0.787873,0.534575,0.585789,0.736734,0.720793,0.578947,0.681823,0.672089,0.451482,0.480936,0.726257,0.659778,0.486203,0.410542,0.412399,0.600382,0.703081,0.768847,0.479356,0.393203,0.00854063,0.571774,0.805231,0.697074,0.407446,0.651689,0.797031,0.644724,0.815999,0.652029,0.721233,0.818455,0.491854,0.54894,0.580377,0.661788,0.720453,0.620781,0.720442,0.667459,0.555382,0.666578,0.738387,0.402056,0.376465,0.554815,0.632937,0.683789,0.673443,0.540215,0.766071,0.697228,0.512611,0.647848,0.574547,0.701632,0.528892,0.57345,0.299215,0.732505,0.667502,0.296481,0.239501,0.381656,0.00147361,0.751922,0.622773,0.139017,0.642143
0.804604,0.677558,0.769918,0.776165,1,0.794559,0.548512,0.338891,0.640006,0.545311,0.660416,0.573418,0.70513,0.476691,0.624991,0.750557,0.706607,0.689708,0.569657,0.709135,0.723273,0.532117,0.692685,0.763476,0.431144,0.649656,0.746125,0.652828,0.631666,0.585782,0.423774,0.622097,0.683268,0.658463,0.402273,0.583465,0.158825,0.635627,0.712484,0.706405,0.210947,0.597029,0.807051,0.663049,0.813898,0.756285,0.717784,0.802138,0.627607,0.664647,0.656923,0.579331,0.720785,0.626501,0.7599,0.626152,0.661417,0.656515,0.787295,0.422507,0.528296,0.727432,0.602872,0.766542,0.667449,0.4373,0.694801,0.717427,0.475146,0.616034,0.623748,0.706022,0.587043,0.400767,0.287547,0.706033,0.682987,0.461285,0.0666793,0.0656325,0.220675,0.688702,0.660946,0.197033,0.625686
0.696565,0.642434,0.716629,0.581286,0.794559,1,0.600533,0.602469,0.788969,0.555434,0.62176,0.702228,0.801642,0.580077,0.726967,0.794659,0.734379,0.842706,0.633237,0.750991,0.824821,0.472214,0.794315,0.843055,0.541348,0.740538,0.800556,0.696041,0.606728,0.612425,0.359662,0.678391,0.63158,0.562742,0.277486,0.660438,0.424792,0.577266,0.70487,0.672992,0.414055,0.447374,0.785005,0.776361,0.75612,0.713513,0.694123,0.63162,0.630408,0.605243,0.751584,0.627708,0.759278,0.753392,0.855552,0.661535,0.726165,0.761476,0.822551,0.483992,0.442958,0.833965,0.647927,0.804969,0.780876,0.608831,0.67592,0.808678,0.559266,0.636366,0.677902,0.630841,0.48726,0.28295,0.245285,0.63928,0.719367,0.53488,0.150188,0.0366328,0.293085,0.725575,0.662697,0.289777,0.552414
0.673585,0.573665,0.672564,0.615557,0.548512,0.600533,1,0.589176,0.450683,0.682622,0.696682,0.47072,0.676681,0.625841,0.462393,0.581285,0.616633,0.469381,0.529604,0.540682,0.615079,0.524382,0.641426,0.559944,0.598527,0.470276,0.625617,0.713882,0.41801,0.364847,0.353623,0.630324,0.635502,0.594307,0.345693,0.278363,-0.0163044,0.589386,0.635767,0.576079,0.447969,0.529631,0.662631,0.645506,0.620267,0.53516,0.485568,0.640895,0.646921,0.573065,0.57321,0.740558,0.635779,0.630085,0.718531,0.683777,0.47521,0.64609,0.573785,0.273871,0.327526,0.59377,0.581104,0.582866,0.617665,0.626941,0.529464,0.555624,0.515071,0.40208,0.715083,0.473689,0.411199,0.322557,0.0618803,0.491475,0.64075,0.412462,0.129027,-0.0290536,0.0514928,0.576061,0.667497,0.103134,0.586006
0.465713,0.461522,0.575071,0.388847,0.338891,0.602469,0.589176,1,0.602652,0.534231,0.571984,0.507174,0.627189,0.599021,0.532823,0.43538,0.587884,0.609886,0.383868,0.504592,0.606423,0.298918,0.642695,0.506737,0.584393,0.55704,0.482918,0.599045,0.239661,0.250686,0.0101105,0.490381,0.405741,0.430313,0.18722,0.250646,0.235739,0.365409,0.580078,0.51889,0.51624,0.311648,0.454505,0.563846,0.467983,0.257406,0.493749,0.48423,0.498108,0.60442,0.578058,0.462821,0.46215,0.515154,0.623122,0.602311,0.475306,0.483968,0.529257,0.441737,0.141911,0.515306,0.45851,0.560261,0.545215,0.641998,0.387187,0.581131,0.459881,0.426482,0.501298,0.394145,0.336357,0.264454,0.0150868,0.327914,0.399008,0.214485,0.241706,0.115473,-0.0199412,0.489097,0.450202,0.148154,0.414139
0.533835,0.451245,0.645776,0.580566,0.640006,0.788969,0.450683,0.602652,1,0.451625,0.527424,0.672057,0.677503,0.299864,0.785947,0.580245,0.651128,0.84398,0.402667,0.682466,0.714409,0.347256,0.774268,0.775501,0.532366,0.659407,0.68568,0.707396,0.421629,0.542727,0.193145,0.546496,0.516872,0.486959,0.161828,0.550218,0.278648,0.520249,0.656597,0.576846,0.484616,0.525104,0.628339,0.593215,0.67894,0.552402,0.674301,0.636334,0.461979,0.566009,0.707948,0.499634,0.599374,0.662615,0.767518,0.491132,0.754308,0.577926,0.709888,0.488913,0.272748,0.702375,0.508387,0.65893,0.644439,0.573555,0.616531,0.790679,0.401058,0.556179,0.546601,0.509361,0.443541,0.221259,0.325554,0.543393,0.440764,0.382489,0.271645,0.34482,0.0947488,0.708812,0.448842,0.260706,0.419093
0.677447,0.572421,0.762549,0.715663,0.545311,0.555434,0.682622,0.534231,0.451625,1,0.854285,0.487709,0.784591,0.532454,0.370836,0.674388,0.759772,0.503305,0.533723,0.640578,0.70172,0.555304,0.609476,0.603848,0.577333,0.3913,0.685288,0.551397,0.429945,0.480781,0.439294,0.601839,0.719433,0.751481,0.671515,0.27326,-0.0737398,0.559471,0.706719,0.700122,0.533452,0.605677,0.671078,0.685745,0.671943,0.550689,0.62157,0.648131,0.437253,0.49043,0.596947,0.800585,0.822846,0.650459,0.751091,0.641639,0.400119,0.689056,0.682251,0.554014,0.472595,0.586263,0.632884,0.645129,0.702615,0.727252,0.611813,0.603437,0.449447,0.582031,0.688907,0.65591,0.603415,0.558416,0.107587,0.632746,0.754064,0.270744,0.335637,0.244983,0.163992,0.655565,0.738266,0.282082,0.701702
0.766144,0.715551,0.842739,0.82583,0.660416,0.62176,0.696682,0.571984,0.527424,0.854285,1,0.53879,0.805706,0.605999,0.497183,0.750569,0.840946,0.477587,0.594907,0.700125,0.740825,0.598733,0.700469,0.657142,0.608046,0.515445,0.681953,0.656301,0.430229,0.473681,0.400552,0.681141,0.719552,0.796284,0.5636,0.35233,0.0286412,0.524897,0.761274,0.71058,0.567252,0.62102,0.760693,0.740262,0.756396,0.621774,0.648949,0.73721,0.539029,0.623869,0.591635,0.781907,0.823337,0.623033,0.772595,0.707574,0.509677,0.701781,0.720699,0.483847,0.450609,0.582817,0.671346,0.656379,0.710936,0.627306,0.677315,0.636461,0.49525,0.56504,0.683125,0.710068,0.584162,0.555942,0.222101,0.64476,0.757366,0.310607,0.280139,0.249016,-0.0199387,0.715515,0.709993,0.205964,0.661618
0.59425,0.524155,0.613052,0.582936,0.573418,0.702228,0.47072,0.507174,0.672057,0.487709,0.53879,1,0.835849,0.368201,0.618587,0.641534,0.729304,0.645642,0.480392,0.629036,0.669523,0.441939,0.639802,0.589279,0.404688,0.387277,0.657008,0.567015,0.564698,0.422945,0.247548,0.518987,0.572235,0.55679,0.28173,0.430828,0.10573,0.457726,0.587349,0.541599,0.493159,0.521289,0.673415,0.654865,0.586554,0.428762,0.711769,0.582401,0.390199,0.383721,0.630772,0.590979,0.601457,0.859367,0.784772,0.529754,0.524346,0.620975,0.680163,0.455776,0.403206,0.530959,0.523951,0.621701,0.62618,0.546361,0.596128,0.673293,0.373629,0.693368,0.466666,0.447872,0.437829,0.206795,0.29409,0.579871,0.588899,0.30444,-0.234371,0.205897,0.212869,0.466555,0.424246,0.260252,0.44572
0.809359,0.767982,0.860333,0.772692,0.70513,0.801642,0.676681,0.627189,0.677503,0.784591,0.805706,0.835849,1,0.65965,0.63961,0.84286,0.919731,0.709448,0.697056,0.823663,0.869225,0.654842,0.805682,0.773702,0.505588,0.541509,0.833444,0.699134,0.624889,0.540386,0.41465,0.718638,0.751488,0.75869,0.557048,0.482484,0.151573,0.609925,0.784465,0.761685,0.599704,0.613839,0.852259,0.859451,0.805433,0.636378,0.791936,0.739004,0.524418,0.540767,0.718347,0.815622,0.839199,0.887025,0.924667,0.764871,0.618693,0.849661,0.867916,0.568742,0.473715,0.705667,0.754978,0.832442,0.832173,0.718668,0.702289,0.812774,0.530887,0.744018,0.671977,0.686686,0.64687,0.464641,0.284599,0.743385,0.814273,0.42781,0.102859,0.215262,0.20191,0.719371,0.736986,0.292272,0.685605
0.737923,0.77887,0.682583,0.52279,0.476691,0.580077,0.625841,0.599021,0.299864,0.532454,0.605999,0.368201,0.65965,1,0.285179,0.699146,0.697279,0.46943,0.727301,0.616895,0.728769,0.587105,0.686237,0.539288,0.518441,0.469298,0.66184,0.57493,0.337283,0.207962,0.336757,0.626627,0.48527,0.616628,0.350847,0.230706,0.289768,0.540494,0.665892,0.61834,0.387185,0.34437,0.682855,0.746821,0.654407,0.544412,0.465698,0.529818,0.575085,0.535746,0.428698,0.627339,0.643805,0.558025,0.647543,0.865455,0.412149,0.777663,0.708392,0.33565,0.200325,0.557571,0.667235,0.704966,0.72234,0.574789,0.399498,0.563788,0.459509,0.510545,0.5598,0.605214,0.415761,0.458693,0.152102,0.514347,0.619535,0.388169,0.170946,0.0407749,0.0682373,0.633763,0.738617,-0.00549224,0.700131
0.573342,0.5364,0.647931,0.527945,0.624991,0.726967,0.462393,0.532823,0.785947,0.370836,0.497183,0.618587,0.63961,0.285179,1,0.510463,0.629349,0.767463,0.423059,0.656948,0.621298,0.299212,0.748554,0.754634,0.47787,0.755103,0.646625,0.618235,0.471285,0.554098,0.192958,0.579693,0.462028,0.485475,0.233342,0.586223,0.192614,0.525573,0.596108,0.586656,0.468472,0.465792,0.688539,0.64229,0.69818,0.612995,0.664301,0.636401,0.40405,0.591138,0.750275,0.431803,0.587204,0.58435,0.68083,0.537788,0.76726,0.55202,0.694587,0.348784,0.43497,0.62846,0.564248,0.65871,0.562816,0.418283,0.627766,0.829249,0.620847,0.440067,0.535045,0.587881,0.385044,0.272966,0.33608,0.568318,0.538242,0.335267,0.135349,0.172287,0.274152,0.635558,0.404741,0.350588,0.398622
0.854459,0.855206,0.835039,0.724789,0.750557,0.794659,0.581285,0.43538,0.580245,0.674388,0.750569,0.641534,0.84286,0.699146,0.510463,1,0.842099,0.662356,0.761931,0.85339,0.876791,0.69406,0.776316,0.820589,0.502252,0.541337,0.863761,0.695997,0.585747,0.437944,0.515022,0.693857,0.711983,0.792718,0.485066,0.535529,0.211887,0.609163,0.804989,0.773073,0.500449,0.590658,0.876265,0.843901,0.865349,0.697797,0.716232,0.695545,0.516118,0.506587,0.666315,0.794522,0.839962,0.728512,0.84733,0.768606,0.561146,0.901616,0.842724,0.502069,0.516157,0.727428,0.766897,0.857412,0.87505,0.596706,0.702374,0.790139,0.43015,0.73114,0.742701,0.750281,0.605635,0.441863,0.353208,0.737755,0.806677,0.517289,0.144788,0.0975957,0.191888,0.801916,0.8025,0.272785,0.693407
0.865694,0.82099,0.936156,0.787873,0.706607,0.734379,0.616633,0.587884,0.651128,0.759772,0.840946,0.729304,0.919731,0.697279,0.629349,0.842099,1,0.681133,0.697411,0.828375,0.860594,0.668213,0.851751,0.779287,0.587792,0.564265,0.860913,0.708084,0.518314,0.475417,0.454609,0.788712,0.783561,0.85344,0.606914,0.50805,0.133199,0.644396,0.870639,0.830953,0.659763,0.646539,0.892836,0.866179,0.880223,0.698673,0.78433,0.756364,0.545061,0.570516,0.736879,0.787791,0.860888,0.79655,0.879311,0.815859,0.575899,0.834319,0.882567,0.626482,0.500363,0.725536,0.785018,0.829127,0.823367,0.631876,0.715584,0.836096,0.554049,0.680568,0.733567,0.75915,0.667055,0.525038,0.350041,0.796017,0.828514,0.494671,0.117806,0.232058,0.159065,0.827097,0.772624,0.246111,0.770911
0.657385,0.52503,0.706074,0.534575,0.689708,0.842706,0.469381,0.609886,0.84398,0.503305,0.477587,0.645642,0.709448,0.46943,0.767463,0.662356,0.681133,1,0.575441,0.788928,0.807318,0.455679,0.806701,0.832876,0.610229,0.739245,0.785214,0.672928,0.588192,0.483449,0.369839,0.674393,0.58049,0.583503,0.264321,0.615501,0.346526,0.679672,0.727457,0.739563,0.424725,0.499483,0.712612,0.685864,0.758047,0.634446,0.690358,0.70065,0.494353,0.624394,0.815495,0.569799,0.685061,0.655031,0.759102,0.639764,0.77263,0.700241,0.778768,0.53676,0.372658,0.793941,0.669212,0.818361,0.766416,0.610705,0.597341,0.864451,0.516072,0.615892,0.634705,0.596432,0.490661,0.321973,0.324889,0.651369,0.579543,0.46032,0.263428,0.155913,0.375421,0.716055,0.584849,0.281613,0.596382
0.774149,0.671418,0.726972,0.585789,0.569657,0.633237,0.529604,0.383868,0.402667,0.533723,0.594907,0.480392,0.697056,0.727301,0.423059,0.761931,0.697411,0.575441,1,0.839528,0.874061,0.818709,0.694793,0.704286,0.465705,0.507901,0.736845,0.664391,0.546582,0.387319,0.460862,0.719556,0.61433,0.727835,0.42693,0.453222,0.376228,0.541395,0.734924,0.634078,0.377329,0.485303,0.720242,0.631329,0.74376,0.63999,0.581328,0.655442,0.434236,0.452095,0.517175,0.758542,0.737231,0.635331,0.660035,0.73172,0.516645,0.811984,0.751318,0.284455,0.232074,0.677186,0.878072,0.839412,0.890883,0.557409,0.607459,0.681236,0.57611,0.587095,0.602243,0.741637,0.560314,0.598206,0.356877,0.707412,0.673654,0.268663,0.290641,-0.0331448,0.254706,0.723982,0.702248,0.0304468,0.735845
0.841269,0.731951,0.879508,0.736734,0.709135,0.750991,0.540682,0.504592,0.682466,0.640578,0.700125,0.629036,0.823663,0.616895,0.656948,0.85339,0.828375,0.788928,0.839528,1,0.914585,0.771128,0.849188,0.872055,0.531685,0.649968,0.85801,0.721376,0.658287,0.44975,0.451697,0.790068,0.671589,0.81864,0.46959,0.623077,0.263303,0.636979,0.850869,0.798527,0.56178,0.669763,0.846521,0.760032,0.889738,0.722019,0.796857,0.779843,0.438144,0.556317,0.745386,0.783936,0.819501,0.714438,0.775311,0.754447,0.728405,0.855316,0.840894,0.491032,0.388541,0.797852,0.864794,0.92106,0.918449,0.597859,0.738639,0.892489,0.618917,0.69355,0.667942,0.787928,0.652033,0.587059,0.421548,0.816123,0.741507,0.397452,0.380258,0.181331,0.205435,0.834971,0.728536,0.157981,0.764012
0.842789,0.760876,0.869206,0.720793,0.723273,0.824821,0.615079,0.606423,0.714409,0.70172,0.740825,0.669523,0.869225,0.728769,0.621298,0.876791,0.860594,0.807318,0.874061,0.914585,1,0.75243,0.875657,0.860252,0.608912,0.667928,0.883318,0.793009,0.59511,0.53528,0.483547,0.77978,0.736802,0.811644,0.44979,0.528333,0.354303,0.687101,0.879062,0.801154,0.509231,0.634463,0.835138,0.795566,0.876051,0.717072,0.744109,0.79741,0.552862,0.616175,0.729362,0.815119,0.86268,0.783747,0.872926,0.815591,0.689297,0.901196,0.912444,0.530462,0.366707,0.798655,0.882111,0.933282,0.951741,0.715707,0.710165,0.85468,0.554688,0.724148,0.722524,0.794725,0.664746,0.572512,0.377138,0.7719,0.735751,0.386022,0.321125,0.163379,0.276249,0.862513,0.78173,0.161284,0.782785
0.734696,0.634514,0.718988,0.578947,0.532117,0.472214,0.524382,0.298918,0.347256,0.555304,0.598733,0.441939,0.654842,0.587105,0.299212,0.69406,0.668213,0.455679,0.818709,0.771128,0.75243,1,0.603302,0.645082,0.321584,0.419653,0.651313,0.610496,0.519461,0.38628,0.536797,0.635985,0.647178,0.704235,0.462966,0.363435,0.116511,0.528653,0.683881,0.617631,0.386129,0.602238,0.653551,0.561188,0.680904,0.543408,0.552204,0.6702,0.372554,0.405356,0.492908,0.810617,0.653307,0.560676,0.582814,0.642612,0.457079,0.710042,0.616456,0.246427,0.243078,0.593263,0.836834,0.712316,0.782438,0.485873,0.589237,0.600633,0.438598,0.448777,0.569312,0.645927,0.700378,0.559965,0.283924,0.616751,0.582875,0.26609,0.227923,-0.018994,0.16829,0.602753,0.673559,0.0221044,0.633477
0.818142,0.771855,0.86083,0.681823,0.692685,0.794315,0.641426,0.642695,0.774268,0.609476,0.700469,0.639802,0.805682,0.686237,0.748554,0.776316,0.851751,0.806701,0.694793,0.849188,0.875657,0.603302,1,0.858657,0.654447,0.678538,0.826862,0.753097,0.505972,0.500549,0.269397,0.753536,0.571359,0.7461,0.400236,0.523742,0.242848,0.719053,0.821875,0.777404,0.543922,0.642725,0.859448,0.845547,0.875379,0.712365,0.802302,0.759295,0.602859,0.68982,0.785609,0.687051,0.797272,0.745976,0.841067,0.802488,0.755599,0.829997,0.878843,0.495895,0.342362,0.807839,0.817533,0.865154,0.840771,0.628547,0.646162,0.900647,0.565125,0.624757,0.674313,0.707759,0.644445,0.412289,0.357121,0.675098,0.69938,0.442368,0.271433,0.237356,0.142125,0.836021,0.71761,0.0882247,0.714131
0.787368,0.737525,0.811211,0.672089,0.763476,0.843055,0.559944,0.506737,0.775501,0.603848,0.657142,0.589279,0.773702,0.539288,0.754634,0.820589,0.779287,0.832876,0.704286,0.872055,0.860252,0.645082,0.858657,1,0.584875,0.723948,0.839521,0.721318,0.591506,0.566237,0.422758,0.72715,0.640363,0.664137,0.396767,0.638147,0.340772,0.61824,0.785993,0.699211,0.495106,0.648507,0.852156,0.77573,0.871353,0.76124,0.751342,0.728746,0.613536,0.630257,0.780876,0.703236,0.784475,0.674008,0.802185,0.681694,0.750123,0.786965,0.820011,0.424565,0.467216,0.844244,0.78685,0.873067,0.83821,0.587585,0.715264,0.939737,0.614164,0.679904,0.716362,0.725296,0.577707,0.386432,0.376172,0.698327,0.720399,0.532249,0.279739,0.0824868,0.209497,0.82677,0.701489,0.266358,0.617728
0.511534,0.394222,0.578595,0.451482,0.431144,0.541348,0.598527,0.584393,0.532366,0.577333,0.608046,0.404688,0.505588,0.518441,0.47787,0.502252,0.587792,0.610229,0.465705,0.531685,0.608912,0.321584,0.654447,0.584875,1,0.531985,0.621988,0.631161,0.309346,0.273741,0.19205,0.618391,0.48858,0.585547,0.273125,0.351084,0.158762,0.517642,0.632336,0.577539,0.429783,0.426471,0.523632,0.534557,0.589099,0.494728,0.427124,0.50955,0.572223,0.620477,0.591704,0.596527,0.633511,0.476064,0.621999,0.587535,0.461955,0.555611,0.573607,0.456839,0.304919,0.626309,0.529672,0.574442,0.625146,0.650331,0.466507,0.574718,0.486753,0.458744,0.721682,0.496757,0.24005,0.296432,0.197547,0.486969,0.540511,0.306335,0.226506,0.0110525,0.170182,0.576937,0.527851,0.0650266,0.630051
0.572599,0.510405,0.652057,0.480936,0.649656,0.740538,0.470276,0.55704,0.659407,0.3913,0.515445,0.387277,0.541509,0.469298,0.755103,0.541337,0.564265,0.739245,0.507901,0.649968,0.667928,0.419653,0.678538,0.723948,0.531985,1,0.637913,0.553731,0.457525,0.524219,0.36069,0.580654,0.506405,0.467624,0.2183,0.58701,0.285753,0.502962,0.658175,0.675777,0.345692,0.357748,0.619044,0.587925,0.669027,0.669708,0.517935,0.606616,0.426141,0.576981,0.749493,0.424004,0.584688,0.446704,0.597591,0.607703,0.756988,0.541235,0.648915,0.393223,0.433336,0.677291,0.579381,0.700591,0.589461,0.429636,0.642059,0.725924,0.684383,0.409551,0.571727,0.645846,0.367712,0.320522,0.204465,0.618551,0.529163,0.363013,0.322338,-0.0254797,0.336894,0.675253,0.56514,0.248176,0.476198
0.848713,0.750602,0.87745,0.726257,0.746125,0.800556,0.625617,0.482918,0.68568,0.685288,0.681953,0.657008,0.833444,0.66184,0.646625,0.863761,0.860913,0.785214,0.736845,0.85801,0.883318,0.651313,0.826862,0.839521,0.621988,0.637913,1,0.767877,0.618315,0.598039,0.534273,0.766032,0.761197,0.822016,0.538187,0.586867,0.233477,0.717939,0.878021,0.857822,0.601071,0.636287,0.885765,0.825378,0.932252,0.816722,0.757766,0.724112,0.548687,0.513644,0.758009,0.804368,0.857335,0.802819,0.876185,0.806211,0.645686,0.915432,0.920352,0.62909,0.479338,0.831188,0.768429,0.891866,0.901095,0.651023,0.736855,0.860155,0.551126,0.645052,0.830844,0.730796,0.604997,0.514136,0.407238,0.829748,0.800825,0.511315,0.20309,0.0967554,0.379661,0.871976,0.810379,0.219228,0.775933
0.73021,0.602026,0.753883,0.659778,0.652828,0.696041,0.713882,0.599045,0.707396,0.551397,0.656301,0.567015,0.699134,0.57493,0.618235,0.695997,0.708084,0.672928,0.664391,0.721376,0.793009,0.610496,0.753097,0.721318,0.631161,0.553731,0.767877,1,0.426506,0.377925,0.319026,0.677931,0.637277,0.657472,0.225858,0.446421,0.267229,0.64097,0.820316,0.658016,0.444594,0.564424,0.677336,0.581901,0.771043,0.567554,0.631819,0.752879,0.632468,0.634541,0.62498,0.71587,0.629946,0.651819,0.763325,0.659258,0.628996,0.732502,0.721604,0.381687,0.156818,0.678476,0.6803,0.703708,0.782074,0.591617,0.673899,0.707501,0.451756,0.482821,0.763011,0.66309,0.533233,0.448194,0.288562,0.548677,0.51706,0.344303,0.285402,0.167811,0.0916672,0.752733,0.544719,0.0364323,0.586937
