1,0.88313,0.934015,0.843762,0.804604,0.696565,0.673585,0.465713,0.533835,0.677447,0.766144,0.59425,0.809359,0.737923,0.573342,0.854459,0.865694,0.657385,0.774149,0.841269,0.842789,0.734696,0.818142,0.787368,0.511534,0.572599,0.848713,0.73021,0.596742,0.417508,0.492567,0.755108,0.725318,0.863512,0.55921,0.421715,0.124187,0.772898,0.889221,0.814947,0.470288,0.684252,0.944446,0.82169,0.940953,0.757384,0.812486,0.861169,0.649822,0.660981,0.686323,0.754111,0.792459,0.700356,0.799269,0.871976,0.64478,0.859575,0.841276,0.422714,0.476636,0.687945,0.801996,0.855926,0.843462,0.562583,0.736296,0.814839,0.574897,0.661533,0.746675,0.779777,0.676024,0.551464,0.332034,0.775252,0.804585,0.499527,0.13847,0.135441,0.183859,0.815187,0.802242,0.131452,0.784325
0.596742,0.492879,0.580754,0.486203,0.631666,0.606728,0.41801,0.239661,0.421629,0.429945,0.430229,0.564698,0.624889,0.337283,0.471285,0.585747,0.518314,0.588192,0.546582,0.658287,0.59511,0.519461,0.505972,0.591506,0.309346,0.457525,0.618315,0.426506,1,0.496972,0.466942,0.531368,0.623313,0.565801,0.37055,0.633635,0.152833,0.45725,0.551399,0.571089,0.293256,0.561743,0.611516,0.580792,0.608986,0.631082,0.566639,0.54882,0.347877,0.383906,0.626636,0.537329,0.534407,0.590286,0.602282,0.573497,0.635867,0.596743,0.605702,0.389716,0.463711,0.530023,0.624529,0.684258,0.643615,0.422222,0.491599,0.612683,0.388414,0.473902,0.463245,0.486112,0.461936,0.381344,0.536459,0.695801,0.640974,0.372106,0.0197674,-0.0573647,0.279647,0.484386,0.504187,0.205612,0.566839
0.417508,0.376814,0.468294,0.410542,0.585782,0.612425,0.364847,0.250686,0.542727,0.480781,0.473681,0.422945,0.540386,0.207962,0.554098,0.437944,0.475417,0.483449,0.387319,0.44975,0.53528,0.38628,0.500549,0.566237,0.273741,0.524219,0.598039,0.377925,0.496972,1,0.331034,0.371161,0.503338,0.392643,0.466697,0.466031,0.13532,0.355283,0.37714,0.475545,0.229677,0.469641,0.521884,0.508403,0.544988,0.679991,0.46928,0.452879,0.308871,0.364728,0.47365,0.496224,0.616119,0.586261,0.629784,0.369961,0.51157,0.506088,0.6385,0.369803,0.423984,0.583708,0.467858,0.541346,0.54263,0.414316,0.515057,0.50238,0.287643,0.336843,0.456856,0.447364,0.55523,0.321384,0.344744,0.50949,0.563056,0.149635,0.101125,-0.0394733,0.44596,0.502552,0.492789,0.265349,0.331612
0.492567,0.446356,0.490266,0.412399,0.423774,0.359662,0.353623,0.0101105,0.193145,0.439294,0.400552,0.247548,0.41465,0.336757,0.192958,0.515022,0.454609,0.369839,0.460862,0.451697,0.483547,0.536797,0.269397,0.422758,0.19205,0.36069,0.534273,0.319026,0.466942,0.331034,1,0.445029,0.701225,0.527004,0.374224,0.380258,0.0312913,0.392895,0.485922,0.471176,0.298658,0.495149,0.500135,0.443913,0.495232,0.590674,0.195396,0.441788,0.205865,0.166498,0.457092,0.577162,0.510838,0.302781,0.410978,0.475067,0.312567,0.467842,0.428002,0.319126,0.474435,0.361846,0.528369,0.42887,0.489844,0.330531,0.447581,0.384375,0.236063,0.263543,0.50246,0.434915,0.412149,0.386192,0.431924,0.604183,0.440578,0.496959,0.0645986,-0.00171323,0.328621,0.493189,0.521555,0.39975,0.438549
0.755108,0.618436,0.810237,0.600382,0.622097,0.678391,0.630324,0.490381,0.546496,0.601839,0.681141,0.518987,0.718638,0.626627,0.579693,0.693857,0.788712,0.674393,0.719556,0.790068,0.77978,0.635985,0.753536,0.72715,0.618391,0.580654,0.766032,0.677931,0.531368,0.371161,0.445029,1,0.674009,0.72221,0.392163,0.466883,0.1881,0.680562,0.788237,0.757725,0.50742,0.498431,0.795298,0.738246,0.80529,0.701366,0.603979,0.735558,0.583407,0.58209,0.668203,0.704274,0.774178,0.659028,0.725673,0.72394,0.558766,0.774869,0.768456,0.527684,0.310087,0.752159,0.740147,0.756278,0.760322,0.52836,0.530646,0.715945,0.578379,0.460442,0.711784,0.698477,0.48412,0.600644,0.168129,0.67128,0.722609,0.530588,0.255777,-0.0521926,0.295616,0.752606,0.699129,-0.0428456,0.768422
0.725318,0.621661,0.792706,0.703081,0.683268,0.63158,0.635502,0.405741,0.516872,0.719433,0.719552,0.572235,0.751488,0.48527,0.462028,0.711983,0.783561,0.58049,0.61433,0.671589,0.736802,0.647178,0.571359,0.640363,0.48858,0.506405,0.761197,0.637277,0.623313,0.503338,0.701225,0.674009,1,0.782335,0.551445,0.542239,-0.00344213,0.542726,0.769531,0.756773,0.511918,0.621349,0.710554,0.649267,0.737818,0.620211,0.529924,0.693802,0.429979,0.45112,0.694777,0.787157,0.733008,0.605792,0.745827,0.686274,0.463769,0.680729,0.699406,0.582041,0.591703,0.608904,0.684726,0.712915,0.707552,0.612612,0.694527,0.648878,0.487308,0.50525,0.771251,0.633251,0.511056,0.524607,0.376321,0.802226,0.721767,0.479373,0.12107,0.0415379,0.290481,0.711074,0.698599,0.368531,0.694331
0.863512,0.731833,0.902727,0.768847,0.658463,0.562742,0.594307,0.430313,0.486959,0.751481,0.796284,0.55679,0.75869,0.616628,0.485475,0.792718,0.85344,0.583503,0.727835,0.81864,0.811644,0.704235,0.7461,0.664137,0.585547,0.467624,0.822016,0.657472,0.565801,0.392643,0.527004,0.72221,0.782335,1,0.633476,0.42724,0.0277865,0.704333,0.864994,0.843998,0.633688,0.732061,0.821673,0.738142,0.86747,0.682113,0.737981,0.764954,0.432871,0.51713,0.667706,0.824792,0.855633,0.665554,0.757385,0.824653,0.514302,0.815087,0.795806,0.587697,0.514227,0.638308,0.792009,0.80315,0.822102,0.568665,0.642246,0.726422,0.482783,0.565816,0.763171,0.721116,0.687769,0.613515,0.431804,0.848192,0.760355,0.382635,0.230204,0.2141,0.152409,0.799834,0.787619,0.189361,0.852654
0.55921,0.499138,0.60039,0.479356,0.402273,0.277486,0.345693,0.18722,0.161828,0.671515,0.5636,0.28173,0.557048,0.350847,0.233342,0.485066,0.606914,0.264321,0.42693,0.46959,0.44979,0.462966,0.400236,0.396767,0.273125,0.2183,0.538187,0.225858,0.37055,0.466697,0.374224,0.392163,0.551445,0.633476,1,0.092922,-0.227029,0.413295,0.460793,0.590155,0.482017,0.45468,0.576808,0.5624,0.566466,0.531034,0.562339,0.471908,0.278746,0.268736,0.370817,0.567544,0.600277,0.47278,0.526065,0.446633,0.209233,0.500239,0.497694,0.461555,0.557622,0.321269,0.483288,0.508791,0.505584,0.407299,0.429732,0.419518,0.336134,0.441409,0.502502,0.435218,0.64025,0.349988,0.250404,0.564644,0.691163,0.256469,0.0725168,0.0278591,0.326613,0.424284,0.692199,0.290025,0.538051
0.421715,0.389151,0.508678,0.393203,0.583465,0.660438,0.278363,0.250646,0.550218,0.27326,0.35233,0.430828,0.482484,0.230706,0.586223,0.535529,0.50805,0.615501,0.453222,0.623077,0.528333,0.363435,0.523742,0.638147,0.351084,0.58701,0.586867,0.446421,0.633635,0.466031,0.380258,0.466883,0.542239,0.42724,0.092922,1,0.376838,0.222651,0.503026,0.494762,0.281364,0.401876,0.490745,0.441421,0.534629,0.56268,0.376585,0.339135,0.174977,0.273254,0.673109,0.404055,0.506778,0.398888,0.482935,0.420248,0.528114,0.452733,0.564683,0.389454,0.391534,0.706775,0.553212,0.615024,0.54972,0.292648,0.588778,0.657661,0.441155,0.326063,0.462379,0.529915,0.283675,0.305316,0.486498,0.675119,0.511785,0.413155,0.183662,-0.00500872,0.145205,0.597974,0.338523,0.316499,0.415775
0.124187,0.148412,0.124158,0.00854063,0.158825,0.424792,-0.0163044,0.235739,0.278648,-0.0737398,0.0286412,0.10573,0.151573,0.289768,0.192614,0.211887,0.133199,0.346526,0.376228,0.263303,0.354303,0.116511,0.242848,0.340772,0.158762,0.285753,0.233477,0.267229,0.152833,0.13532,0.0312913,0.1881,-0.00344213,0.0277865,-0.227029,0.376838,1,0.0640592,0.210413,0.0165137,0.0678743,-0.0827269,0.118444,0.118205,0.162796,0.256528,0.106658,0.0294041,0.323949,0.101937,0.0288884,0.08434,0.171758,0.169983,0.19163,0.181599,0.23565,0.231154,0.272401,0.0599552,-0.19067,0.366769,0.266764,0.306912,0.326859,0.173564,0.0671272,0.26064,0.163272,0.0971528,0.119136,0.135801,0.0691718,0.0670749,0.252594,0.164744,0.101231,0.197464,0.180822,-0.108152,-0.0135702,0.268414,0.134215,4.40068e-05,0.0769263
0.772898,0.587235,0.717959,0.571774,0.635627,0.577266,0.589386,0.365409,0.520249,0.559471,0.524897,0.457726,0.609925,0.540494,0.525573,0.609163,0.644396,0.679672,0.541395,0.636979,0.687101,0.528653,0.719053,0.61824,0.517642,0.502962,0.717939,0.64097,0.45725,0.355283,0.392895,0.680562,0.542726,0.704333,0.413295,0.222651,0.0640592,1,0.729656,0.755357,0.369597,0.569832,0.744494,0.676754,0.773285,0.617281,0.705365,0.788046,0.597375,0.608025,0.590165,0.61171,0.672757,0.62176,0.690534,0.734779,0.598295,0.748842,0.711537,0.387014,0.419673,0.594302,0.58652,0.704874,0.665833,0.498078,0.430121,0.655338,0.342879,0.451739,0.686326,0.539557,0.588765,0.300377,0.154217,0.562173,0.607133,0.422262,0.131615,0.148418,0.376786,0.628264,0.717706,0.0780956,0.704452
0.889221,0.739085,0.945632,0.805231,0.712484,0.70487,0.635767,0.580078,0.656597,0.706719,0.761274,0.587349,0.784465,0.665892,0.596108,0.804989,0.870639,0.727457,0.734924,0.850869,0.879062,0.683881,0.821875,0.785993,0.632336,0.658175,0.878021,0.820316,0.551399,0.37714,0.485922,0.788237,0.769531,0.864994,0.460793,0.503026,0.210413,0.729656,1,0.860918,0.577721,0.652416,0.834654,0.727405,0.915498,0.713649,0.776691,0.818307,0.593139,0.584784,0.758291,0.733035,0.763825,0.685475,0.789136,0.822065,0.654152,0.812962,0.83639,0.58122,0.369969,0.71934,0.794293,0.842082,0.850059,0.614757,0.757975,0.831832,0.596868,0.609268,0.776013,0.769335,0.625615,0.581483,0.337163,0.792903,0.697424,0.431398,0.324844,0.211397,0.173876,0.900736,0.736873,0.100162,0.791076
0.814947,0.693866,0.891649,0.697074,0.706405,0.672992,0.576079,0.51889,0.576846,0.700122,0.71058,0.541599,0.761685,0.61834,0.586656,0.773073,0.830953,0.739563,0.634078,0.798527,0.801154,0.617631,0.777404,0.699211,0.577539,0.675777,0.857822,0.658016,0.571089,0.475545,0.471176,0.757725,0.756773,0.843998,0.590155,0.494762,0.0165137,0.755357,0.860918,1,0.538679,0.531824,0.805734,0.773416,0.875569,0.70028,0.719684,0.766392,0.410248,0.540363,0.779334,0.693256,0.796137,0.661117,0.773567,0.793193,0.573358,0.804112,0.831694,0.696137,0.502669,0.695613,0.728823,0.832455,0.783807,0.528747,0.649982,0.76875,0.477534,0.516036,0.751708,0.732435,0.620985,0.555809,0.277999,0.787417,0.770202,0.400676,0.270478,0.120647,0.387288,0.800407,0.79837,0.188404,0.774391
0.470288,0.498935,0.623598,0.407446,0.210947,0.414055,0.447969,0.51624,0.484616,0.533452,0.567252,0.493159,0.599704,0.387185,0.468472,0.500449,0.659763,0.424725,0.377329,0.56178,0.509231,0.386129,0.543922,0.495106,0.429783,0.345692,0.601071,0.444594,0.293256,0.229677,0.298658,0.50742,0.511918,0.633688,0.482017,0.281364,0.0678743,0.369597,0.577721,0.538679,1,0.467402,0.575098,0.638115,0.567102,0.384721,0.54968,0.389646,0.257618,0.236777,0.505629,0.578972,0.548776,0.537044,0.585654,0.585543,0.349483,0.56648,0.503066,0.454433,0.35225,0.419259,0.469218,0.500459,0.547789,0.523334,0.396006,0.59816,0.395867,0.328164,0.582015,0.35645,0.343829,0.213959,0.34719,0.544493,0.540729,0.398956,0.148772,0.187939,-0.0410675,0.567729,0.571942,0.331736,0.460319
0.684252,0.575832,0.680289,0.651689,0.597029,0.447374,0.529631,0.311648,0.525104,0.605677,0.62102,0.521289,0.613839,0.34437,0.465792,0.590658,0.646539,0.499483,0.485303,0.669763,0.634463,0.602238,0.642725,0.648507,0.426471,0.357748,0.636287,0.564424,0.561743,0.469641,0.495149,0.498431,0.621349,0.732061,0.45468,0.401876,-0.0827269,0.569832,0.652416,0.531824,0.467402,1,0.681256,0.571967,0.700725,0.585319,0.667033,0.711426,0.458755,0.534814,0.594543,0.678317,0.634163,0.581046,0.617115,0.606143,0.582301,0.59779,0.610895,0.28112,0.531353,0.537062,0.635995,0.635662,0.646752,0.493402,0.563672,0.665854,0.332368,0.60558,0.530683,0.521707,0.659082,0.367797,0.504928,0.630259,0.536689,0.27224,0.118595,0.289353,0.0178254,0.622087,0.52633,0.201669,0.64027
0.944446,0.883821,0.912588,0.797031,0.807051,0.785005,0.662631,0.454505,0.628339,0.671078,0.760693,0.673415,0.852259,0.682855,0.688539,0.876265,0.892836,0.712612,0.720242,0.846521,0.835138,0.653551,0.859448,0.852156,0.523632,0.619044,0.885765,0.677336,0.611516,0.521884,0.500135,0.795298,0.710554,0.821673,0.576808,0.490745,0.118444,0.744494,0.834654,0.805734,0.575098,0.681256,1,0.919328,0.950375,0.819334,0.829299,0.820581,0.628048,0.62991,0.744604,0.746193,0.851753,0.774826,0.864741,0.841387,0.682035,0.879694,0.886196,0.472843,0.569341,0.746834,0.773602,0.858147,0.831182,0.566375,0.719182,0.871921,0.588878,0.692124,0.751265,0.760063,0.638093,0.460116,0.3606,0.788022,0.855448,0.590359,0.0796344,0.118069,0.24408,0.826926,0.823812,0.236723,0.73489
0.82169,0.877384,0.8286,0.644724,0.663049,0.776361,0.645506,0.563846,0.593215,0.685745,0.740262,0.654865,0.859451,0.746821,0.64229,0.843901,0.866179,0.685864,0.631329,0.760032,0.795566,0.561188,0.845547,0.77573,0.534557,0.587925,0.825378,0.581901,0.580792,0.508403,0.443913,0.738246,0.649267,0.738142,0.5624,0.441421,0.118205,0.676754,0.727405,0.773416,0.638115,0.571967,0.919328,1,0.840951,0.730792,0.741898,0.687519,0.568278,0.594072,0.734162,0.723473,0.834045,0.765299,0.878962,0.866067,0.618906,0.879928,0.874331,0.532608,0.562951,0.691353,0.732511,0.813218,0.793508,0.668245,0.575413,0.817357,0.49327,0.62472,0.701302,0.689741,0.573465,0.382064,0.317572,0.68433,0.836386,0.581503,0.0708766,0.131335,0.230248,0.743886,0.840218,0.310928,0.680436
0.940953,0.842244,0.948457,0.815999,0.813898,0.75612,0.620267,0.467983,0.67894,0.671943,0.756396,0.586554,0.805433,0.654407,0.69818,0.865349,0.880223,0.758047,0.74376,0.889738,0.876051,0.680904,0.875379,0.871353,0.589099,0.669027,0.932252,0.771043,0.608986,0.544988,0.495232,0.80529,0.737818,0.86747,0.566466,0.534629,0.162796,0.773285,0.915498,0.875569,0.567102,0.700725,0.950375,0.840951,1,0.830467,0.824735,0.856646,0.602372,0.655004,0.756236,0.747425,0.842197,0.71615,0.842791,0.837389,0.71206,0.88578,0.90639,0.522004,0.489986,0.776157,0.808051,0.895761,0.876166,0.577576,0.754376,0.890955,0.569228,0.639957,0.801398,0.803676,0.667469,0.555472,0.424513,0.820309,0.802683,0.509521,0.245933,0.146939,0.269592,0.909001,0.806674,0.173511,0.782389
0.757384,0.654699,0.760748,0.652029,0.756285,0.713513,0.53516,0.257406,0.552402,0.550689,0.621774,0.428762,0.636378,0.544412,0.612995,0.697797,0.698673,0.634446,0.63999,0.722019,0.717072,0.543408,0.712365,0.76124,0.494728,0.669708,0.816722,0.567554,0.631082,0.679991,0.590674,0.701366,0.620211,0.682113,0.531034,0.56268,0.256528,0.617281,0.713649,0.70028,0.384721,0.585319,0.819334,0.730792,0.830467,1,0.651231,0.650909,0.584909,0.470951,0.634403,0.636384,0.781553,0.656617,0.732209,0.674224,0.6526,0.723043,0.794157,0.496805,0.491584,0.708796,0.687748,0.739964,0.744097,0.424974,0.64551,0.719817,0.536536,0.485718,0.642241,0.672554,0.605147,0.499756,0.477591,0.762635,0.757781,0.529454,0.18505,0.047839,0.321457,0.780358,0.737814,0.163768,0.647943
0.812486,0.666591,0.821903,0.721233,0.717784,0.694123,0.485568,0.493749,0.674301,0.62157,0.648949,0.711769,0.791936,0.465698,0.664301,0.716232,0.78433,0.690358,0.581328,0.796857,0.744109,0.552204,0.802302,0.751342,0.427124,0.517935,0.757766,0.631819,0.566639,0.46928,0.195396,0.603979,0.529924,0.737981,0.562339,0.376585,0.106658,0.705365,0.776691,0.719684,0.54968,0.667033,0.829299,0.741898,0.824735,0.651231,1,0.76425,0.586849,0.558702,0.663384,0.61282,0.69915,0.780996,0.779623,0.657161,0.68779,0.731697,0.77996,0.470598,0.453943,0.628957,0.641107,0.777643,0.742522,0.535798,0.653689,0.810076,0.513973,0.691139,0.567414,0.607373,0.723972,0.320588,0.299667,0.656474,0.690427,0.311719,0.136893,0.284989,0.155995,0.674967,0.656216,0.150126,0.617768
0.861169,0.692981,0.84529,0.818455,0.802138,0.63162,0.640895,0.48423,0.636334,0.648131,0.73721,0.582401,0.739004,0.529818,0.636401,0.695545,0.756364,0.70065,0.655442,0.779843,0.79741,0.6702,0.759295,0.728746,0.50955,0.606616,0.724112,0.752879,0.54882,0.452879,0.441788,0.735558,0.693802,0.764954,0.471908,0.339135,0.0294041,0.788046,0.818307,0.766392,0.389646,0.711426,0.820581,0.687519,0.856646,0.650909,0.76425,1,0.59185,0.756676,0.653252,0.673533,0.716864,0.640061,0.755577,0.721054,0.693803,0.712184,0.76767,0.34966,0.39705,0.614657,0.727494,0.774054,0.736578,0.560442,0.650834,0.739805,0.487385,0.621655,0.648192,0.740222,0.660524,0.51883,0.307071,0.678625,0.629107,0.307595,0.209062,0.186387,0.235525,0.726097,0.684425,0.122307,0.694019
0.649822,0.543381,0.580131,0.491854,0.627607,0.630408,0.646921,0.498108,0.461979,0.437253,0.539029,0.390199,0.524418,0.575085,0.40405,0.516118,0.545061,0.494353,0.434236,0.438144,0.552862,0.372554,0.602859,0.613536,0.572223,0.426141,0.548687,0.632468,0.347877,0.308871,0.205865,0.583407,0.429979,0.432871,0.278746,0.174977,0.323949,0.597375,0.593139,0.410248,0.257618,0.458755,0.628048,0.568278,0.602372,0.584909,0.586849,0.59185,1,0.690625,0.401134,0.483793,0.483684,0.523184,0.62828,0.56076,0.489549,0.530526,0.545158,0.218319,0.264724,0.538137,0.44352,0.521658,0.533778,0.50408,0.389433,0.515491,0.41426,0.439976,0.581727,0.359893,0.425488,0.123948,0.0843249,0.309398,0.510321,0.516086,-0.000105535,-0.0818016,0.0359858,0.483021,0.557972,-0.0447714,0.475258
0.660981,0.581028,0.614248,0.54894,0.664647,0.605243,0.573065,0.60442,0.566009,0.49043,0.623869,0.383721,0.540767,0.535746,0.591138,0.506587,0.570516,0.624394,0.452095,0.556317,0.616175,0.405356,0.68982,0.630257,0.620477,0.576981,0.513644,0.634541,0.383906,0.364728,0.166498,0.58209,0.45112,0.51713,0.268736,0.273254,0.101937,0.608025,0.584784,0.540363,0.236777,0.534814,0.62991,0.594072,0.655004,0.470951,0.558702,0.756676,0.690625,1,0.541723,0.461646,0.531944,0.377668,0.586286,0.639414,0.706403,0.541027,0.608083,0.138676,0.31821,0.52484,0.556956,0.580925,0.572191,0.50457,0.511441,0.618182,0.466192,0.488068,0.545704,0.618632,0.405064,0.327122,0.180502,0.362434,0.477731,0.288624,0.235852,0.140721,0.125922,0.530551,0.477785,0.117657,0.578415
0.686323,0.593276,0.7714,0.580377,0.656923,0.751584,0.57321,0.578058,0.707948,0.596947,0.591635,0.630772,0.718347,0.428698,0.750275,0.666315,0.736879,0.815495,0.517175,0.745386,0.729362,0.492908,0.785609,0.780876,0.591704,0.749493,0.758009,0.62498,0.626636,0.47365,0.457092,0.668203,0.694777,0.667706,0.370817,0.673109,0.0288884,0.590165,0.758291,0.779334,0.505629,0.594543,0.744604,0.734162,0.756236,0.634403,0.663384,0.653252,0.401134,0.541723,1,0.6074,0.683889,0.614411,0.730453,0.674461,0.687777,0.653697,0.734874,0.606907,0.526192,0.757495,0.705759,0.759283,0.704463,0.584546,0.719498,0.848548,0.62224,0.511094,0.697306,0.658754,0.508743,0.378177,0.268142,0.705012,0.640877,0.512069,0.231276,0.136392,0.282844,0.731299,0.599269,0.286099,0.592223
0.754111,0.659137,0.781262,0.661788,0.579331,0.627708,0.740558,0.462821,0.499634,0.800585,0.781907,0.590979,0.815622,0.627339,0.431803,0.794522,0.787791,0.569799,0.758542,0.783936,0.815119,0.810617,0.687051,0.703236,0.596527,0.424004,0.804368,0.71587,0.537329,0.496224,0.577162,0.704274,0.787157,0.824792,0.567544,0.404055,0.08434,0.61171,0.733035,0.693256,0.578972,0.678317,0.746193,0.723473,0.747425,0.636384,0.61282,0.673533,0.483793,0.461646,0.6074,1,0.864049,0.734213,0.801363,0.718932,0.498713,0.839741,0.72979,0.49251,0.449028,0.702606,0.782239,0.76013,0.856456,0.715316,0.639575,0.668415,0.488455,0.568512,0.80382,0.625724,0.665999,0.536167,0.302856,0.714507,0.748854,0.401983,0.217369,0.0685586,0.207241,0.675401,0.781748,0.235733,0.731018
0.792459,0.715992,0.845408,0.720453,0.720785,0.759278,0.635779,0.46215,0.599374,0.822846,0.823337,0.601457,0.839199,0.643805,0.587204,0.839962,0.860888,0.685061,0.737231,0.819501,0.86268,0.653307,0.797272,0.784475,0.633511,0.584688,0.857335,0.629946,0.534407,0.616119,0.510838,0.774178,0.733008,0.855633,0.600277,0.506778,0.171758,0.672757,0.763825,0.796137,0.548776,0.634163,0.851753,0.834045,0.842197,0.781553,0.69915,0.716864,0.483684,0.531944,0.683889,0.864049,1,0.775555,0.872435,0.765518,0.551768,0.869874,0.881591,0.595445,0.54943,0.804722,0.780747,0.839767,0.850733,0.669484,0.640824,0.766683,0.523135,0.632937,0.772098,0.768413,0.658209,0.584704,0.300356,0.814054,0.861932,0.440386,0.252747,0.138782,0.293939,0.80693,0.846615,0.286331,0.79644
0.700356,0.588119,0.722461,0.620781,0.626501,0.753392,0.630085,0.515154,0.662615,0.650459,0.623033,0.859367,0.887025,0.558025,0.58435,0.728512,0.79655,0.655031,0.635331,0.714438,0.783747,0.560676,0.745976,0.674008,0.476064,0.446704,0.802819,0.651819,0.590286,0.586261,0.302781,0.659028,0.605792,0.665554,0.47278,0.398888,0.169983,0.62176,0.685475,0.661117,0.537044,0.581046,0.774826,0.765299,0.71615,0.656617,0.780996,0.640061,0.523184,0.377668,0.614411,0.734213,0.775555,1,0.910052,0.660977,0.526928,0.797446,0.8187,0.552885,0.385699,0.694189,0.639298,0.761688,0.778076,0.636782,0.560329,0.707292,0.401829,0.685248,0.595325,0.546438,0.617856,0.356238,0.268483,0.67713,0.749349,0.365376,-0.0586654,0.127338,0.257528,0.643498,0.683296,0.158495,0.632253
0.799269,0.747633,0.843364,0.720442,0.7599,0.855552,0.718531,0.623122,0.767518,0.751091,0.772595,0.784772,0.924667,0.647543,0.68083,0.84733,0.879311,0.759102,0.660035,0.775311,0.872926,0.582814,0.841067,0.802185,0.621999,0.597591,0.876185,0.763325,0.602282,0.629784,0.410978,0.725673,0.745827,0.757385,0.526065,0.482935,0.19163,0.690534,0.789136,0.773567,0.585654,0.617115,0.864741,0.878962,0.842791,0.732209,0.779623,0.755577,0.62828,0.586286,0.730453,0.801363,0.872435,0.910052,1,0.781007,0.623286,0.864769,0.905489,0.608461,0.494269,0.771015,0.721489,0.844352,0.848934,0.763359,0.658724,0.809384,0.445953,0.682855,0.777859,0.685505,0.641415,0.405018,0.325479,0.739419,0.814772,0.510767,0.0733551,0.137613,0.234289,0.785612,0.806692,0.308297,0.686151
0.871976,0.851683,0.848151,0.667459,0.626152,0.661535,0.683777,0.602311,0.491132,0.641639,0.707574,0.529754,0.764871,0.865455,0.537788,0.768606,0.815859,0.639764,0.73172,0.754447,0.815591,0.642612,0.802488,0.681694,0.587535,0.607703,0.806211,0.659258,0.573497,0.369961,0.475067,0.72394,0.686274,0.824653,0.446633,0.420248,0.181599,0.734779,0.822065,0.793193,0.585543,0.606143,0.841387,0.866067,0.837389,0.674224,0.657161,0.721054,0.56076,0.639414,0.674461,0.718932,0.765518,0.660977,0.781007,1,0.610943,0.871903,0.841491,0.439121,0.452163,0.641814,0.778722,0.834708,0.819752,0.664313,0.565944,0.767913,0.523292,0.546641,0.72022,0.72562,0.520775,0.513111,0.356205,0.738027,0.748666,0.469731,0.170421,0.144197,0.148695,0.786502,0.810869,0.192057,0.817191
