1,0.88313,0.934015,0.843762,0.804604,0.696565,0.673585,0.465713,0.533835,0.677447,0.766144,0.59425,0.809359,0.737923,0.573342,0.854459,0.865694,0.657385,0.774149,0.841269,0.842789,0.734696,0.818142,0.787368,0.511534,0.572599,0.848713,0.73021,0.596742,0.417508,0.492567,0.755108,0.725318,0.863512,0.55921,0.421715,0.124187,0.772898,0.889221,0.814947,0.470288,0.684252,0.944446,0.82169,0.940953,0.757384,0.812486,0.861169,0.649822,0.660981,0.686323,0.754111,0.792459,0.700356,0.799269,0.871976,0.64478,0.859575,0.841276,0.422714,0.476636,0.687945,0.801996,0.855926,0.843462,0.562583,0.736296,0.814839,0.574897,0.661533,0.746675,0.779777,0.676024,0.551464,0.332034,0.775252,0.804585,0.499527,0.13847,0.135441,0.183859,0.815187,0.802242,0.131452,0.784325
0.64478,0.544073,0.649001,0.555382,0.661417,0.726165,0.47521,0.475306,0.754308,0.400119,0.509677,0.524346,0.618693,0.412149,0.76726,0.561146,0.575899,0.77263,0.516645,0.728405,0.689297,0.457079,0.755599,0.750123,0.461955,0.756988,0.645686,0.628996,0.635867,0.51157,0.312567,0.558766,0.463769,0.514302,0.209233,0.528114,0.23565,0.598295,0.654152,0.573358,0.349483,0.582301,0.682035,0.618906,0.71206,0.6526,0.68779,0.693803,0.489549,0.706403,0.687777,0.498713,0.551768,0.526928,0.623286,0.610943,1,0.623167,0.672923,0.277034,0.358657,0.607876,0.613944,0.681674,0.660182,0.437861,0.650011,0.775596,0.601958,0.539637,0.501216,0.591355,0.502908,0.289737,0.427254,0.577032,0.48022,0.333614,0.317919,0.245027,0.214232,0.630935,0.453115,0.199631,0.520658
0.859575,0.816318,0.835516,0.666578,0.656515,0.761476,0.64609,0.483968,0.577926,0.689056,0.701781,0.620975,0.849661,0.777663,0.55202,0.901616,0.834319,0.700241,0.811984,0.855316,0.901196,0.710042,0.829997,0.786965,0.555611,0.541235,0.915432,0.732502,0.596743,0.506088,0.467842,0.774869,0.680729,0.815087,0.500239,0.452733,0.231154,0.748842,0.812962,0.804112,0.56648,0.59779,0.879694,0.879928,0.88578,0.723043,0.731697,0.712184,0.530526,0.541027,0.653697,0.839741,0.869874,0.797446,0.864769,0.871903,0.623167,1,0.902666,0.495744,0.420135,0.746329,0.804058,0.885894,0.927638,0.680378,0.627381,0.797909,0.474687,0.647312,0.773027,0.742696,0.610644,0.532058,0.335789,0.737688,0.81508,0.471226,0.234005,0.130233,0.30395,0.815775,0.829457,0.166329,0.794526
0.841276,0.794681,0.872201,0.738387,0.787295,0.822551,0.573785,0.529257,0.709888,0.682251,0.720699,0.680163,0.867916,0.708392,0.694587,0.842724,0.882567,0.778768,0.751318,0.840894,0.912444,0.616456,0.878843,0.820011,0.573607,0.648915,0.920352,0.721604,0.605702,0.6385,0.428002,0.768456,0.699406,0.795806,0.497694,0.564683,0.272401,0.711537,0.83639,0.831694,0.503066,0.610895,0.886196,0.874331,0.90639,0.794157,0.77996,0.76767,0.545158,0.608083,0.734874,0.72979,0.881591,0.8187,0.905489,0.841491,0.672923,0.902666,1,0.601005,0.445973,0.804976,0.806053,0.901687,0.879655,0.675589,0.675563,0.856745,0.510854,0.655886,0.697505,0.812366,0.642167,0.558033,0.378097,0.788377,0.77312,0.408052,0.219747,0.200281,0.317404,0.863556,0.789322,0.203748,0.774282
0.422714,0.348691,0.602164,0.402056,0.422507,0.483992,0.273871,0.441737,0.488913,0.554014,0.483847,0.455776,0.568742,0.33565,0.348784,0.502069,0.626482,0.53676,0.284455,0.491032,0.530462,0.246427,0.495895,0.424565,0.456839,0.393223,0.62909,0.381687,0.389716,0.369803,0.319126,0.527684,0.582041,0.587697,0.461555,0.389454,0.0599552,0.387014,0.58122,0.696137,0.454433,0.28112,0.472843,0.532608,0.522004,0.496805,0.470598,0.34966,0.218319,0.138676,0.606907,0.49251,0.595445,0.552885,0.608461,0.439121,0.277034,0.495744,0.601005,1,0.361343,0.545642,0.387516,0.5327,0.495455,0.430043,0.36177,0.468479,0.259028,0.326373,0.548264,0.387317,0.465724,0.402144,0.154136,0.596908,0.490299,0.398555,0.167973,0.0896361,0.265608,0.527161,0.547669,0.118555,0.491331
0.476636,0.496843,0.460302,0.376465,0.528296,0.442958,0.327526,0.141911,0.272748,0.472595,0.450609,0.403206,0.473715,0.200325,0.43497,0.516157,0.500363,0.372658,0.232074,0.388541,0.366707,0.243078,0.342362,0.467216,0.304919,0.433336,0.479338,0.156818,0.463711,0.423984,0.474435,0.310087,0.591703,0.514227,0.557622,0.391534,-0.19067,0.419673,0.369969,0.502669,0.35225,0.531353,0.569341,0.562951,0.489986,0.491584,0.453943,0.39705,0.264724,0.31821,0.526192,0.449028,0.54943,0.385699,0.494269,0.452163,0.358657,0.420135,0.445973,0.361343,1,0.35478,0.310674,0.491551,0.348212,0.295179,0.452344,0.50411,0.36577,0.504779,0.517051,0.36884,0.324732,0.0293658,0.267855,0.56976,0.643286,0.374902,-0.220669,-0.0510427,0.373359,0.350366,0.543269,0.609816,0.426009
0.687945,0.561743,0.743691,0.554815,0.727432,0.833965,0.59377,0.515306,0.702375,0.586263,0.582817,0.530959,0.705667,0.557571,0.62846,0.727428,0.725536,0.793941,0.677186,0.797852,0.798655,0.593263,0.807839,0.844244,0.626309,0.677291,0.831188,0.678476,0.530023,0.583708,0.361846,0.752159,0.608904,0.638308,0.321269,0.706775,0.366769,0.594302,0.71934,0.695613,0.419259,0.537062,0.746834,0.691353,0.776157,0.708796,0.628957,0.614657,0.538137,0.52484,0.757495,0.702606,0.804722,0.694189,0.771015,0.641814,0.607876,0.746329,0.804976,0.545642,0.35478,1,0.729218,0.840094,0.798161,0.604289,0.602458,0.796519,0.579703,0.51217,0.739002,0.653078,0.553633,0.415243,0.202456,0.711056,0.688439,0.50576,0.287988,-0.092279,0.263731,0.778773,0.71866,0.129284,0.675091
0.801996,0.732898,0.826901,0.632937,0.602872,0.647927,0.581104,0.45851,0.508387,0.632884,0.671346,0.523951,0.754978,0.667235,0.564248,0.766897,0.785018,0.669212,0.878072,0.864794,0.882111,0.836834,0.817533,0.78685,0.529672,0.579381,0.768429,0.6803,0.624529,0.467858,0.528369,0.740147,0.684726,0.792009,0.483288,0.553212,0.266764,0.58652,0.794293,0.728823,0.469218,0.635995,0.773602,0.732511,0.808051,0.687748,0.641107,0.727494,0.44352,0.556956,0.705759,0.782239,0.780747,0.639298,0.721489,0.778722,0.613944,0.804058,0.806053,0.387516,0.310674,0.729218,1,0.850416,0.890873,0.624939,0.658598,0.796767,0.582556,0.518812,0.633604,0.786418,0.688251,0.623048,0.453497,0.742858,0.693551,0.340465,0.331534,0.0783843,0.214538,0.790919,0.712318,0.140885,0.740903
0.855926,0.780217,0.865704,0.683789,0.766542,0.804969,0.582866,0.560261,0.65893,0.645129,0.656379,0.621701,0.832442,0.704966,0.65871,0.857412,0.829127,0.818361,0.839412,0.92106,0.933282,0.712316,0.865154,0.873067,0.574442,0.700591,0.891866,0.703708,0.684258,0.541346,0.42887,0.756278,0.712915,0.80315,0.508791,0.615024,0.306912,0.704874,0.842082,0.832455,0.500459,0.635662,0.858147,0.813218,0.895761,0.739964,0.777643,0.774054,0.521658,0.580925,0.759283,0.76013,0.839767,0.761688,0.844352,0.834708,0.681674,0.885894,0.901687,0.5327,0.491551,0.840094,0.850416,1,0.916366,0.662283,0.66421,0.895971,0.59308,0.717179,0.729892,0.762976,0.641267,0.510743,0.401311,0.837122,0.795454,0.42509,0.233816,0.0282945,0.318355,0.833195,0.824555,0.207172,0.807214
0.843462,0.739619,0.845489,0.673443,0.667449,0.780876,0.617665,0.545215,0.644439,0.702615,0.710936,0.62618,0.832173,0.72234,0.562816,0.87505,0.823367,0.766416,0.890883,0.918449,0.951741,0.782438,0.840771,0.83821,0.625146,0.589461,0.901095,0.782074,0.643615,0.54263,0.489844,0.760322,0.707552,0.822102,0.505584,0.54972,0.326859,0.665833,0.850059,0.783807,0.547789,0.646752,0.831182,0.793508,0.876166,0.744097,0.742522,0.736578,0.533778,0.572191,0.704463,0.856456,0.850733,0.778076,0.848934,0.819752,0.660182,0.927638,0.879655,0.495455,0.348212,0.798161,0.890873,0.916366,1,0.728874,0.71786,0.830486,0.521065,0.677433,0.763044,0.774716,0.675689,0.580239,0.437467,0.772551,0.776032,0.405007,0.329007,0.118438,0.266387,0.843044,0.78657,0.164168,0.780963
0.562583,0.520405,0.624059,0.540215,0.4373,0.608831,0.626941,0.641998,0.573555,0.727252,0.627306,0.546361,0.718668,0.574789,0.418283,0.596706,0.631876,0.610705,0.557409,0.597859,0.715707,0.485873,0.628547,0.587585,0.650331,0.429636,0.651023,0.591617,0.422222,0.414316,0.330531,0.52836,0.612612,0.568665,0.407299,0.292648,0.173564,0.498078,0.614757,0.528747,0.523334,0.493402,0.566375,0.668245,0.577576,0.424974,0.535798,0.560442,0.50408,0.50457,0.584546,0.715316,0.669484,0.636782,0.763359,0.664313,0.437861,0.680378,0.675589,0.430043,0.295179,0.604289,0.624939,0.662283,0.728874,1,0.520148,0.602359,0.419615,0.530322,0.635167,0.513375,0.402158,0.358658,0.143368,0.516937,0.572316,0.28765,0.287435,0.156658,0.147212,0.582047,0.655742,0.25465,0.574531
0.736296,0.62123,0.756419,0.766071,0.694801,0.67592,0.529464,0.387187,0.616531,0.611813,0.677315,0.596128,0.702289,0.399498,0.627766,0.702374,0.715584,0.597341,0.607459,0.738639,0.710165,0.589237,0.646162,0.715264,0.466507,0.642059,0.736855,0.673899,0.491599,0.515057,0.447581,0.530646,0.694527,0.642246,0.429732,0.588778,0.0671272,0.430121,0.757975,0.649982,0.396006,0.563672,0.719182,0.575413,0.754376,0.64551,0.653689,0.650834,0.389433,0.511441,0.719498,0.639575,0.640824,0.560329,0.658724,0.565944,0.650011,0.627381,0.675563,0.36177,0.452344,0.602458,0.658598,0.66421,0.71786,0.520148,1,0.745188,0.669207,0.601291,0.644969,0.756929,0.47929,0.510905,0.302847,0.697672,0.651981,0.331828,0.266325,0.249729,0.24545,0.716791,0.503022,0.252597,0.539538
0.814839,0.772862,0.857179,0.697228,0.717427,0.808678,0.555624,0.581131,0.790679,0.603437,0.636461,0.673293,0.812774,0.563788,0.829249,0.790139,0.836096,0.864451,0.681236,0.892489,0.85468,0.600633,0.900647,0.939737,0.574718,0.725924,0.860155,0.707501,0.612683,0.50238,0.384375,0.715945,0.648878,0.726422,0.419518,0.657661,0.26064,0.655338,0.831832,0.76875,0.59816,0.665854,0.871921,0.817357,0.890955,0.719817,0.810076,0.739805,0.515491,0.618182,0.848548,0.668415,0.766683,0.707292,0.809384,0.767913,0.775596,0.797909,0.856745,0.468479,0.50411,0.796519,0.796767,0.895971,0.830486,0.602359,0.745188,1,0.654984,0.684791,0.691797,0.740366,0.560018,0.410017,0.429748,0.76277,0.729236,0.482214,0.235949,0.211046,0.220055,0.845774,0.680442,0.315721,0.674088
0.574897,0.45515,0.605482,0.512611,0.475146,0.559266,0.515071,0.459881,0.401058,0.449447,0.49525,0.373629,0.530887,0.459509,0.620847,0.43015,0.554049,0.516072,0.57611,0.618917,0.554688,0.438598,0.565125,0.614164,0.486753,0.684383,0.551126,0.451756,0.388414,0.287643,0.236063,0.578379,0.487308,0.482783,0.336134,0.441155,0.163272,0.342879,0.596868,0.477534,0.395867,0.332368,0.588878,0.49327,0.569228,0.536536,0.513973,0.487385,0.41426,0.466192,0.62224,0.488455,0.523135,0.401829,0.445953,0.523292,0.601958,0.474687,0.510854,0.259028,0.36577,0.579703,0.582556,0.59308,0.521065,0.419615,0.669207,0.654984,1,0.44138,0.499022,0.573908,0.238066,0.413043,0.0690936,0.5778,0.545931,0.282748,0.310806,-0.022152,0.226668,0.535832,0.466029,0.10613,0.53847
0.661533,0.60379,0.600876,0.647848,0.616034,0.636366,0.40208,0.426482,0.556179,0.582031,0.56504,0.693368,0.744018,0.510545,0.440067,0.73114,0.680568,0.615892,0.587095,0.69355,0.724148,0.448777,0.624757,0.679904,0.458744,0.409551,0.645052,0.482821,0.473902,0.336843,0.263543,0.460442,0.50525,0.565816,0.441409,0.326063,0.0971528,0.451739,0.609268,0.516036,0.328164,0.60558,0.692124,0.62472,0.639957,0.485718,0.691139,0.621655,0.439976,0.488068,0.511094,0.568512,0.632937,0.685248,0.682855,0.546641,0.539637,0.647312,0.655886,0.326373,0.504779,0.51217,0.518812,0.717179,0.677433,0.530322,0.601291,0.684791,0.44138,1,0.430328,0.551548,0.432471,0.243518,0.280624,0.577041,0.626171,0.229148,0.00259552,0.242228,0.191868,0.544926,0.536114,0.225654,0.597517
0.746675,0.645861,0.775918,0.574547,0.623748,0.677902,0.715083,0.501298,0.546601,0.688907,0.683125,0.466666,0.671977,0.5598,0.535045,0.742701,0.733567,0.634705,0.602243,0.667942,0.722524,0.569312,0.674313,0.716362,0.721682,0.571727,0.830844,0.763011,0.463245,0.456856,0.50246,0.711784,0.771251,0.763171,0.502502,0.462379,0.119136,0.686326,0.776013,0.751708,0.582015,0.530683,0.751265,0.701302,0.801398,0.642241,0.567414,0.648192,0.581727,0.545704,0.697306,0.80382,0.772098,0.595325,0.777859,0.72022,0.501216,0.773027,0.697505,0.548264,0.517051,0.739002,0.633604,0.729892,0.763044,0.635167,0.644969,0.691797,0.499022,0.430328,1,0.623256,0.503827,0.389115,0.248471,0.700075,0.742933,0.599069,0.163155,-0.126468,0.330089,0.735647,0.771606,0.273858,0.668064
0.779777,0.716659,0.793084,0.701632,0.706022,0.630841,0.473689,0.394145,0.509361,0.65591,0.710068,0.447872,0.686686,0.605214,0.587881,0.750281,0.75915,0.596432,0.741637,0.787928,0.794725,0.645927,0.707759,0.725296,0.496757,0.645846,0.730796,0.66309,0.486112,0.447364,0.434915,0.698477,0.633251,0.721116,0.435218,0.529915,0.135801,0.539557,0.769335,0.732435,0.35645,0.521707,0.760063,0.689741,0.803676,0.672554,0.607373,0.740222,0.359893,0.618632,0.658754,0.625724,0.768413,0.546438,0.685505,0.72562,0.591355,0.742696,0.812366,0.387317,0.36884,0.653078,0.786418,0.762976,0.774716,0.513375,0.756929,0.740366,0.573908,0.551548,0.623256,1,0.520858,0.733455,0.292619,0.723457,0.694599,0.303381,0.38592,0.213741,0.237633,0.812,0.645265,0.194107,0.734239
0.676024,0.560232,0.709584,0.528892,0.587043,0.48726,0.411199,0.336357,0.443541,0.603415,0.584162,0.437829,0.64687,0.415761,0.385044,0.605635,0.667055,0.490661,0.560314,0.652033,0.664746,0.700378,0.644445,0.577707,0.24005,0.367712,0.604997,0.533233,0.461936,0.55523,0.412149,0.48412,0.511056,0.687769,0.64025,0.283675,0.0691718,0.588765,0.625615,0.620985,0.343829,0.659082,0.638093,0.573465,0.667469,0.605147,0.723972,0.660524,0.425488,0.405064,0.508743,0.665999,0.658209,0.617856,0.641415,0.520775,0.502908,0.610644,0.642167,0.465724,0.324732,0.553633,0.688251,0.641267,0.675689,0.402158,0.47929,0.560018,0.238066,0.432471,0.503827,0.520858,1,0.400668,0.330176,0.566714,0.535094,0.262677,0.17437,0.14907,0.161044,0.565153,0.632587,0.114968,0.52082
0.551464,0.433435,0.608741,0.57345,0.400767,0.28295,0.322557,0.264454,0.221259,0.558416,0.555942,0.206795,0.464641,0.458693,0.272966,0.441863,0.525038,0.321973,0.598206,0.587059,0.572512,0.559965,0.412289,0.386432,0.296432,0.320522,0.514136,0.448194,0.381344,0.321384,0.386192,0.600644,0.524607,0.613515,0.349988,0.305316,0.0670749,0.300377,0.581483,0.555809,0.213959,0.367797,0.460116,0.382064,0.555472,0.499756,0.320588,0.51883,0.123948,0.327122,0.378177,0.536167,0.584704,0.356238,0.405018,0.513111,0.289737,0.532058,0.558033,0.402144,0.0293658,0.415243,0.623048,0.510743,0.580239,0.358658,0.510905,0.410017,0.413043,0.243518,0.389115,0.733455,0.400668,1,0.195778,0.581238,0.470984,0.102646,0.491279,0.214305,0.164914,0.600913,0.407972,-0.101839,0.646971
0.332034,0.377616,0.34359,0.299215,0.287547,0.245285,0.0618803,0.0150868,0.325554,0.107587,0.222101,0.29409,0.284599,0.152102,0.33608,0.353208,0.350041,0.324889,0.356877,0.421548,0.377138,0.283924,0.357121,0.376172,0.197547,0.204465,0.407238,0.288562,0.536459,0.344744,0.431924,0.168129,0.376321,0.431804,0.250404,0.486498,0.252594,0.154217,0.337163,0.277999,0.34719,0.504928,0.3606,0.317572,0.424513,0.477591,0.299667,0.307071,0.0843249,0.180502,0.268142,0.302856,0.300356,0.268483,0.325479,0.356205,0.427254,0.335789,0.378097,0.154136,0.267855,0.202456,0.453497,0.401311,0.437467,0.143368,0.302847,0.429748,0.0690936,0.280624,0.248471,0.292619,0.330176,0.195778,1,0.547573,0.301375,0.18561,-0.0221351,0.180872,0.0305608,0.427321,0.227674,0.356427,0.293952
0.775252,0.648749,0.837438,0.732505,0.706033,0.63928,0.491475,0.327914,0.543393,0.632746,0.64476,0.579871,0.743385,0.514347,0.568318,0.737755,0.796017,0.651369,0.707412,0.816123,0.7719,0.616751,0.675098,0.698327,0.486969,0.618551,0.829748,0.548677,0.695801,0.50949,0.604183,0.67128,0.802226,0.848192,0.564644,0.675119,0.164744,0.562173,0.792903,0.787417,0.544493,0.630259,0.788022,0.68433,0.820309,0.762635,0.656474,0.678625,0.309398,0.362434,0.705012,0.714507,0.814054,0.67713,0.739419,0.738027,0.577032,0.737688,0.788377,0.596908,0.56976,0.711056,0.742858,0.837122,0.772551,0.516937,0.697672,0.76277,0.5778,0.577041,0.700075,0.723457,0.566714,0.581238,0.547573,1,0.7832,0.466752,0.173398,0.0889073,0.283175,0.804258,0.736618,0.343579,0.781248
0.804585,0.738547,0.802617,0.667502,0.682987,0.719367,0.64075,0.399008,0.440764,0.754064,0.757366,0.588899,0.814273,0.619535,0.538242,0.806677,0.828514,0.579543,0.673654,0.741507,0.735751,0.582875,0.69938,0.720399,0.540511,0.529163,0.800825,0.51706,0.640974,0.563056,0.440578,0.722609,0.721767,0.760355,0.691163,0.511785,0.101231,0.607133,0.697424,0.770202,0.540729,0.536689,0.855448,0.836386,0.802683,0.757781,0.690427,0.629107,0.510321,0.477731,0.640877,0.748854,0.861932,0.749349,0.814772,0.748666,0.48022,0.81508,0.77312,0.490299,0.643286,0.688439,0.693551,0.795454,0.776032,0.572316,0.651981,0.729236,0.545931,0.626171,0.742933,0.694599,0.535094,0.470984,0.301375,0.7832,1,0.513523,0.0436247,-0.0326223,0.32906,0.708016,0.822753,0.311933,0.746865
0.499527,0.509113,0.492769,0.296481,0.461285,0.53488,0.412462,0.214485,0.382489,0.270744,0.310607,0.30444,0.42781,0.388169,0.335267,0.517289,0.494671,0.46032,0.268663,0.397452,0.386022,0.26609,0.442368,0.532249,0.306335,0.363013,0.511315,0.344303,0.372106,0.149635,0.496959,0.530588,0.479373,0.382635,0.256469,0.413155,0.197464,0.422262,0.431398,0.400676,0.398956,0.27224,0.590359,0.581503,0.509521,0.529454,0.311719,0.307595,0.516086,0.288624,0.512069,0.401983,0.440386,0.365376,0.510767,0.469731,0.333614,0.471226,0.408052,0.398555,0.374902,0.50576,0.340465,0.42509,0.405007,0.28765,0.331828,0.482214,0.282748,0.229148,0.599069,0.303381,0.262677,0.102646,0.18561,0.466752,0.513523,1,-0.0689131,-0.104766,0.0596436,0.466305,0.528714,0.259282,0.369883
0.13847,0.0345379,0.276108,0.239501,0.0666793,0.150188,0.129027,0.241706,0.271645,0.335637,0.280139,-0.234371,0.102859,0.170946,0.135349,0.144788,0.117806,0.263428,0.290641,0.380258,0.321125,0.227923,0.271433,0.279739,0.226506,0.322338,0.20309,0.285402,0.0197674,0.101125,0.0645986,0.255777,0.12107,0.230204,0.0725168,0.183662,0.180822,0.131615,0.324844,0.270478,0.148772,0.118595,0.0796344,0.0708766,0.245933,0.18505,0.136893,0.209062,-0.000105535,0.235852,0.231276,0.217369,0.252747,-0.0586654,0.0733551,0.170421,0.317919,0.234005,0.219747,0.167973,-0.220669,0.287988,0.331534,0.233816,0.329007,0.287435,0.266325,0.235949,0.310806,0.00259552,0.163155,0.38592,0.17437,0.491279,-0.0221351,0.173398,0.0436247,-0.0689131,1,0.357363,-0.0888522,0.429208,0.181217,-0.0938393,0.270843
0.135441,0.129733,0.1965,0.381656,0.0656325,0.0366328,-0.0290536,0.115473,0.34482,0.244983,0.249016,0.205897,0.215262,0.0407749,0.172287,0.0975957,0.232058,0.155913,-0.0331448,0.181331,0.163379,-0.018994,0.237356,0.0824868,0.0110525,-0.0254797,0.0967554,0.167811,-0.0573647,-0.0394733,-0.00171323,-0.0521926,0.0415379,0.2141,0.0278591,-0.00500872,-0.108152,0.148418,0.211397,0.120647,0.187939,0.289353,0.118069,0.131335,0.146939,0.047839,0.284989,0.186387,-0.0818016,0.140721,0.136392,0.0685586,0.138782,0.127338,0.137613,0.144197,0.245027,0.130233,0.200281,0.0896361,-0.0510427,-0.092279,0.0783843,0.0282945,0.118438,0.156658,0.249729,0.211046,-0.022152,0.242228,-0.126468,0.213741,0.14907,0.214305,0.180872,0.0889073,-0.0326223,-0.104766,0.357363,1,-0.335867,0.243179,-0.0709322,0.116472,0.138283
0.183859,0.0873743,0.148431,0.00147361,0.220675,0.293085,0.0514928,-0.0199412,0.0947488,0.163992,-0.0199387,0.212869,0.20191,0.0682373,0.274152,0.191888,0.159065,0.375421,0.254706,0.205435,0.276249,0.16829,0.142125,0.209497,0.170182,0.336894,0.379661,0.0916672,0.279647,0.44596,0.328621,0.295616,0.290481,0.152409,0.326613,0.145205,-0.0135702,0.376786,0.173876,0.387288,-0.0410675,0.0178254,0.24408,0.230248,0.269592,0.321457,0.155995,0.235525,0.0359858,0.125922,0.282844,0.207241,0.293939,0.257528,0.234289,0.148695,0.214232,0.30395,0.317404,0.265608,0.373359,0.263731,0.214538,0.318355,0.266387,0.147212,0.24545,0.220055,0.226668,0.191868,0.330089,0.237633,0.161044,0.164914,0.0305608,0.283175,0.32906,0.0596436,-0.0888522,-0.335867,1,0.12676,0.276441,0.15368,0.243699
0.815187,0.733528,0.886483,0.751922,0.688702,0.725575,0.576061,0.489097,0.708812,0.655565,0.715515,0.466555,0.719371,0.633763,0.635558,0.801916,0.827097,0.716055,0.723982,0.834971,0.862513,0.602753,0.836021,0.82677,0.576937,0.675253,0.871976,0.752733,0.484386,0.502552,0.493189,0.752606,0.711074,0.799834,0.424284,0.597974,0.268414,0.628264,0.900736,0.800407,0.567729,0.622087,0.826926,0.743886,0.909001,0.780358,0.674967,0.726097,0.483021,0.530551,0.731299,0.675401,0.80693,0.643498,0.785612,0.786502,0.630935,0.815775,0.863556,0.527161,0.350366,0.778773,0.790919,0.833195,0.843044,0.582047,0.716791,0.845774,0.535832,0.544926,0.735647,0.812,0.565153,0.600913,0.427321,0.804258,0.708016,0.466305,0.429208,0.243179,0.12676,1,0.739457,0.19345,0.747666
0.802242,0.756563,0.812648,0.622773,0.660946,0.662697,0.667497,0.450202,0.448842,0.738266,0.709993,0.424246,0.736986,0.738617,0.404741,0.8025,0.772624,0.584849,0.702248,0.728536,0.78173,0.673559,0.71761,0.701489,0.527851,0.56514,0.810379,0.544719,0.504187,0.492789,0.521555,0.699129,0.698599,0.787619,0.692199,0.338523,0.134215,0.717706,0.736873,0.79837,0.571942,0.52633,0.823812,0.840218,0.806674,0.737814,0.656216,0.684425,0.557972,0.477785,0.599269,0.781748,0.846615,0.683296,0.806692,0.810869,0.453115,0.829457,0.789322,0.547669,0.543269,0.71866,0.712318,0.824555,0.78657,0.655742,0.503022,0.680442,0.466029,0.536114,0.771606,0.645265,0.632587,0.407972,0.227674,0.736618,0.822753,0.528714,0.181217,-0.0709322,0.276441,0.739457,1,0.250539,0.755183
0.131452,0.232948,0.178809,0.139017,0.197033,0.289777,0.103134,0.148154,0.260706,0.282082,0.205964,0.260252,0.292272,-0.00549224,0.350588,0.272785,0.246111,0.281613,0.0304468,0.157981,0.161284,0.0221044,0.0882247,0.266358,0.0650266,0.248176,0.219228,0.0364323,0.205612,0.265349,0.39975,-0.0428456,0.368531,0.189361,0.290025,0.316499,4.40068e-05,0.0780956,0.100162,0.188404,0.331736,0.201669,0.236723,0.310928,0.173511,0.163768,0.150126,0.122307,-0.0447714,0.117657,0.286099,0.235733,0.286331,0.158495,0.308297,0.192057,0.199631,0.166329,0.203748,0.118555,0.609816,0.129284,0.140885,0.207172,0.164168,0.25465,0.252597,0.315721,0.10613,0.225654,0.273858,0.194107,0.114968,-0.101839,0.356427,0.343579,0.311933,0.259282,-0.0938393,0.116472,0.15368,0.19345,0.250539,1,0.0478404
0.784325,0.621445,0.789674,0.642143,0.625686,0.552414,0.586006,0.414139,0.419093,0.701702,0.661618,0.44572,0.685605,0.700131,0.398622,0.693407,0.770911,0.596382,0.735845,0.764012,0.782785,0.633477,0.714131,0.617728,0.630051,0.476198,0.775933,0.586937,0.566839,0.331612,0.438549,0.768422,0.694331,0.852654,0.538051,0.415775,0.0769263,0.704452,0.791076,0.774391,0.460319,0.64027,0.73489,0.680436,0.782389,0.647943,0.617768,0.694019,0.475258,0.578415,0.592223,0.731018,0.79644,0.632253,0.686151,0.817191,0.520658,0.794526,0.774282,0.491331,0.426009,0.675091,0.740903,0.807214,0.780963,0.574531,0.539538,0.674088,0.53847,0.597517,0.668064,0.734239,0.52082,0.646971,0.293952,0.781248,0.746865,0.369883,0.270843,0.138283,0.243699,0.747666,0.755183,0.0478404,1