1,0.528552,0.925799,0.786424,0.60731,0.651676,0.397234,0.364516,0.626027,0.556205,0.824417,0.507097,0.624075,0.555431,0.624403,0.197298,0.646901,0.647272,0.688919,0.702565,0.843905,0.568664,0.786314,0.809836,0.563678,0.715771,0.840519,0.720362,0.479553,0.0446932,0.470285,0.570201,0.700595,0.807024,0.572133,0.31989,0.301224,0.456106,0.783997,0.668972,0.46211,0.632677,0.900991,-0.00227838,0.888769,0.750714,0.548983,0.738478,0.379257,0.498365,0.414315,0.434229,0.774051,0.516882,0.743255,0.351908,0.475456,0.420346,0.773533,0.376022,0.164102,0.791442,0.7027,0.737571,0.790501,0.286388,0.685806,0.865297,0.437448,0.719945,0.830953,0.532968,0.317388,0.466782,0.503705,0.582497,0.771922,0.4876,0.356061,0.211078,0.598886,0.73867,0.526357,0.377529,0.663295
0.528552,1,0.401979,0.324026,0.278885,0.232698,0.401509,0.410988,0.137974,0.176847,0.370835,0.17837,0.219967,0.643839,0.129168,0.430737,0.348487,0.300175,0.362253,0.348935,0.31298,0.372934,0.335359,0.220835,-0.0347376,0.252028,0.360359,0.181241,-0.143986,0.0352989,0.0204033,0.222377,0.147279,0.192807,-0.0947812,0.0317116,0.0925049,0.0625695,0.115561,0.181884,0.0794153,0.233621,0.467338,0.484417,0.355253,0.217111,0.379628,0.35693,0.0925487,0.130081,0.455163,0.416927,0.322218,0.179929,0.351761,0.427755,0.506895,0.337153,0.309384,0.102791,0.0777877,0.551624,0.270635,0.172868,0.181856,0.0294529,0.341913,0.293923,0.170322,0.213541,0.290721,0.148138,-0.061488,0.0749479,-0.135032,0.0368238,0.26792,-0.0138293,-0.0936385,-0.0220286,0.171302,0.157135,0.0582619,-0.01421,0.102824
0.925799,0.401979,1,0.832291,0.512235,0.540677,0.380741,0.338288,0.534562,0.697249,0.88404,0.474327,0.665444,0.336486,0.526121,0.0201602,0.794067,0.588087,0.684793,0.775069,0.85869,0.561873,0.831834,0.85962,0.561832,0.73947,0.865719,0.690616,0.464687,0.0504822,0.475449,0.621209,0.795538,0.831621,0.643799,0.25578,0.240074,0.378576,0.741642,0.528331,0.452844,0.586357,0.873616,-0.207536,0.928102,0.745304,0.44169,0.684428,0.236076,0.390878,0.385322,0.496136,0.862195,0.497658,0.804721,0.104818,0.480707,0.303438,0.891065,0.360861,0.04316,0.865399,0.733955,0.807058,0.811606,0.372585,0.713875,0.909409,0.484481,0.797828,0.824599,0.464114,0.333743,0.445178,0.533069,0.59974,0.751769,0.567552,0.341149,0.267694,0.581848,0.734137,0.409923,0.394697,0.668723
0.786424,0.324026,0.832291,1,0.449531,0.482225,0.447592,0.188948,0.639212,0.776832,0.838658,0.582783,0.718279,0.409781,0.526462,0.272705,0.768195,0.456832,0.589359,0.838736,0.763113,0.528865,0.683035,0.579033,0.468145,0.495158,0.683483,0.630098,0.38024,0.0366878,0.299779,0.535731,0.692446,0.739336,0.641717,-0.00576896,0.0794541,0.444457,0.667881,0.487309,0.465974,0.495561,0.76693,-0.0339827,0.821939,0.705796,0.353923,0.463912,0.308733,0.389634,0.412324,0.618709,0.882577,0.644146,0.772761,0.226925,0.502961,0.502915,0.819277,0.439245,0.0460048,0.775038,0.654629,0.781956,0.715109,0.435568,0.522504,0.646768,0.169074,0.589976,0.702115,0.171584,0.337488,0.285635,0.426587,0.653645,0.634481,0.524562,0.174139,0.0977466,0.519745,0.756703,0.391244,0.373981,0.486694
0.60731,0.278885,0.512235,0.449531,1,0.635019,0.497868,0.452352,0.460641,0.382199,0.415803,0.452301,0.544352,0.557039,0.56545,0.421681,0.295723,0.551145,0.690499,0.468374,0.674852,0.4391,0.4911,0.53508,0.256489,0.387276,0.618396,0.465779,0.354327,-0.00973971,0.337849,0.419587,0.64418,0.618471,0.413588,0.298014,0.202279,0.413947,0.767927,0.717716,0.125154,0.582779,0.739906,0.266785,0.688716,0.719876,0.625815,0.668247,0.504209,0.561734,0.14722,0.269313,0.422462,0.540393,0.648135,0.575503,0.47294,0.579958,0.579043,0.356318,0.400938,0.486454,0.672271,0.581818,0.692269,0.299859,0.453949,0.535983,0.262821,0.428821,0.701415,0.513987,0.161892,0.200567,0.480033,0.443671,0.740575,0.44952,0.3438,0.0677321,0.409136,0.673255,0.533058,0.291951,0.519959
0.651676,0.232698,0.540677,0.482225,0.635019,1,0.332508,0.308583,0.514662,0.391659,0.539355,0.400154,0.453344,0.444337,0.612644,0.225908,0.266946,0.470893,0.658139,0.461055,0.615546,0.477821,0.468346,0.528852,0.412302,0.38228,0.596329,0.474432,0.424171,-0.0655348,0.224247,0.360182,0.457273,0.583225,0.401006,0.458557,0.174994,0.278818,0.700046,0.720683,0.348695,0.584485,0.693114,0.101388,0.679159,0.678995,0.584375,0.590698,0.48682,0.50599,0.217382,0.149596,0.478657,0.463003,0.570959,0.444377,0.42481,0.449633,0.618784,0.411806,0.220807,0.506306,0.697072,0.549422,0.667872,0.194122,0.453477,0.586617,0.358177,0.441244,0.682069,0.432182,0.259359,0.183499,0.426452,0.377598,0.603435,0.267202,0.320578,0.172034,0.469748,0.658877,0.497935,0.26837,0.536892
0.397234,0.401509,0.380741,0.447592,0.497868,0.332508,1,0.611373,0.310537,0.316686,0.381712,0.290005,0.371964,0.561048,0.450448,0.355059,0.309173,0.208346,0.597605,0.44107,0.408281,0.324089,0.283769,0.256652,-0.126727,0.146528,0.377023,0.209314,0.0854272,0.062933,0.0501442,0.246634,0.388663,0.320035,0.188579,0.00293151,0.0668915,0.344386,0.34484,0.302455,0.193817,0.409624,0.591507,0.414285,0.477983,0.446642,0.315889,0.417746,0.430862,0.371244,0.378817,0.603733,0.460677,0.340658,0.463898,0.519205,0.639501,0.421385,0.464322,0.0345395,0.12556,0.494987,0.425995,0.354713,0.386367,0.188777,0.391296,0.277947,0.181097,0.19879,0.412819,0.133737,0.0821717,-0.0581855,0.101054,0.355443,0.447002,0.273042,-0.0211682,0.120525,0.368656,0.383013,0.155594,0.122057,0.362317
0.364516,0.410988,0.338288,0.188948,0.452352,0.308583,0.611373,1,0.0268317,0.202734,0.260669,0.0490688,0.293258,0.407915,0.473421,0.105783,0.124938,0.187576,0.547537,0.236509,0.43378,0.385993,0.408059,0.318848,0.0735093,0.156197,0.455523,0.269777,-0.0105106,0.0460725,-0.144172,0.130068,0.356773,0.308316,0.0980723,0.0194834,0.291426,0.294754,0.306718,0.32292,0.366231,0.461116,0.508547,0.370978,0.434072,0.343223,0.382247,0.541714,0.401561,0.464891,0.221206,0.415875,0.26647,0.35072,0.439565,0.470748,0.549184,0.192749,0.447456,0.0444649,0.206407,0.441365,0.415726,0.272781,0.411995,0.000102635,0.440031,0.373165,0.361515,0.241412,0.359124,0.2651,0.142161,0.0786049,0.229832,0.14036,0.350874,0.183683,0.143772,0.313514,0.343946,0.276679,0.226082,0.308711,0.433335
0.626027,0.137974,0.534562,0.639212,0.460641,0.514662,0.310537,0.0268317,1,0.360854,0.458984,0.545872,0.562743,0.487138,0.678651,0.340269,0.390051,0.643673,0.528127,0.664277,0.668862,0.45871,0.488377,0.510532,0.346277,0.43599,0.398845,0.45749,0.414721,0.0792635,0.392217,0.300755,0.465538,0.51062,0.523035,0.324583,0.220315,0.414042,0.664494,0.570842,0.387829,0.489263,0.63519,0.0889153,0.621114,0.690509,0.522955,0.325394,0.578609,0.473039,0.387148,0.342087,0.6075,0.664006,0.557094,0.395757,0.25309,0.5325,0.460358,0.433656,0.370274,0.358365,0.516766,0.649091,0.696392,0.550723,0.493211,0.517323,0.313606,0.502264,0.651765,0.398626,0.182232,0.311215,0.380417,0.696592,0.623236,0.4042,0.268285,0.163885,0.389476,0.696566,0.451312,0.378686,0.496038
0.556205,0.176847,0.697249,0.776832,0.382199,0.391659,0.316686,0.202734,0.360854,1,0.776266,0.436304,0.658931,0.170012,0.395207,0.0999927,0.660965,0.344218,0.535562,0.683792,0.636559,0.630877,0.646151,0.550572,0.440334,0.460454,0.552805,0.478295,0.315977,0.190903,0.180608,0.435939,0.710272,0.631778,0.547224,-0.110231,0.0469421,0.312588,0.49037,0.353831,0.415086,0.473872,0.539811,-0.121889,0.685175,0.629115,0.222938,0.422827,0.193637,0.184202,0.381158,0.506572,0.765367,0.566482,0.78195,0.00356055,0.492341,0.388727,0.790529,0.28975,-0.140334,0.665741,0.660314,0.584336,0.65659,0.340976,0.355323,0.55784,0.108037,0.546765,0.577402,0.234317,0.205497,0.0414981,0.57772,0.571471,0.487245,0.463826,0.253381,0.173927,0.38428,0.563585,0.292718,0.348512,0.384527
0.824417,0.370835,0.88404,0.838658,0.415803,0.539355,0.381712,0.260669,0.458984,0.776266,1,0.492382,0.687383,0.363357,0.468077,0.148097,0.714965,0.41086,0.601064,0.675623,0.758131,0.554086,0.711594,0.673377,0.534581,0.626134,0.711121,0.643399,0.424344,0.125429,0.355074,0.584716,0.720584,0.791895,0.613704,0.0959816,0.183307,0.409743,0.658773,0.509598,0.458124,0.509834,0.735743,-0.13369,0.816211,0.704392,0.368917,0.601534,0.239912,0.307482,0.474757,0.547125,0.847625,0.458057,0.77336,0.162716,0.454643,0.445817,0.847006,0.327662,-0.015799,0.815069,0.694751,0.719102,0.706019,0.286796,0.530857,0.735329,0.261276,0.621622,0.735566,0.282349,0.300969,0.211717,0.542858,0.558708,0.662564,0.484069,0.352483,0.256116,0.580672,0.727466,0.452495,0.253002,0.516476
0.507097,0.17837,0.474327,0.582783,0.452301,0.400154,0.290005,0.0490688,0.545872,0.436304,0.492382,1,0.610395,0.371536,0.414811,0.517516,0.466854,0.377858,0.427023,0.669398,0.609561,0.321592,0.319965,0.269142,0.165896,0.182888,0.342052,0.442582,0.295146,-0.0798323,0.281216,0.441334,0.366236,0.600067,0.320517,0.11964,-0.0811458,0.426333,0.625303,0.497726,0.144619,0.243791,0.477936,0.0879448,0.486371,0.606318,0.183079,0.228159,0.475129,0.181753,0.257166,0.314843,0.554189,0.615032,0.57107,0.349027,0.0564498,0.528666,0.441024,0.213102,0.138033,0.368106,0.343596,0.524724,0.460003,0.355289,0.308584,0.287049,-0.118846,0.369572,0.396108,0.17784,0.122478,0.153502,0.215071,0.446539,0.582047,0.410124,0.147064,0.0155179,0.347199,0.581939,0.303948,-0.0554334,0.298853
0.624075,0.219967,0.665444,0.718279,0.544352,0.453344,0.371964,0.293258,0.562743,0.658931,0.687383,0.610395,1,0.471566,0.513133,0.419584,0.625782,0.440309,0.519978,0.633451,0.689672,0.540109,0.567804,0.471473,0.362518,0.362566,0.569658,0.407868,0.299756,0.171348,0.204006,0.379753,0.652271,0.690026,0.610591,-0.00721763,-0.00410344,0.530884,0.736616,0.557014,0.316939,0.424781,0.612029,0.188336,0.688026,0.718304,0.435905,0.507627,0.415661,0.330547,0.388808,0.513249,0.688373,0.619514,0.796976,0.428534,0.418575,0.671674,0.700313,0.548306,0.213008,0.584008,0.583958,0.725429,0.6773,0.460764,0.431206,0.526234,0.18985,0.463858,0.688026,0.262473,0.315597,0.195572,0.474878,0.569522,0.673704,0.478365,0.249187,0.124874,0.320797,0.740921,0.558829,0.368449,0.374978
0.555431,0.643839,0.336486,0.409781,0.557039,0.444337,0.561048,0.407915,0.487138,0.170012,0.363357,0.371536,0.471566,1,0.488228,0.731691,0.128287,0.329377,0.4403,0.37684,0.405279,0.360647,0.316979,0.211922,0.0959796,0.230402,0.399183,0.285852,0.0422238,0.00613356,0.0935713,0.16426,0.21339,0.331631,0.123487,0.157322,0.263821,0.475423,0.455337,0.558961,0.198288,0.418625,0.559752,0.690267,0.447876,0.494215,0.620886,0.515142,0.386242,0.376145,0.389953,0.446695,0.34181,0.381027,0.410717,0.862175,0.542339,0.71353,0.287101,0.332498,0.208916,0.417499,0.334525,0.388232,0.374287,0.155358,0.324881,0.257834,0.029096,0.165501,0.480663,0.302677,-0.0287986,0.166711,0.094377,0.345207,0.471129,0.12831,0.0367773,0.133761,0.332622,0.474451,0.54801,0.13886,0.282873
0.624403,0.129168,0.526121,0.526462,0.56545,0.612644,0.450448,0.473421,0.678651,0.395207,0.468077,0.414811,0.513133,0.488228,1,0.163279,0.284429,0.48227,0.623719,0.507441,0.690941,0.442391,0.629288,0.565047,0.364617,0.463664,0.53835,0.416952,0.530551,0.0516718,0.1608,0.255611,0.51576,0.590808,0.495902,0.250932,0.325837,0.574528,0.676361,0.661069,0.486919,0.771822,0.678426,0.149946,0.638184,0.636196,0.461788,0.589443,0.648189,0.68088,0.131435,0.245218,0.463523,0.579794,0.518933,0.496172,0.404827,0.412691,0.557234,0.343462,0.335079,0.433564,0.596045,0.486359,0.702283,0.24892,0.546542,0.5898,0.368106,0.519823,0.628695,0.651485,0.164025,0.256791,0.499414,0.537801,0.629739,0.276094,0.287893,0.284466,0.41877,0.605568,0.396896,0.570576,0.542107
0.197298,0.430737,0.0201602,0.272705,0.421681,0.225908,0.355059,0.105783,0.340269,0.0999927,0.148097,0.517516,0.419584,0.731691,0.163279,1,0.0233824,0.0761592,0.197867,0.24718,0.141507,0.182082,-0.0320315,-0.223656,-0.182397,-0.216189,-0.0197346,0.053086,-0.0999947,-0.00717267,0.0280993,0.0113298,0.0175824,0.13152,-0.0961405,-0.0729114,-0.0193717,0.256271,0.30974,0.352081,-0.0538831,0.0360597,0.219063,0.75665,0.121596,0.36182,0.350859,0.130805,0.316784,0.114296,0.257669,0.265518,0.110039,0.379413,0.271803,0.791379,0.258216,0.792124,0.0513897,0.207661,0.170196,0.170626,0.0377664,0.185171,0.0789462,0.129555,-0.114827,-0.168848,-0.268228,-0.109609,0.202603,-0.062781,-0.211979,-0.126563,-0.151219,0.166717,0.335631,0.0701451,-0.0797818,-0.100965,0.0389232,0.32145,0.376909,-0.142449,-0.130532
0.646901,0.348487,0.794067,0.768195,0.295723,0.266946,0.309173,0.124938,0.390051,0.660965,0.714965,0.466854,0.625782,0.128287,0.284429,0.0233824,1,0.483484,0.482395,0.724183,0.625333,0.34549,0.584,0.547624,0.342438,0.538981,0.598966,0.460409,0.370538,0.0636941,0.245149,0.494841,0.623181,0.624661,0.51332,0.0915635,-0.0262816,0.273099,0.426572,0.13235,0.270576,0.324807,0.61183,-0.244771,0.668999,0.522116,0.109255,0.403172,0.0754337,0.166563,0.429591,0.542882,0.756212,0.391777,0.655789,-0.0842722,0.378559,0.206083,0.72818,0.303058,-0.041809,0.740211,0.476244,0.606883,0.529688,0.449936,0.574951,0.626965,0.318018,0.693273,0.527394,0.160754,0.212887,0.321234,0.282315,0.456252,0.551537,0.578396,-0.0129875,-0.103799,0.416107,0.532311,0.00383346,0.23982,0.330744
0.647272,0.300175,0.588087,0.456832,0.551145,0.470893,0.208346,0.187576,0.643673,0.344218,0.41086,0.377858,0.440309,0.329377,0.48227,0.0761592,0.483484,1,0.561788,0.546951,0.658679,0.406227,0.530775,0.668912,0.299993,0.551157,0.589924,0.455243,0.384972,-0.12404,0.414488,0.364925,0.526735,0.455391,0.491139,0.394805,0.244902,0.314658,0.596872,0.50054,0.135009,0.474122,0.656727,-0.135155,0.641759,0.624342,0.485203,0.394254,0.40098,0.443381,0.274473,0.281742,0.5325,0.501502,0.573537,0.197818,0.264299,0.317446,0.47744,0.364099,0.403243,0.401773,0.601784,0.545003,0.702637,0.358344,0.554352,0.687641,0.488981,0.587213,0.581686,0.466736,0.197977,0.362211,0.316747,0.485488,0.568037,0.441183,0.454997,0.0940658,0.396191,0.572238,0.285647,0.28207,0.583771
0.688919,0.362253,0.684793,0.589359,0.690499,0.658139,0.597605,0.547537,0.528127,0.535562,0.601064,0.427023,0.519978,0.4403,0.623719,0.197867,0.482395,0.561788,1,0.681834,0.754796,0.564189,0.668762,0.639046,0.185149,0.465152,0.646169,0.493937,0.276347,0.0390048,0.208328,0.458325,0.597472,0.605519,0.350273,0.321749,0.282859,0.2537,0.692774,0.545671,0.337664,0.667404,0.846849,0.0852539,0.780155,0.735382,0.518697,0.639963,0.496806,0.411529,0.359023,0.525494,0.705925,0.575957,0.722185,0.384183,0.479193,0.397225,0.72337,0.271237,0.262693,0.631978,0.776911,0.611949,0.761185,0.23675,0.581951,0.669113,0.47333,0.625438,0.638939,0.447891,0.1358,0.149474,0.357856,0.572459,0.705724,0.442458,0.323073,0.269714,0.580375,0.6635,0.374714,0.36802,0.533569
0.702565,0.348935,0.775069,0.838736,0.468374,0.461055,0.44107,0.236509,0.664277,0.683792,0.675623,0.669398,0.633451,0.37684,0.507441,0.24718,0.724183,0.546951,0.681834,1,0.810633,0.574881,0.706161,0.617336,0.330342,0.493129,0.659713,0.599719,0.262219,-0.0501071,0.359539,0.529054,0.601712,0.686114,0.420187,0.177574,0.136496,0.349626,0.651077,0.439652,0.38314,0.504808,0.748223,-0.0727734,0.805771,0.690707,0.420497,0.389367,0.357874,0.376548,0.366979,0.629383,0.863365,0.71783,0.734142,0.177867,0.398232,0.3512,0.741369,0.337055,0.0638856,0.691055,0.624243,0.802841,0.744688,0.545521,0.627946,0.655972,0.215857,0.666135,0.624418,0.271505,0.220888,0.371939,0.339945,0.640541,0.626694,0.528933,0.102259,0.15307,0.535007,0.703268,0.280304,0.284413,0.546198
0.843905,0.31298,0.85869,0.763113,0.674852,0.615546,0.408281,0.43378,0.668862,0.636559,0.758131,0.609561,0.689672,0.405279,0.690941,0.141507,0.625333,0.658679,0.754796,0.810633,1,0.596328,0.788789,0.819316,0.531674,0.663261,0.785413,0.703666,0.463028,0.0207885,0.456056,0.645456,0.795473,0.847262,0.599368,0.301458,0.294977,0.521779,0.829716,0.690543,0.469789,0.709373,0.868518,-0.0960495,0.916702,0.822021,0.575957,0.644458,0.523049,0.533407,0.320167,0.50569,0.833056,0.717598,0.813003,0.306371,0.408196,0.428425,0.83368,0.376875,0.290169,0.73544,0.839903,0.841937,0.920199,0.484969,0.764746,0.840058,0.382132,0.705979,0.806756,0.53454,0.400308,0.411494,0.609509,0.658969,0.783048,0.582631,0.381884,0.271,0.561169,0.829979,0.456169,0.431844,0.730291
0.568664,0.372934,0.561873,0.528865,0.4391,0.477821,0.324089,0.385993,0.45871,0.630877,0.554086,0.321592,0.540109,0.360647,0.442391,0.182082,0.34549,0.406227,0.564189,0.574881,0.596328,1,0.65548,0.577628,0.334637,0.419896,0.480647,0.394623,0.204298,0.364966,0.143208,0.141836,0.532625,0.537407,0.336018,0.12014,0.209142,0.328625,0.487061,0.541722,0.517677,0.491388,0.523206,0.131921,0.621098,0.6073,0.538246,0.34108,0.520243,0.319634,0.49055,0.442288,0.586062,0.697047,0.719502,0.185909,0.540574,0.345033,0.614253,0.226603,0.0663854,0.526839,0.662434,0.524898,0.68083,0.41205,0.462089,0.568772,0.215532,0.398618,0.583817,0.33565,0.347102,-0.0414204,0.577857,0.570241,0.502636,0.278891,0.322635,0.426243,0.347267,0.498987,0.469257,0.168667,0.420366
0.786314,0.335359,0.831834,0.683035,0.4911,0.468346,0.283769,0.408059,0.488377,0.646151,0.711594,0.319965,0.567804,0.316979,0.629288,-0.0320315,0.584,0.530775,0.668762,0.706161,0.788789,0.65548,1,0.838576,0.582543,0.74682,0.832191,0.647425,0.470829,0.214973,0.336743,0.440844,0.739257,0.797313,0.555749,0.225065,0.437716,0.432493,0.68737,0.593737,0.522441,0.74781,0.746668,-0.172021,0.827524,0.668094,0.549074,0.647132,0.296863,0.482952,0.195576,0.444667,0.696245,0.567262,0.668227,0.121853,0.411549,0.180006,0.736562,0.323954,0.0477396,0.726857,0.694558,0.705825,0.815972,0.380209,0.663496,0.862525,0.451066,0.773609,0.735545,0.608815,0.338332,0.382278,0.628596,0.689587,0.704137,0.430322,0.359295,0.425104,0.524395,0.688153,0.457992,0.475778,0.596946
0.809836,0.220835,0.85962,0.579033,0.53508,0.528852,0.256652,0.318848,0.510532,0.550572,0.673377,0.269142,0.471473,0.211922,0.565047,-0.223656,0.547624,0.668912,0.639046,0.617336,0.819316,0.577628,0.838576,1,0.582787,0.84318,0.823874,0.66436,0.572071,0.0873939,0.554809,0.517385,0.782499,0.747517,0.61078,0.446202,0.401189,0.345822,0.699881,0.574068,0.417851,0.70104,0.784152,-0.366401,0.847735,0.691551,0.539871,0.6579,0.283889,0.435582,0.19788,0.265587,0.672833,0.435287,0.662187,-0.0086807,0.359944,0.0856186,0.737576,0.23851,0.0713291,0.664432,0.765011,0.708478,0.863797,0.345918,0.744162,0.965206,0.559887,0.802089,0.7907,0.717382,0.372503,0.476384,0.677134,0.642783,0.696128,0.529173,0.520953,0.441011,0.536708,0.641718,0.395432,0.42021,0.754654
0.563678,-0.0347376,0.561832,0.468145,0.256489,0.412302,-0.126727,0.0735093,0.346277,0.440334,0.534581,0.165896,0.362518,0.0959796,0.364617,-0.182397,0.342438,0.299993,0.185149,0.330342,0.531674,0.334637,0.582543,0.582787,1,0.688418,0.600911,0.715831,0.513258,0.202832,0.373282,0.315406,0.575505,0.633676,0.564091,0.237982,0.327447,0.328009,0.470523,0.49827,0.518862,0.491501,0.402154,-0.30327,0.539488,0.379954,0.306731,0.467612,0.0530221,0.40207,0.157197,0.133197,0.452406,0.272424,0.397346,-0.0520572,0.120726,0.0615316,0.474109,0.307732,-0.1179,0.440236,0.427747,0.574743,0.56356,0.344881,0.448465,0.598836,0.149037,0.525842,0.605723,0.364921,0.49527,0.513363,0.687639,0.471692,0.358591,0.350382,0.229925,0.166707,0.4029,0.552047,0.510775,0.413093,0.609513
0.715771,0.252028,0.73947,0.495158,0.387276,0.38228,0.146528,0.156197,0.43599,0.460454,0.626134,0.182888,0.362566,0.230402,0.463664,-0.216189,0.538981,0.551157,0.465152,0.493129,0.663261,0.419896,0.74682,0.84318,0.688418,1,0.724135,0.649831,0.579327,0.232786,0.453363,0.518902,0.699856,0.687841,0.512169,0.467286,0.430861,0.326199,0.508911,0.443463,0.310479,0.707846,0.617164,-0.35247,0.690197,0.489911,0.440654,0.608058,0.0825038,0.335434,0.288523,0.31875,0.585446,0.21803,0.477666,-0.050765,0.279997,0.0359876,0.56465,0.17472,-0.048979,0.603444,0.586496,0.574975,0.683934,0.34426,0.698742,0.812818,0.334992,0.723025,0.654558,0.668647,0.345277,0.503806,0.633689,0.562314,0.533819,0.499787,0.301665,0.204364,0.506895,0.555684,0.327389,0.364626,0.627155
0.840519,0.360359,0.865719,0.683483,0.618396,0.596329,0.377023,0.455523,0.398845,0.552805,0.711121,0.342052,0.569658,0.399183,0.53835,-0.0197346,0.598966,0.589924,0.646169,0.659713,0.785413,0.480647,0.832191,0.823874,0.600911,0.724135,1,0.673131,0.437548,-0.0714999,0.392977,0.512713,0.735931,0.80406,0.617004,0.322081,0.266928,0.471972,0.740172,0.633919,0.351771,0.699434,0.838024,-0.166225,0.873664,0.659414,0.581519,0.75063,0.257155,0.522228,0.203283,0.430855,0.704094,0.413347,0.671047,0.194428,0.521188,0.208815,0.781327,0.366,0.0719669,0.805035,0.746613,0.783349,0.786684,0.325395,0.74273,0.879353,0.435177,0.695363,0.794278,0.509163,0.462121,0.540295,0.533994,0.532782,0.70839,0.514362,0.339373,0.237353,0.532311,0.715095,0.476101,0.436644,0.760243
0.720362,0.181241,0.690616,0.630098,0.465779,0.474432,0.209314,0.269777,0.45749,0.478295,0.643399,0.442582,0.407868,0.285852,0.416952,0.053086,0.460409,0.455243,0.493937,0.599719,0.703666,0.394623,0.647425,0.66436,0.715831,0.649831,0.673131,1,0.488314,0.182672,0.437541,0.519015,0.636421,0.761321,0.505099,0.309568,0.379491,0.365748,0.653749,0.580452,0.491639,0.464708,0.660579,-0.19681,0.710384,0.59663,0.433525,0.535186,0.198647,0.400369,0.239862,0.376644,0.638514,0.468496,0.545029,0.141116,0.10725,0.189447,0.572191,0.196684,0.0460345,0.522232,0.507077,0.661827,0.695797,0.269691,0.49888,0.676687,0.163704,0.668574,0.644508,0.360348,0.440325,0.529763,0.58045,0.628038,0.572026,0.572566,0.316658,0.260342,0.698589,0.683941,0.524729,0.258533,0.66148
