1,0.528552,0.925799,0.786424,0.60731,0.651676,0.397234,0.364516,0.626027,0.556205,0.824417,0.507097,0.624075,0.555431,0.624403,0.197298,0.646901,0.647272,0.688919,0.702565,0.843905,0.568664,0.786314,0.809836,0.563678,0.715771,0.840519,0.720362,0.479553,0.0446932,0.470285,0.570201,0.700595,0.807024,0.572133,0.31989,0.301224,0.456106,0.783997,0.668972,0.46211,0.632677,0.900991,-0.00227838,0.888769,0.750714,0.548983,0.738478,0.379257,0.498365,0.414315,0.434229,0.774051,0.516882,0.743255,0.351908,0.475456,0.420346,0.773533,0.376022,0.164102,0.791442,0.7027,0.737571,0.790501,0.286388,0.685806,0.865297,0.437448,0.719945,0.830953,0.532968,0.317388,0.466782,0.503705,0.582497,0.771922,0.4876,0.356061,0.211078,0.598886,0.73867,0.526357,0.377529,0.663295
0.479553,-0.143986,0.464687,0.38024,0.354327,0.424171,0.0854272,-0.0105106,0.414721,0.315977,0.424344,0.295146,0.299756,0.0422238,0.530551,-0.0999947,0.370538,0.384972,0.276347,0.262219,0.463028,0.204298,0.470829,0.572071,0.513258,0.579327,0.437548,0.488314,1,0.138239,0.496581,0.23419,0.6027,0.580621,0.636243,0.331661,0.258304,0.435849,0.519769,0.496775,0.252637,0.549653,0.423804,-0.337031,0.43943,0.473771,0.219174,0.419303,0.341823,0.435561,0.0360082,-0.0884699,0.264582,0.192286,0.290268,0.00353339,0.016504,0.0913168,0.382954,0.115021,-0.0112961,0.296434,0.381462,0.395367,0.524999,0.257604,0.418881,0.537854,0.250171,0.521428,0.578396,0.552227,0.242789,0.286146,0.573766,0.481601,0.608989,0.528876,0.359464,0.222087,0.360843,0.470693,0.213431,0.262496,0.432441
0.0446932,0.0352989,0.0504822,0.0366878,-0.00973971,-0.0655348,0.062933,0.0460725,0.0792635,0.190903,0.125429,-0.0798323,0.171348,0.00613356,0.0516718,-0.00717267,0.0636941,-0.12404,0.0390048,-0.0501071,0.0207885,0.364966,0.214973,0.0873939,0.202832,0.232786,-0.0714999,0.182672,0.138239,1,-0.0418378,-0.00459832,0.232628,0.172185,0.0728185,-0.181813,0.034831,0.200682,0.00464601,0.133176,0.259184,0.0927689,-0.0113924,0.15555,0.00195384,0.0522058,0.0212388,0.0787856,0.100403,0.00286401,0.333728,0.191122,0.10453,0.0508919,0.138683,-0.00826955,-0.0475262,0.0640956,0.0266248,-0.135789,0.0451868,0.00687034,0.0119016,0.000704082,0.122055,0.0468661,-0.0301536,0.0345753,-0.00682845,0.0944543,0.122172,0.130919,0.173679,-0.206149,0.331911,0.289572,0.0840229,0.04961,0.0177232,0.12272,0.174431,0.0984555,0.279187,0.121166,-0.0669754
0.470285,0.0204033,0.475449,0.299779,0.337849,0.224247,0.0501442,-0.144172,0.392217,0.180608,0.355074,0.281216,0.204006,0.0935713,0.1608,0.0280993,0.245149,0.414488,0.208328,0.359539,0.456056,0.143208,0.336743,0.554809,0.373282,0.453363,0.392977,0.437541,0.496581,-0.0418378,1,0.327747,0.446262,0.379497,0.311235,0.240372,0.176343,0.138913,0.486633,0.398572,-0.000703141,0.248415,0.429188,-0.26946,0.425811,0.444497,0.238112,0.242076,0.109259,0.315176,0.0580692,-0.0442521,0.332834,0.133399,0.296548,-0.0148846,-0.0367545,0.108905,0.31075,0.0433884,0.0431671,0.30855,0.299092,0.515335,0.436331,0.215345,0.286897,0.499361,0.251689,0.409751,0.567886,0.34588,0.11739,0.373972,0.303039,0.351201,0.502126,0.368945,0.372106,0.178095,0.226955,0.391935,0.312485,0.0205668,0.531076
0.570201,0.222377,0.621209,0.535731,0.419587,0.360182,0.246634,0.130068,0.300755,0.435939,0.584716,0.441334,0.379753,0.16426,0.255611,0.0113298,0.494841,0.364925,0.458325,0.529054,0.645456,0.141836,0.440844,0.517385,0.315406,0.518902,0.512713,0.519015,0.23419,-0.00459832,0.327747,1,0.562558,0.620059,0.309799,0.125661,0.131711,0.206369,0.523742,0.353117,0.179389,0.37779,0.582452,-0.184337,0.611882,0.42509,0.143114,0.424064,0.0994713,0.258179,0.186949,0.36246,0.615107,0.199168,0.449488,0.104947,0.108635,0.236089,0.540622,0.103645,0.14666,0.455681,0.470635,0.539835,0.512908,0.142264,0.404999,0.532067,0.0858027,0.483286,0.431958,0.263997,0.133883,0.186588,0.334771,0.27497,0.438925,0.393735,0.148903,-0.0514634,0.555876,0.560439,0.250365,0.169572,0.371273
0.700595,0.147279,0.795538,0.692446,0.64418,0.457273,0.388663,0.356773,0.465538,0.710272,0.720584,0.366236,0.652271,0.21339,0.51576,0.0175824,0.623181,0.526735,0.597472,0.601712,0.795473,0.532625,0.739257,0.782499,0.575505,0.699856,0.735931,0.636421,0.6027,0.232628,0.446262,0.562558,1,0.796914,0.713665,0.137049,0.236053,0.450089,0.731677,0.580361,0.388655,0.667148,0.738587,-0.17287,0.832065,0.735244,0.452027,0.616229,0.327223,0.484534,0.281443,0.424072,0.698558,0.502452,0.769548,0.127098,0.418302,0.345841,0.818542,0.30355,0.121295,0.700416,0.739854,0.778131,0.83535,0.437118,0.580766,0.771483,0.370946,0.648568,0.811555,0.492486,0.402629,0.289234,0.69718,0.612082,0.746176,0.674172,0.38582,0.238003,0.491022,0.74603,0.424881,0.46311,0.649737
0.807024,0.192807,0.831621,0.739336,0.618471,0.583225,0.320035,0.308316,0.51062,0.631778,0.791895,0.600067,0.690026,0.331631,0.590808,0.13152,0.624661,0.455391,0.605519,0.686114,0.847262,0.537407,0.797313,0.747517,0.633676,0.687841,0.80406,0.761321,0.580621,0.172185,0.379497,0.620059,0.796914,1,0.637116,0.3255,0.314752,0.608414,0.821837,0.716804,0.510345,0.664402,0.743178,-0.164764,0.844393,0.772385,0.518454,0.673503,0.372787,0.421533,0.220834,0.386596,0.708727,0.539472,0.677948,0.226514,0.313946,0.321616,0.761161,0.304229,0.0666592,0.711925,0.700619,0.781867,0.814481,0.447536,0.665038,0.794271,0.226961,0.679867,0.771348,0.52172,0.500311,0.390467,0.705119,0.670572,0.816744,0.615652,0.323169,0.245755,0.575044,0.82598,0.546057,0.33152,0.590313
0.572133,-0.0947812,0.643799,0.641717,0.413588,0.401006,0.188579,0.0980723,0.523035,0.547224,0.613704,0.320517,0.610591,0.123487,0.495902,-0.0961405,0.51332,0.491139,0.350273,0.420187,0.599368,0.336018,0.555749,0.61078,0.564091,0.512169,0.617004,0.505099,0.636243,0.0728185,0.311235,0.309799,0.713665,0.637116,1,0.0694601,0.0296004,0.458635,0.62811,0.530754,0.263928,0.417663,0.548139,-0.291519,0.652769,0.561912,0.3378,0.470726,0.271874,0.38033,0.184664,0.242977,0.56914,0.41837,0.620271,0.0228923,0.245256,0.348053,0.655404,0.512055,0.169069,0.437178,0.617213,0.6383,0.681305,0.446258,0.503276,0.606226,0.334323,0.457805,0.692488,0.309993,0.481987,0.309636,0.634535,0.562145,0.560935,0.530364,0.457332,0.211529,0.34324,0.634464,0.4078,0.480527,0.590267
0.31989,0.0317116,0.25578,-0.00576896,0.298014,0.458557,0.00293151,0.0194834,0.324583,-0.110231,0.0959816,0.11964,-0.00721763,0.157322,0.250932,-0.0729114,0.0915635,0.394805,0.321749,0.177574,0.301458,0.12014,0.225065,0.446202,0.237982,0.467286,0.322081,0.309568,0.331661,-0.181813,0.240372,0.125661,0.137049,0.3255,0.0694601,1,0.529504,0.0426189,0.316933,0.278953,0.181444,0.352958,0.317694,-0.221132,0.328697,0.37917,0.502331,0.275304,0.0714433,0.0625059,-0.00411576,-0.0839447,0.0984679,0.0907875,0.0574003,0.048153,0.0605955,-0.116366,0.141853,0.142915,0.0269925,0.203255,0.272084,0.227821,0.348311,0.25768,0.45291,0.446705,0.351749,0.456663,0.294319,0.524441,0.165767,0.410687,0.228698,0.301678,0.38324,0.366398,0.180996,0.206618,0.207396,0.259135,0.160801,0.0129192,0.335827
0.301224,0.0925049,0.240074,0.0794541,0.202279,0.174994,0.0668915,0.291426,0.220315,0.0469421,0.183307,-0.0811458,-0.00410344,0.263821,0.325837,-0.0193717,-0.0262816,0.244902,0.282859,0.136496,0.294977,0.209142,0.437716,0.401189,0.327447,0.430861,0.266928,0.379491,0.258304,0.034831,0.176343,0.131711,0.236053,0.314752,0.0296004,0.529504,1,0.15344,0.222564,0.296636,0.543596,0.445733,0.276446,-0.0448789,0.320667,0.34562,0.457876,0.268497,0.0426464,0.257834,-0.0220961,0.105825,0.0805908,0.183282,0.0359121,0.170784,0.0897666,-0.03933,0.131347,0.141262,-0.0639712,0.19845,0.194206,0.218274,0.365793,0.155567,0.284988,0.408401,0.221334,0.416922,0.296851,0.493708,0.0312115,0.224414,0.367551,0.404097,0.335772,0.198891,0.23966,0.535007,0.365566,0.265382,0.353624,0.153188,0.252328
0.456106,0.0625695,0.378576,0.444457,0.413947,0.278818,0.344386,0.294754,0.414042,0.312588,0.409743,0.426333,0.530884,0.475423,0.574528,0.256271,0.273099,0.314658,0.2537,0.349626,0.521779,0.328625,0.432493,0.345822,0.328009,0.326199,0.471972,0.365748,0.435849,0.200682,0.138913,0.206369,0.450089,0.608414,0.458635,0.0426189,0.15344,1,0.533937,0.594352,0.382935,0.506014,0.408166,0.120571,0.427682,0.524706,0.376997,0.452966,0.577121,0.446878,0.220281,0.374991,0.397184,0.41295,0.366153,0.458758,0.273409,0.386761,0.331408,0.134651,0.222611,0.341282,0.382763,0.485537,0.510875,0.290723,0.467324,0.385113,0.0113543,0.219286,0.425912,0.340979,0.369758,0.249843,0.469498,0.497881,0.524383,0.412353,0.216017,0.139815,0.399865,0.588553,0.480939,0.241094,0.412361
0.783997,0.115561,0.741642,0.667881,0.767927,0.700046,0.34484,0.306718,0.664494,0.49037,0.658773,0.625303,0.736616,0.455337,0.676361,0.30974,0.426572,0.596872,0.692774,0.651077,0.829716,0.487061,0.68737,0.699881,0.470523,0.508911,0.740172,0.653749,0.519769,0.00464601,0.486633,0.523742,0.731677,0.821837,0.62811,0.316933,0.222564,0.533937,1,0.832594,0.330334,0.604604,0.811034,0.0033327,0.837161,0.851311,0.617819,0.663023,0.52434,0.576075,0.125493,0.30496,0.657401,0.635618,0.732295,0.456827,0.298224,0.55274,0.705823,0.453461,0.369938,0.563224,0.695079,0.801561,0.844507,0.322736,0.502499,0.729658,0.364804,0.602763,0.813571,0.515866,0.327418,0.381969,0.560081,0.613645,0.840957,0.55144,0.506157,0.276675,0.51714,0.861596,0.699579,0.39567,0.642882
0.668972,0.181884,0.528331,0.487309,0.717716,0.720683,0.302455,0.32292,0.570842,0.353831,0.509598,0.497726,0.557014,0.558961,0.661069,0.352081,0.13235,0.50054,0.545671,0.439652,0.690543,0.541722,0.593737,0.574068,0.49827,0.443463,0.633919,0.580452,0.496775,0.133176,0.398572,0.353117,0.580361,0.716804,0.530754,0.278953,0.296636,0.594352,0.832594,1,0.343744,0.63904,0.673968,0.200204,0.677918,0.725833,0.673053,0.554825,0.579596,0.617454,0.0679675,0.150308,0.433077,0.546562,0.561117,0.565727,0.27292,0.566869,0.526941,0.374632,0.345531,0.402621,0.672348,0.637809,0.754134,0.241193,0.421304,0.58356,0.213608,0.378564,0.760063,0.54067,0.394078,0.180748,0.555574,0.550647,0.726943,0.292176,0.477023,0.382723,0.432855,0.760949,0.766657,0.309693,0.615246
0.46211,0.0794153,0.452844,0.465974,0.125154,0.348695,0.193817,0.366231,0.387829,0.415086,0.458124,0.144619,0.316939,0.198288,0.486919,-0.0538831,0.270576,0.135009,0.337664,0.38314,0.469789,0.517677,0.522441,0.417851,0.518862,0.310479,0.351771,0.491639,0.252637,0.259184,-0.000703141,0.179389,0.388655,0.510345,0.263928,0.181444,0.543596,0.382935,0.330334,0.343744,1,0.445068,0.389251,-0.00382879,0.475437,0.46277,0.292207,0.309603,0.303664,0.381018,0.285692,0.291501,0.423769,0.427846,0.323944,0.129697,0.303961,0.0547387,0.45281,0.186499,-0.034435,0.407481,0.33494,0.408906,0.482153,0.217112,0.380964,0.490635,0.232753,0.499103,0.397696,0.288862,0.302525,0.18257,0.518303,0.519643,0.365702,0.216542,0.169635,0.427741,0.479676,0.396514,0.394977,0.334359,0.332837
0.632677,0.233621,0.586357,0.495561,0.582779,0.584485,0.409624,0.461116,0.489263,0.473872,0.509834,0.243791,0.424781,0.418625,0.771822,0.0360597,0.324807,0.474122,0.667404,0.504808,0.709373,0.491388,0.74781,0.70104,0.491501,0.707846,0.699434,0.464708,0.549653,0.0927689,0.248415,0.37779,0.667148,0.664402,0.417663,0.352958,0.445733,0.506014,0.604604,0.63904,0.445068,1,0.688064,-0.0129956,0.676186,0.608679,0.564875,0.681756,0.464406,0.591187,0.177244,0.303488,0.490488,0.400517,0.474213,0.350275,0.498241,0.230476,0.58176,0.139113,0.0828912,0.607412,0.728062,0.556951,0.744155,0.254591,0.672895,0.707111,0.320776,0.593253,0.65537,0.735142,0.288618,0.286504,0.587901,0.588789,0.641099,0.349334,0.311778,0.274609,0.457794,0.627815,0.369763,0.498437,0.611276
0.900991,0.467338,0.873616,0.76693,0.739906,0.693114,0.591507,0.508547,0.63519,0.539811,0.735743,0.477936,0.612029,0.559752,0.678426,0.219063,0.61183,0.656727,0.846849,0.748223,0.868518,0.523206,0.746668,0.784152,0.402154,0.617164,0.838024,0.660579,0.423804,-0.0113924,0.429188,0.582452,0.738587,0.743178,0.548139,0.317694,0.276446,0.408166,0.811034,0.673968,0.389251,0.688064,1,0.0718186,0.920384,0.802009,0.589168,0.729434,0.450192,0.589395,0.361968,0.498582,0.783714,0.563839,0.788292,0.423441,0.550045,0.46589,0.82805,0.363105,0.296581,0.79482,0.789167,0.787828,0.848893,0.299145,0.693054,0.832633,0.535539,0.724429,0.849818,0.501999,0.257296,0.377299,0.40897,0.596415,0.815354,0.508375,0.354621,0.270198,0.638122,0.794731,0.478049,0.457369,0.715768
-0.00227838,0.484417,-0.207536,-0.0339827,0.266785,0.101388,0.414285,0.370978,0.0889153,-0.121889,-0.13369,0.0879448,0.188336,0.690267,0.149946,0.75665,-0.244771,-0.135155,0.0852539,-0.0727734,-0.0960495,0.131921,-0.172021,-0.366401,-0.30327,-0.35247,-0.166225,-0.19681,-0.337031,0.15555,-0.26946,-0.184337,-0.17287,-0.164764,-0.291519,-0.221132,-0.0448789,0.120571,0.0033327,0.200204,-0.00382879,-0.0129956,0.0718186,1,-0.0802962,0.0651727,0.227651,0.0778818,0.256989,0.144931,0.206858,0.170082,-0.134896,0.137332,0.0701048,0.793975,0.347903,0.598985,-0.096449,0.136938,0.259682,-0.0114274,-0.0895209,-0.119083,-0.121289,-0.129683,-0.195813,-0.322248,-0.150647,-0.311784,0.0387743,-0.070118,-0.259423,-0.3075,-0.281369,-0.124046,0.0385191,-0.25767,-0.273855,-0.0822633,-0.120837,-0.00870673,0.254804,-0.00533278,-0.209365
0.888769,0.355253,0.928102,0.821939,0.688716,0.679159,0.477983,0.434072,0.621114,0.685175,0.816211,0.486371,0.688026,0.447876,0.638184,0.121596,0.668999,0.641759,0.780155,0.805771,0.916702,0.621098,0.827524,0.847735,0.539488,0.690197,0.873664,0.710384,0.43943,0.00195384,0.425811,0.611882,0.832065,0.844393,0.652769,0.328697,0.320667,0.427682,0.837161,0.677918,0.475437,0.676186,0.920384,-0.0802962,1,0.852527,0.63443,0.687721,0.358594,0.518149,0.30266,0.532062,0.847355,0.649043,0.84494,0.273949,0.567403,0.431164,0.925546,0.4907,0.192006,0.815695,0.845954,0.870255,0.914873,0.45517,0.722878,0.89383,0.466989,0.732063,0.877399,0.499815,0.372366,0.400404,0.589248,0.63365,0.790516,0.593302,0.3566,0.316636,0.582644,0.82391,0.511472,0.425787,0.742806
0.750714,0.217111,0.745304,0.705796,0.719876,0.678995,0.446642,0.343223,0.690509,0.629115,0.704392,0.606318,0.718304,0.494215,0.636196,0.36182,0.522116,0.624342,0.735382,0.690707,0.822021,0.6073,0.668094,0.691551,0.379954,0.489911,0.659414,0.59663,0.473771,0.0522058,0.444497,0.42509,0.735244,0.772385,0.561912,0.37917,0.34562,0.524706,0.851311,0.725833,0.46277,0.608679,0.802009,0.0651727,0.852527,1,0.639109,0.581156,0.494954,0.419331,0.302585,0.401489,0.702988,0.719164,0.808437,0.43318,0.483268,0.592699,0.779885,0.405219,0.253179,0.67113,0.747025,0.77365,0.860839,0.405868,0.536102,0.725006,0.418624,0.647938,0.802993,0.50489,0.236853,0.217428,0.55062,0.721402,0.866135,0.610528,0.480571,0.37648,0.51725,0.839954,0.594844,0.256491,0.604914
0.548983,0.379628,0.44169,0.353923,0.625815,0.584375,0.315889,0.382247,0.522955,0.222938,0.368917,0.183079,0.435905,0.620886,0.461788,0.350859,0.109255,0.485203,0.518697,0.420497,0.575957,0.538246,0.549074,0.539871,0.306731,0.440654,0.581519,0.433525,0.219174,0.0212388,0.238112,0.143114,0.452027,0.518454,0.3378,0.502331,0.457876,0.376997,0.617819,0.673053,0.292207,0.564875,0.589168,0.227651,0.63443,0.639109,1,0.544705,0.374165,0.397712,0.160563,0.316334,0.35553,0.51753,0.467349,0.5148,0.472215,0.433026,0.44213,0.426997,0.29347,0.477294,0.624133,0.574461,0.670655,0.461366,0.548253,0.575265,0.335359,0.332327,0.64991,0.49401,0.350294,0.368362,0.434824,0.483537,0.584474,0.340565,0.377839,0.387597,0.23538,0.597502,0.564808,0.27732,0.511848
0.738478,0.35693,0.684428,0.463912,0.668247,0.590698,0.417746,0.541714,0.325394,0.422827,0.601534,0.228159,0.507627,0.515142,0.589443,0.130805,0.403172,0.394254,0.639963,0.389367,0.644458,0.34108,0.647132,0.6579,0.467612,0.608058,0.75063,0.535186,0.419303,0.0787856,0.242076,0.424064,0.616229,0.673503,0.470726,0.275304,0.268497,0.452966,0.663023,0.554825,0.309603,0.681756,0.729434,0.0778818,0.687721,0.581156,0.544705,1,0.26183,0.438192,0.261789,0.296054,0.479669,0.266181,0.566453,0.439253,0.501944,0.35377,0.600547,0.207578,0.105505,0.647547,0.598117,0.522389,0.638982,0.116313,0.631121,0.698636,0.429156,0.570006,0.68322,0.631914,0.150239,0.473071,0.562626,0.418589,0.636622,0.381659,0.3432,0.134924,0.539529,0.606044,0.485745,0.481417,0.560683
0.379257,0.0925487,0.236076,0.308733,0.504209,0.48682,0.430862,0.401561,0.578609,0.193637,0.239912,0.475129,0.415661,0.386242,0.648189,0.316784,0.0754337,0.40098,0.496806,0.357874,0.523049,0.520243,0.296863,0.283889,0.0530221,0.0825038,0.257155,0.198647,0.341823,0.100403,0.109259,0.0994713,0.327223,0.372787,0.271874,0.0714433,0.0426464,0.577121,0.52434,0.579596,0.303664,0.464406,0.450192,0.256989,0.358594,0.494954,0.374165,0.26183,1,0.569209,0.332268,0.255641,0.329391,0.61887,0.437149,0.510639,0.241732,0.430856,0.288229,0.0937112,0.458709,0.17464,0.484615,0.375255,0.520431,0.305014,0.362281,0.280806,0.141795,0.124746,0.426495,0.280988,0.246128,-0.0600242,0.340805,0.405396,0.52635,0.235403,0.282621,0.188601,0.294941,0.482046,0.321187,0.169069,0.37271
0.498365,0.130081,0.390878,0.389634,0.561734,0.50599,0.371244,0.464891,0.473039,0.184202,0.307482,0.181753,0.330547,0.376145,0.68088,0.114296,0.166563,0.443381,0.411529,0.376548,0.533407,0.319634,0.482952,0.435582,0.40207,0.335434,0.522228,0.400369,0.435561,0.00286401,0.315176,0.258179,0.484534,0.421533,0.38033,0.0625059,0.257834,0.446878,0.576075,0.617454,0.381018,0.591187,0.589395,0.144931,0.518149,0.419331,0.397712,0.438192,0.569209,1,0.108378,0.20139,0.310124,0.403726,0.371235,0.423758,0.364737,0.308178,0.418003,0.2475,0.422095,0.327534,0.429262,0.507905,0.560774,0.167839,0.367008,0.491293,0.324902,0.366979,0.599448,0.359484,0.183407,0.212251,0.406918,0.295328,0.512607,0.193785,0.263164,0.142466,0.449702,0.510848,0.407234,0.421697,0.590161
0.414315,0.455163,0.385322,0.412324,0.14722,0.217382,0.378817,0.221206,0.387148,0.381158,0.474757,0.257166,0.388808,0.389953,0.131435,0.257669,0.429591,0.274473,0.359023,0.366979,0.320167,0.49055,0.195576,0.19788,0.157197,0.288523,0.203283,0.239862,0.0360082,0.333728,0.0580692,0.186949,0.281443,0.220834,0.184664,-0.00411576,-0.0220961,0.220281,0.125493,0.0679675,0.285692,0.177244,0.361968,0.206858,0.30266,0.302585,0.160563,0.261789,0.332268,0.108378,1,0.625304,0.546596,0.271603,0.511563,0.204932,0.394415,0.368091,0.342254,0.019298,0.0244171,0.43418,0.298554,0.337981,0.292825,0.289913,0.359843,0.232432,0.0654308,0.193629,0.311878,-0.0648262,0.116213,-0.0116598,0.215522,0.326724,0.243173,0.302049,0.0362834,-0.0788982,0.434979,0.309893,0.219778,-0.00863207,0.243993
0.434229,0.416927,0.496136,0.618709,0.269313,0.149596,0.603733,0.415875,0.342087,0.506572,0.547125,0.314843,0.513249,0.446695,0.245218,0.265518,0.542882,0.281742,0.525494,0.629383,0.50569,0.442288,0.444667,0.265587,0.133197,0.31875,0.430855,0.376644,-0.0884699,0.191122,-0.0442521,0.36246,0.424072,0.386596,0.242977,-0.0839447,0.105825,0.374991,0.30496,0.150308,0.291501,0.303488,0.498582,0.170082,0.532062,0.401489,0.316334,0.296054,0.255641,0.20139,0.625304,1,0.75006,0.50335,0.581106,0.274742,0.495066,0.400786,0.52078,0.239698,0.122453,0.570625,0.428073,0.5306,0.444355,0.412717,0.433999,0.326225,0.0338018,0.278883,0.32767,-0.0891816,0.269772,0.120626,0.195267,0.442546,0.298,0.420259,-0.0802705,0.00315043,0.465622,0.485362,0.243979,0.137669,0.346998
0.774051,0.322218,0.862195,0.882577,0.422462,0.478657,0.460677,0.26647,0.6075,0.765367,0.847625,0.554189,0.688373,0.34181,0.463523,0.110039,0.756212,0.5325,0.705925,0.863365,0.833056,0.586062,0.696245,0.672833,0.452406,0.585446,0.704094,0.638514,0.264582,0.10453,0.332834,0.615107,0.698558,0.708727,0.56914,0.0984679,0.0805908,0.397184,0.657401,0.433077,0.423769,0.490488,0.783714,-0.134896,0.847355,0.702988,0.35553,0.479669,0.329391,0.310124,0.546596,0.75006,1,0.62664,0.835058,0.131761,0.451803,0.405985,0.838736,0.366905,0.121068,0.76268,0.726448,0.812714,0.773751,0.431881,0.619972,0.707914,0.278211,0.632886,0.66985,0.190126,0.367425,0.297492,0.439103,0.63733,0.586269,0.572785,0.221587,0.151989,0.59357,0.745122,0.393709,0.342927,0.611888
0.516882,0.179929,0.497658,0.644146,0.540393,0.463003,0.340658,0.35072,0.664006,0.566482,0.458057,0.615032,0.619514,0.381027,0.579794,0.379413,0.391777,0.501502,0.575957,0.71783,0.717598,0.697047,0.567262,0.435287,0.272424,0.21803,0.413347,0.468496,0.192286,0.0508919,0.133399,0.199168,0.502452,0.539472,0.41837,0.0907875,0.183282,0.41295,0.635618,0.546562,0.427846,0.400517,0.563839,0.137332,0.649043,0.719164,0.51753,0.266181,0.61887,0.403726,0.271603,0.50335,0.62664,1,0.755233,0.367562,0.382743,0.539698,0.592707,0.445027,0.33498,0.436242,0.595905,0.621069,0.716665,0.578117,0.417969,0.449404,0.188134,0.392109,0.528636,0.205993,0.296044,0.142547,0.456727,0.632186,0.564801,0.417347,0.258892,0.27296,0.320965,0.662413,0.401143,0.264302,0.451891
0.743255,0.351761,0.804721,0.772761,0.648135,0.570959,0.463898,0.439565,0.557094,0.78195,0.77336,0.57107,0.796976,0.410717,0.518933,0.271803,0.655789,0.573537,0.722185,0.734142,0.813003,0.719502,0.668227,0.662187,0.397346,0.477666,0.671047,0.545029,0.290268,0.138683,0.296548,0.449488,0.769548,0.677948,0.620271,0.0574003,0.0359121,0.366153,0.732295,0.561117,0.323944,0.474213,0.788292,0.0701048,0.84494,0.808437,0.467349,0.566453,0.437149,0.371235,0.511563,0.581106,0.835058,0.755233,1,0.288951,0.563492,0.606007,0.882697,0.432041,0.200705,0.732997,0.776869,0.773183,0.824311,0.4354,0.538619,0.678997,0.367552,0.565453,0.768658,0.28715,0.27071,0.159345,0.52983,0.576149,0.680145,0.554523,0.382513,0.242085,0.479367,0.752142,0.485807,0.341548,0.611788
0.351908,0.427755,0.104818,0.226925,0.575503,0.444377,0.519205,0.470748,0.395757,0.00356055,0.162716,0.349027,0.428534,0.862175,0.496172,0.791379,-0.0842722,0.197818,0.384183,0.177867,0.306371,0.185909,0.121853,-0.0086807,-0.0520572,-0.050765,0.194428,0.141116,0.00353339,-0.00826955,-0.0148846,0.104947,0.127098,0.226514,0.0228923,0.048153,0.170784,0.458758,0.456827,0.565727,0.129697,0.350275,0.423441,0.793975,0.273949,0.43318,0.5148,0.439253,0.510639,0.423758,0.204932,0.274742,0.131761,0.367562,0.288951,1,0.380052,0.750928,0.143739,0.262746,0.402441,0.199923,0.227761,0.249907,0.271973,0.00866664,0.133446,0.0527521,0.0217039,-0.0225302,0.337505,0.211665,-0.0627319,0.0275121,0.0206399,0.199311,0.424016,0.0535999,0.0555852,0.0223745,0.217485,0.432576,0.524729,0.16648,0.158985
