1,0.528552,0.925799,0.786424,0.60731,0.651676,0.397234,0.364516,0.626027,0.556205,0.824417,0.507097,0.624075,0.555431,0.624403,0.197298,0.646901,0.647272,0.688919,0.702565,0.843905,0.568664,0.786314,0.809836,0.563678,0.715771,0.840519,0.720362,0.479553,0.0446932,0.470285,0.570201,0.700595,0.807024,0.572133,0.31989,0.301224,0.456106,0.783997,0.668972,0.46211,0.632677,0.900991,-0.00227838,0.888769,0.750714,0.548983,0.738478,0.379257,0.498365,0.414315,0.434229,0.774051,0.516882,0.743255,0.351908,0.475456,0.420346,0.773533,0.376022,0.164102,0.791442,0.7027,0.737571,0.790501,0.286388,0.685806,0.865297,0.437448,0.719945,0.830953,0.532968,0.317388,0.466782,0.503705,0.582497,0.771922,0.4876,0.356061,0.211078,0.598886,0.73867,0.526357,0.377529,0.663295
0.475456,0.506895,0.480707,0.502961,0.47294,0.42481,0.639501,0.549184,0.25309,0.492341,0.454643,0.0564498,0.418575,0.542339,0.404827,0.258216,0.378559,0.264299,0.479193,0.398232,0.408196,0.540574,0.411549,0.359944,0.120726,0.279997,0.521188,0.10725,0.016504,-0.0475262,-0.0367545,0.108635,0.418302,0.313946,0.245256,0.0605955,0.0897666,0.273409,0.298224,0.27292,0.303961,0.498241,0.550045,0.347903,0.567403,0.483268,0.472215,0.501944,0.241732,0.364737,0.394415,0.495066,0.451803,0.382743,0.563492,0.380052,1,0.418174,0.620542,0.276148,0.0330312,0.690126,0.558466,0.383851,0.421886,0.228553,0.446427,0.430042,0.276305,0.252149,0.508172,0.202442,0.0965155,0.00460689,0.263492,0.251866,0.38767,0.21034,0.0369551,0.0887482,0.163407,0.33294,0.193077,0.229358,0.360822
0.420346,0.337153,0.303438,0.502915,0.579958,0.449633,0.421385,0.192749,0.5325,0.388727,0.445817,0.528666,0.671674,0.71353,0.412691,0.792124,0.206083,0.317446,0.397225,0.3512,0.428425,0.345033,0.180006,0.0856186,0.0615316,0.0359876,0.208815,0.189447,0.0913168,0.0640956,0.108905,0.236089,0.345841,0.321616,0.348053,-0.116366,-0.03933,0.386761,0.55274,0.566869,0.0547387,0.230476,0.46589,0.598985,0.431164,0.592699,0.433026,0.35377,0.430856,0.308178,0.368091,0.400786,0.405985,0.539698,0.606007,0.750928,0.418174,1,0.411191,0.477353,0.389069,0.324396,0.419628,0.416707,0.414364,0.222943,0.0662053,0.122723,-0.0224221,0.0548293,0.508942,0.0912647,-0.0559041,-0.140239,0.17784,0.321997,0.472468,0.165881,0.186237,0.0133303,0.210725,0.580718,0.546512,0.12417,0.170251
0.773533,0.309384,0.891065,0.819277,0.579043,0.618784,0.464322,0.447456,0.460358,0.790529,0.847006,0.441024,0.700313,0.287101,0.557234,0.0513897,0.72818,0.47744,0.72337,0.741369,0.83368,0.614253,0.736562,0.737576,0.474109,0.56465,0.781327,0.572191,0.382954,0.0266248,0.31075,0.540622,0.818542,0.761161,0.655404,0.141853,0.131347,0.331408,0.705823,0.526941,0.45281,0.58176,0.82805,-0.096449,0.925546,0.779885,0.44213,0.600547,0.288229,0.418003,0.342254,0.52078,0.838736,0.592707,0.882697,0.143739,0.620542,0.411191,1,0.461682,0.106716,0.84623,0.832783,0.791655,0.816662,0.38359,0.629079,0.793786,0.442962,0.659206,0.805318,0.344717,0.336962,0.222732,0.543971,0.502409,0.690303,0.540129,0.301904,0.268058,0.479105,0.714665,0.365133,0.404422,0.644437
0.376022,0.102791,0.360861,0.439245,0.356318,0.411806,0.0345395,0.0444649,0.433656,0.28975,0.327662,0.213102,0.548306,0.332498,0.343462,0.207661,0.303058,0.364099,0.271237,0.337055,0.376875,0.226603,0.323954,0.23851,0.307732,0.17472,0.366,0.196684,0.115021,-0.135789,0.0433884,0.103645,0.30355,0.304229,0.512055,0.142915,0.141262,0.134651,0.453461,0.374632,0.186499,0.139113,0.363105,0.136938,0.4907,0.405219,0.426997,0.207578,0.0937112,0.2475,0.019298,0.239698,0.366905,0.445027,0.432041,0.262746,0.276148,0.477353,0.461682,1,0.343081,0.264656,0.38551,0.441758,0.389533,0.397963,0.209663,0.29549,0.219817,0.217372,0.47062,0.107407,0.245719,0.240505,0.227956,0.226333,0.314037,0.197798,0.080641,0.0327065,-0.0149645,0.39113,0.399014,0.413291,0.194601
0.164102,0.0777877,0.04316,0.0460048,0.400938,0.220807,0.12556,0.206407,0.370274,-0.140334,-0.015799,0.138033,0.213008,0.208916,0.335079,0.170196,-0.041809,0.403243,0.262693,0.0638856,0.290169,0.0663854,0.0477396,0.0713291,-0.1179,-0.048979,0.0719669,0.0460345,-0.0112961,0.0451868,0.0431671,0.14666,0.121295,0.0666592,0.169069,0.0269925,-0.0639712,0.222611,0.369938,0.345531,-0.034435,0.0828912,0.296581,0.259682,0.192006,0.253179,0.29347,0.105505,0.458709,0.422095,0.0244171,0.122453,0.121068,0.33498,0.200705,0.402441,0.0330312,0.389069,0.106716,0.343081,1,-0.0674645,0.235136,0.11826,0.250561,0.0443946,0.0821697,0.107115,0.377899,0.0138439,0.181449,0.0710495,0.130385,0.000149728,0.0170578,0.025044,0.259892,0.010723,0.25891,-0.0760186,0.025536,0.261654,0.20956,0.27463,0.165336
0.791442,0.551624,0.865399,0.775038,0.486454,0.506306,0.494987,0.441365,0.358365,0.665741,0.815069,0.368106,0.584008,0.417499,0.433564,0.170626,0.740211,0.401773,0.631978,0.691055,0.73544,0.526839,0.726857,0.664432,0.440236,0.603444,0.805035,0.522232,0.296434,0.00687034,0.30855,0.455681,0.700416,0.711925,0.437178,0.203255,0.19845,0.341282,0.563224,0.402621,0.407481,0.607412,0.79482,-0.0114274,0.815695,0.67113,0.477294,0.647547,0.17464,0.327534,0.43418,0.570625,0.76268,0.436242,0.732997,0.199923,0.690126,0.324396,0.84623,0.264656,-0.0674645,1,0.69816,0.707661,0.658313,0.342881,0.666851,0.754963,0.365008,0.639472,0.718077,0.328289,0.304204,0.33098,0.363459,0.487953,0.661708,0.475195,0.154814,0.166069,0.430115,0.637512,0.277702,0.295572,0.530935
0.7027,0.270635,0.733955,0.654629,0.672271,0.697072,0.425995,0.415726,0.516766,0.660314,0.694751,0.343596,0.583958,0.334525,0.596045,0.0377664,0.476244,0.601784,0.776911,0.624243,0.839903,0.662434,0.694558,0.765011,0.427747,0.586496,0.746613,0.507077,0.381462,0.0119016,0.299092,0.470635,0.739854,0.700619,0.617213,0.272084,0.194206,0.382763,0.695079,0.672348,0.33494,0.728062,0.789167,-0.0895209,0.845954,0.747025,0.624133,0.598117,0.484615,0.429262,0.298554,0.428073,0.726448,0.595905,0.776869,0.227761,0.558466,0.419628,0.832783,0.38551,0.235136,0.69816,1,0.711753,0.874486,0.412353,0.67233,0.770446,0.382452,0.51386,0.782242,0.47854,0.457346,0.145823,0.600595,0.580241,0.660614,0.417823,0.424955,0.298248,0.420728,0.73008,0.404138,0.392925,0.66608
0.737571,0.172868,0.807058,0.781956,0.581818,0.549422,0.354713,0.272781,0.649091,0.584336,0.719102,0.524724,0.725429,0.388232,0.486359,0.185171,0.606883,0.545003,0.611949,0.802841,0.841937,0.524898,0.705825,0.708478,0.574743,0.574975,0.783349,0.661827,0.395367,0.000704082,0.515335,0.539835,0.778131,0.781867,0.6383,0.227821,0.218274,0.485537,0.801561,0.637809,0.408906,0.556951,0.787828,-0.119083,0.870255,0.77365,0.574461,0.522389,0.375255,0.507905,0.337981,0.5306,0.812714,0.621069,0.773183,0.249907,0.383851,0.416707,0.791655,0.441758,0.11826,0.707661,0.711753,1,0.855205,0.589814,0.671321,0.751629,0.313292,0.606468,0.822595,0.300171,0.433732,0.455398,0.528389,0.65438,0.734372,0.626202,0.295284,0.280597,0.571104,0.884188,0.586725,0.367242,0.739025
0.790501,0.181856,0.811606,0.715109,0.692269,0.667872,0.386367,0.411995,0.696392,0.65659,0.706019,0.460003,0.6773,0.374287,0.702283,0.0789462,0.529688,0.702637,0.761185,0.744688,0.920199,0.68083,0.815972,0.863797,0.56356,0.683934,0.786684,0.695797,0.524999,0.122055,0.436331,0.512908,0.83535,0.814481,0.681305,0.348311,0.365793,0.510875,0.844507,0.754134,0.482153,0.744155,0.848893,-0.121289,0.914873,0.860839,0.670655,0.638982,0.520431,0.560774,0.292825,0.444355,0.773751,0.716665,0.824311,0.271973,0.421886,0.414364,0.816662,0.389533,0.250561,0.658313,0.874486,0.855205,1,0.500069,0.714483,0.866908,0.469432,0.697142,0.860636,0.585774,0.422095,0.358033,0.701425,0.734092,0.776315,0.600071,0.496541,0.406871,0.594986,0.865485,0.573349,0.496285,0.78437
0.286388,0.0294529,0.372585,0.435568,0.299859,0.194122,0.188777,0.000102635,0.550723,0.340976,0.286796,0.355289,0.460764,0.155358,0.24892,0.129555,0.449936,0.358344,0.23675,0.545521,0.484969,0.41205,0.380209,0.345918,0.344881,0.34426,0.325395,0.269691,0.257604,0.0468661,0.215345,0.142264,0.437118,0.447536,0.446258,0.25768,0.155567,0.290723,0.322736,0.241193,0.217112,0.254591,0.299145,-0.129683,0.45517,0.405868,0.461366,0.116313,0.305014,0.167839,0.289913,0.412717,0.431881,0.578117,0.4354,0.00866664,0.228553,0.222943,0.38359,0.397963,0.0443946,0.342881,0.412353,0.589814,0.500069,1,0.556136,0.352925,0.098096,0.261583,0.460511,0.123313,0.417216,0.299099,0.432364,0.518944,0.41115,0.432539,-0.0643047,0.0777858,0.0846475,0.509769,0.127998,0.154417,0.351761
0.685806,0.341913,0.713875,0.522504,0.453949,0.453477,0.391296,0.440031,0.493211,0.355323,0.530857,0.308584,0.431206,0.324881,0.546542,-0.114827,0.574951,0.554352,0.581951,0.627946,0.764746,0.462089,0.663496,0.744162,0.448465,0.698742,0.74273,0.49888,0.418881,-0.0301536,0.286897,0.404999,0.580766,0.665038,0.503276,0.45291,0.284988,0.467324,0.502499,0.421304,0.380964,0.672895,0.693054,-0.195813,0.722878,0.536102,0.548253,0.631121,0.362281,0.367008,0.359843,0.433999,0.619972,0.417969,0.538619,0.133446,0.446427,0.0662053,0.629079,0.209663,0.0821697,0.666851,0.67233,0.671321,0.714483,0.556136,1,0.777225,0.432152,0.587794,0.611463,0.524318,0.434064,0.576929,0.49199,0.507624,0.571198,0.517156,0.18198,0.191181,0.46476,0.585109,0.198842,0.371651,0.696015
0.865297,0.293923,0.909409,0.646768,0.535983,0.586617,0.277947,0.373165,0.517323,0.55784,0.735329,0.287049,0.526234,0.257834,0.5898,-0.168848,0.626965,0.687641,0.669113,0.655972,0.840058,0.568772,0.862525,0.965206,0.598836,0.812818,0.879353,0.676687,0.537854,0.0345753,0.499361,0.532067,0.771483,0.794271,0.606226,0.446705,0.408401,0.385113,0.729658,0.58356,0.490635,0.707111,0.832633,-0.322248,0.89383,0.725006,0.575265,0.698636,0.280806,0.491293,0.232432,0.326225,0.707914,0.449404,0.678997,0.0527521,0.430042,0.122723,0.793786,0.29549,0.107115,0.754963,0.770446,0.751629,0.866908,0.352925,0.777225,1,0.607236,0.825096,0.807867,0.652912,0.395665,0.512164,0.628402,0.60463,0.730963,0.530763,0.480458,0.384874,0.561954,0.691053,0.407369,0.438297,0.75085
0.437448,0.170322,0.484481,0.169074,0.262821,0.358177,0.181097,0.361515,0.313606,0.108037,0.261276,-0.118846,0.18985,0.029096,0.368106,-0.268228,0.318018,0.488981,0.47333,0.215857,0.382132,0.215532,0.451066,0.559887,0.149037,0.334992,0.435177,0.163704,0.250171,-0.00682845,0.251689,0.0858027,0.370946,0.226961,0.334323,0.351749,0.221334,0.0113543,0.364804,0.213608,0.232753,0.320776,0.535539,-0.150647,0.466989,0.418624,0.335359,0.429156,0.141795,0.324902,0.0654308,0.0338018,0.278211,0.188134,0.367552,0.0217039,0.276305,-0.0224221,0.442962,0.219817,0.377899,0.365008,0.382452,0.313292,0.469432,0.098096,0.432152,0.607236,1,0.563028,0.460766,0.396541,0.0728123,0.291375,0.170082,0.221134,0.455983,0.197268,0.388422,0.316153,0.19601,0.304102,0.0900715,0.480014,0.463724
0.719945,0.213541,0.797828,0.589976,0.428821,0.441244,0.19879,0.241412,0.502264,0.546765,0.621622,0.369572,0.463858,0.165501,0.519823,-0.109609,0.693273,0.587213,0.625438,0.666135,0.705979,0.398618,0.773609,0.802089,0.525842,0.723025,0.695363,0.668574,0.521428,0.0944543,0.409751,0.483286,0.648568,0.679867,0.457805,0.456663,0.416922,0.219286,0.602763,0.378564,0.499103,0.593253,0.724429,-0.311784,0.732063,0.647938,0.332327,0.570006,0.124746,0.366979,0.193629,0.278883,0.632886,0.392109,0.565453,-0.0225302,0.252149,0.0548293,0.659206,0.217372,0.0138439,0.639472,0.51386,0.606468,0.697142,0.261583,0.587794,0.825096,0.563028,1,0.640152,0.612112,0.132413,0.483737,0.472266,0.649516,0.689775,0.515252,0.343118,0.313391,0.590567,0.584409,0.264338,0.416462,0.553174
0.830953,0.290721,0.824599,0.702115,0.701415,0.682069,0.412819,0.359124,0.651765,0.577402,0.735566,0.396108,0.688026,0.480663,0.628695,0.202603,0.527394,0.581686,0.638939,0.624418,0.806756,0.583817,0.735545,0.7907,0.605723,0.654558,0.794278,0.644508,0.578396,0.122172,0.567886,0.431958,0.811555,0.771348,0.692488,0.294319,0.296851,0.425912,0.813571,0.760063,0.397696,0.65537,0.849818,0.0387743,0.877399,0.802993,0.64991,0.68322,0.426495,0.599448,0.311878,0.32767,0.66985,0.528636,0.768658,0.337505,0.508172,0.508942,0.805318,0.47062,0.181449,0.718077,0.782242,0.822595,0.860636,0.460511,0.611463,0.807867,0.460766,0.640152,1,0.555226,0.33785,0.324885,0.621862,0.615035,0.826547,0.493566,0.382829,0.358574,0.472401,0.799258,0.600515,0.429588,0.721506
0.532968,0.148138,0.464114,0.171584,0.513987,0.432182,0.133737,0.2651,0.398626,0.234317,0.282349,0.17784,0.262473,0.302677,0.651485,-0.062781,0.160754,0.466736,0.447891,0.271505,0.53454,0.33565,0.608815,0.717382,0.364921,0.668647,0.509163,0.360348,0.552227,0.130919,0.34588,0.263997,0.492486,0.52172,0.309993,0.524441,0.493708,0.340979,0.515866,0.54067,0.288862,0.735142,0.501999,-0.070118,0.499815,0.50489,0.49401,0.631914,0.280988,0.359484,-0.0648262,-0.0891816,0.190126,0.205993,0.28715,0.211665,0.202442,0.0912647,0.344717,0.107407,0.0710495,0.328289,0.47854,0.300171,0.585774,0.123313,0.524318,0.652912,0.396541,0.612112,0.555226,1,0.0246802,0.351719,0.547764,0.458828,0.564278,0.228816,0.396431,0.359062,0.306175,0.369588,0.315834,0.372464,0.445535
0.317388,-0.061488,0.333743,0.337488,0.161892,0.259359,0.0821717,0.142161,0.182232,0.205497,0.300969,0.122478,0.315597,-0.0287986,0.164025,-0.211979,0.212887,0.197977,0.1358,0.220888,0.400308,0.347102,0.338332,0.372503,0.49527,0.345277,0.462121,0.440325,0.242789,0.173679,0.11739,0.133883,0.402629,0.500311,0.481987,0.165767,0.0312115,0.369758,0.327418,0.394078,0.302525,0.288618,0.257296,-0.259423,0.372366,0.236853,0.350294,0.150239,0.246128,0.183407,0.116213,0.269772,0.367425,0.296044,0.27071,-0.0627319,0.0965155,-0.0559041,0.336962,0.245719,0.130385,0.304204,0.457346,0.433732,0.422095,0.417216,0.434064,0.395665,0.0728123,0.132413,0.33785,0.0246802,1,0.3159,0.467059,0.369911,0.260614,0.321021,0.159598,0.0685758,0.0805389,0.38741,0.283106,0.258786,0.449691
0.466782,0.0749479,0.445178,0.285635,0.200567,0.183499,-0.0581855,0.0786049,0.311215,0.0414981,0.211717,0.153502,0.195572,0.166711,0.256791,-0.126563,0.321234,0.362211,0.149474,0.371939,0.411494,-0.0414204,0.382278,0.476384,0.513363,0.503806,0.540295,0.529763,0.286146,-0.206149,0.373972,0.186588,0.289234,0.390467,0.309636,0.410687,0.224414,0.249843,0.381969,0.180748,0.18257,0.286504,0.377299,-0.3075,0.400404,0.217428,0.368362,0.473071,-0.0600242,0.212251,-0.0116598,0.120626,0.297492,0.142547,0.159345,0.0275121,0.00460689,-0.140239,0.222732,0.240505,0.000149728,0.33098,0.145823,0.455398,0.358033,0.299099,0.576929,0.512164,0.291375,0.483737,0.324885,0.351719,0.3159,1,0.253557,0.274809,0.266038,0.423441,0.133564,-0.0457108,0.24427,0.320783,0.194688,0.432735,0.517431
0.503705,-0.135032,0.533069,0.426587,0.480033,0.426452,0.101054,0.229832,0.380417,0.57772,0.542858,0.215071,0.474878,0.094377,0.499414,-0.151219,0.282315,0.316747,0.357856,0.339945,0.609509,0.577857,0.628596,0.677134,0.687639,0.633689,0.533994,0.58045,0.573766,0.331911,0.303039,0.334771,0.69718,0.705119,0.634535,0.228698,0.367551,0.469498,0.560081,0.555574,0.518303,0.587901,0.40897,-0.281369,0.589248,0.55062,0.434824,0.562626,0.340805,0.406918,0.215522,0.195267,0.439103,0.456727,0.52983,0.0206399,0.263492,0.17784,0.543971,0.227956,0.0170578,0.363459,0.600595,0.528389,0.701425,0.432364,0.49199,0.628402,0.170082,0.472266,0.621862,0.547764,0.467059,0.253557,1,0.607837,0.520823,0.452215,0.478097,0.302285,0.428148,0.563336,0.522901,0.341797,0.559421
0.582497,0.0368238,0.59974,0.653645,0.443671,0.377598,0.355443,0.14036,0.696592,0.571471,0.558708,0.446539,0.569522,0.345207,0.537801,0.166717,0.456252,0.485488,0.572459,0.640541,0.658969,0.570241,0.689587,0.642783,0.471692,0.562314,0.532782,0.628038,0.481601,0.289572,0.351201,0.27497,0.612082,0.670572,0.562145,0.301678,0.404097,0.497881,0.613645,0.550647,0.519643,0.588789,0.596415,-0.124046,0.63365,0.721402,0.483537,0.418589,0.405396,0.295328,0.326724,0.442546,0.63733,0.632186,0.576149,0.199311,0.251866,0.321997,0.502409,0.226333,0.025044,0.487953,0.580241,0.65438,0.734092,0.518944,0.507624,0.60463,0.221134,0.649516,0.615035,0.458828,0.369911,0.274809,0.607837,1,0.689667,0.509763,0.373637,0.407065,0.552019,0.73312,0.516626,0.302687,0.488585
0.771922,0.26792,0.751769,0.634481,0.740575,0.603435,0.447002,0.350874,0.623236,0.487245,0.662564,0.582047,0.673704,0.471129,0.629739,0.335631,0.551537,0.568037,0.705724,0.626694,0.783048,0.502636,0.704137,0.696128,0.358591,0.533819,0.70839,0.572026,0.608989,0.0840229,0.502126,0.438925,0.746176,0.816744,0.560935,0.38324,0.335772,0.524383,0.840957,0.726943,0.365702,0.641099,0.815354,0.0385191,0.790516,0.866135,0.584474,0.636622,0.52635,0.512607,0.243173,0.298,0.586269,0.564801,0.680145,0.424016,0.38767,0.472468,0.690303,0.314037,0.259892,0.661708,0.660614,0.734372,0.776315,0.41115,0.571198,0.730963,0.455983,0.689775,0.826547,0.564278,0.260614,0.266038,0.520823,0.689667,1,0.593575,0.394825,0.334748,0.488831,0.792521,0.504359,0.293331,0.551751
0.4876,-0.0138293,0.567552,0.524562,0.44952,0.267202,0.273042,0.183683,0.4042,0.463826,0.484069,0.410124,0.478365,0.12831,0.276094,0.0701451,0.578396,0.441183,0.442458,0.528933,0.582631,0.278891,0.430322,0.529173,0.350382,0.499787,0.514362,0.572566,0.528876,0.04961,0.368945,0.393735,0.674172,0.615652,0.530364,0.366398,0.198891,0.412353,0.55144,0.292176,0.216542,0.349334,0.508375,-0.25767,0.593302,0.610528,0.340565,0.381659,0.235403,0.193785,0.302049,0.420259,0.572785,0.417347,0.554523,0.0535999,0.21034,0.165881,0.540129,0.197798,0.010723,0.475195,0.417823,0.626202,0.600071,0.432539,0.517156,0.530763,0.197268,0.515252,0.493566,0.228816,0.321021,0.423441,0.452215,0.509763,0.593575,1,0.230505,0.0485567,0.403159,0.535042,0.247773,0.213996,0.506048
0.356061,-0.0936385,0.341149,0.174139,0.3438,0.320578,-0.0211682,0.143772,0.268285,0.253381,0.352483,0.147064,0.249187,0.0367773,0.287893,-0.0797818,-0.0129875,0.454997,0.323073,0.102259,0.381884,0.322635,0.359295,0.520953,0.229925,0.301665,0.339373,0.316658,0.359464,0.0177232,0.372106,0.148903,0.38582,0.323169,0.457332,0.180996,0.23966,0.216017,0.506157,0.477023,0.169635,0.311778,0.354621,-0.273855,0.3566,0.480571,0.377839,0.3432,0.282621,0.263164,0.0362834,-0.0802705,0.221587,0.258892,0.382513,0.0555852,0.0369551,0.186237,0.301904,0.080641,0.25891,0.154814,0.424955,0.295284,0.496541,-0.0643047,0.18198,0.480458,0.388422,0.343118,0.382829,0.396431,0.159598,0.133564,0.478097,0.373637,0.394825,0.230505,1,0.48438,0.286581,0.367508,0.467559,0.192397,0.428951
0.211078,-0.0220286,0.267694,0.0977466,0.0677321,0.172034,0.120525,0.313514,0.163885,0.173927,0.256116,0.0155179,0.124874,0.133761,0.284466,-0.100965,-0.103799,0.0940658,0.269714,0.15307,0.271,0.426243,0.425104,0.441011,0.166707,0.204364,0.237353,0.260342,0.222087,0.12272,0.178095,-0.0514634,0.238003,0.245755,0.211529,0.206618,0.535007,0.139815,0.276675,0.382723,0.427741,0.274609,0.270198,-0.0822633,0.316636,0.37648,0.387597,0.134924,0.188601,0.142466,-0.0788982,0.00315043,0.151989,0.27296,0.242085,0.0223745,0.0887482,0.0133303,0.268058,0.0327065,-0.0760186,0.166069,0.298248,0.280597,0.406871,0.0777858,0.191181,0.384874,0.316153,0.313391,0.358574,0.359062,0.0685758,-0.0457108,0.302285,0.407065,0.334748,0.0485567,0.48438,1,0.264813,0.261219,0.370558,0.0787349,0.331894
0.598886,0.171302,0.581848,0.519745,0.409136,0.469748,0.368656,0.343946,0.389476,0.38428,0.580672,0.347199,0.320797,0.332622,0.41877,0.0389232,0.416107,0.396191,0.580375,0.535007,0.561169,0.347267,0.524395,0.536708,0.4029,0.506895,0.532311,0.698589,0.360843,0.174431,0.226955,0.555876,0.491022,0.575044,0.34324,0.207396,0.365566,0.399865,0.51714,0.432855,0.479676,0.457794,0.638122,-0.120837,0.582644,0.51725,0.23538,0.539529,0.294941,0.449702,0.434979,0.465622,0.59357,0.320965,0.479367,0.217485,0.163407,0.210725,0.479105,-0.0149645,0.025536,0.430115,0.420728,0.571104,0.594986,0.0846475,0.46476,0.561954,0.19601,0.590567,0.472401,0.306175,0.0805389,0.24427,0.428148,0.552019,0.488831,0.403159,0.286581,0.264813,1,0.648333,0.481328,0.132081,0.533638
0.73867,0.157135,0.734137,0.756703,0.673255,0.658877,0.383013,0.276679,0.696566,0.563585,0.727466,0.581939,0.740921,0.474451,0.605568,0.32145,0.532311,0.572238,0.6635,0.703268,0.829979,0.498987,0.688153,0.641718,0.552047,0.555684,0.715095,0.683941,0.470693,0.0984555,0.391935,0.560439,0.74603,0.82598,0.634464,0.259135,0.265382,0.588553,0.861596,0.760949,0.396514,0.627815,0.794731,-0.00870673,0.82391,0.839954,0.597502,0.606044,0.482046,0.510848,0.309893,0.485362,0.745122,0.662413,0.752142,0.432576,0.33294,0.580718,0.714665,0.39113,0.261654,0.637512,0.73008,0.884188,0.865485,0.509769,0.585109,0.691053,0.304102,0.584409,0.799258,0.369588,0.38741,0.320783,0.563336,0.73312,0.792521,0.535042,0.367508,0.261219,0.648333,1,0.665502,0.360268,0.638721
0.526357,0.0582619,0.409923,0.391244,0.533058,0.497935,0.155594,0.226082,0.451312,0.292718,0.452495,0.303948,0.558829,0.54801,0.396896,0.376909,0.00383346,0.285647,0.374714,0.280304,0.456169,0.469257,0.457992,0.395432,0.510775,0.327389,0.476101,0.524729,0.213431,0.279187,0.312485,0.250365,0.424881,0.546057,0.4078,0.160801,0.353624,0.480939,0.699579,0.766657,0.394977,0.369763,0.478049,0.254804,0.511472,0.594844,0.564808,0.485745,0.321187,0.407234,0.219778,0.243979,0.393709,0.401143,0.485807,0.524729,0.193077,0.546512,0.365133,0.399014,0.20956,0.277702,0.404138,0.586725,0.573349,0.127998,0.198842,0.407369,0.0900715,0.264338,0.600515,0.315834,0.283106,0.194688,0.522901,0.516626,0.504359,0.247773,0.467559,0.370558,0.481328,0.665502,1,0.25859,0.451926
0.377529,-0.01421,0.394697,0.373981,0.291951,0.26837,0.122057,0.308711,0.378686,0.348512,0.253002,-0.0554334,0.368449,0.13886,0.570576,-0.142449,0.23982,0.28207,0.36802,0.284413,0.431844,0.168667,0.475778,0.42021,0.413093,0.364626,0.436644,0.258533,0.262496,0.121166,0.0205668,0.169572,0.46311,0.33152,0.480527,0.0129192,0.153188,0.241094,0.39567,0.309693,0.334359,0.498437,0.457369,-0.00533278,0.425787,0.256491,0.27732,0.481417,0.169069,0.421697,-0.00863207,0.137669,0.342927,0.264302,0.341548,0.16648,0.229358,0.12417,0.404422,0.413291,0.27463,0.295572,0.392925,0.367242,0.496285,0.154417,0.371651,0.438297,0.480014,0.416462,0.429588,0.372464,0.258786,0.432735,0.341797,0.302687,0.293331,0.213996,0.192397,0.0787349,0.132081,0.360268,0.25859,1,0.373702
0.663295,0.102824,0.668723,0.486694,0.519959,0.536892,0.362317,0.433335,0.496038,0.384527,0.516476,0.298853,0.374978,0.282873,0.542107,-0.130532,0.330744,0.583771,0.533569,0.546198,0.730291,0.420366,0.596946,0.754654,0.609513,0.627155,0.760243,0.66148,0.432441,-0.0669754,0.531076,0.371273,0.649737,0.590313,0.590267,0.335827,0.252328,0.412361,0.642882,0.615246,0.332837,0.611276,0.715768,-0.209365,0.742806,0.604914,0.511848,0.560683,0.37271,0.590161,0.243993,0.346998,0.611888,0.451891,0.611788,0.158985,0.360822,0.170251,0.644437,0.194601,0.165336,0.530935,0.66608,0.739025,0.78437,0.351761,0.696015,0.75085,0.463724,0.553174,0.721506,0.445535,0.449691,0.517431,0.559421,0.488585,0.551751,0.506048,0.428951,0.331894,0.533638,0.638721,0.451926,0.373702,1