1,0.794935,0.950595,0.796738,0.72427,0.830966,0.750009,0.646933,0.602745,0.737774,0.840624,0.6294,0.715001,0.743639,0.718783,0.862672,0.745104,0.822202,0.817383,0.840329,0.792377,0.609214,0.830281,0.765242,0.672628,0.648248,0.871724,0.833651,0.549911,0.188736,0.419124,0.339149,0.738301,0.844366,0.734588,0.497624,0.351711,0.651878,0.807965,0.868055,0.720915,0.860945,0.923909,0.70602,0.904688,0.836833,0.752962,0.807377,0.765531,0.694728,0.691292,0.703284,0.726284,0.735397,0.860742,0.645301,0.639278,0.853403,0.899874,0.303256,0.47518,0.693653,0.792824,0.802987,0.869541,0.601293,0.715634,0.734808,0.727009,0.720126,0.897569,0.760911,0.542843,0.486201,0.634247,0.795928,0.875199,0.643302,0.545038,0.279055,0.645225,0.847145,0.844416,0.683844,0.74093
0.794935,1,0.783436,0.685211,0.633052,0.769359,0.66328,0.560257,0.603235,0.76745,0.831618,0.648717,0.82842,0.896372,0.652085,0.777914,0.761999,0.559052,0.63984,0.651475,0.661275,0.559763,0.801141,0.798878,0.419239,0.633215,0.742412,0.739781,0.410709,0.0868459,0.272892,0.20056,0.60348,0.72136,0.526197,0.455769,0.432679,0.630767,0.696081,0.742249,0.563811,0.671209,0.81481,0.870299,0.789488,0.74643,0.838956,0.749201,0.825904,0.700944,0.693649,0.801506,0.67946,0.716664,0.831198,0.847305,0.647233,0.757571,0.871131,0.366644,0.453597,0.693052,0.560998,0.623063,0.686262,0.574569,0.684153,0.779663,0.590337,0.706673,0.811076,0.713401,0.453053,0.485155,0.612902,0.550141,0.638789,0.477052,0.57852,0.167323,0.593313,0.700067,0.796093,0.54916,0.566506
0.950595,0.783436,1,0.84883,0.715225,0.813583,0.743262,0.637194,0.615472,0.706814,0.834081,0.640922,0.746118,0.754518,0.692401,0.868077,0.816735,0.765874,0.80656,0.869844,0.81379,0.7033,0.856013,0.810785,0.685865,0.723667,0.9012,0.874407,0.521849,0.259291,0.437118,0.323062,0.738875,0.885042,0.822241,0.485216,0.434689,0.696468,0.879957,0.924201,0.734445,0.885421,0.909184,0.650594,0.936477,0.859494,0.769353,0.815253,0.716161,0.71892,0.687209,0.716334,0.77974,0.738972,0.867147,0.659126,0.636551,0.828075,0.92035,0.380274,0.383042,0.666286,0.792159,0.827477,0.869984,0.728861,0.745725,0.800057,0.77128,0.739384,0.895738,0.799873,0.50929,0.506599,0.665431,0.857711,0.873674,0.690349,0.46799,0.256228,0.685943,0.896191,0.847185,0.719805,0.766254
0.796738,0.685211,0.84883,1,0.830519,0.743823,0.724874,0.80475,0.589136,0.686672,0.741871,0.636082,0.678728,0.769779,0.626057,0.677571,0.564761,0.564313,0.737224,0.820383,0.790433,0.683398,0.852264,0.863755,0.570396,0.765796,0.865573,0.868864,0.331052,0.200495,0.264365,0.512991,0.660108,0.816749,0.737424,0.696069,0.479706,0.714492,0.861073,0.898329,0.742997,0.760791,0.834591,0.64132,0.900045,0.828361,0.766889,0.843583,0.656874,0.761445,0.616022,0.719337,0.81459,0.724498,0.830072,0.738172,0.559263,0.684705,0.852416,0.386016,0.382151,0.643756,0.706697,0.772799,0.793912,0.746114,0.679664,0.860498,0.675672,0.781263,0.841371,0.792329,0.610467,0.455426,0.710414,0.813386,0.780406,0.540648,0.609041,0.305359,0.707881,0.873949,0.828451,0.729922,0.766189
0.72427,0.633052,0.715225,0.830519,1,0.788929,0.754435,0.820607,0.656243,0.695898,0.63965,0.635948,0.584385,0.70332,0.630654,0.595297,0.404894,0.70143,0.652557,0.776308,0.778114,0.584104,0.795508,0.81069,0.503977,0.669436,0.792117,0.796816,0.282943,0.0608679,0.271733,0.516956,0.641646,0.674795,0.607634,0.656321,0.526832,0.55141,0.782692,0.77363,0.578327,0.633247,0.814886,0.711526,0.818275,0.822844,0.79632,0.86884,0.653162,0.716137,0.584264,0.685875,0.706936,0.663121,0.752705,0.687625,0.627574,0.69695,0.754914,0.407319,0.442097,0.753276,0.72147,0.776388,0.779795,0.540266,0.599696,0.777176,0.731597,0.745694,0.757596,0.792809,0.528145,0.372601,0.633156,0.721587,0.763884,0.461175,0.626784,0.446367,0.56789,0.805833,0.812838,0.519405,0.755436
0.830966,0.769359,0.813583,0.743823,0.788929,1,0.64052,0.598872,0.748661,0.722198,0.762413,0.651413,0.698535,0.67566,0.822587,0.69585,0.631421,0.726741,0.648387,0.730466,0.715088,0.615076,0.773507,0.756362,0.573177,0.600996,0.78629,0.741286,0.608705,0.0603018,0.304038,0.247828,0.58142,0.683963,0.646994,0.467879,0.376826,0.545434,0.721646,0.794632,0.534447,0.657587,0.831856,0.763998,0.790928,0.75558,0.823166,0.848971,0.711172,0.727381,0.738992,0.722958,0.664793,0.629116,0.792941,0.625761,0.724526,0.739579,0.799539,0.417526,0.46191,0.687406,0.721479,0.701814,0.772809,0.441478,0.649453,0.707388,0.645597,0.664926,0.874954,0.776295,0.372694,0.465938,0.606179,0.649822,0.744776,0.492558,0.588093,0.196344,0.611192,0.734012,0.802732,0.615507,0.696013
0.750009,0.66328,0.743262,0.724874,0.754435,0.64052,1,0.725047,0.406472,0.671571,0.715079,0.603445,0.600498,0.798137,0.48876,0.606297,0.556548,0.67579,0.660286,0.679576,0.638324,0.577726,0.748566,0.795646,0.47533,0.672806,0.720818,0.79433,0.269546,0.0982346,0.279938,0.317432,0.481923,0.728255,0.640598,0.572419,0.353601,0.624367,0.692051,0.768541,0.658371,0.7228,0.779998,0.649816,0.794156,0.758473,0.668753,0.683427,0.631153,0.681425,0.42617,0.639866,0.71896,0.660145,0.737922,0.758443,0.564855,0.648728,0.749165,0.27408,0.306442,0.556247,0.636366,0.664958,0.67636,0.552076,0.63062,0.778396,0.714748,0.671182,0.731146,0.71419,0.478042,0.292962,0.599341,0.681869,0.703328,0.455651,0.520011,0.34509,0.518313,0.797367,0.753465,0.516983,0.639089
0.646933,0.560257,0.637194,0.80475,0.820607,0.598872,0.725047,1,0.579269,0.602872,0.617335,0.546381,0.494255,0.713712,0.528414,0.590379,0.337311,0.598824,0.582111,0.712034,0.673778,0.546917,0.696627,0.782791,0.452543,0.622547,0.72776,0.799451,0.152083,0.00918913,0.350764,0.510474,0.684246,0.615832,0.547907,0.706913,0.470159,0.606368,0.713746,0.714053,0.648822,0.629679,0.739645,0.630173,0.779878,0.738294,0.63915,0.740378,0.654466,0.576326,0.463833,0.645298,0.660211,0.709136,0.696487,0.66155,0.548941,0.633736,0.716598,0.284484,0.379794,0.685219,0.56838,0.697709,0.680264,0.550796,0.509783,0.739376,0.623477,0.675917,0.693234,0.756597,0.546893,0.430758,0.545966,0.654969,0.697,0.4246,0.734512,0.380573,0.44857,0.76025,0.757845,0.456708,0.723929
0.602745,0.603235,0.615472,0.589136,0.656243,0.748661,0.406472,0.579269,1,0.571585,0.558945,0.614139,0.619666,0.575992,0.725461,0.646066,0.502133,0.575205,0.500407,0.597792,0.614177,0.505178,0.650779,0.593341,0.509861,0.412432,0.677643,0.65222,0.400188,-0.0633915,0.341373,0.397419,0.665547,0.519264,0.460598,0.462385,0.276564,0.52137,0.654618,0.681529,0.380185,0.482919,0.687609,0.701054,0.622936,0.616885,0.646922,0.681001,0.594187,0.501213,0.662491,0.663936,0.533155,0.560522,0.712367,0.535474,0.635396,0.692576,0.699482,0.394806,0.383062,0.659069,0.397508,0.634948,0.645891,0.438271,0.535103,0.541473,0.531598,0.439918,0.654698,0.675715,0.257519,0.444812,0.467896,0.5188,0.595799,0.515584,0.403832,0.178615,0.440251,0.58356,0.719133,0.486454,0.51899
0.737774,0.76745,0.706814,0.686672,0.695898,0.722198,0.671571,0.602872,0.571585,1,0.838265,0.619945,0.730721,0.680827,0.640618,0.674719,0.676994,0.676192,0.556229,0.631629,0.629155,0.530043,0.641553,0.610417,0.369297,0.50235,0.649877,0.707053,0.312428,0.13335,0.287481,0.175115,0.584934,0.684669,0.591435,0.508079,0.343429,0.471854,0.596103,0.746097,0.614059,0.575839,0.735981,0.700143,0.726911,0.732709,0.621163,0.661751,0.681887,0.645154,0.585593,0.810704,0.772673,0.617206,0.763615,0.642023,0.509991,0.736238,0.766356,0.532478,0.47953,0.610296,0.59712,0.631691,0.673761,0.51269,0.463833,0.579885,0.511991,0.63863,0.717697,0.671936,0.441358,0.40848,0.514408,0.591003,0.65265,0.481027,0.5044,0.116168,0.595518,0.698176,0.813052,0.543326,0.647438
0.840624,0.831618,0.834081,0.741871,0.63965,0.762413,0.715079,0.617335,0.558945,0.838265,1,0.674725,0.812564,0.796814,0.608406,0.745239,0.775953,0.673424,0.645074,0.635348,0.596206,0.511501,0.709412,0.738966,0.529998,0.609079,0.760855,0.769829,0.433782,0.163799,0.201014,0.184625,0.615827,0.729354,0.601332,0.531068,0.343994,0.651882,0.649714,0.779189,0.70286,0.725604,0.78817,0.675755,0.772697,0.675957,0.661669,0.685676,0.749898,0.672571,0.50743,0.760167,0.733631,0.718546,0.804325,0.730382,0.489789,0.705706,0.864694,0.28165,0.423101,0.587616,0.582056,0.587719,0.664496,0.530867,0.543121,0.715457,0.580577,0.721857,0.81841,0.732736,0.41061,0.47592,0.624367,0.601977,0.689872,0.544898,0.575597,0.0970972,0.601251,0.728935,0.767922,0.5925,0.616723
0.6294,0.648717,0.640922,0.636082,0.635948,0.651413,0.603445,0.546381,0.614139,0.619945,0.674725,1,0.8453,0.659495,0.515965,0.671396,0.561908,0.567551,0.674436,0.612929,0.655993,0.537079,0.70054,0.725137,0.485955,0.642472,0.688128,0.655274,0.247456,-0.126871,0.168775,0.391213,0.498958,0.626281,0.44181,0.43312,0.348296,0.619539,0.596623,0.609916,0.618461,0.563172,0.682643,0.66171,0.661561,0.560174,0.698112,0.701898,0.499393,0.532022,0.354654,0.672085,0.670834,0.800391,0.807858,0.609419,0.455869,0.64849,0.707176,0.338679,0.480019,0.604503,0.55886,0.63869,0.654349,0.574586,0.54769,0.666154,0.596685,0.627118,0.56466,0.64941,0.236782,0.341561,0.773463,0.47879,0.605282,0.550853,0.283802,0.31292,0.373489,0.699321,0.608368,0.559668,0.553974
0.715001,0.82842,0.746118,0.678728,0.584385,0.698535,0.600498,0.494255,0.619666,0.730721,0.812564,0.8453,1,0.748423,0.558181,0.762344,0.802991,0.497099,0.69406,0.628557,0.647866,0.525997,0.735485,0.69637,0.450767,0.658491,0.701136,0.692161,0.320937,0.1097,0.206318,0.258704,0.550924,0.698863,0.544,0.428493,0.375537,0.612286,0.640636,0.719275,0.612873,0.635785,0.724194,0.71288,0.706055,0.589681,0.706007,0.661401,0.596088,0.525881,0.534559,0.77947,0.746483,0.753127,0.864245,0.699491,0.518485,0.718843,0.818426,0.413443,0.537552,0.582985,0.538548,0.612636,0.676268,0.618247,0.59243,0.673762,0.53347,0.597131,0.699665,0.695001,0.289305,0.420703,0.720363,0.508879,0.588572,0.569912,0.378629,0.0678889,0.536871,0.718167,0.698077,0.609389,0.593449
0.743639,0.896372,0.754518,0.769779,0.70332,0.67566,0.798137,0.713712,0.575992,0.680827,0.796814,0.659495,0.748423,1,0.560971,0.694694,0.606904,0.517984,0.632134,0.648709,0.643823,0.566668,0.837288,0.897385,0.443644,0.712934,0.78088,0.793457,0.227437,0.012545,0.197695,0.375336,0.54991,0.719819,0.498445,0.666197,0.491745,0.770527,0.753643,0.769068,0.648244,0.681173,0.80445,0.841521,0.81276,0.761565,0.809758,0.754794,0.806241,0.742857,0.551998,0.719173,0.675066,0.776209,0.820169,0.963646,0.618829,0.696142,0.858822,0.263635,0.348581,0.635719,0.490544,0.615668,0.640568,0.619436,0.728111,0.893067,0.645694,0.734092,0.789211,0.756171,0.483246,0.418138,0.655551,0.597117,0.639114,0.458578,0.607616,0.293655,0.593354,0.759327,0.794283,0.544206,0.542849
0.718783,0.652085,0.692401,0.626057,0.630654,0.822587,0.48876,0.528414,0.725461,0.640618,0.608406,0.515965,0.558181,0.560971,1,0.659785,0.496815,0.64264,0.582398,0.674625,0.66529,0.603341,0.672363,0.613491,0.524331,0.433626,0.619808,0.693859,0.415122,0.0432498,0.351693,0.319812,0.573319,0.556822,0.526423,0.432936,0.178091,0.531134,0.67516,0.685976,0.486897,0.559541,0.704473,0.714312,0.657808,0.706881,0.70441,0.722823,0.592106,0.562664,0.7728,0.653405,0.559061,0.569958,0.733793,0.520953,0.777431,0.699239,0.726232,0.292178,0.477683,0.655141,0.615274,0.634003,0.706801,0.496207,0.652116,0.568536,0.481334,0.557123,0.719146,0.633927,0.366354,0.394379,0.396698,0.582539,0.728173,0.384894,0.46078,0.299294,0.469615,0.64967,0.737435,0.465455,0.605318
0.862672,0.777914,0.868077,0.677571,0.595297,0.69585,0.606297,0.590379,0.646066,0.674719,0.745239,0.671396,0.762344,0.694694,0.659785,1,0.731903,0.717913,0.770807,0.79504,0.785324,0.599263,0.746252,0.671115,0.569455,0.532254,0.788917,0.733047,0.35527,0.179926,0.445813,0.290771,0.802038,0.754138,0.67651,0.431955,0.374839,0.585293,0.786955,0.759174,0.681314,0.823713,0.828377,0.729418,0.814051,0.727579,0.6975,0.727595,0.698908,0.46825,0.661114,0.7042,0.6604,0.806319,0.867537,0.583456,0.621443,0.935228,0.871684,0.370963,0.554042,0.698098,0.709625,0.821445,0.852736,0.696007,0.676513,0.620227,0.690866,0.636917,0.745282,0.691543,0.434451,0.526745,0.602753,0.695147,0.824934,0.643237,0.374569,0.295195,0.543379,0.826083,0.803427,0.551557,0.708441
0.745104,0.761999,0.816735,0.564761,0.404894,0.631421,0.556548,0.337311,0.502133,0.676994,0.775953,0.561908,0.802991,0.606904,0.496815,0.731903,1,0.567327,0.592891,0.600192,0.544039,0.572778,0.598365,0.552846,0.471461,0.556156,0.648083,0.667921,0.545465,0.262606,0.409222,-0.00925678,0.548362,0.738335,0.677284,0.159626,0.293383,0.461916,0.595469,0.744048,0.512353,0.658252,0.682647,0.507323,0.700355,0.639108,0.55009,0.510523,0.541966,0.505181,0.562147,0.70612,0.713775,0.54866,0.712733,0.509223,0.455591,0.65645,0.761837,0.459874,0.302285,0.451187,0.536407,0.559976,0.616361,0.569991,0.528594,0.555175,0.527087,0.473872,0.691787,0.61436,0.252489,0.392902,0.512362,0.588374,0.55945,0.583443,0.268686,-0.100576,0.483542,0.634816,0.659359,0.624084,0.557645
0.822202,0.559052,0.765874,0.564313,0.70143,0.726741,0.67579,0.598824,0.575205,0.676192,0.673424,0.567551,0.497099,0.517984,0.64264,0.717913,0.567327,1,0.635802,0.736142,0.68654,0.494027,0.646466,0.592554,0.669381,0.456402,0.70354,0.720113,0.451441,0.105899,0.465085,0.267139,0.699567,0.649738,0.587369,0.43815,0.316374,0.465973,0.649472,0.694565,0.629055,0.737706,0.777971,0.569005,0.736844,0.734749,0.569769,0.695742,0.621711,0.538346,0.530297,0.553434,0.604226,0.636574,0.657155,0.423514,0.576145,0.759862,0.704103,0.255461,0.35708,0.684645,0.76287,0.741256,0.769895,0.434552,0.504426,0.535264,0.734933,0.617258,0.668664,0.650926,0.4181,0.375265,0.51745,0.688966,0.781072,0.592023,0.451882,0.341434,0.427761,0.735667,0.713302,0.404468,0.675631
0.817383,0.63984,0.80656,0.737224,0.652557,0.648387,0.660286,0.582111,0.500407,0.556229,0.645074,0.674436,0.69406,0.632134,0.582398,0.770807,0.592891,0.635802,1,0.890431,0.903277,0.637128,0.827947,0.725928,0.698391,0.74007,0.834811,0.742681,0.374001,0.201897,0.414026,0.524528,0.685799,0.827964,0.696953,0.522093,0.303498,0.736652,0.786176,0.768445,0.753512,0.807126,0.825284,0.573287,0.816741,0.736366,0.719937,0.753873,0.58817,0.580536,0.580739,0.614958,0.733169,0.732506,0.83069,0.533111,0.605632,0.781406,0.84269,0.31399,0.53993,0.709897,0.843474,0.867236,0.903025,0.716698,0.785883,0.715607,0.769593,0.715519,0.720867,0.732445,0.538668,0.360789,0.687299,0.791194,0.831785,0.712547,0.360285,0.322556,0.634526,0.853274,0.7521,0.580432,0.721251
0.840329,0.651475,0.869844,0.820383,0.776308,0.730466,0.679576,0.712034,0.597792,0.631629,0.635348,0.612929,0.628557,0.648709,0.674625,0.79504,0.600192,0.736142,0.890431,1,0.968844,0.746851,0.85783,0.780981,0.687688,0.735527,0.904759,0.836569,0.392643,0.156755,0.528388,0.506143,0.803115,0.881213,0.805539,0.572275,0.472147,0.680377,0.924835,0.869108,0.741345,0.822277,0.872363,0.610494,0.901202,0.875517,0.765681,0.843008,0.652125,0.668741,0.686054,0.701731,0.795592,0.728202,0.84158,0.541212,0.678283,0.827472,0.859054,0.469919,0.540004,0.798929,0.885225,0.951928,0.958236,0.763077,0.789545,0.77089,0.827532,0.780703,0.805849,0.810905,0.610344,0.393576,0.708052,0.903194,0.902889,0.701403,0.464184,0.383306,0.714269,0.929437,0.842435,0.57835,0.859277
0.792377,0.661275,0.81379,0.790433,0.778114,0.715088,0.638324,0.673778,0.614177,0.629155,0.596206,0.655993,0.647866,0.643823,0.66529,0.785324,0.544039,0.68654,0.903277,0.968844,1,0.705304,0.853503,0.761375,0.653778,0.714315,0.885749,0.801031,0.367681,0.175007,0.500735,0.551417,0.785822,0.841355,0.759777,0.567503,0.469967,0.669055,0.898293,0.821199,0.727685,0.781459,0.86485,0.650401,0.873794,0.845849,0.806768,0.829128,0.655616,0.669966,0.679454,0.704451,0.78324,0.737449,0.832891,0.553337,0.656366,0.826403,0.84962,0.476456,0.567699,0.803607,0.863698,0.946255,0.953121,0.76144,0.76684,0.754173,0.841006,0.783887,0.761215,0.810751,0.62608,0.400731,0.705631,0.874491,0.892197,0.724522,0.413495,0.41198,0.697574,0.905159,0.836162,0.561295,0.84661
0.609214,0.559763,0.7033,0.683398,0.584104,0.615076,0.577726,0.546917,0.505178,0.530043,0.511501,0.537079,0.525997,0.566668,0.603341,0.599263,0.572778,0.494027,0.637128,0.746851,0.705304,1,0.687245,0.690729,0.402103,0.631501,0.666142,0.673439,0.355798,-0.00187456,0.300789,0.244641,0.539254,0.773014,0.708772,0.339922,0.287773,0.553867,0.715599,0.713288,0.520297,0.576833,0.620952,0.532196,0.713702,0.744581,0.634113,0.688493,0.49681,0.602933,0.569645,0.597529,0.663541,0.581997,0.725456,0.491769,0.582705,0.630389,0.676805,0.419957,0.386567,0.548813,0.639962,0.716835,0.713758,0.662204,0.776133,0.680878,0.598444,0.525314,0.663774,0.554364,0.345722,0.230299,0.538699,0.703919,0.672928,0.501351,0.324003,0.228546,0.488344,0.721084,0.702337,0.608502,0.581009
0.830281,0.801141,0.856013,0.852264,0.795508,0.773507,0.748566,0.696627,0.650779,0.641553,0.709412,0.70054,0.735485,0.837288,0.672363,0.746252,0.598365,0.646466,0.827947,0.85783,0.853503,0.687245,1,0.911811,0.651169,0.773638,0.868467,0.87014,0.407611,0.116013,0.329426,0.534838,0.680746,0.810598,0.652175,0.644211,0.434784,0.802108,0.882308,0.861464,0.690049,0.815225,0.885314,0.779947,0.88886,0.84664,0.858708,0.896301,0.728917,0.775126,0.722099,0.709908,0.738135,0.757921,0.888355,0.808437,0.691647,0.767269,0.890811,0.346856,0.438908,0.783071,0.736501,0.825729,0.856359,0.7271,0.856839,0.901262,0.776163,0.786193,0.841303,0.79562,0.557383,0.425677,0.732846,0.777034,0.790392,0.609293,0.556293,0.406024,0.709212,0.87205,0.822508,0.633066,0.666082
0.765242,0.798878,0.810785,0.863755,0.81069,0.756362,0.795646,0.782791,0.593341,0.610417,0.738966,0.725137,0.69637,0.897385,0.613491,0.671115,0.552846,0.592554,0.725928,0.780981,0.761375,0.690729,0.911811,1,0.572936,0.835302,0.854018,0.860393,0.328626,-0.0105886,0.269657,0.478978,0.61432,0.784674,0.626217,0.64334,0.528124,0.810518,0.84419,0.804743,0.683058,0.744875,0.846619,0.75637,0.885204,0.818806,0.868242,0.876557,0.720438,0.800532,0.56471,0.700808,0.712682,0.801377,0.83554,0.862832,0.644376,0.670168,0.861848,0.285793,0.322508,0.726381,0.667632,0.743626,0.754195,0.699832,0.777607,0.97627,0.729229,0.835612,0.81889,0.78655,0.520784,0.472242,0.758479,0.719093,0.738915,0.532567,0.623569,0.423897,0.621784,0.848542,0.775982,0.601666,0.648382
0.672628,0.419239,0.685865,0.570396,0.503977,0.573177,0.47533,0.452543,0.509861,0.369297,0.529998,0.485955,0.450767,0.443644,0.524331,0.569455,0.471461,0.669381,0.698391,0.687688,0.653778,0.402103,0.651169,0.572936,1,0.520806,0.727451,0.619579,0.42815,0.295988,0.515607,0.43764,0.565312,0.570745,0.594625,0.429619,0.220685,0.596319,0.648737,0.636718,0.605531,0.697963,0.645407,0.398983,0.655835,0.59947,0.519492,0.599767,0.471606,0.532149,0.481449,0.386546,0.523185,0.594462,0.560949,0.390565,0.500899,0.612193,0.668219,0.223093,0.213044,0.579711,0.631165,0.675582,0.715553,0.564806,0.583972,0.552235,0.661411,0.579645,0.59459,0.574271,0.421704,0.369073,0.590978,0.691165,0.700375,0.674768,0.304154,0.0597319,0.543306,0.661535,0.577923,0.379801,0.544524
0.648248,0.633215,0.723667,0.765796,0.669436,0.600996,0.672806,0.622547,0.412432,0.50235,0.609079,0.642472,0.658491,0.712934,0.433626,0.532254,0.556156,0.456402,0.74007,0.735527,0.714315,0.631501,0.773638,0.835302,0.520806,1,0.77471,0.716913,0.240466,0.0648371,0.301054,0.495405,0.52391,0.739884,0.626062,0.59736,0.563003,0.740181,0.7518,0.730627,0.621763,0.692524,0.735536,0.491482,0.807829,0.698529,0.720099,0.738748,0.599472,0.677891,0.392312,0.549798,0.678304,0.687474,0.743802,0.65234,0.510753,0.566715,0.747139,0.324673,0.236005,0.592601,0.629421,0.687176,0.683831,0.646735,0.663758,0.861042,0.676124,0.691471,0.678624,0.755534,0.494639,0.470715,0.69498,0.693999,0.615783,0.551705,0.455378,0.320991,0.588223,0.786826,0.665548,0.611347,0.635817
0.871724,0.742412,0.9012,0.865573,0.792117,0.78629,0.720818,0.72776,0.677643,0.649877,0.760855,0.688128,0.701136,0.78088,0.619808,0.788917,0.648083,0.70354,0.834811,0.904759,0.885749,0.666142,0.868467,0.854018,0.727451,0.77471,1,0.855628,0.434811,0.137164,0.433279,0.521346,0.774385,0.868247,0.76797,0.607805,0.518334,0.756233,0.896334,0.903322,0.735384,0.808751,0.908494,0.665656,0.930601,0.850925,0.836813,0.864309,0.758252,0.776196,0.631455,0.709234,0.779016,0.762613,0.851482,0.673989,0.625074,0.809067,0.905398,0.411613,0.420861,0.764271,0.761845,0.870454,0.878449,0.701244,0.729393,0.847939,0.826932,0.809061,0.871702,0.87668,0.617908,0.471734,0.771255,0.851661,0.866621,0.709304,0.509049,0.279663,0.739723,0.891264,0.858159,0.684299,0.794768
0.833651,0.739781,0.874407,0.868864,0.796816,0.741286,0.79433,0.799451,0.65222,0.707053,0.769829,0.655274,0.692161,0.793457,0.693859,0.733047,0.667921,0.720113,0.742681,0.836569,0.801031,0.673439,0.87014,0.860393,0.619579,0.716913,0.855628,1,0.380661,0.174206,0.412317,0.45916,0.733537,0.831941,0.751417,0.5742,0.409845,0.739833,0.875786,0.909825,0.712562,0.794436,0.885857,0.683515,0.909674,0.878721,0.777888,0.795348,0.709377,0.724338,0.674771,0.785193,0.828875,0.726822,0.844685,0.729012,0.642876,0.722472,0.880551,0.369375,0.382014,0.676616,0.68443,0.767598,0.807136,0.706507,0.677783,0.842417,0.729262,0.743276,0.862778,0.820102,0.559616,0.474902,0.639311,0.839446,0.824441,0.651861,0.615092,0.345512,0.577164,0.873213,0.832249,0.624815,0.774667
