1,0.794935,0.950595,0.796738,0.72427,0.830966,0.750009,0.646933,0.602745,0.737774,0.840624,0.6294,0.715001,0.743639,0.718783,0.862672,0.745104,0.822202,0.817383,0.840329,0.792377,0.609214,0.830281,0.765242,0.672628,0.648248,0.871724,0.833651,0.549911,0.188736,0.419124,0.339149,0.738301,0.844366,0.734588,0.497624,0.351711,0.651878,0.807965,0.868055,0.720915,0.860945,0.923909,0.70602,0.904688,0.836833,0.752962,0.807377,0.765531,0.694728,0.691292,0.703284,0.726284,0.735397,0.860742,0.645301,0.639278,0.853403,0.899874,0.303256,0.47518,0.693653,0.792824,0.802987,0.869541,0.601293,0.715634,0.734808,0.727009,0.720126,0.897569,0.760911,0.542843,0.486201,0.634247,0.795928,0.875199,0.643302,0.545038,0.279055,0.645225,0.847145,0.844416,0.683844,0.74093
0.549911,0.410709,0.521849,0.331052,0.282943,0.608705,0.269546,0.152083,0.400188,0.312428,0.433782,0.247456,0.320937,0.227437,0.415122,0.35527,0.545465,0.451441,0.374001,0.392643,0.367681,0.355798,0.407611,0.328626,0.42815,0.240466,0.434811,0.380661,1,0.178474,0.420396,-0.00947143,0.369905,0.415567,0.470902,-0.0269954,-0.0414872,0.21766,0.336853,0.447302,0.133276,0.458157,0.474991,0.292101,0.415335,0.4411,0.394187,0.390476,0.348606,0.481406,0.506623,0.391169,0.373574,0.163501,0.377813,0.187523,0.231575,0.31125,0.43235,0.191478,0.159475,0.367559,0.431106,0.35651,0.436277,0.134694,0.350498,0.314002,0.413744,0.281433,0.513516,0.416955,0.197868,0.222695,0.274084,0.410911,0.417016,0.40625,0.27972,-0.10264,0.3272,0.280031,0.386627,0.536987,0.337482
0.188736,0.0868459,0.259291,0.200495,0.0608679,0.0603018,0.0982346,0.00918913,-0.0633915,0.13335,0.163799,-0.126871,0.1097,0.012545,0.0432498,0.179926,0.262606,0.105899,0.201897,0.156755,0.175007,-0.00187456,0.116013,-0.0105886,0.295988,0.0648371,0.137164,0.174206,0.178474,1,0.226552,0.0530238,0.167413,0.18147,0.381716,0.105568,0.0148116,0.0624307,0.165411,0.257091,0.204765,0.283661,0.146907,-0.062834,0.18977,0.13777,0.0240132,0.00957208,0.101067,0.0440877,0.310245,0.0823732,0.240368,0.028984,0.0371979,0.0292781,0.112606,0.144194,0.182676,0.20312,-0.112796,-0.0141082,0.248754,0.19499,0.237618,0.32508,0.0538953,0.0548421,0.135863,0.0806546,0.158156,0.110892,0.374161,0.265148,-0.00768191,0.329498,0.233696,0.257909,-0.0145025,-0.30844,0.307754,0.232729,0.214467,0.134329,0.239433
0.419124,0.272892,0.437118,0.264365,0.271733,0.304038,0.279938,0.350764,0.341373,0.287481,0.201014,0.168775,0.206318,0.197695,0.351693,0.445813,0.409222,0.465085,0.414026,0.528388,0.500735,0.300789,0.329426,0.269657,0.515607,0.301054,0.433279,0.412317,0.420396,0.226552,1,0.141544,0.494927,0.380996,0.547848,0.0554238,0.235208,0.23037,0.479398,0.418702,0.18695,0.445655,0.436082,0.19525,0.484109,0.572267,0.366435,0.307779,0.324785,0.286557,0.434409,0.34203,0.382354,0.314926,0.345669,0.109203,0.330817,0.466662,0.391618,0.460164,0.103303,0.458272,0.471532,0.571709,0.548917,0.439115,0.295897,0.24955,0.438078,0.193956,0.320832,0.428219,0.320836,0.42071,0.185727,0.533053,0.511136,0.576398,0.110809,0.0028081,0.258445,0.420325,0.445763,0.254399,0.537394
0.339149,0.20056,0.323062,0.512991,0.516956,0.247828,0.317432,0.510474,0.397419,0.175115,0.184625,0.391213,0.258704,0.375336,0.319812,0.290771,-0.00925678,0.267139,0.524528,0.506143,0.551417,0.244641,0.534838,0.478978,0.43764,0.495405,0.521346,0.45916,-0.00947143,0.0530238,0.141544,1,0.503951,0.356867,0.258785,0.624507,0.288065,0.576426,0.512568,0.426377,0.453851,0.384612,0.46333,0.306248,0.43908,0.400048,0.420555,0.492577,0.288937,0.343246,0.293714,0.160779,0.335648,0.428841,0.442142,0.351773,0.287113,0.375657,0.434329,-0.0017031,0.171499,0.4966,0.32992,0.480076,0.462062,0.436723,0.452773,0.495664,0.43067,0.467564,0.303487,0.511554,0.534313,0.200541,0.452948,0.471351,0.472564,0.384217,0.233783,0.416858,0.343913,0.486621,0.392565,0.438047,0.367874
0.738301,0.60348,0.738875,0.660108,0.641646,0.58142,0.481923,0.684246,0.665547,0.584934,0.615827,0.498958,0.550924,0.54991,0.573319,0.802038,0.548362,0.699567,0.685799,0.803115,0.785822,0.539254,0.680746,0.61432,0.565312,0.52391,0.774385,0.733537,0.369905,0.167413,0.494927,0.503951,1,0.691903,0.609733,0.527987,0.419628,0.589987,0.76983,0.71774,0.612252,0.764614,0.772822,0.541123,0.752057,0.707528,0.594163,0.68014,0.662528,0.43379,0.618795,0.647065,0.659554,0.669936,0.744663,0.437709,0.507644,0.77888,0.789583,0.304166,0.453963,0.763514,0.632661,0.802741,0.808409,0.57824,0.516389,0.600152,0.659227,0.653407,0.652843,0.716376,0.58996,0.5233,0.557642,0.707486,0.773829,0.608874,0.468639,0.334243,0.497322,0.751986,0.73943,0.496916,0.698501
0.844366,0.72136,0.885042,0.816749,0.674795,0.683963,0.728255,0.615832,0.519264,0.684669,0.729354,0.626281,0.698863,0.719819,0.556822,0.754138,0.738335,0.649738,0.827964,0.881213,0.841355,0.773014,0.810598,0.784674,0.570745,0.739884,0.868247,0.831941,0.415567,0.18147,0.380996,0.356867,0.691903,1,0.828126,0.469039,0.433942,0.699238,0.848478,0.87743,0.70904,0.761747,0.838816,0.580919,0.892744,0.839564,0.705212,0.730688,0.649715,0.708505,0.59927,0.727136,0.83924,0.717675,0.825798,0.61386,0.551551,0.744476,0.835933,0.442807,0.416828,0.617003,0.756245,0.826803,0.845478,0.743057,0.75763,0.802267,0.722337,0.723752,0.841879,0.713854,0.574528,0.385339,0.745711,0.84516,0.795959,0.710077,0.410571,0.200209,0.697268,0.869855,0.795221,0.699371,0.721566
0.734588,0.526197,0.822241,0.737424,0.607634,0.646994,0.640598,0.547907,0.460598,0.591435,0.601332,0.44181,0.544,0.498445,0.526423,0.67651,0.677284,0.587369,0.696953,0.805539,0.759777,0.708772,0.652175,0.626217,0.594625,0.626062,0.76797,0.751417,0.470902,0.381716,0.547848,0.258785,0.609733,0.828126,1,0.338368,0.340844,0.447152,0.798307,0.819643,0.566497,0.707427,0.747771,0.434824,0.827915,0.745497,0.578843,0.601316,0.490232,0.624577,0.580882,0.608147,0.711405,0.579496,0.668465,0.419946,0.468063,0.698313,0.723816,0.524226,0.24421,0.474355,0.739303,0.783658,0.812932,0.727607,0.615266,0.60923,0.699426,0.54952,0.762921,0.638046,0.504619,0.470888,0.540213,0.882373,0.787139,0.740444,0.321595,0.0675029,0.675098,0.803788,0.741886,0.625397,0.771877
0.497624,0.455769,0.485216,0.696069,0.656321,0.467879,0.572419,0.706913,0.462385,0.508079,0.531068,0.43312,0.428493,0.666197,0.432936,0.431955,0.159626,0.43815,0.522093,0.572275,0.567503,0.339922,0.644211,0.64334,0.429619,0.59736,0.607805,0.5742,-0.0269954,0.105568,0.0554238,0.624507,0.527987,0.469039,0.338368,1,0.431196,0.654884,0.627618,0.603832,0.654512,0.564354,0.597384,0.54623,0.589478,0.512382,0.46557,0.599514,0.589596,0.494453,0.356559,0.424158,0.503741,0.626428,0.597768,0.66798,0.436348,0.529779,0.621378,0.13841,0.2651,0.537158,0.428708,0.554372,0.556859,0.471617,0.513919,0.653342,0.536213,0.634331,0.528075,0.642246,0.566457,0.328828,0.532376,0.525647,0.506426,0.303536,0.569842,0.374672,0.589231,0.676594,0.64455,0.330813,0.47503
0.351711,0.432679,0.434689,0.479706,0.526832,0.376826,0.353601,0.470159,0.276564,0.343429,0.343994,0.348296,0.375537,0.491745,0.178091,0.374839,0.293383,0.316374,0.303498,0.472147,0.469967,0.287773,0.434784,0.528124,0.220685,0.563003,0.518334,0.409845,-0.0414872,0.0148116,0.235208,0.288065,0.419628,0.433942,0.340844,0.431196,1,0.363264,0.530944,0.451946,0.479252,0.350253,0.482067,0.381029,0.561044,0.484776,0.494836,0.489448,0.483624,0.376482,0.25897,0.295947,0.407671,0.509597,0.370864,0.433946,0.306565,0.438279,0.416677,0.437574,0.111306,0.387425,0.366369,0.421902,0.400983,0.407025,0.293805,0.561863,0.43188,0.496253,0.450724,0.516842,0.420293,0.484946,0.53969,0.394922,0.333251,0.307261,0.339744,0.235412,0.351708,0.543282,0.462371,0.328496,0.500265
0.651878,0.630767,0.696468,0.714492,0.55141,0.545434,0.624367,0.606368,0.52137,0.471854,0.651882,0.619539,0.612286,0.770527,0.531134,0.585293,0.461916,0.465973,0.736652,0.680377,0.669055,0.553867,0.802108,0.810518,0.596319,0.740181,0.756233,0.739833,0.21766,0.0624307,0.23037,0.576426,0.589987,0.699238,0.447152,0.654884,0.363264,1,0.712665,0.721379,0.70204,0.678556,0.684471,0.524206,0.710145,0.661415,0.672623,0.703235,0.624983,0.596237,0.507398,0.535171,0.643639,0.679274,0.756609,0.699402,0.603415,0.546215,0.770016,0.150344,0.313669,0.596639,0.517228,0.630293,0.633627,0.620356,0.720107,0.852779,0.548832,0.675368,0.662125,0.708338,0.462288,0.377234,0.619557,0.622656,0.648921,0.530344,0.42962,0.30457,0.583835,0.736193,0.64262,0.553177,0.473428
0.807965,0.696081,0.879957,0.861073,0.782692,0.721646,0.692051,0.713746,0.654618,0.596103,0.649714,0.596623,0.640636,0.753643,0.67516,0.786955,0.595469,0.649472,0.786176,0.924835,0.898293,0.715599,0.882308,0.84419,0.648737,0.7518,0.896334,0.875786,0.336853,0.165411,0.479398,0.512568,0.76983,0.848478,0.798307,0.627618,0.530944,0.712665,1,0.889144,0.665805,0.81211,0.876761,0.670735,0.919465,0.87976,0.803994,0.826963,0.690481,0.725811,0.679869,0.716519,0.757232,0.758101,0.84397,0.68899,0.663064,0.794688,0.875128,0.429576,0.406116,0.702645,0.750481,0.881147,0.893895,0.797139,0.790667,0.842551,0.800053,0.752554,0.827555,0.803704,0.590937,0.503512,0.712348,0.894097,0.86824,0.671838,0.464805,0.427344,0.702787,0.921561,0.837262,0.588394,0.805596
0.868055,0.742249,0.924201,0.898329,0.77363,0.794632,0.768541,0.714053,0.681529,0.746097,0.779189,0.609916,0.719275,0.769068,0.685976,0.759174,0.744048,0.694565,0.768445,0.869108,0.821199,0.713288,0.861464,0.804743,0.636718,0.730627,0.903322,0.909825,0.447302,0.257091,0.418702,0.426377,0.71774,0.87743,0.819643,0.603832,0.451946,0.721379,0.889144,1,0.717802,0.788029,0.9104,0.665507,0.932196,0.882882,0.751433,0.816134,0.736699,0.762155,0.739948,0.787145,0.865348,0.652995,0.860145,0.694596,0.672561,0.790161,0.897069,0.503146,0.389397,0.660911,0.722037,0.816816,0.84899,0.71314,0.71181,0.818218,0.735223,0.72025,0.909421,0.851638,0.603822,0.48022,0.655071,0.85903,0.826204,0.635323,0.521095,0.212342,0.741314,0.901728,0.913312,0.736649,0.798096
0.720915,0.563811,0.734445,0.742997,0.578327,0.534447,0.658371,0.648822,0.380185,0.614059,0.70286,0.618461,0.612873,0.648244,0.486897,0.681314,0.512353,0.629055,0.753512,0.741345,0.727685,0.520297,0.690049,0.683058,0.605531,0.621763,0.735384,0.712562,0.133276,0.204765,0.18695,0.453851,0.612252,0.70904,0.566497,0.654512,0.479252,0.70204,0.665805,0.717802,1,0.754797,0.70709,0.517358,0.745894,0.624304,0.54139,0.655006,0.562835,0.503888,0.433042,0.517026,0.712576,0.747681,0.696664,0.560505,0.506338,0.683689,0.774922,0.26824,0.422634,0.556992,0.682819,0.682492,0.702437,0.687901,0.604029,0.681029,0.637897,0.756587,0.658494,0.664504,0.555335,0.346288,0.666687,0.708688,0.700972,0.556307,0.46043,0.306245,0.596071,0.832718,0.69067,0.48974,0.692418
0.860945,0.671209,0.885421,0.760791,0.633247,0.657587,0.7228,0.629679,0.482919,0.575839,0.725604,0.563172,0.635785,0.681173,0.559541,0.823713,0.658252,0.737706,0.807126,0.822277,0.781459,0.576833,0.815225,0.744875,0.697963,0.692524,0.808751,0.794436,0.458157,0.283661,0.445655,0.384612,0.764614,0.761747,0.707427,0.564354,0.350253,0.678556,0.81211,0.788029,0.754797,1,0.819204,0.567966,0.833287,0.759611,0.661075,0.739234,0.67045,0.580136,0.571106,0.582162,0.696561,0.731378,0.803895,0.61073,0.523703,0.767981,0.859939,0.20038,0.374093,0.684391,0.758476,0.801988,0.838767,0.700433,0.68908,0.734782,0.795649,0.721178,0.747923,0.749919,0.562815,0.487066,0.635964,0.812968,0.817901,0.655088,0.517434,0.370599,0.583694,0.861129,0.752276,0.541413,0.722295
0.923909,0.81481,0.909184,0.834591,0.814886,0.831856,0.779998,0.739645,0.687609,0.735981,0.78817,0.682643,0.724194,0.80445,0.704473,0.828377,0.682647,0.777971,0.825284,0.872363,0.86485,0.620952,0.885314,0.846619,0.645407,0.735536,0.908494,0.885857,0.474991,0.146907,0.436082,0.46333,0.772822,0.838816,0.747771,0.597384,0.482067,0.684471,0.876761,0.9104,0.70709,0.819204,1,0.785008,0.957198,0.864165,0.832201,0.849771,0.818076,0.770998,0.688549,0.779266,0.774792,0.752372,0.871967,0.728595,0.659891,0.865084,0.918033,0.381861,0.412871,0.749088,0.764421,0.841543,0.892929,0.652772,0.701739,0.820289,0.821979,0.795401,0.899034,0.855808,0.631594,0.577343,0.675001,0.803957,0.869646,0.660359,0.555084,0.368333,0.656725,0.888365,0.913376,0.679105,0.781241
0.70602,0.870299,0.650594,0.64132,0.711526,0.763998,0.649816,0.630173,0.701054,0.700143,0.675755,0.66171,0.71288,0.841521,0.714312,0.729418,0.507323,0.569005,0.573287,0.610494,0.650401,0.532196,0.779947,0.75637,0.398983,0.491482,0.665656,0.683515,0.292101,-0.062834,0.19525,0.306248,0.541123,0.580919,0.434824,0.54623,0.381029,0.524206,0.670735,0.665507,0.517358,0.567966,0.785008,1,0.724145,0.700095,0.797591,0.769867,0.772585,0.659023,0.678746,0.727893,0.57485,0.719925,0.792747,0.84824,0.67919,0.799476,0.787647,0.314839,0.517178,0.693595,0.504928,0.616964,0.677134,0.513353,0.691089,0.690854,0.607565,0.646231,0.755441,0.637519,0.421916,0.418342,0.56681,0.491504,0.628898,0.399599,0.603431,0.33325,0.493288,0.674408,0.800266,0.448002,0.53718
0.904688,0.789488,0.936477,0.900045,0.818275,0.790928,0.794156,0.779878,0.622936,0.726911,0.772697,0.661561,0.706055,0.81276,0.657808,0.814051,0.700355,0.736844,0.816741,0.901202,0.873794,0.713702,0.88886,0.885204,0.655835,0.807829,0.930601,0.909674,0.415335,0.18977,0.484109,0.43908,0.752057,0.892744,0.827915,0.589478,0.561044,0.710145,0.919465,0.932196,0.745894,0.833287,0.957198,0.724145,1,0.91722,0.832875,0.861565,0.780741,0.797343,0.672749,0.754359,0.812089,0.793191,0.864557,0.734965,0.657006,0.841807,0.918625,0.454868,0.367365,0.712805,0.794501,0.872913,0.895841,0.759624,0.737349,0.871078,0.815626,0.789491,0.901827,0.83571,0.636798,0.581312,0.703846,0.881518,0.873088,0.69383,0.558248,0.336144,0.701454,0.932284,0.904929,0.708203,0.825835
0.836833,0.74643,0.859494,0.828361,0.822844,0.75558,0.758473,0.738294,0.616885,0.732709,0.675957,0.560174,0.589681,0.761565,0.706881,0.727579,0.639108,0.734749,0.736366,0.875517,0.845849,0.744581,0.84664,0.818806,0.59947,0.698529,0.850925,0.878721,0.4411,0.13777,0.572267,0.400048,0.707528,0.839564,0.745497,0.512382,0.484776,0.661415,0.87976,0.882882,0.624304,0.759611,0.864165,0.700095,0.91722,1,0.823249,0.848348,0.734918,0.790451,0.736286,0.749487,0.814165,0.667015,0.822844,0.696193,0.678696,0.775892,0.852251,0.513638,0.418656,0.75683,0.767305,0.846946,0.847986,0.700073,0.748218,0.818949,0.760656,0.735138,0.832624,0.803979,0.580958,0.411994,0.60282,0.866136,0.842653,0.611826,0.549674,0.369194,0.620857,0.856726,0.879802,0.632309,0.789385
0.752962,0.838956,0.769353,0.766889,0.79632,0.823166,0.668753,0.63915,0.646922,0.621163,0.661669,0.698112,0.706007,0.809758,0.70441,0.6975,0.55009,0.569769,0.719937,0.765681,0.806768,0.634113,0.858708,0.868242,0.519492,0.720099,0.836813,0.777888,0.394187,0.0240132,0.366435,0.420555,0.594163,0.705212,0.578843,0.46557,0.494836,0.672623,0.803994,0.751433,0.54139,0.661075,0.832201,0.797591,0.832875,0.823249,1,0.887251,0.740233,0.78841,0.677238,0.723733,0.683095,0.702533,0.813805,0.763983,0.711796,0.715455,0.825197,0.380824,0.447234,0.76166,0.700879,0.747237,0.770772,0.624162,0.724963,0.844277,0.709853,0.760021,0.788963,0.797397,0.4927,0.454948,0.671716,0.670578,0.760166,0.527932,0.499635,0.372317,0.583531,0.754651,0.781528,0.583218,0.69967
0.807377,0.749201,0.815253,0.843583,0.86884,0.848971,0.683427,0.740378,0.681001,0.661751,0.685676,0.701898,0.661401,0.754794,0.722823,0.727595,0.510523,0.695742,0.753873,0.843008,0.829128,0.688493,0.896301,0.876557,0.599767,0.738748,0.864309,0.795348,0.390476,0.00957208,0.307779,0.492577,0.68014,0.730688,0.601316,0.599514,0.489448,0.703235,0.826963,0.816134,0.655006,0.739234,0.849771,0.769867,0.861565,0.848348,0.887251,1,0.728194,0.756168,0.713657,0.703533,0.713847,0.710891,0.853535,0.707687,0.749407,0.776722,0.848353,0.384929,0.517633,0.851996,0.791623,0.83284,0.832358,0.630263,0.757673,0.840539,0.734652,0.802312,0.818035,0.801181,0.532955,0.432828,0.701021,0.7293,0.801783,0.486445,0.607248,0.459708,0.650223,0.84127,0.827183,0.598708,0.749292
0.765531,0.825904,0.716161,0.656874,0.653162,0.711172,0.631153,0.654466,0.594187,0.681887,0.749898,0.499393,0.596088,0.806241,0.592106,0.698908,0.541966,0.621711,0.58817,0.652125,0.655616,0.49681,0.728917,0.720438,0.471606,0.599472,0.758252,0.709377,0.348606,0.101067,0.324785,0.288937,0.662528,0.649715,0.490232,0.589596,0.483624,0.624983,0.690481,0.736699,0.562835,0.67045,0.818076,0.772585,0.780741,0.734918,0.740233,0.728194,1,0.697733,0.619868,0.691972,0.584771,0.636118,0.73519,0.746853,0.611765,0.753805,0.787343,0.312451,0.405098,0.67463,0.4961,0.625005,0.68486,0.447734,0.56053,0.723122,0.626349,0.651535,0.811394,0.724449,0.646316,0.635538,0.503059,0.594859,0.675001,0.48095,0.665877,0.242633,0.557825,0.688738,0.849498,0.484342,0.615474
0.694728,0.700944,0.71892,0.761445,0.716137,0.727381,0.681425,0.576326,0.501213,0.645154,0.672571,0.532022,0.525881,0.742857,0.562664,0.46825,0.505181,0.538346,0.580536,0.668741,0.669966,0.602933,0.775126,0.800532,0.532149,0.677891,0.776196,0.724338,0.481406,0.0440877,0.286557,0.343246,0.43379,0.708505,0.624577,0.494453,0.376482,0.596237,0.725811,0.762155,0.503888,0.580136,0.770998,0.659023,0.797343,0.790451,0.78841,0.756168,0.697733,1,0.511546,0.640284,0.655724,0.536772,0.644446,0.751156,0.480661,0.543647,0.735212,0.306418,0.174528,0.582734,0.578162,0.610191,0.642026,0.573945,0.640366,0.808961,0.714027,0.734737,0.775151,0.697941,0.529307,0.356335,0.599275,0.702683,0.682327,0.537681,0.496256,0.242137,0.689061,0.661278,0.737511,0.626144,0.595494
0.691292,0.693649,0.687209,0.616022,0.584264,0.738992,0.42617,0.463833,0.662491,0.585593,0.50743,0.354654,0.534559,0.551998,0.7728,0.661114,0.562147,0.530297,0.580739,0.686054,0.679454,0.569645,0.722099,0.56471,0.481449,0.392312,0.631455,0.674771,0.506623,0.310245,0.434409,0.293714,0.618795,0.59927,0.580882,0.356559,0.25897,0.507398,0.679869,0.739948,0.433042,0.571106,0.688549,0.678746,0.672749,0.736286,0.677238,0.713657,0.619868,0.511546,1,0.661608,0.592319,0.437789,0.686289,0.508162,0.801286,0.69592,0.711641,0.516653,0.467701,0.649184,0.615449,0.667525,0.724536,0.51268,0.676309,0.560205,0.448922,0.461166,0.739918,0.601376,0.491789,0.417289,0.361142,0.626534,0.660458,0.394435,0.495916,0.103185,0.608832,0.644269,0.75526,0.484394,0.604773
0.703284,0.801506,0.716334,0.719337,0.685875,0.722958,0.639866,0.645298,0.663936,0.810704,0.760167,0.672085,0.77947,0.719173,0.653405,0.7042,0.70612,0.553434,0.614958,0.701731,0.704451,0.597529,0.709908,0.700808,0.386546,0.549798,0.709234,0.785193,0.391169,0.0823732,0.34203,0.160779,0.647065,0.727136,0.608147,0.424158,0.295947,0.535171,0.716519,0.787145,0.517026,0.582162,0.779266,0.727893,0.754359,0.749487,0.723733,0.703533,0.691972,0.640284,0.661608,1,0.843249,0.619832,0.827904,0.67213,0.613666,0.688497,0.811598,0.580256,0.581456,0.660931,0.576071,0.683749,0.71691,0.5663,0.515927,0.6834,0.552476,0.672436,0.754979,0.737282,0.434658,0.425908,0.595657,0.593321,0.667797,0.428134,0.501516,0.184943,0.566771,0.721308,0.813992,0.501469,0.717865
0.726284,0.67946,0.77974,0.81459,0.706936,0.664793,0.71896,0.660211,0.533155,0.772673,0.733631,0.670834,0.746483,0.675066,0.559061,0.6604,0.713775,0.604226,0.733169,0.795592,0.78324,0.663541,0.738135,0.712682,0.523185,0.678304,0.779016,0.828875,0.373574,0.240368,0.382354,0.335648,0.659554,0.83924,0.711405,0.503741,0.407671,0.643639,0.757232,0.865348,0.712576,0.696561,0.774792,0.57485,0.812089,0.814165,0.683095,0.713847,0.584771,0.655724,0.592319,0.843249,1,0.623417,0.820398,0.613548,0.525735,0.666339,0.816749,0.566476,0.529408,0.612872,0.691555,0.74764,0.761937,0.675847,0.566806,0.738803,0.643989,0.74372,0.757328,0.786405,0.53097,0.325337,0.708688,0.753863,0.712903,0.578328,0.453011,0.184759,0.598971,0.831624,0.792152,0.642482,0.797793
0.735397,0.716664,0.738972,0.724498,0.663121,0.629116,0.660145,0.709136,0.560522,0.617206,0.718546,0.800391,0.753127,0.776209,0.569958,0.806319,0.54866,0.636574,0.732506,0.728202,0.737449,0.581997,0.757921,0.801377,0.594462,0.687474,0.762613,0.726822,0.163501,0.028984,0.314926,0.428841,0.669936,0.717675,0.579496,0.626428,0.509597,0.679274,0.758101,0.652995,0.747681,0.731378,0.752372,0.719925,0.793191,0.667015,0.702533,0.710891,0.636118,0.536772,0.437789,0.619832,0.623417,1,0.81264,0.706361,0.545228,0.787539,0.808983,0.281469,0.411254,0.638321,0.649681,0.7481,0.766338,0.718991,0.683202,0.749084,0.685237,0.687337,0.655697,0.662468,0.422989,0.504234,0.769152,0.63976,0.711029,0.61406,0.450426,0.330647,0.503784,0.820258,0.706875,0.480482,0.62859
0.860742,0.831198,0.867147,0.830072,0.752705,0.792941,0.737922,0.696487,0.712367,0.763615,0.804325,0.807858,0.864245,0.820169,0.733793,0.867537,0.712733,0.657155,0.83069,0.84158,0.832891,0.725456,0.888355,0.83554,0.560949,0.743802,0.851482,0.844685,0.377813,0.0371979,0.345669,0.442142,0.744663,0.825798,0.668465,0.597768,0.370864,0.756609,0.84397,0.860145,0.696664,0.803895,0.871967,0.792747,0.864557,0.822844,0.813805,0.853535,0.73519,0.644446,0.686289,0.827904,0.820398,0.81264,1,0.749298,0.672206,0.861327,0.930826,0.434603,0.627638,0.760074,0.707045,0.830549,0.862822,0.696249,0.778009,0.807896,0.689868,0.730087,0.82769,0.813557,0.466524,0.45308,0.72572,0.729093,0.801094,0.600768,0.511812,0.362017,0.620457,0.880008,0.863287,0.688224,0.725151
0.645301,0.847305,0.659126,0.738172,0.687625,0.625761,0.758443,0.66155,0.535474,0.642023,0.730382,0.609419,0.699491,0.963646,0.520953,0.583456,0.509223,0.423514,0.533111,0.541212,0.553337,0.491769,0.808437,0.862832,0.390565,0.65234,0.673989,0.729012,0.187523,0.0292781,0.109203,0.351773,0.437709,0.61386,0.419946,0.66798,0.433946,0.699402,0.68899,0.694596,0.560505,0.61073,0.728595,0.84824,0.734965,0.696193,0.763983,0.707687,0.746853,0.751156,0.508162,0.67213,0.613548,0.706361,0.749298,1,0.548392,0.605868,0.78686,0.208262,0.280553,0.567194,0.397266,0.519999,0.556589,0.591048,0.677722,0.856552,0.581191,0.690773,0.723899,0.662767,0.456357,0.402286,0.604886,0.520686,0.547587,0.376709,0.614785,0.303172,0.551801,0.681246,0.733838,0.483931,0.452853
