1,0.794935,0.950595,0.796738,0.72427,0.830966,0.750009,0.646933,0.602745,0.737774,0.840624,0.6294,0.715001,0.743639,0.718783,0.862672,0.745104,0.822202,0.817383,0.840329,0.792377,0.609214,0.830281,0.765242,0.672628,0.648248,0.871724,0.833651,0.549911,0.188736,0.419124,0.339149,0.738301,0.844366,0.734588,0.497624,0.351711,0.651878,0.807965,0.868055,0.720915,0.860945,0.923909,0.70602,0.904688,0.836833,0.752962,0.807377,0.765531,0.694728,0.691292,0.703284,0.726284,0.735397,0.860742,0.645301,0.639278,0.853403,0.899874,0.303256,0.47518,0.693653,0.792824,0.802987,0.869541,0.601293,0.715634,0.734808,0.727009,0.720126,0.897569,0.760911,0.542843,0.486201,0.634247,0.795928,0.875199,0.643302,0.545038,0.279055,0.645225,0.847145,0.844416,0.683844,0.74093
0.639278,0.647233,0.636551,0.559263,0.627574,0.724526,0.564855,0.548941,0.635396,0.509991,0.489789,0.455869,0.518485,0.618829,0.777431,0.621443,0.455591,0.576145,0.605632,0.678283,0.656366,0.582705,0.691647,0.644376,0.500899,0.510753,0.625074,0.642876,0.231575,0.112606,0.330817,0.287113,0.507644,0.551551,0.468063,0.436348,0.306565,0.603415,0.663064,0.672561,0.506338,0.523703,0.659891,0.67919,0.657006,0.678696,0.711796,0.749407,0.611765,0.480661,0.801286,0.613666,0.525735,0.545228,0.672206,0.548392,1,0.679124,0.695746,0.410298,0.460809,0.645212,0.635716,0.675427,0.685156,0.494727,0.710752,0.631719,0.49139,0.485379,0.672087,0.617263,0.359912,0.365861,0.391253,0.561429,0.661171,0.298486,0.445098,0.236754,0.549936,0.682224,0.72784,0.301928,0.605551
0.853403,0.757571,0.828075,0.684705,0.69695,0.739579,0.648728,0.633736,0.692576,0.736238,0.705706,0.64849,0.718843,0.696142,0.699239,0.935228,0.65645,0.759862,0.781406,0.827472,0.826403,0.630389,0.767269,0.670168,0.612193,0.566715,0.809067,0.722472,0.31125,0.144194,0.466662,0.375657,0.77888,0.744476,0.698313,0.529779,0.438279,0.546215,0.794688,0.790161,0.683689,0.767981,0.865084,0.799476,0.841807,0.775892,0.715455,0.776722,0.753805,0.543647,0.69592,0.688497,0.666339,0.787539,0.861327,0.605868,0.679124,1,0.863281,0.462738,0.562138,0.745232,0.734665,0.862375,0.893903,0.665728,0.712343,0.614811,0.738567,0.64104,0.774925,0.710111,0.524574,0.527854,0.60205,0.727565,0.827204,0.646972,0.419689,0.294869,0.60162,0.847632,0.888604,0.548389,0.738488
0.899874,0.871131,0.92035,0.852416,0.754914,0.799539,0.749165,0.716598,0.699482,0.766356,0.864694,0.707176,0.818426,0.858822,0.726232,0.871684,0.761837,0.704103,0.84269,0.859054,0.84962,0.676805,0.890811,0.861848,0.668219,0.747139,0.905398,0.880551,0.43235,0.182676,0.391618,0.434329,0.789583,0.835933,0.723816,0.621378,0.416677,0.770016,0.875128,0.897069,0.774922,0.859939,0.918033,0.787647,0.918625,0.852251,0.825197,0.848353,0.787343,0.735212,0.711641,0.811598,0.816749,0.808983,0.930826,0.78686,0.695746,0.863281,1,0.381957,0.501741,0.769935,0.737719,0.832861,0.871206,0.749506,0.776469,0.844493,0.773253,0.80678,0.868846,0.849977,0.552742,0.507154,0.696375,0.810884,0.847422,0.66478,0.569718,0.306338,0.709029,0.897452,0.898514,0.64811,0.768574
0.303256,0.366644,0.380274,0.386016,0.407319,0.417526,0.27408,0.284484,0.394806,0.532478,0.28165,0.338679,0.413443,0.263635,0.292178,0.370963,0.459874,0.255461,0.31399,0.469919,0.476456,0.419957,0.346856,0.285793,0.223093,0.324673,0.411613,0.369375,0.191478,0.20312,0.460164,-0.0017031,0.304166,0.442807,0.524226,0.13841,0.437574,0.150344,0.429576,0.503146,0.26824,0.20038,0.381861,0.314839,0.454868,0.513638,0.380824,0.384929,0.312451,0.306418,0.516653,0.580256,0.566476,0.281469,0.434603,0.208262,0.410298,0.462738,0.381957,1,0.340306,0.350205,0.408045,0.515798,0.466905,0.396365,0.291548,0.295153,0.297025,0.255009,0.397842,0.426771,0.193652,0.273422,0.330129,0.432768,0.305574,0.315806,0.102425,-0.0977253,0.483092,0.457049,0.523891,0.328774,0.533656
0.47518,0.453597,0.383042,0.382151,0.442097,0.46191,0.306442,0.379794,0.383062,0.47953,0.423101,0.480019,0.537552,0.348581,0.477683,0.554042,0.302285,0.35708,0.53993,0.540004,0.567699,0.386567,0.438908,0.322508,0.213044,0.236005,0.420861,0.382014,0.159475,-0.112796,0.103303,0.171499,0.453963,0.416828,0.24421,0.2651,0.111306,0.313669,0.406116,0.389397,0.422634,0.374093,0.412871,0.517178,0.367365,0.418656,0.447234,0.517633,0.405098,0.174528,0.467701,0.581456,0.529408,0.411254,0.627638,0.280553,0.460809,0.562138,0.501741,0.340306,1,0.557956,0.485288,0.511739,0.544448,0.240939,0.43599,0.291925,0.290928,0.43499,0.469354,0.427861,0.207726,-0.000350612,0.415589,0.33449,0.478911,0.223465,0.38182,0.279512,0.320592,0.479752,0.472261,0.194173,0.554822
0.693653,0.693052,0.666286,0.643756,0.753276,0.687406,0.556247,0.685219,0.659069,0.610296,0.587616,0.604503,0.582985,0.635719,0.655141,0.698098,0.451187,0.684645,0.709897,0.798929,0.803607,0.548813,0.783071,0.726381,0.579711,0.592601,0.764271,0.676616,0.367559,-0.0141082,0.458272,0.4966,0.763514,0.617003,0.474355,0.537158,0.387425,0.596639,0.702645,0.660911,0.556992,0.684391,0.749088,0.693595,0.712805,0.75683,0.76166,0.851996,0.67463,0.582734,0.649184,0.660931,0.612872,0.638321,0.760074,0.567194,0.645212,0.745232,0.769935,0.350205,0.557956,1,0.714952,0.820655,0.794389,0.566459,0.662309,0.685897,0.713443,0.767201,0.64281,0.753976,0.526242,0.321676,0.601334,0.608412,0.721806,0.480251,0.550056,0.413435,0.567265,0.720489,0.74697,0.380744,0.670098
0.792824,0.560998,0.792159,0.706697,0.72147,0.721479,0.636366,0.56838,0.397508,0.59712,0.582056,0.55886,0.538548,0.490544,0.615274,0.709625,0.536407,0.76287,0.843474,0.885225,0.863698,0.639962,0.736501,0.667632,0.631165,0.629421,0.761845,0.68443,0.431106,0.248754,0.471532,0.32992,0.632661,0.756245,0.739303,0.428708,0.366369,0.517228,0.750481,0.722037,0.682819,0.758476,0.764421,0.504928,0.794501,0.767305,0.700879,0.791623,0.4961,0.578162,0.615449,0.576071,0.691555,0.649681,0.707045,0.397266,0.635716,0.734665,0.737719,0.408045,0.485288,0.714952,1,0.883767,0.895276,0.651542,0.67927,0.632924,0.751486,0.718323,0.678975,0.672238,0.513676,0.320132,0.612195,0.799463,0.831629,0.575363,0.379336,0.360298,0.634207,0.835656,0.712564,0.470614,0.806154
0.802987,0.623063,0.827477,0.772799,0.776388,0.701814,0.664958,0.697709,0.634948,0.631691,0.587719,0.63869,0.612636,0.615668,0.634003,0.821445,0.559976,0.741256,0.867236,0.951928,0.946255,0.716835,0.825729,0.743626,0.675582,0.687176,0.870454,0.767598,0.35651,0.19499,0.571709,0.480076,0.802741,0.826803,0.783658,0.554372,0.421902,0.630293,0.881147,0.816816,0.682492,0.801988,0.841543,0.616964,0.872913,0.846946,0.747237,0.83284,0.625005,0.610191,0.667525,0.683749,0.74764,0.7481,0.830549,0.519999,0.675427,0.862375,0.832861,0.515798,0.511739,0.820655,0.883767,1,0.967669,0.765931,0.75517,0.716876,0.825721,0.722019,0.726678,0.761728,0.576122,0.421353,0.6674,0.866202,0.881218,0.692971,0.374442,0.393557,0.695982,0.911964,0.837123,0.532143,0.825123
0.869541,0.686262,0.869984,0.793912,0.779795,0.772809,0.67636,0.680264,0.645891,0.673761,0.664496,0.654349,0.676268,0.640568,0.706801,0.852736,0.616361,0.769895,0.903025,0.958236,0.953121,0.713758,0.856359,0.754195,0.715553,0.683831,0.878449,0.807136,0.436277,0.237618,0.548917,0.462062,0.808409,0.845478,0.812932,0.556859,0.400983,0.633627,0.893895,0.84899,0.702437,0.838767,0.892929,0.677134,0.895841,0.847986,0.770772,0.832358,0.68486,0.642026,0.724536,0.71691,0.761937,0.766338,0.862822,0.556589,0.685156,0.893903,0.871206,0.466905,0.544448,0.794389,0.895276,0.967669,1,0.752719,0.771524,0.72106,0.813823,0.730169,0.804556,0.767556,0.612121,0.494227,0.686636,0.870369,0.921153,0.72579,0.446053,0.339482,0.691949,0.923773,0.872352,0.56923,0.837734
0.601293,0.574569,0.728861,0.746114,0.540266,0.441478,0.552076,0.550796,0.438271,0.51269,0.530867,0.574586,0.618247,0.619436,0.496207,0.696007,0.569991,0.434552,0.716698,0.763077,0.76144,0.662204,0.7271,0.699832,0.564806,0.646735,0.701244,0.706507,0.134694,0.32508,0.439115,0.436723,0.57824,0.743057,0.727607,0.471617,0.407025,0.620356,0.797139,0.71314,0.687901,0.700433,0.652772,0.513353,0.759624,0.700073,0.624162,0.630263,0.447734,0.573945,0.51268,0.5663,0.675847,0.718991,0.696249,0.591048,0.494727,0.665728,0.749506,0.396365,0.240939,0.566459,0.651542,0.765931,0.752719,1,0.711063,0.697277,0.657567,0.632179,0.568742,0.563124,0.522557,0.431689,0.5977,0.769002,0.711288,0.676823,0.224008,0.252186,0.625533,0.802899,0.688921,0.509114,0.657908
0.715634,0.684153,0.745725,0.679664,0.599696,0.649453,0.63062,0.509783,0.535103,0.463833,0.543121,0.54769,0.59243,0.728111,0.652116,0.676513,0.528594,0.504426,0.785883,0.789545,0.76684,0.776133,0.856839,0.777607,0.583972,0.663758,0.729393,0.677783,0.350498,0.0538953,0.295897,0.452773,0.516389,0.75763,0.615266,0.513919,0.293805,0.720107,0.790667,0.71181,0.604029,0.68908,0.701739,0.691089,0.737349,0.748218,0.724963,0.757673,0.56053,0.640366,0.676309,0.515927,0.566806,0.683202,0.778009,0.677722,0.710752,0.712343,0.776469,0.291548,0.43599,0.662309,0.67927,0.75517,0.771524,0.711063,1,0.768713,0.683899,0.618818,0.716573,0.602769,0.382684,0.198704,0.608484,0.723725,0.704934,0.550079,0.380028,0.322459,0.658486,0.764022,0.701561,0.517983,0.521895
0.734808,0.779663,0.800057,0.860498,0.777176,0.707388,0.778396,0.739376,0.541473,0.579885,0.715457,0.666154,0.673762,0.893067,0.568536,0.620227,0.555175,0.535264,0.715607,0.77089,0.754173,0.680878,0.901262,0.97627,0.552235,0.861042,0.847939,0.842417,0.314002,0.0548421,0.24955,0.495664,0.600152,0.802267,0.60923,0.653342,0.561863,0.852779,0.842551,0.818218,0.681029,0.734782,0.820289,0.690854,0.871078,0.818949,0.844277,0.840539,0.723122,0.808961,0.560205,0.6834,0.738803,0.749084,0.807896,0.856552,0.631719,0.614811,0.844493,0.295153,0.291925,0.685897,0.632924,0.716876,0.72106,0.697277,0.768713,1,0.712993,0.829081,0.808177,0.80342,0.560499,0.445758,0.748595,0.723913,0.710313,0.509774,0.586777,0.388694,0.654616,0.838004,0.765032,0.616522,0.633566
0.727009,0.590337,0.77128,0.675672,0.731597,0.645597,0.714748,0.623477,0.531598,0.511991,0.580577,0.596685,0.53347,0.645694,0.481334,0.690866,0.527087,0.734933,0.769593,0.827532,0.841006,0.598444,0.776163,0.729229,0.661411,0.676124,0.826932,0.729262,0.413744,0.135863,0.438078,0.43067,0.659227,0.722337,0.699426,0.536213,0.43188,0.548832,0.800053,0.735223,0.637897,0.795649,0.821979,0.607565,0.815626,0.760656,0.709853,0.734652,0.626349,0.714027,0.448922,0.552476,0.643989,0.685237,0.689868,0.581191,0.49139,0.738567,0.773253,0.297025,0.290928,0.713443,0.751486,0.825721,0.813823,0.657567,0.683899,0.712993,1,0.742514,0.672352,0.782624,0.488707,0.307327,0.626643,0.812566,0.783229,0.708078,0.377501,0.425552,0.58847,0.801072,0.752622,0.467088,0.713098
0.720126,0.706673,0.739384,0.781263,0.745694,0.664926,0.671182,0.675917,0.439918,0.63863,0.721857,0.627118,0.597131,0.734092,0.557123,0.636917,0.473872,0.617258,0.715519,0.780703,0.783887,0.525314,0.786193,0.835612,0.579645,0.691471,0.809061,0.743276,0.281433,0.0806546,0.193956,0.467564,0.653407,0.723752,0.54952,0.634331,0.496253,0.675368,0.752554,0.72025,0.756587,0.721178,0.795401,0.646231,0.789491,0.735138,0.760021,0.802312,0.651535,0.734737,0.461166,0.672436,0.74372,0.687337,0.730087,0.690773,0.485379,0.64104,0.80678,0.255009,0.43499,0.767201,0.718323,0.722019,0.730169,0.632179,0.618818,0.829081,0.742514,1,0.729762,0.766235,0.605841,0.3234,0.748771,0.681238,0.730909,0.463489,0.544224,0.470626,0.642783,0.798394,0.714092,0.462164,0.685803
0.897569,0.811076,0.895738,0.841371,0.757596,0.874954,0.731146,0.693234,0.654698,0.717697,0.81841,0.56466,0.699665,0.789211,0.719146,0.745282,0.691787,0.668664,0.720867,0.805849,0.761215,0.663774,0.841303,0.81889,0.59459,0.678624,0.871702,0.862778,0.513516,0.158156,0.320832,0.303487,0.652843,0.841879,0.762921,0.528075,0.450724,0.662125,0.827555,0.909421,0.658494,0.747923,0.899034,0.755441,0.901827,0.832624,0.788963,0.818035,0.811394,0.775151,0.739918,0.754979,0.757328,0.655697,0.82769,0.723899,0.672087,0.774925,0.868846,0.397842,0.469354,0.64281,0.678975,0.726678,0.804556,0.568742,0.716573,0.808177,0.672352,0.729762,1,0.786451,0.562049,0.515514,0.642759,0.775222,0.799491,0.588176,0.674635,0.187668,0.698418,0.827929,0.86614,0.668912,0.746473
0.760911,0.713401,0.799873,0.792329,0.792809,0.776295,0.71419,0.756597,0.675715,0.671936,0.732736,0.64941,0.695001,0.756171,0.633927,0.691543,0.61436,0.650926,0.732445,0.810905,0.810751,0.554364,0.79562,0.78655,0.574271,0.755534,0.87668,0.820102,0.416955,0.110892,0.428219,0.511554,0.716376,0.713854,0.638046,0.642246,0.516842,0.708338,0.803704,0.851638,0.664504,0.749919,0.855808,0.637519,0.83571,0.803979,0.797397,0.801181,0.724449,0.697941,0.601376,0.737282,0.786405,0.662468,0.813557,0.662767,0.617263,0.710111,0.849977,0.426771,0.427861,0.753976,0.672238,0.761728,0.767556,0.563124,0.602769,0.80342,0.782624,0.766235,0.786451,1,0.523138,0.419606,0.637786,0.739445,0.768296,0.551977,0.553413,0.314852,0.605705,0.820287,0.835309,0.609495,0.798609
0.542843,0.453053,0.50929,0.610467,0.528145,0.372694,0.478042,0.546893,0.257519,0.441358,0.41061,0.236782,0.289305,0.483246,0.366354,0.434451,0.252489,0.4181,0.538668,0.610344,0.62608,0.345722,0.557383,0.520784,0.421704,0.494639,0.617908,0.559616,0.197868,0.374161,0.320836,0.534313,0.58996,0.574528,0.504619,0.566457,0.420293,0.462288,0.590937,0.603822,0.555335,0.562815,0.631594,0.421916,0.636798,0.580958,0.4927,0.532955,0.646316,0.529307,0.491789,0.434658,0.53097,0.422989,0.466524,0.456357,0.359912,0.524574,0.552742,0.193652,0.207726,0.526242,0.513676,0.576122,0.612121,0.522557,0.382684,0.560499,0.488707,0.605841,0.562049,0.523138,1,0.540266,0.469805,0.604568,0.587665,0.36792,0.469857,0.251639,0.524062,0.625788,0.653266,0.423057,0.604929
0.486201,0.485155,0.506599,0.455426,0.372601,0.465938,0.292962,0.430758,0.444812,0.40848,0.47592,0.341561,0.420703,0.418138,0.394379,0.526745,0.392902,0.375265,0.360789,0.393576,0.400731,0.230299,0.425677,0.472242,0.369073,0.470715,0.471734,0.474902,0.222695,0.265148,0.42071,0.200541,0.5233,0.385339,0.470888,0.328828,0.484946,0.377234,0.503512,0.48022,0.346288,0.487066,0.577343,0.418342,0.581312,0.411994,0.454948,0.432828,0.635538,0.356335,0.417289,0.425908,0.325337,0.504234,0.45308,0.402286,0.365861,0.527854,0.507154,0.273422,-0.000350612,0.321676,0.320132,0.421353,0.494227,0.431689,0.198704,0.445758,0.307327,0.3234,0.515514,0.419606,0.540266,1,0.326758,0.405252,0.461467,0.442067,0.373125,0.104549,0.304028,0.497069,0.55246,0.388455,0.467228
0.634247,0.612902,0.665431,0.710414,0.633156,0.606179,0.599341,0.545966,0.467896,0.514408,0.624367,0.773463,0.720363,0.655551,0.396698,0.602753,0.512362,0.51745,0.687299,0.708052,0.705631,0.538699,0.732846,0.758479,0.590978,0.69498,0.771255,0.639311,0.274084,-0.00768191,0.185727,0.452948,0.557642,0.745711,0.540213,0.532376,0.53969,0.619557,0.712348,0.655071,0.666687,0.635964,0.675001,0.56681,0.703846,0.60282,0.671716,0.701021,0.503059,0.599275,0.361142,0.595657,0.708688,0.769152,0.72572,0.604886,0.391253,0.60205,0.696375,0.330129,0.415589,0.601334,0.612195,0.6674,0.686636,0.5977,0.608484,0.748595,0.626643,0.748771,0.642759,0.637786,0.469805,0.326758,1,0.575473,0.594298,0.531719,0.369367,0.235027,0.561565,0.749058,0.570786,0.539245,0.599517
0.795928,0.550141,0.857711,0.813386,0.721587,0.649822,0.681869,0.654969,0.5188,0.591003,0.601977,0.47879,0.508879,0.597117,0.582539,0.695147,0.588374,0.688966,0.791194,0.903194,0.874491,0.703919,0.777034,0.719093,0.691165,0.693999,0.851661,0.839446,0.410911,0.329498,0.533053,0.471351,0.707486,0.84516,0.882373,0.525647,0.394922,0.622656,0.894097,0.85903,0.708688,0.812968,0.803957,0.491504,0.881518,0.866136,0.670578,0.7293,0.594859,0.702683,0.626534,0.593321,0.753863,0.63976,0.729093,0.520686,0.561429,0.727565,0.810884,0.432768,0.33449,0.608412,0.799463,0.866202,0.870369,0.769002,0.723725,0.723913,0.812566,0.681238,0.775222,0.739445,0.604568,0.405252,0.575473,1,0.8705,0.768529,0.428603,0.327728,0.698178,0.882225,0.791506,0.594398,0.828971
0.875199,0.638789,0.873674,0.780406,0.763884,0.744776,0.703328,0.697,0.595799,0.65265,0.689872,0.605282,0.588572,0.639114,0.728173,0.824934,0.55945,0.781072,0.831785,0.902889,0.892197,0.672928,0.790392,0.738915,0.700375,0.615783,0.866621,0.824441,0.417016,0.233696,0.511136,0.472564,0.773829,0.795959,0.787139,0.506426,0.333251,0.648921,0.86824,0.826204,0.700972,0.817901,0.869646,0.628898,0.873088,0.842653,0.760166,0.801783,0.675001,0.682327,0.660458,0.667797,0.712903,0.711029,0.801094,0.547587,0.661171,0.827204,0.847422,0.305574,0.478911,0.721806,0.831629,0.881218,0.921153,0.711288,0.704934,0.710313,0.783229,0.730909,0.799491,0.768296,0.587665,0.461467,0.594298,0.8705,1,0.699693,0.430926,0.367493,0.619876,0.883354,0.840958,0.570295,0.828975
0.643302,0.477052,0.690349,0.540648,0.461175,0.492558,0.455651,0.4246,0.515584,0.481027,0.544898,0.550853,0.569912,0.458578,0.384894,0.643237,0.583443,0.592023,0.712547,0.701403,0.724522,0.501351,0.609293,0.532567,0.674768,0.551705,0.709304,0.651861,0.40625,0.257909,0.576398,0.384217,0.608874,0.710077,0.740444,0.303536,0.307261,0.530344,0.671838,0.635323,0.556307,0.655088,0.660359,0.399599,0.69383,0.611826,0.527932,0.486445,0.48095,0.537681,0.394435,0.428134,0.578328,0.61406,0.600768,0.376709,0.298486,0.646972,0.66478,0.315806,0.223465,0.480251,0.575363,0.692971,0.72579,0.676823,0.550079,0.509774,0.708078,0.463489,0.588176,0.551977,0.36792,0.442067,0.531719,0.768529,0.699693,1,0.202332,0.056441,0.525418,0.659003,0.585586,0.530737,0.591468
0.545038,0.57852,0.46799,0.609041,0.626784,0.588093,0.520011,0.734512,0.403832,0.5044,0.575597,0.283802,0.378629,0.607616,0.46078,0.374569,0.268686,0.451882,0.360285,0.464184,0.413495,0.324003,0.556293,0.623569,0.304154,0.455378,0.509049,0.615092,0.27972,-0.0145025,0.110809,0.233783,0.468639,0.410571,0.321595,0.569842,0.339744,0.42962,0.464805,0.521095,0.46043,0.517434,0.555084,0.603431,0.558248,0.549674,0.499635,0.607248,0.665877,0.496256,0.495916,0.501516,0.453011,0.450426,0.511812,0.614785,0.445098,0.419689,0.569718,0.102425,0.38182,0.550056,0.379336,0.374442,0.446053,0.224008,0.380028,0.586777,0.377501,0.544224,0.674635,0.553413,0.469857,0.373125,0.369367,0.428603,0.430926,0.202332,1,0.228603,0.356241,0.503163,0.572412,0.256498,0.50568
0.279055,0.167323,0.256228,0.305359,0.446367,0.196344,0.34509,0.380573,0.178615,0.116168,0.0970972,0.31292,0.0678889,0.293655,0.299294,0.295195,-0.100576,0.341434,0.322556,0.383306,0.41198,0.228546,0.406024,0.423897,0.0597319,0.320991,0.279663,0.345512,-0.10264,-0.30844,0.0028081,0.416858,0.334243,0.200209,0.0675029,0.374672,0.235412,0.30457,0.427344,0.212342,0.306245,0.370599,0.368333,0.33325,0.336144,0.369194,0.372317,0.459708,0.242633,0.242137,0.103185,0.184943,0.184759,0.330647,0.362017,0.303172,0.236754,0.294869,0.306338,-0.0977253,0.279512,0.413435,0.360298,0.393557,0.339482,0.252186,0.322459,0.388694,0.425552,0.470626,0.187668,0.314852,0.251639,0.104549,0.235027,0.327728,0.367493,0.056441,0.228603,1,0.0435347,0.4072,0.248328,0.07769,0.326822
0.645225,0.593313,0.685943,0.707881,0.56789,0.611192,0.518313,0.44857,0.440251,0.595518,0.601251,0.373489,0.536871,0.593354,0.469615,0.543379,0.483542,0.427761,0.634526,0.714269,0.697574,0.488344,0.709212,0.621784,0.543306,0.588223,0.739723,0.577164,0.3272,0.307754,0.258445,0.343913,0.497322,0.697268,0.675098,0.589231,0.351708,0.583835,0.702787,0.741314,0.596071,0.583694,0.656725,0.493288,0.701454,0.620857,0.583531,0.650223,0.557825,0.689061,0.608832,0.566771,0.598971,0.503784,0.620457,0.551801,0.549936,0.60162,0.709029,0.483092,0.320592,0.567265,0.634207,0.695982,0.691949,0.625533,0.658486,0.654616,0.58847,0.642783,0.698418,0.605705,0.524062,0.304028,0.561565,0.698178,0.619876,0.525418,0.356241,0.0435347,1,0.695119,0.690765,0.49046,0.591666
0.847145,0.700067,0.896191,0.873949,0.805833,0.734012,0.797367,0.76025,0.58356,0.698176,0.728935,0.699321,0.718167,0.759327,0.64967,0.826083,0.634816,0.735667,0.853274,0.929437,0.905159,0.721084,0.87205,0.848542,0.661535,0.786826,0.891264,0.873213,0.280031,0.232729,0.420325,0.486621,0.751986,0.869855,0.803788,0.676594,0.543282,0.736193,0.921561,0.901728,0.832718,0.861129,0.888365,0.674408,0.932284,0.856726,0.754651,0.84127,0.688738,0.661278,0.644269,0.721308,0.831624,0.820258,0.880008,0.681246,0.682224,0.847632,0.897452,0.457049,0.479752,0.720489,0.835656,0.911964,0.923773,0.802899,0.764022,0.838004,0.801072,0.798394,0.827929,0.820287,0.625788,0.497069,0.749058,0.882225,0.883354,0.659003,0.503163,0.4072,0.695119,1,0.876241,0.593073,0.855155
0.844416,0.796093,0.847185,0.828451,0.812838,0.802732,0.753465,0.757845,0.719133,0.813052,0.767922,0.608368,0.698077,0.794283,0.737435,0.803427,0.659359,0.713302,0.7521,0.842435,0.836162,0.702337,0.822508,0.775982,0.577923,0.665548,0.858159,0.832249,0.386627,0.214467,0.445763,0.392565,0.73943,0.795221,0.741886,0.64455,0.462371,0.64262,0.837262,0.913312,0.69067,0.752276,0.913376,0.800266,0.904929,0.879802,0.781528,0.827183,0.849498,0.737511,0.75526,0.813992,0.792152,0.706875,0.863287,0.733838,0.72784,0.888604,0.898514,0.523891,0.472261,0.74697,0.712564,0.837123,0.872352,0.688921,0.701561,0.765032,0.752622,0.714092,0.86614,0.835309,0.653266,0.55246,0.570786,0.791506,0.840958,0.585586,0.572412,0.248328,0.690765,0.876241,1,0.627631,0.794659
0.683844,0.54916,0.719805,0.729922,0.519405,0.615507,0.516983,0.456708,0.486454,0.543326,0.5925,0.559668,0.609389,0.544206,0.465455,0.551557,0.624084,0.404468,0.580432,0.57835,0.561295,0.608502,0.633066,0.601666,0.379801,0.611347,0.684299,0.624815,0.536987,0.134329,0.254399,0.438047,0.496916,0.699371,0.625397,0.330813,0.328496,0.553177,0.588394,0.736649,0.48974,0.541413,0.679105,0.448002,0.708203,0.632309,0.583218,0.598708,0.484342,0.626144,0.484394,0.501469,0.642482,0.480482,0.688224,0.483931,0.301928,0.548389,0.64811,0.328774,0.194173,0.380744,0.470614,0.532143,0.56923,0.509114,0.517983,0.616522,0.467088,0.462164,0.668912,0.609495,0.423057,0.388455,0.539245,0.594398,0.570295,0.530737,0.256498,0.07769,0.49046,0.593073,0.627631,1,0.49825
0.74093,0.566506,0.766254,0.766189,0.755436,0.696013,0.639089,0.723929,0.51899,0.647438,0.616723,0.553974,0.593449,0.542849,0.605318,0.708441,0.557645,0.675631,0.721251,0.859277,0.84661,0.581009,0.666082,0.648382,0.544524,0.635817,0.794768,0.774667,0.337482,0.239433,0.537394,0.367874,0.698501,0.721566,0.771877,0.47503,0.500265,0.473428,0.805596,0.798096,0.692418,0.722295,0.781241,0.53718,0.825835,0.789385,0.69967,0.749292,0.615474,0.595494,0.604773,0.717865,0.797793,0.62859,0.725151,0.452853,0.605551,0.738488,0.768574,0.533656,0.554822,0.670098,0.806154,0.825123,0.837734,0.657908,0.521895,0.633566,0.713098,0.685803,0.746473,0.798609,0.604929,0.467228,0.599517,0.828971,0.828975,0.591468,0.50568,0.326822,0.591666,0.855155,0.794659,0.49825,1