1,0.868731,0.959754,0.875362,0.796078,0.785507,0.711917,0.655724,0.777363,0.765323,0.854674,0.85883,0.899334,0.903744,0.634494,0.812909,0.86237,0.755305,0.797312,0.877096,0.887753,0.678315,0.79037,0.957868,0.371754,0.73167,0.882658,0.78757,0.308414,0.372711,-0.0352666,0.603929,0.818801,0.78778,0.649622,0.419032,0.332706,0.472753,0.897112,0.867267,0.468067,0.785041,0.959901,0.864705,0.959069,0.912402,0.873099,0.764128,0.65057,0.615802,0.787225,0.639242,0.855966,0.725685,0.881324,0.921624,0.756765,0.82803,0.899875,0.697056,0.348145,0.719839,0.806859,0.852485,0.90314,0.669011,0.819805,0.931859,0.692746,0.692826,0.856486,0.799365,0.430369,0.47663,0.656922,0.811755,0.836832,0.1301,0.448872,0.384448,0.601287,0.852612,0.790728,0.751159,0.77891
0.868731,1,0.910308,0.832247,0.716716,0.80885,0.606233,0.595632,0.824688,0.735981,0.79436,0.838228,0.864815,0.847997,0.565654,0.817491,0.787875,0.681382,0.721067,0.846899,0.858724,0.644184,0.774662,0.875817,0.277559,0.601397,0.797106,0.724781,0.439265,0.417385,0.0454517,0.534578,0.724806,0.643565,0.589512,0.305579,0.423308,0.443444,0.817799,0.799661,0.536566,0.802841,0.9126,0.880246,0.91806,0.81018,0.806546,0.778173,0.566072,0.558632,0.687957,0.546248,0.838099,0.639479,0.833649,0.852285,0.75535,0.827884,0.888054,0.782617,0.395762,0.701364,0.69062,0.813234,0.840942,0.655336,0.773075,0.867564,0.619947,0.665587,0.882446,0.71907,0.357374,0.235781,0.684133,0.742532,0.827941,0.116975,0.361018,0.288168,0.502859,0.833967,0.773658,0.729537,0.641294
0.959754,0.910308,1,0.909503,0.798604,0.834985,0.709138,0.584644,0.787081,0.810813,0.882188,0.876785,0.905576,0.90384,0.642857,0.880191,0.880038,0.743166,0.801316,0.880198,0.901235,0.678503,0.784103,0.937361,0.287321,0.694603,0.877561,0.751384,0.329479,0.361957,0.00262636,0.633706,0.764003,0.761276,0.680745,0.405581,0.3856,0.427161,0.883881,0.870286,0.504154,0.755507,0.954318,0.875925,0.973671,0.913634,0.832212,0.764594,0.609774,0.589146,0.752645,0.589453,0.873657,0.71403,0.89461,0.887827,0.749635,0.876028,0.921605,0.738699,0.323887,0.688731,0.80738,0.884783,0.912496,0.727759,0.793943,0.918109,0.65,0.715993,0.901002,0.757343,0.394624,0.391019,0.698229,0.791672,0.830256,0.103973,0.394758,0.359603,0.557333,0.857157,0.789283,0.77849,0.729445
0.875362,0.832247,0.909503,1,0.785992,0.820175,0.590381,0.616115,0.802036,0.742627,0.833646,0.814833,0.819275,0.862086,0.567579,0.862541,0.838181,0.617548,0.764818,0.792859,0.829679,0.690744,0.730486,0.885011,0.396378,0.643148,0.772226,0.700867,0.265904,0.306232,0.0309285,0.717643,0.760917,0.716127,0.684791,0.383786,0.437768,0.420001,0.860511,0.833076,0.553115,0.786916,0.900852,0.850468,0.911996,0.860969,0.78917,0.762936,0.710711,0.698487,0.631794,0.605026,0.860839,0.64353,0.839327,0.833043,0.694898,0.860207,0.861805,0.666591,0.388194,0.617081,0.780208,0.808508,0.871748,0.649477,0.766315,0.875146,0.634205,0.665409,0.884817,0.772772,0.378181,0.430819,0.690734,0.713589,0.764229,0.0887635,0.450706,0.421875,0.633203,0.839238,0.777837,0.733219,0.744884
0.796078,0.716716,0.798604,0.785992,1,0.692478,0.566284,0.408429,0.721395,0.731216,0.784301,0.66107,0.722294,0.713816,0.403958,0.810752,0.745535,0.582585,0.680184,0.750863,0.806197,0.713817,0.615629,0.821471,0.285126,0.68265,0.684718,0.651848,0.197168,0.244708,-0.0146259,0.607146,0.699973,0.657668,0.488217,0.448045,0.175936,0.536397,0.798827,0.669282,0.382365,0.68728,0.767068,0.701739,0.792602,0.810667,0.681299,0.585938,0.536008,0.531339,0.648509,0.609655,0.729159,0.535753,0.745846,0.727093,0.647549,0.759043,0.752224,0.707602,0.458591,0.542519,0.64154,0.781381,0.779964,0.557431,0.623631,0.824217,0.723842,0.671415,0.782311,0.666334,0.434761,0.328022,0.56151,0.597969,0.595943,0.172842,0.315378,0.354069,0.525186,0.793044,0.724588,0.599205,0.708772
0.785507,0.80885,0.834985,0.820175,0.692478,1,0.514708,0.562607,0.79107,0.697708,0.822706,0.766372,0.793811,0.750112,0.563045,0.775958,0.74507,0.605029,0.60836,0.7101,0.715862,0.602833,0.715053,0.774808,0.250678,0.68311,0.7198,0.644126,0.261892,0.387662,0.128742,0.634598,0.686553,0.606665,0.672785,0.262265,0.315856,0.386914,0.756275,0.693394,0.381419,0.672556,0.799741,0.716769,0.844214,0.786974,0.696796,0.692145,0.444366,0.519048,0.562152,0.420234,0.703465,0.484546,0.740514,0.722806,0.687122,0.701413,0.711545,0.551457,0.384709,0.570757,0.736258,0.676329,0.738264,0.541331,0.664471,0.791642,0.526351,0.70531,0.76667,0.616884,0.266731,0.19048,0.60109,0.619897,0.72001,0.196518,0.411265,0.303357,0.538632,0.781425,0.658195,0.63446,0.568648
0.711917,0.606233,0.709138,0.590381,0.566284,0.514708,1,0.596352,0.467406,0.483746,0.662494,0.682228,0.727025,0.732525,0.59493,0.595489,0.723423,0.548014,0.627136,0.615082,0.675354,0.477708,0.634498,0.631636,0.000756601,0.519828,0.764201,0.569249,0.067527,0.293435,-0.145197,0.333793,0.552081,0.455835,0.591892,0.351294,0.109086,0.463257,0.630621,0.7225,0.388789,0.554601,0.673034,0.622525,0.711994,0.615148,0.573949,0.506722,0.449957,0.527073,0.486893,0.356989,0.540754,0.599592,0.653768,0.655038,0.571654,0.643374,0.714348,0.472299,0.13649,0.399514,0.55646,0.627517,0.730001,0.64972,0.62229,0.570657,0.599465,0.572305,0.575129,0.485084,0.11012,0.167678,0.562831,0.519995,0.53046,0.104569,0.123004,0.275176,0.518425,0.655862,0.593241,0.386933,0.463502
0.655724,0.595632,0.584644,0.616115,0.408429,0.562607,0.596352,1,0.561428,0.327837,0.477945,0.638564,0.658534,0.621857,0.546379,0.414813,0.59695,0.398878,0.498048,0.534118,0.522441,0.309665,0.602613,0.613919,0.278109,0.495142,0.555884,0.469353,0.068183,0.448869,-0.115453,0.278435,0.620353,0.355805,0.556058,0.139861,0.211646,0.41373,0.512449,0.635223,0.373365,0.566001,0.648545,0.515338,0.63864,0.520509,0.647838,0.559108,0.54692,0.615327,0.493696,0.254672,0.522229,0.560587,0.558583,0.652076,0.700922,0.434216,0.586653,0.389479,0.260016,0.511557,0.507206,0.343292,0.561448,0.466354,0.58923,0.562127,0.412031,0.442348,0.506505,0.503981,0.133515,0.201258,0.425291,0.498921,0.534103,-0.0636433,0.37003,0.327813,0.509684,0.563452,0.437812,0.385556,0.474447
0.777363,0.824688,0.787081,0.802036,0.721395,0.79107,0.467406,0.561428,1,0.598233,0.70437,0.732858,0.730355,0.738798,0.56211,0.839227,0.633288,0.697437,0.6097,0.712655,0.767198,0.586078,0.599119,0.817027,0.436529,0.661548,0.686804,0.651722,0.221819,0.371405,-0.0113285,0.489756,0.688548,0.679561,0.511706,0.310768,0.437566,0.48814,0.775518,0.757784,0.547667,0.72079,0.811073,0.791411,0.850027,0.711195,0.699688,0.700048,0.551146,0.55579,0.55535,0.531167,0.754906,0.477109,0.733917,0.760957,0.698932,0.78225,0.749509,0.5589,0.48012,0.611478,0.762483,0.708937,0.773168,0.557118,0.699254,0.81135,0.653465,0.501897,0.836005,0.640154,0.372657,0.303708,0.546292,0.717284,0.791446,0.200668,0.424117,0.229381,0.489398,0.75205,0.682812,0.590571,0.630193
0.765323,0.735981,0.810813,0.742627,0.731216,0.697708,0.483746,0.327837,0.598233,1,0.800444,0.648648,0.773587,0.702155,0.44217,0.715813,0.768791,0.625944,0.709582,0.783062,0.721021,0.584769,0.695827,0.74461,0.286824,0.454732,0.720553,0.617213,0.319122,0.260249,0.00833719,0.541761,0.651859,0.653288,0.513165,0.327256,0.241596,0.291737,0.729993,0.580109,0.30196,0.681381,0.762438,0.715857,0.746334,0.771825,0.629023,0.666152,0.396635,0.508313,0.559068,0.649374,0.752549,0.678071,0.793088,0.709849,0.552675,0.727101,0.738782,0.5848,0.241025,0.523432,0.62627,0.815338,0.727409,0.671174,0.66721,0.762616,0.527358,0.668893,0.73624,0.574565,0.296161,0.374835,0.711175,0.5785,0.59461,0.097743,0.280239,0.447967,0.549512,0.67617,0.700364,0.671766,0.591283
0.854674,0.79436,0.882188,0.833646,0.784301,0.822706,0.662494,0.477945,0.70437,0.800444,1,0.781606,0.861465,0.808326,0.516184,0.8342,0.839721,0.592453,0.752365,0.786496,0.779773,0.725239,0.728444,0.806073,0.241654,0.614646,0.768308,0.703808,0.263677,0.262435,-0.0454256,0.667795,0.762171,0.639731,0.624267,0.25368,0.26587,0.439323,0.815342,0.720554,0.302916,0.691214,0.831245,0.77853,0.873565,0.872109,0.70006,0.664003,0.532456,0.562663,0.682497,0.676716,0.810994,0.650598,0.806529,0.748766,0.648875,0.804195,0.818271,0.64326,0.41845,0.528606,0.668352,0.795902,0.810039,0.632224,0.716236,0.805602,0.596237,0.674689,0.788821,0.637332,0.298396,0.298052,0.597038,0.637639,0.746031,0.181157,0.369977,0.426743,0.605305,0.787876,0.770633,0.631716,0.650662
0.85883,0.838228,0.876785,0.814833,0.66107,0.766372,0.682228,0.638564,0.732858,0.648648,0.781606,1,0.908918,0.865798,0.610941,0.797749,0.82889,0.644766,0.718336,0.828077,0.874659,0.671494,0.777554,0.84508,0.295407,0.695677,0.866636,0.712142,0.321889,0.413321,0.00419968,0.538839,0.735927,0.717363,0.604054,0.385076,0.250485,0.467471,0.813823,0.847945,0.52694,0.771139,0.883629,0.848773,0.891941,0.797203,0.830297,0.773038,0.557227,0.53341,0.749973,0.568522,0.807346,0.705778,0.844101,0.837597,0.774848,0.83064,0.875882,0.698655,0.417433,0.62141,0.693385,0.82558,0.90385,0.628581,0.788078,0.831233,0.64145,0.65094,0.776155,0.706715,0.4063,0.414386,0.596213,0.698536,0.76069,0.0673986,0.290264,0.416377,0.609768,0.862597,0.797325,0.682059,0.664622
0.899334,0.864815,0.905576,0.819275,0.722294,0.793811,0.727025,0.658534,0.730355,0.773587,0.861465,0.908918,1,0.907142,0.638769,0.773664,0.912324,0.680785,0.729999,0.885381,0.838967,0.681946,0.825686,0.858205,0.213104,0.692235,0.865767,0.722165,0.245539,0.418411,-0.0705933,0.532178,0.744073,0.688932,0.597633,0.381843,0.306623,0.473399,0.825838,0.836982,0.51266,0.779381,0.922132,0.853946,0.906588,0.82385,0.834214,0.828282,0.498091,0.613691,0.739296,0.607373,0.784818,0.765042,0.90696,0.886217,0.797168,0.809541,0.911186,0.681863,0.385652,0.696727,0.704093,0.831012,0.872136,0.69223,0.797436,0.850939,0.714695,0.659177,0.822362,0.695785,0.40147,0.397616,0.67472,0.705617,0.780774,0.176322,0.401946,0.53053,0.623152,0.871685,0.805826,0.644568,0.708268
0.903744,0.847997,0.90384,0.862086,0.713816,0.750112,0.732525,0.621857,0.738798,0.702155,0.808326,0.865798,0.907142,1,0.678204,0.792864,0.834573,0.702113,0.681236,0.81973,0.798336,0.684418,0.742718,0.873875,0.299564,0.746931,0.874649,0.722025,0.221248,0.337026,0.00109784,0.586903,0.703833,0.715913,0.577084,0.512293,0.401242,0.431946,0.864767,0.843566,0.565911,0.820183,0.940131,0.922306,0.910983,0.861879,0.813923,0.819161,0.565608,0.608786,0.700483,0.635401,0.779605,0.647471,0.850292,0.904682,0.738411,0.850984,0.900712,0.652783,0.423589,0.667293,0.722529,0.81713,0.88496,0.689191,0.761425,0.847193,0.739523,0.700417,0.862214,0.791516,0.394253,0.439498,0.64117,0.712845,0.751996,0.214981,0.412724,0.474999,0.620958,0.831207,0.806736,0.673657,0.807642
0.634494,0.565654,0.642857,0.567579,0.403958,0.563045,0.59493,0.546379,0.56211,0.44217,0.516184,0.610941,0.638769,0.678204,1,0.515549,0.563187,0.426283,0.368133,0.555485,0.538148,0.377056,0.560352,0.601926,0.159022,0.556896,0.628009,0.517068,-0.0562402,0.250118,0.0365349,0.392017,0.458261,0.416275,0.425389,0.481426,0.365476,0.341189,0.557432,0.64613,0.568053,0.501714,0.647608,0.550624,0.635227,0.498206,0.555614,0.53896,0.264238,0.409799,0.376756,0.230073,0.493203,0.442426,0.57865,0.58209,0.520104,0.618593,0.595813,0.351332,0.165347,0.390869,0.519516,0.492867,0.629793,0.698242,0.58719,0.52649,0.47331,0.531563,0.592295,0.458779,0.302135,0.323787,0.377272,0.576474,0.575245,0.0333882,0.26384,0.293191,0.271969,0.523014,0.487556,0.547988,0.531713
0.812909,0.817491,0.880191,0.862541,0.810752,0.775958,0.595489,0.414813,0.839227,0.715813,0.8342,0.797749,0.773664,0.792864,0.515549,1,0.774487,0.644153,0.702696,0.758195,0.845749,0.650746,0.610144,0.801467,0.340306,0.601313,0.72726,0.620904,0.320819,0.197177,-0.0643132,0.600014,0.641659,0.658358,0.523147,0.346219,0.414183,0.501079,0.819586,0.76335,0.465985,0.691353,0.816376,0.84846,0.870184,0.8014,0.658871,0.648258,0.603346,0.503621,0.637848,0.577357,0.819025,0.621564,0.814708,0.748311,0.68603,0.921898,0.828302,0.689812,0.428377,0.519254,0.757173,0.83208,0.849656,0.671933,0.705645,0.81352,0.589968,0.615703,0.867213,0.650474,0.434972,0.326647,0.583488,0.61168,0.739282,0.0716697,0.264009,0.294937,0.546187,0.798189,0.749647,0.664969,0.643687
0.86237,0.787875,0.880038,0.838181,0.745535,0.74507,0.723423,0.59695,0.633288,0.768791,0.839721,0.82889,0.912324,0.834573,0.563187,0.774487,1,0.589998,0.730665,0.848819,0.810896,0.628817,0.821932,0.814754,0.180698,0.637522,0.79809,0.666263,0.155682,0.228197,-0.083099,0.654453,0.695372,0.603256,0.619877,0.361131,0.208639,0.446409,0.763955,0.821243,0.506411,0.73003,0.867383,0.784159,0.851933,0.825428,0.819916,0.720488,0.575684,0.637335,0.67923,0.52905,0.790228,0.790183,0.877002,0.800537,0.750881,0.794848,0.855905,0.672845,0.323261,0.56891,0.688877,0.808138,0.819887,0.698303,0.816176,0.820164,0.636829,0.665701,0.76648,0.632595,0.44728,0.360354,0.67787,0.59875,0.620163,-0.0135813,0.380396,0.58041,0.635754,0.843557,0.746108,0.647326,0.651593
0.755305,0.681382,0.743166,0.617548,0.582585,0.605029,0.548014,0.398878,0.697437,0.625944,0.592453,0.644766,0.680785,0.702113,0.426283,0.644153,0.589998,1,0.647539,0.744449,0.69905,0.463234,0.556076,0.755489,0.398639,0.559589,0.769831,0.605946,0.200158,0.373363,-0.0116806,0.417455,0.485172,0.754124,0.473028,0.483927,0.357027,0.274947,0.705238,0.7263,0.418826,0.624903,0.747879,0.711675,0.742326,0.646364,0.623576,0.645064,0.382255,0.435094,0.55192,0.500429,0.602679,0.536252,0.719575,0.792009,0.583127,0.613017,0.702488,0.436474,0.127516,0.611108,0.712436,0.752535,0.745222,0.555378,0.637027,0.746662,0.64981,0.521827,0.704645,0.616826,0.289941,0.302653,0.69583,0.672566,0.648582,0.198806,0.300281,0.16026,0.541193,0.663795,0.634253,0.546794,0.576761
0.797312,0.721067,0.801316,0.764818,0.680184,0.60836,0.627136,0.498048,0.6097,0.709582,0.752365,0.718336,0.729999,0.681236,0.368133,0.702696,0.730665,0.647539,1,0.770327,0.825911,0.630265,0.584683,0.813423,0.370319,0.46658,0.739278,0.600207,0.368891,0.243092,-0.0208955,0.542153,0.737996,0.700788,0.647693,0.273138,0.238183,0.466948,0.776744,0.759332,0.353814,0.633146,0.767509,0.689839,0.789488,0.71781,0.693185,0.6232,0.658752,0.676456,0.659572,0.601571,0.812318,0.631933,0.702705,0.778186,0.660601,0.70174,0.750195,0.651205,0.254367,0.51391,0.702215,0.801827,0.78888,0.576071,0.654095,0.788248,0.57784,0.489347,0.729844,0.571199,0.270292,0.335991,0.633089,0.699046,0.700128,0.0928386,0.335152,0.250213,0.545127,0.750005,0.677431,0.681205,0.521387
0.877096,0.846899,0.880198,0.792859,0.750863,0.7101,0.615082,0.534118,0.712655,0.783062,0.786496,0.828077,0.885381,0.81973,0.555485,0.758195,0.848819,0.744449,0.770327,1,0.902511,0.652102,0.792534,0.898277,0.331434,0.681839,0.851782,0.722036,0.283953,0.401068,-0.0147491,0.621764,0.719638,0.709558,0.592556,0.389796,0.371387,0.430368,0.825228,0.833448,0.560176,0.77632,0.888984,0.821368,0.864513,0.784887,0.867122,0.795576,0.566504,0.560784,0.718192,0.583197,0.790415,0.703307,0.870322,0.87603,0.745012,0.784188,0.86799,0.729225,0.299979,0.623834,0.766566,0.856854,0.852335,0.636773,0.813629,0.908174,0.664192,0.68999,0.847705,0.702897,0.491339,0.424104,0.751754,0.706275,0.743506,0.115914,0.339798,0.439328,0.572346,0.869298,0.848385,0.740499,0.729666
0.887753,0.858724,0.901235,0.829679,0.806197,0.715862,0.675354,0.522441,0.767198,0.721021,0.779773,0.874659,0.838967,0.798336,0.538148,0.845749,0.810896,0.69905,0.825911,0.902511,1,0.667755,0.735206,0.915395,0.316338,0.67912,0.851028,0.751022,0.394376,0.421083,0.0204025,0.577525,0.755031,0.79406,0.640485,0.395421,0.269277,0.482915,0.874567,0.839698,0.536278,0.778412,0.877708,0.815597,0.900862,0.800995,0.842678,0.697312,0.646819,0.563715,0.72981,0.587711,0.839611,0.720121,0.872189,0.860526,0.726026,0.851626,0.864355,0.785678,0.28897,0.612848,0.793058,0.895352,0.927567,0.617185,0.819601,0.912685,0.683618,0.672643,0.854317,0.735988,0.48715,0.43552,0.67722,0.775871,0.79732,0.118489,0.258641,0.243441,0.549674,0.884014,0.826616,0.740277,0.679793
0.678315,0.644184,0.678503,0.690744,0.713817,0.602833,0.477708,0.309665,0.586078,0.584769,0.725239,0.671494,0.681946,0.684418,0.377056,0.650746,0.628817,0.463234,0.630265,0.652102,0.667755,1,0.635066,0.669928,0.177655,0.556076,0.739099,0.645287,0.198319,0.197144,0.144581,0.599868,0.710484,0.574456,0.491292,0.499219,0.296349,0.545919,0.783122,0.667993,0.287132,0.64502,0.691917,0.695254,0.70933,0.692591,0.606288,0.682427,0.438272,0.568454,0.64529,0.594165,0.671464,0.37849,0.564108,0.623813,0.463112,0.723521,0.681155,0.643394,0.519167,0.532101,0.531435,0.71179,0.73204,0.430806,0.585392,0.678496,0.675713,0.615351,0.719925,0.570577,0.292076,0.295107,0.555504,0.60573,0.618175,0.337363,0.551469,0.466425,0.53374,0.772541,0.76157,0.600162,0.710132
0.79037,0.774662,0.784103,0.730486,0.615629,0.715053,0.634498,0.602613,0.599119,0.695827,0.728444,0.777554,0.825686,0.742718,0.560352,0.610144,0.821932,0.556076,0.584683,0.792534,0.735206,0.635066,1,0.726472,0.100299,0.583738,0.829837,0.752416,0.115895,0.438188,0.085393,0.57116,0.724679,0.535719,0.679906,0.291992,0.183848,0.436794,0.710518,0.746709,0.458624,0.793136,0.79291,0.707052,0.787338,0.738364,0.789828,0.769522,0.502816,0.606115,0.561296,0.450576,0.718164,0.627689,0.738761,0.731398,0.619661,0.668117,0.746804,0.595122,0.28796,0.614885,0.586447,0.701811,0.760873,0.650555,0.869089,0.738973,0.579783,0.752997,0.727675,0.575371,0.299172,0.283776,0.681762,0.650041,0.599334,0.0936256,0.413354,0.47088,0.626214,0.781135,0.697166,0.673164,0.623325
0.957868,0.875817,0.937361,0.885011,0.821471,0.774808,0.631636,0.613919,0.817027,0.74461,0.806073,0.84508,0.858205,0.873875,0.601926,0.801467,0.814754,0.755489,0.813423,0.898277,0.915395,0.669928,0.726472,1,0.456958,0.757621,0.847576,0.772527,0.309897,0.397312,0.0288055,0.63761,0.802984,0.816962,0.644737,0.456653,0.346684,0.460321,0.901246,0.878561,0.567361,0.777422,0.953243,0.855627,0.941245,0.881137,0.899035,0.759568,0.680268,0.607336,0.764608,0.644716,0.866267,0.642056,0.857953,0.92062,0.753857,0.817129,0.879448,0.704288,0.375429,0.680125,0.82444,0.856795,0.895889,0.610488,0.783038,0.968774,0.722685,0.670444,0.866955,0.819915,0.492927,0.485445,0.658181,0.821796,0.823548,0.121901,0.41905,0.338954,0.55999,0.859805,0.805521,0.775667,0.765642
0.371754,0.277559,0.287321,0.396378,0.285126,0.250678,0.000756601,0.278109,0.436529,0.286824,0.241654,0.295407,0.213104,0.299564,0.159022,0.340306,0.180698,0.398639,0.370319,0.331434,0.316338,0.177655,0.100299,0.456958,1,0.274317,0.234993,0.210625,0.0911616,-0.00880154,-0.0542768,0.382934,0.342672,0.414409,0.205759,0.273462,0.197773,0.0575984,0.449653,0.315335,0.190407,0.384279,0.366891,0.372754,0.300603,0.311647,0.308546,0.253543,0.524891,0.253276,0.31041,0.496533,0.421277,0.132615,0.252531,0.381389,0.272614,0.366674,0.220215,0.0925957,0.258402,0.0358397,0.394815,0.309745,0.355489,0.0672617,0.276558,0.458396,0.226997,0.18195,0.276182,0.43803,0.31913,0.327883,0.298366,0.326664,0.294894,-0.0958944,0.12039,0.067653,0.441076,0.335121,0.365059,0.426542,0.340073
0.73167,0.601397,0.694603,0.643148,0.68265,0.68311,0.519828,0.495142,0.661548,0.454732,0.614646,0.695677,0.692235,0.746931,0.556896,0.601313,0.637522,0.559589,0.46658,0.681839,0.67912,0.556076,0.583738,0.757621,0.274317,1,0.704717,0.604878,0.0442417,0.392038,0.225473,0.514533,0.601685,0.661091,0.53597,0.469857,0.059462,0.349304,0.699883,0.655688,0.493619,0.628864,0.721443,0.629598,0.722355,0.675443,0.738325,0.617391,0.382427,0.404873,0.651803,0.411528,0.541621,0.325448,0.609743,0.70975,0.628476,0.580462,0.610224,0.430663,0.375597,0.515969,0.645628,0.596097,0.671472,0.367987,0.550593,0.731722,0.676247,0.594095,0.635194,0.641813,0.497829,0.337727,0.414105,0.599861,0.564072,0.247617,0.374275,0.304772,0.382634,0.698623,0.57958,0.567372,0.758807
0.882658,0.797106,0.877561,0.772226,0.684718,0.7198,0.764201,0.555884,0.686804,0.720553,0.768308,0.866636,0.865767,0.874649,0.628009,0.72726,0.79809,0.769831,0.739278,0.851782,0.851028,0.739099,0.829837,0.847576,0.234993,0.704717,1,0.749104,0.197444,0.45752,0.0506828,0.555996,0.750832,0.76478,0.656069,0.493941,0.274066,0.487007,0.843575,0.867802,0.494639,0.77637,0.870983,0.835726,0.88115,0.811132,0.816975,0.80494,0.513886,0.559774,0.698144,0.600299,0.759984,0.626599,0.790059,0.857771,0.641041,0.793857,0.832166,0.621381,0.316914,0.645341,0.773527,0.829649,0.896658,0.657979,0.823586,0.829338,0.709724,0.767927,0.796749,0.701367,0.353392,0.395098,0.738121,0.775969,0.70532,0.238525,0.370757,0.391477,0.605886,0.838081,0.836382,0.725864,0.750236
0.78757,0.724781,0.751384,0.700867,0.651848,0.644126,0.569249,0.469353,0.651722,0.617213,0.703808,0.712142,0.722165,0.722025,0.517068,0.620904,0.666263,0.605946,0.600207,0.722036,0.751022,0.645287,0.752416,0.772527,0.210625,0.604878,0.749104,1,0.224126,0.236437,0.186268,0.514698,0.753035,0.600003,0.588451,0.341027,0.290077,0.312882,0.706376,0.696231,0.405288,0.755981,0.756345,0.676616,0.767547,0.680308,0.720104,0.605168,0.491751,0.459783,0.569247,0.489351,0.721878,0.584314,0.713475,0.676789,0.572845,0.638736,0.726463,0.60309,0.291987,0.626133,0.546531,0.673302,0.739519,0.497151,0.78545,0.770663,0.6217,0.668841,0.694879,0.675656,0.345587,0.374671,0.58211,0.690976,0.697888,0.148029,0.339764,0.181849,0.482721,0.659338,0.694786,0.611323,0.641789
