1,0.868731,0.959754,0.875362,0.796078,0.785507,0.711917,0.655724,0.777363,0.765323,0.854674,0.85883,0.899334,0.903744,0.634494,0.812909,0.86237,0.755305,0.797312,0.877096,0.887753,0.678315,0.79037,0.957868,0.371754,0.73167,0.882658,0.78757,0.308414,0.372711,-0.0352666,0.603929,0.818801,0.78778,0.649622,0.419032,0.332706,0.472753,0.897112,0.867267,0.468067,0.785041,0.959901,0.864705,0.959069,0.912402,0.873099,0.764128,0.65057,0.615802,0.787225,0.639242,0.855966,0.725685,0.881324,0.921624,0.756765,0.82803,0.899875,0.697056,0.348145,0.719839,0.806859,0.852485,0.90314,0.669011,0.819805,0.931859,0.692746,0.692826,0.856486,0.799365,0.430369,0.47663,0.656922,0.811755,0.836832,0.1301,0.448872,0.384448,0.601287,0.852612,0.790728,0.751159,0.77891
0.308414,0.439265,0.329479,0.265904,0.197168,0.261892,0.067527,0.068183,0.221819,0.319122,0.263677,0.321889,0.245539,0.221248,-0.0562402,0.320819,0.155682,0.200158,0.368891,0.283953,0.394376,0.198319,0.115895,0.309897,0.0911616,0.0442417,0.197444,0.224126,1,0.193536,0.00270259,0.0192699,0.184988,0.323619,0.0606315,-0.0122836,0.166921,0.0959026,0.33576,0.123647,-0.045851,0.280602,0.309215,0.362426,0.332283,0.276636,0.257572,0.188827,0.193818,0.104602,0.362525,0.242851,0.323594,0.330721,0.33152,0.363614,0.22682,0.3057,0.356508,0.471315,0.065355,0.276315,0.251936,0.386695,0.330325,0.0344461,0.150947,0.336965,-0.00173095,0.160372,0.275844,0.319686,0.0499213,0.230106,0.118682,0.247274,0.472381,0.0341929,-0.0658391,-0.160331,0.0721764,0.290502,0.31546,0.316739,0.139592
0.372711,0.417385,0.361957,0.306232,0.244708,0.387662,0.293435,0.448869,0.371405,0.260249,0.262435,0.413321,0.418411,0.337026,0.250118,0.197177,0.228197,0.373363,0.243092,0.401068,0.421083,0.197144,0.438188,0.397312,-0.00880154,0.392038,0.45752,0.236437,0.193536,1,0.0300767,0.0919577,0.326778,0.462497,0.39423,0.0570325,0.0542615,0.131727,0.333101,0.311181,0.235071,0.298947,0.382575,0.329248,0.426734,0.319871,0.460871,0.433212,0.0996628,0.210649,0.253382,0.174191,0.226746,0.23089,0.387393,0.450289,0.190552,0.255378,0.385299,0.176225,0.0557232,0.411362,0.388744,0.304536,0.391919,0.199799,0.291721,0.384284,0.358733,0.337045,0.342007,0.399862,0.0652031,0.0982935,0.324275,0.370827,0.411958,0.272843,0.0857156,0.0902211,0.148664,0.385295,0.349308,0.177726,0.324408
-0.0352666,0.0454517,0.00262636,0.0309285,-0.0146259,0.128742,-0.145197,-0.115453,-0.0113285,0.00833719,-0.0454256,0.00419968,-0.0705933,0.00109784,0.0365349,-0.0643132,-0.083099,-0.0116806,-0.0208955,-0.0147491,0.0204025,0.144581,0.085393,0.0288055,-0.0542768,0.225473,0.0506828,0.186268,0.00270259,0.0300767,1,0.200046,0.0759756,0.0603,0.181818,0.103423,-0.0435724,-0.0801801,0.00265307,0.0273444,0.0381783,0.0914248,-0.0272467,-0.0985463,-0.0245692,-0.00890612,-0.0188979,-0.0112908,-0.0470519,0.0665623,-0.0263642,-0.208769,0.0215965,-0.267628,-0.17501,-0.0793615,-0.0335992,-0.111437,-0.149405,0.013114,-0.147287,0.138858,0.0309057,-0.0675632,-0.0443778,-0.0826447,0.0395014,-0.00531081,0.0710323,0.169427,0.0370734,-0.00173361,0.0854641,-0.172008,0.104466,0.0789537,0.0153491,0.00213303,0.278887,-0.184494,-0.0991913,-0.104128,-0.147155,0.321718,0.107459
0.603929,0.534578,0.633706,0.717643,0.607146,0.634598,0.333793,0.278435,0.489756,0.541761,0.667795,0.538839,0.532178,0.586903,0.392017,0.600014,0.654453,0.417455,0.542153,0.621764,0.577525,0.599868,0.57116,0.63761,0.382934,0.514533,0.555996,0.514698,0.0192699,0.0919577,0.200046,1,0.481564,0.42956,0.599566,0.308373,0.225129,0.300237,0.676426,0.624921,0.279436,0.559472,0.612571,0.552815,0.628648,0.715533,0.572839,0.480409,0.588302,0.4567,0.499959,0.44058,0.673249,0.31424,0.526893,0.519377,0.465637,0.596643,0.531337,0.458408,0.329652,0.320974,0.56165,0.562644,0.61703,0.425012,0.637368,0.690132,0.461168,0.625167,0.632356,0.544221,0.35884,0.175615,0.537227,0.41742,0.384744,-0.0366969,0.37437,0.337566,0.529723,0.654154,0.59207,0.707754,0.599582
0.818801,0.724806,0.764003,0.760917,0.699973,0.686553,0.552081,0.620353,0.688548,0.651859,0.762171,0.735927,0.744073,0.703833,0.458261,0.641659,0.695372,0.485172,0.737996,0.719638,0.755031,0.710484,0.724679,0.802984,0.342672,0.601685,0.750832,0.753035,0.184988,0.326778,0.0759756,0.481564,1,0.649652,0.668431,0.189371,0.18436,0.41184,0.753504,0.71017,0.355292,0.71262,0.767302,0.683269,0.790471,0.747656,0.753146,0.663068,0.615116,0.59852,0.578872,0.588186,0.778927,0.532209,0.645396,0.696643,0.617131,0.662757,0.692701,0.644445,0.473911,0.544085,0.671525,0.661346,0.730112,0.44707,0.682945,0.769285,0.554259,0.58236,0.682123,0.627943,0.236943,0.363816,0.537759,0.771344,0.71802,0.242589,0.453408,0.298852,0.539618,0.718211,0.713316,0.61847,0.614182
0.78778,0.643565,0.761276,0.716127,0.657668,0.606665,0.455835,0.355805,0.679561,0.653288,0.639731,0.717363,0.688932,0.715913,0.416275,0.658358,0.603256,0.754124,0.700788,0.709558,0.79406,0.574456,0.535719,0.816962,0.414409,0.661091,0.76478,0.600003,0.323619,0.462497,0.0603,0.42956,0.649652,1,0.493812,0.515773,0.21465,0.264164,0.78749,0.691362,0.407726,0.638873,0.785554,0.721961,0.764911,0.739577,0.748527,0.651015,0.478912,0.501644,0.586374,0.660235,0.697027,0.582305,0.745779,0.807374,0.465575,0.706142,0.710177,0.499172,0.204296,0.586761,0.748362,0.82616,0.789431,0.450054,0.614392,0.802143,0.683628,0.49992,0.709943,0.73188,0.422543,0.591206,0.540345,0.790501,0.734596,0.344749,0.36571,0.228934,0.48966,0.708261,0.698335,0.585506,0.654247
0.649622,0.589512,0.680745,0.684791,0.488217,0.672785,0.591892,0.556058,0.511706,0.513165,0.624267,0.604054,0.597633,0.577084,0.425389,0.523147,0.619877,0.473028,0.647693,0.592556,0.640485,0.491292,0.679906,0.644737,0.205759,0.53597,0.656069,0.588451,0.0606315,0.39423,0.181818,0.599566,0.668431,0.493812,1,0.1488,0.115748,0.227949,0.642892,0.648056,0.304234,0.523878,0.635627,0.519472,0.68677,0.599246,0.61486,0.552535,0.633611,0.590154,0.437782,0.249614,0.635662,0.380719,0.543622,0.552417,0.534159,0.523137,0.531895,0.394443,0.0621816,0.396564,0.643112,0.509998,0.598764,0.396073,0.602697,0.652311,0.354705,0.639123,0.625596,0.510119,0.0685368,0.0333884,0.631756,0.58489,0.523567,0.0444758,0.276319,0.116269,0.466186,0.633325,0.465212,0.560744,0.424582
0.419032,0.305579,0.405581,0.383786,0.448045,0.262265,0.351294,0.139861,0.310768,0.327256,0.25368,0.385076,0.381843,0.512293,0.481426,0.346219,0.361131,0.483927,0.273138,0.389796,0.395421,0.499219,0.291992,0.456653,0.273462,0.469857,0.493941,0.341027,-0.0122836,0.0570325,0.103423,0.308373,0.189371,0.515773,0.1488,1,0.1462,0.240163,0.53674,0.432547,0.378259,0.442924,0.485331,0.4717,0.382424,0.364823,0.418146,0.357451,0.137234,0.318783,0.29359,0.269306,0.276413,0.249645,0.394759,0.509334,0.226479,0.486978,0.404398,0.23069,0.232815,0.223239,0.30368,0.518902,0.525792,0.332128,0.324498,0.429284,0.565677,0.505765,0.405036,0.485026,0.329355,0.365012,0.318075,0.415283,0.278976,0.190752,0.203155,0.275666,0.398387,0.478926,0.479677,0.363004,0.565626
0.332706,0.423308,0.3856,0.437768,0.175936,0.315856,0.109086,0.211646,0.437566,0.241596,0.26587,0.250485,0.306623,0.401242,0.365476,0.414183,0.208639,0.357027,0.238183,0.371387,0.269277,0.296349,0.183848,0.346684,0.197773,0.059462,0.274066,0.290077,0.166921,0.0542615,-0.0435724,0.225129,0.18436,0.21465,0.115748,0.1462,1,0.16621,0.305123,0.413764,0.383759,0.249511,0.393571,0.429249,0.376664,0.248613,0.238908,0.474919,0.316013,0.30681,0.202709,0.165986,0.323959,0.209699,0.343137,0.343244,0.227178,0.441648,0.425782,0.306342,0.0144358,0.393512,0.404255,0.269633,0.291802,0.363519,0.276403,0.356079,0.206366,0.173549,0.551149,0.35729,0.22103,0.257582,0.394843,0.297595,0.512789,0.0566442,0.388349,0.214361,0.0829374,0.274386,0.346057,0.311883,0.33847
0.472753,0.443444,0.427161,0.420001,0.536397,0.386914,0.463257,0.41373,0.48814,0.291737,0.439323,0.467471,0.473399,0.431946,0.341189,0.501079,0.446409,0.274947,0.466948,0.430368,0.482915,0.545919,0.436794,0.460321,0.0575984,0.349304,0.487007,0.312882,0.0959026,0.131727,-0.0801801,0.300237,0.41184,0.264164,0.227949,0.240163,0.16621,1,0.483926,0.559278,0.262554,0.386776,0.458476,0.476666,0.482612,0.446043,0.463683,0.505587,0.482962,0.467786,0.504898,0.429236,0.441412,0.288778,0.40283,0.493246,0.547872,0.466462,0.458887,0.395285,0.402624,0.41581,0.370719,0.390647,0.474067,0.459611,0.50115,0.462279,0.517666,0.399996,0.497183,0.37167,0.333386,0.202318,0.219905,0.301342,0.344885,-0.0271542,0.33603,0.405767,0.414899,0.503574,0.452011,0.399902,0.440992
0.897112,0.817799,0.883881,0.860511,0.798827,0.756275,0.630621,0.512449,0.775518,0.729993,0.815342,0.813823,0.825838,0.864767,0.557432,0.819586,0.763955,0.705238,0.776744,0.825228,0.874567,0.783122,0.710518,0.901246,0.449653,0.699883,0.843575,0.706376,0.33576,0.333101,0.00265307,0.676426,0.753504,0.78749,0.642892,0.53674,0.305123,0.483926,1,0.829175,0.409986,0.806216,0.905428,0.876272,0.89985,0.870385,0.777705,0.729376,0.665552,0.654147,0.710123,0.676655,0.80741,0.581863,0.812115,0.889238,0.680516,0.858327,0.825016,0.693018,0.445235,0.578671,0.791497,0.880393,0.928488,0.569406,0.761737,0.905668,0.729756,0.701609,0.866424,0.784182,0.3781,0.448388,0.639704,0.789333,0.794078,0.291961,0.431414,0.309603,0.710298,0.91688,0.858729,0.745223,0.767543
0.867267,0.799661,0.870286,0.833076,0.669282,0.693394,0.7225,0.635223,0.757784,0.580109,0.720554,0.847945,0.836982,0.843566,0.64613,0.76335,0.821243,0.7263,0.759332,0.833448,0.839698,0.667993,0.746709,0.878561,0.315335,0.655688,0.867802,0.696231,0.123647,0.311181,0.0273444,0.624921,0.71017,0.691362,0.648056,0.432547,0.413764,0.559278,0.829175,1,0.636883,0.701024,0.879451,0.818693,0.881091,0.780636,0.815912,0.775434,0.691819,0.682037,0.669409,0.505805,0.801018,0.614232,0.785857,0.848582,0.734646,0.792968,0.851068,0.642472,0.301794,0.639788,0.812155,0.781553,0.864795,0.669838,0.82982,0.845849,0.729684,0.595409,0.829124,0.683549,0.437698,0.40412,0.670991,0.764205,0.741472,0.0852379,0.471042,0.381039,0.593608,0.839615,0.758269,0.729006,0.669314
0.468067,0.536566,0.504154,0.553115,0.382365,0.381419,0.388789,0.373365,0.547667,0.30196,0.302916,0.52694,0.51266,0.565911,0.568053,0.465985,0.506411,0.418826,0.353814,0.560176,0.536278,0.287132,0.458624,0.567361,0.190407,0.493619,0.494639,0.405288,-0.045851,0.235071,0.0381783,0.279436,0.355292,0.407726,0.304234,0.378259,0.383759,0.262554,0.409986,0.636883,1,0.536451,0.544188,0.528131,0.506161,0.322892,0.561735,0.631264,0.338625,0.409712,0.26876,0.250312,0.442067,0.325139,0.549755,0.551468,0.447179,0.521914,0.568452,0.396006,0.129519,0.395651,0.477901,0.505598,0.524507,0.52341,0.523307,0.510839,0.534917,0.292887,0.568868,0.438324,0.474201,0.363851,0.429087,0.503369,0.43794,0.0376901,0.217529,0.323285,0.219863,0.510092,0.457905,0.440445,0.413908
0.785041,0.802841,0.755507,0.786916,0.68728,0.672556,0.554601,0.566001,0.72079,0.681381,0.691214,0.771139,0.779381,0.820183,0.501714,0.691353,0.73003,0.624903,0.633146,0.77632,0.778412,0.64502,0.793136,0.777422,0.384279,0.628864,0.77637,0.755981,0.280602,0.298947,0.0914248,0.559472,0.71262,0.638873,0.523878,0.442924,0.249511,0.386776,0.806216,0.701024,0.536451,1,0.811143,0.783632,0.774523,0.72695,0.740105,0.757048,0.543766,0.642715,0.548497,0.60827,0.740326,0.604346,0.752896,0.808469,0.694602,0.731054,0.750108,0.683156,0.419313,0.582608,0.592227,0.757256,0.826851,0.572958,0.826754,0.78183,0.690774,0.674295,0.769366,0.668044,0.319322,0.368721,0.663449,0.709961,0.649835,0.238621,0.377447,0.328898,0.683508,0.803346,0.766938,0.665596,0.712785
0.959901,0.9126,0.954318,0.900852,0.767068,0.799741,0.673034,0.648545,0.811073,0.762438,0.831245,0.883629,0.922132,0.940131,0.647608,0.816376,0.867383,0.747879,0.767509,0.888984,0.877708,0.691917,0.79291,0.953243,0.366891,0.721443,0.870983,0.756345,0.309215,0.382575,-0.0272467,0.612571,0.767302,0.785554,0.635627,0.485331,0.393571,0.458476,0.905428,0.879451,0.544188,0.811143,1,0.930742,0.966689,0.895911,0.903842,0.814944,0.642458,0.632197,0.752274,0.632511,0.853193,0.708741,0.900473,0.948181,0.776242,0.862546,0.92734,0.695255,0.413382,0.718885,0.786434,0.870515,0.910151,0.662993,0.813872,0.934404,0.704611,0.706117,0.898169,0.820056,0.450297,0.46111,0.677793,0.786748,0.841076,0.135084,0.455687,0.452601,0.623898,0.881753,0.82439,0.740114,0.78603
0.864705,0.880246,0.875925,0.850468,0.701739,0.716769,0.622525,0.515338,0.791411,0.715857,0.77853,0.848773,0.853946,0.922306,0.550624,0.84846,0.784159,0.711675,0.689839,0.821368,0.815597,0.695254,0.707052,0.855627,0.372754,0.629598,0.835726,0.676616,0.362426,0.329248,-0.0985463,0.552815,0.683269,0.721961,0.519472,0.4717,0.429249,0.476666,0.876272,0.818693,0.528131,0.783632,0.930742,1,0.903547,0.828161,0.81878,0.804143,0.607357,0.527206,0.680115,0.678137,0.811725,0.63944,0.85436,0.895293,0.688022,0.898732,0.906871,0.656981,0.52332,0.629227,0.71979,0.857707,0.879349,0.630623,0.748217,0.857267,0.657351,0.667776,0.87147,0.806753,0.418951,0.425819,0.624548,0.675861,0.775042,0.165862,0.318048,0.431546,0.631593,0.843453,0.869111,0.668199,0.762255
0.959069,0.91806,0.973671,0.911996,0.792602,0.844214,0.711994,0.63864,0.850027,0.746334,0.873565,0.891941,0.906588,0.910983,0.635227,0.870184,0.851933,0.742326,0.789488,0.864513,0.900862,0.70933,0.787338,0.941245,0.300603,0.722355,0.88115,0.767547,0.332283,0.426734,-0.0245692,0.628648,0.790471,0.764911,0.68677,0.382424,0.376664,0.482612,0.89985,0.881091,0.506161,0.774523,0.966689,0.903547,1,0.908297,0.863603,0.783224,0.632846,0.598247,0.762315,0.607046,0.878128,0.68008,0.883936,0.906486,0.756054,0.874529,0.932132,0.705531,0.417671,0.724758,0.817249,0.867975,0.927497,0.675379,0.806192,0.928398,0.685409,0.697056,0.907507,0.784366,0.367959,0.383359,0.666149,0.79829,0.866293,0.147334,0.422179,0.364082,0.58232,0.881269,0.81493,0.736793,0.761058
0.912402,0.81018,0.913634,0.860969,0.810667,0.786974,0.615148,0.520509,0.711195,0.771825,0.872109,0.797203,0.82385,0.861879,0.498206,0.8014,0.825428,0.646364,0.71781,0.784887,0.800995,0.692591,0.738364,0.881137,0.311647,0.675443,0.811132,0.680308,0.276636,0.319871,-0.00890612,0.715533,0.747656,0.739577,0.599246,0.364823,0.248613,0.446043,0.870385,0.780636,0.322892,0.72695,0.895911,0.828161,0.908297,1,0.796603,0.694235,0.637323,0.548119,0.740542,0.681025,0.84813,0.627597,0.803258,0.832835,0.663042,0.786986,0.833736,0.662568,0.431657,0.654134,0.734823,0.814973,0.838486,0.614568,0.751634,0.884611,0.64139,0.703318,0.81982,0.763769,0.335001,0.422766,0.584463,0.72348,0.702928,0.17194,0.451451,0.423001,0.628818,0.807911,0.753338,0.719785,0.752117
0.873099,0.806546,0.832212,0.78917,0.681299,0.696796,0.573949,0.647838,0.699688,0.629023,0.70006,0.830297,0.834214,0.813923,0.555614,0.658871,0.819916,0.623576,0.693185,0.867122,0.842678,0.606288,0.789828,0.899035,0.308546,0.738325,0.816975,0.720104,0.257572,0.460871,-0.0188979,0.572839,0.753146,0.748527,0.61486,0.418146,0.238908,0.463683,0.777705,0.815912,0.561735,0.740105,0.903842,0.81878,0.863603,0.796603,1,0.77602,0.629344,0.525409,0.712269,0.555669,0.805855,0.667636,0.818344,0.875952,0.695259,0.725981,0.831135,0.608733,0.406708,0.658429,0.708986,0.757818,0.801678,0.531481,0.797265,0.900323,0.630779,0.671134,0.769102,0.787979,0.511513,0.485064,0.568432,0.731614,0.71084,0.0692316,0.382685,0.448024,0.524185,0.822843,0.784422,0.675608,0.748863
0.764128,0.778173,0.764594,0.762936,0.585938,0.692145,0.506722,0.559108,0.700048,0.666152,0.664003,0.773038,0.828282,0.819161,0.53896,0.648258,0.720488,0.645064,0.6232,0.795576,0.697312,0.682427,0.769522,0.759568,0.253543,0.617391,0.80494,0.605168,0.188827,0.433212,-0.0112908,0.480409,0.663068,0.651015,0.552535,0.357451,0.474919,0.505587,0.729376,0.775434,0.631264,0.757048,0.814944,0.804143,0.783224,0.694235,0.77602,1,0.501048,0.62874,0.612418,0.608471,0.718598,0.531183,0.763578,0.812307,0.652634,0.715348,0.810536,0.562572,0.303967,0.709422,0.647849,0.729584,0.738713,0.634653,0.715984,0.776937,0.683787,0.584081,0.829381,0.674279,0.339003,0.41962,0.68752,0.67566,0.676399,0.245697,0.508383,0.56636,0.538288,0.786264,0.733345,0.631657,0.686064
0.65057,0.566072,0.609774,0.710711,0.536008,0.444366,0.449957,0.54692,0.551146,0.396635,0.532456,0.557227,0.498091,0.565608,0.264238,0.603346,0.575684,0.382255,0.658752,0.566504,0.646819,0.438272,0.502816,0.680268,0.524891,0.382427,0.513886,0.491751,0.193818,0.0996628,-0.0470519,0.588302,0.615116,0.478912,0.633611,0.137234,0.316013,0.482962,0.665552,0.691819,0.338625,0.543766,0.642458,0.607357,0.632846,0.637323,0.629344,0.501048,1,0.631162,0.516412,0.493279,0.701717,0.436009,0.530989,0.611067,0.571947,0.599393,0.542777,0.468382,0.213342,0.368632,0.626787,0.492473,0.589307,0.319691,0.645024,0.704818,0.382714,0.465931,0.620919,0.652295,0.383722,0.359994,0.44586,0.516809,0.494601,-0.180556,0.335506,0.224953,0.575596,0.597165,0.52703,0.598899,0.503589
0.615802,0.558632,0.589146,0.698487,0.531339,0.519048,0.527073,0.615327,0.55579,0.508313,0.562663,0.53341,0.613691,0.608786,0.409799,0.503621,0.637335,0.435094,0.676456,0.560784,0.563715,0.568454,0.606115,0.607336,0.253276,0.404873,0.559774,0.459783,0.104602,0.210649,0.0665623,0.4567,0.59852,0.501644,0.590154,0.318783,0.30681,0.467786,0.654147,0.682037,0.409712,0.642715,0.632197,0.527206,0.598247,0.548119,0.525409,0.62874,0.631162,1,0.375673,0.381664,0.574838,0.482431,0.538866,0.636976,0.571187,0.561922,0.558961,0.510453,0.146257,0.417894,0.592924,0.556575,0.599269,0.508018,0.598858,0.575306,0.596104,0.40466,0.649703,0.405475,0.168471,0.289876,0.547729,0.549135,0.527723,0.175616,0.585767,0.400953,0.595319,0.652581,0.466585,0.469407,0.436418
0.787225,0.687957,0.752645,0.631794,0.648509,0.562152,0.486893,0.493696,0.55535,0.559068,0.682497,0.749973,0.739296,0.700483,0.376756,0.637848,0.67923,0.55192,0.659572,0.718192,0.72981,0.64529,0.561296,0.764608,0.31041,0.651803,0.698144,0.569247,0.362525,0.253382,-0.0263642,0.499959,0.578872,0.586374,0.437782,0.29359,0.202709,0.504898,0.710123,0.669409,0.26876,0.548497,0.752274,0.680115,0.762315,0.740542,0.712269,0.612418,0.516412,0.375673,1,0.61315,0.712719,0.573933,0.676494,0.729374,0.693194,0.630981,0.726311,0.635281,0.339903,0.680776,0.560665,0.669191,0.705065,0.455899,0.598271,0.760046,0.514148,0.50196,0.674722,0.631957,0.501834,0.366869,0.481372,0.564934,0.651698,-0.0373562,0.370552,0.413976,0.394656,0.705271,0.618708,0.674092,0.713991
0.639242,0.546248,0.589453,0.605026,0.609655,0.420234,0.356989,0.254672,0.531167,0.649374,0.676716,0.568522,0.607373,0.635401,0.230073,0.577357,0.52905,0.500429,0.601571,0.583197,0.587711,0.594165,0.450576,0.644716,0.496533,0.411528,0.600299,0.489351,0.242851,0.174191,-0.208769,0.44058,0.588186,0.660235,0.249614,0.269306,0.165986,0.429236,0.676655,0.505805,0.250312,0.60827,0.632511,0.678137,0.607046,0.681025,0.555669,0.608471,0.493279,0.381664,0.61315,1,0.65893,0.478471,0.627658,0.648265,0.399641,0.64491,0.625784,0.444202,0.415385,0.406019,0.437405,0.693324,0.654882,0.429187,0.541984,0.663665,0.601218,0.393661,0.578057,0.647643,0.374312,0.549229,0.441263,0.532995,0.501698,0.240123,0.280919,0.454024,0.607095,0.593135,0.731865,0.49336,0.607883
0.855966,0.838099,0.873657,0.860839,0.729159,0.703465,0.540754,0.522229,0.754906,0.752549,0.810994,0.807346,0.784818,0.779605,0.493203,0.819025,0.790228,0.602679,0.812318,0.790415,0.839611,0.671464,0.718164,0.866267,0.421277,0.541621,0.759984,0.721878,0.323594,0.226746,0.0215965,0.673249,0.778927,0.697027,0.635662,0.276413,0.323959,0.441412,0.80741,0.801018,0.442067,0.740326,0.853193,0.811725,0.878128,0.84813,0.805855,0.718598,0.701717,0.574838,0.712719,0.65893,1,0.681595,0.775745,0.764663,0.657115,0.832033,0.846936,0.687899,0.405251,0.631928,0.695252,0.815887,0.825798,0.673502,0.800407,0.871224,0.574066,0.590167,0.845751,0.665946,0.345485,0.374628,0.623897,0.746388,0.747907,0.00416006,0.370686,0.322611,0.532323,0.773551,0.734608,0.780821,0.651711
0.725685,0.639479,0.71403,0.64353,0.535753,0.484546,0.599592,0.560587,0.477109,0.678071,0.650598,0.705778,0.765042,0.647471,0.442426,0.621564,0.790183,0.536252,0.631933,0.703307,0.720121,0.37849,0.627689,0.642056,0.132615,0.325448,0.626599,0.584314,0.330721,0.23089,-0.267628,0.31424,0.532209,0.582305,0.380719,0.249645,0.209699,0.288778,0.581863,0.614232,0.325139,0.604346,0.708741,0.63944,0.68008,0.627597,0.667636,0.531183,0.436009,0.482431,0.573933,0.478471,0.681595,1,0.856919,0.694733,0.611911,0.646784,0.779667,0.600173,0.0936389,0.569509,0.496106,0.70303,0.706363,0.668853,0.737653,0.64993,0.457437,0.473629,0.610246,0.538302,0.338076,0.462196,0.551644,0.505717,0.604314,-0.0798379,0.177246,0.401226,0.530158,0.619221,0.61969,0.43464,0.470733
0.881324,0.833649,0.89461,0.839327,0.745846,0.740514,0.653768,0.558583,0.733917,0.793088,0.806529,0.844101,0.90696,0.850292,0.57865,0.814708,0.877002,0.719575,0.702705,0.870322,0.872189,0.564108,0.738761,0.857953,0.252531,0.609743,0.790059,0.713475,0.33152,0.387393,-0.17501,0.526893,0.645396,0.745779,0.543622,0.394759,0.343137,0.40283,0.812115,0.785857,0.549755,0.752896,0.900473,0.85436,0.883936,0.803258,0.818344,0.763578,0.530989,0.538866,0.676494,0.627658,0.775745,0.856919,1,0.876958,0.727773,0.827927,0.925751,0.677965,0.252309,0.674385,0.698438,0.875995,0.874336,0.713086,0.809175,0.879229,0.683536,0.652837,0.838741,0.783736,0.464501,0.487851,0.678146,0.657492,0.762632,0.0873571,0.277374,0.455628,0.620904,0.833879,0.814673,0.593719,0.669558
0.921624,0.852285,0.887827,0.833043,0.727093,0.722806,0.655038,0.652076,0.760957,0.709849,0.748766,0.837597,0.886217,0.904682,0.58209,0.748311,0.800537,0.792009,0.778186,0.87603,0.860526,0.623813,0.731398,0.92062,0.381389,0.70975,0.857771,0.676789,0.363614,0.450289,-0.0793615,0.519377,0.696643,0.807374,0.552417,0.509334,0.343244,0.493246,0.889238,0.848582,0.551468,0.808469,0.948181,0.895293,0.906486,0.832835,0.875952,0.812307,0.611067,0.636976,0.729374,0.648265,0.764663,0.694733,0.876958,1,0.771456,0.780358,0.884602,0.65358,0.370583,0.709974,0.777445,0.850894,0.899236,0.618581,0.778249,0.902116,0.729993,0.652142,0.843419,0.812849,0.447636,0.529374,0.624673,0.783923,0.796114,0.209907,0.411936,0.399068,0.651169,0.865571,0.812275,0.699866,0.781964
