1,0.868731,0.959754,0.875362,0.796078,0.785507,0.711917,0.655724,0.777363,0.765323,0.854674,0.85883,0.899334,0.903744,0.634494,0.812909,0.86237,0.755305,0.797312,0.877096,0.887753,0.678315,0.79037,0.957868,0.371754,0.73167,0.882658,0.78757,0.308414,0.372711,-0.0352666,0.603929,0.818801,0.78778,0.649622,0.419032,0.332706,0.472753,0.897112,0.867267,0.468067,0.785041,0.959901,0.864705,0.959069,0.912402,0.873099,0.764128,0.65057,0.615802,0.787225,0.639242,0.855966,0.725685,0.881324,0.921624,0.756765,0.82803,0.899875,0.697056,0.348145,0.719839,0.806859,0.852485,0.90314,0.669011,0.819805,0.931859,0.692746,0.692826,0.856486,0.799365,0.430369,0.47663,0.656922,0.811755,0.836832,0.1301,0.448872,0.384448,0.601287,0.852612,0.790728,0.751159,0.77891
0.756765,0.75535,0.749635,0.694898,0.647549,0.687122,0.571654,0.700922,0.698932,0.552675,0.648875,0.774848,0.797168,0.738411,0.520104,0.68603,0.750881,0.583127,0.660601,0.745012,0.726026,0.463112,0.619661,0.753857,0.272614,0.628476,0.641041,0.572845,0.22682,0.190552,-0.0335992,0.465637,0.617131,0.465575,0.534159,0.226479,0.227178,0.547872,0.680516,0.734646,0.447179,0.694602,0.776242,0.688022,0.756054,0.663042,0.695259,0.652634,0.571947,0.571187,0.693194,0.399641,0.657115,0.611911,0.727773,0.771456,1,0.59523,0.707496,0.683263,0.37013,0.624135,0.600326,0.599788,0.70149,0.558865,0.675814,0.73503,0.52982,0.51607,0.712006,0.552341,0.375266,0.215794,0.500279,0.557991,0.612113,-0.0639443,0.323377,0.310643,0.507528,0.723538,0.552499,0.598413,0.560121
0.82803,0.827884,0.876028,0.860207,0.759043,0.701413,0.643374,0.434216,0.78225,0.727101,0.804195,0.83064,0.809541,0.850984,0.618593,0.921898,0.794848,0.613017,0.70174,0.784188,0.851626,0.723521,0.668117,0.817129,0.366674,0.580462,0.793857,0.638736,0.3057,0.255378,-0.111437,0.596643,0.662757,0.706142,0.523137,0.486978,0.441648,0.466462,0.858327,0.792968,0.521914,0.731054,0.862546,0.898732,0.874529,0.786986,0.725981,0.715348,0.599393,0.561922,0.630981,0.64491,0.832033,0.646784,0.827927,0.780358,0.59523,1,0.875873,0.69195,0.430071,0.47942,0.725447,0.884165,0.897568,0.693725,0.733131,0.823033,0.656691,0.642712,0.865606,0.709143,0.453175,0.422027,0.619494,0.655126,0.750142,0.099407,0.275075,0.413005,0.565043,0.848046,0.846966,0.677903,0.69638
0.899875,0.888054,0.921605,0.861805,0.752224,0.711545,0.714348,0.586653,0.749509,0.738782,0.818271,0.875882,0.911186,0.900712,0.595813,0.828302,0.855905,0.702488,0.750195,0.86799,0.864355,0.681155,0.746804,0.879448,0.220215,0.610224,0.832166,0.726463,0.356508,0.385299,-0.149405,0.531337,0.692701,0.710177,0.531895,0.404398,0.425782,0.458887,0.825016,0.851068,0.568452,0.750108,0.92734,0.906871,0.932132,0.833736,0.831135,0.810536,0.542777,0.558961,0.726311,0.625784,0.846936,0.779667,0.925751,0.884602,0.707496,0.875873,1,0.729678,0.36939,0.720919,0.684859,0.889425,0.903512,0.742942,0.771851,0.87079,0.723709,0.620016,0.878048,0.765523,0.369214,0.444509,0.673027,0.702945,0.815712,0.123397,0.324657,0.466694,0.550107,0.857248,0.838717,0.641058,0.716724
0.697056,0.782617,0.738699,0.666591,0.707602,0.551457,0.472299,0.389479,0.5589,0.5848,0.64326,0.698655,0.681863,0.652783,0.351332,0.689812,0.672845,0.436474,0.651205,0.729225,0.785678,0.643394,0.595122,0.704288,0.0925957,0.430663,0.621381,0.60309,0.471315,0.176225,0.013114,0.458408,0.644445,0.499172,0.394443,0.23069,0.306342,0.395285,0.693018,0.642472,0.396006,0.683156,0.695255,0.656981,0.705531,0.662568,0.608733,0.562572,0.468382,0.510453,0.635281,0.444202,0.687899,0.600173,0.677965,0.65358,0.683263,0.69195,0.729678,1,0.361238,0.554848,0.522615,0.72522,0.719459,0.534999,0.608823,0.689457,0.497388,0.499816,0.73935,0.506859,0.321922,0.222894,0.500064,0.610133,0.652014,0.135377,0.287583,0.182899,0.355636,0.7376,0.673683,0.617146,0.495727
0.348145,0.395762,0.323887,0.388194,0.458591,0.384709,0.13649,0.260016,0.48012,0.241025,0.41845,0.417433,0.385652,0.423589,0.165347,0.428377,0.323261,0.127516,0.254367,0.299979,0.28897,0.519167,0.28796,0.375429,0.258402,0.375597,0.316914,0.291987,0.065355,0.0557232,-0.147287,0.329652,0.473911,0.204296,0.0621816,0.232815,0.0144358,0.402624,0.445235,0.301794,0.129519,0.419313,0.413382,0.52332,0.417671,0.431657,0.406708,0.303967,0.213342,0.146257,0.339903,0.415385,0.405251,0.0936389,0.252309,0.370583,0.37013,0.430071,0.36939,0.361238,1,0.198064,0.208882,0.330573,0.394978,0.134951,0.253508,0.377766,0.335907,0.288044,0.32737,0.329515,0.161978,0.103793,-0.0192412,0.25424,0.288506,0.207477,0.194111,0.286987,0.353378,0.446161,0.518652,0.250682,0.463119
0.719839,0.701364,0.688731,0.617081,0.542519,0.570757,0.399514,0.511557,0.611478,0.523432,0.528606,0.62141,0.696727,0.667293,0.390869,0.519254,0.56891,0.611108,0.51391,0.623834,0.612848,0.532101,0.614885,0.680125,0.0358397,0.515969,0.645341,0.626133,0.276315,0.411362,0.138858,0.320974,0.544085,0.586761,0.396564,0.223239,0.393512,0.41581,0.578671,0.639788,0.395651,0.582608,0.718885,0.629227,0.724758,0.654134,0.658429,0.709422,0.368632,0.417894,0.680776,0.406019,0.631928,0.569509,0.674385,0.709974,0.624135,0.47942,0.720919,0.554848,0.198064,1,0.518032,0.570073,0.604783,0.523798,0.629259,0.671589,0.593727,0.430551,0.721813,0.618502,0.308456,0.303418,0.528269,0.645471,0.705725,0.140127,0.573749,0.321864,0.293571,0.554604,0.477438,0.547189,0.662825
0.806859,0.69062,0.80738,0.780208,0.64154,0.736258,0.55646,0.507206,0.762483,0.62627,0.668352,0.693385,0.704093,0.722529,0.519516,0.757173,0.688877,0.712436,0.702215,0.766566,0.793058,0.531435,0.586447,0.82444,0.394815,0.645628,0.773527,0.546531,0.251936,0.388744,0.0309057,0.56165,0.671525,0.748362,0.643112,0.30368,0.404255,0.370719,0.791497,0.812155,0.477901,0.592227,0.786434,0.71979,0.817249,0.734823,0.708986,0.647849,0.626787,0.592924,0.560665,0.437405,0.695252,0.496106,0.698438,0.777445,0.600326,0.725447,0.684859,0.522615,0.208882,0.518032,1,0.718522,0.769534,0.469498,0.673489,0.80814,0.530641,0.551943,0.76924,0.592781,0.390762,0.432294,0.635759,0.7073,0.732407,0.199615,0.421738,0.232052,0.49141,0.747736,0.663569,0.674192,0.604658
0.852485,0.813234,0.884783,0.808508,0.781381,0.676329,0.627517,0.343292,0.708937,0.815338,0.795902,0.82558,0.831012,0.81713,0.492867,0.83208,0.808138,0.752535,0.801827,0.856854,0.895352,0.71179,0.701811,0.856795,0.309745,0.596097,0.829649,0.673302,0.386695,0.304536,-0.0675632,0.562644,0.661346,0.82616,0.509998,0.518902,0.269633,0.390647,0.880393,0.781553,0.505598,0.757256,0.870515,0.857707,0.867975,0.814973,0.757818,0.729584,0.492473,0.556575,0.669191,0.693324,0.815887,0.70303,0.875995,0.850894,0.599788,0.884165,0.889425,0.72522,0.330573,0.570073,0.718522,1,0.923999,0.689384,0.735655,0.859416,0.727959,0.599305,0.842587,0.688927,0.393581,0.487918,0.678008,0.739085,0.755934,0.236714,0.292982,0.377534,0.618938,0.877343,0.845166,0.683941,0.652212
0.90314,0.840942,0.912496,0.871748,0.779964,0.738264,0.730001,0.561448,0.773168,0.727409,0.810039,0.90385,0.872136,0.88496,0.629793,0.849656,0.819887,0.745222,0.78888,0.852335,0.927567,0.73204,0.760873,0.895889,0.355489,0.671472,0.896658,0.739519,0.330325,0.391919,-0.0443778,0.61703,0.730112,0.789431,0.598764,0.525792,0.291802,0.474067,0.928488,0.864795,0.524507,0.826851,0.910151,0.879349,0.927497,0.838486,0.801678,0.738713,0.589307,0.599269,0.705065,0.654882,0.825798,0.706363,0.874336,0.899236,0.70149,0.897568,0.903512,0.719459,0.394978,0.604783,0.769534,0.923999,1,0.688668,0.823494,0.88171,0.75104,0.690911,0.850412,0.760564,0.388627,0.48402,0.672553,0.783783,0.79331,0.182228,0.315756,0.332727,0.684908,0.913686,0.881452,0.737043,0.745871
0.669011,0.655336,0.727759,0.649477,0.557431,0.541331,0.64972,0.466354,0.557118,0.671174,0.632224,0.628581,0.69223,0.689191,0.698242,0.671933,0.698303,0.555378,0.576071,0.636773,0.617185,0.430806,0.650555,0.610488,0.0672617,0.367987,0.657979,0.497151,0.0344461,0.199799,-0.0826447,0.425012,0.44707,0.450054,0.396073,0.332128,0.363519,0.459611,0.569406,0.669838,0.52341,0.572958,0.662993,0.630623,0.675379,0.614568,0.531481,0.634653,0.319691,0.508018,0.455899,0.429187,0.673502,0.668853,0.713086,0.618581,0.558865,0.693725,0.742942,0.534999,0.134951,0.523798,0.469498,0.689384,0.688668,1,0.68385,0.566166,0.555997,0.474531,0.731144,0.39997,0.223718,0.257316,0.567081,0.521052,0.531132,-0.0167818,0.276953,0.405955,0.434031,0.576694,0.528382,0.561408,0.456153
0.819805,0.773075,0.793943,0.766315,0.623631,0.664471,0.62229,0.58923,0.699254,0.66721,0.716236,0.788078,0.797436,0.761425,0.58719,0.705645,0.816176,0.637027,0.654095,0.813629,0.819601,0.585392,0.869089,0.783038,0.276558,0.550593,0.823586,0.78545,0.150947,0.291721,0.0395014,0.637368,0.682945,0.614392,0.602697,0.324498,0.276403,0.50115,0.761737,0.82982,0.523307,0.826754,0.813872,0.748217,0.806192,0.751634,0.797265,0.715984,0.645024,0.598858,0.598271,0.541984,0.800407,0.737653,0.809175,0.778249,0.675814,0.733131,0.771851,0.608823,0.253508,0.629259,0.673489,0.735655,0.823494,0.68385,1,0.810689,0.640115,0.692632,0.770184,0.651532,0.446298,0.421591,0.665446,0.698768,0.646622,-0.00150737,0.414362,0.379552,0.679109,0.765681,0.745628,0.73692,0.657746
0.931859,0.867564,0.918109,0.875146,0.824217,0.791642,0.570657,0.562127,0.81135,0.762616,0.805602,0.831233,0.850939,0.847193,0.52649,0.81352,0.820164,0.746662,0.788248,0.908174,0.912685,0.678496,0.738973,0.968774,0.458396,0.731722,0.829338,0.770663,0.336965,0.384284,-0.00531081,0.690132,0.769285,0.802143,0.652311,0.429284,0.356079,0.462279,0.905668,0.845849,0.510839,0.78183,0.934404,0.857267,0.928398,0.884611,0.900323,0.776937,0.704818,0.575306,0.760046,0.663665,0.871224,0.64993,0.879229,0.902116,0.73503,0.823033,0.87079,0.689457,0.377766,0.671589,0.80814,0.859416,0.88171,0.566166,0.810689,1,0.71235,0.711441,0.872761,0.855024,0.499486,0.482235,0.670012,0.778962,0.781702,0.116697,0.403919,0.355482,0.611894,0.884464,0.841671,0.770263,0.76887
0.692746,0.619947,0.65,0.634205,0.723842,0.526351,0.599465,0.412031,0.653465,0.527358,0.596237,0.64145,0.714695,0.739523,0.47331,0.589968,0.636829,0.64981,0.57784,0.664192,0.683618,0.675713,0.579783,0.722685,0.226997,0.676247,0.709724,0.6217,-0.00173095,0.358733,0.0710323,0.461168,0.554259,0.683628,0.354705,0.565677,0.206366,0.517666,0.729756,0.729684,0.534917,0.690774,0.704611,0.657351,0.685409,0.64139,0.630779,0.683787,0.382714,0.596104,0.514148,0.601218,0.574066,0.457437,0.683536,0.729993,0.52982,0.656691,0.723709,0.497388,0.335907,0.593727,0.530641,0.727959,0.75104,0.555997,0.640115,0.71235,1,0.478709,0.678134,0.654678,0.411721,0.398771,0.539676,0.614935,0.560818,0.351069,0.470763,0.415717,0.560076,0.730178,0.690622,0.459286,0.67067
0.692826,0.665587,0.715993,0.665409,0.671415,0.70531,0.572305,0.442348,0.501897,0.668893,0.674689,0.65094,0.659177,0.700417,0.531563,0.615703,0.665701,0.521827,0.489347,0.68999,0.672643,0.615351,0.752997,0.670444,0.18195,0.594095,0.767927,0.668841,0.160372,0.337045,0.169427,0.625167,0.58236,0.49992,0.639123,0.505765,0.173549,0.399996,0.701609,0.595409,0.292887,0.674295,0.706117,0.667776,0.697056,0.703318,0.671134,0.584081,0.465931,0.40466,0.50196,0.393661,0.590167,0.473629,0.652837,0.652142,0.51607,0.642712,0.620016,0.499816,0.288044,0.430551,0.551943,0.599305,0.690911,0.474531,0.692632,0.711441,0.478709,1,0.658646,0.679677,0.318681,0.18281,0.618922,0.471774,0.447511,0.0393878,0.180474,0.330204,0.57327,0.67775,0.701118,0.637844,0.669797
0.856486,0.882446,0.901002,0.884817,0.782311,0.76667,0.575129,0.506505,0.836005,0.73624,0.788821,0.776155,0.822362,0.862214,0.592295,0.867213,0.76648,0.704645,0.729844,0.847705,0.854317,0.719925,0.727675,0.866955,0.276182,0.635194,0.796749,0.694879,0.275844,0.342007,0.0370734,0.632356,0.682123,0.709943,0.625596,0.405036,0.551149,0.497183,0.866424,0.829124,0.568868,0.769366,0.898169,0.87147,0.907507,0.81982,0.769102,0.829381,0.620919,0.649703,0.674722,0.578057,0.845751,0.610246,0.838741,0.843419,0.712006,0.865606,0.878048,0.73935,0.32737,0.721813,0.76924,0.842587,0.850412,0.731144,0.770184,0.872761,0.678134,0.658646,1,0.707742,0.389987,0.34036,0.718839,0.744521,0.819959,0.208835,0.473006,0.367836,0.524968,0.844007,0.760711,0.722954,0.734971
0.799365,0.71907,0.757343,0.772772,0.666334,0.616884,0.485084,0.503981,0.640154,0.574565,0.637332,0.706715,0.695785,0.791516,0.458779,0.650474,0.632595,0.616826,0.571199,0.702897,0.735988,0.570577,0.575371,0.819915,0.43803,0.641813,0.701367,0.675656,0.319686,0.399862,-0.00173361,0.544221,0.627943,0.73188,0.510119,0.485026,0.35729,0.37167,0.784182,0.683549,0.438324,0.668044,0.820056,0.806753,0.784366,0.763769,0.787979,0.674279,0.652295,0.405475,0.631957,0.647643,0.665946,0.538302,0.783736,0.812849,0.552341,0.709143,0.765523,0.506859,0.329515,0.618502,0.592781,0.688927,0.760564,0.39997,0.651532,0.855024,0.654678,0.679677,0.707742,1,0.463579,0.521449,0.511469,0.639046,0.659385,0.0697796,0.309679,0.328423,0.57669,0.705423,0.780024,0.604169,0.789514
0.430369,0.357374,0.394624,0.378181,0.434761,0.266731,0.11012,0.133515,0.372657,0.296161,0.298396,0.4063,0.40147,0.394253,0.302135,0.434972,0.44728,0.289941,0.270292,0.491339,0.48715,0.292076,0.299172,0.492927,0.31913,0.497829,0.353392,0.345587,0.0499213,0.0652031,0.0854641,0.35884,0.236943,0.422543,0.0685368,0.329355,0.22103,0.333386,0.3781,0.437698,0.474201,0.319322,0.450297,0.418951,0.367959,0.335001,0.511513,0.339003,0.383722,0.168471,0.501834,0.374312,0.345485,0.338076,0.464501,0.447636,0.375266,0.453175,0.369214,0.321922,0.161978,0.308456,0.390762,0.393581,0.388627,0.223718,0.446298,0.499486,0.411721,0.318681,0.389987,0.463579,1,0.49644,0.205776,0.216303,0.295379,-0.206121,0.232375,0.393369,0.168548,0.38607,0.401072,0.477532,0.509745
0.47663,0.235781,0.391019,0.430819,0.328022,0.19048,0.167678,0.201258,0.303708,0.374835,0.298052,0.414386,0.397616,0.439498,0.323787,0.326647,0.360354,0.302653,0.335991,0.424104,0.43552,0.295107,0.283776,0.485445,0.327883,0.337727,0.395098,0.374671,0.230106,0.0982935,-0.172008,0.175615,0.363816,0.591206,0.0333884,0.365012,0.257582,0.202318,0.448388,0.40412,0.363851,0.368721,0.46111,0.425819,0.383359,0.422766,0.485064,0.41962,0.359994,0.289876,0.366869,0.549229,0.374628,0.462196,0.487851,0.529374,0.215794,0.422027,0.444509,0.222894,0.103793,0.303418,0.432294,0.487918,0.48402,0.257316,0.421591,0.482235,0.398771,0.18281,0.34036,0.521449,0.49644,1,0.137315,0.450482,0.398361,0.128901,0.2657,0.397659,0.361151,0.378789,0.47786,0.386551,0.494186
0.656922,0.684133,0.698229,0.690734,0.56151,0.60109,0.562831,0.425291,0.546292,0.711175,0.597038,0.596213,0.67472,0.64117,0.377272,0.583488,0.67787,0.69583,0.633089,0.751754,0.67722,0.555504,0.681762,0.658181,0.298366,0.414105,0.738121,0.58211,0.118682,0.324275,0.104466,0.537227,0.537759,0.540345,0.631756,0.318075,0.394843,0.219905,0.639704,0.670991,0.429087,0.663449,0.677793,0.624548,0.666149,0.584463,0.568432,0.68752,0.44586,0.547729,0.481372,0.441263,0.623897,0.551644,0.678146,0.624673,0.500279,0.619494,0.673027,0.500064,-0.0192412,0.528269,0.635759,0.678008,0.672553,0.567081,0.665446,0.670012,0.539676,0.618922,0.718839,0.511469,0.205776,0.137315,1,0.527771,0.538203,0.122963,0.31205,0.354931,0.542692,0.693349,0.645221,0.572818,0.505927
0.811755,0.742532,0.791672,0.713589,0.597969,0.619897,0.519995,0.498921,0.717284,0.5785,0.637639,0.698536,0.705617,0.712845,0.576474,0.61168,0.59875,0.672566,0.699046,0.706275,0.775871,0.60573,0.650041,0.821796,0.326664,0.599861,0.775969,0.690976,0.247274,0.370827,0.0789537,0.41742,0.771344,0.790501,0.58489,0.415283,0.297595,0.301342,0.789333,0.764205,0.503369,0.709961,0.786748,0.675861,0.79829,0.72348,0.731614,0.67566,0.516809,0.549135,0.564934,0.532995,0.746388,0.505717,0.657492,0.783923,0.557991,0.655126,0.702945,0.610133,0.25424,0.645471,0.7073,0.739085,0.783783,0.521052,0.698768,0.778962,0.614935,0.471774,0.744521,0.639046,0.216303,0.450482,0.527771,1,0.804384,0.371644,0.482391,0.0814278,0.436529,0.715771,0.65705,0.693419,0.62586
0.836832,0.827941,0.830256,0.764229,0.595943,0.72001,0.53046,0.534103,0.791446,0.59461,0.746031,0.76069,0.780774,0.751996,0.575245,0.739282,0.620163,0.648582,0.700128,0.743506,0.79732,0.618175,0.599334,0.823548,0.294894,0.564072,0.70532,0.697888,0.472381,0.411958,0.0153491,0.384744,0.71802,0.734596,0.523567,0.278976,0.512789,0.344885,0.794078,0.741472,0.43794,0.649835,0.841076,0.775042,0.866293,0.702928,0.71084,0.676399,0.494601,0.527723,0.651698,0.501698,0.747907,0.604314,0.762632,0.796114,0.612113,0.750142,0.815712,0.652014,0.288506,0.705725,0.732407,0.755934,0.79331,0.531132,0.646622,0.781702,0.560818,0.447511,0.819959,0.659385,0.295379,0.398361,0.538203,0.804384,1,0.275008,0.447572,0.177179,0.393075,0.733353,0.687765,0.608282,0.610312
0.1301,0.116975,0.103973,0.0887635,0.172842,0.196518,0.104569,-0.0636433,0.200668,0.097743,0.181157,0.0673986,0.176322,0.214981,0.0333882,0.0716697,-0.0135813,0.198806,0.0928386,0.115914,0.118489,0.337363,0.0936256,0.121901,-0.0958944,0.247617,0.238525,0.148029,0.0341929,0.272843,0.00213303,-0.0366969,0.242589,0.344749,0.0444758,0.190752,0.0566442,-0.0271542,0.291961,0.0852379,0.0376901,0.238621,0.135084,0.165862,0.147334,0.17194,0.0692316,0.245697,-0.180556,0.175616,-0.0373562,0.240123,0.00416006,-0.0798379,0.0873571,0.209907,-0.0639443,0.099407,0.123397,0.135377,0.207477,0.140127,0.199615,0.236714,0.182228,-0.0167818,-0.00150737,0.116697,0.351069,0.0393878,0.208835,0.0697796,-0.206121,0.128901,0.122963,0.371644,0.275008,1,0.232239,-0.0768322,0.135432,0.268029,0.264821,-0.0791744,0.139267
0.448872,0.361018,0.394758,0.450706,0.315378,0.411265,0.123004,0.37003,0.424117,0.280239,0.369977,0.290264,0.401946,0.412724,0.26384,0.264009,0.380396,0.300281,0.335152,0.339798,0.258641,0.551469,0.413354,0.41905,0.12039,0.374275,0.370757,0.339764,-0.0658391,0.0857156,0.278887,0.37437,0.453408,0.36571,0.276319,0.203155,0.388349,0.33603,0.431414,0.471042,0.217529,0.377447,0.455687,0.318048,0.422179,0.451451,0.382685,0.508383,0.335506,0.585767,0.370552,0.280919,0.370686,0.177246,0.277374,0.411936,0.323377,0.275075,0.324657,0.287583,0.194111,0.573749,0.421738,0.292982,0.315756,0.276953,0.414362,0.403919,0.470763,0.180474,0.473006,0.309679,0.232375,0.2657,0.31205,0.482391,0.447572,0.232239,1,0.445354,0.357464,0.365525,0.258276,0.409836,0.47239
0.384448,0.288168,0.359603,0.421875,0.354069,0.303357,0.275176,0.327813,0.229381,0.447967,0.426743,0.416377,0.53053,0.474999,0.293191,0.294937,0.58041,0.16026,0.250213,0.439328,0.243441,0.466425,0.47088,0.338954,0.067653,0.304772,0.391477,0.181849,-0.160331,0.0902211,-0.184494,0.337566,0.298852,0.228934,0.116269,0.275666,0.214361,0.405767,0.309603,0.381039,0.323285,0.328898,0.452601,0.431546,0.364082,0.423001,0.448024,0.56636,0.224953,0.400953,0.413976,0.454024,0.322611,0.401226,0.455628,0.399068,0.310643,0.413005,0.466694,0.182899,0.286987,0.321864,0.232052,0.377534,0.332727,0.405955,0.379552,0.355482,0.415717,0.330204,0.367836,0.328423,0.393369,0.397659,0.354931,0.0814278,0.177179,-0.0768322,0.445354,1,0.443824,0.418225,0.424595,0.220401,0.489653
0.601287,0.502859,0.557333,0.633203,0.525186,0.538632,0.518425,0.509684,0.489398,0.549512,0.605305,0.609768,0.623152,0.620958,0.271969,0.546187,0.635754,0.541193,0.545127,0.572346,0.549674,0.53374,0.626214,0.55999,0.441076,0.382634,0.605886,0.482721,0.0721764,0.148664,-0.0991913,0.529723,0.539618,0.48966,0.466186,0.398387,0.0829374,0.414899,0.710298,0.593608,0.219863,0.683508,0.623898,0.631593,0.58232,0.628818,0.524185,0.538288,0.575596,0.595319,0.394656,0.607095,0.532323,0.530158,0.620904,0.651169,0.507528,0.565043,0.550107,0.355636,0.353378,0.293571,0.49141,0.618938,0.684908,0.434031,0.679109,0.611894,0.560076,0.57327,0.524968,0.57669,0.168548,0.361151,0.542692,0.436529,0.393075,0.135432,0.357464,0.443824,1,0.684675,0.682508,0.431647,0.49919
0.852612,0.833967,0.857157,0.839238,0.793044,0.781425,0.655862,0.563452,0.75205,0.67617,0.787876,0.862597,0.871685,0.831207,0.523014,0.798189,0.843557,0.663795,0.750005,0.869298,0.884014,0.772541,0.781135,0.859805,0.335121,0.698623,0.838081,0.659338,0.290502,0.385295,-0.104128,0.654154,0.718211,0.708261,0.633325,0.478926,0.274386,0.503574,0.91688,0.839615,0.510092,0.803346,0.881753,0.843453,0.881269,0.807911,0.822843,0.786264,0.597165,0.652581,0.705271,0.593135,0.773551,0.619221,0.833879,0.865571,0.723538,0.848046,0.857248,0.7376,0.446161,0.554604,0.747736,0.877343,0.913686,0.576694,0.765681,0.884464,0.730178,0.67775,0.844007,0.705423,0.38607,0.378789,0.693349,0.715771,0.733353,0.268029,0.365525,0.418225,0.684675,1,0.87291,0.665652,0.687948
0.790728,0.773658,0.789283,0.777837,0.724588,0.658195,0.593241,0.437812,0.682812,0.700364,0.770633,0.797325,0.805826,0.806736,0.487556,0.749647,0.746108,0.634253,0.677431,0.848385,0.826616,0.76157,0.697166,0.805521,0.365059,0.57958,0.836382,0.694786,0.31546,0.349308,-0.147155,0.59207,0.713316,0.698335,0.465212,0.479677,0.346057,0.452011,0.858729,0.758269,0.457905,0.766938,0.82439,0.869111,0.81493,0.753338,0.784422,0.733345,0.52703,0.466585,0.618708,0.731865,0.734608,0.61969,0.814673,0.812275,0.552499,0.846966,0.838717,0.673683,0.518652,0.477438,0.663569,0.845166,0.881452,0.528382,0.745628,0.841671,0.690622,0.701118,0.760711,0.780024,0.401072,0.47786,0.645221,0.65705,0.687765,0.264821,0.258276,0.424595,0.682508,0.87291,1,0.626284,0.738246
0.751159,0.729537,0.77849,0.733219,0.599205,0.63446,0.386933,0.385556,0.590571,0.671766,0.631716,0.682059,0.644568,0.673657,0.547988,0.664969,0.647326,0.546794,0.681205,0.740499,0.740277,0.600162,0.673164,0.775667,0.426542,0.567372,0.725864,0.611323,0.316739,0.177726,0.321718,0.707754,0.61847,0.585506,0.560744,0.363004,0.311883,0.399902,0.745223,0.729006,0.440445,0.665596,0.740114,0.668199,0.736793,0.719785,0.675608,0.631657,0.598899,0.469407,0.674092,0.49336,0.780821,0.43464,0.593719,0.699866,0.598413,0.677903,0.641058,0.617146,0.250682,0.547189,0.674192,0.683941,0.737043,0.561408,0.73692,0.770263,0.459286,0.637844,0.722954,0.604169,0.477532,0.386551,0.572818,0.693419,0.608282,-0.0791744,0.409836,0.220401,0.431647,0.665652,0.626284,1,0.671952
0.77891,0.641294,0.729445,0.744884,0.708772,0.568648,0.463502,0.474447,0.630193,0.591283,0.650662,0.664622,0.708268,0.807642,0.531713,0.643687,0.651593,0.576761,0.521387,0.729666,0.679793,0.710132,0.623325,0.765642,0.340073,0.758807,0.750236,0.641789,0.139592,0.324408,0.107459,0.599582,0.614182,0.654247,0.424582,0.565626,0.33847,0.440992,0.767543,0.669314,0.413908,0.712785,0.78603,0.762255,0.761058,0.752117,0.748863,0.686064,0.503589,0.436418,0.713991,0.607883,0.651711,0.470733,0.669558,0.781964,0.560121,0.69638,0.716724,0.495727,0.463119,0.662825,0.604658,0.652212,0.745871,0.456153,0.657746,0.76887,0.67067,0.669797,0.734971,0.789514,0.509745,0.494186,0.505927,0.62586,0.610312,0.139267,0.47239,0.489653,0.49919,0.687948,0.738246,0.671952,1